time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-03-17 13:09:28.000,"[-2.227172613143921, 16.67151641845703, -4.131740570068359]","[0.5096709728240967, 0.776386022567749, 0.2196089923381805, 0.2987149953842163, 2.470142841339112, -1.1747770309448242, 0.094789519906044]","[29.4375, -23.8125, 25.5625]","[0.202231302857399, 0.599712610244751, 0.1043881401419639]","[-153.9375, -72.3125, -25.0625]","[0.7452999949455261, 7.613799571990967, -1.765299916267395]","[-0.2618168294429779, 0.545624852180481, -0.4895648658275604]","[-2.961599826812744, 9.047599792480469, -2.353299856185913]",,,skidded_short,expert,blue,
2024-03-17 13:09:28.100,"[0.260441243648529, 3.810707330703736, -4.37087345123291]","[0.5448470115661621, 0.7656099796295166, 0.1598130017518997, 0.3023920059204101, 2.229055881500244, -1.1969592571258545, -0.2343659102916717]","[28.6875, -25.25, 25.1875]","[-0.9293354749679564, 0.5811597108840942, -1.5145792961120603]","[-154.8125, -73.5625, -25.375]","[2.44569993019104, -5.334099769592285, -1.531000018119812]","[-0.96633642911911, 0.8430463671684265, -0.7971093058586121]","[-2.1907999515533447, 9.129300117492676, -2.832900047302246]",right,STOP,skidded_short,expert,blue,"[45.0, 1.5, 38.64854431152344, 18.04400062561035, 7.588681221008301, 310.5992431640625, 2479.13285033498, 6.6556129, 44.5583581]"
2024-03-17 13:09:28.200,"[0.4334175288677215, 22.54853248596192, -4.553685665130615]","[0.5918800234794617, 0.7433689832687378, 0.1041119992733001, 0.2936660051345825, 1.9555026292800903, -1.2259244918823242, -0.6070150136947632]","[27.1875, -27.4375, 25.375]","[0.4933696687221527, 0.535693883895874, -1.33180832862854]","[-155.8125, -75.375, -25.5]","[1.6658999919891355, 13.30639934539795, -1.4673999547958374]","[-0.2650806009769439, -0.2661976218223572, -1.430384635925293]","[-1.2441999912261963, 9.229199409484863, -3.072999954223633]",left,START,skidded_short,expert,blue,
2024-03-17 13:09:28.300,"[-1.0690876245498655, 14.44670867919922, -8.885648727416992]","[0.637257993221283, 0.7015650272369385, 0.0718720033764839, 0.3107120096683502, 1.5554596185684204, -1.2191847562789917, -1.0294398069381714]","[23.5625, -29.0, 25.8125]","[-0.2318320870399475, 0.1293114423751831, -1.09821355342865]","[-159.125, -76.9375, -24.8125]","[-1.1108999252319336, 5.228699684143066, -5.497900009155273]","[0.0151320043951272, -0.928218424320221, -1.453405499458313]","[0.0516999997198581, 9.206600189208984, -3.376999855041504]",,,skidded_short,expert,blue,
2024-03-17 13:09:28.400,"[-1.0305793285369873, 12.92322063446045, -3.2374393939971924]","[0.6563059687614441, 0.6746140122413635, 0.0702290013432502, 0.3304919898509979, 1.3485687971115112, -1.1996897459030151, -1.2081115245819092]","[21.4375, -30.375, 26.375]","[0.0230557993054389, -0.3374943137168884, -0.3366216421127319]","[-162.0, -78.8125, -24.125]","[-1.803699970245361, 3.776199817657471, 0.23259998857975]","[0.1687384247779846, -0.4248305857181549, -0.3359758853912353]","[0.7838000059127808, 9.138999938964844, -3.468799829483032]",,,skidded_short,expert,blue,
2024-03-17 13:09:28.500,"[1.0147392749786377, 6.90536642074585, -0.8379897475242615]","[0.6911240220069885, 0.6442499756813049, 0.0586800016462802, 0.3222469985485077, 1.116905689239502, -1.1899009943008425, -1.468914270401001]","[17.8125, -32.8125, 25.25]","[0.4396135210990906, 0.4077438116073608, -1.2398818731307983]","[-165.25, -81.0625, -25.1875]","[-0.5981000065803528, -2.199899911880493, 2.4526000022888184]","[-0.0813497975468635, 1.1255977153778076, -1.5726114511489868]","[1.598399996757507, 9.103799819946287, -3.276399850845337]",,,skidded_short,expert,blue,
2024-03-17 13:09:28.600,"[-4.306967735290527, 2.716949701309204, -1.3338768482208252]","[0.7346159815788269, 0.6088619828224182, -0.019047999754548, 0.298768013715744, 0.9887425303459167, -1.082594394683838, -1.7422984838485718]","[16.25, -34.3125, 24.9375]","[-0.52433180809021, 1.159125566482544, -1.4686945676803589]","[-166.875, -82.375, -25.6875]","[-6.823899745941162, -5.9542999267578125, 2.5182998180389404]","[-0.1908168494701385, 1.0232865810394287, -2.3580968379974365]","[2.528599977493286, 8.66100025177002, -3.8421998023986816]",,,skidded_short,expert,blue,
2024-03-17 13:09:28.700,"[-0.8945407867431641, 8.043914794921875, -1.5195040702819824]","[0.7829560041427612, 0.555528998374939, -0.1417060047388076, 0.2414209991693496, 0.9607257843017578, -0.9297792315483092, -2.032136917114258]","[15.0, -36.0625, 22.375]","[-0.6595773696899414, 3.621139287948608, -0.8744623064994812]","[-168.4375, -84.5625, -28.1875]","[-4.2423996925354, 0.1717000007629394, 3.296299934387207]","[-0.7301235795021057, 2.936306953430176, -0.8960345983505249]","[3.359799861907959, 7.859899997711182, -4.80649995803833]",,,skidded_short,expert,blue,
2024-03-17 13:09:28.800,"[-9.136273384094238, 10.445164680480955, -7.034672260284424]","[0.7730010151863098, 0.5467619895935059, -0.2417879998683929, 0.2122689932584762, 1.1309021711349487, -0.8370142579078674, -2.0554134845733643]","[18.25, -34.1875, 23.375]","[-0.7221823334693909, 0.6345842480659485, -0.7487462759017944]","[-165.3125, -82.6875, -27.5]","[-11.926599502563477, 3.1512999534606934, -1.0793999433517456]","[-1.2792913913726809, 1.0742850303649902, -1.0791720151901243]","[2.796599864959717, 7.28279972076416, -5.9421000480651855]",,,skidded_short,expert,blue,
2024-03-17 13:09:28.900,"[-2.0746235847473145, 1.773289442062378, 2.28617525100708]","[0.8120650053024292, 0.4799929857254028, -0.2862330079078674, 0.1680070012807846, 1.03078031539917, -0.7523998022079468, -2.293304920196533]","[12.125, -38.0, 20.8125]","[1.3146692514419556, 0.7409446239471436, -2.4834115505218506]","[-170.875, -86.0, -29.6875]","[-5.740299701690674, -4.936500072479248, 8.41569995880127]","[-0.1144936010241508, 1.0192723274230957, -1.638584852218628]","[3.680899858474731, 6.701699733734131, -6.140500068664551]",,,skidded_short,expert,blue,
2024-03-17 13:09:29.000,"[-0.7863708138465881, 11.630572319030762, -6.720658302307129]","[0.8309609889984131, 0.4396620094776153, -0.3304809927940368, 0.0835580006241798, 1.0055654048919678, -0.7415820360183716, -2.519904136657715]","[9.625, -40.0, 16.375]","[1.3611997365951538, 1.1702781915664673, -1.2761672735214231]","[-173.8125, -88.1875, -34.125]","[-4.657700061798096, 4.9969000816345215, -0.6010000109672546]","[0.6056990623474121, 0.3385415077209472, -0.7895869612693787]","[3.873199939727783, 6.623899936676025, -6.106599807739258]",,,skidded_short,expert,blue,
2024-03-17 13:09:29.100,"[-6.688824653625488, 14.107995986938477, -10.734240531921388]","[0.8373259902000427, 0.4280210137367248, -0.3365460038185119, 0.049185000360012, 0.979067325592041, -0.7527937293052673, -2.609149694442749]","[7.1875, -40.9375, 14.125]","[0.1226442828774452, 0.4434707164764404, -0.0147480322048068]","[-175.5, -89.1875, -36.0625]","[-10.670299530029297, 7.397299766540527, -4.77869987487793]","[0.8866795897483826, -0.0319395251572132, -1.407328724861145]","[3.991899967193604, 6.704599857330322, -5.939899921417236]",,,skidded_short,expert,blue,"[45.0, 1.5, 39.9569091796875, 18.39900016784668, 7.40287446975708, 309.7693786621094, 2477.2393199158832, 6.6555235, 44.5583836]"
2024-03-17 13:09:29.200,"[-1.1382704973220823, 12.542724609375, -2.8739421367645264]","[-0.8539739847183228, -0.4044409990310669, 0.3257449865341186, 0.0323170013725757, 0.8555050492286682, -0.7920837998390198, -2.840501546859741]","[3.3125, -42.75, 9.375]","[1.4086203575134275, 0.3349635899066925, -1.405600905418396]","[-178.75, -91.875, -41.0625]","[-5.644999980926514, 5.552299976348877, 2.3359999656677246]","[-0.0546811670064926, 0.3066892623901367, 0.1695761829614639]","[4.517199993133545, 6.980499744415283, -5.199599742889404]",,,skidded_short,expert,blue,
2024-03-17 13:09:29.300,"[-2.5563082695007324, 17.50374984741211, -3.63003134727478]","[-0.8334760069847107, -0.4453369975090027, 0.3270609974861145, 0.0046450002118945, 0.9469552636146544, -0.8411254286766052, -2.702218532562256]","[7.0, -41.6875, 10.5]","[-0.6676408052444458, -0.2034006714820861, 1.6129634380340576]","[-175.5625, -90.9375, -39.875]","[-6.358699798583984, 10.185199737548828, 1.6775000095367432]","[-0.0237888377159833, -0.9950820207595824, 1.1215137243270874]","[3.81879997253418, 7.309799671173096, -5.305900096893311]",left,STOP,skidded_short,expert,blue,
2024-03-17 13:09:29.400,"[3.604882478713989, 14.82894802093506, -4.827849864959717]","[0.8189209699630737, 0.4889070093631744, -0.2998329997062683, 0.0209209993481636, 0.981284499168396, -0.907889723777771, -2.580537796020508]","[10.375, -40.5, 11.1875]","[0.2655518352985382, -0.5800950527191162, 0.438932865858078]","[-172.5, -89.75, -39.625]","[0.2437999993562698, 7.088099956512451, 0.1914999932050705]","[-0.1841671466827392, -0.4988674521446228, 1.7257815599441528]","[3.355199813842773, 7.729599952697754, -5.01639986038208]",right,START,skidded_short,expert,blue,
2024-03-17 13:09:29.500,"[0.8116822242736816, 10.714378356933594, -0.3255827128887176]","[0.7735779881477356, 0.5666189789772034, -0.2792400121688843, 0.0504419989883899, 1.1793079376220703, -1.0131011009216309, -2.300461769104004]","[17.5625, -38.375, 10.9375]","[0.3075270056724548, -0.1231504306197166, 2.130610704421997]","[-164.875, -87.4375, -39.5]","[-1.1761000156402588, 2.3782999515533447, 4.483500003814697]","[0.5112069249153137, -0.3752807080745697, 1.46923565864563]","[1.980299949645996, 8.320699691772461, -4.797299861907959]",,,skidded_short,expert,blue,
2024-03-17 13:09:29.600,"[2.634972095489502, 11.625362396240234, -0.6871646046638489]","[0.7425559759140015, 0.6227070093154907, -0.2427359968423843, 0.0438590012490749, 1.3193613290786743, -1.1278605461120603, -2.111525774002075]","[21.875, -37.1875, 8.25]","[0.8414930701255798, 0.0856258496642112, 0.6766292452812195]","[-160.75, -86.25, -41.9375]","[1.5824999809265137, 2.750699996948242, 3.394199848175049]","[0.7081499099731445, -0.0648040771484375, 1.4794282913208008]","[1.0455999374389648, 8.860199928283691, -4.070799827575684]",,,skidded_short,expert,blue,
2024-03-17 13:09:29.700,"[1.3200478553771973, 4.99981164932251, 1.651185154914856]","[0.6932389736175537, 0.6844189763069153, -0.2217029929161071, 0.0428560003638267, 1.666563630104065, -1.1942203044891355, -1.7332159280776978]","[26.9375, -34.6875, 7.25]","[0.6102718114852905, -0.2348515093326568, 1.3115276098251345]","[-155.5625, -84.0625, -43.3125]","[1.6490999460220337, -4.127900123596191, 5.227399826049805]","[0.0781732946634292, -0.3903428912162781, 1.4485011100769043]","[-0.3447999954223633, 9.119400024414062, -3.5896999835968018]",,,skidded_short,expert,blue,
2024-03-17 13:09:29.800,"[4.387317180633545, 8.11171817779541, -4.505140781402588]","[0.6458809971809387, 0.7386670112609863, -0.1783159971237182, 0.0735559985041618, 1.999271273612976, -1.188873052597046, -1.2933526039123535]","[31.9375, -31.0625, 9.4375]","[0.3672172725200653, -0.9742602109909058, 1.6195957660675049]","[-150.5, -80.5, -41.375]","[5.902100086212158, -0.98989999294281, -1.166800022125244]","[0.4819901287555694, -1.9009078741073608, 1.5565718412399292]","[-1.5184999704360962, 9.09999942779541, -3.3244998455047607]",,,skidded_short,expert,blue,
2024-03-17 13:09:29.900,"[0.2638889253139496, 7.247325420379639, -5.149535179138184]","[0.5942260026931763, 0.7866420149803162, -0.0892269983887672, 0.1418689936399459, 2.227008819580078, -1.1422462463378906, -0.8383702635765076]","[33.875, -26.5625, 14.0]","[0.39976766705513, -1.7776004076004028, 1.8605035543441768]","[-148.5625, -76.125, -37.0625]","[2.741299867630005, -1.6825000047683716, -1.9098999500274656]","[0.7192850708961487, -2.401031970977783, 1.6813803911209106]","[-2.486299991607666, 8.9197998046875, -3.228699922561645]",,,skidded_short,expert,blue,
2024-03-17 13:09:30.000,"[-0.8473559021949768, 19.17487525939941, -6.675369739532471]","[0.5350779891014099, 0.8136450052261353, 0.0349190011620521, 0.2246160060167312, 2.3536410331726074, -1.0895394086837769, -0.4077348411083221]","[32.6875, -23.5625, 19.8125]","[0.8736943602561951, -3.0100646018981934, 1.6750622987747192]","[-149.3125, -72.75, -30.9375]","[2.368000030517578, 10.479199409484863, -3.450399875640869]","[1.3916033506393433, -2.7308294773101807, 1.6936849355697632]","[-3.201599836349488, 8.692699432373047, -3.2179999351501465]",,,skidded_short,expert,blue,
2024-03-17 13:09:30.100,"[0.4832839667797088, 7.283678531646728, -3.255329132080078]","[0.4623770117759704, 0.818153977394104, 0.1568820029497146, 0.3036729991436004, 2.4050209522247314, -1.0195508003234863, -0.046060562133789]","[29.5625, -20.375, 25.875]","[0.6740461587905884, -2.3730719089508057, 1.5778299570083618]","[-152.375, -69.6875, -25.1875]","[4.275399684906006, -1.0774999856948853, 0.2041999995708465]","[0.8195018768310547, -1.3163447380065918, 1.5799942016601562]","[-3.804699897766113, 8.354000091552734, -3.450199842453003]",,,skidded_short,expert,blue,"[45.0, 1.5, 39.62106323242188, 18.85199928283692, 7.313695430755615, 309.1705017089844, 2475.7160207685083, 6.6554403, 44.5584125]"
2024-03-17 13:09:30.200,"[-1.5627624988555908, 10.62191390991211, -0.2614564001560211]","[0.4158729910850525, 0.8173019886016846, 0.2399899959564209, 0.3185440003871918, 2.523064374923706, -0.9839341640472412, 0.2320378124713897]","[29.0, -20.5625, 26.8125]","[0.8912000060081482, -1.001784086227417, 1.234872817993164]","[-153.125, -69.9375, -23.875]","[2.865000009536743, 2.454699993133545, 2.893699884414673]","[0.38128462433815, -0.6272364258766174, 0.9008516669273376]","[-4.424299716949463, 8.165800094604492, -3.148699998855591]",,,skidded_short,expert,blue,
2024-03-17 13:09:30.300,"[-0.6227701306343079, 1.8832981586456297, 0.2421016693115234]","[0.3817439973354339, 0.8161500096321106, 0.2996630072593689, 0.3136410117149353, 2.636234998703003, -0.9460199475288392, 0.4410220384597778]","[28.625, -19.8125, 27.25]","[0.9392314553260804, -0.2497391551733017, 0.8993856310844421]","[-153.5, -68.6875, -23.1875]","[4.401199817657471, -6.080999851226807, 3.012199878692627]","[0.9912772178649902, 0.162333071231842, 0.3926467299461365]","[-5.019000053405762, 7.954099655151367, -2.776899814605713]",,,skidded_short,expert,blue,
2024-03-17 13:09:30.400,"[-4.340917587280273, 13.051023483276367, -5.619804382324219]","[0.3550199866294861, 0.8193140029907227, 0.2936150133609772, 0.3412829935550689, 2.543649435043335, -0.898120641708374, 0.3933225274085998]","[27.6875, -17.0625, 29.75]","[-2.589998722076416, -1.5199024677276611, -0.0107686817646026]","[-154.5, -66.5625, -20.8125]","[0.7155999541282654, 5.372399806976318, -2.169600009918213]","[-0.9595296382904052, 0.0693593844771385, -0.1755277663469314]","[-5.050099849700928, 7.670300006866455, -3.43969988822937]",,,skidded_short,expert,blue,
2024-03-17 13:09:30.500,"[2.158497333526612, 9.245439529418944, -8.927623748779297]","[0.3538930118083954, 0.812379002571106, 0.2887960076332092, 0.3624860048294067, 2.4729371070861816, -0.9016629457473756, 0.3499305844306946]","[25.625, -17.5, 31.3125]","[-0.0879645943641662, -0.4976108074188232, 0.0955393239855766]","[-156.25, -66.5625, -19.25]","[6.920799732208252, 1.5458999872207642, -5.152899742126465]","[0.3795218467712402, -0.5141565203666687, 0.2003114372491836]","[-4.773099899291992, 7.69189977645874, -3.771099805831909]",,,skidded_short,expert,blue,
2024-03-17 13:09:30.600,"[-1.9734447002410889, 4.0439982414245605, -4.397056579589844]","[0.3582729995250702, 0.7881900072097778, 0.3404070138931274, 0.3667669892311096, 2.527649641036988, -0.9518229365348816, 0.4914643764495849]","[24.25, -20.1875, 31.125]","[0.864077627658844, -0.6327516436576843, 0.2437875866889953]","[-157.8125, -68.9375, -19.125]","[2.679499864578247, -3.946899890899658, -1.1154999732971191]","[0.8742353916168213, -0.294855922460556, 0.3763802647590637]","[-4.650700092315674, 7.987199783325195, -3.2777998447418213]",,,skidded_short,expert,blue,
2024-03-17 13:09:30.700,"[-0.6185755133628845, 4.1927642822265625, -1.685182809829712]","[0.3488950133323669, 0.7709090113639832, 0.3802050054073334, 0.3733820021152496, 2.565408229827881, -0.9646613001823424, 0.6085138916969299]","[23.4375, -20.6875, 31.1875]","[0.581299364566803, -0.5837602615356445, 0.3778986930847168]","[-158.8125, -69.625, -19.5625]","[4.076699733734131, -3.881999969482422, 1.376699924468994]","[0.3252246379852295, -0.4702964127063751, 0.6400471329689026]","[-4.684700012207031, 8.059599876403809, -3.043799877166748]",right,STOP,skidded_short,expert,blue,
2024-03-17 13:09:30.800,"[-4.1236772537231445, 5.155147075653076, -4.362743377685547]","[0.3279249966144562, 0.7614359855651855, 0.4023259878158569, 0.3883459866046905, 2.545987606048584, -0.9473499655723572, 0.6600760221481323]","[22.0625, -20.8125, 32.625]","[-0.211307018995285, -1.2477881908416748, 0.2390403002500534]","[-159.875, -69.6875, -17.625]","[0.6305999755859375, -2.813199996948242, -1.1420999765396118]","[0.7208558917045593, 0.1718451231718063, -0.0883311107754707]","[-4.739500045776367, 7.961699962615967, -3.211999893188477]",left,START,skidded_short,expert,blue,
2024-03-17 13:09:30.900,"[1.7400578260421753, 16.354963302612305, -0.3091010153293609]","[0.3458960056304931, 0.7460340261459351, 0.4192970097064972, 0.3846780061721802, 2.5932259559631348, -0.9948716759681702, 0.7209677696228027]","[19.9375, -21.25, 33.0625]","[0.9225461483001708, -0.681585967540741, -0.580234706401825]","[-161.6875, -70.6875, -18.0625]","[6.283599853515625, 8.113100051879883, 2.48009991645813]","[-2.378098249435425, -1.5939218997955322, -0.3108082413673401]","[-4.557600021362305, 8.224699974060059, -2.784099817276001]",,,skidded_short,expert,blue,
2024-03-17 13:09:31.000,"[0.1154484003782272, 10.190756797790527, -4.505379676818848]","[0.3266910016536712, 0.7234910130500793, 0.3773010075092315, 0.476945012807846, 2.212684869766236, -0.9838209748268129, 0.4368420541286468]","[11.5625, -21.125, 37.1875]","[-0.4423885941505432, -2.0622286796569824, -1.9239113330841064]","[-169.4375, -69.875, -13.5]","[3.3595998287200928, 2.0237998962402344, -0.1410999894142151]","[0.2859896421432495, -1.4660416841506958, -1.7219418287277222]","[-3.2517998218536377, 8.165200233459473, -4.350299835205078]",,,skidded_short,expert,blue,
2024-03-17 13:09:31.100,"[1.483696460723877, 6.603103160858154, -4.494586944580078]","[0.3841669857501983, 0.6645050048828125, 0.3541640043258667, 0.5342419743537903, 1.867752194404602, -1.095113754272461, 0.1318638324737548]","[6.3125, -23.625, 37.125]","[0.4471707940101623, -0.3489262163639068, -1.4710856676101685]","[-175.8125, -72.625, -13.3125]","[2.7849998474121094, -2.1277999877929688, -0.1970999985933303]","[0.407831072807312, 1.045277714729309, -1.1453548669815063]","[-1.3140000104904177, 8.717899322509766, -4.294300079345703]",,,skidded_short,expert,blue,"[45.0, 1.5, 37.13390350341797, 18.989999771118164, 7.13593864440918, 310.71112060546875, 2473.5746245952323, 6.6553706, 44.5584431]"
2024-03-17 13:09:31.200,"[0.0044627920724451, 5.825178623199463, -4.0545806884765625]","[0.4570469856262207, 0.6576669812202454, 0.3045809864997864, 0.5155670046806335, 1.696690320968628, -1.1560864448547363, -0.1762588620185852]","[7.8125, -23.625, 36.25]","[0.2610488831996918, 0.8465021252632141, -1.475117325782776]","[-174.625, -73.25, -14.625]","[0.496099978685379, -3.1599998474121094, -0.1300999969244003]","[-1.3670116662979126, 1.2227951288223269, -0.882630467414856]","[-0.496099978685379, 8.9753999710083, -3.919899940490722]",,,skidded_short,expert,blue,
2024-03-17 13:09:31.300,"[1.0724395513534546, 9.024014472961426, -5.202178478240967]","[0.4855509996414184, 0.6715840101242065, 0.1985979974269867, 0.5232329964637756, 1.5334213972091677, -1.035274863243103, -0.4926832318305969]","[8.75, -22.3125, 37.0]","[-0.9742428064346312, 0.7311184406280518, -1.7438980340957642]","[-173.3125, -71.4375, -13.375]","[0.8720999956130981, 0.578499972820282, -0.1967999935150146]","[-0.5390275120735168, 0.90748393535614, -1.5686321258544922]","[0.1868999898433685, 8.433699607849121, -5.000699996948242]",,,skidded_short,expert,blue,
2024-03-17 13:09:31.400,"[-1.8427021503448489, 12.714618682861328, -4.8523383140563965]","[0.5258370041847229, 0.6630470156669617, 0.1391299962997436, 0.5142999887466431, 1.4188599586486816, -0.9980549216270448, -0.717628002166748]","[8.3125, -22.4375, 37.0]","[-0.0216769892722368, 0.9279915690422058, -1.1802963018417358]","[-173.625, -71.5, -13.625]","[-2.638099908828736, 4.457900047302246, 0.4087999761104584]","[0.0630587488412857, 0.2769663035869598, -1.3039355278015137]","[0.8042999505996704, 8.241700172424316, -5.253299713134766]",,,skidded_short,expert,blue,
2024-03-17 13:09:31.500,"[0.4215231537818908, 9.842744827270508, 4.187343597412109]","[0.5652400255203247, 0.6514739990234375, 0.0990490019321441, 0.4962579905986786, 1.3295435905456543, -0.9877442121505736, -0.9019799828529358]","[9.5625, -22.9375, 37.25]","[0.2498787939548492, 1.0266724824905396, -0.7063871026039124]","[-172.5625, -72.1875, -13.5]","[-0.8779999613761902, 1.639699935913086, 9.420499801635742]","[-0.6485468745231628, 0.2195624262094497, -0.5551368594169617]","[1.2898999452590942, 8.186399459838867, -5.242799758911133]",,,skidded_short,expert,blue,
