TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-1.3471119403839111, 8.972606658935547, 5.825533390045166]","[0.6723049879074097, 0.211120992898941, 0.5611860156059265, 0.4341680109500885, -1.1136534214019775, -0.8806823492050171, -2.5654420852661133]","[-15.375, -46.125, -9.25]","[-0.4016177058219909, -0.4307472705841064, -0.1879021525382995]","[-55.875, -39.125, -6.875]","[-1.853399991989136, 2.704900026321411, 0.536799967288971]","[-0.26947882771492, -0.7034724354743958, -0.2054427117109298]","[2.755599975585937, 7.562599658966064, 5.601999759674072]",,,
"[-1.338138461112976, 7.036128044128418, 6.14903736114502]","[0.6557449698448181, 0.1986410021781921, 0.5704699754714966, 0.4528830051422119, -1.1269232034683228, -0.8902482986450195, -2.518234968185425]","[-16.5625, -46.125, -10.375]","[-0.2866703271865845, -0.6871710419654846, -0.2920284867286682]","[-57.0625, -39.125, -8.0]","[-4.159999847412109, 1.9296000003814693, 0.0955999940633773]","[0.3795567452907562, -0.3426430523395538, -0.0319395251572132]","[2.6497998237609863, 7.621999740600586, 5.572499752044678]",,,
"[-1.38983416557312, 10.055109977722168, 6.602336883544922]","[0.6533679962158203, 0.1803269982337951, 0.5797380208969116, 0.4522109925746918, -1.1545939445495603, -0.8632631897926331, -2.5136542320251465]","[-16.1875, -45.8125, -10.6875]","[0.3805166780948639, -0.2771757245063782, -0.1049291938543319]","[-56.6875, -38.8125, -8.3125]","[-2.576900005340576, 0.98089998960495, -0.2105000019073486]","[-0.1684242784976959, -0.3265685439109802, 0.042062435299158]","[2.576900005340576, 7.452699661254883, 5.829699993133545]",,,
"[0.4266276061534881, 7.298503398895264, 3.6957950592041016]","[0.6451339721679688, 0.1787669956684112, 0.5843589901924133, 0.4586580097675323, -1.1655045747756958, -0.8736838698387146, -2.5026352405548096]","[-15.8125, -46.5625, -9.9375]","[-0.2062804698944091, -0.2199638485908508, -0.0116413459181785]","[-56.3125, -39.5625, -7.5625]","[-1.8449000120162964, 0.1891999989748001, -2.6280999183654785]","[-0.3380877375602722, -0.5660102963447571, -0.0728151351213455]","[2.482300043106079, 7.518699645996094, 5.785799980163574]",,,
"[-1.46347975730896, 6.209314346313477, 2.079661130905152]","[0.6189730167388916, 0.1805289983749389, 0.5962139964103699, 0.4783399999141693, -1.1937599182128906, -0.9171489477157592, -2.4731013774871826]","[-15.25, -46.1875, -9.125]","[0.1944645792245865, -0.1099906489253044, 0.127827912569046]","[-55.75, -39.1875, -6.75]","[-2.283699989318848, -0.4301999807357788, -3.465399980545044]","[-0.0160919353365898, -0.1043183282017707, 0.1518087387084961]","[2.1953999996185303, 7.785199642181396, 5.544399738311768]",,,"[45.0, 1.5, 29.574920654296875, 19.32200050354004, 3.889786958694458, 176.27272033691406, 717.3845351245254, 18.8981445, 49.6407783]"
"[-0.9390537738800048, 10.722844123840332, 4.734562397003174]","[0.6092900037765503, 0.1753720045089721, 0.6092010140419006, 0.4763219952583313, -1.2420642375946045, -0.9174538254737854, -2.4938502311706543]","[-14.3125, -46.25, -11.25]","[0.6883229613304138, -0.2983465790748596, -0.1042485162615776]","[-54.8125, -39.25, -8.875]","[-0.6495000123977661, -1.059599995613098, -2.425099849700928]","[0.4525987803936004, -0.1995434910058975, 0.0216769892722368]","[1.924399971961975, 7.786999702453613, 5.641599655151367]",,,
"[-1.120457649230957, 10.826743125915527, 9.27803897857666]","[0.6120250225067139, 0.1544319987297058, 0.6213709712028503, 0.4641900062561035, -1.286888837814331, -0.8724413514137268, -2.516435384750366]","[-15.6875, -44.5625, -15.0625]","[0.7046417593955994, -0.244747519493103, -0.2408903390169143]","[-56.1875, -37.5625, -12.6875]","[-1.3248000144958496, 3.894099950790405, 0.3507999777793884]","[0.7841938734054565, -0.3519980013370514, -0.250576913356781]","[1.7660999298095703, 7.510900020599365, 6.052799701690674]",,,
"[0.6163824200630188, 6.56984281539917, 6.9787917137146]","[0.6273400187492371, 0.119888998568058, 0.625756025314331, 0.4477699995040893, -1.3000606298446655, -0.7906518578529358, -2.5162036418914795]","[-16.75, -44.125, -14.5]","[-0.7728317975997925, -0.2186723053455352, -0.1870992928743362]","[-57.25, -37.125, -12.125]","[-1.1973999738693235, 3.473299980163574, 5.150799751281738]","[-0.8849343061447144, 0.1436405926942825, -0.1775697916746139]","[1.8446999788284304, 6.970699787139893, 6.646499633789063]",,,
"[-0.0993593707680702, 6.212484359741211, 7.075392723083496]","[0.6162779927253723, 0.1259060055017471, 0.6195229887962341, 0.4696150124073028, -1.269311785697937, -0.8287109136581421, -2.4656364917755127]","[-16.25, -44.75, -11.875]","[-0.1635897159576416, -0.4270820617675781, -0.2961649298667907]","[-56.75, -37.75, -9.5]","[-1.8207999467849727, 0.352400004863739, 0.290800005197525]","[-0.2286904901266098, -0.3746349215507507, -0.2284286916255951]","[1.9678999185562127, 7.228099822998047, 6.32859992980957]",,,
"[0.1905114203691482, 5.9876017570495605, 3.324712991714477]","[0.5994330048561096, 0.1296309977769851, 0.6201580166816711, 0.4891619980335235, -1.261289358139038, -0.8665899634361267, -2.4241535663604736]","[-16.875, -44.0, -12.9375]","[0.2877000868320465, -0.1573763340711593, -0.185929924249649]","[-57.375, -37.0, -10.5625]","[0.1548999994993209, -0.3247999846935272, -4.056600093841553]","[0.1200262904167175, -0.2442588210105896, -0.1553517580032348]","[1.9337999820709229, 7.473899841308594, 6.047399997711182]",,,
"[-0.8717862963676453, 11.791415214538574, 2.117546796798706]","[0.5977270007133484, 0.1135070025920867, 0.6273260116577148, 0.4861060082912445, -1.2861229181289673, -0.8414141535758972, -2.4230127334594727]","[-17.875, -43.6875, -14.875]","[0.8073718547821045, 0.0004712388908956, -0.0289026517421007]","[-58.375, -36.6875, -12.5]","[-1.5508999824523926, -1.084399938583374, -4.291199684143066]","[0.6894923448562622, -0.1299048513174057, -0.0825191661715507]","[1.8352999687194824, 7.311699867248535, 6.272199630737305]",,,
"[0.8789689540863037, 4.189785957336426, 5.440181732177734]","[0.6131070256233215, 0.0883160009980201, 0.6261209845542908, 0.4735729992389679, -1.2859067916870115, -0.7772507667541504, -2.4214584827423096]","[-17.1875, -43.25, -14.5625]","[-1.287511944770813, -0.5815436840057373, 0.1793500334024429]","[-57.6875, -36.25, -12.1875]","[-1.3565999269485474, 1.8697999715805047, 0.6068999767303467]","[-1.155268311500549, -0.3594854772090912, 0.0292342640459537]","[1.964699983596801, 6.877599716186523, 6.708799839019775]",,,
"[1.4316847324371338, 7.854753494262695, 4.434377670288086]","[0.5871009826660156, 0.099991999566555, 0.6323369741439819, 0.4954409897327423, -1.2975742816925049, -0.8390101790428162, -2.391954183578491]","[-16.0625, -44.4375, -13.0]","[0.4308868944644928, -0.3750014305114746, 0.2531251013278961]","[-56.5625, -37.4375, -10.625]","[-2.3564999103546143, -1.7845999002456665, 1.3198000192642212]","[0.3097261190414428, -0.4900361001491546, 0.2566681206226349]","[1.7680999040603638, 7.295899868011475, 6.309700012207031]",,,
"[-0.7737581133842468, 11.429803848266602, 4.255693435668945]","[0.5732010006904602, 0.1045880019664764, 0.6432080268859863, 0.4967730045318603, -1.3372544050216677, -0.8617092370986938, -2.4100775718688965]","[-15.1875, -43.6875, -16.125]","[0.738483726978302, 0.597286581993103, 0.401931881904602]","[-55.6875, -36.6875, -13.75]","[-1.4187999963760376, 0.7750999927520752, -2.917099952697754]","[0.7323401570320129, 0.262131005525589, 0.2757096588611603]","[1.4776999950408936, 7.442800045013428, 6.212100028991699]",,,
"[-0.1211370304226875, 8.658256530761719, 10.959946632385254]","[0.5974760055541992, 0.0906260013580322, 0.645609974861145, 0.4668990075588226, -1.3558531999588013, -0.7911511659622192, -2.4636971950531006]","[-14.625, -43.8125, -15.0625]","[-0.9763546586036682, -0.4228060245513916, 0.1290321946144104]","[-55.125, -36.8125, -12.6875]","[-0.4995999932289123, 2.420599937438965, 2.6689000129699707]","[-0.7933045029640198, -0.6162408590316772, 0.1324530392885208]","[1.4703999757766724, 6.974099636077881, 6.735599994659424]",,,"[45.0, 1.5, 29.117900848388672, 16.450000762939453, 5.386787414550781, 200.7873077392578, 716.5059926677495, 18.8981637, 49.6407406]"
"[-1.777493596076965, 9.600595474243164, 6.332271099090576]","[0.582472026348114, 0.1161570027470588, 0.6462900042533875, 0.479104995727539, -1.3594791889190674, -0.8550412058830261, -2.4706060886383057]","[-14.4375, -45.125, -14.25]","[0.0832173004746437, -0.1526988595724105, 0.139399453997612]","[-54.9375, -38.125, -11.875]","[1.1509000062942505, 2.249599933624268, -1.3787000179290771]","[0.22006855905056, -0.2945592105388641, 0.0899891778826713]","[1.3496999740600586, 7.399999618530273, 6.291800022125244]",,,
"[1.781851053237915, 7.121888160705566, 6.024577617645264]","[0.5716300010681152, 0.1090269982814788, 0.6551809906959534, 0.4817549884319305, -1.3900227546691897, -0.8570577502250671, -2.468915700912476]","[-13.375, -45.75, -13.5625]","[-0.095364786684513, 0.4235565066337585, 0.4273613095283508]","[-53.875, -38.75, -11.1875]","[-0.5167999863624573, 0.8048999905586243, 1.5003999471664429]","[-0.1883210241794586, 0.3292389214038849, 0.4492477476596832]","[1.1541999578475952, 7.412999629974365, 6.315399646759033]",,,
"[0.2038902193307876, 9.189769744873049, 2.528822660446167]","[0.5698400139808655, 0.1275710016489029, 0.6556640267372131, 0.478655993938446, -1.400246024131775, -0.8836592435836792, -2.5027480125427246]","[-12.5, -45.9375, -12.0625]","[0.3775670826435089, 0.1772730946540832, 0.0872315540909767]","[-53.0, -38.9375, -9.6875]","[-0.4280999898910522, 0.3326999843120575, -1.0307999849319458]","[0.2753780484199524, 0.1350884884595871, 0.1886700987815857]","[1.0556999444961548, 7.581199645996094, 6.130300045013428]",,,
"[-0.2670492529869079, 10.023009300231934, 5.0605669021606445]","[0.5785059928894043, 0.1421560049057006, 0.6540240049362183, 0.4662329852581024, -1.4055507183074951, -0.8856576681137085, -2.548854351043701]","[-13.0, -45.6875, -13.5]","[0.2702118754386902, 0.4308170676231384, -0.0106116021052002]","[-53.5, -38.6875, -11.125]","[-0.5401999950408936, 0.1633999943733215, -0.8743000030517578]","[0.2406110912561416, 0.1830675899982452, 0.0133343152701854]","[1.020699977874756, 7.593599796295166, 6.120899677276611]",,,
"[0.3525126874446869, 6.409642219543457, 9.102313995361328]","[0.5914149880409241, 0.1410000026226043, 0.6473810076713562, 0.4596120119094848, -1.381261706352234, -0.8661909699440002, -2.550271987915039]","[-13.3125, -45.9375, -11.8125]","[-0.7678924798965454, -0.0874933525919914, 0.046774823218584]","[-53.8125, -38.9375, -9.4375]","[-1.4025999307632446, 2.2174999713897705, 0.949899971485138]","[-0.7298617959022522, -0.0161442961543798, 0.0077318083494901]","[1.1966999769210815, 7.471299648284912, 6.23829984664917]",,,
"[-1.7105517387390137, 9.316030502319336, 5.6842851638793945]","[0.5817199945449829, 0.1582960039377212, 0.6415259838104248, 0.4743269979953766, -1.3612838983535769, -0.9153141379356384, -2.532461166381836]","[-12.5625, -46.625, -10.0]","[0.2772280871868133, -0.2835636436939239, 0.1030093356966972]","[-53.0625, -39.625, -7.625]","[0.0414000004529953, -1.527400016784668, 0.2529000043869018]","[0.220051109790802, -0.325381726026535, 0.1094495952129364]","[1.2431999444961548, 7.774199962615967, 5.846799850463867]",,,
"[0.6469420194625854, 8.453763961791992, 9.077702522277832]","[0.5695719718933105, 0.1588969975709915, 0.6504999995231628, 0.4766420125961303, -1.3974952697753906, -0.9291605949401855, -2.545032262802124]","[-11.5, -46.5, -11.5625]","[-0.2352354824542999, 0.0023561944253742, 0.3237585723400116]","[-52.0, -39.5, -9.1875]","[-1.8456000089645384, 4.401999950408936, 1.524500012397766]","[-0.0943350493907928, 0.1078613474965095, 0.1342507302761078]","[1.0119999647140503, 7.856199741363525, 5.781399726867676]",,,
"[-0.5921627283096313, 7.852349758148193, 6.84114408493042]","[0.5780320167541504, 0.1581840068101883, 0.6526340246200562, 0.4635989964008331, -1.410790205001831, -0.9075403809547424, -2.576915979385376]","[-10.5, -47.25, -9.5]","[-0.6433283686637878, 0.1610938906669616, 0.3473379611968994]","[-51.0, -40.25, -7.125]","[-1.452199935913086, 0.5295999646186829, 0.7077999711036682]","[-0.70394366979599, 0.0742812156677246, 0.3723485469818115]","[0.961899995803833, 7.727499961853027, 5.960599899291992]",,,
"[1.562187910079956, 5.073868751525879, 4.386110305786133]","[0.5680410265922546, 0.1930480003356933, 0.6498219966888428, 0.4666810035705566, -1.4267860651016235, -0.971685826778412, -2.6234261989593506]","[-9.8125, -48.375, -7.8125]","[0.6136228442192078, -0.9670520424842834, -0.0264591909945011]","[-50.3125, -41.375, -5.4375]","[-1.0289000272750854, -2.1263999938964844, 1.754699945449829]","[0.6337988376617432, -0.7870911359786987, 0.1778490543365478]","[0.7935999631881714, 8.098699569702148, 5.4726996421813965]",,,
"[0.6957262754440308, 9.569317817687988, 4.99523401260376]","[0.5583800077438354, 0.193790003657341, 0.65802001953125, 0.4665449857711792, -1.464863419532776, -0.9798410534858704, -2.6438968181610107]","[-10.1875, -47.5625, -9.8125]","[0.3687008023262024, -0.5327792167663574, -0.315189003944397]","[-50.6875, -40.5625, -7.4375]","[-2.009399890899658, 0.9078999757766724, -3.295300006866455]","[0.4235390424728393, -0.4624947905540466, -0.3835884630680084]","[0.5776000022888184, 8.143499374389648, 5.433099746704102]",,,"[45.0, 1.5, 29.95822525024414, 15.920000076293944, 6.431731224060059, 212.238037109375, 715.7809894327074, 18.8981334, 49.6406894]"
"[-2.990252733230591, 5.178150653839111, 5.307466506958008]","[0.5595750212669373, 0.1667190045118332, 0.6612190008163452, 0.4710299968719482, -1.451308012008667, -0.9432856440544128, -2.592007160186768]","[-10.875, -47.6875, -10.0625]","[-0.7521321773529053, 0.2658136487007141, -0.2662848830223083]","[-51.375, -40.6875, -7.6875]","[-2.314199924468994, 2.8587000370025635, -0.4113000035285949]","[-0.7514514923095703, 0.0832347497344017, -0.1331337094306945]","[0.6862999796867371, 7.938399791717529, 5.716700077056885]",,,
"[-1.3601843118667605, 14.507818222045898, 2.668337821960449]","[0.5488290190696716, 0.1699399948120117, 0.6582760214805603, 0.486393004655838, -1.4359769821166992, -0.9735684990882874, -2.557381629943848]","[-11.375, -47.125, -9.5625]","[0.7182728052139282, 0.5782275795936584, -0.2128603607416153]","[-51.875, -40.125, -7.1875]","[-0.5647000074386597, 2.531100034713745, -0.600600004196167]","[0.5065469145774841, 0.2176425606012344, 0.1279850006103515]","[0.7411999702453613, 8.109099388122559, 5.464699745178223]",,,
"[1.6728382110595703, 8.522486686706543, 11.429737091064451]","[0.5547249913215637, 0.1595650017261505, 0.6623250246047974, 0.4776430130004883, -1.448249340057373, -0.9437075853347778, -2.5677311420440674]","[-11.1875, -46.375, -11.625]","[-0.2757969200611114, 0.0743161216378212, -0.0065275314263999]","[-51.6875, -39.375, -9.25]","[1.434399962425232, 3.670199871063232, -0.2685000002384186]","[0.0063006384298205, 0.3737273514270782, -0.0379085503518581]","[0.7033999562263489, 7.940799713134766, 5.711199760437012]",,,
"[-0.0242676269263029, 5.902521133422852, 7.077193260192871]","[0.5613979697227478, 0.1561180055141449, 0.6600840091705322, 0.4740760028362274, -1.4370019435882568, -0.9292120933532716, -2.565152406692505]","[-11.9375, -47.3125, -8.875]","[-0.8816705346107483, -0.8592081069946289, -0.2178694456815719]","[-52.4375, -40.3125, -6.5]","[0.285999983549118, 1.734299898147583, 3.519399881362915]","[-0.8476889729499817, -0.8836252689361572, -0.3251199424266815]","[0.7827999591827393, 7.856499671936035, 5.816400051116943]",,,
"[-2.380018472671509, 3.606022119522095, 4.108057498931885]","[0.5253419876098633, 0.1648830026388168, 0.6605119705200195, 0.5104429721832275, -1.4326664209365845, -1.011346697807312, -2.4979264736175537]","[-12.125, -47.6875, -6.5]","[-0.6227160096168518, 0.4122991263866424, -0.2578549385070801]","[-52.625, -40.6875, -4.125]","[-0.8047999739646912, -0.1131999939680099, -0.0260999985039234]","[-0.3086614906787872, -0.0175754651427268, -0.0768643021583557]","[0.7166000008583069, 8.311599731445312, 5.154900074005127]",,,
"[4.318124294281006, 13.634844779968262, 0.8060223460197449]","[0.5080829858779907, 0.1783629953861236, 0.6560829877853394, 0.528764009475708, -1.414195537567139, -1.0655856132507324, -2.464397668838501]","[-12.6875, -47.9375, -5.5625]","[0.9055466055870056, -0.6682167649269104, 0.5898863673210144]","[-53.1875, -40.9375, -3.1875]","[-2.995699882507324, -7.6890997886657715, -1.1186000108718872]","[0.769463300704956, -0.5574058294296265, 0.4317944645881653]","[0.7401999831199646, 8.581500053405762, 4.688199996948242]",,,
"[1.2850830554962158, 10.926935195922852, 5.417197227478027]","[0.5104249715805054, 0.1723459959030151, 0.665369987487793, 0.5167629718780518, -1.461165428161621, -1.042399764060974, -2.508702278137207]","[-12.1875, -47.5, -7.8125]","[-0.0718377530574798, 0.0455530919134616, -0.2863561809062958]","[-52.6875, -40.5, -5.4375]","[-3.3160998821258545, 0.5724999904632568, 1.1755999326705933]","[0.1128355339169502, 0.0843343064188957, -0.3400948643684387]","[0.5408999919891357, 8.469200134277344, 4.914299964904785]",,,
"[-2.227612972259521, 10.04407787322998, 3.761214256286621]","[0.5243039727210999, 0.1633879989385604, 0.6590520143508911, 0.5138660073280334, -1.4229638576507568, -1.013444423675537, -2.483548164367676]","[-12.875, -47.625, -7.5]","[0.0842994004487991, 0.163066104054451, -0.1356993466615677]","[-53.375, -40.625, -5.125]","[0.5892999768257141, 1.454699993133545, -1.13919997215271]","[0.1345997899770736, -0.0625875070691108, -0.1195026934146881]","[0.7639999985694885, 8.322500228881836, 5.130499839782715]",,,
"[-1.0917081832885742, 11.095582962036133, 6.399701118469238]","[0.5284169912338257, 0.1642400026321411, 0.6524819731712341, 0.5177509784698486, -1.3906978368759155, -1.01450777053833, -2.4595787525177]","[-14.1875, -46.9375, -6.8125]","[0.0529183819890022, 0.1205149814486503, -0.3891037106513977]","[-54.6875, -39.9375, -4.4375]","[-2.378900051116944, 1.6354999542236328, 0.3775999844074249]","[0.0341037325561046, -0.0325678437948226, -0.3394141793251037]","[0.9274999499320984, 8.32800006866455, 5.094399929046631]",,,
"[-0.9518101215362548, 7.806198596954346, 4.086471557617188]","[0.5345829725265503, 0.1566430032253265, 0.6412109732627869, 0.5277609825134277, -1.328410506248474, -1.0052382946014404, -2.396423101425171]","[-16.5, -46.9375, -7.5]","[-0.6780953407287598, -0.2674891650676727, -0.5970422029495239]","[-57.0, -39.9375, -5.125]","[-0.9376999735832214, 4.400300025939941, -0.1589999943971634]","[-0.6121218800544739, -0.2231228947639465, -0.6068859100341797]","[1.261299967765808, 8.279600143432617, 5.10159969329834]",,,"[45.0, 1.5, 25.949350357055664, 15.428999900817873, 6.687794208526611, 212.68081665039065, 714.6182649191469, 18.8980879, 49.6406365]"
"[0.4865018129348755, 6.685980319976807, 2.9563889503479004]","[0.5236250162124634, 0.1436010003089904, 0.6293100118637085, 0.5560240149497986, -1.2486058473587036, -1.016382336616516, -2.2739949226379395]","[-18.8125, -45.8125, -5.5]","[0.2722190022468567, -0.4927937090396881, -0.2088984549045562]","[-59.3125, -38.8125, -3.125]","[-3.929399967193604, -3.189199924468994, 0.6730999946594238]","[0.0953124314546585, -0.4665963351726532, -0.2641206681728363]","[1.6346999406814575, 8.337699890136719, 4.896899700164795]",,,
"[-1.7389757633209229, 12.929081916809082, 6.5752153396606445]","[0.5104089975357056, 0.1283600032329559, 0.623520016670227, 0.5781239867210388, -1.2004704475402832, -1.019747614860535, -2.17765212059021]","[-21.375, -44.0625, -10.0625]","[0.7082022428512573, -0.7701265215873718, -1.109209060668945]","[-61.875, -37.0625, -7.6875]","[-5.055200099945068, 6.796199798583984, -2.913300037384033]","[0.6221400499343872, -0.8322253227233887, -0.9703856110572816]","[1.858199954032898, 8.354999542236328, 4.786399841308594]",,,
"[-1.5422872304916382, 7.761005878448486, 3.3332936763763428]","[0.5213469862937927, 0.0615769997239112, 0.6182839870452881, 0.5849180221557617, -1.19208562374115, -0.9067369699478148, -2.094390869140625]","[-24.5, -40.75, -11.9375]","[-0.5211204290390015, 0.1272519528865814, -0.7309264540672302]","[-65.0, -33.75, -9.5625]","[-4.56850004196167, 1.9073998928070068, -0.3200999796390533]","[-0.6410245299339294, -0.1912008225917816, -0.8103039860725403]","[2.234499931335449, 7.722699642181396, 5.615699768066406]",,,
"[-1.2578274011611938, 3.43660831451416, 1.839321494102478]","[0.5042700171470642, 0.0322219990193843, 0.604092001914978, 0.6162340044975281, -1.1308802366256714, -0.8899197578430176, -1.9592740535736084]","[-26.5625, -39.75, -11.875]","[0.4609065353870392, -0.7961668372154236, -0.0714537799358367]","[-67.0625, -32.75, -9.5]","[-2.432699918746948, -2.9617998600006104, -0.4072999954223633]","[0.6304827332496643, -0.4145331382751465, -0.1442165523767471]","[2.6287999153137207, 7.619899749755859, 5.58519983291626]",,,
"[0.8946940302848816, 12.619061470031738, 3.4513373374938965]","[0.4915269911289215, 0.0020369999110698, 0.6015769839286804, 0.6296830177307129, -1.1321898698806765, -0.8627102971076965, -1.8946864604949951]","[-28.25, -37.375, -14.5]","[-0.1980250626802444, -0.6576051712036133, -0.6990741491317749]","[-68.75, -30.375, -12.125]","[-3.355799913406372, 2.916299819946289, 4.502999782562256]","[-0.1283864229917526, -0.8877966403961182, -0.7336665987968445]","[2.7086000442504883, 7.449199676513672, 5.774299621582031]",,,
"[-0.5209782719612122, 12.27535915374756, 6.162445545196533]","[0.4859839975833893, -0.0346110016107559, 0.589614987373352, 0.6441850066184998, -1.1156377792358398, -0.8124895095825195, -1.8170688152313232]","[-29.4375, -34.5625, -15.9375]","[0.0922930091619491, -0.1419999897480011, -0.930120885372162]","[-69.9375, -27.5625, -13.5625]","[-2.572399854660034, 1.9612998962402344, -1.0362999439239502]","[-0.1098859310150146, -0.4826882481575012, -0.7721511125564575]","[2.964599847793579, 7.11959981918335, 6.057299613952637]",,,
"[1.6276932954788208, 8.65955924987793, 4.423995971679688]","[0.4721399843692779, -0.0726770013570785, 0.5786899924278259, 0.6609969735145569, -1.1091305017471311, -0.7703649997711182, -1.7325770854949951]","[-31.4375, -33.0, -17.0625]","[0.2262819409370422, -0.0705636590719223, -0.5645791292190552]","[-71.9375, -26.0, -14.6875]","[-1.889400005340576, 1.4865999221801758, -4.643699645996094]","[0.008848818950355, 0.0040666172280907, -0.65915846824646]","[3.13479995727539, 6.8292999267578125, 6.300999641418457]",,,
"[0.6313797235488892, 6.803641319274902, 6.985724925994873]","[0.4690769910812378, -0.1033859997987747, 0.5628880262374878, 0.6726319789886475, -1.093621850013733, -0.7211396098136902, -1.6691535711288452]","[-33.1875, -30.5, -18.3125]","[-0.1981123238801956, -0.0647168084979057, -0.4752705991268158]","[-73.6875, -23.5, -15.9375]","[-3.2060999870300293, 0.0661999955773353, 0.4887000024318695]","[-0.2358463406562805, -0.122714102268219, -0.5586275458335876]","[3.3825998306274414, 6.474699974060059, 6.542500019073486]",,,
"[-1.71938157081604, 8.0277681350708, 3.660916328430176]","[0.4261409938335418, -0.1409569978713989, 0.5531780123710632, 0.7018029689788818, -1.0910321474075315, -0.7159160375595093, -1.5379260778427124]","[-34.25, -28.875, -18.25]","[-0.4162610173225403, -0.7357609868049622, -0.2623753547668457]","[-74.75, -21.875, -15.875]","[-2.39520001411438, 3.1938998699188232, -3.1803998947143555]","[-0.3455577492713928, -0.7073819637298584, -0.3502875864505768]","[3.415099859237671, 6.436100006103516, 6.563699722290039]",,,
"[-0.216004878282547, 7.341762065887451, 5.95650577545166]","[0.4109289944171905, -0.1598349958658218, 0.5530620217323303, 0.706902027130127, -1.1108074188232422, -0.7083211541175842, -1.5042262077331543]","[-33.25, -28.5, -19.75]","[0.1323832273483276, -0.2709623575210571, -0.1226268336176872]","[-73.75, -21.5, -17.375]","[-2.0216000080108643, 2.416699886322021, -0.8385999798774719]","[0.186662957072258, -0.5246110558509827, -0.2008873969316482]","[3.306299924850464, 6.379799842834473, 6.673500061035156]",,,"[45.0, 1.5, 25.64511108398437, 14.02400016784668, 6.712196350097656, 219.51144409179688, 713.5282513014972, 18.8980344, 49.6405871]"
"[0.1897452771663665, 9.279427528381348, 8.01180362701416]","[0.3876209855079651, -0.1656080037355423, 0.5397760272026062, 0.728672981262207, -1.068489909172058, -0.7184972167015076, -1.4150336980819702]","[-33.9375, -27.5, -19.4375]","[-0.4173605740070343, -0.2523396909236908, -0.5797984004020691]","[-74.4375, -20.5, -17.0625]","[-3.024600028991699, 4.449699878692627, 1.9042999744415283]","[-0.587058961391449, 0.1685639023780822, -0.6508681774139404]","[3.5541999340057373, 6.455199718475342, 6.470399856567383]",,,
"[-3.195062160491944, 5.2582221031188965, 9.548239707946776]","[0.3729009926319122, -0.1758289933204651, 0.530614972114563, 0.74058997631073, -1.0515230894088743, -0.7139214277267456, -1.3591293096542358]","[-34.8125, -26.3125, -20.125]","[-0.1221904978156089, -0.9388824105262756, -0.3854908645153045]","[-75.3125, -19.3125, -17.75]","[-5.050999641418457, -0.0077999997884035, -0.4134999811649322]","[-0.0930260494351387, -0.4549026191234588, -0.1659808158874511]","[3.677999973297119, 6.42140007019043, 6.434799671173096]",,,
"[1.5499390363693235, 16.812889099121094, 6.389999866485596]","[0.3584679961204529, -0.1968549937009811, 0.527318000793457, 0.7447710037231445, -1.071200966835022, -0.7001467347145081, -1.3239376544952393]","[-35.5, -24.8125, -20.8125]","[0.3478266596794128, -0.7438767552375793, -0.3279822766780853]","[-76.0, -17.8125, -18.4375]","[-3.2396998405456543, -1.8664000034332275, 4.959399700164795]","[0.1151568219065666, -0.3259751498699188, -0.1732762902975082]","[3.5927999019622803, 6.318699836730957, 6.582900047302246]",,,
"[0.1709843128919601, 8.760930061340332, 7.252784252166748]","[0.3395519852638244, -0.2184340059757232, 0.5206760168075562, 0.7522540092468262, -1.0825400352478027, -0.6880367994308472, -1.2722666263580322]","[-35.1875, -23.4375, -22.625]","[-0.2103994339704513, -0.1067268848419189, -0.3414038419723511]","[-75.6875, -16.4375, -20.25]","[-2.4944000244140625, 1.5393999814987185, 0.3998000025749206]","[-0.2419549971818924, -0.3179466426372528, -0.4139571785926819]","[3.553499937057495, 6.227399826049805, 6.690299987792969]",,,
"[1.0111192464828491, 7.595547199249268, 9.12372875213623]","[0.3173100054264068, -0.2186069935560226, 0.5234050154685974, 0.7599809765815735, -1.0783236026763916, -0.7165981531143188, -1.2318378686904907]","[-35.5, -23.3125, -22.125]","[-0.0028972465079277, -0.5947907567024231, -0.0722042694687843]","[-76.0, -16.3125, -19.75]","[-4.692599773406982, -1.2240999937057495, -3.946499824523926]","[-0.2107659578323364, -0.0490786582231521, -0.0846833735704422]","[3.4961998462677, 6.441199779510498, 6.515899658203125]",,,
"[1.718969702720642, 8.965577125549316, -1.3615058660507202]","[0.310804009437561, -0.2276369929313659, 0.5194770097732544, 0.7627090215682983, -1.0817278623580933, -0.7087938785552979, -1.211273193359375]","[-35.1875, -23.5, -22.0625]","[0.323112815618515, -0.0233525056391954, -0.045238934457302]","[-75.6875, -16.5, -19.6875]","[-3.3797998428344727, 3.197700023651123, 3.0090999603271484]","[-0.3301464915275574, 0.2191784530878067, 0.0021118484437465]","[3.497499942779541, 6.383299827575684, 6.571899890899658]",,,
