TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-0.942281186580658, 5.9202094078063965, 7.909934997558594]","[0.5163689851760864, 0.2201900035142898, 0.6633409857749939, 0.4948300123214721, -1.5216217041015625, -1.0840952396392822, -2.654517650604248]","[-12.6875, -46.25, -10.6875]","[-0.0864985138177871, -0.1387711316347122, -0.2415710240602493]","[-55.0, -41.6875, -7.4375]","[0.3726999759674072, 0.6875999569892883, 1.1753000020980835]","[-0.0909141972661018, -0.1130798831582069, -0.2398431450128555]","[0.2254000008106231, 8.667900085449219, 4.581099987030029]",,,
"[-1.0701124668121338, 10.23051929473877, 3.3358986377716064]","[0.5160149931907654, 0.2112759947776794, 0.6596099734306335, 0.5039880275726318, -1.4843167066574097, -1.0820330381393433, -2.601569414138794]","[-13.5, -45.3125, -12.625]","[0.8163253664970398, -0.4222823977470398, -0.2474876940250396]","[-55.8125, -40.75, -9.375]","[0.8770999908447266, 3.756699800491333, -1.086300015449524]","[0.8119097352027893, -0.3965911567211151, -0.2457423508167266]","[0.397599995136261, 8.65839958190918, 4.587299823760986]",,,
"[-0.6532818675041199, 9.268060684204102, 4.83229398727417]","[0.5276489853858948, 0.179310992360115, 0.6631889939308167, 0.4996129870414734, -1.463552474975586, -1.0196068286895752, -2.5560860633850098]","[-15.0625, -44.125, -12.75]","[-0.4432612657546997, -0.1921083927154541, -0.4930205941200256]","[-57.375, -39.5625, -9.5]","[-1.2851999998092651, 1.579800009727478, -2.860499858856201]","[-0.4476594924926758, -0.1664171367883682, -0.491275280714035]","[0.5496999621391296, 8.354299545288086, 5.106199741363525]",,,
"[-0.3952827155590057, 12.172553062438965, 5.960643291473389]","[0.5243430137634277, 0.170414000749588, 0.6527349948883057, 0.5195760130882263, -1.3956538438796997, -1.0294227600097656, -2.4656333923339844]","[-16.6875, -43.875, -12.625]","[0.2697580754756927, -0.1377762854099273, -0.5034227967262268]","[-59.0, -39.3125, -9.375]","[-0.1449999958276748, -0.8138999938964844, 1.7216999530792236]","[0.2653424143791199, -0.1120850443840026, -0.501694917678833]","[0.8804999589920044, 8.40429973602295, 4.976099967956543]",,,
"[0.0097300354391336, 6.623051166534424, 5.992437839508057]","[0.5232679843902588, 0.1509419977664947, 0.6449229717254639, 0.5361719727516174, -1.3362760543823242, -1.0151230096817017, -2.3736732006073]","[-19.75, -41.25, -13.6875]","[-0.4785169064998626, -0.691290020942688, -0.7312057018280029]","[-62.0625, -36.6875, -10.4375]","[-2.104300022125244, 2.593400001525879, 0.1365000009536743]","[-0.4829325973987579, -0.6655987501144409, -0.7294778227806091]","[1.2020999193191528, 8.331199645996094, 5.031499862670898]",,,
"[1.5921728610992432, 5.411039352416992, 0.2048861980438232]","[0.5100550055503845, 0.1199169978499412, 0.6334429979324341, 0.5693960189819336, -1.2510496377944946, -1.004117131233215, -2.215963840484619]","[-23.25, -41.3125, -11.75]","[0.20731021463871, -1.4379419088363647, -0.9653416275978088]","[-65.5625, -36.75, -8.5]","[-5.302799701690674, -4.351099967956543, 7.319399833679199]","[0.2028945237398147, -1.4122506380081177, -0.9635962843894958]","[1.6546999216079712, 8.273699760437012, 4.997600078582764]",,,
"[-1.4049558639526367, 10.273768424987791, 2.333810329437256]","[0.484950989484787, 0.1030659973621368, 0.61564701795578, 0.6125169992446899, -1.132463812828064, -1.0239187479019165, -2.02551531791687]","[-24.625, -40.25, -11.8125]","[0.0952426195144653, -0.7480829954147339, -0.331176221370697]","[-66.9375, -35.6875, -8.5625]","[-5.018099784851074, -6.807299613952637, 6.767899990081787]","[0.0908443853259086, -0.7223917841911316, -0.3294483423233032]","[2.1643998622894287, 8.376299858093262, 4.617499828338623]",,,"[45.0, 1.5, 25.09285545349121, 12.994000434875488, 7.302605152130127, 207.2626037597656, 722.1774536985904, 18.898164, 49.6409576]"
"[0.4715906977653503, 13.19919490814209, 7.085103511810303]","[0.4657599925994873, 0.0899090021848678, 0.6062970161437988, 0.638267993927002, -1.066014528274536, -1.0308027267456057, -1.9058541059494016]","[-26.0625, -37.6875, -13.875]","[0.804230272769928, -0.3918264210224151, -0.2220058739185333]","[-68.375, -33.125, -10.625]","[-5.331199645996094, 3.4056999683380127, 0.5392999649047852]","[0.7998320460319519, -0.3661351799964905, -0.2202605456113815]","[2.4382998943328857, 8.411199569702148, 4.413000106811523]",,,
"[-1.446279764175415, 6.995254039764404, 7.154669284820557]","[0.4830159842967987, 0.0584609992802143, 0.6053540110588074, 0.629938006401062, -1.099837064743042, -0.9599209427833556, -1.9260661602020264]","[-26.875, -36.625, -14.625]","[-0.5686282515525818, -0.2373996824026107, -0.9044994115829468]","[-69.1875, -32.0625, -11.375]","[-0.8851000070571899, 2.6364998817443848, -0.1092000007629394]","[-0.573043942451477, -0.2117084413766861, -0.9027541279792786]","[2.5521998405456543, 8.033100128173828, 5.012499809265137]",,,
"[-1.332172155380249, 6.887495517730713, 6.3424224853515625]","[0.4591349959373474, 0.0479280017316341, 0.5889859795570374, 0.6633189916610718, -1.0072309970855713, -0.9708784818649292, -1.7766839265823364]","[-29.4375, -35.0625, -14.0625]","[-0.3663097023963928, -0.6018244028091431, -0.6741334199905396]","[-71.75, -30.5, -10.8125]","[-3.7421000003814697, -1.8865998983383176, 0.2718999981880188]","[-0.3707253932952881, -0.5761331915855408, -0.6724055409431458]","[2.957599878311157, 8.094200134277344, 4.680299758911133]",,,
"[0.4310329258441925, 10.138322830200195, -0.8246588110923767]","[0.4301689863204956, 0.0217269994318485, 0.5779790282249451, 0.693123996257782, -0.954432725906372, -0.9612622261047364, -1.637590765953064]","[-31.0, -32.875, -15.75]","[0.1995609402656555, -0.9058433175086976, -0.6381796598434448]","[-73.3125, -28.3125, -12.5]","[-6.25600004196167, -0.5580999851226807, 0.086899995803833]","[0.1951452642679214, -0.8801521062850952, -0.636451780796051]","[3.245299816131592, 8.040599822998047, 4.580999851226807]",,,
"[-2.9035346508026123, 5.104849815368652, -0.3870083391666412]","[0.4036299884319305, -0.0184259992092847, 0.5719649791717529, 0.7138609886169434, -0.9553950428962708, -0.9301881790161132, -1.5375319719314575]","[-32.3125, -31.375, -16.8125]","[-0.1905201375484466, -0.2540675699710846, -0.4046894907951355]","[-74.625, -26.8125, -13.5625]","[-5.070300102233887, -2.3606998920440674, -2.608799934387207]","[-0.1949358284473419, -0.2283763289451599, -0.4029441773891449]","[3.3835999965667725, 7.862299919128418, 4.785900115966797]",,,
"[3.12493109703064, 13.379948616027832, 3.7053048610687256]","[0.3777059912681579, -0.0370230004191398, 0.5542699694633484, 0.7407770156860352, -0.8909450769424438, -0.9160677790641784, -1.405420184135437]","[-34.3125, -28.8125, -17.5]","[-0.6287723183631897, -0.452075183391571, -0.5033180713653564]","[-76.625, -24.25, -14.25]","[-1.4103999137878418, 8.941499710083008, -4.996999740600586]","[-0.633188009262085, -0.4263839423656463, -0.5015901923179626]","[3.754199981689453, 7.77869987487793, 4.643899917602539]",,,
"[-2.9276010990142822, 6.679803848266602, 9.674470901489258]","[0.3608370125293731, -0.0554030016064643, 0.5448830127716064, 0.7548699975013733, -0.8727595210075378, -0.8989097476005554, -1.334371566772461]","[-34.3125, -28.4375, -18.25]","[-0.2884680032730102, -1.024630427360535, -0.408441960811615]","[-76.625, -23.875, -15.0]","[-4.756799697875977, 0.9545999765396118, 2.62940001487732]","[-0.2928662598133087, -0.9989392161369324, -0.406696617603302]","[3.923299789428711, 7.675099849700928, 4.676499843597412]",,,
"[-1.7883250713348389, 8.397892951965332, 3.654815912246704]","[0.3260360062122345, -0.0666579976677894, 0.5351079702377319, 0.7764760255813599, -0.8244345784187317, -0.9067926406860352, -1.2149144411087036]","[-34.0, -28.25, -19.3125]","[-0.3356442749500274, -0.6864030957221985, -0.1066745221614837]","[-76.3125, -23.6875, -16.0625]","[0.4369999766349792, 5.064799785614014, -2.701200008392334]","[-0.3400599360466003, -0.6607118248939514, -0.1049466505646705]","[4.103399753570557, 7.722999572753906, 4.436899662017822]",,,
"[0.9678416848182678, 11.842870712280272, 4.853171348571777]","[0.2989650070667267, -0.0917039960622787, 0.5363739728927612, 0.7839080095291138, -0.8503119945526123, -0.9044788479804992, -1.1617348194122314]","[-34.1875, -27.3125, -19.625]","[-1.285627007484436, -0.0614530444145202, -0.2860769033432007]","[-76.5, -22.75, -16.375]","[-4.9893999099731445, -0.0009999999310821, -1.0638999938964844]","[-1.2900426387786863, -0.0357617959380149, -0.2843490540981293]","[3.998999834060669, 7.7089996337890625, 4.554999828338623]",,,
"[-0.5118612051010132, 10.045093536376951, 4.581381320953369]","[0.2696090042591095, -0.0934889987111091, 0.5315240025520325, 0.7975289821624756, -0.8067771792411804, -0.9229754209518432, -1.0702725648880005]","[-34.4375, -26.375, -20.875]","[-0.7196865081787109, 0.5031086206436157, -0.4540124833583832]","[-76.75, -21.8125, -17.625]","[-3.740999937057495, 2.251499891281128, -2.037099838256836]","[-0.7241021990776062, 0.528799831867218, -0.4522671699523926]","[4.094099998474121, 7.819799900054932, 4.2729997634887695]",,,"[45.0, 1.5, 23.52217674255371, 12.734000205993652, 6.735195159912109, 205.951904296875, 721.1197312092409, 18.8981427, 49.6408906]"
"[-0.7990025877952576, 8.185133934020996, 5.189633369445801]","[0.2519089877605438, -0.1105920001864433, 0.5316669940948486, 0.8010249733924866, -0.8261106610298157, -0.9207220673561096, -1.0373984575271606]","[-33.25, -26.25, -23.0625]","[0.1992816925048828, -0.8001112937927246, 0.0941605120897293]","[-75.5625, -21.6875, -19.8125]","[-2.512399911880493, 1.7451999187469482, 1.107699990272522]","[0.1948660165071487, -0.7744200229644775, 0.0958883911371231]","[4.022599697113037, 7.806399822235107, 4.364299774169922]",,,
"[-0.7532637119293213, 7.503264904022217, 7.265817642211914]","[0.2420410066843032, -0.1403820067644119, 0.539031982421875, 0.7944509983062744, -0.905852735042572, -0.908386766910553, -1.0580296516418457]","[-32.0, -25.8125, -24.0]","[0.4277976453304291, -0.6821793913841248, -0.0463733971118927]","[-74.3125, -21.25, -20.75]","[-4.682399749755859, -2.221299886703491, -1.2551000118255615]","[0.4233819544315338, -0.6564881205558777, -0.0446455217897892]","[3.721299886703491, 7.73259973526001, 4.746299743652344]",,,
"[1.2425715923309326, 12.584135055541992, 6.033120155334473]","[0.2280399948358535, -0.1578039973974228, 0.5432109832763672, 0.7924739718437195, -0.9446848034858704, -0.909163236618042, -1.0497562885284424]","[-31.25, -27.0, -25.0]","[-0.326411485671997, -0.6322978734970093, 0.1292590796947479]","[-73.5625, -22.4375, -21.75]","[-3.0795998573303223, 2.4321000576019287, 1.7272999286651611]","[-0.3308097124099731, -0.606606662273407, 0.1309869587421417]","[3.5306999683380127, 7.737299919128418, 4.882299900054932]",,,
"[1.8020390272140503, 11.633455276489258, 5.943471908569336]","[0.2104180008172989, -0.1665360033512115, 0.5551239848136902, 0.7872899770736694, -0.986087679862976, -0.9339964985847472, -1.05144202709198]","[-29.5, -27.9375, -25.1875]","[-0.0169645994901657, -0.3612831532955169, 0.2648188173770904]","[-71.8125, -23.375, -21.9375]","[-4.297299861907959, -1.2944999933242798, 1.6979999542236328]","[-0.0213802829384803, -0.3355744481086731, 0.2665466964244842]","[3.2184998989105225, 7.884500026702881, 4.862499713897705]",,,
"[0.80826336145401, 10.227005004882812, 3.2745494842529297]","[0.2000080049037933, -0.1708129942417144, 0.5694640278816223, 0.7788000106811523, -1.0352216958999634, -0.9590897560119628, -1.0785224437713623]","[-27.875, -29.0, -25.5]","[-0.0224449336528778, 0.0327598303556442, 0.44699627161026]","[-70.1875, -24.4375, -22.25]","[-2.5699000358581543, 4.573100090026856, 4.1103997230529785]","[-0.0268431641161441, 0.0584510751068592, 0.4487241506576538]","[2.8738999366760254, 8.028399467468262, 4.8429999351501465]",,,
"[0.5019491910934448, 10.29026985168457, 4.416555404663086]","[0.2056429982185363, -0.170756995677948, 0.5858029723167419, 0.7651050090789795, -1.1004167795181274, -0.9722785353660583, -1.1520534753799438]","[-27.1875, -31.1875, -24.375]","[-0.159435823559761, -0.15322245657444, 0.3148922920227051]","[-69.5, -26.625, -21.125]","[-1.49399995803833, 0.0374999977648258, 1.78249990940094]","[-0.1638340502977371, -0.1275312006473541, 0.316637635231018]","[2.5040998458862305, 8.101900100708008, 4.925099849700928]",right,STOP,
"[1.0145573616027832, 8.004937171936035, 1.862123847007752]","[0.1956540048122406, -0.1499519944190979, 0.5999739766120911, 0.7610939741134644, -1.100988745689392, -1.024771809577942, -1.1681195497512815]","[-25.375, -33.0, -24.25]","[-0.4203974604606628, -0.0784525498747825, 0.2978404462337494]","[-67.6875, -28.4375, -21.0]","[-3.972499847412109, 1.1414999961853027, 2.5003998279571533]","[-0.4248131513595581, -0.0527613013982772, 0.29958575963974]","[2.3053998947143555, 8.38070011138916, 4.5406999588012695]",left,START,
"[1.089390516281128, 10.63619327545166, 4.758044719696045]","[0.1880310028791427, -0.1485839933156967, 0.615431010723114, 0.7508729696273804, -1.1593868732452393, -1.0518540143966677, -1.2171134948730469]","[-23.8125, -34.3125, -24.875]","[0.0227940008044242, 0.2437526881694793, 0.4147425889968872]","[-66.125, -29.75, -21.625]","[-2.866799831390381, -3.621999979019165, 1.671199917793274]","[0.0183957703411579, 0.269443929195404, 0.416470468044281]","[1.9448999166488647, 8.51550006866455, 4.457799911499023]",,,
"[-0.6227222681045532, 7.8344221115112305, 6.997495174407959]","[0.1937779933214187, -0.1510300040245056, 0.634115993976593, 0.7331680059432983, -1.2598037719726562, -1.057833909988403, -1.3223130702972412]","[-21.3125, -34.625, -25.125]","[0.3847403824329376, -0.2418851852416992, 0.535100519657135]","[-63.625, -30.0625, -21.875]","[-2.44350004196167, 1.497499942779541, 0.7430999875068665]","[0.3803421556949615, -0.2161939293146133, 0.5368458032608032]","[1.472599983215332, 8.544400215148926, 4.581799983978272]",,,
"[2.3505983352661133, 8.45546817779541, 2.022458791732788]","[0.2148399949073791, -0.151770994067192, 0.6501079797744751, 0.7128589749336243, -1.3550317287445068, -1.0385271310806274, -1.44751238822937]","[-20.3125, -35.75, -24.9375]","[-0.5673890709877014, 0.0364599265158176, 0.3800105452537536]","[-62.625, -31.1875, -21.6875]","[-0.1925999969244003, 4.60260009765625, 4.778500080108643]","[-0.5717872977256775, 0.0621511749923229, 0.3817384243011474]","[1.065400004386902, 8.449899673461914, 4.861299991607666]",,,"[45.0, 1.5, 24.769428253173828, 12.675999641418455, 5.850925445556641, 235.39634704589844, 720.4598220940679, 18.8980992, 49.6408428]"
"[1.8595572710037231, 7.940829753875732, 0.0656394362449646]","[0.2071419954299926, -0.1362839937210083, 0.664804995059967, 0.7046639919281006, -1.403551459312439, -1.076848387718201, -1.5069416761398315]","[-18.6875, -36.625, -24.6875]","[0.5741958618164062, 0.8362047076225281, 0.743021547794342]","[-61.0, -32.0625, -21.4375]","[0.8636999726295471, -6.4278998374938965, 0.8580999970436096]","[0.5697976350784302, 0.8619133830070496, 0.744766891002655]","[0.7738999724388123, 8.6343994140625, 4.584399700164795]",,,
"[0.5343666672706604, 7.639035701751709, 3.036000967025757]","[0.2396939992904663, -0.1238529980182647, 0.6809489727020264, 0.6808189749717712, -1.486289143562317, -1.0508228540420532, -1.6560137271881104]","[-16.625, -37.25, -25.6875]","[0.7025125026702881, 0.1360484212636947, 0.3760311901569366]","[-58.9375, -32.6875, -22.4375]","[1.3244999647140503, -9.118499755859377, 1.0288000106811523]","[0.6980968117713928, 0.1617396622896194, 0.3777765035629272]","[0.4111999869346618, 8.510499954223633, 4.855099678039551]",,,
"[1.4436557292938232, 10.874032974243164, 9.223576545715332]","[0.2594310045242309, -0.1314370036125183, 0.6933140158653259, 0.6593440175056458, -1.5631425380706787, -1.0085641145706177, -1.751828908920288]","[-15.8125, -36.75, -25.9375]","[-0.4742234051227569, 0.203348308801651, 0.6623873710632324]","[-58.125, -32.1875, -22.6875]","[-0.3242999911308288, 5.2555999755859375, 1.3526999950408936]","[-0.4786390960216522, 0.2290395498275756, 0.6641152501106262]","[0.0399999991059303, 8.29699993133545, 5.227499961853027]",,,
"[0.342706024646759, 5.869433403015137, 6.269006252288818]","[0.2718699872493744, -0.1138510033488273, 0.7072529792785645, 0.6425849795341492, -1.6203670501708984, -1.0103819370269775, -1.8534367084503167]","[-13.0, -40.25, -23.3125]","[-0.2702467739582062, 0.6733480095863342, 1.6058250665664673]","[-55.3125, -35.6875, -20.0625]","[1.4448999166488647, 4.755799770355225, -0.4106999933719635]","[-0.2746624648571014, 0.6990392804145813, 1.607553005218506]","[-0.2583000063896179, 8.306499481201172, 5.206099987030029]",,,
"[3.674276113510132, 11.206750869750977, 4.874785900115967]","[0.2884230017662048, -0.0571510009467601, 0.7404599785804749, 0.6043699979782104, -1.7756447792053225, -1.0393129587173462, -2.11625599861145]","[-7.3125, -42.6875, -20.3125]","[0.5054124593734741, 1.9320096969604488, 2.5586700439453125]","[-49.625, -38.125, -17.0625]","[2.844799995422364, 0.3425999879837036, 0.6744999885559082]","[0.501014232635498, 1.9577009677886963, 2.5603981018066406]","[-1.0109999179840088, 8.453800201416016, 4.866099834442139]",,,
"[2.859490871429444, 13.447444915771484, -4.626708507537842]","[0.349509984254837, 0.0319180004298687, 0.7781540155410767, 0.5208629965782166, -1.966079592704773, -0.9843899011611938, -2.537282705307007]","[-0.9375, -44.3125, -20.0625]","[-0.12477358430624, 2.640578508377075, 1.5928921699523926]","[-43.25, -39.75, -16.8125]","[5.2669997215271, -7.001299858093262, 0.3755999803543091]","[-0.1291718184947967, 2.6662697792053223, 1.5946201086044312]","[-2.089599847793579, 8.168299674987793, 5.008199691772461]",,,
"[-5.819365501403809, 7.549320220947266, 16.63937759399414]","[0.3971239924430847, 0.0914530009031295, 0.7919889688491821, 0.4546220004558563, -2.031918525695801, -0.9153034090995787, -2.778970003128052]","[3.125, -45.0, -17.875]","[-1.0395530462265017, 0.6428745985031128, 1.120414137840271]","[-39.1875, -40.4375, -14.625]","[11.054200172424316, 0.6496999859809875, -5.157099723815918]","[-1.043968677520752, 0.6685658097267151, 1.12214195728302]","[-2.6596999168396, 7.774199962615967, 5.3531999588012695]",,,
"[-4.626277923583984, -4.995760440826416, 11.05951690673828]","[0.381736010313034, 0.167941004037857, 0.7959830164909363, 0.4387289881706238, -2.1834754943847656, -0.9731457233428956, -3.021164655685425]","[5.25, -44.6875, -18.1875]","[-0.7543662190437317, 0.4606971144676208, 1.1342895030975342]","[-37.0625, -40.125, -14.9375]","[8.370800018310547, 23.67650032043457, -23.97079849243164]","[-0.758781909942627, 0.4863883554935455, 1.1360348463058472]","[-3.17330002784729, 8.10669994354248, 4.514400005340576]",,,
"[-0.0706289485096931, 2.061905860900879, 14.30268383026123]","[0.3891899883747101, 0.1577879935503006, 0.8109509944915771, 0.4074209928512573, -2.198953866958618, -0.9004651308059692, -3.0429017543792725]","[5.75, -44.125, -19.625]","[0.3599567115306854, -0.4853062629699707, -0.016598081216216]","[-36.5625, -39.5625, -16.375]","[4.511799812316895, 28.138999938964844, -7.086799621582031]","[0.3555584847927093, -0.4596149921417236, -0.01487020496279]","[-3.5800998210906982, 7.684599876403809, 4.929299831390381]",,,
"[1.341068983078003, 2.422166109085083, 1.5620633363723757]","[0.3985410034656524, 0.1341219991445541, 0.8172600269317627, 0.3940300047397613, -2.168863296508789, -0.8495088815689087, -2.9974584579467773]","[6.4375, -44.1875, -19.0625]","[-0.1100953668355941, -0.1439722031354904, 0.317388117313385]","[-35.875, -39.625, -15.8125]","[0.6354999542236328, 5.727399826049805, 1.1402000188827517]","[-0.1145110502839088, -0.1182809621095657, 0.319133460521698]","[-3.646099805831909, 7.364299774169922, 5.3516998291015625]",,,"[45.0, 1.5, 27.92508316040039, 12.881999969482422, 7.360169887542725, 253.677490234375, 719.6561620291322, 18.8980234, 49.640822]"
"[-0.7070077657699585, 2.5126094818115234, 4.416373252868652]","[0.3975850045681, 0.1435910016298294, 0.8156189918518066, 0.3950589895248413, -2.177918672561645, -0.8611839413642883, -3.018637418746948]","[6.5625, -44.0625, -18.3125]","[-0.2483429014682769, -0.1396612524986267, 0.9741206169128418]","[-35.75, -39.5, -15.0625]","[2.389899969100952, 5.11299991607666, -0.8050999641418457]","[-0.2527585923671722, -0.1139699965715408, 0.9758484959602356]","[-3.64520001411438, 7.439399719238281, 5.247499942779541]",,,
"[-3.4901812076568604, -5.689159870147705, 10.300918579101562]","[0.4160769879817962, 0.1673739999532699, 0.8083289861679077, 0.3814049959182739, -2.158163547515869, -0.8570008277893066, -3.070047378540039]","[8.0625, -44.625, -16.8125]","[-0.5853659510612488, 0.0834092870354652, 0.59917151927948]","[-34.25, -40.0625, -13.5625]","[-1.943399906158448, 11.053199768066406, 6.286200046539307]","[-0.589781641960144, 0.1091005280613899, 0.6008993983268738]","[-3.557999849319458, 7.412600040435791, 5.344399929046631]",,,
"[3.1124908924102783, 6.663541793823242, 1.987733244895935]","[0.4259670078754425, 0.2286279946565628, 0.7958509922027588, 0.3645550012588501, -2.1988654136657715, -0.8867765665054321, 3.057095527648926]","[8.6875, -44.875, -15.9375]","[1.513566970825195, 0.4308868944644928, 0.6705554723739624]","[-33.625, -40.3125, -12.6875]","[-3.909799814224243, -0.667199969291687, 0.5557999610900879]","[1.5091513395309448, 0.4565781354904175, 0.6723008155822754]","[-3.641199827194214, 7.600499629974365, 5.0142998695373535]",,,
"[-2.6881520748138428, 11.640417098999023, 16.17987060546875]","[0.4548400044441223, 0.2455659955739975, 0.7884039878845215, 0.3335190117359161, -2.152313232421875, -0.8469770550727844, 3.01469087600708]","[10.125, -44.9375, -14.75]","[-0.0092676980420947, 0.4425282180309295, -0.2152863591909408]","[-32.1875, -40.375, -11.5]","[1.79229998588562, -4.876599788665772, -1.3178999423980713]","[-0.0136659275740385, 0.4682194888591766, -0.213541030883789]","[-3.5672998428344727, 7.347899913787842, 5.4268999099731445]",,,
"[1.4868375062942505, 17.656557083129883, 14.287456512451172]","[0.4584809839725494, 0.2996189892292022, 0.7672879695892334, 0.3336020112037658, -2.187411308288574, -0.9054075479507446, 2.889668226242065]","[8.375, -44.4375, -16.875]","[0.1671152710914611, 0.5148372054100037, -0.2687458097934723]","[-33.9375, -39.875, -13.625]","[10.002799987792969, 11.63379955291748, -7.086899757385254]","[0.1627170443534851, 0.5405284762382507, -0.2670004665851593]","[-3.500999927520752, 7.714599609375, 4.939300060272217]",,,
"[3.5199170112609863, 10.883935928344728, 1.9827532768249512]","[0.480679988861084, 0.2852799892425537, 0.7651339769363403, 0.3195779919624328, -2.1134603023529053, -0.8684007525444031, 2.9400503635406494]","[8.3125, -45.125, -14.3125]","[-0.3199188411235809, 0.0611039772629737, -0.2405587285757064]","[-34.0, -40.5625, -11.0625]","[3.5364999771118164, -2.6898999214172363, 5.332499980926514]","[-0.324317067861557, 0.086795225739479, -0.2388308495283126]","[-3.271799802780152, 7.485399723052978, 5.425299644470215]",,,
"[-3.447487592697144, 11.156357765197754, 5.658963680267334]","[0.4642469882965088, 0.3007839918136596, 0.7636039853096008, 0.3330340087413788, -2.1696324348449707, -0.9073724150657654, 2.895304203033448]","[9.5, -45.5, -14.0]","[-0.6881484389305115, 0.7097904682159424, -0.1130100712180137]","[-32.8125, -40.9375, -10.75]","[3.404099941253662, -5.814199924468994, -2.526700019836426]","[-0.692564070224762, 0.7354817390441895, -0.1112647429108619]","[-3.404099941253662, 7.726500034332275, 4.988199710845947]",,,
"[2.399219989776612, 10.20783233642578, 7.000856399536133]","[0.477537989616394, 0.3017170131206512, 0.7598249912261963, 0.3218519985675812, -2.1355457305908203, -0.8903071880340576, 2.899045944213867]","[8.3125, -44.625, -16.75]","[-0.3175626695156097, 0.1342158168554306, -0.0070511302910745]","[-34.0, -40.0625, -13.5]","[3.007999897003174, 1.0858999490737915, 0.2796999812126159]","[-0.3219783306121826, 0.1599070727825164, -0.0053232540376484]","[-3.3021998405456543, 7.622299671173096, 5.211899757385254]",,,
"[4.580548286437988, 0.8962263464927673, 10.316691398620604]","[0.5129089951515198, 0.3271780014038086, 0.7352979779243469, 0.2986870110034942, -2.0570855140686035, -0.8865141868591309, 2.8614933490753174]","[8.875, -44.6875, -15.625]","[0.3972543776035309, 0.0269827898591756, 0.6787236332893372]","[-33.4375, -40.125, -12.375]","[1.5534999370574951, -4.725500106811523, 1.639299988746643]","[0.3928561508655548, 0.0526740364730358, 0.6804689764976501]","[-2.8969998359680176, 7.598899841308594, 5.480199813842773]",,,
"[-3.739934682846069, 19.013198852539062, 10.467727661132812]","[0.5165029764175415, 0.3828740119934082, 0.6992849707603455, 0.3124600052833557, -2.082305192947388, -0.98361998796463, 2.7475390434265137]","[10.1875, -46.6875, -10.0]","[-1.056412935256958, 0.4075169265270233, -0.6052801609039307]","[-32.125, -42.125, -6.75]","[9.37689971923828, -2.152600049972534, -3.63919997215271]","[-1.060811161994934, 0.433208167552948, -0.6035522818565369]","[-2.65939998626709, 8.16409969329834, 4.737499713897705]",,,"[45.0, 1.5, 27.0152645111084, 12.83199977874756, 7.248207092285156, 244.7952880859375, 719.0178531287238, 18.8979261, 49.6408026]"
"[1.0813459157943726, 5.841899871826172, 1.0398305654525757]","[0.5452079772949219, 0.352429986000061, 0.6964929699897766, 0.3056749999523163, -1.9529101848602293, -0.944316267967224, 2.8694071769714355]","[8.0, -45.6875, -13.0]","[0.6641327142715454, 0.9054593443870544, -0.4014257192611694]","[-34.3125, -41.125, -9.75]","[2.5460000038146973, -2.795799970626831, -2.696899890899658]","[0.6597344279289246, 0.9311506152153016, -0.3996978402137756]","[-2.143899917602539, 7.944299697875977, 5.33489990234375]",,,
"[1.1871026754379272, 16.400653839111328, 10.0706148147583]","[0.5550900101661682, 0.3611460030078888, 0.6743760108947754, 0.3265950083732605, -1.8916542530059808, -0.9999292492866516, 2.9090685844421387]","[5.625, -46.875, -12.0]","[-0.3112969100475311, 0.3273714184761047, -0.339134931564331]","[-36.6875, -42.3125, -8.75]","[3.701200008392334, -0.5338000059127808, 4.924999713897705]","[-0.3156951665878296, 0.3530626595020294, -0.3374070525169372]","[-1.671199917793274, 8.25160026550293, 5.028599739074707]",,,
"[0.3575500845909118, 2.131519556045532, 5.9032487869262695]","[0.542589008808136, 0.3587920069694519, 0.6749290227890015, 0.3483319878578186, -1.906844139099121, -1.034392237663269, 2.93202543258667]","[4.4375, -47.25, -10.875]","[-0.021031217649579, -0.1753532290458679, -0.2638937830924988]","[-37.875, -42.6875, -7.625]","[0.8190000057220459, -4.045700073242188, -2.534600019454956]","[-0.0254469010978937, -0.1496619880199432, -0.262165904045105]","[-1.6525999307632446, 8.429299354553223, 4.731299877166748]",,,
"[-3.5911014080047607, 11.693089485168455, 6.73015832901001]","[0.5498740077018738, 0.3411329984664917, 0.6747549772262573, 0.3549239933490753, -1.8500226736068728, -1.0238829851150513, 3.0065114498138428]","[3.6875, -47.0, -10.6875]","[0.578489363193512, 0.3121870458126068, -0.3935543000698089]","[-38.625, -42.4375, -7.4375]","[2.5627999305725098, 5.3628997802734375, 1.6679999828338623]","[0.5740736722946167, 0.3378782868385315, -0.3918264210224151]","[-1.4055999517440796, 8.376199722290039, 4.902400016784668]",,,
