TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[0.9709349870681764, 11.066527366638184, -3.415788412094116]","[-0.0889149978756904, 0.1629080027341842, 0.7982730269432068, 0.5729870200157166, 2.354537010192871, -1.088280200958252, 2.246721744537353]","[-7.3125, -41.5, 16.0]","[-0.8328536748886108, -0.0743161216378212, -1.00443696975708]","[-191.0, -88.625, -34.75]","[4.173299789428711, 2.365000009536743, -0.1798999905586242]","[-1.2108919620513916, -0.195756122469902, -0.7364067435264587]","[-3.2121999263763428, 8.686999320983887, -3.222899913787842]",,,
"[-1.3334746360778809, 11.570563316345217, -3.481906652450561]","[-0.1163320019841194, 0.2045180052518844, 0.7598959803581238, 0.6059659719467163, 2.0825889110565186, -1.0620548725128174, 1.953638792037964]","[-11.8125, -39.3125, 19.0]","[0.5446823239326477, 0.1391725540161132, -1.7252404689788818]","[-195.3125, -86.5625, -31.5]","[1.015299916267395, 2.997299909591675, 0.6929000020027161]","[-0.371475875377655, -0.2678382396697998, -1.3395925760269165]","[-2.339200019836426, 8.56470012664795, -4.164499759674072]",,,
"[1.0926753282546997, 8.299164772033691, -4.334022521972656]","[-0.0956249982118606, 0.2033730000257492, 0.7182440161705017, 0.6584979891777039, 1.8461204767227173, -1.136174559593201, 1.6899127960205078]","[-17.3125, -37.5, 18.125]","[0.0357967019081115, 0.5607568621635437, -0.8037765026092529]","[-200.8125, -84.8125, -32.25]","[2.211099863052368, -0.608299970626831, -0.3509999811649322]","[0.5243842005729675, 0.536758542060852, -1.38362717628479]","[-1.122499942779541, 8.894899368286133, -3.973699808120728]",,,
"[-0.184832364320755, 8.84010124206543, -3.22404146194458]","[-0.0551769994199276, 0.2129659950733184, 0.6876350045204163, 0.6919230222702026, 1.668683409690857, -1.1892215013504028, 1.4409202337265017]","[-20.0625, -36.3125, 19.0]","[-0.4812570810317993, 0.2129650712013244, -0.5757666826248169]","[-204.0, -83.4375, -31.5]","[0.1802999973297119, -0.2654999792575836, 0.4176999926567077]","[-0.1196946799755096, 0.2994984984397888, -0.5906019806861877]","[-0.3568999767303467, 9.101300239562988, -3.634299993515015]",,,
"[-1.9845058917999268, 8.364211082458496, -3.651713132858277]","[-0.0492150001227855, 0.2334820032119751, 0.6633489727973938, 0.7092469930648804, 1.543290138244629, -1.162944197654724, 1.2763917446136477]","[-21.5, -33.9375, 19.6875]","[-0.6256482005119324, 0.4148473143577575, -0.2692868411540985]","[-205.375, -81.0625, -30.6875]","[-2.087899923324585, -0.6468999981880188, 0.2400999963283538]","[-0.0954695120453834, 0.4092622697353363, -0.5303357243537903]","[0.1068999990820884, 9.00220012664795, -3.888199806213379]",,,
"[0.1481340527534485, 5.488286018371582, -8.357439041137695]","[-0.0410550013184547, 0.2560589909553528, 0.6445170044898987, 0.7192670106887817, 1.4806876182556152, -1.1340545415878296, 1.1679567098617554]","[-22.0625, -32.5, 22.0625]","[-0.5301263332366943, 0.1580046564340591, -0.6641501188278198]","[-206.0625, -80.0, -28.8125]","[-0.2358999997377395, -3.4041998386383057, -4.214099884033203]","[-0.5205270051956177, 0.8715476393699646, -0.4976631700992584]","[0.373199999332428, 8.886099815368652, -4.131199836730957]",,,"[45.0, 1.5, 23.89020729064941, 12.156000137329102, 6.836291313171387, 82.14269256591797, 2269.6223648581654, 6.6629238, 44.5628538]"
"[1.340417742729187, 8.95327091217041, -0.336864173412323]","[-0.0296809989959001, 0.2831569910049438, 0.6213189959526062, 0.7300019860267639, 1.421850562095642, -1.0980463027954102, 1.0510071516036987]","[-23.875, -31.0625, 23.875]","[-0.4439943134784698, 0.5458517074584961, -1.242656946182251]","[-207.625, -78.4375, -26.625]","[0.6611999869346619, 0.2125999927520752, 4.082399845123291]","[-0.2694613933563232, 0.1803797781467437, -0.7421488761901855]","[0.6625999808311462, 8.730999946594238, -4.415800094604492]",,,
"[1.810734748840332, 13.409013748168944, -3.876729726791382]","[-0.0090920003131031, 0.3103789985179901, 0.5794619917869568, 0.7535279989242554, 1.2941956520080566, -1.0504313707351685, 0.8496195673942566]","[-25.625, -27.375, 26.25]","[-0.7716100811958313, 0.8315097689628601, -1.6292474269866943]","[-209.25, -74.9375, -24.375]","[0.4728999733924866, 4.896999835968018, 0.8265999555587769]","[0.1188220158219337, 1.426213264465332, -1.6734391450881958]","[1.3314999341964722, 8.508600234985352, -4.690399646759033]",,,
"[-0.5349221229553223, 12.348468780517578, -0.1626046001911163]","[0.0391179993748664, 0.3631849884986877, 0.5127670168876648, 0.7769389748573303, 1.1892346143722534, -0.9705411195755004, 0.5844981074333191]","[-25.8125, -22.375, 30.25]","[0.3559424579143524, 1.557950735092163, -2.0463461875915527]","[-209.875, -70.0, -20.375]","[-2.5822999477386475, 4.24429988861084, 4.993799686431885]","[-0.2531599998474121, 1.3711830377578735, -1.6857960224151611]","[2.062599897384644, 8.092299461364746, -5.140899658203125]",,,
"[1.5351238250732422, 7.080784797668457, 0.9119514226913452]","[0.1098409965634346, 0.4136660099029541, 0.4379929900169372, 0.7905550003051758, 1.1141009330749512, -0.9001016020774841, 0.3084659874439239]","[-25.0625, -19.5625, 34.0625]","[0.9204866290092468, 1.960545778274536, -1.5268139839172363]","[-209.375, -66.75, -16.5625]","[-1.1579999923706057, -0.611799955368042, 6.3725996017456055]","[0.2019869536161422, 1.6027708053588867, -1.438936710357666]","[2.6877999305725098, 7.682399749755859, -5.470399856567383]",,,
"[-5.811953067779541, 11.802370071411133, -6.331791877746582]","[0.1962430030107498, 0.4593749940395355, 0.3717919886112213, 0.7824530005455017, 1.0864070653915403, -0.8665779232978821, 0.0532844364643096]","[-21.3125, -17.6875, 37.0625]","[0.6060830354690552, 1.505206823348999, -1.2680515050888062]","[-205.5, -64.6875, -13.625]","[-8.752299308776855, 4.32349967956543, -0.7064999938011169]","[0.6235188841819763, 1.327672004699707, -1.7221862077713013]","[2.9564998149871826, 7.473799705505371, -5.61870002746582]",,,
"[-2.644692659378052, 5.14230489730835, -2.1819891929626465]","[0.2552849948406219, 0.4882760047912597, 0.3278700113296509, 0.767408013343811, 1.083828687667847, -0.8518791198730469, -0.1089869067072868]","[-19.75, -16.875, 38.125]","[0.2252870947122573, 0.7084989547729492, -1.615947961807251]","[-203.9375, -63.9375, -12.4375]","[-5.660099983215332, -2.2507998943328857, 3.540299892425537]","[0.3624874353408813, 0.7634419202804565, -1.623993992805481]","[3.02209997177124, 7.37969970703125, -5.707599639892578]",,,
"[2.3744256496429443, 22.595996856689453, -1.670444130897522]","[0.3093000054359436, 0.4880799949169159, 0.2781659960746765, 0.7672899961471558, 1.0020099878311155, -0.8165593147277832, -0.3011603653430938]","[-18.5, -16.125, 38.8125]","[0.2344151735305786, -0.06736970692873, 0.5947034955024719]","[-203.0625, -63.1875, -11.75]","[-1.2532999515533447, 15.437599182128906, 4.00029993057251]","[-0.1597325354814529, 1.305698275566101, -0.2448696941137313]","[3.616699934005737, 7.146999835968018, -5.657599925994873]",,,
"[-6.034546852111816, 15.477508544921877, -7.351079940795898]","[0.3109849989414215, 0.5009859800338745, 0.2650370001792907, 0.7629249691963196, 1.0330960750579834, -0.7980626225471497, -0.3039848208427429]","[-18.5625, -15.5, 39.375]","[0.4448146224021911, -0.2017600536346435, -0.0940208882093429]","[-202.375, -62.5625, -10.9375]","[-9.53730010986328, 8.45319938659668, -1.4651999473571775]","[0.1576904952526092, -0.3208787739276886, -0.2760761678218841]","[3.506199836730957, 7.021599769592285, -5.879899978637695]",,,
"[-2.625577449798584, 9.226228713989258, -3.2335991859436035]","[0.3227989971637726, 0.4809280037879944, 0.2784279882907867, 0.7661489844322205, 0.9693429470062256, -0.8287997245788574, -0.342291921377182]","[-19.625, -16.8125, 38.4375]","[-0.352608859539032, -0.5078210234642029, 1.7712647914886477]","[-203.6875, -63.875, -11.875]","[-6.368099689483643, 1.9894999265670776, 2.237599849700928]","[-0.8951793909072876, -0.3181211650371551, 0.7743502259254456]","[3.749699831008911, 7.228699684143066, -5.4639997482299805]",left,STOP,
"[-3.943470478057861, 12.437073707580566, -3.2547638416290283]","[0.264818012714386, 0.4881869852542877, 0.311704009771347, 0.7709630131721497, 1.0603865385055542, -0.8318608403205872, -0.1550225615501403]","[-20.0, -17.25, 38.1875]","[0.5153608322143555, -0.505028486251831, 0.69022536277771]","[-203.875, -63.9375, -11.9375]","[-7.15910005569458, 5.175999641418457, 2.516899824142456]","[0.0546811670064926, -0.5160415172576904, 0.953770101070404]","[3.226599931716919, 7.248899936676025, -5.762899875640869]",right,START,"[45.0, 1.5, 23.28269386291504, 12.10099983215332, 7.250559329986572, 83.18440246582031, 2268.9757948154584, 6.6630171, 44.5628609]"
"[0.7816972732543945, 6.877286911010742, -3.9883761405944815]","[0.2455520033836364, 0.4747560024261474, 0.3566089868545532, 0.7662500143051147, 1.0804959535598757, -0.8941193222999573, -0.0602466836571693]","[-20.625, -19.625, 36.375]","[0.3131295144557953, 0.4430343806743622, 0.758554995059967]","[-204.6875, -66.3125, -13.8125]","[-2.1168999671936035, -0.7712999582290649, 1.4359999895095823]","[0.4286179542541504, -0.0768643021583557, 0.5682617425918579]","[2.891700029373169, 7.64579963684082, -5.417500019073486]",,,
"[0.6139116287231445, 7.129990100860596, -4.754386901855469]","[0.2504149973392486, 0.4798850119113922, 0.3863590061664581, 0.7468109726905823, 1.1393870115280151, -0.9569093585014344, -0.0055717281065881]","[-18.0625, -21.0, 36.4375]","[0.3495021760463714, 0.2631433010101318, 0.6112492084503174]","[-202.1875, -68.0, -13.9375]","[-1.75409996509552, -0.8964999914169312, 0.3849999904632568]","[0.4709247350692749, 0.5848423838615417, 0.5235463976860046]","[2.362099885940552, 8.01609992980957, -5.131400108337402]",,,
"[4.3859381675720215, 9.769157409667969, 0.2006245255470276]","[0.2497839927673339, 0.5078200101852417, 0.4401639997959137, 0.6971229910850525, 1.3751306533813477, -1.0499283075332642, 0.1998437196016311]","[-15.125, -23.75, 36.0]","[0.1589471399784088, 0.1142492517828941, 0.8464323282241821]","[-199.4375, -70.625, -14.3125]","[3.424999952316284, 1.261199951171875, 4.973199844360352]","[0.1408131569623947, 0.2548355162143707, 0.649698793888092]","[0.948699951171875, 8.506099700927734, -4.786900043487549]",,,
"[4.560973644256592, 10.175634384155272, 0.3606912791728973]","[0.2340700030326843, 0.5033850073814392, 0.4787349998950958, 0.6801660060882568, 1.4953244924545288, -1.090576171875, 0.3619022369384765]","[-13.0, -25.3125, 35.8125]","[0.6466619372367859, -0.4043578803539276, 0.513737678527832]","[-197.5625, -72.1875, -14.4375]","[4.208699703216553, 1.472000002861023, 4.870500087738037]","[0.0370707921683788, -0.1357517093420028, 1.2490099668502808]","[0.3414999842643738, 8.697400093078613, -4.517399787902832]",,,
"[-0.7384292483329773, 4.4823384284973145, -1.063581109046936]","[0.2321130037307739, 0.4944770038127899, 0.5174779891967773, 0.6586580276489258, 1.6305125951766968, -1.1462632417678833, 0.5237382054328918]","[-11.9375, -27.4375, 34.25]","[0.6403961777687073, -0.103131502866745, 0.6823364496231079]","[-196.125, -74.3125, -15.9375]","[-0.4943999946117401, -4.4544997215271, 2.972899913787842]","[0.2674717009067535, -0.1711295396089553, 0.5910382866859436]","[-0.2409999966621399, 8.936100006103516, -4.0320000648498535]",,,
"[0.1876958310604095, 2.5506579875946045, -4.216361999511719]","[0.1968699991703033, 0.4902870059013366, 0.5517600178718567, 0.6453059911727905, 1.7832719087600708, -1.1317411661148071, 0.7410567402839661]","[-10.125, -29.8125, 32.9375]","[-0.1740093231201172, -0.6936636567115784, 1.2555724382400513]","[-194.0, -76.6875, -17.375]","[1.0555999279022217, -6.336599826812744, -0.1321000009775161]","[0.4494746327400207, -0.4336096048355102, 0.6498209834098816]","[-0.87909996509552, 8.876500129699707, -4.07480001449585]",,,
"[-0.4446319937705993, 9.335442543029783, -3.1166088581085205]","[0.1652700006961822, 0.4834949970245361, 0.6067500114440918, 0.6089100241661072, 2.054227590560913, -1.1168572902679443, 1.073784112930298]","[-8.5, -30.25, 33.1875]","[0.448776513338089, -0.3406009972095489, 1.494228720664978]","[-192.6875, -77.25, -16.875]","[1.5672999620437622, 0.5126000046730042, 0.6987000107765198]","[-0.1602561324834823, -0.3679328560829162, 1.4462671279907229]","[-1.9987999200820925, 8.813499450683594, -3.80739998817444]",,,
"[-0.415010929107666, 10.996664047241213, -6.104457855224609]","[0.0818390026688575, 0.4770059883594513, 0.6775310039520264, 0.5538219809532166, 2.300233840942383, -0.9764925241470336, 1.448137879371643]","[-4.0625, -32.4375, 32.0]","[0.3165678083896637, -0.6750235557556152, 1.982327461242676]","[-188.625, -79.3125, -18.3125]","[3.2574000358581543, 2.868000030517578, -2.005800008773804]","[0.1545314490795135, -0.4308694303035736, 1.965170860290528]","[-3.659499883651733, 8.125100135803223, -4.093800067901611]",,,
"[0.4673864841461181, 11.107304573059082, -8.736231803894043]","[0.0463070012629032, 0.4062600135803222, 0.7613469958305359, 0.5031489729881287, 2.536743640899658, -0.9336005449295044, 1.8493472337722776]","[0.0, -32.8125, 30.875]","[2.125008106231689, -1.3027836084365845, 1.6173616647720337]","[-181.3125, -84.1875, -24.6875]","[5.250400066375732, 3.2089998722076416, -5.4101996421813965]","[0.8200080394744873, -0.7865675091743469, 1.9217820167541504]","[-4.799299716949463, 7.882199764251709, -3.317600011825561]",,,
"[0.8847532868385315, 6.358242988586426, -2.9372832775115967]","[-0.0357210002839565, 0.3066790103912353, 0.8263949751853943, 0.470894992351532, 2.5808663368225098, -0.857762336730957, 2.1690566539764404]","[3.0625, -37.5, 24.9375]","[0.8050854802131653, -2.4591164588928223, 2.1128432750701904]","[-179.5625, -87.125, -29.4375]","[6.305299758911133, -1.07260000705719, 0.488999992609024]","[2.2689454555511475, -1.4748904705047607, 1.4552031755447388]","[-5.432499885559082, 7.417500019073486, -3.4113998413085938]",,,"[45.0, 1.5, 23.55739021301269, 12.07800006866455, 7.309382438659668, 81.46739959716797, 2268.109249547124, 6.6631109, 44.5628728]"
"[0.1654393374919891, 13.558191299438477, 2.158047199249268]","[-0.0793709978461265, 0.1796330064535141, 0.8726180195808411, 0.4471780061721802, 2.6705551147460938, -0.8509633541107178, 2.518910646438598]","[4.9375, -40.25, 20.75]","[2.232572793960572, -1.5689637660980225, 0.9904918074607848]","[-177.875, -90.0625, -36.1875]","[5.917900085449219, 6.169099807739258, 5.081500053405762]","[1.7026734352111816, -1.6988686323165894, 1.5558737516403198]","[-5.76099967956543, 7.37369966506958, -2.9338998794555664]",,,
"[2.353672504425049, 27.97835350036621, -6.395793914794922]","[-0.083186998963356, 0.1261769980192184, 0.881488025188446, 0.4473670125007629, 2.7245678901672363, -0.8752515316009521, 2.6598880290985107]","[6.25, -42.75, 13.9375]","[0.396852970123291, -0.0140848066657781, -0.0092502450570464]","[-176.75, -90.3125, -38.3125]","[8.089300155639648, 20.43989944458008, -3.838699817657471]","[1.379770040512085, -1.1955854892730713, 0.3556631803512573]","[-5.745500087738037, 7.528599739074707, -2.545300006866455]",,,
"[0.3521966636180877, 10.698854446411133, -5.990024566650391]","[-0.0920049995183944, 0.1459230035543441, 0.8666070103645325, 0.4682219922542572, 2.6435811519622803, -0.9021759033203124, 2.562838554382324]","[7.0, -43.0625, 12.75]","[-1.082610249519348, 0.8949350118637085, -0.2195100635290146]","[-181.0625, -90.625, -38.5625]","[5.683899879455566, 2.9940998554229736, -3.0780999660491943]","[-0.1333606094121933, -2.1065773963928223, -0.7766191363334656]","[-5.340699672698975, 7.694999694824219, -2.9038000106811523]",right,STOP,
"[-2.7063097953796387, 2.331923723220825, -8.067338943481445]","[-0.0876310020685195, 0.1720619946718216, 0.8404809832572937, 0.5062659978866577, 2.543628215789795, -0.9629116058349608, 2.4184064865112305]","[2.75, -43.125, 12.125]","[-0.5655913949012756, 0.3622081875801086, -0.8135677576065063]","[-183.9375, -89.9375, -36.5]","[1.9321999549865725, -5.7256999015808105, -4.907899856567383]","[0.1449146866798401, 0.107110857963562, -1.0228676795959473]","[-4.628999710083008, 8.049799919128418, -3.1529998779296875]",left,START,
"[1.34355890750885, 11.474346160888672, -3.3641598224639893]","[-0.0609459988772869, 0.2222969979047775, 0.7957429885864258, 0.5600540041923523, 2.3832595348358154, -1.043601632118225, 2.1463565826416016]","[-0.0625, -42.75, 14.25]","[-0.9857968688011168, 0.3582462668418884, -1.562942385673523]","[-189.5, -88.625, -33.1875]","[4.915499687194824, 2.988799810409546, 0.0390999987721443]","[-0.1392772793769836, 1.262361764907837, -1.2537049055099487]","[-3.5817999839782715, 8.475099563598633, -3.3929998874664307]",,,
"[-0.0115017453208565, 7.446944236755371, -4.635586261749268]","[-0.0653150007128715, 0.2675409913063049, 0.739670991897583, 0.6140360236167908, 2.0799951553344727, -1.0621824264526367, 1.7834142446517944]","[-5.75, -41.0625, 18.375]","[-0.561821460723877, 0.0022165682166814, -1.9022518396377563]","[-195.8125, -84.9375, -29.5625]","[2.327899932861328, -1.1318999528884888, -0.4589999914169311]","[-1.7393428087234497, 0.2165953665971756, -1.369472622871399]","[-2.327899932861328, 8.565299987792969, -4.169600009918213]",,,
"[0.3902261257171631, 6.476756572723389, -4.81760311126709]","[-0.0381629988551139, 0.2951590120792389, 0.6871749758720398, 0.6627320051193237, 1.832122564315796, -1.093624472618103, 1.4558640718460083]","[-12.375, -37.25, 21.25]","[-0.6419495344161987, 0.2687981426715851, -1.3166414499282837]","[-200.9375, -81.9375, -27.1875]","[1.5461000204086304, -2.238800048828125, -0.4640999734401703]","[-0.4684638082981109, 0.4411843121051788, -1.3301328420639038]","[-1.163599967956543, 8.711199760437012, -4.350899696350098]",,,
"[-1.5148210525512695, 5.397382736206055, -4.045156955718994]","[-0.0179449990391731, 0.3313330113887787, 0.6367239952087402, 0.6960440278053284, 1.633507251739502, -1.0643715858459473, 1.1716169118881226]","[-17.1875, -34.4375, 23.5625]","[-0.7386757135391235, 0.5004382729530334, -1.170854091644287]","[-204.25, -78.625, -24.5625]","[-1.212000012397766, -3.19190001487732, 0.7069999575614929]","[-0.5202652215957642, 0.5838999152183533, -1.267650127410889]","[-0.2980999946594238, 8.575699806213379, -4.747299671173096]",,,
"[1.295224905014038, 8.88867473602295, -1.4266186952590942]","[0.0181799996644258, 0.3835310041904449, 0.5761719942092896, 0.7215250134468079, 1.4923487901687622, -1.0072952508926392, 0.8919464945793152]","[-20.25, -30.875, 26.5]","[-1.034945368766785, 0.9739286303520204, -1.3972582817077637]","[-205.0, -74.0, -20.0]","[0.8740999698638916, 0.5942999720573425, 3.8098998069763184]","[-0.6034824848175049, 1.0383312702178955, -1.4465463161468506]","[0.4104000031948089, 8.290399551391602, -5.221999645233154]",,,
"[-1.8054770231246948, 6.497164249420166, -5.586342811584473]","[0.0614060014486312, 0.4314079880714416, 0.5006290078163147, 0.7479879856109619, 1.3574187755584717, -0.930487096309662, 0.6055823564529419]","[-20.9375, -26.25, 31.125]","[-0.5903401374816895, 0.7405083179473877, -1.838302969932556]","[-206.375, -69.3125, -16.6875]","[-3.035199880599976, -1.371999979019165, 0.1459999978542328]","[-0.2505245506763458, 1.4811387062072754, -1.9421849250793457]","[1.2405999898910522, 7.863999843597412, -5.72599983215332]",,,"[45.0, 1.5, 23.28581619262696, 11.836999893188477, 7.463034152984619, 80.36031341552734, 2267.322303800844, 6.6632045, 44.5628912]"
"[-1.350597858428955, 18.308210372924805, -10.261126518249512]","[0.1346489936113357, 0.4774340093135834, 0.4168849885463714, 0.7616639733314514, 1.261505961418152, -0.8689083456993103, 0.303487628698349]","[-22.0, -21.5625, 34.3125]","[-0.1009323894977569, 1.4609452486038208, -1.8114248514175413]","[-205.3125, -64.8125, -13.6875]","[-3.270699977874756, 10.810500144958496, -4.216599941253662]","[0.24404938519001, 1.7127090692520142, -1.6730901002883911]","[1.927199959754944, 7.48859977722168, -6.031300067901611]",,,
"[-0.8020479679107666, 9.270511627197266, -2.4480903148651123]","[0.1577930003404617, 0.5076450109481812, 0.3675059974193573, 0.7631089687347412, 1.2560665607452393, -0.8053885698318481, 0.1921338886022567]","[-20.0, -15.9375, 38.3125]","[-0.5814389586448669, 0.1160818487405777, -0.5834460854530334]","[-203.75, -62.9375, -12.25]","[-2.8975000381469727, 2.1956000328063965, 4.018700122833252]","[0.9809797406196594, -0.047315876930952, -1.101040959358215]","[2.103199958801269, 7.071499824523926, -6.4604997634887695]",,,
"[-0.8664807677268982, 14.424921989440918, -8.9608736038208]","[0.2064789980649948, 0.5025650262832642, 0.3292999863624573, 0.7722399830818176, 1.1611608266830444, -0.7982496619224548, 0.017317933961749]","[-19.875, -14.5625, 39.625]","[0.2347293347120285, 0.4868595898151397, -1.577550768852234]","[-204.375, -61.9375, -11.25]","[-3.57919979095459, 7.392799854278564, -2.674999952316284]","[0.0030194194987416, 0.9796882271766664, -0.2094220519065857]","[2.7259998321533203, 7.022799968719482, -6.278299808502197]",,,
"[-2.0296030044555664, 13.45345973968506, -6.328402042388916]","[0.2077019959688186, 0.5246880054473877, 0.3273769915103912, 0.7578819990158081, 1.2283294200897217, -0.7954572439193726, 0.0410345122218132]","[-17.25, -15.0625, 39.625]","[-0.3751061558723449, 0.1917942315340042, 1.0894170999526978]","[-201.5625, -62.3125, -10.8125]","[-4.325200080871582, 6.441099643707275, 0.1500999927520752]","[0.9655336141586304, 0.3879692256450653, -0.5006477236747742]","[2.304999828338623, 7.003699779510498, -6.46560001373291]",,,
"[6.837552547454834, 2.010995388031006, 0.8042985200881958]","[0.286296010017395, 0.5328660011291504, 0.3023310005664825, 0.7366700172424316, 1.183956742286682, -0.8488957285881042, -0.1513119339942932]","[-15.375, -17.5625, 40.0625]","[1.065104603767395, 1.1540989875793457, -1.6808393001556396]","[-199.8125, -64.6875, -10.75]","[4.3805999755859375, -5.359799861907959, 6.795799732208252]","[0.1069188714027404, 1.1076208353042605, -0.5274385213851929]","[2.444700002670288, 7.360399723052978, -6.001399993896484]",,,
"[-3.950260400772095, 11.188708305358888, -5.510513782501221]","[0.3017869889736175, 0.5557780265808105, 0.2881389856338501, 0.7190340161323547, 1.2379635572433472, -0.8477849364280701, -0.1727132648229599]","[-13.5, -17.875, 40.6875]","[-0.0193207953125238, 0.0962374582886695, -0.051871184259653]","[-197.375, -64.8125, -10.0]","[-6.062099933624268, 3.8262999057769775, 0.6308000087738037]","[0.5354670286178589, 0.2932502329349518, -0.7087258696556091]","[2.1198999881744385, 7.353199958801269, -6.132400035858154]",,,
"[6.0084309577941895, 18.578105926513672, -8.036980628967285]","[0.3330419957637787, 0.5553060173988342, 0.2668739855289459, 0.7137889862060547, 1.19755220413208, -0.8493690490722656, -0.2745361924171448]","[-11.875, -18.125, 40.5625]","[0.2143962383270263, 0.2214822769165039, -0.5620309114456177]","[-196.5, -65.1875, -10.1875]","[3.639899969100952, 11.200499534606934, -2.000699996948242]","[0.4612207114696502, 0.7419918179512024, -0.074804812669754]","[2.361599922180176, 7.363399982452393, -6.030900001525879]",,,
"[-3.635221719741821, 13.4097900390625, -2.700429677963257]","[0.3400709927082062, 0.5596330165863037, 0.2745789885520935, 0.7041079998016357, 1.215916395187378, -0.8746146559715271, -0.2708312571048736]","[-12.0, -19.4375, 40.1875]","[0.6835407614707947, -0.1621410846710205, -0.0688357874751091]","[-196.0, -66.4375, -10.125]","[-5.813699722290039, 5.88100004196167, 3.2099997997283936]","[0.5353273749351501, -0.1778315901756286, -0.1667312979698181]","[2.1851999759674072, 7.524600028991699, -5.896999835968018]",,,
"[0.8404414057731628, 14.90381908416748, -0.4166964292526245]","[0.3576619923114776, 0.5460140109062195, 0.273811012506485, 0.7063800096511841, 1.1554712057113647, -0.890531599521637, -0.3341350555419922]","[-12.125, -19.5, 39.5625]","[0.1162912845611572, -0.1988279074430465, -0.3955788612365722]","[-196.625, -66.5625, -11.0]","[-1.6649999618530271, 7.272500038146973, 5.241799831390381]","[-0.2402096688747406, -0.1057320460677146, 0.639401376247406]","[2.488800048828125, 7.62369966506958, -5.643899917602539]",,,
"[-1.251161813735962, 15.983010292053224, -5.578403949737549]","[0.3511359989643097, 0.5546540021896362, 0.2856740057468414, 0.6981769800186157, 1.2024413347244265, -0.9082361459732056, -0.2857785820960998]","[-11.3125, -20.6875, 40.25]","[0.3802723288536072, -0.1293638050556183, -0.2617295682430267]","[-195.8125, -67.8125, -10.6875]","[-3.4076998233795166, 8.233399391174316, 0.0574999973177909]","[0.560931384563446, 0.1862266361713409, 0.0989427119493484]","[2.1720998287200928, 7.73169994354248, -5.627699851989746]",,,"[45.0, 1.5, 23.47884559631348, 11.74899959564209, 7.655050754547119, 79.65825653076172, 2266.5425966205075, 6.6632999, 44.5629102]"
"[-0.8726673722267151, 13.608403205871582, -5.851256370544434]","[0.3414629995822906, 0.5689359903335571, 0.3066639900207519, 0.6823999881744385, 1.2883890867233276, -0.9391834139823914, -0.1996213495731353]","[-9.5625, -21.4375, 39.625]","[-0.0760788992047309, 0.2448696941137313, 0.7222521305084229]","[-193.625, -68.5625, -11.0]","[-2.4765000343322754, 5.677199840545654, -0.2739999890327453]","[0.8052250742912292, -0.1290845572948455, 0.0046949358657002]","[1.6134999990463257, 7.914700031280518, -5.56089973449707]",,,
"[-0.3352935910224914, 11.06192111968994, -1.4511064291000366]","[0.3530879914760589, 0.5663489699363708, 0.3300170004367828, 0.6675810217857361, 1.308094143867493, -0.9983312487602234, -0.1811992526054382]","[-8.375, -23.375, 38.9375]","[0.1191710829734802, 0.1999449133872985, 0.5420294404029846]","[-192.875, -70.5625, -11.8125]","[-1.712899923324585, 2.8088998794555664, 3.688399791717529]","[0.1891238838434219, 0.1817411333322525, 1.3611648082733154]","[1.379499912261963, 8.2431001663208, -5.12999963760376]",,,
"[3.867967128753662, 10.203618049621582, 1.9391214847564693]","[0.3478929996490478, 0.5705209970474243, 0.3733530044555664, 0.6434919834136963, 1.4238547086715698, -1.0705405473709106, -0.0453013479709625]","[-6.625, -26.8125, 37.25]","[1.0071946382522583, 0.1075646430253982, 0.3677932322025299]","[-190.875, -73.8125, -13.3125]","[3.165299892425537, 1.5938999652862549, 6.58489990234375]","[0.6616019606590271, 0.2563888728618622, 0.0892037749290466]","[0.6886000037193298, 8.604899406433105, -4.652999877929688]",,,
"[-2.3748278617858887, 11.19090175628662, -6.362102508544922]","[0.3454410135746002, 0.5899500250816345, 0.3995699882507324, 0.6107140183448792, 1.605413556098938, -1.1098496913909912, 0.1115667223930358]","[-2.1875, -28.1875, 35.9375]","[0.2226516455411911, 0.4775744378566742, 1.0244035720825195]","[-186.625, -75.125, -14.375]","[-2.212399959564209, 2.396399974822998, -1.9953999519348145]","[0.5986130237579346, -0.1251750141382217, 0.580548882484436]","[-0.1508999913930893, 8.783100128173828, -4.359299659729004]",left,STOP,
"[-0.3177776038646698, 7.27278995513916, -1.1189732551574707]","[0.3429810106754303, 0.6020140051841736, 0.4370360076427459, 0.5735340118408203, 1.8376948833465576, -1.153699278831482, 0.3339407444000244]","[1.125, -29.125, 34.75]","[0.5939704775810242, 0.2583785355091095, 0.6671346426010132]","[-183.25, -76.3125, -15.875]","[0.7339000105857849, -1.699199914932251, 2.7238998413085938]","[0.3708824515342712, 0.1960179209709167, 0.6980968117713928]","[-1.0476999282836914, 8.965899467468262, -3.8320000171661377]",right,START,
