TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[0.235053151845932, -0.7696974873542786, -2.656404972076416]","[-0.2162639945745468, 0.3481540083885193, 0.3168059885501861, 0.8553659915924072, 0.9208825826644896, -0.4021348357200622, 0.6967900991439819]","[-39.625, -3.75, 25.9375]","[0.3920358419418335, 0.5607917308807373, -0.456019639968872]","[-223.5, -52.3125, -24.9375]","[-5.235199928283691, -4.602999687194824, 4.536799907684326]","[0.0456578135490417, 0.8429416418075562, -0.0747175440192222]","[5.460700035095215, 3.838099956512451, -7.184599876403809]",,,
"[-2.625308990478516, 12.922741889953612, -12.258341789245604]","[-0.2145659923553466, 0.3717849850654602, 0.3176270127296448, 0.8454869985580444, 0.9721999764442444, -0.3871535658836365, 0.7034875154495239]","[-38.3125, -3.625, 27.6875]","[-0.4997052252292633, 0.2090206295251846, 0.1038470864295959]","[-222.125, -52.3125, -23.125]","[-7.735199928283691, 9.21280002593994, -4.75629997253418]","[-0.0139975408092141, 0.3013834655284881, -0.2523746192455292]","[5.116799831390381, 3.702499866485596, -7.501899719238281]",,,
"[-0.3380517065525055, 8.661225318908691, -9.434992790222168]","[-0.2019370049238205, 0.3966760039329529, 0.3137379884719848, 0.8387110233306885, 1.018239974975586, -0.3747758269309997, 0.6834463477134705]","[-37.6875, -1.9375, 29.1875]","[-0.1097986623644828, 0.5218011140823364, -0.3422765135765075]","[-221.5625, -50.75, -21.5625]","[-5.123300075531006, 5.059499740600586, -1.656199932098389]","[-0.2739119827747345, 0.4429121911525726, -0.116937056183815]","[4.789799690246582, 3.5897998809814453, -7.767799854278564]",,,
"[-3.4299142360687256, 10.321413040161133, -9.072549819946287]","[-0.1974360048770904, 0.4221160113811493, 0.3189669847488403, 0.825285017490387, 1.079522728919983, -0.368048757314682, 0.6917458176612854]","[-35.5625, -2.8125, 30.5625]","[0.1244768798351287, 0.3781779408454895, -0.1171290427446365]","[-219.375, -51.6875, -20.0]","[-7.738899707794189, 6.778299808502197, -0.993499994277954]","[0.0420798882842063, 0.2028770744800567, -0.3844785690307617]","[4.316400051116943, 3.5282998085021973, -8.067699432373047]",,,"[45.0, 1.5, 24.26129722595215, 11.779000282287598, 10.992039680480955, 101.76487731933594, 2280.766910164617, 6.6619826, 44.5687062]"
"[-3.7496166229248047, 15.122611045837402, -10.569079399108888]","[-0.1695560067892074, 0.426048994064331, 0.3100599944591522, 0.8328229784965515, 1.0712053775787354, -0.3811323940753937, 0.6296693086624146]","[-34.9375, -2.6875, 30.75]","[0.3429048359394073, 0.2678207755088806, -0.4914149045944214]","[-218.6875, -51.5, -19.6875]","[-8.097199440002441, 11.464200019836426, -2.5713000297546387]","[0.2861641943454742, -0.0430921800434589, -0.6417226791381836]","[4.360899925231934, 3.6477999687194815, -7.990299701690674]",,,
"[-0.5541139841079712, 8.331304550170898, -14.584365844726562]","[-0.1401070058345794, 0.4319210052490234, 0.2878459990024566, 0.8431829810142517, 1.0527019500732422, -0.3729705810546875, 0.5477007627487183]","[-34.625, -1.4375, 31.625]","[0.7787135243415833, 0.1731890141963958, -0.7924318313598633]","[-218.5625, -50.125, -19.0625]","[-5.061899662017822, 4.742599964141846, -6.638700008392334]","[0.2097362130880355, 0.933908224105835, -0.810373842716217]","[4.522500038146973, 3.5732998847961426, -7.933899879455566]",,,
"[-2.819287300109864, 3.104982614517212, -6.894515514373779]","[-0.0967599973082542, 0.4522689878940582, 0.2858240008354187, 0.8392819762229919, 1.0874308347702026, -0.4030771851539612, 0.4753300845623016]","[-32.6875, -3.0625, 33.625]","[0.948010504245758, 0.8513715863227844, -0.4058414101600647]","[-217.1875, -51.4375, -17.125]","[-7.006899833679199, -0.7476999759674072, 1.102999925613403]","[0.9347459673881532, 0.8699942827224731, -0.3129898905754089]","[4.192399978637695, 3.846599817276001, -7.987199783325195]",,,
"[-1.4771840572357178, 4.04637336730957, -7.976215839385986]","[-0.0255510006099939, 0.450533002614975, 0.314085990190506, 0.8352940082550049, 1.0943403244018557, -0.5255457162857056, 0.3860229551792145]","[-31.0, -7.375, 34.0625]","[1.5346156358718872, 0.0757821947336196, -0.183748260140419]","[-214.8125, -55.5, -16.5625]","[-5.361599922180176, -0.8794999718666077, -0.4244999885559082]","[1.5478801727294922, 0.719459593296051, -0.5103866457939148]","[3.8905999660491934, 4.9197998046875, -7.538399696350098]",,,
"[-1.0749582052230835, 5.939650535583496, -6.261737823486328]","[0.0661299973726272, 0.4457840025424957, 0.3396899998188019, 0.8255379796028137, 1.07725191116333, -0.6685048937797546, 0.2493702173233032]","[-28.625, -12.3125, 34.5625]","[1.926599144935608, 0.5783148407936096, -0.4078136384487152]","[-212.5625, -60.3125, -15.9375]","[-4.714699745178223, -0.1451999992132187, 0.5304999947547913]","[1.8995115756988523, 0.9406452178955078, -0.1554739326238632]","[3.6457998752594, 6.0782999992370605, -6.777299880981445]",,,
"[-2.7739412784576416, 5.401127338409424, -6.719432830810547]","[0.1449850052595138, 0.4466679990291595, 0.3845190107822418, 0.7947390079498291, 1.099119782447815, -0.8341189622879028, 0.1690825819969177]","[-24.0, -19.8125, 34.0]","[1.804583191871643, 0.6022258400917053, 0.8245633244514465]","[-208.5, -67.4375, -16.375]","[-5.758999824523926, -1.8799999952316284, -0.838699996471405]","[1.6986242532730105, 1.1934911012649536, 1.2708091735839844]","[2.9935998916625977, 7.263799667358398, -5.868899822235107]",,,
"[0.7392145395278931, 3.619046688079834, -0.3333207666873932]","[0.2261379957199096, 0.4233939945697784, 0.4486069977283478, 0.7538890242576599, 1.0689071416854858, -1.0509402751922607, 0.078407198190689]","[-22.3125, -25.5625, 29.3125]","[2.597468852996826, -0.3885626494884491, -0.4622330069541931]","[-205.875, -73.9375, -20.5]","[-1.6079999208450315, -4.902199745178223, 3.9469997882843018]","[1.2027761936187744, -0.7219205498695374, 0.0474031418561935]","[2.3434998989105225, 8.511099815368652, -4.270699977874756]",,,
"[-4.95481014251709, -3.279950857162476, -12.631769180297852]","[0.2137079983949661, 0.4550909996032715, 0.4952979981899261, 0.7084490060806274, 1.3545589447021484, -1.1113539934158323, 0.3402990400791168]","[-15.5, -29.5625, 31.25]","[-0.5064945220947266, 1.4426019191741943, 2.110382318496704]","[-199.8125, -77.75, -19.125]","[-5.875499725341797, -12.055299758911133, -8.373700141906738]","[0.6870139241218567, -0.3615798652172088, 1.7051342725753784]","[0.9329999685287476, 8.78969955444336, -4.247399806976318]",,,
"[1.049551010131836, 8.109793663024902, -2.877255916595459]","[0.1505409926176071, 0.4495199918746948, 0.5664659738540649, 0.6740800142288208, 1.6758201122283936, -1.1175472736358645, 0.7747640609741211]","[-11.875, -31.125, 30.5]","[-1.1231019496917725, -1.3210396766662598, 2.17942762374878]","[-196.25, -79.625, -20.0]","[1.4895999431610107, -0.7160999774932861, 1.4068999290466309]","[-0.5525537729263306, 0.0422369688749313, 2.085144758224488]","[-0.4500999748706817, 8.816399574279785, -4.270499706268311]",left,STOP,
"[0.8780304193496704, 5.323957443237305, -2.1651628017425537]","[0.1109839975833892, 0.4473629891872406, 0.6253719925880432, 0.6296489834785461, 1.976677179336548, -1.0904392004013062, 1.1394835710525513]","[-6.875, -32.875, 29.0]","[0.6732432842254639, -0.5593780279159546, 1.3780421018600464]","[-191.1875, -81.0625, -21.4375]","[2.652099847793579, -3.39139986038208, 2.005899906158448]","[0.2897246479988098, -0.1967335194349289, 1.7367771863937378]","[-1.789199948310852, 8.696800231933594, -4.163399696350098]",right,START,"[45.0, 1.5, 24.85613822937012, 11.88700008392334, 11.674237251281738, 101.32209014892578, 2280.249491259456, 6.6621355, 44.5686763]"
"[1.7567024230957031, 6.867873191833496, -5.064474105834961]","[0.0702529996633529, 0.4495280086994171, 0.6921820044517517, 0.5602419972419739, 2.2989604473114014, -0.9949656128883362, 1.5121850967407229]","[-0.6875, -34.4375, 28.6875]","[-0.0391128286719322, -0.2248856723308563, 1.935256004333496]","[-185.1875, -82.5625, -21.5625]","[5.299299716949463, -1.3604999780654907, -1.0645999908447266]","[0.6244264245033264, 0.558941662311554, 1.753829002380371]","[-3.5536999702453613, 8.225199699401855, -3.9856998920440674]",,,
"[1.6989350318908691, 1.1188392639160156, -0.9762501120567322]","[0.0656369999051094, 0.4316160082817077, 0.7448310256004333, 0.5046030282974243, 2.5304205417633057, -0.941340446472168, 1.772887110710144]","[5.1875, -37.25, 24.0]","[1.3248969316482544, 0.0605105645954608, 1.211206078529358]","[-179.0625, -85.4375, -25.875]","[6.414799690246582, -6.818999767303467, 2.3516998291015625]","[1.8299951553344729, 0.3875678181648254, 0.3131993412971496]","[-4.728099822998047, 7.927199840545654, -3.3127999305725098]",,,
"[-2.483074426651001, 16.794981002807617, -8.35155963897705]","[0.0857459977269172, 0.4102680087089538, 0.7789449691772461, 0.4664449989795685, 2.716346263885498, -0.9223575592041016, 1.958299160003662]","[7.9375, -38.1875, 21.8125]","[0.1396263390779495, 1.049588680267334, 0.6930876970291138]","[-176.0625, -86.8125, -28.6875]","[2.923799991607666, 8.962900161743164, -5.902100086212158]","[-0.286897212266922, -0.1869596689939499, 0.2258979678153991]","[-5.395099639892578, 7.816099643707275, -2.443300008773804]",,,
"[4.203586101531982, 12.745428085327148, -8.017885208129883]","[0.069360002875328, 0.3910019993782043, 0.7804409861564636, 0.4829260110855102, 2.666684865951538, -0.9408010840415956, 1.967806100845337]","[5.6875, -39.5, 21.25]","[0.6825109720230103, -0.3310365974903106, -0.4669802784919739]","[-177.8125, -87.875, -29.125]","[9.325499534606934, 4.8048996925354, -5.370199680328369]","[1.1058930158615112, -0.5299343466758728, -0.1835737228393554]","[-5.138099670410156, 7.923999786376953, -2.641700029373169]",,,
"[-3.453032732009888, 4.128743171691895, -7.855079174041748]","[0.0817489996552467, 0.3332259953022003, 0.8096339702606201, 0.4762029945850372, 2.807577133178711, -0.9712328910827636, 2.1832258701324463]","[8.4375, -41.125, 15.375]","[1.5375478267669678, -0.1430297344923019, 0.4986231029033661]","[-176.3125, -89.25, -34.375]","[1.7856999635696411, -3.9773998260498047, -6.031099796295166]","[1.393174171447754, 0.582364022731781, 0.4160166680812835]","[-5.227799892425537, 8.096199989318848, -1.814099907875061]",,,
"[-0.7931990623474121, 2.490898609161377, -5.154697418212891]","[0.0574779994785785, 0.3013730049133301, 0.8292919993400574, 0.4670589864253998, 2.819058418273926, -0.9429613947868348, 2.278949499130249]","[8.5, -41.875, 15.5625]","[-0.0625176951289177, -1.4364757537841797, 0.3926292657852173]","[-175.8125, -90.5, -34.875]","[4.678699970245361, -5.455399990081787, -3.3225998878479004]","[0.0095644043758511, -0.1319294422864914, 0.471238911151886]","[-5.463299751281738, 7.93649959564209, -1.8257999420166016]",,,
