TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[1.640248417854309, 3.773386478424072, 3.741112470626831]","[-0.7993260025978088, -0.5588030219078064, -0.2142730057239532, 0.0538699999451637, -0.957201361656189, -1.0557011365890503, 2.419507026672364]","[5.8125, -40.25, -13.125]","[-0.9975778460502625, -0.2208365052938461, -1.4873870611190796]","[-40.625, -57.0, 19.75]","[-0.8888999819755554, 4.077099800109863, -1.4194999933242798]","[-1.0009288787841797, -0.1949881762266159, -1.4844374656677246]","[2.781599998474121, 8.534199714660645, 3.949599981307984]",,,
"[-0.7744572162628174, 11.24316120147705, 4.018945217132568]","[0.8346980214118958, 0.5087429881095886, 0.2108480036258697, 0.0009050000226125, -0.728537380695343, -1.015368938446045, 2.7257182598114014]","[0.125, -41.1875, -11.5625]","[0.2466673851013183, -1.128425121307373, -1.36196768283844]","[-46.3125, -57.9375, 21.3125]","[-4.270199775695801, -2.7425999641418457, 0.7444999814033508]","[0.2433163523674011, -1.1025768518447876, -1.3590354919433594]","[3.858299970626831, 8.332399368286133, 3.4427998065948486]",,,
"[-3.101975679397583, 6.668397426605225, 5.859214782714844]","[0.8515009880065918, 0.4565629959106445, 0.2561750113964081, 0.0294909998774528, -0.7360741496086121, -0.91512268781662, 2.8355422019958496]","[-2.9375, -41.25, -11.5625]","[-0.612278938293457, -0.8108450770378113, -0.7737568020820618]","[-49.375, -58.0, 21.3125]","[-3.7151999473571777, 2.719899892807007, -6.102999687194824]","[-0.6156299710273743, -0.784996747970581, -0.7708072066307068]","[4.431099891662598, 7.773099899291992, 4.014199733734131]",,,
"[4.631295680999756, 17.066587448120117, 1.6985520124435425]","[0.8584910035133362, 0.4279190003871918, 0.2715229988098144, 0.0784299969673156, -0.6871783137321472, -0.8903950452804565, 2.98563289642334]","[-4.125, -41.5625, -11.0]","[0.5015377998352051, -1.2374907732009888, -0.283947616815567]","[-50.5625, -58.3125, 21.875]","[-0.4639999866485595, 1.928699970245361, -1.893399953842163]","[0.4981867671012878, -1.2116249799728394, -0.2810154557228088]","[4.769099712371826, 7.622900009155273, 3.913599967956543]",,,
"[0.6104639768600464, 8.428844451904297, -3.0089943408966064]","[0.8542429804801941, 0.4114849865436554, 0.3041459918022156, 0.0918779969215393, -0.7502806782722473, -0.8616299629211426, 2.997775077819824]","[-6.375, -41.625, -9.0625]","[-2.024040937423706, 0.023771384730935, -1.3022948503494265]","[-52.8125, -58.375, 23.8125]","[-7.270099639892578, 2.1778998374938965, 1.0882999897003174]","[-2.0273919105529785, 0.0496371649205684, -1.2993452548980713]","[4.671299934387207, 7.442299842834473, 4.354300022125244]",,,
"[2.94654393196106, 14.986581802368164, 10.454730987548828]","[0.8677729964256287, 0.3699829876422882, 0.2970289885997772, 0.1478340029716491, -0.6362276673316956, -0.8182407021522522, -3.0877535343170166]","[-9.75, -41.5625, -9.8125]","[0.2016204297542572, -1.2523086071014404, -0.6473076939582825]","[-56.1875, -58.3125, 23.0625]","[-3.704599857330322, 0.4417999982833862, 2.499500036239624]","[0.1982693970203399, -1.226460337638855, -0.6443755626678467]","[5.39139986038208, 7.158299922943115, 3.982599973678589]",,,
"[1.0377331972122192, 12.55608367919922, 5.500850677490234]","[0.8652790188789368, 0.3433470129966736, 0.3106409907341003, 0.192110002040863, -0.6175085306167603, -0.7945328950881958, -2.97070860862732]","[-12.6875, -40.75, -6.75]","[-0.3433411717414856, -1.119436740875244, -0.5786813497543335]","[-59.125, -57.5, 26.125]","[-1.1102999448776243, 14.292799949645996, -4.017399787902832]","[-0.3466922044754028, -1.0935883522033691, -0.5757317543029785]","[5.601799964904785, 6.997399806976318, 3.978099822998047]",,,"[45.0, 1.5, 24.849937438964844, 11.515999794006348, 10.01657772064209, 145.68582153320312, 2386.939755590633, 6.6544835, 44.5791725]"
"[-1.07969868183136, 10.740715026855469, 1.1662347316741943]","[0.857134997844696, 0.3181610107421875, 0.3252559900283813, 0.241455003619194, -0.6035413146018982, -0.7788806557655334, -2.8465447425842285]","[-14.625, -40.875, -5.4375]","[-0.3651054203510284, -0.4348662495613098, -0.0736877992749214]","[-61.0625, -57.625, 27.4375]","[-3.6770999431610094, 5.182899951934815, 0.4712999761104584]","[-0.3684564530849457, -0.4090179204940796, -0.0707556456327438]","[5.746299743652344, 6.888999938964844, 3.961199998855591]",,,
"[0.9134070873260498, 9.188946723937988, 0.2024249732494354]","[0.8499029874801636, 0.3182590007781982, 0.3347109854221344, 0.2536599934101105, -0.6178688406944275, -0.7906123399734497, -2.82629942893982]","[-13.3125, -41.375, -5.75]","[0.3556806445121765, -0.0911585465073585, 0.5303706526756287]","[-59.75, -58.125, 27.125]","[-4.68120002746582, 4.071799755096436, 0.3481999933719635]","[0.3523296117782593, -0.0653102174401283, 0.5333202481269836]","[5.622699737548828, 6.970399856567383, 3.995999813079834]",,,
"[0.924430012702942, 7.425424575805664, 6.600316047668457]","[0.8413029909133911, 0.3313130140304565, 0.357681006193161, 0.2334599941968917, -0.7058607339859009, -0.8102762699127197, -2.9135756492614746]","[-11.5625, -41.5, -5.375]","[-1.416264891624451, 0.2354972809553146, 0.1550550460815429]","[-58.0, -58.25, 27.5]","[-3.810699939727783, 5.026099681854248, 0.6164000034332275]","[-1.4196158647537231, 0.2613455951213836, 0.1579872071743011]","[5.144399642944336, 7.104699611663818, 4.384900093078613]",,,
"[1.121137619018555, 9.787870407104492, -0.7341771721839905]","[0.8292070031166077, 0.3476159870624542, 0.350268006324768, 0.2624660134315491, -0.660378098487854, -0.8638643026351929, -2.8418822288513184]","[-11.0625, -42.1875, -4.4375]","[-0.4990420043468475, -0.5741783976554871, -0.2071880400180816]","[-57.5, -58.9375, 28.4375]","[-4.775300025939941, -0.9253000020980836, 2.7318999767303467]","[-0.5023930072784424, -0.5483126640319824, -0.2042558789253235]","[5.030299663543701, 7.4564995765686035, 3.907099962234497]",,,
"[1.4454753398895264, 8.422494888305664, 5.443160057067871]","[0.8186290264129639, 0.3310019969940185, 0.3668699860572815, 0.292724996805191, -0.6717849373817444, -0.8582807183265686, -2.771597385406494]","[-13.25, -41.5, -3.1875]","[-0.3402868509292602, -0.8952142596244812, -0.537509024143219]","[-59.6875, -58.25, 29.6875]","[-5.94950008392334, -1.4093999862670898, 1.4917999505996704]","[-0.3436378836631775, -0.869365930557251, -0.5345768928527832]","[5.017899990081787, 7.420899868011475, 3.9900999069213854]",,,
"[4.352745056152344, 12.288661003112791, 1.995059609413147]","[0.8098049759864807, 0.30622598528862, 0.3874590098857879, 0.3167249858379364, -0.702429473400116, -0.8351579308509827, -2.718258857727051]","[-14.5, -41.5625, -4.0]","[-0.2319717109203338, -0.2951700687408447, -0.316637635231018]","[-60.9375, -58.3125, 28.875]","[-1.3257999420166016, 10.645999908447266, -2.0648000240325928]","[-0.2353227436542511, -0.2693217694759369, -0.3137054741382599]","[5.022900104522705, 7.270599842071533, 4.251699924468994]",,,
"[2.9193553924560547, 9.497347831726074, -1.114203929901123]","[0.8025779724121094, 0.3020009994506836, 0.3802599906921386, 0.3465040028095245, -0.6492787003517151, -0.8454684615135193, -2.626976251602173]","[-15.25, -41.0, -1.875]","[-0.0250629279762506, -0.5107182264328003, -0.0092676980420947]","[-61.6875, -57.75, 31.0]","[-4.926799774169922, 2.468400001525879, 2.195799827575684]","[-0.0284139607101678, -0.4848699271678924, -0.0063180918805301]","[5.181699752807617, 7.338099956512451, 3.933300018310547]",,,
"[-1.3127695322036743, 13.225857734680176, 6.524180889129639]","[0.793300986289978, 0.2856409847736358, 0.4049609899520874, 0.3536779880523681, -0.7135007977485657, -0.8325503468513489, -2.629443407058716]","[-15.6875, -41.125, -1.625]","[-1.2273155450820925, 0.0821875557303428, -0.4179016351699829]","[-62.125, -57.875, 31.25]","[-0.2924999892711639, 4.671299934387207, 0.0837000012397766]","[-1.2306665182113647, 0.1080358773469924, -0.4149694740772247]","[4.9899001121521, 7.253499984741211, 4.319399833679199]",,,
"[2.2064387798309326, 5.944937229156494, 3.881182909011841]","[0.7855820059776306, 0.2842099964618683, 0.3827289938926697, 0.3944649994373321, -0.6048799157142639, -0.8457773923873901, -2.489903211593628]","[-17.875, -40.5625, 0.0]","[0.3905348777770996, -0.4911007285118103, -0.3314380347728729]","[-64.3125, -57.3125, 32.875]","[-4.2901997566223145, 2.7605998516082764, 1.479699969291687]","[0.3871838450431824, -0.4652524292469024, -0.3285058736801147]","[5.349299907684326, 7.340099811553955, 3.698099851608277]",,,
"[-3.3432440757751465, 8.2655029296875, 4.621038913726807]","[0.7763559818267822, 0.2617740035057068, 0.4125489890575409, 0.3981800079345703, -0.6909320950508118, -0.8256624937057495, -2.506489992141724]","[-17.9375, -40.3125, -0.125]","[-0.848090410232544, -0.6083519458770752, 0.1105491518974304]","[-64.375, -57.0625, 32.75]","[-5.703000068664551, 1.5591999292373655, 1.371899962425232]","[-0.8514414429664612, -0.582503616809845, 0.113481305539608]","[5.124499797821045, 7.207799911499023, 4.237400054931641]",,,"[45.0, 1.5, 24.955368041992188, 12.071999549865724, 9.696991920471191, 141.10801696777344, 2385.7270459057763, 6.6545816, 44.5791414]"
"[8.505008697509766, 20.738555908203125, -0.3406757414340973]","[0.7560960054397583, 0.2578789889812469, 0.4331310093402862, 0.417387992143631, -0.7295401096343994, -0.850378155708313, -2.475224733352661]","[-17.8125, -41.0, -1.75]","[0.1161691173911094, -0.5702340006828308, 0.2642079293727875]","[-64.25, -57.75, 31.125]","[2.4340999126434326, 7.66349983215332, -1.9191999435424805]","[0.1128180846571922, -0.5443682074546814, 0.2671400904655456]","[4.822799682617188, 7.369999885559082, 4.311999797821045]",,,
"[-3.9308290481567374, -4.388524055480957, 6.144775867462158]","[0.7446079850196838, 0.2635700106620788, 0.4339840114116668, 0.4332959949970245, -0.7118397355079651, -0.8766494393348694, -2.4326088428497314]","[-18.75, -40.0, 2.0625]","[-0.7519751191139221, -0.2736850678920746, -0.7938979268074036]","[-65.1875, -56.75, 34.9375]","[-9.2121000289917, -4.173699855804443, -1.0579999685287476]","[-0.7553261518478394, -0.2478367537260055, -0.790965735912323]","[4.7500996589660645, 7.537399768829346, 4.098099708557129]",,,
"[4.2172136306762695, 19.973722457885746, 3.776901006698608]","[0.7412440180778503, 0.2395530045032501, 0.4407210052013397, 0.4460209906101227, -0.7245118021965027, -0.8454596400260925, -2.395949125289917]","[-19.0625, -39.5, -2.75]","[1.7342463731765747, -1.0032501220703125, 0.1562418788671493]","[-65.5, -56.25, 30.125]","[-4.430200099945068, 4.488699913024902, -2.791599988937378]","[1.7308954000473022, -0.977401852607727, 0.1591740250587463]","[4.871500015258789, 7.3379998207092285, 4.311699867248535]",,,
"[0.4621096551418304, 8.71009635925293, -2.1969962120056152]","[0.7424579858779907, 0.2220309972763061, 0.473581999540329, 0.4185409843921661, -0.8518079519271851, -0.8126681447029114, -2.5005199909210205]","[-18.875, -39.625, -0.625]","[-1.846628189086914, 0.6421240568161011, -0.6555456519126892]","[-65.3125, -56.375, 32.25]","[-7.618199825286865, -0.5209000110626221, 6.596199989318848]","[-1.8499791622161863, 0.6679898500442505, -0.6525960564613342]","[4.440799713134766, 7.120800018310547, 5.073599815368652]",,,
"[1.9234154224395752, 11.469021797180176, 3.177824020385742]","[0.7351329922676086, 0.2330980002880096, 0.4531750082969665, 0.4470750093460083, -0.7611799240112305, -0.8449268341064453, -2.404710292816162]","[-18.5, -40.125, -2.0625]","[0.9121439456939696, -0.3613006174564361, 0.3102671802043915]","[-64.9375, -56.875, 30.8125]","[-4.7423996925354, 2.2955000400543213, -1.6265000104904177]","[0.9087929129600524, -0.3354522883892059, 0.3131993412971496]","[4.7129998207092285, 7.33459997177124, 4.490099906921387]",,,
"[0.4361948370933532, 10.700864791870115, 5.358185291290283]","[0.7406160235404968, 0.2242300063371658, 0.4772950112819671, 0.4164089858531952, -0.8645026087760925, -0.8177903294563293, -2.511818647384644]","[-17.4375, -40.6875, -2.3125]","[-1.4273128509521484, 0.6091722846031189, 0.0399854928255081]","[-63.875, -57.4375, 30.5625]","[-1.694700002670288, 6.642600059509277, 3.537799835205078]","[-1.430663824081421, 0.6350206136703491, 0.0429176464676857]","[4.352299690246582, 7.155299663543701, 5.101799964904785]",,,
"[0.2923128604888916, 4.1370849609375, 5.777591705322266]","[0.7272999882698059, 0.245957002043724, 0.45449098944664, 0.4516359865665436, -0.7556224465370178, -0.876177966594696, -2.397826910018921]","[-17.8125, -40.3125, 0.0]","[-0.0409977845847606, -0.5331806540489197, -0.0629889294505119]","[-64.25, -57.0625, 32.875]","[-2.8230998516082764, -1.160099983215332, -0.51910001039505]","[-0.0443313643336296, -0.5073148608207703, -0.0600567795336246]","[4.568699836730957, 7.53439998626709, 4.304500102996826]",,,
"[2.956475019454956, 9.30021858215332, 3.743650436401367]","[0.7189729809761047, 0.2315299957990646, 0.4765430092811584, 0.449864000082016, -0.8272377252578735, -0.8659122586250305, -2.4237091541290283]","[-17.5625, -40.375, -1.75]","[0.2623229920864105, -0.3622430860996246, 0.1100604608654975]","[-64.0, -57.125, 31.125]","[-3.4283998012542725, 2.229099988937378, -0.9799000024795532]","[0.2589719593524933, -0.3363947570323944, 0.1130100712180137]","[4.301199913024902, 7.469599723815918, 4.677000045776367]",,,
"[4.697586536407471, 12.393632888793944, 7.884843826293945]","[0.7194730043411255, 0.2259940057992935, 0.4997850060462951, 0.4260259866714477, -0.9232609868049622, -0.8496296405792236, -2.5150654315948486]","[-15.5, -41.0, -4.0]","[-0.3120823204517364, -0.3496767282485962, 0.074089229106903]","[-61.9375, -57.75, 28.875]","[0.4678999781608581, 2.3041000366210938, 1.6710000038146973]","[-0.3154333531856537, -0.3238283991813659, 0.0770213827490806]","[3.905799865722656, 7.365099906921387, 5.1641998291015625]",,,
"[-0.8592119812965393, 7.608246326446533, 2.825636863708496]","[0.700340986251831, 0.2442869991064071, 0.5015760064125061, 0.4452700018882751, -0.9094093441963196, -0.9089223742485046, -2.477861166000366]","[-14.875, -41.125, -1.0]","[-0.0330914407968521, -0.1227490082383155, 0.4667010307312011]","[-61.3125, -57.875, 31.875]","[-2.6721999645233154, -1.616499900817871, -2.765399932861328]","[-0.0364424735307693, -0.0968832299113273, 0.4696506559848785]","[3.7017998695373535, 7.735899925231934, 4.756199836730957]",,,
"[7.053719997406006, 10.792553901672363, 6.497192859649658]","[0.6935229897499084, 0.2529250085353851, 0.5194739699363708, 0.4303480088710785, -0.986765205860138, -0.92384934425354, -2.554003953933716]","[-13.0, -41.875, -2.4375]","[0.2972470223903656, -0.6217910051345825, 0.6907663941383362]","[-59.4375, -58.625, 30.4375]","[0.692799985408783, 3.854599952697754, 0.8448999524116516]","[0.2939134538173675, -0.5959426760673523, 0.6937159895896912]","[3.259199857711792, 7.824999809265137, 4.93120002746582]",right,STOP,"[45.0, 1.5, 12.04625415802002, 11.246000289916992, 9.103105545043944, 138.9436492919922, 2384.486848291941, 6.6546697, 44.5791235]"
"[-1.071960687637329, 9.072798728942873, 11.535454750061035]","[0.675125002861023, 0.2585650086402893, 0.5610520243644714, 0.4031980037689209, -1.1637210845947266, -0.9298956394195556, -2.7023189067840576]","[-8.4375, -42.875, -2.75]","[-0.5981592535972595, -0.3883706629276275, 0.6648831963539124]","[-54.875, -59.625, 30.125]","[-1.1936999559402466, -5.781599998474121, 3.363099813461304]","[-0.6015102863311768, -0.3625223338603973, 0.6678153276443481]","[2.321499824523926, 7.860599994659424, 5.384299755096436]",left,START,
"[-1.8758474588394165, 3.297380924224853, 5.4777512550354]","[0.6627439856529236, 0.2974680066108703, 0.5663309693336487, 0.3892959952354431, -1.2343043088912964, -0.9885528683662416, -2.8098881244659424]","[-6.0625, -43.5625, -0.75]","[0.4500505924224853, 0.8408647179603577, 0.5327094197273254]","[-52.5, -60.3125, 32.125]","[-4.065400123596191, -11.672100067138672, -2.501199960708618]","[0.4466995596885681, 0.8667305111885071, 0.5356415510177612]","[1.7804999351501465, 8.190799713134766, 5.090199947357178]",,,
"[0.2837033271789551, 21.775876998901367, -7.861610412597656]","[0.6673709750175476, 0.3281660079956054, 0.5674189925193787, 0.3534930050373077, -1.3091415166854858, -0.9957631826400756, -2.9577789306640625]","[-0.9375, -43.375, -2.0625]","[0.3261147737503052, -0.2922903001308441, 1.724123477935791]","[-47.375, -60.125, 30.8125]","[-0.6735000014305115, 2.5283000469207764, 0.7712000012397766]","[0.3227812051773071, -0.2664419710636139, 1.727073073387146]","[1.379599928855896, 8.229499816894531, 5.151899814605713]",,,
"[7.670543670654297, 9.737956047058104, 9.111929893493652]","[0.6314910054206848, 0.351269006729126, 0.6107789874076843, 0.3236919939517975, -1.5577119588851929, -0.9955437779426576, 3.104310750961304]","[4.25, -42.875, -4.4375]","[1.0155547857284546, -0.361702024936676, 1.0612998008728027]","[-42.1875, -59.625, 28.4375]","[7.187099933624268, 3.088500022888184, -9.100500106811523]","[1.0122036933898926, -0.3358536958694458, 1.0642493963241575]","[0.0696999952197074, 8.228300094604492, 5.334699630737305]",,,
"[1.414417743682861, 11.59340476989746, 7.274772644042969]","[0.6227710247039795, 0.3703649938106537, 0.6328610181808472, 0.2728950083255768, -1.6986815929412842, -0.9385709166526794, 2.92173719406128]","[8.1875, -42.3125, -4.5]","[-0.2025629132986068, 0.4819552302360534, 1.047598958015442]","[-38.25, -59.0625, 28.375]","[6.907399654388428, 0.6499999761581421, -1.893799901008606]","[-0.2059139460325241, 0.5078035593032837, 1.0505485534667969]","[-0.7390999794006348, 7.911099910736084, 5.747799873352051]",,,
"[-3.382039785385132, 2.7308359146118164, 2.2114858627319336]","[0.6240170001983643, 0.4276059865951538, 0.6064929962158203, 0.2447869926691055, -1.753832459449768, -0.9801663160324096, 2.7487599849700928]","[11.9375, -41.6875, -2.1875]","[-0.3874107301235199, 0.6207263469696045, 0.535851001739502]","[-34.5, -58.4375, 30.6875]","[-0.1435000002384185, -4.575699806213379, -1.7609999179840088]","[-0.3907617628574371, 0.6465746760368347, 0.5387831330299377]","[-0.99399995803833, 8.145299911499023, 5.369899749755859]",,,
"[7.240899085998535, 8.995360374450684, 1.5741206407546997]","[0.6282699704170227, 0.454380989074707, 0.591027021408081, 0.2224850058555603, -1.774335265159607, -0.9862040877342224, 2.6560540199279785]","[14.0625, -41.375, -2.875]","[-0.149208202958107, 0.1424363255500793, 1.1491422653198242]","[-32.375, -58.125, 30.0]","[10.390600204467772, 11.180099487304688, -2.5541999340057373]","[-0.1525592356920242, 0.1682846397161483, 1.1520743370056152]","[-1.0938999652862549, 8.178099632263184, 5.300099849700928]",,,
"[7.595853805541992, 6.758429050445557, 4.452630996704102]","[0.6115999817848206, 0.4956459999084472, 0.5791909694671631, 0.2116979956626892, -1.885400891304016, -1.0188418626785278, 2.49668288230896]","[16.5625, -40.4375, -0.5]","[-0.2468768209218979, 0.4465075731277466, 0.4625296890735626]","[-29.875, -57.1875, 32.375]","[3.4935998916625977, 8.418899536132812, -2.2223000526428223]","[-0.2502278685569763, 0.4723559021949768, 0.46547931432724]","[-1.591099977493286, 8.350299835205078, 4.889699935913086]",,,
"[9.234138488769531, 14.502446174621582, 3.896860122680664]","[0.602973997592926, 0.5231410264968872, 0.5676000118255615, 0.201432004570961, -1.9552925825119016, -1.0343817472457886, 2.384620189666748]","[18.75, -39.875, -0.1875]","[-0.3200933933258056, 0.8243539333343506, 0.4903153479099273]","[-27.6875, -56.625, 32.6875]","[4.537399768829346, 11.438899993896484, -2.4491000175476074]","[-0.3234444260597229, 0.8502022624015808, 0.4932475090026855]","[-1.8797999620437624, 8.429200172424316, 4.6458001136779785]",,,"[45.0, 1.5, 13.899779319763184, 10.22599983215332, 9.651707649230955, 144.66331481933594, 2383.297958586365, 6.6547168, 44.5790561]"
"[-3.961992025375366, 12.979398727416992, -0.0317854210734367]","[0.6050999760627747, 0.5556790232658386, 0.5420969724655151, 0.1766449958086013, -1.9907852411270144, -1.043161153793335, 2.25961971282959]","[21.4375, -38.125, -0.1875]","[0.2068215161561966, 0.8090474009513855, 0.3711791634559631]","[-25.0, -54.875, 32.6875]","[-4.0177998542785645, -4.37369966506958, -2.99810004234314]","[0.2034704834222793, 0.834895670413971, 0.3741287887096405]","[-2.013200044631958, 8.472899436950684, 4.508399963378906]",,,
"[5.35038948059082, 23.706398010253903, -0.8148521780967712]","[0.613381028175354, 0.563726007938385, 0.5353549718856812, 0.139175996184349, -1.966469645500183, -0.998343586921692, 2.215839385986328]","[22.25, -36.875, -1.5625]","[-0.9627934098243712, 0.4147425889968872, 0.829677164554596]","[-24.1875, -53.625, 31.3125]","[6.980199813842773, 0.4551999866962433, 3.100399971008301]","[-0.9661444425582886, 0.4405909180641174, 0.8326092958450317]","[-2.0473999977111816, 8.243199348449707, 4.901700019836426]",,,
"[-0.3125869631767273, 10.52406883239746, 0.4002051651477813]","[0.5959720015525818, 0.5992329716682434, 0.5195009708404541, 0.125913992524147, -2.074214696884156, -1.0067092180252075, 2.0576446056365967]","[25.0, -34.3125, -1.1875]","[-0.5702514052391052, 0.7201752066612244, 0.3575656116008758]","[-21.4375, -51.0625, 31.6875]","[-1.9227999448776243, -8.19909954071045, -2.238899946212769]","[-0.5736024379730225, 0.7460235357284546, 0.3604977428913116]","[-2.5292999744415283, 8.287300109863281, 4.592499732971191]",,,
"[1.708349108695984, 2.676593065261841, 7.107790946960449]","[0.5965290069580078, 0.6160860061645508, 0.5066260099411011, 0.0889939963817596, -2.07416033744812, -0.9705557227134703, 1.9805718660354608]","[26.9375, -33.75, -4.1875]","[-0.5139994621276855, 0.136938527226448, 0.389958918094635]","[-19.5, -50.5, 28.6875]","[10.262299537658691, 0.3411999940872192, 0.7669999599456787]","[-0.5173330307006836, 0.1628043055534362, 0.39290851354599]","[-2.6719000339508057, 8.092399597167969, 4.852099895477295]",,,
"[1.0764617919921875, 0.0958925634622573, 2.7514548301696777]","[0.5970950126647949, 0.6366249918937683, 0.4816679954528808, 0.0786129981279373, -2.0948472023010254, -0.9899197816848756, 1.899320363998413]","[27.625, -33.5625, -3.625]","[-0.1642878353595733, 0.1424537748098373, -0.3089581727981567]","[-18.8125, -50.3125, 29.25]","[9.773200035095217, 2.6576998233795166, -2.3350000381469727]","[-0.1676388680934906, 0.1683195531368255, -0.3060260415077209]","[-2.692800045013428, 8.198100090026855, 4.6591997146606445]",,,
"[0.4579246044158935, 11.766898155212402, 0.905372142791748]","[0.6184700131416321, 0.626846969127655, 0.468519002199173, 0.0710309967398643, -2.0007128715515137, -1.0008516311645508, 1.9585695266723635]","[25.4375, -34.375, -4.1875]","[-0.1425061374902725, 0.2902133464813232, -0.3307398855686188]","[-21.0, -51.125, 28.6875]","[4.990499973297119, -2.039099931716919, 3.613899946212769]","[-0.1458571702241897, 0.3160616755485534, -0.3278077244758606]","[-2.205399990081787, 8.256500244140625, 4.809899806976318]",,,
"[1.642345666885376, 17.27664566040039, 2.2020623683929443]","[0.6259049773216248, 0.6220750212669373, 0.4637089967727661, 0.0789859965443611, -1.9710315465927124, -1.0197416543960571, 1.990941047668457]","[25.4375, -35.0625, -3.75]","[-0.1966986060142517, -0.0430398173630237, 0.0727104172110557]","[-21.0, -51.8125, 29.125]","[0.8434000015258789, 6.453000068664551, -0.6785999536514282]","[-0.2000496387481689, -0.0171914938837289, 0.0756425708532333]","[-2.0005998611450195, 8.354999542236328, 4.728799819946289]",,,
"[3.253624200820923, 11.276497840881348, 5.340832233428955]","[0.6229760050773621, 0.6252049803733826, 0.4640289843082428, 0.0754679962992668, -1.9845061302185056, -1.0141165256500244, 1.973033308982849]","[25.75, -34.9375, -4.625]","[0.3524343371391296, 0.3325550258159637, 0.2878746092319488]","[-20.6875, -51.6875, 28.25]","[5.574199676513672, 10.532099723815918, -4.067699909210205]","[0.3490833044052124, 0.3584208190441131, 0.290806770324707]","[-2.0829999446868896, 8.325900077819824, 4.74429988861084]",,,
"[1.1795464754104614, 7.430395603179932, 2.6346657276153564]","[0.6183729767799377, 0.6435040235519409, 0.4467599987983703, 0.0626130029559135, -2.0197794437408447, -1.019405961036682, 1.8891245126724243]","[26.3125, -34.25, -3.5]","[-0.3924372792243957, 0.1911484599113464, -0.0039095375686883]","[-20.125, -51.0, 29.375]","[5.96619987487793, 0.305899977684021, -3.549399852752685]","[-0.395788311958313, 0.2169967889785766, -0.000977384392172]","[-2.229899883270264, 8.35319995880127, 4.628200054168701]",,,
"[8.77556324005127, 8.693231582641602, 6.157311916351318]","[0.6280450224876404, 0.6489610075950623, 0.4261150062084198, 0.0532299987971782, -1.9859187602996824, -1.0362850427627563, 1.8738514184951784]","[26.4375, -34.375, -5.0]","[0.2749591767787933, 0.2898992002010345, -0.2282541543245315]","[-20.0, -51.125, 27.875]","[5.515699863433838, 16.548500061035156, 2.4402999877929688]","[0.2716081440448761, 0.3157474994659424, -0.2253220081329345]","[-2.014699935913086, 8.438799858093262, 4.571300029754639]",,,"[45.0, 1.5, 17.504817962646484, 9.979999542236328, 9.50384521484375, 146.60989379882812, 2381.8710515620187, 6.6547566, 44.5789831]"
"[4.079710006713867, 12.753212928771973, 4.455140113830566]","[0.6281909942626953, 0.6534649729728699, 0.4188930094242096, 0.0537180006504058, -1.9931721687316888, -1.0471584796905518, 1.854971170425415]","[26.5, -34.5, -4.625]","[0.6949551701545715, 0.3105638921260834, 0.1080358773469924]","[-19.9375, -51.25, 28.25]","[4.1774001121521, 4.412899971008301, 1.6858999729156494]","[0.6916041374206543, 0.3364122211933136, 0.1109854876995086]","[-2.0100998878479004, 8.492599487304688, 4.472599983215332]",,,
"[3.094658851623535, 8.04985237121582, 7.984365940093994]","[0.6246330142021179, 0.6550930142402649, 0.4226469993591308, 0.0453310012817382, -2.001927375793457, -1.0288443565368652, 1.840820550918579]","[26.875, -33.3125, -3.4375]","[-0.1901710778474807, 0.1026602685451507, 0.0791157782077789]","[-19.5625, -50.0625, 29.4375]","[3.7122998237609854, 0.4244999885559082, -0.849299967288971]","[-0.193522110581398, 0.1285085976123809, 0.0820479243993759]","[-2.113800048828125, 8.401399612426758, 4.595399856567383]",,,
"[-5.30362606048584, 8.219083786010742, 5.929480075836182]","[0.6221969723701477, 0.6645140051841736, 0.4118320047855377, 0.041058000177145, -2.022868156433105, -1.0367122888565063, 1.7955882549285889]","[27.75, -32.9375, -3.8125]","[-0.175719752907753, 0.0521504394710063, 0.1825788915157318]","[-18.6875, -49.6875, 29.0625]","[4.00469970703125, -5.292999744415283, -1.1072999238967896]","[-0.1790707856416702, 0.0780162140727043, 0.18551105260849]","[-2.1805999279022217, 8.440899848937988, 4.490600109100342]",,,
"[0.6597941517829895, 1.2378214597702026, 2.362224817276001]","[0.6257309913635254, 0.6772800087928772, 0.3845410048961639, 0.0433499999344348, -2.038036584854126, -1.077823519706726, 1.738133430480957]","[26.75, -34.125, -3.4375]","[-0.5103691816329956, 0.5275432467460632, -0.5539849400520325]","[-19.6875, -50.875, 29.4375]","[2.2864999771118164, -0.9014999866485596, -1.4074000120162964]","[-0.5137202143669128, 0.5533915162086487, -0.5510528087615967]","[-2.0902998447418213, 8.638899803161621, 4.143399715423584]",,,
