TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[1.4162756204605105, 10.755022048950195, 6.010739326477051]","[-0.3266910016536712, -0.683788001537323, 0.5151569843292236, 0.4003970026969909, -2.716382503509521, -1.0339179039001465, -1.0470930337905884]","[18.0, -27.0625, -31.4375]","[-0.5308768153190613, 1.1788825988769531, 0.6189635396003723]","[-29.5, -40.0, 5.25]","[9.697799682617188, -7.446300029754639, 7.19819974899292]","[-2.1384646892547607, -0.270124614238739, 0.4239055812358856]","[-4.568999767303467, 8.426899909973145, 2.069000005722046]",,,
"[0.9542809128761292, 6.954677104949951, 2.3020920753479004]","[-0.3355660140514374, -0.6518160104751587, 0.5253819823265076, 0.4318599998950958, -2.659217357635498, -1.1000664234161377, -1.0574233531951904]","[14.0625, -27.0625, -32.9375]","[0.7481528520584106, -0.418634682893753, 0.2478367537260055]","[-33.4375, -40.0, 3.75]","[10.795000076293944, -6.268699645996094, -2.21019983291626]","[0.1548456102609634, -0.3692592978477478, -0.1613033264875412]","[-3.940099954605103, 8.739999771118164, 2.0630998611450195]",,,
"[2.6208081245422363, 12.486289024353027, 8.503131866455078]","[-0.3332409858703613, -0.6531260013580322, 0.5020170211791992, 0.4586440026760101, -2.504162073135376, -1.1102075576782229, -0.9069613218307496]","[12.375, -25.9375, -35.25]","[-0.1326624751091003, 0.1870992928743362, -1.6596684455871582]","[-35.125, -38.875, 1.4375]","[4.905099868774414, -3.763700008392334, 3.319299936294556]","[-0.3905872404575348, 0.2303485572338104, -0.5513495206832886]","[-3.5027999877929688, 8.784699440002441, 2.5939998626708984]",,,
"[-7.515264987945557, 0.7564623951911926, 4.901994228363037]","[-0.3800849914550781, -0.6185910105705261, 0.4612469971179962, 0.5100290179252625, -2.1683483123779297, -1.2247852087020874, -0.5697374939918518]","[5.4375, -26.9375, -36.0]","[0.9721832871437072, 0.2627069652080536, -2.3263843059539795]","[-42.0625, -39.875, 0.6875]","[-0.7078999876976013, -3.2727999687194824, -1.4157999753952026]","[0.9041678309440612, -0.0688532367348671, -2.0121726989746094]","[-1.8711999654769893, 9.2253999710083, 2.749500036239624]",left,STOP,
"[-8.844181060791016, 1.551835298538208, 10.05357837677002]","[-0.4063409864902496, -0.6060979962348938, 0.388740986585617, 0.5625039935112, -1.6714239120483398, -1.1941452026367188, -0.0383269675076007]","[2.1875, -22.25, -38.5]","[0.449230283498764, 0.2254965454339981, -2.2636048793792725]","[-45.3125, -35.1875, -1.8125]","[-5.825599670410156, 3.668599843978882, -0.0679999962449073]","[1.279326319694519, -0.5510528087615967, -2.1308376789093018]","[-0.3622999787330627, 9.119199752807615, 3.588599920272827]",right,START,
"[-0.6201460957527161, -0.753378689289093, 6.282289505004883]","[-0.4277180135250091, -0.6003689765930176, 0.3131699860095978, 0.5987799763679504, -1.3889080286026, -1.0943210124969482, 0.3014680445194244]","[-1.375, -19.6875, -40.125]","[1.793447971343994, -1.3280733823776243, 0.8188910484313965]","[-48.875, -32.625, -3.4375]","[-6.6190996170043945, -1.094599962234497, -4.286299705505371]","[0.8820370435714722, 0.152524322271347, -1.4088472127914429]","[0.8134999871253967, 8.714300155639648, 4.423500061035156]",,,"[45.0, 1.5, 39.29570388793945, 19.718000411987305, 10.110169410705566, 12.914469718933104, 2407.2889501471072, 6.6407402, 44.5836985]"
"[-6.675417423248291, -5.919098854064941, 5.745662689208984]","[-0.4188140034675598, -0.6017720103263855, 0.261013001203537, 0.6279619932174683, -1.316730260848999, -0.9824752807617188, 0.3916896283626556]","[-1.25, -15.9375, -41.375]","[-0.0349938496947288, -0.6415132284164429, -1.4133676290512085]","[-48.75, -28.875, -4.6875]","[-8.114799499511719, -8.393199920654297, 2.0088000297546387]","[-0.043755404651165, -0.379085510969162, -1.917889952659607]","[1.367799997329712, 8.157899856567383, 5.267600059509277]",,,
"[16.823566436767578, 12.07273292541504, 12.878669738769531]","[-0.4605000019073486, -0.5941720008850098, 0.1873729974031448, 0.6322889924049377, -1.2019916772842407, -0.9013738632202148, 0.6182658076286316]","[0.0625, -12.4375, -41.5]","[-0.5259898900985718, 1.041019082069397, 2.528912305831909]","[-47.4375, -25.375, -4.8125]","[-3.5175998210906982, -4.022500038146973, 4.463900089263916]","[0.5725377798080444, -0.8367282748222351, -0.2709449231624603]","[2.193699836730957, 7.690099716186523, 5.67609977722168]",,,
"[-22.70917510986328, 40.29222106933594, 1.060459017753601]","[-0.4430390000343323, -0.5907760262489319, 0.1636960059404373, 0.6541420221328735, -1.1940956115722656, -0.8295601606369019, 0.6089270710945129]","[0.0625, -11.375, -42.0]","[-0.131789818406105, 0.4886398315429687, -2.8550620079040527]","[-47.4375, -24.3125, -5.3125]","[66.652099609375, 1.3371999263763428, 5.02239990234375]","[-0.4331907331943512, 0.83400559425354, 0.8269370198249817]","[2.435699939727783, 7.233699798583984, 6.157099723815918]",,,
"[11.632869720458984, 4.708963871002197, -0.5677131414413452]","[-0.5041810274124146, -0.5580940246582031, 0.128161996603012, 0.6464560031890869, -1.0443814992904663, -0.8160757422447205, 0.8370872139930725]","[-3.5625, -13.3125, -41.8125]","[0.3897494673728943, -1.0505485534667969, -0.904220163822174]","[-51.0625, -26.25, -5.125]","[-10.436299324035645, -17.548599243164062, -7.632799625396728]","[0.0933925658464431, 0.1304808109998703, -1.2459731101989746]","[3.375499963760376, 7.143799781799316, 5.808799743652344]",,,
"[-12.792200088500977, 18.886573791503903, 19.9433650970459]","[-0.517890989780426, -0.5414159893989563, 0.0878800004720687, 0.6564549803733826, -0.9996357560157776, -0.7425482273101807, 0.9169322848320008]","[-4.0, -9.375, -42.5625]","[-0.1360833197832107, -0.2794446647167206, -0.4112519323825836]","[-51.5, -22.3125, -5.875]","[-11.07450008392334, 12.305599212646484, 5.160099983215332]","[0.7976678013801575, 1.599053144454956, 0.1653873920440673]","[3.905900001525879, 6.630899906158447, 6.078199863433838]",,,
"[9.049823760986328, -0.2393914312124252, -9.702722549438477]","[-0.5246059894561768, -0.5284820199012756, 0.0951049998402595, 0.6606429815292358, -0.9551753401756288, -0.7479680180549622, 0.9414681792259216]","[-6.0, -12.75, -41.3125]","[1.7056753635406494, -2.0447230339050293, 0.4831769466400146]","[-53.5, -25.6875, -4.625]","[-21.93079948425293, -9.49429988861084, -7.800999641418457]","[-0.6082821488380432, 2.243219375610352, -2.9125704765319824]","[4.151299953460693, 6.669999599456787, 5.8690996170043945]",,,
"[-5.050817489624023, 3.0609772205352783, 20.92661476135254]","[-0.5179049968719482, -0.5240870118141174, 0.0677179992198944, 0.6726959943771362, -0.9632244110107422, -0.6866653561592102, 0.9427879452705384]","[-7.0625, -7.75, -42.625]","[-1.1888309717178345, -0.6058561205863953, -0.4780282378196716]","[-54.5625, -20.6875, -5.9375]","[-21.3439998626709, 1.89300000667572, 15.328099250793455]","[0.1104793399572372, 0.9942966103553772, -1.2349600791931152]","[4.3294997215271, 6.2170000076293945, 6.226799964904785]",,,
"[-9.329428672790527, -0.7764874696731567, 9.511359214782717]","[-0.5048249959945679, -0.5142850279808044, 0.0963860005140304, 0.6865639686584473, -0.9317309260368348, -0.7096894383430481, 0.8996754884719849]","[-6.6875, -9.6875, -41.8125]","[-0.8183848857879639, -1.221224308013916, -2.394277572631836]","[-54.1875, -22.625, -5.125]","[-16.587299346923828, 0.7295999526977539, 1.8154999017715447]","[-0.5695881843566895, -0.4993561506271362, -1.6162446737289429]","[4.436899662017822, 6.389999866485596, 5.970900058746338]",,,
"[4.258576393127441, 13.787192344665527, 11.090583801269531]","[-0.5587509870529175, -0.5055500268936157, 0.0400380007922649, 0.6562100052833557, -0.9053565263748168, -0.6655601263046265, 1.077611207962036]","[-4.0625, -10.125, -42.1875]","[-0.1334304213523864, 0.0033335788175463, 0.585697591304779]","[-51.5625, -23.0625, -5.5]","[3.072999954223633, 2.515300035476685, 3.013000011444092]","[0.8474271893501282, -1.4861652851104736, 0.7411016821861267]","[4.762399673461914, 6.055599689483643, 6.067800045013428]",,,
"[10.820862770080566, 20.58912849426269, 1.737127423286438]","[-0.5528420209884644, -0.5072510242462158, 0.046153999865055, 0.6594929695129395, -0.9093034863471984, -0.670957088470459, 1.057695388793945]","[-4.9375, -10.6875, -42.0]","[-0.2007128596305847, -0.7674212455749512, -1.0712307691574097]","[-52.4375, -23.625, -5.3125]","[-13.338299751281738, 4.435100078582764, -2.0105998516082764]","[-0.0084822997450828, -0.9676454663276672, -0.2620088160037994]","[4.718199729919434, 6.097099781036377, 6.060699939727783]",,,"[45.0, 1.5, 38.27571105957031, 19.66900062561035, 10.345463752746582, 11.28864288330078, 2406.53485943377, 6.6407664, 44.58379]"
"[-14.330886840820312, -6.722678661346436, 2.097885847091675]","[-0.5678489804267883, -0.5198689699172974, 0.0177839994430542, 0.6379389762878418, -0.9510737061500548, -0.6599841713905334, 1.1055015325546265]","[-3.8125, -13.0625, -41.5625]","[-1.3388943672180176, 0.1931730359792709, -2.9888415336608887]","[-51.3125, -26.0, -4.875]","[-11.393699645996094, -5.580999851226807, 2.47029995918274]","[-2.2211759090423584, -0.080616757273674, -3.062197685241699]","[4.499599933624268, 6.012499809265137, 6.30649995803833]",,,
"[-11.689641952514648, 7.879978656768799, 19.196325302124023]","[-0.6014260053634644, -0.5181990265846252, -0.0131860002875328, 0.6079319715499878, -0.9492971301078796, -0.6526380181312561, 1.2157009840011597]","[-2.5625, -12.25, -41.625]","[-0.4282863438129425, -0.2000845521688461, -1.631341814994812]","[-50.0625, -25.1875, -4.9375]","[-33.21109771728516, 15.707399368286133, 22.84039878845215]","[0.0040491637773811, 1.2230395078659058, -1.5719133615493774]","[4.536399841308594, 5.955399990081787, 6.3343000411987305]",,,
"[-13.590810775756836, 7.6646728515625, 11.582745552062988]","[-0.6283820271492004, -0.4918029904365539, -0.0210900008678436, 0.6023449897766113, -0.8764803409576416, -0.6343740224838257, 1.307815670967102]","[-2.0, -14.0, -41.375]","[0.1396612524986267, -0.8274257183074951, 0.0354825444519519]","[-49.5, -26.9375, -4.6875]","[7.871099948883057, 14.919099807739258, -12.62090015411377]","[0.228725403547287, -1.6293870210647583, -0.8591557741165161]","[5.053999900817871, 5.812099933624268, 6.069999694824219]",,,
"[4.034823894500732, 14.502761840820312, -1.5489814281463623]","[-0.6343500018119812, -0.4994249939918518, -0.0408030003309249, 0.5886489748954773, -0.9095146059989928, -0.6255993247032166, 1.3318296670913696]","[-1.625, -14.5625, -40.8125]","[0.0754156783223152, -0.8232892751693726, -0.333375334739685]","[-49.125, -27.5, -4.125]","[3.463500022888184, 2.8282999992370605, -4.900700092315674]","[0.1956688612699508, -0.3548777997493744, 0.0063879052177071]","[4.881899833679199, 5.742599964141846, 6.273699760437012]",,,
"[-7.607872486114502, 5.926539897918701, 2.7296581268310547]","[-0.6557019948959351, -0.4918459951877594, -0.0613490007817745, 0.5695409774780273, -0.8997946381568909, -0.6127597093582153, 1.4080095291137695]","[0.5, -16.0625, -40.25]","[-0.678636372089386, 0.2534392476081848, -1.265974521636963]","[-47.0, -29.0, -3.5625]","[-1.6145999431610107, 3.6761999130249023, -0.4089999794960022]","[-0.620918333530426, -0.705147922039032, -0.6705904006958008]","[4.988100051879883, 5.639999866485596, 6.28309965133667]",,,
"[-4.250235080718994, 8.652137756347656, 14.0695161819458]","[-0.6692919731140137, -0.4935129880905151, -0.0824590027332305, 0.5492650270462036, -0.9176527261734008, -0.6065361499786377, 1.4604278802871704]","[0.375, -16.75, -40.375]","[-1.236373782157898, 1.0016095638275146, 0.072989672422409]","[-47.125, -29.6875, -3.6875]","[-5.317999839782715, 9.11989974975586, 8.350099563598633]","[-0.1982693970203399, 0.8051552772521973, 0.3911980986595154]","[4.896299839019775, 5.589999675750732, 6.3989996910095215]",,,
"[9.748221397399902, 9.848501205444336, -0.4046296775341034]","[-0.7311189770698547, -0.4512909948825836, -0.0755880028009414, 0.5060499906539917, -0.7732383608818054, -0.622899055480957, 1.6700704097747805]","[0.25, -20.9375, -38.875]","[1.0571633577346802, -1.249620795249939, 0.9346412420272828]","[-47.25, -33.875, -2.1875]","[20.56209945678711, 3.38919997215271, -24.784099578857425]","[1.79388427734375, -2.799124240875244, 0.7961145043373108]","[5.699999809265137, 5.721099853515625, 5.56309986114502]",,,
"[-6.907492160797119, 6.344663143157959, 0.1850047558546066]","[-0.7004389762878418, -0.4860379993915558, -0.1012170016765594, 0.5127429962158203, -0.9009603261947632, -0.6151527762413025, 1.5729016065597534]","[-0.625, -21.9375, -38.1875]","[-2.6391122341156006, -2.1175904273986816, -2.4170889854431152]","[-48.125, -34.875, -1.5]","[-5.786299705505371, 7.893499851226807, 4.577499866485596]","[-3.086108684539795, -0.3354173600673675, -2.474859476089477]","[4.972300052642822, 5.6591997146606445, 6.27839994430542]",,,
"[-22.38103485107422, 26.25899124145508, 25.384668350219727]","[-0.7707579731941223, -0.4533529877662658, -0.1336279958486557, 0.4272539913654327, -0.8204036951065063, -0.6244667172431946, 1.8503456115722656]","[3.375, -23.25, -37.9375]","[0.3796614706516266, 1.7795900106430054, 0.1940107941627502]","[-44.125, -36.1875, -1.25]","[26.19129943847656, 22.43099975585937, -6.936999797821045]","[1.8139207363128664, 0.0990648865699768, 2.8841042518615723]","[5.425299644470215, 5.733599662780762, 5.8190999031066895]",,,"[45.0, 1.5, 38.33778381347656, 19.54899978637696, 11.071845054626465, 9.200608253479004, 2404.5385672673583, 6.6407733, 44.5838908]"
"[13.004881858825684, 14.873470306396484, -21.40924835205078]","[-0.792559027671814, -0.4247190058231354, -0.098301000893116, 0.4263800084590912, -0.6960863471031189, -0.6303191781044006, 1.9189783334732056]","[-0.625, -29.4375, -33.125]","[1.9799712896347048, -1.5301127433776855, 1.6642587184906006]","[-48.125, -42.375, 3.5625]","[37.13869857788086, -4.985699653625488, -32.91109848022461]","[-0.0663574188947677, -1.0110517740249634, 1.0579313039779663]","[6.079099655151367, 5.779999732971191, 5.079799652099609]",,,
"[-13.7713623046875, -16.85257339477539, 14.22004508972168]","[-0.7178800106048584, -0.5001159906387329, -0.1004759967327117, 0.4737460017204284, -0.9109429121017456, -0.6723757386207581, 1.6358959674835205]","[-2.875, -26.8125, -35.0625]","[-4.412733554840088, -2.8327391147613525, -2.5725977420806885]","[-50.375, -39.75, 1.625]","[-40.71299743652344, -8.804800033569336, 23.94659996032715]","[-5.102487564086914, 1.3472195863723757, -6.176598072052002]","[4.703000068664551, 6.107999801635742, 6.0615997314453125]",,,
"[-10.32149887084961, 19.43512344360352, 13.26811981201172]","[-0.7960600256919861, -0.4567579925060272, -0.1191190034151077, 0.3787730038166046, -0.7682455778121948, -0.6905683279037476, 1.964617133140564]","[4.5, -29.0, -34.0625]","[1.1568042039871216, 1.4333690404891968, 1.9928867816925049]","[-43.0, -41.9375, 2.625]","[7.400399684906006, 18.534799575805664, 6.563799858093262]","[2.0816543102264404, 0.1984264850616455, 3.654911518096924]","[5.436399936676025, 6.2465996742248535, 5.253099918365479]",,,
"[-6.089776515960693, 14.993535041809082, -15.182417869567873]","[-0.7621259689331055, -0.4861339926719665, -0.0987820029258728, 0.4160259962081909, -0.8298004269599915, -0.7192211747169495, 1.8140276670455933]","[3.5625, -31.1875, -32.0625]","[0.0584336221218109, -1.1758980751037598, -1.554756760597229]","[-43.9375, -44.125, 4.625]","[-2.783399820327759, 6.81749963760376, -10.150400161743164]","[-1.687314510345459, -1.065401315689087, -1.224278688430786]","[4.980099678039551, 6.460599899291992, 5.443199634552002]",,,
"[0.3036230802536011, 16.62583351135254, 7.397939682006836]","[-0.7839589715003967, -0.4896549880504608, -0.1406659930944442, 0.3547649979591369, -0.8682258129119873, -0.7314267158508301, 1.940271258354187]","[5.0, -31.5625, -31.375]","[0.0853989571332931, 0.4150916635990143, 1.0119593143463137]","[-42.5, -44.5, 5.3125]","[-1.76419997215271, 8.120499610900879, 5.099599838256836]","[0.140533909201622, 1.0446319580078125, 1.068211317062378]","[4.716000080108643, 6.550099849700928, 5.569900035858154]",,,
"[-9.429170608520508, 18.493444442749023, 5.390631198883057]","[-0.8101149797439575, -0.4925160109996795, -0.1177320033311843, 0.2954320013523102, -0.779854416847229, -0.8160210847854614, 2.0905778408050537]","[6.25, -33.875, -29.375]","[-1.0011383295059204, -0.1298350393772125, -0.6786189079284668]","[-41.25, -46.8125, 7.3125]","[-0.0502999983727932, -11.33080005645752, 1.0712000131607056]","[-1.114933729171753, -1.5660489797592163, 0.3913202583789825]","[4.777100086212158, 7.143399715423584, 4.724400043487549]",,,
"[4.09543514251709, 1.1293736696243286, 0.1950220912694931]","[-0.7478299736976624, -0.5785490274429321, -0.1244060024619102, 0.3009209930896759, -1.0597091913223269, -0.9115267992019652, 1.8172744512557983]","[7.0625, -35.5625, -26.875]","[0.3529404699802398, -0.7215016484260559, 2.047148942947388]","[-40.4375, -48.5, 9.8125]","[-1.1728999614715576, -3.9072999954223633, 4.282899856567383]","[0.2980847954750061, -1.485379934310913, 1.556798815727234]","[2.9380998611450195, 7.751499652862549, 5.239299774169922]",,,
"[7.580109596252441, 2.127066135406494, 8.913507461547852]","[-0.758421003818512, -0.6056960225105286, -0.0674170032143592, 0.2310470044612884, -0.9784435629844666, -1.0920913219451904, 1.9243755340576167]","[13.875, -34.125, -26.1875]","[-2.310990571975708, -0.6981491446495056, 1.129804015159607]","[-33.625, -47.0625, 10.5]","[1.4692000150680542, -6.262399673461914, -0.2171999961137771]","[-1.7620320320129397, -0.6167470216751099, 0.6194871664047241]","[2.5219998359680176, 8.704299926757812, 3.747599840164185]",right,STOP,
"[0.6638259291648865, 0.157576784491539, 6.331581592559815]","[-0.7185279726982117, -0.6473249793052673, 0.0353230014443397, 0.2518700063228607, -1.0458694696426392, -1.2470043897628784, 1.6812182664871216]","[17.1875, -37.3125, -21.25]","[-0.845594584941864, 1.658813238143921, 1.7810038328170776]","[-30.3125, -50.25, 15.4375]","[-14.371099472045898, -14.759299278259276, 3.6546998023986816]","[-0.9042725563049316, 1.2859586477279663, 1.4229320287704468]","[1.563599944114685, 9.29699993133545, 2.699899911880493]",left,START,
"[-4.646915435791016, -2.687194585800171, 8.36715030670166]","[-0.5993800163269043, -0.7421050071716309, 0.1260959953069687, 0.272253006696701, -2.0556561946868896, -1.28087317943573, 0.5086219906806946]","[20.4375, -34.8125, -21.6875]","[-0.9905616044998168, -2.8293356895446777, 3.8553974628448486]","[-27.0625, -47.75, 15.0]","[33.59989929199219, -3.317199945449829, 11.621600151062012]","[-0.9489529728889464, 1.5558737516403198, 2.744006633758545]","[-1.3065999746322632, 9.397299766540527, 2.480299949645996]",,,"[45.0, 1.5, 38.16355514526367, 19.47100067138672, 11.004232406616213, 9.056378364562988, 2403.572941276245, 6.6407851, 44.5839915]"
"[-12.598278999328612, 7.76339054107666, 5.116064548492432]","[-0.4860189855098724, -0.8094990253448486, 0.2196840047836303, 0.2454259991645813, -2.717496871948242, -1.107750415802002, -0.2652709782123565]","[30.4375, -25.1875, -22.125]","[-0.5349608659744263, 1.1714125871658323, 1.553866624832153]","[-17.0625, -38.125, 14.5625]","[-4.304100036621094, -0.1048999950289726, -1.8319000005722048]","[-0.3052929937839508, 0.0634427145123481, 4.281519412994385]","[-3.992199897766113, 8.773900032043457, 1.80239999294281]",,,
"[-0.5122633576393127, 1.1173547506332395, 0.4409545063972473]","[-0.4691770076751709, -0.7945640087127686, 0.2913880050182342, 0.252252995967865, -2.8550350666046143, -1.1030558347702026, -0.5259477496147156]","[33.5625, -20.375, -23.375]","[-2.027217388153076, 0.633118212223053, -0.1733984649181366]","[-13.9375, -33.3125, 13.3125]","[12.851399421691896, 21.97089958190918, -10.428699493408203]","[-1.4140307903289795, 1.0289413928985596, -0.007435102481395]","[-4.241099834442139, 8.753299713134766, 1.249699950218201]",,,
"[-20.41617202758789, 70.2516860961914, 24.99553298950196]","[-0.4990569949150085, -0.7944030165672302, 0.2577829957008362, 0.2311089932918548, -2.8702871799468994, -1.148271918296814, -0.4514413177967071]","[34.6875, -15.0625, -24.625]","[-0.1265538185834884, -1.5312297344207764, -3.2040579319000244]","[-12.8125, -28.0, 12.0625]","[18.76070022583008, 1.872399926185608, -2.6270999908447266]","[3.3431084156036377, 1.3133254051208496, 0.8710589408874512]","[-3.874199867248535, 8.944199562072754, 1.0776000022888184]",,,
"[-9.109439849853516, 34.029075622558594, -3.2849788665771484]","[-0.4922559857368469, -0.8001409769058228, 0.2478179931640625, 0.236732006072998, -2.818878412246704, -1.131570816040039, -0.394692599773407]","[35.25, -19.75, -21.25]","[0.7248526811599731, 1.490738034248352, -1.0257649421691897]","[-12.25, -32.6875, 15.4375]","[6.563399791717529, -1.6776999235153198, 6.189300060272217]","[1.588476538658142, -0.8753349781036377, 1.7255547046661377]","[-3.954799890518189, 8.875800132751465, 1.3224999904632568]",,,
"[-8.499099731445312, 11.316529273986816, 7.160099506378174]","[-0.519008994102478, -0.783240020275116, 0.2498169988393783, 0.2339989989995956, -2.84566593170166, -1.1942254304885864, -0.4155114293098449]","[33.4375, -21.6875, -21.9375]","[-0.9462651610374452, 0.2002067118883133, -1.17486834526062]","[-14.0625, -34.625, 14.75]","[5.165599822998047, -3.06879997253418, -0.3062999844551086]","[-0.7003482580184937, -0.8318239450454712, -0.3345272541046142]","[-3.449399948120117, 9.119500160217283, 1.0515999794006348]",,,
"[2.5338027477264404, 0.9743730425834656, 7.627869129180908]","[-0.4743750095367431, -0.7993810176849365, 0.2765940129756927, 0.243827998638153, -2.854193687438965, -1.104624629020691, -0.4883497953414917]","[32.1875, -23.375, -22.8125]","[0.3786666393280029, 0.1678483188152313, 0.436053067445755]","[-15.3125, -36.3125, 13.875]","[-8.246999740600586, 13.67729949951172, -0.7884999513626099]","[0.955724835395813, 1.2664457559585571, 0.3010169267654419]","[-4.226900100708008, 8.760199546813965, 1.249400019645691]",,,
"[0.7415321469306946, 10.252996444702148, 1.309762477874756]","[-0.4545769989490509, -0.7841780185699463, 0.3254979848861694, 0.269210010766983, -2.8631467819213867, -1.093397855758667, -0.6167315244674683]","[31.5625, -21.625, -24.1875]","[-0.4958654940128326, 0.8475842475891113, 0.1660331785678863]","[-15.9375, -34.5625, 12.5]","[4.979499816894531, 0.8805999755859375, 0.3795999884605407]","[-0.258116751909256, 1.383243203163147, -0.1931555867195129]","[-4.332200050354004, 8.710199356079102, 1.2383999824523926]",,,
"[0.6449787616729736, 15.300145149230955, 2.846801519393921]","[-0.4322870075702667, -0.7810840010643005, 0.3351590037345886, 0.3011679947376251, -2.755737066268921, -1.069964051246643, -0.5801423788070679]","[31.0625, -19.6875, -25.75]","[-0.2188293784856796, 1.9103152751922607, 1.355666995048523]","[-16.4375, -32.625, 10.9375]","[12.87459945678711, -8.415900230407715, 3.327299833297729]","[0.6229429244995117, 0.7973536849021912, 1.4316935539245603]","[-4.362400054931641, 8.60219955444336, 1.7720999717712402]",,,
"[3.3512885570526123, 9.1572847366333, 0.0719218179583549]","[-0.4199660122394562, -0.767117977142334, 0.3755779862403869, 0.3067539930343628, -2.8156254291534424, -1.064913630485535, -0.7173944711685181]","[29.4375, -21.0625, -26.6875]","[-0.654934823513031, 1.475885272026062, 1.647014856338501]","[-18.0625, -34.0, 10.0]","[7.718400001525879, 0.767300009727478, 3.5188000202178955]","[-1.798195242881775, 0.3708301186561584, 0.5898863673210144]","[-4.501800060272217, 8.578299522399902, 1.5216999053955078]",,,
"[-1.1379352807998655, 6.848575592041016, 2.877045154571533]","[-0.4326010048389435, -0.7355239987373352, 0.4089120030403137, 0.323496013879776, -2.856395959854126, -1.1219301223754885, -0.8348656296730042]","[27.0, -21.25, -28.1875]","[-0.3592585623264313, 1.1266449689865112, -0.2417979091405868]","[-20.5, -34.1875, 8.5]","[2.8282999992370605, -1.205600023269653, -2.011199951171875]","[-0.6154729127883911, 0.2537185251712799, -0.1546885371208191]","[-4.083600044250488, 8.835199356079102, 1.1971999406814575]",,,
"[3.0691559314727783, 15.198795318603516, -2.4415876865386963]","[-0.4116629958152771, -0.7417449951171875, 0.3967860043048858, 0.3505809903144836, -2.7057249546051025, -1.0949584245681765, -0.7140167951583862]","[25.1875, -24.5625, -29.0]","[1.5195010900497437, -0.4806811213493347, 0.1586504280567169]","[-22.3125, -37.5, 7.6875]","[2.54229998588562, -8.246500015258789, 5.723099708557129]","[0.2537010610103607, 0.7133858799934387, 0.6772226691246033]","[-4.072199821472168, 8.717199325561523, 1.8966000080108645]",,,"[45.0, 1.5, 25.27553367614746, 17.934999465942383, 11.048847198486328, 11.152181625366213, 2402.8975767539814, 6.6408275, 44.5840927]"
"[4.475509643554688, -4.921138286590576, 11.970261573791504]","[-0.4381479918956756, -0.7292270064353943, 0.3924770057201385, 0.349592000246048, -2.721632242202759, -1.1516393423080444, -0.7125139832496643]","[24.1875, -21.625, -31.25]","[-1.7360440492630005, 0.0442091897130012, 0.355418860912323]","[-23.3125, -34.5625, 5.4375]","[-1.5922999382019043, -1.1613999605178833, -1.7448999881744385]","[0.4603131413459778, -0.454536110162735, -1.152824878692627]","[-3.644299983978272, 8.9576997756958, 1.6272000074386597]",,,
"[-6.951047420501709, -0.1570500433444976, 1.1373032331466677]","[-0.4468890130519867, -0.7330880165100098, 0.3489579856395721, 0.3756319880485534, -2.4979569911956787, -1.16144061088562, -0.4577681124210357]","[21.5625, -24.75, -30.5]","[0.1898045539855957, 0.0643502920866012, -1.724647045135498]","[-25.9375, -37.6875, 6.1875]","[-0.0353999994695186, -8.172599792480469, 9.631499290466309]","[0.328296422958374, 0.1529955565929412, -2.009799003601074]","[-3.1222000122070312, 8.996399879455566, 2.3422999382019043]",,,
"[5.826270580291748, -1.360940933227539, 9.691909790039062]","[-0.4371269941329956, -0.7245169878005981, 0.3538930118083954, 0.3984380066394806, -2.413097858428955, -1.1565520763397217, -0.4209400117397308]","[21.875, -22.25, -32.375]","[-1.092017650604248, 0.4037295579910278, 1.1204490661621094]","[-25.625, -35.1875, 4.3125]","[-1.9187999963760376, -8.369199752807617, 3.0207998752593994]","[-0.1208291426301002, 0.2062979191541671, -0.708551287651062]","[-2.945199966430664, 8.97719955444336, 2.627699851989746]",,,
"[-2.605389356613159, -2.2681326866149902, 6.4448747634887695]","[-0.4270319938659668, -0.7157149910926819, 0.3890840113162994, 0.392437994480133, -2.5301353931427, -1.1596145629882812, -0.5882169604301453]","[21.1875, -21.5, -32.9375]","[-1.0698344707489014, 0.1658935397863388, 0.5191830992698669]","[-26.3125, -34.4375, 3.75]","[3.228999853134156, 3.3571999073028564, -0.8378999829292297]","[-0.3669205605983734, 0.2520604431629181, -0.1522799730300903]","[-3.209399938583374, 8.9891996383667, 2.25]",,,
"[2.700400829315185, 7.028054714202881, 2.790576219558716]","[-0.4089260101318359, -0.7140030264854431, 0.4016630053520202, 0.4020499885082245, -2.5191171169281006, -1.1359292268753052, -0.6199336647987366]","[19.8125, -22.0, -32.8125]","[0.0273144021630287, 0.1191536262631416, 0.5054647922515869]","[-27.6875, -34.9375, 3.875]","[2.218899965286255, 3.8546998500823975, 0.4939000010490417]","[0.7592531442642212, 0.7990640997886658, 0.2263692021369934]","[-3.3564999103546143, 8.893899917602539, 2.408699989318848]",,,
