TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-3.851054191589356, 5.966350555419922, 5.214111804962158]","[-0.4537129998207092, -0.5353839993476868, 0.1980160027742386, 0.6843219995498657, -1.0087698698043823, -0.8584566712379456, 0.6759926080703735]","[-15.5625, -8.8125, -37.5625]","[-0.1815840601921081, -0.1125388294458389, -0.2876826226711273]","[-63.0625, -24.4375, -1.125]","[-1.7288999557495115, 0.8840999603271484, 1.6761999130249023]","[0.0506843626499176, -0.4230678081512451, 0.0832173004746437]","[3.415699958801269, 7.421999931335449, 5.423699855804443]",,,
"[-0.7302027344703674, 9.579516410827637, 3.93428635597229]","[-0.4581629931926727, -0.5455189943313599, 0.2015649974346161, 0.6722090244293213, -1.0379996299743652, -0.880191445350647, 0.670958399772644]","[-13.875, -9.75, -38.125]","[-0.0827286094427108, -0.1470614373683929, -0.0994663164019584]","[-61.375, -25.375, -1.6875]","[-4.663599967956543, 12.60279941558838, -6.234099864959717]","[-0.31443852186203, -0.6350904107093811, 0.0013788101496174]","[3.172999858856201, 7.559499740600586, 5.380899906158447]",,,
"[-6.960758209228516, 7.850338459014893, 1.4303535223007202]","[-0.4692449867725372, -0.5475659966468811, 0.198513001203537, 0.6637560129165649, -1.0342358350753784, -0.8905433416366577, 0.7006751894950867]","[-13.375, -10.5, -37.875]","[0.3568325638771057, -0.2345722466707229, -0.354092389345169]","[-60.875, -26.125, -1.4375]","[-2.1723999977111816, 6.26230001449585, -4.546299934387207]","[0.345714807510376, -0.2816786766052246, -0.0686263442039489]","[3.15310001373291, 7.623799800872803, 5.3013997077941895]",,,
"[2.057117223739624, 11.81412124633789, 5.800576210021973]","[-0.4763279855251312, -0.5474979877471924, 0.1990659981966018, 0.6585800051689148, -1.0271503925323486, -0.9007276892662048, 0.7198310494422913]","[-12.4375, -10.625, -37.625]","[-0.0123045714572072, -0.2356543540954589, 0.0823969915509224]","[-59.9375, -26.25, -1.1875]","[-3.414999961853028, 2.895099878311157, -2.6232998371124268]","[-0.0151843642815947, 0.0622558929026126, 0.0020943949930369]","[3.1501998901367188, 7.68619966506958, 5.212199687957764]",,,
"[-0.7972691655158997, 8.878456115722656, 5.53756856918335]","[-0.4838089942932129, -0.5489320158958435, 0.1981229931116104, 0.6521869897842407, -1.0244258642196655, -0.9101291298866272, 0.7395241260528564]","[-12.3125, -11.3125, -38.0]","[-0.253840684890747, -0.250542014837265, -0.2513274252414703]","[-59.8125, -26.9375, -1.5625]","[-5.617599964141846, -1.1825000047683716, 1.173799991607666]","[-0.000663225131575, -0.1388060301542282, -0.2784672677516937]","[3.126699924468994, 7.743099689483643, 5.141599655151367]",,,
"[-1.7387938499450684, 9.840704917907717, 3.471994638442993]","[-0.484281986951828, -0.5508189797401428, 0.1999620050191879, 0.6496790051460266, -1.0303679704666138, -0.916252374649048, 0.7365936636924744]","[-11.5625, -12.25, -38.0]","[-0.4180063605308532, 0.1731366664171219, -0.3164980113506317]","[-59.0625, -27.875, -1.5625]","[-2.826499938964844, 3.968400001525879, 5.324599742889404]","[-0.2348515093326568, -0.0439997501671314, -0.0047472957521677]","[3.071699857711792, 7.779799938201904, 5.119400024414063]",,,
"[-2.4120242595672607, 1.8280017375946045, 5.591543197631836]","[-0.4950689971446991, -0.5505260229110718, 0.191100999712944, 0.6444429755210876, -1.0183216333389282, -0.9131025671958924, 0.774872899055481]","[-10.9375, -12.8125, -37.875]","[-0.2930582463741302, -0.1624726951122284, -0.3857701122760772]","[-58.4375, -28.4375, -1.4375]","[-2.95959997177124, -1.494499921798706, -0.2680999934673309]","[-0.1810604631900787, -0.1723163574934005, -0.6129246950149536]","[3.145900011062622, 7.76099967956543, 5.102799892425537]",,,
"[-0.0675452202558517, 6.038607597351074, 7.300169944763184]","[-0.4924309849739074, -0.5528560280799866, 0.1886589974164962, 0.6451889872550964, -1.029037356376648, -0.907437264919281, 0.7658528685569763]","[-11.375, -12.5, -37.8125]","[-0.1448623239994049, 0.1284213215112686, -0.1858601123094558]","[-58.875, -28.125, -1.375]","[-6.908899784088135, 0.2751999795436859, 0.7394999861717224]","[-0.0893434062600135, -0.0952775254845619, -0.0323584042489528]","[3.1136999130249023, 7.72689962387085, 5.173799991607666]",,,
"[1.5294256210327148, 9.122358322143556, 6.960758209228516]","[-0.5055620074272156, -0.5509840250015259, 0.1826429963111877, 0.6383289694786072, -1.0095651149749756, -0.911275327205658, 0.8108651041984558]","[-11.375, -11.9375, -37.9375]","[-0.1744980216026306, 0.1043881401419639, -0.0396713353693485]","[-58.875, -27.5625, -1.5]","[-3.85509991645813, 3.841300010681152, -0.183799996972084]","[-0.0014311700360849, -0.3434284329414367, -0.4335746765136719]","[3.1980998516082764, 7.75, 5.087100028991699]",,,
"[-4.915918350219727, 6.417925834655762, 2.7039060592651367]","[-0.5140950083732605, -0.5570060014724731, 0.1670140027999878, 0.6305209994316101, -1.023079752922058, -0.8999884128570557, 0.838448166847229]","[-10.3125, -12.5625, -37.9375]","[-0.1256113499403, -0.5811771750450134, -0.2880491316318512]","[-57.8125, -28.1875, -1.5]","[-3.26259994506836, 2.526900053024292, -0.6930999755859375]","[-0.071907564997673, -0.3797138333320617, -0.045134212821722]","[3.174399852752685, 7.681699752807617, 5.20419979095459]",,,"[45.0, 1.5, 27.06293678283692, 12.017999649047852, 9.630821228027344, 326.9906616210937, 2296.633797766641, 6.669143, 44.5595349]"
"[0.3231980800628662, 13.587410926818848, 5.314342498779297]","[-0.5103759765625, -0.5635629892349243, 0.1635009944438934, 0.6286330223083496, -1.0491327047348022, -0.8959808945655823, 0.8214255571365356]","[-9.1875, -12.5625, -37.9375]","[-0.045238934457302, -0.0693244785070419, -0.4023507535457611]","[-56.6875, -28.1875, -1.5]","[-4.406399726867676, 9.190499305725098, 2.945299863815308]","[-0.3113143742084503, 0.0577180385589599, -0.3356093466281891]","[3.052999973297119, 7.657199859619141, 5.311800003051758]",,,
"[1.025953769683838, 5.545909881591797, 4.603389263153076]","[-0.5170850157737732, -0.5734729766845703, 0.1583320051431656, 0.6153709888458252, -1.076506495475769, -0.9074471592903136, 0.830994188785553]","[-7.125, -13.0625, -38.0625]","[-0.0444011762738227, -0.3118030726909637, -0.2815739810466766]","[-54.625, -28.6875, -1.625]","[-7.758199691772461, -1.1172999143600464, -1.873600006103516]","[-0.5308942794799805, -0.2510132491588592, -0.4621980786323547]","[2.8646998405456543, 7.726999759674072, 5.315700054168701]",,,
"[-0.3912317156791687, 9.0094575881958, 10.9468355178833]","[-0.5333020091056824, -0.5793859958648682, 0.1613759994506836, 0.5948590040206909, -1.0797722339630127, -0.9440964460372924, 0.867946207523346]","[-5.4375, -14.125, -38.25]","[-0.4415333867073059, -0.5953143239021301, -0.0601964071393013]","[-52.9375, -29.75, -1.8125]","[-4.025899887084961, 0.0688999965786933, 2.3027000427246094]","[-0.0711396187543869, -0.6006026864051819, 0.6106383204460144]","[2.711899995803833, 7.942999839782715, 5.071799755096436]",,,
"[0.6237374544143677, 9.901527404785156, 6.933445453643799]","[-0.5317310094833374, -0.5953410267829895, 0.163684993982315, 0.5796869993209839, -1.1394600868225098, -0.966486930847168, 0.8359951376914978]","[-3.625, -15.5, -37.375]","[-0.6598740816116333, -0.3095690608024597, 0.2776644229888916]","[-51.125, -31.125, -0.9375]","[-3.035599946975708, 5.247499942779541, 1.2537000179290771]","[-0.5219930410385132, -0.4268900752067566, 0.3230953514575958]","[2.3294999599456787, 8.069799423217773, 5.061699867248535]",,,
"[3.732464551925659, 16.048084259033203, 7.598995208740234]","[-0.5383909940719604, -0.6126750111579895, 0.1778749972581863, 0.5505669713020325, -1.2033157348632812, -1.026673436164856, 0.8098377585411072]","[-1.25, -17.875, -37.125]","[-0.4917465150356293, -0.260769635438919, 0.364512026309967]","[-48.75, -33.5, -0.6875]","[-2.470999956130981, 0.0432999990880489, 5.059199810028076]","[-0.4132415950298309, -0.3989473581314087, 0.970333218574524]","[1.823799967765808, 8.390399932861328, 4.737599849700928]",,,
"[1.7703206539154053, 3.7959492206573486, 7.71500825881958]","[-0.5321260094642639, -0.6297019720077515, 0.1913149952888488, 0.5326489806175232, -1.291985034942627, -1.0633103847503662, 0.7351047992706299]","[0.4375, -19.1875, -36.9375]","[-0.2257932424545288, -0.145630270242691, 0.8078605532646179]","[-47.0625, -34.8125, -0.5]","[-2.1843998432159424, -10.051499366760254, 3.2438998222351074]","[-0.4770857393741607, -0.0223227608948946, 0.6949726343154907]","[1.3115999698638916, 8.570699691772461, 4.581699848175049]",,,
"[1.56981098651886, 8.620657920837402, 12.01435375213623]","[-0.518930971622467, -0.6393430233001709, 0.2166540026664734, 0.5244140028953552, -1.374561071395874, -1.0990644693374634, 0.6286762952804565]","[1.375, -19.75, -36.25]","[-0.4866327047348022, -0.0197047665715217, 1.161097764968872]","[-46.125, -35.375, 0.1875]","[-4.703199863433838, -5.283599853515625, 5.013999938964844]","[0.0185353960841894, -0.2804045975208282, 0.973003625869751]","[0.8687999844551086, 8.735599517822266, 4.370800018310547]",,,
"[3.15519380569458, 2.604537010192871, 5.65609073638916]","[-0.5015379786491394, -0.6604160070419312, 0.2376299947500229, 0.5058079957962036, -1.536449909210205, -1.1263240575790403, 0.4667738974094391]","[3.625, -21.0625, -35.3125]","[-0.3361504077911377, -0.3128502666950226, 0.8377231359481812]","[-43.875, -36.6875, 1.125]","[1.1496000289916992, -0.2140999883413314, -0.919099986553192]","[-0.430223673582077, -0.4628787636756897, 0.5497263669967651]","[0.1446999907493591, 8.853799819946289, 4.214099884033203]",,,
"[-2.358001470565796, 11.86350917816162, 2.0202465057373047]","[-0.5073090195655823, -0.6631820201873779, 0.267518013715744, 0.48089399933815, -1.6328123807907104, -1.1948812007904053, 0.3709972500801086]","[5.9375, -22.5, -34.0625]","[-0.6250896453857422, -0.4760211110115051, 0.6356314420700073]","[-41.5625, -38.125, 2.375]","[11.75570011138916, -3.894899845123291, 2.526000022888184]","[0.1977109014987945, -0.4906644225120544, 1.537338376045227]","[-0.2230999916791916, 9.12179946899414, 3.5931999683380127]",,,
"[-0.055851936340332, 9.822690963745115, 6.904619216918945]","[-0.4643959999084472, -0.6847490072250366, 0.2971790134906769, 0.4765900075435638, -1.8656392097473145, -1.1661826372146606, 0.0907275900244712]","[7.75, -21.625, -34.6875]","[0.1018399596214294, 0.606065571308136, 1.2827471494674685]","[-39.75, -37.25, 1.75]","[2.818300008773804, -5.631499767303467, 3.6021997928619385]","[0.0726755112409591, -0.1171639487147331, 1.3603968620300293]","[-1.1217999458312988, 9.014800071716309, 3.69379997253418]",right,STOP,
"[9.219515800476074, 1.1145775318145752, 8.470044136047363]","[-0.4351780116558075, -0.6930909752845764, 0.330363005399704, 0.4702169895172119, -2.027597665786743, -1.1528403759002686, -0.1202404350042343]","[7.875, -22.5625, -34.25]","[0.4414461255073547, 0.3844611346721649, 1.6292997598648071]","[-39.625, -38.1875, 2.1875]","[-2.284600019454956, -12.65959930419922, 2.674499988555908]","[-0.4726351499557495, 0.2870194017887115, 0.9271188974380492]","[-1.7556999921798706, 8.962499618530273, 3.572199821472168]",left,START,"[45.0, 1.5, 27.912052154541016, 13.07900047302246, 10.801918029785156, 331.515625, 2295.4727500258014, 6.6690749, 44.5596387]"
"[-0.8190180659294128, 2.402849674224853, 5.665284633636475]","[-0.4066230058670044, -0.6978099942207336, 0.3626129925251007, 0.4650039970874786, -2.1603689193725586, -1.1307317018508911, -0.3049604594707489]","[9.3125, -22.1875, -33.9375]","[-0.4421617090702057, -0.6324200630187988, 2.141449213027954]","[-38.1875, -37.8125, 2.5]","[-1.256600022315979, -2.70389986038208, -0.0300999991595745]","[0.0320616997778415, -0.1124864667654037, 0.0654498487710952]","[-2.322700023651123, 8.872300148010254, 3.4721999168396]",,,
"[13.333663940429688, 9.131505012512209, 2.4788222312927246]","[-0.3939779996871948, -0.7046629786491394, 0.3823370039463043, 0.4494979977607727, -2.28063440322876, -1.1173959970474243, -0.4351646602153778]","[9.0625, -23.3125, -33.25]","[-0.3086963891983032, 0.1571145355701446, 0.099501222372055]","[-38.4375, -38.9375, 3.1875]","[-4.329899787902832, 9.002799987792969, -3.257999897003174]","[-0.3156253397464752, 0.4864581525325775, 0.1782504767179489]","[-2.799399852752685, 8.815799713134766, 3.257999897003174]",,,
"[-17.228092193603516, 25.747312545776367, -0.8974713087081909]","[-0.3952339887619018, -0.681617021560669, 0.4073120057582855, 0.4618259966373443, -2.2744240760803223, -1.1555349826812744, -0.4909564256668091]","[9.875, -24.25, -32.1875]","[-0.1650034338235855, 0.1974491029977798, 0.0986634641885757]","[-37.625, -39.875, 4.25]","[10.316699981689451, 11.051899909973145, -6.605799674987793]","[0.6452831029891968, 0.3503748476505279, -0.066113069653511]","[-2.5595998764038086, 8.973199844360352, 3.0165998935699463]",,,
"[-6.212838172912598, 14.872235298156738, 10.143887519836426]","[-0.3850759863853454, -0.6894220113754272, 0.4221810102462768, 0.445167988538742, -2.3870790004730225, -1.1357314586639404, -0.6037346124649048]","[10.25, -21.25, -33.6875]","[0.9347634315490724, 0.7010812759399414, -1.966846466064453]","[-37.25, -36.875, 2.75]","[-9.599899291992188, 43.70969772338867, 4.808399677276611]","[1.7981255054473877, 1.8062936067581177, -1.3838016986846924]","[-3.011399984359741, 8.893099784851074, 2.830899953842163]",,,
"[-18.86239242553711, 41.79167175292969, -0.6684228181838989]","[-0.4088839888572693, -0.6521509885787964, 0.4116460084915161, 0.4879119992256164, -2.1345622539520264, -1.2082654237747192, -0.3994174003601074]","[9.625, -23.6875, -32.625]","[0.2500184178352356, 0.3223797678947449, -1.614918231964111]","[-37.875, -39.3125, 3.8125]","[16.20549964904785, -6.4527997970581055, -5.185299873352051]","[1.84277093410492, -0.775833785533905, 4.030401706695557]","[-1.858399987220764, 9.16919994354248, 2.939499855041504]",,,
"[-13.25022029876709, 16.58258628845215, -4.353616237640381]","[-0.3516370058059692, -0.6763820052146912, 0.4309119880199432, 0.4828779995441437, -2.256273031234741, -1.1013915538787842, -0.5679610967636108]","[9.125, -23.625, -33.0]","[0.8888787031173706, 0.5325348377227783, -1.5201468467712402]","[-38.375, -39.25, 3.4375]","[12.967899322509766, 10.298500061035156, 7.667099952697754]","[-0.8228180408477783, 1.508453130722046, -0.0405963584780693]","[-2.808199882507324, 8.74590015411377, 3.4338998794555664]",,,
"[-13.301925659179688, 45.82632446289063, 0.9466003179550172]","[-0.3577809929847717, -0.6321619749069214, 0.4611220061779022, 0.5096349716186523, -2.1909735202789307, -1.1741424798965454, -0.6006090044975281]","[8.5625, -25.625, -31.9375]","[-0.0390081070363521, 1.418463945388794, -1.484856367111206]","[-38.9375, -41.25, 4.5]","[14.79360008239746, -4.838200092315674, 1.4965999126434326]","[-0.5864655375480652, 0.4379380047321319, 2.9151711463928223]","[-2.201799869537353, 9.045199394226074, 3.0829999446868896]",,,
"[5.682877063751221, -2.872438669204712, 4.30034065246582]","[-0.3280969858169555, -0.635686993598938, 0.4826419949531555, 0.5052800178527832, -2.2703561782836914, -1.1310805082321167, -0.7242946028709412]","[3.75, -25.3125, -33.125]","[-0.0247138626873493, 1.9121652841567995, -2.1763033866882324]","[-43.75, -40.9375, 3.3125]","[2.501499891281128, -16.101299285888672, 4.386499881744385]","[-0.9250593781471252, -0.4815886914730072, 0.1541649252176284]","[-2.6877999305725098, 8.873799324035645, 3.1938998699188232]",,,
"[2.661097764968872, 6.9831390380859375, 1.6230676174163818]","[-0.3053250014781952, -0.6409909725189209, 0.5009030103683472, 0.4949759840965271, -2.3483333587646484, -1.091438055038452, -0.8285638689994812]","[4.5625, -25.625, -32.8125]","[-1.4918550252914429, 0.6211626529693604, 2.9423983097076416]","[-42.9375, -41.25, 3.625]","[8.527299880981445, 0.8208000063896179, -0.4675000011920929]","[-0.088610365986824, -0.2132966816425323, -0.4635419845581054]","[-3.1728999614715576, 8.701299667358398, 3.223099946975708]",,,
"[-1.5385714769363403, 7.937736511230469, -1.3424768447875977]","[-0.3200919926166534, -0.6217340230941772, 0.5095850229263306, 0.5013070106506348, -2.3482723236083984, -1.1407376527786257, -0.8481847643852234]","[2.5625, -27.375, -31.5]","[-0.2701071500778198, 0.5559571981430054, 0.3932401239871979]","[-44.9375, -43.0, 4.9375]","[-6.526599884033203, 18.162399291992188, -5.336100101470947]","[0.3771307468414306, 0.5470036268234253, -1.740494728088379]","[-2.868000030517578, 8.913599967956543, 2.913800001144409]",,,"[45.0, 1.5, 25.523366928100582, 13.815999984741213, 11.454818725585938, 334.64532470703125, 2294.676552082412, 6.6690259, 44.5597466]"
"[-1.1244511604309082, 22.26624870300293, 6.6092705726623535]","[-0.3373839855194092, -0.5864499807357788, 0.5170350074768066, 0.5243300199508667, -2.267175436019897, -1.216559886932373, -0.8158493638038635]","[2.6875, -27.8125, -30.625]","[0.0823795422911644, 0.2214299142360687, -1.6662832498550415]","[-44.8125, -43.4375, 5.8125]","[2.162299871444702, 1.520799994468689, 1.6267999410629272]","[0.3663795292377472, 0.2604031264781952, 1.373347282409668]","[-2.1819000244140625, 9.197699546813965, 2.6095998287200928]",,,
"[1.1164065599441528, 0.2670109570026397, 6.0627031326293945]","[-0.3175530135631561, -0.5787039995193481, 0.5241550207138062, 0.5380719900131226, -2.2184078693389893, -1.1988030672073364, -0.8166961073875427]","[-0.8125, -27.875, -31.5]","[-0.0871617421507835, 1.0339853763580322, -0.7240498661994934]","[-48.3125, -43.5, 4.9375]","[0.0712999999523162, -11.862099647521973, 2.658799886703491]","[-0.1542522013187408, -0.0852418839931488, 0.2629163861274719]","[-2.1503000259399414, 9.135899543762209, 2.8427000045776367]",,,
"[1.932867765426636, -4.323334693908691, 10.91289520263672]","[-0.2912339866161346, -0.590503990650177, 0.531516969203949, 0.5328940153121948, -2.258000612258911, -1.1443322896957395, -0.8743836879730225]","[-0.6875, -25.75, -32.5625]","[-1.4845072031021118, -0.6224542260169983, 1.5747931003570557]","[-48.1875, -41.375, 3.875]","[3.514799833297729, -10.418899536132812, 4.689899921417236]","[-0.0164060946553945, -0.0822922736406326, -0.6923197507858276]","[-2.5732998847961426, 8.928299903869629, 3.135699987411499]",,,
"[0.0884226635098457, 5.466269016265869, 1.9420807361602783]","[-0.2892409861087799, -0.593280017375946, 0.5412920117378235, 0.520920991897583, -2.330953359603882, -1.1364433765411377, -0.9444317817687988]","[0.3125, -27.4375, -31.1875]","[-0.5374217629432678, -0.1413542181253433, 0.6075142025947571]","[-47.1875, -43.0625, 5.25]","[3.284799814224243, -1.7174999713897705, 2.128200054168701]","[-0.4466646611690521, -0.0102101759985089, -0.4489510357379913]","[-2.8434998989105225, 8.895999908447266, 2.990799903869629]",,,
"[-7.1490478515625, 6.078763008117676, 2.715676069259644]","[-0.2811929881572723, -0.595920979976654, 0.5431489944458008, 0.520380973815918, -2.3326430320739746, -1.12074875831604, -0.9533764719963074]","[1.8125, -26.75, -31.5]","[-0.2511005103588104, -0.3753330409526825, -0.2366142868995666]","[-45.6875, -42.375, 4.9375]","[7.93619966506958, 4.800999641418457, 7.229899883270264]","[-0.1361182332038879, 0.6840468645095825, -0.3549999594688415]","[-2.944599866867065, 8.830100059509277, 3.086599826812744]",,,
"[3.1279959678649902, 13.74236297607422, -1.4386471509933472]","[-0.2877790033817291, -0.578137993812561, 0.5596110224723816, 0.5193979740142822, -2.384683847427368, -1.1532176733016968, -1.0321427583694458]","[2.125, -28.0625, -29.5]","[0.5621880292892456, 0.5838126540184021, 1.7264971733093262]","[-45.375, -43.6875, 6.9375]","[11.344499588012695, -3.05049991607666, 0.0344999991357326]","[-0.2431243658065796, -0.2564761340618133, 1.6943306922912598]","[-2.8910999298095703, 8.96399974822998, 2.7309000492095947]",,,
"[1.978089451789856, 5.086644649505615, 4.862537384033203]","[-0.2618950009346008, -0.5902490019798279, 0.563139021396637, 0.5156450271606445, -2.3829991817474365, -1.097183346748352, -1.0458803176879885]","[2.75, -28.6875, -30.5]","[-0.9939998984336852, 0.3214372992515564, 1.7207549810409546]","[-44.75, -44.3125, 5.9375]","[5.570499897003174, -10.698299407958984, 6.043299674987793]","[-1.4268066883087158, 0.3027273714542389, 1.2247323989868164]","[-3.2463998794555664, 8.72719955444336, 3.076799869537353]",,,
"[-0.7243514060974121, 5.907223701477051, 4.45387601852417]","[-0.2453490048646927, -0.5718380212783813, 0.6098200082778931, 0.4908399879932403, -2.558913469314575, -1.0742809772491455, -1.2816072702407837]","[3.75, -29.6875, -29.1875]","[-0.4932475090026855, 0.0652753114700317, 0.917100727558136]","[-43.75, -45.3125, 7.25]","[6.489599704742432, 1.4979000091552734, 2.9308998584747314]","[-0.1786693483591079, 0.0867603197693824, -0.1754928529262542]","[-3.900599956512451, 8.62239933013916, 2.570499897003174]",,,
"[5.896066188812256, 1.0219218730926514, 10.602368354797363]","[-0.2362169921398162, -0.55069500207901, 0.6372609734535217, 0.4845959842205047, -2.6344285011291504, -1.0712400674819946, -1.4110472202301023]","[2.9375, -31.0, -28.625]","[-0.9158266186714172, 0.0401600264012813, 1.173437237739563]","[-44.5625, -46.625, 7.8125]","[0.0758000016212463, -4.979700088500977, 1.4545999765396118]","[0.1185253113508224, 0.6636265516281128, -0.0452040284872055]","[-4.106299877166748, 8.608200073242188, 2.281599998474121]",,,
"[2.5272810459136963, 6.1055588722229, 9.333794593811035]","[-0.2211329936981201, -0.5392540097236633, 0.6547750234603882, 0.481220006942749, -2.660087823867798, -1.05252206325531, -1.480358600616455]","[3.5625, -31.5, -27.25]","[-0.6178116202354431, 0.3807610273361206, 0.1479341089725494]","[-43.9375, -47.125, 9.1875]","[3.0110998153686523, 0.5719000101089478, 2.457399845123291]","[-0.1461364179849624, 0.4959352910518646, -0.1717753112316131]","[-4.305599689483643, 8.518799781799316, 2.249699831008911]",,,"[45.0, 1.5, 29.61571884155273, 13.75100040435791, 11.490557670593262, 335.537109375, 2293.850109436549, 6.6689796, 44.5598484]"
"[-0.2851877510547638, 8.385270118713379, 3.5611836910247803]","[-0.216960996389389, -0.5205379724502563, 0.665274977684021, 0.4892599880695343, -2.6646816730499268, -1.069286584854126, -1.5277785062789917]","[2.375, -32.25, -26.1875]","[0.2169618755578994, 0.2728822231292724, -0.3732037544250488]","[-45.125, -47.875, 10.25]","[1.413100004196167, 5.502899646759033, -4.615699768066406]","[0.2078687101602554, 0.4638561606407165, -0.4769635796546936]","[-4.188399791717529, 8.598999977111816, 2.164099931716919]",,,
"[-0.7161823511123657, 13.357337951660156, 3.728337049484253]","[-0.2083400040864944, -0.5074639916419983, 0.6750620007514954, 0.4933190047740936, -2.6664376258850098, -1.070607304573059, -1.567102551460266]","[1.9375, -32.5625, -25.5]","[0.4446575343608856, 0.2940530776977539, -0.5981243252754211]","[-45.5625, -48.1875, 10.9375]","[-0.04449999704957, 11.910200119018556, -2.386899948120117]","[0.3891037106513977, 0.5856277942657471, -0.5073323249816895]","[-4.18209981918335, 8.605199813842773, 2.15149998664856]",,,
"[-1.2985862493515017, 12.400193214416504, 3.356929540634156]","[-0.2032160013914108, -0.4972569942474365, 0.6703190207481384, 0.5119659900665283, -2.5996639728546143, -1.0939836502075195, -1.5299274921417236]","[1.0, -33.25, -25.75]","[0.2235243171453476, 0.2279574573040008, -0.0121474917978048]","[-46.5, -48.875, 10.6875]","[5.758299827575684, 0.6523999571800232, 2.052299976348877]","[-0.0455356389284133, 0.0209090448915958, 0.1563465893268585]","[-3.855799913406372, 8.712800025939941, 2.3213999271392822]",,,
"[-1.7192953824996948, 8.914006233215332, 2.168208360671997]","[-0.1873469948768615, -0.4920729994773865, 0.678505003452301, 0.5122439861297607, -2.5887668132781982, -1.074804186820984, -1.5517488718032837]","[-0.0625, -32.625, -26.1875]","[0.0327249243855476, -0.2749940752983093, -0.9894271492958068]","[-47.5625, -48.25, 10.25]","[6.7764997482299805, 7.526599884033203, 0.1578999906778335]","[0.0269304309040308, 0.531540036201477, -0.2954842448234558]","[-3.971799850463867, 8.624899864196777, 2.450500011444092]",,,
"[-3.272490739822388, 27.96731185913086, -4.025151252746582]","[-0.1941999942064285, -0.4745039939880371, 0.6763910055160522, 0.5287969708442688, -2.562018632888794, -1.118954300880432, -1.5488919019699097]","[-1.0625, -33.6875, -23.75]","[0.6183875799179077, 0.5689249634742737, -0.910503387451172]","[-48.5625, -49.3125, 12.6875]","[8.073999404907227, 14.948800086975098, 3.352599859237671]","[-0.0052534411661326, 0.9198583364486694, -0.6219655275344849]","[-3.5824999809265137, 8.822500228881836, 2.344899892807007]",,,
"[-6.030218124389648, 5.544751167297363, 4.2263689041137695]","[-0.184235006570816, -0.4580579996109009, 0.6800479888916016, 0.5420089960098267, -2.521635055541992, -1.1336532831192017, -1.5538251399993896]","[-3.3125, -34.5, -23.9375]","[0.0885056480765342, 0.6357536315917969, -0.7204544544219971]","[-50.8125, -50.125, 12.5]","[-0.0139999995008111, 0.412200003862381, 3.354199886322021]","[-0.4363323152065277, 0.6472029685974121, -0.789691686630249]","[-3.378999948501587, 8.8843994140625, 2.412099838256836]",,,
"[-1.907853126525879, 5.062644958496094, 5.758926868438721]","[-0.1769949942827224, -0.4277310073375702, 0.6888949871063232, 0.5578010082244873, -2.50417160987854, -1.1679404973983765, -1.6009174585342407]","[-7.375, -34.3125, -24.0625]","[0.7141363620758057, 0.2665815949440002, -1.0868514776229858]","[-54.875, -49.9375, 12.375]","[-0.1366999894380569, 4.668399810791016, -1.0326999425888062]","[1.0656806230545044, 0.1961750090122223, -1.5141080617904663]","[-3.089599847793579, 9.021499633789062, 2.2879998683929443]",,,
"[-2.833671808242798, 12.14000129699707, 7.752903938293457]","[-0.1687529981136322, -0.4302029907703399, 0.6546580195426941, 0.5982210040092468, -2.2293360233306885, -1.1902353763580322, -1.33744478225708]","[-10.8125, -31.1875, -25.8125]","[0.4196818768978119, -0.1372526884078979, -1.953197956085205]","[-58.3125, -46.8125, 10.625]","[2.219300031661988, 9.73349952697754, 0.8750999569892883]","[0.8272162675857544, 0.1650557816028595, -1.642477035522461]","[-2.229099988937378, 9.104999542236328, 2.880800008773804]",,,
"[-0.7030525803565979, 3.736755132675171, 6.719269752502441]","[-0.1974020004272461, -0.423583984375, 0.5946270227432251, 0.6542369723320007, -1.7745397090911863, -1.2384718656539917, -0.8516654968261719]","[-16.8125, -27.875, -26.9375]","[0.8877617120742798, 0.3074746429920196, -0.869226336479187]","[-64.3125, -43.5, 9.5]","[0.8728999495506287, -5.278800010681152, 0.9855999946594238]","[0.9241867661476136, 0.1308822333812713, -1.1260515451431274]","[-0.6473000049591064, 9.270099639892578, 3.1331000328063965]",,,"[45.0, 1.5, 29.56873321533203, 13.92300033569336, 11.439197540283203, 333.8686828613281, 2293.107544166036, 6.6689193, 44.5599404]"
"[0.9644131660461426, 10.961181640625, 5.632349967956543]","[-0.1732160001993179, -0.4292289912700653, 0.5578150153160095, 0.6889119744300842, -1.5476694107055664, -1.1611696481704712, -0.6474013924598694]","[-19.3125, -24.5625, -28.0]","[0.0253770872950553, 0.2632479965686798, -1.0149613618850708]","[-66.8125, -40.1875, 8.4375]","[-0.3452000021934509, 7.921099662780762, 4.911499977111816]","[0.3337942063808441, 0.6188937425613403, -1.0512990951538086]","[0.0903000012040138, 8.995299339294434, 3.9045000076293945]",,,
