TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-5.557928562164307, 13.10491180419922, -10.22648811340332]","[-0.678363025188446, -0.5364199876785278, 0.0651270002126693, 0.4978289902210235, -0.8198573589324951, -0.9150928854942322, 1.4538124799728394]","[-0.6875, -23.125, -36.8125]","[-0.327127069234848, -0.0722915381193161, -2.0237441062927246]","[-49.25, -37.125, -1.8125]","[2.049299955368042, 16.106199264526367, -2.792199850082397]","[-0.1359262466430664, -0.8799426555633545, -0.6635392904281616]","[4.079699993133545, 7.772899627685547, 4.371099948883057]",,,
"[4.596532344818115, 21.851381301879883, -0.8503342270851135]","[-0.7106689810752869, -0.5175390243530273, 0.0250359997153282, 0.4758920073509216, -0.7788199782371521, -0.8624314665794373, 1.5882498025894165]","[-1.5, -23.1875, -35.9375]","[1.4218673706054688, -0.0568977333605289, -0.7378553748130798]","[-50.0625, -37.1875, -0.9375]","[-2.285399913787842, -4.250400066375732, -5.079799652099609]","[-0.4131717979907989, -0.3453657627105713, -0.949581265449524]","[4.540899753570557, 7.447399616241455, 4.481599807739258]",,,
"[0.2121549993753433, 9.37027359008789, 13.137999534606934]","[-0.7389670014381409, -0.4958019852638244, 0.0042829997837543, 0.4561670124530792, -0.7201915979385376, -0.8281330466270447, 1.7075343132019043]","[-2.25, -24.75, -35.75]","[-0.2162113934755325, -0.3201631903648376, -0.952775239944458]","[-50.8125, -38.75, -0.75]","[-11.62399959564209, -5.615900039672852, -1.01010000705719]","[-0.8758934736251831, -0.291522353887558, -1.3667848110198977]","[4.984899997711182, 7.224199771881103, 4.373799800872803]",,,
"[-2.4023993015289307, 16.04663848876953, 8.305542945861816]","[-0.7755290269851685, -0.4638510048389435, -0.0076560000889003, 0.4281780123710632, -0.6228751540184021, -0.7936300039291382, 1.864490866661072]","[-2.9375, -25.1875, -34.8125]","[-0.9150586724281312, -0.6770481467247009, -0.9295099973678588]","[-51.5, -39.1875, 0.1875]","[-2.211999893188477, 10.199799537658691, -4.3354997634887695]","[0.9445372819900512, -0.5855928659439087, 0.0106639619916677]","[5.5854997634887695, 6.991199970245361, 4.011799812316895]",,,"[45.0, 1.5, 32.970829010009766, 15.857999801635742, 8.869203567504883, 52.7748908996582, 2295.600348780863, 6.6611964, 44.5611908]"
"[-1.841974258422852, 11.889902114868164, 5.891661167144775]","[-0.7800859808921814, -0.4658699929714203, -0.0108890002593398, 0.4175049960613251, -0.6225029826164246, -0.8005581498146057, 1.888182997703552]","[-3.625, -27.375, -33.0625]","[0.4600338935852051, -0.6708173155784607, -0.0164060946553945]","[-52.1875, -41.375, 1.9375]","[-4.135299682617188, 7.700699806213379, -0.1371999979019165]","[-0.4653396904468536, 0.1011767387390136, -0.3915297091007232]","[5.547499656677246, 7.038599967956543, 3.98140001296997]",,,
"[0.5231330394744873, 12.059795379638672, -1.900000095367432]","[-0.7936229705810547, -0.4591949880123138, -0.0234709996730089, 0.3984340131282806, -0.6097338199615479, -0.7897142171859741, 1.950233459472656]","[-2.5625, -28.4375, -32.6875]","[-0.1996133029460907, -0.437152624130249, -0.3974812924861908]","[-51.125, -42.4375, 2.3125]","[-6.876199722290039, -0.4328999817371368, 6.6570000648498535]","[-0.5348736047744751, -0.3977256417274475, -0.4277627468109131]","[5.660099983215332, 6.964200019836426, 3.953699827194214]",,,
"[-0.8226189613342285, 10.593107223510742, 2.369282960891724]","[-0.8138840198516846, -0.4513469934463501, -0.0394149981439113, 0.3637639880180359, -0.5874733924865723, -0.7838521003723145, 2.0522146224975586]","[-2.875, -30.25, -31.1875]","[-1.028068780899048, -0.0785049125552177, -0.4125783741474151]","[-51.4375, -44.25, 3.8125]","[-2.3678998947143555, 0.3233999907970428, 2.1719000339508057]","[-1.1042698621749878, -0.645841658115387, -0.1121199503540992]","[5.780600070953369, 6.923599720001221, 3.849299907684326]",,,
"[-2.4444034099578857, 10.658008575439451, 7.863190650939941]","[-0.8212270140647888, -0.4503859877586365, -0.0587950013577938, 0.3453690111637115, -0.6067076325416565, -0.7741748690605164, 2.091561794281006]","[-0.5, -30.375, -31.3125]","[-0.2247984111309051, -0.288991630077362, 0.2739992439746856]","[-49.0625, -44.375, 3.6875]","[-2.984999895095825, 2.724900007247925, 7.289499759674072]","[-0.5565156936645508, -0.7005751729011536, 0.4771381020545959]","[5.760299682617188, 6.856099605560303, 3.997799873352051]",,,
"[0.8545193076133728, 11.5394868850708, 3.5395495891571045]","[-0.8130329847335815, -0.4780929982662201, -0.064419001340866, 0.3259649872779846, -0.6618213057518005, -0.8262775540351868, 2.080033302307129]","[2.0, -32.0, -29.9375]","[-0.3109652996063232, 0.1972745656967163, 0.8860163688659668]","[-46.5625, -46.0, 5.0625]","[-7.69379997253418, 4.8796000480651855, 3.879099845886232]","[-0.560931384563446, 0.2760412693023681, 0.7443654537200928]","[5.242099761962891, 7.211899757385254, 4.083799839019775]",,,
"[1.5232006311416626, 11.189608573913574, 0.7838329076766968]","[-0.7785429954528809, -0.5299360156059265, -0.0422619991004467, 0.333543986082077, -0.7673175930976868, -0.9222513437271118, 1.9361933469772337]","[7.6875, -30.9375, -30.0]","[-0.1238834708929061, -0.4102221727371216, 2.690268039703369]","[-40.875, -44.9375, 5.0]","[-2.5276999473571777, -3.990899801254273, 1.0656999349594116]","[-0.1745503842830658, -0.4013908207416534, 2.559420585632324]","[4.263499736785889, 7.815499782562256, 4.112100124359131]",,,
"[-0.574129581451416, 11.971296310424805, -1.8676306009292605]","[-0.6994479894638062, -0.6350589990615845, -0.0072619998827576, 0.3277469873428345, -1.1452187299728394, -1.0835410356521606, 1.524988889694214]","[17.375, -28.0, -28.125]","[-0.1476024985313415, 0.3381226360797882, 2.840942144393921]","[-31.1875, -42.0, 6.875]","[-5.876999855041504, -13.42159938812256, 3.800599813461304]","[-0.8046491146087646, -0.6667506694793701, 2.6170339584350586]","[1.8954999446868896, 8.665299415588379, 4.181900024414063]",,,
"[-3.5562899112701416, 8.742398262023926, 0.7500842213630676]","[-0.6190580129623413, -0.7149990200996399, 0.0181510001420974, 0.3243649899959564, -1.6230998039245603, -1.112995982170105, 1.0158483982086182]","[24.8125, -22.5, -28.0]","[-0.0161093883216381, 0.4182332456111908, 1.1930896043777466]","[-23.75, -36.5, 7.0]","[-0.6166999936103821, 5.481599807739258, 0.9377999901771544]","[-0.0140149937942624, 0.1594881862401962, 1.3922840356826782]","[-0.2265999913215637, 8.796799659729004, 4.3282999992370605]",right,STOP,
"[2.4409749507904053, 6.430308818817139, 17.895383834838867]","[-0.5785859823226929, -0.7576720118522644, 0.0389680005609989, 0.2994180023670196, -1.9251292943954468, -1.1199811697006226, 0.7204167246818542]","[27.875, -21.5, -27.375]","[-0.8959473371505737, -0.2968106865882873, 1.7130755186080933]","[-20.6875, -35.5, 7.625]","[7.640999794006348, -5.963299751281738, -0.7906000018119812]","[-0.1512153297662735, -0.4308170676231384, 1.6639620065689087]","[-1.4824999570846558, 8.826899528503418, 4.007199764251709]",left,START,
"[-1.2484325170516968, 10.846125602722168, 2.926940441131592]","[-0.5182089805603027, -0.8011320233345032, 0.0679190009832382, 0.2916029989719391, -2.206554412841797, -1.0550367832183838, 0.4029509723186493]","[31.375, -17.4375, -25.6875]","[-0.7964635491371155, 0.539708137512207, 1.0258522033691406]","[-17.1875, -31.4375, 9.3125]","[1.0085999965667725, -3.627599954605103, 3.9438998699188232]","[-1.0649824142456057, 0.3071953952312469, 1.0766587257385254]","[-2.8718998432159424, 8.531000137329102, 3.891499996185303]",,,"[45.0, 1.5, 30.947216033935547, 16.11400032043457, 9.719537734985352, 49.75864028930664, 2294.893747860566, 6.6613244, 44.5612942]"
"[6.486361980438232, 20.52602767944336, 7.665544509887695]","[-0.4804950058460235, -0.8206459879875183, 0.1056080013513565, 0.2907060086727142, -2.347576379776001, -1.0160504579544067, 0.202688992023468]","[31.125, -14.375, -27.5]","[-0.1557706296443939, 0.7773172855377197, 0.5334075093269348]","[-17.4375, -28.375, 7.5]","[3.1696999073028564, 13.336599349975586, 0.0328000001609325]","[0.3405312001705169, 1.1140261888504028, 0.8315970301628113]","[-3.620800018310547, 8.335999488830566, 3.683799982070923]",,,
"[-1.0114927291870115, 9.714962005615234, 3.9333479404449454]","[-0.4697389900684356, -0.8141549825668335, 0.1350699961185455, 0.3134500086307525, -2.3276190757751465, -1.0151430368423462, 0.1417903900146484]","[29.5625, -17.1875, -27.875]","[-0.2635970711708069, 0.9300684928894044, -0.4455825686454773]","[-19.0, -31.1875, 7.125]","[-2.02810001373291, 5.86870002746582, 0.436299979686737]","[-0.3053977191448211, 0.8565552234649658, -0.3753156065940857]","[-3.551800012588501, 8.331299781799316, 3.760799884796143]",,,
"[3.000298500061035, 14.788572311401367, 4.935493469238281]","[-0.479788988828659, -0.7978129982948303, 0.1448139995336532, 0.3351480066776275, -2.2429206371307373, -1.0404502153396606, 0.1799459010362625]","[28.0, -16.4375, -29.0625]","[-0.4807683825492859, 0.1574810594320297, 0.2538581490516662]","[-20.5625, -30.4375, 5.9375]","[5.2754998207092285, 3.99489998817444, -1.361199975013733]","[-0.3595727384090423, 0.2140646278858184, 0.3320837914943695]","[-3.088599920272827, 8.45949935913086, 3.881500005722046]",,,
"[-3.4027349948883057, 10.784528732299805, 4.2435503005981445]","[-0.4808340072631836, -0.792818009853363, 0.1727290004491806, 0.3322669863700866, -2.291410446166992, -1.070024013519287, 0.0952178984880447]","[27.375, -17.875, -29.1875]","[0.3066543340682983, 0.4094367921352386, 0.1353851854801178]","[-21.1875, -31.875, 5.8125]","[2.763399839401245, 2.596599817276001, -1.3605999946594238]","[0.166294977068901, 0.4516039490699768, 0.2114815413951873]","[-3.106599807739258, 8.602499961853027, 3.5376999378204346]",,,
"[4.516929626464844, 8.9262056350708, 6.879585266113281]","[-0.4768739938735962, -0.7891939878463745, 0.1767880022525787, 0.3442510068416595, -2.258995771408081, -1.064220666885376, 0.1017629578709602]","[26.5, -17.6875, -30.125]","[-0.2593733668327331, 0.0978431552648544, 0.3971147537231445]","[-22.0625, -31.6875, 4.875]","[3.0807998180389404, 6.507499694824219, 1.09089994430542]","[0.0193731542676687, 0.5672145485877991, 0.2118655145168304]","[-3.0219998359680176, 8.574999809265137, 3.674999952316284]",,,
"[-0.4961264729499817, 11.786300659179688, 8.038101196289062]","[-0.4670349955558777, -0.7891020178794861, 0.1916249990463256, 0.3499630093574524, -2.277588367462158, -1.0576410293579102, 0.0498582199215889]","[25.8125, -17.5, -30.5]","[-0.1465902030467987, 0.413590669631958, 0.0288328398019075]","[-22.75, -31.5, 4.5]","[4.705199718475342, 4.979700088500977, 2.526900053024292]","[0.0404043719172477, 0.440748006105423, 0.0183957703411579]","[-3.1263999938964844, 8.543499946594238, 3.66100001335144]",,,
"[0.5346730947494507, 15.114882469177246, 7.492166042327881]","[-0.4677259922027588, -0.7808780074119568, 0.2077970057725906, 0.3581629991531372, -2.2683591842651367, -1.0744414329528809, 0.0220841076225042]","[24.9375, -18.625, -30.625]","[-0.9424079656600952, 0.5513669848442078, 0.1055051535367965]","[-23.625, -32.625, 4.375]","[3.607800006866455, -2.5528998374938965, 1.333799958229065]","[-0.8070751428604126, 0.7193199992179871, 0.2938087284564972]","[-2.999799966812134, 8.623199462890625, 3.57919979095459]",,,
"[3.4655017852783203, 10.573187828063965, 3.705687999725342]","[-0.4779799878597259, -0.7641540169715881, 0.2462639957666397, 0.3563089966773987, -2.322817087173462, -1.1337193250656128, -0.0845582708716392]","[24.0, -21.0, -29.75]","[-0.1666614860296249, 0.5179962515830994, -0.3504795730113983]","[-24.5625, -35.0, 5.25]","[4.502699851989746, 2.353600025177002, 4.568599700927734]","[-0.1606750041246414, 0.4996528625488281, -0.1017876043915748]","[-2.835599899291992, 8.884699821472168, 3.0314998626708984]",,,
"[4.494261264801025, 9.589850425720217, 11.38255214691162]","[-0.4868159890174866, -0.7492079734802246, 0.2592720091342926, 0.3667060136795044, -2.2841796875, -1.167076587677002, -0.0801712721586227]","[22.0625, -22.0625, -31.0]","[-0.0057770400308072, 0.4138699173927307, 0.2416582852602005]","[-26.5, -36.0625, 4.0]","[7.826399803161621, -2.457599878311157, 2.8041999340057373]","[0.4455476403236389, 0.2757445573806762, -0.0084124868735671]","[-2.5209999084472656, 9.018199920654297, 2.912899971008301]",,,
"[4.522196769714356, 11.48188304901123, 5.305139064788818]","[-0.4681819975376129, -0.7474839687347412, 0.274847000837326, 0.3827939927577972, -2.27690052986145, -1.144096612930298, -0.1270804852247238]","[20.1875, -21.1875, -32.0625]","[-0.5713160634040833, 0.5263040065765381, -0.3133215010166168]","[-28.375, -35.1875, 2.9375]","[4.869400024414063, 7.920399665832519, 0.5108000040054321]","[-0.5866924524307251, 0.6530672907829285, -0.054925512522459]","[-2.63349986076355, 8.927299499511719, 3.088099956512451]",,,
"[6.3467698097229, 11.689268112182615, 1.8598254919052124]","[-0.4731059968471527, -0.7227569818496704, 0.3043929934501648, 0.401418000459671, -2.2377216815948486, -1.1897042989730835, -0.1625123172998428]","[17.0625, -22.9375, -32.75]","[0.8910952806472778, 0.2547482550144195, -0.5460262298583984]","[-31.5, -36.9375, 2.25]","[6.365099906921387, 2.007799863815308, 2.900399923324585]","[0.6305351257324219, 0.6302732825279236, -0.6553362011909485]","[-2.256099939346313, 9.103099822998049, 2.865799903869629]",,,"[45.0, 1.5, 33.96030044555664, 16.320999145507812, 10.432250022888184, 47.76343536376953, 2294.2282630875707, 6.6614485, 44.5613948]"
"[-0.8139998912811279, 16.255672454833984, 8.859609603881836]","[-0.4830699861049652, -0.7029529809951782, 0.2879520058631897, 0.4354110062122345, -2.0031795501708984, -1.1941570043563845, 0.0430659241974353]","[13.8125, -23.3125, -33.3125]","[-0.3538829684257507, 0.6327691078186035, -1.2661316394805908]","[-34.75, -37.3125, 1.6875]","[-1.459999918937683, -6.196799755096436, 3.40339994430542]","[-0.7572110891342163, 0.4673991799354553, -1.1185815334320068]","[-1.511299967765808, 9.119199752807615, 3.2747998237609863]",,,
"[-0.670903205871582, 3.0319020748138428, -0.5434263348579407]","[-0.5146179795265198, -0.6686859726905823, 0.2772699892520904, 0.4595069885253906, -1.7157198190689087, -1.231684923171997, 0.3120582699775696]","[10.4375, -24.75, -34.4375]","[-0.1965764313936233, -0.282132476568222, -1.4494959115982056]","[-38.125, -38.75, 0.5625]","[1.4614999294281006, 2.598199844360352, 2.4402999877929688]","[-0.0925024524331092, -0.4404687285423279, -1.140974044799805]","[-0.4711000025272369, 9.248099327087402, 3.22790002822876]",,,
"[0.6574286222457886, 8.663524627685547, 6.217895030975342]","[-0.5534440279006958, -0.6481800079345703, 0.2272550016641616, 0.4710789918899536, -1.4149305820465088, -1.1987154483795166, 0.673751950263977]","[7.5, -22.6875, -35.6875]","[0.9769306182861328, 0.0319744311273098, -1.5625758171081543]","[-41.0625, -36.6875, -0.6875]","[1.0547999143600464, -7.625399589538574, -2.2077999114990234]","[0.9377304911613464, 0.1289798319339752, -1.5170576572418213]","[0.5533999800682068, 9.135600090026855, 3.521899938583374]",,,
"[-3.2230262756347656, 16.976028442382812, -14.389286041259766]","[-0.6006199717521667, -0.6128270030021667, 0.1647309958934784, 0.4863750040531158, -1.116248369216919, -1.1115670204162598, 1.0403809547424316]","[4.625, -23.0625, -36.375]","[1.3257521390914917, -0.851493775844574, -1.7706016302108765]","[-43.9375, -37.0625, -1.375]","[6.26039981842041, 16.922300338745117, 9.441299438476562]","[1.3027137517929075, -1.3317036628723145, -1.5025365352630615]","[1.9083999395370483, 8.790599822998047, 3.905399799346924]",left,STOP,
"[0.9467822909355164, 0.7997878193855286, 14.069602966308594]","[-0.6476519703865051, -0.5623850226402283, 0.1106349974870681, 0.5020229816436768, -0.8876006007194519, -0.9964399337768556, 1.316611886024475]","[-0.75, -22.125, -36.8125]","[-1.7057452201843262, 0.6920754313468933, -2.221524953842163]","[-49.3125, -36.125, -1.8125]","[-18.514598846435547, -16.990400314331055, 12.852999687194824]","[-0.8509178161621094, 1.8124371767044067, -2.395848274230957]","[3.36329984664917, 8.233099937438965, 4.131999969482422]",right,START,
"[11.29518222808838, 16.814498901367188, 1.4376031160354614]","[-0.6938539743423462, -0.4880760014057159, 0.0977770015597343, 0.5203710198402405, -0.635772168636322, -0.8931771516799927, 1.54206120967865]","[-6.875, -22.75, -35.875]","[0.4153010845184326, -0.4050036370754242, -0.5883854031562805]","[-55.4375, -36.75, -0.875]","[-3.1325998306274414, -3.982100009918213, -0.6596999764442444]","[0.1560149788856506, 0.1332558840513229, -1.2842830419540403]","[4.946799755096436, 7.639999866485596, 3.650699853897095]",,,
"[4.754061222076416, 12.365506172180176, 7.109677791595459]","[-0.7202960252761841, -0.4405229985713959, 0.0799089968204498, 0.5298359990119934, -0.5308271646499634, -0.8027815818786621, 1.6434428691864014]","[-9.0625, -21.8125, -36.4375]","[0.4195073246955871, -0.4124038517475128, -0.3634997308254242]","[-57.625, -35.8125, -1.4375]","[-5.0513997077941895, 1.8504999876022337, 1.0719000101089478]","[0.3366914689540863, -0.2347816973924636, -0.4576951265335083]","[5.875199794769287, 7.053799629211426, 3.448899984359741]",,,
"[-3.1207845211029053, 10.447155952453612, 4.496463775634766]","[-0.7195789813995361, -0.43681401014328, 0.0649570003151893, 0.5358899831771851, -0.5508606433868408, -0.7729694247245789, 1.6323388814926147]","[-10.25, -21.5, -35.875]","[-0.9774367213249208, 0.471238911151886, -0.3909537494182586]","[-58.8125, -35.5, -0.875]","[-5.912799835205078, 5.616600036621094, 2.905799865722656]","[-0.9496685266494752, 0.5088856220245361, -0.551977813243866]","[5.981499671936035, 6.847599983215332, 3.6743998527526855]",,,
"[1.586819410324097, 6.940982341766357, 4.8807525634765625]","[-0.7383170127868652, -0.4247959852218628, 0.0745749995112419, 0.518530011177063, -0.4843612015247345, -0.781869113445282, 1.7141098976135254]","[-9.625, -22.5625, -35.125]","[-0.0840201526880264, -0.7265282273292542, 0.0954346060752868]","[-58.1875, -36.5625, -0.125]","[-4.255799770355225, 1.7002999782562256, 2.692699909210205]","[-0.1136732921004295, -0.4870690405368805, 0.0432492569088935]","[6.158299922943115, 6.909800052642822, 3.240299940109253]",,,"[45.0, 1.5, 34.79973602294922, 16.476999282836914, 11.19998550415039, 44.320045471191406, 2293.7148732179776, 6.6615615, 44.5615028]"
"[0.9791518449783324, 7.557489395141602, 7.246118545532227]","[-0.7398309707641602, -0.4386979937553406, 0.0653339996933937, 0.5058889985084534, -0.5198817253112793, -0.79695063829422, 1.7190546989440918]","[-9.125, -24.0, -34.8125]","[-0.1965240687131881, -0.3947760164737701, 0.1947438418865203]","[-57.6875, -38.0, 0.1875]","[-4.026099681854248, -1.1593999862670898, 4.048200130462647]","[-0.2849075496196747, -0.3045250475406647, 0.1148426607251167]","[5.94819974899292, 7.013999938964844, 3.4047999382019043]",,,
"[2.311975240707397, 7.995006084442139, 6.101556301116943]","[-0.7398269772529602, -0.4504660069942474, 0.0584670007228851, 0.496302992105484, -0.5506591796875, -0.8104081749916077, 1.718642234802246]","[-7.0625, -24.125, -35.4375]","[-0.2615375816822052, -0.3086963891983032, 0.179000973701477]","[-55.625, -38.125, -0.4375]","[-2.9646999835968018, 4.8094000816345215, 3.5732998847961426]","[-0.1594881862401962, -0.0613832287490367, 0.0620290003716945]","[5.759599685668945, 7.105599880218506, 3.5364999771118164]",,,
"[3.6346089839935294, 10.18887996673584, 5.504298210144043]","[-0.745648980140686, -0.4573430120944977, 0.0588180013000965, 0.4810230135917663, -0.5498535633087158, -0.8310213685035706, 1.7481085062026978]","[-6.3125, -25.4375, -34.5]","[-0.2060186713933944, -0.5208411812782288, 0.3177720904350281]","[-54.875, -39.4375, 0.5]","[-8.068399429321289, 0.9548999667167664, 0.0855999961495399]","[-0.3278600871562958, -0.2715383172035217, 0.1700648814439773]","[5.636399745941162, 7.243399620056152, 3.4544999599456787]",,,
"[1.058534026145935, 9.935965538024902, 2.6722545623779297]","[-0.7367420196533203, -0.4839740097522735, 0.0516490004956722, 0.4693729877471924, -0.6232196092605591, -0.8657989501953125, 1.7115519046783447]","[-1.8125, -25.125, -34.75]","[0.0860272794961929, -0.5781926512718201, 1.4247820377349854]","[-50.375, -39.125, 0.25]","[-2.365299940109253, 0.7489999532699585, 2.822000026702881]","[0.0213977359235286, -0.8117002844810486, 1.3572204113006592]","[5.1601996421813965, 7.468799591064453, 3.709100008010864]",,,
"[2.3677313327789307, 9.019638061523438, 3.231597661972046]","[-0.7008180022239685, -0.5570650100708008, 0.0593190006911754, 0.4416030049324035, -0.8321393132209778, -0.9848573803901672, 1.551498293876648]","[6.0, -25.875, -33.75]","[-0.5084318518638611, -1.0130763053894043, 1.9256740808486936]","[-42.5625, -39.875, 1.25]","[-3.013700008392334, 1.694599986076355, 2.452999830245972]","[-0.4781329333782196, -0.8407425284385681, 1.881290435791016]","[3.651199817657471, 8.17080020904541, 4.009500026702881]",,,
"[-2.221723318099976, 5.521440982818604, 6.628078937530518]","[-0.6472139954566956, -0.6465719938278198, 0.0860380008816719, 0.3945299983024597, -1.2130616903305054, -1.130980372428894, 1.2172237634658811]","[15.0, -26.375, -31.375]","[-0.877935528755188, -0.3078237175941467, 1.98630690574646]","[-33.5625, -40.375, 3.625]","[-1.726699948310852, -6.902199745178223, 0.560699999332428]","[-0.8616690635681152, -0.5292885303497314, 2.150350332260132]","[1.461899995803833, 8.873299598693848, 3.91100001335144]",,,
"[2.128349542617798, 2.1374666690826416, 7.31920862197876]","[-0.5861830115318298, -0.7122380137443542, 0.1299629956483841, 0.3636130094528198, -1.702275037765503, -1.1930986642837524, 0.7127791047096252]","[21.6875, -23.625, -30.3125]","[-0.2080432474613189, -0.1373050510883331, 1.901448965072632]","[-26.875, -37.625, 4.6875]","[5.406799793243408, -2.172299861907959, -3.4968998432159424]","[-0.1313709318637848, -0.4061381220817566, 1.830571174621582]","[-0.4740999937057495, 9.115399360656738, 3.58519983291626]",right,STOP,
"[3.91176176071167, 3.2133634090423584, 4.939841270446777]","[-0.5296440124511719, -0.7573969960212708, 0.1674090027809143, 0.3432179987430572, -2.106501579284668, -1.1610380411148071, 0.2796893119812011]","[24.625, -20.875, -29.3125]","[-0.5713858604431152, -0.0131772356107831, 1.2580682039260864]","[-23.9375, -34.875, 5.6875]","[0.4642999768257141, -7.7002997398376465, 7.08459997177124]","[-0.6032730340957642, 0.3567627370357513, 1.1546574831008911]","[-1.9941999912261963, 8.994799613952637, 3.3594000339508057]",left,START,
"[2.967881202697754, 11.922636032104492, 1.6352205276489258]","[-0.4856959879398346, -0.7787129878997803, 0.2051710039377212, 0.3400120139122009, -2.3032102584838867, -1.1105806827545166, 0.0241981875151395]","[25.625, -19.0, -30.0625]","[-0.6096435189247131, 0.6905220746994019, 0.0530231036245822]","[-22.9375, -33.0, 4.9375]","[8.992499351501465, 4.021100044250488, 10.363200187683104]","[-0.6495766639709473, 0.5123413801193237, 0.4933696687221527]","[-2.912299871444702, 8.786299705505371, 3.238499879837036]",,,
"[3.0939979553222656, 6.975459098815918, 2.254255771636963]","[-0.4819130003452301, -0.7669680118560791, 0.2483599931001663, 0.3432730138301849, -2.377761125564575, -1.1426435708999634, -0.1209937408566474]","[23.125, -21.375, -30.3125]","[0.1412320435047149, 0.3310889601707458, -0.6498384475708008]","[-25.4375, -35.375, 4.6875]","[6.912099838256836, 3.9153997898101807, 0.1551000028848648]","[0.1629613935947418, 0.5794318318367004, -0.6237806677818298]","[-2.9403998851776123, 8.92140007019043, 2.8162999153137207]",,,"[45.0, 1.5, 32.647457122802734, 16.45199966430664, 11.766885757446287, 41.49567794799805, 2292.719362965785, 6.6616635, 44.5616168]"
"[2.4729325771331787, 13.557856559753418, 10.153790473937988]","[-0.4948999881744385, -0.7482420206069946, 0.2537629902362823, 0.3616780042648315, -2.2792069911956787, -1.1788593530654907, -0.0570064894855022]","[21.3125, -22.5625, -30.1875]","[-0.2007303237915039, 0.0678409487009048, 0.0036302849184721]","[-27.25, -36.5625, 4.8125]","[4.084700107574463, -6.738800048828125, -2.060099840164185]","[-0.241134688258171, -0.1375842988491058, -0.1800830662250518]","[-2.437099933624268, 9.062999725341797, 2.844599962234497]",,,
"[3.6664998531341553, 8.86592960357666, 4.076588153839111]","[-0.4995279908180237, -0.7429919838905334, 0.2643139958381653, 0.3585689961910248, -2.307525873184204, -1.1994514465332031, -0.0953192412853241]","[21.375, -22.5, -30.1875]","[-0.2111499309539795, 0.1898569166660308, 0.2724808156490326]","[-27.1875, -36.5, 4.8125]","[2.910599946975708, 2.325700044631958, 1.914599895477295]","[-0.0526565834879875, 0.4662821590900421, 0.1886002719402313]","[-2.3907999992370605, 9.13819980621338, 2.6355998516082764]",,,
"[4.690231323242188, 5.944333553314209, 5.547853469848633]","[-0.4855619966983795, -0.7428249716758728, 0.2797569930553436, 0.3662990033626556, -2.332903385162353, -1.1845365762710571, -0.1596780866384506]","[20.125, -23.125, -30.4375]","[-0.6510252356529236, 0.5594303607940674, 0.0138404611498117]","[-28.4375, -37.125, 4.5625]","[10.239099502563477, 3.242799997329712, -3.1626999378204346]","[-0.5867273211479187, 0.4454603791236877, 0.1269203424453735]","[-2.5506999492645264, 9.084099769592283, 2.6723999977111816]",,,
"[2.796264886856079, 3.9955108165740967, 5.872076511383057]","[-0.4913789927959442, -0.7221469879150391, 0.3133549988269806, 0.3726359903812408, -2.375636577606201, -1.232225775718689, -0.2630544900894165]","[17.875, -25.375, -30.75]","[-0.0315031930804252, 0.4038342833518982, -0.4512897729873657]","[-30.6875, -39.375, 4.25]","[2.7886998653411865, 0.3702999949455261, 1.13510000705719]","[0.03778637945652, 0.53691565990448, -0.5003160834312439]","[-2.347399950027466, 9.249899864196776, 2.2578999996185303]",,,
"[5.360876083374023, 5.833319187164307, 2.288674831390381]","[-0.4955489933490753, -0.706404983997345, 0.3110229969024658, 0.3983539938926697, -2.215750217437744, -1.2466126680374146, -0.1405064910650253]","[15.75, -25.25, -31.5]","[-0.4788136184215545, 0.1535540670156479, 0.0125314639881253]","[-32.8125, -39.25, 3.5]","[6.977299690246582, 3.3252999782562256, 1.2106000185012815]","[-0.396172285079956, 0.17283995449543, -0.0243473425507545]","[-1.8777999877929688, 9.29580020904541, 2.4961998462677]",,,
"[4.696446895599365, 7.794007778167725, 2.148815155029297]","[-0.5013020038604736, -0.6936079859733582, 0.3248049914836883, 0.4026210010051727, -2.2102370262146, -1.276342272758484, -0.1623363643884658]","[14.5, -26.625, -31.625]","[0.4225442111492157, 0.5637413263320923, -0.197536364197731]","[-34.0625, -40.625, 3.375]","[1.6492999792099, 10.62090015411377, 3.374699831008911]","[0.4332256317138672, 0.5526584982872009, -0.2315004765987396]","[-1.698300004005432, 9.384599685668944, 2.283599853515625]",,,
"[0.072266586124897, 6.488593101501465, 3.095377206802368]","[-0.5005090236663818, -0.6800429821014404, 0.3321209847927093, 0.4203889966011047, -2.117161512374878, -1.2869139909744265, -0.1105359569191932]","[11.9375, -26.4375, -32.0625]","[-0.0992219671607017, 0.338000476360321, -0.5676857829093933]","[-36.625, -40.4375, 2.9375]","[5.683199882507324, 2.441999912261963, 3.0859999656677246]","[-0.1078962534666061, 0.2881189584732055, -0.3943222463130951]","[-1.4270999431610107, 9.41409969329834, 2.346699953079224]",,,
