TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[2.8885085582733154, 8.845732688903809, 3.3969125747680664]","[-0.6832410097122192, -0.6782220005989075, -0.2641780078411102, 0.0583509989082813, -1.705276608467102, -1.1105612516403198, 1.7363969087600708]","[26.6875, -32.9375, -9.8125]","[-0.2420073598623275, 0.1866804212331771, -0.0187971964478492]","[-20.875, -50.0625, 23.625]","[3.5749998092651367, -0.7937999963760376, 4.705699920654297]","[-0.0843866690993309, 0.2417979091405868, -0.0357792489230632]","[-0.5839999914169312, 8.786199569702148, 4.316299915313721]",,,
"[1.8423094749450684, 9.641239166259766, 1.5749250650405884]","[-0.6935660243034363, -0.6757100224494934, -0.24269700050354, 0.0589819997549057, -1.6450461149215698, -1.14008629322052, 1.763285756111145]","[25.75, -34.0625, -9.8125]","[-0.009093165397644, 1.0336014032363892, 0.0812799856066703]","[-21.8125, -51.1875, 23.625]","[-0.5493999719619751, -6.057199954986572, 0.555400013923645]","[-0.1908517479896545, 1.0685603618621826, -0.02179916203022]","[-0.3037000000476837, 8.910999298095703, 4.083099842071533]",,,
"[-2.23245906829834, 4.50485372543335, 4.464649677276611]","[-0.6973659992218018, -0.681423008441925, -0.20762600004673, 0.0789450034499168, -1.608273148536682, -1.1620514392852783, 1.719425916671753]","[25.5625, -33.75, -9.9375]","[-0.7470183968544006, 0.9790250062942504, -0.1646718084812164]","[-22.0, -50.875, 23.5]","[0.0480000004172325, -2.222399950027466, -0.6586999893188477]","[-0.5759062767028809, 0.4305378198623657, 0.0087266461923718]","[-0.1459999978542328, 8.998700141906738, 3.894899845123291]",,,
"[-0.8633778691291809, 6.616510391235352, 3.2628276348114014]","[-0.7019019722938538, -0.6848549842834473, -0.1722950041294098, 0.0928440019488334, -1.563815712928772, -1.1928082704544067, 1.692228078842163]","[25.375, -33.4375, -11.1875]","[-0.2556034624576568, 0.837566077709198, 0.2420771718025207]","[-22.1875, -50.5625, 22.25]","[-2.7513999938964844, -2.1908998489379883, 4.912699699401856]","[-0.3378608226776123, 0.7887317538261414, 0.26148521900177]","[0.0252000000327825, 9.114399909973145, 3.61899995803833]",,,
"[2.039467096328736, 9.544686317443848, 3.960316181182861]","[-0.6946179866790771, -0.6946420073509216, -0.1444920003414154, 0.1187369972467422, -1.5894187688827517, -1.196345329284668, 1.5892362594604492]","[26.1875, -32.25, -12.5]","[-0.1720196455717086, 0.290195882320404, 0.6942570805549622]","[-21.375, -49.375, 20.9375]","[5.833099842071533, 11.20199966430664, -2.6447999477386475]","[-0.1808859258890152, 0.3118205368518829, 0.8500800728797913]","[-0.0667999982833862, 9.127099990844728, 3.586199998855591]",,,
"[2.860113382339477, 7.14618444442749, 7.626030445098877]","[-0.6834250092506409, -0.7076110243797302, -0.124208003282547, 0.1295679956674575, -1.6619566679000854, -1.2082911729812622, 1.4719215631484983]","[27.4375, -31.5625, -13.0]","[-0.01972221955657, 0.2560921609401703, -0.0316602736711502]","[-20.125, -48.6875, 20.4375]","[5.200299739837647, -2.118299961090088, -1.5703999996185305]","[-0.0392175465822219, 0.0686263442039489, 0.1827185153961181]","[-0.3165999948978424, 9.169300079345703, 3.463099956512451]",,,"[45.0, 1.5, 28.934350967407227, 11.93000030517578, 8.947809219360352, 139.33079528808594, 2308.034980886616, 6.6589212, 44.5769947]"
"[-1.0023565292358398, 5.598897933959961, 2.393387794494629]","[-0.681896984577179, -0.7089340090751648, -0.1218149960041046, 0.1326210051774978, -1.6688872575759888, -1.2069344520568848, 1.457156538963318]","[26.0, -31.8125, -12.125]","[-0.1162738353013992, 0.1570447236299514, -0.2755700349807739]","[-21.5625, -48.9375, 21.3125]","[-1.1193000078201294, -2.084199905395508, 0.635699987411499]","[-0.2172062247991562, 0.0752236917614936, -0.3257308006286621]","[-0.3418000042438507, 9.164599418640137, 3.473199844360352]",,,
"[4.8376569747924805, 29.26347541809082, -1.3048495054244995]","[-0.6850770115852356, -0.705489993095398, -0.1183490008115768, 0.1376439929008484, -1.636490821838379, -1.2055894136428833, 1.477346897125244]","[26.3125, -31.6875, -13.875]","[0.4313057661056518, 0.3596251010894775, 1.0002132654190063]","[-21.25, -48.8125, 19.5625]","[4.917399883270264, -2.1187000274658203, 0.5356999635696411]","[0.4519006609916687, 0.5342103838920593, 0.8346338868141174]","[-0.229899987578392, 9.159899711608888, 3.4946999549865723]",,,
"[0.8924530744552612, 7.368452548980713, 4.400877952575684]","[-0.6681569814682007, -0.7217659950256348, -0.1026030033826828, 0.1486289948225021, -1.7479199171066284, -1.205467700958252, 1.3274569511413574]","[26.875, -30.1875, -14.5625]","[0.0083775799721479, 0.8044920563697815, -0.1038645431399345]","[-20.6875, -47.3125, 18.875]","[2.068699836730957, 5.197400093078613, -4.566499710083008]","[0.1012639999389648, 0.7869166135787964, 0.0027576202992349]","[-0.6172999739646912, 9.15939998626709, 3.4485998153686523]",,,
"[4.583957672119141, 14.981306076049805, 1.5438674688339231]","[-0.6680319905281067, -0.7183459997177124, -0.0889049991965293, 0.1726430058479309, -1.7005105018615725, -1.1918597221374512, 1.3204139471054075]","[27.25, -30.1875, -15.4375]","[-0.6167818903923035, -0.0992743298411369, 0.2611710727214813]","[-20.3125, -47.3125, 18.0]","[5.558899879455566, 7.785799980163574, 0.7077999711036682]","[-0.5413662195205688, -0.118420585989952, 0.3386113345623016]","[-0.4691999852657318, 9.110899925231934, 3.5971999168396]",,,
"[1.7291882038116455, 6.151144504547119, 3.5531582832336426]","[-0.6705909967422485, -0.7216290235519409, -0.0686559975147247, 0.1576180011034011, -1.728822946548462, -1.2412614822387695, 1.2851312160491943]","[26.4375, -31.5625, -15.1875]","[0.339850515127182, 0.5069483518600464, -0.3406708240509033]","[-21.125, -48.6875, 18.25]","[1.6663999557495115, -6.2388997077941895, -1.3783999681472778]","[0.2772280871868133, 0.510788083076477, -0.3826110661029815]","[-0.4993999898433685, 9.27899932861328, 3.1338000297546387]",,,
"[2.125620126724243, 13.112889289855955, 4.775953769683838]","[-0.6825630068778992, -0.7068169713020325, -0.0686390027403831, 0.1726430058479309, -1.5962620973587036, -1.2261475324630735, 1.3958927392959597]","[25.4375, -31.375, -15.625]","[-0.7495840191841125, 0.1789835095405578, -0.3214198350906372]","[-22.125, -48.5, 17.8125]","[-1.1805999279022217, 6.695999622344971, 1.218400001525879]","[-0.553653359413147, 0.2046049535274505, -0.342835009098053]","[-0.0842999964952468, 9.229899406433104, 3.312199831008911]",,,
"[-2.245234489440918, 2.541167497634888, 6.075229644775391]","[-0.6939569711685181, -0.6995390057563782, -0.0482419990003109, 0.1635250002145767, -1.5146042108535769, -1.2700728178024292, 1.4618977308273315]","[24.375, -32.8125, -14.75]","[0.0784525498747825, 0.4188441038131714, -0.100775308907032]","[-23.1875, -49.9375, 18.6875]","[1.876599907875061, -7.650300025939941, 0.5123999714851379]","[0.0952949747443199, 0.322048157453537, 0.0393048152327537]","[0.1630999892950058, 9.366499900817873, 2.9001998901367188]",,,
"[0.9318807125091552, 5.875936031341553, 5.796314239501953]","[-0.6956130266189575, -0.6930500268936157, -0.0457520000636577, 0.1835999935865402, -1.460673213005066, -1.2449780702590942, 1.4830222129821775]","[23.4375, -32.375, -16.875]","[-0.2132966816425323, 0.2318146377801895, -0.0614181347191333]","[-24.125, -49.5, 16.5625]","[1.5281000137329102, -1.886699914932251, 1.4400999546051023]","[0.0830427631735801, 0.2118306159973144, -0.0092851519584655]","[0.344899982213974, 9.29069995880127, 3.1198999881744385]",,,
"[5.805871963500977, 8.770459175109863, -0.7113747596740723]","[-0.6959409713745117, -0.6886469721794128, -0.0406609997153282, 0.1994380056858062, -1.426242709159851, -1.229425311088562, 1.486982345581055]","[22.875, -30.875, -17.5]","[-0.1966113448143005, -0.0615752153098583, 0.5205618739128113]","[-24.6875, -48.0, 15.9375]","[4.145999908447266, -3.6116998195648193, 3.7727999687194815]","[-0.1719149351119995, 0.3246312439441681, 0.3564660549163818]","[0.4727999866008758, 9.240699768066406, 3.248699903488159]",,,
"[-2.5956594944000244, 16.125408172607422, 3.1648759841918945]","[-0.6762970089912415, -0.7036799788475037, -0.0412699989974498, 0.2138970047235489, -1.5532487630844116, -1.2058368921279907, 1.3394391536712646]","[24.8125, -29.25, -18.9375]","[0.5537754893302917, 0.5381548404693604, 0.2384643405675888]","[-22.75, -46.375, 14.5]","[3.194399833679199, 6.470999717712402, -3.832899808883667]","[0.76506507396698, 0.0945793911814689, 0.5622228980064392]","[0.0612999983131885, 9.160699844360352, 3.499499797821045]",,,
"[1.0837113857269287, 8.686202049255371, 4.811684608459473]","[-0.6625679731369019, -0.7107849717140198, -0.0394730009138584, 0.2328719943761825, -1.6061195135116575, -1.1771129369735718, 1.2556633949279783]","[25.0625, -28.375, -19.375]","[0.2795144915580749, 0.4882034957408905, -0.04152138158679]","[-22.5, -45.5, 14.0625]","[2.045099973678589, 5.418099880218506, -1.7293999195098877]","[0.2152165472507476, 0.4166449904441833, 0.0912632644176483]","[-0.1327999979257583, 9.05639934539795, 3.759399890899658]",,,"[45.0, 1.5, 28.303186416625977, 12.54599952697754, 8.269356727600098, 139.94888305664062, 2307.076498646289, 6.6589623, 44.5769484]"
"[2.521496534347534, 6.259085178375244, 3.412034511566162]","[-0.6575959920883179, -0.7087699770927429, -0.0362389981746673, 0.2527790069580078, -1.58886456489563, -1.1526609659194946, 1.2383744716644287]","[23.6875, -28.0625, -20.5]","[-0.3959279358386993, 0.2314830124378204, 0.203365758061409]","[-23.875, -45.1875, 12.9375]","[3.8671000003814697, 8.778399467468262, -2.0787999629974365]","[-0.3894527554512024, 0.2026676386594772, 0.0547160729765892]","[-0.0718999952077865, 8.961799621582031, 3.981299877166748]",,,
"[3.9697587490081774, 14.561007499694824, 7.538575172424316]","[-0.6582980155944824, -0.7055820226669312, -0.013039999641478, 0.2619679868221283, -1.5605396032333374, -1.173561692237854, 1.2199957370758057]","[23.5625, -27.6875, -22.0625]","[0.2294584363698959, 0.654323935508728, -0.2785370945930481]","[-24.0, -44.8125, 11.375]","[1.3731999397277832, 3.6858999729156494, 2.6884000301361084]","[0.5971295237541199, 0.7142585515975952, -0.2066993415355682]","[0.0388999991118907, 9.04300022125244, 3.793699979782105]",,,
"[0.0341317392885685, 4.19312858581543, 4.410119533538818]","[-0.6632009744644165, -0.6948859691619873, 0.0041629998013377, 0.2779920101165771, -1.481147050857544, -1.1784452199935913, 1.2507500648498535]","[22.125, -29.5, -21.0625]","[-0.6787410974502563, 0.3467271029949188, -0.409995287656784]","[-25.4375, -46.625, 12.375]","[2.665099859237671, -0.9120999574661256, 2.129699945449829]","[-1.021994948387146, 0.1640609502792358, -0.4154407083988189]","[0.3355999886989593, 9.061399459838867, 3.7345998287200928]",,,
"[6.435776710510254, 13.324507713317873, 4.073159694671631]","[-0.6748669743537903, -0.6811789870262146, 0.021611999720335, 0.2829869985580444, -1.3739826679229736, -1.1989063024520874, 1.3256936073303225]","[19.9375, -29.3125, -23.125]","[-0.5081351399421692, 0.2840697765350342, -0.4806287586688995]","[-27.625, -46.4375, 10.3125]","[7.393599987030029, 4.347799777984619, 2.1636998653411865]","[0.277088463306427, 0.4874006509780884, -0.4443782866001129]","[0.6967999935150146, 9.136199951171877, 3.4945998191833496]",,,
"[1.4163330793380735, 2.9383654594421387, 3.971951961517334]","[-0.7005879878997803, -0.6559839844703674, 0.038391001522541, 0.2781809866428375, -1.1576186418533323, -1.2241231203079224, 1.525439739227295]","[16.25, -33.5625, -20.875]","[-0.196838229894638, 0.9867218732833862, -1.290321946144104]","[-31.3125, -50.6875, 12.5625]","[-6.966799736022949, -7.801199913024902, -0.1977999955415725]","[-0.8657181859016418, 1.1407995223999023, -1.4478378295898438]","[1.337799906730652, 9.223199844360352, 3.051499843597412]",left,STOP,
"[2.92181658744812, 7.530550003051758, 11.265264511108398]","[-0.7187820076942444, -0.6267070174217224, 0.0391190014779567, 0.2984269857406616, -0.983799934387207, -1.1791445016860962, 1.6661851406097412]","[14.9375, -31.0, -23.375]","[-1.5143349170684814, -0.5127602815628052, -0.7212398648262024]","[-32.625, -48.125, 10.0625]","[2.2709999084472656, -3.238899946212769, 3.659600019454956]","[0.925879716873169, -0.1976410895586013, 0.0685390830039978]","[2.073199987411499, 9.064099311828612, 3.1166999340057373]",right,START,
"[2.7986397743225098, 6.759750843048096, 7.921273708343506]","[-0.712457001209259, -0.6319609880447388, 0.017782999202609, 0.3044860064983368, -1.061804175376892, -1.146477460861206, 1.6092383861541748]","[14.25, -32.6875, -22.6875]","[-0.3720169365406036, 0.0008552113431505, -0.5559571981430054]","[-33.3125, -49.8125, 10.75]","[-5.566400051116943, -0.3953999876976013, 4.33929967880249]","[-0.3771132826805115, 0.3521376252174377, -0.7507359385490417]","[1.9672999382019043, 8.936999320983887, 3.5254998207092285]",,,
"[0.7278085947036743, 7.575387954711914, 7.202725887298584]","[-0.729479968547821, -0.6112350225448608, 0.0186039991676807, 0.3064369857311249, -0.9431537389755248, -1.1270958185195925, 1.72273588180542]","[12.625, -32.125, -24.5]","[0.8113686442375183, 0.3027797043323517, -0.3829077780246734]","[-34.9375, -49.25, 8.9375]","[0.6952999830245972, 3.116799831390381, -1.7795000076293943]","[1.15411639213562, 0.1678134053945541, -0.0958883911371231]","[2.472100019454956, 8.856999397277832, 3.407399892807007]",,,
"[0.7054946422576904, 6.588852405548096, 7.837199211120605]","[-0.7391229867935181, -0.5950620174407959, 0.0075079998932778, 0.3155019879341125, -0.8957551717758179, -1.0851759910583496, 1.7707706689834597]","[10.5625, -33.375, -23.6875]","[-0.6474124193191528, 0.1276359260082245, -0.8073718547821045]","[-37.0, -50.5, 9.75]","[-0.4283999800682068, -3.0927999019622803, 2.555699825286865]","[-0.6447420716285706, 0.2031214237213134, -0.932389795780182]","[2.8603999614715576, 8.672800064086914, 3.573400020599365]",,,"[45.0, 1.5, 28.230981826782227, 12.80799961090088, 8.343670845031738, 132.45237731933594, 2305.6372450254858, 6.6590402, 44.5769314]"
"[2.6863038539886475, 7.938827991485596, 5.288389205932617]","[-0.76773601770401, -0.5635920166969299, 0.0093510001897811, 0.3047240078449249, -0.7343647480010986, -1.0573943853378296, 1.943873405456543]","[7.4375, -33.75, -23.25]","[0.5066341757774353, -0.5297772288322449, -0.8835729360580444]","[-40.125, -50.875, 10.1875]","[-4.320300102233887, -5.865099906921387, -1.4524999856948853]","[0.3389254808425903, -0.0541226603090763, -0.8958949446678162]","[3.5749998092651367, 8.5423002243042, 3.227499961853028]",,,
"[-0.4814643859863281, 6.794418811798096, 1.5319347381591797]","[-0.7796710133552551, -0.541828989982605, -0.0246159993112087, 0.3129329979419708, -0.7421701550483704, -0.9781947135925292, 1.9698023796081543]","[5.5, -34.0625, -23.75]","[-1.0859962701797483, 0.1654921174049377, -0.8427496552467346]","[-42.0625, -51.1875, 9.6875]","[1.955099940299988, 2.083899974822998, -7.771699905395508]","[-1.0921049118041992, 0.2251998335123062, -0.6963514685630798]","[4.036699771881104, 8.134499549865723, 3.701900005340576]",,,
"[3.01125431060791, -3.208603858947754, 5.864443778991699]","[-0.8141170144081116, -0.5036960244178772, -0.0194169990718364, 0.2883119881153106, -0.5797572135925293, -0.9423445463180542, 2.15926194190979]","[1.5625, -35.5625, -21.8125]","[0.5615771412849426, -0.7727620005607605, -0.7191454768180847]","[-46.0, -52.6875, 11.625]","[-2.459699869155884, -8.786099433898926, 0.7152000069618225]","[-0.4032757878303528, -0.6938207149505615, -1.1538022756576538]","[4.823100090026856, 7.9328999519348145, 3.1582999229431152]",,,
"[5.221169948577881, 14.045823097229004, -1.4400452375411987]","[-0.8224080204963684, -0.4927400052547455, -0.0938419997692108, 0.2684110105037689, -0.7004896402359009, -0.8634518980979919, 2.1771678924560547]","[3.8125, -35.0625, -23.0]","[-0.4691095948219299, -0.710226833820343, -0.3162361979484558]","[-43.75, -52.1875, 10.4375]","[-1.7239999771118164, 12.473099708557127, -2.813199996948242]","[-0.522446870803833, -0.5899910926818848, -0.3626095950603485]","[4.8719000816345215, 7.45389986038208, 4.10759973526001]",,,
"[7.197717189788818, 19.36760711669922, -1.2919304370880127]","[-0.8375800251960754, -0.4849550127983093, -0.1099039986729621, 0.2262690067291259, -0.6737555265426636, -0.8673872351646423, 2.2923126220703125]","[2.1875, -36.6875, -21.125]","[-1.2614192962646484, 0.1422094255685806, -0.7271914482116699]","[-45.375, -53.8125, 12.3125]","[-7.477299690246582, 5.887499809265137, 2.671599864959717]","[-1.0933964252471924, -0.3162012994289398, -0.799674928188324]","[4.956999778747559, 7.478899955749512, 3.957599878311157]",,,
"[-0.2822093367576599, 8.845416069030762, 4.072757244110107]","[-0.8618469834327698, -0.4601170122623443, -0.0968580022454261, 0.1900749951601028, -0.5498222708702087, -0.8576087951660156, 2.4509716033935547]","[-0.75, -37.8125, -18.6875]","[0.5061454772949219, -0.5300390124320984, -0.5319240093231201]","[-48.3125, -54.9375, 14.75]","[-7.313999652862549, 2.635200023651123, 2.6980998516082764]","[0.1022588387131691, -0.0692197605967521, -0.5690471529960632]","[5.47029972076416, 7.416499614715576, 3.352499961853028]",,,
"[3.038567543029785, 13.60002326965332, 2.3824031352996826]","[-0.8704559803009033, -0.4445469975471496, -0.1100160032510757, 0.1804970055818557, -0.545064389705658, -0.8244906663894653, 2.4894328117370605]","[-1.3125, -38.4375, -17.9375]","[-0.3101624548435211, -0.5765171647071838, -0.0460417866706848]","[-48.875, -55.5625, 15.5]","[-3.123800039291382, 6.195799827575684, -0.47079998254776]","[-0.3596425354480743, -0.5207538604736328, -0.1306902468204498]","[5.693199634552002, 7.199999809265137, 3.45199990272522]",,,
"[6.1798176765441895, 9.05629825592041, 2.010449409484864]","[-0.8790850043296814, -0.4380879998207092, -0.1204499974846839, 0.1441500037908554, -0.5224305987358093, -0.8264153599739075, 2.5831782817840576]","[-2.125, -39.8125, -17.3125]","[0.405562162399292, -1.3194165229797363, -0.762255072593689]","[-49.6875, -56.9375, 16.125]","[-9.513799667358398, -7.830599784851074, 7.265999794006348]","[0.3575481474399566, -1.3400288820266724, -0.7750483751296997]","[5.7577996253967285, 7.212800025939941, 3.3152999877929688]",,,
"[9.208511352539062, 14.215179443359377, -0.5222328305244446]","[-0.8909099698066711, -0.4067240059375763, -0.1722320020198822, 0.1057789996266365, -0.572384238243103, -0.7591042518615723, 2.671538114547729]","[-3.875, -39.1875, -16.6875]","[-0.2610663473606109, -1.115317702293396, -1.0114531517028809]","[-51.4375, -56.3125, 16.75]","[-13.717700004577637, -6.965299606323242, 10.248499870300291]","[-0.5384689569473267, -1.677243947982788, -0.8665559887886047]","[5.980299949645996, 6.749599933624268, 3.853299856185913]",,,
"[-1.5429097414016724, 8.857579231262207, 4.172710418701172]","[-0.8974829912185669, -0.3719120025634765, -0.2283370047807693, 0.0637739971280098, -0.6362025737762451, -0.6924768686294556, 2.7632288932800293]","[-5.875, -38.5, -16.625]","[-0.7854330539703369, 0.0038920841179788, -0.5878967046737671]","[-53.4375, -55.625, 16.8125]","[-2.3935999870300293, 8.086099624633789, -0.0714999958872795]","[-0.27310910820961, -0.4334176182746887, -0.4229805469512939]","[6.071099758148193, 6.26099967956543, 4.484499931335449]",,,"[45.0, 1.5, 25.11533546447754, 12.963000297546388, 8.913389205932617, 123.46572875976562, 2304.1350037278607, 6.6591497, 44.576938]"
"[3.0617434978485107, 2.653120279312134, 6.731326580047607]","[-0.9067260026931764, -0.3536059856414795, -0.2270299941301345, 0.0355999991297721, -0.5940336585044861, -0.6752378344535828, 2.8490309715271]","[-7.75, -39.3125, -14.75]","[0.1882337629795074, -0.2149023860692978, 0.1191536262631416]","[-55.3125, -56.4375, 18.6875]","[-6.882599830627441, -3.629199981689453, 0.6875]","[-0.452110081911087, 0.1213527396321296, -0.2898293733596802]","[6.343299865722656, 6.129899978637695, 4.284299850463867]",,,
"[0.4463462233543396, 14.459569931030272, 0.5205186009407043]","[-0.8995450139045715, -0.3674339950084686, -0.2308139950037002, 0.0503459982573986, -0.6275845766067505, -0.6916459798812866, 2.796982288360596]","[-4.5625, -38.9375, -17.0625]","[-0.1033409461379051, 0.4356341660022735, 0.2885727286338806]","[-52.125, -56.0625, 16.375]","[1.9275999069213867, 22.80229949951172, -12.633399963378906]","[0.5686107873916626, 0.1639213263988495, 0.8675159215927124]","[6.113699913024902, 6.25469970703125, 4.434999942779541]",,,
"[2.4743690490722656, 11.193658828735352, -0.7931606769561768]","[-0.9080899953842164, -0.3708299994468689, -0.1938399970531463, 0.0168069992214441, -0.5112060308456421, -0.7301458120346069, 2.905484914779663]","[-6.5, -39.8125, -12.5]","[1.2421159744262695, -1.5128339529037476, 0.0587826892733573]","[-54.0625, -56.9375, 20.9375]","[-4.881899833679199, -2.274899959564209, -2.132999897003174]","[0.7783121466636658, -1.190419316291809, -0.1070061326026916]","[6.372499942779541, 6.540799617767334, 3.5745999813079834]",,,
"[0.0944081619381904, 10.309355735778809, 7.131800174713135]","[0.901627004146576, 0.3422920107841491, 0.2600060105323791, 0.0479569993913173, -0.6050617098808289, -0.6973357200622559, 3.021918773651123]","[-6.0, -39.125, -15.25]","[-1.3515654802322388, -0.4296477138996124, -0.7335618734359741]","[-53.5625, -56.25, 18.1875]","[-3.887899875640869, 4.058099746704102, -4.040599822998047]","[-1.082680106163025, -0.8690343499183655, -0.7258650064468384]","[6.182699680328369, 6.297599792480469, 4.275899887084961]",,,
"[-0.634338915348053, 14.615586280822754, 4.168965816497803]","[0.8911460041999817, 0.3345580101013183, 0.3014810085296631, 0.0551079995930194, -0.6998333930969238, -0.6809199452400208, 3.00797963142395]","[-7.4375, -40.0, -11.8125]","[0.7862882614135742, -1.1364012956619265, 0.1533446311950683]","[-55.0, -57.125, 21.625]","[-5.809000015258789, 7.242099761962891, 4.898799896240234]","[0.6345842480659485, -1.2090593576431274, -0.0849102661013603]","[5.82859992980957, 6.173299789428711, 4.907700061798096]",,,
"[-1.529626727104187, 13.254079818725586, 9.32889175415039]","[0.8935499787330627, 0.3432889878749847, 0.2738029956817627, 0.0935470014810562, -0.6052733659744263, -0.727117121219635, 3.1137351989746094]","[-7.75, -40.0, -10.4375]","[-1.870853304862976, 0.4673293530941009, -0.2569648325443268]","[-55.3125, -57.125, 23.0]","[-4.955899715423584, 8.191200256347656, 0.7346000075340271]","[-1.6082684993743896, 0.2340486496686935, -0.3568500280380249]","[6.024799823760986, 6.518599987030029, 4.168600082397461]",,,
"[1.6512043476104736, 9.142335891723633, 8.566932678222656]","[0.8827099800109863, 0.3570660054683685, 0.2909980118274688, 0.0929820016026496, -0.6606165766716003, -0.7538992762565613, 3.081670045852661]","[-7.0, -40.875, -10.25]","[0.5744576454162598, -0.6754423975944519, 0.7824834585189819]","[-54.5625, -58.0, 23.1875]","[-6.537499904632568, 1.3680999279022217, 1.5656999349594116]","[0.8305498361587524, -0.6531720161437988, 0.8336739540100098]","[5.645099639892578, 6.712499618530273, 4.386799812316895]",,,
"[0.534414529800415, 7.643095970153809, 2.1617534160614014]","[0.8793789744377136, 0.3343499898910522, 0.3136770129203796, 0.1284859925508499, -0.6769005060195923, -0.7323876023292542, -3.1197774410247803]","[-6.6875, -41.25, -8.0]","[-0.5291664004325867, -0.6624048352241516, -0.4575729668140411]","[-54.25, -58.375, 25.4375]","[-3.4776999950408936, 5.426499843597412, -0.762499988079071]","[-0.8239350318908691, -0.490175724029541, -0.4466471970081329]","[5.684199810028076, 6.557199954986572, 4.567500114440918]",,,
"[2.2509422302246094, 6.38455057144165, 4.77162504196167]","[0.8745070099830627, 0.3040910065174103, 0.3353829979896545, 0.174018993973732, -0.6836453080177307, -0.7057245969772339, -3.009315490722656]","[-8.3125, -40.9375, -8.1875]","[-0.6795788407325745, -0.7313627600669861, -0.9429664611816406]","[-55.875, -58.0625, 25.25]","[-7.277400016784668, 7.447199821472168, 0.5220999717712402]","[-0.6074618697166443, -0.7775267362594604, -0.7390771508216858]","[5.786799907684326, 6.3603997230529785, 4.714600086212158]",,,
"[0.2977429330348968, 11.714531898498535, 2.6900675296783447]","[0.8742370009422302, 0.2919110059738159, 0.3232299983501434, 0.2145189940929412, -0.6166316866874695, -0.7063701748847961, -2.894078493118286]","[-9.75, -40.625, -6.3125]","[-0.9342747330665588, -0.079342670738697, -0.5928708910942078]","[-57.3125, -57.75, 27.125]","[-4.311100006103516, 4.706399917602539, -3.156899929046631]","[-0.7822391390800476, 0.1288576573133468, -0.438321977853775]","[6.086099624633789, 6.365200042724609, 4.314099788665772]",,,"[45.0, 1.5, 22.19466590881348, 13.029000282287598, 9.516502380371094, 117.05699920654295, 2302.40126861725, 6.6592767, 44.5769474]"
"[-0.3672992885112762, 17.54648208618164, 9.31255340576172]","[0.8601959943771362, 0.2775500118732452, 0.3489820063114166, 0.2474630028009414, -0.6553503274917603, -0.7078675031661987, -2.831251621246338]","[-12.5, -41.0625, -4.9375]","[-0.0925897136330604, -0.7233517169952393, -0.2976309955120086]","[-60.0625, -58.1875, 28.5]","[-5.9070000648498535, 8.29419994354248, -3.7560999393463135]","[-0.0810181871056556, -1.1868937015533447, -0.4899139106273651]","[5.9070000648498535, 6.376399993896484, 4.540599822998047]",,,
"[1.972314596176148, 15.960131645202637, 4.064080715179443]","[0.8381249904632568, 0.29271399974823, 0.3673940002918243, 0.2772819995880127, -0.6818719506263733, -0.7675931453704834, -2.787197589874268]","[-13.3125, -40.6875, -3.125]","[-0.393292486667633, -0.7322179675102234, 0.3131120800971985]","[-61.125, -57.6875, 30.9375]","[-3.262399911880493, 8.586599349975586, 3.466399908065796]","[-0.6446024775505066, -0.6422462463378906, 0.0890292450785636]","[5.478699684143066, 6.809799671173096, 4.447400093078613]",,,
"[2.0119051933288574, 15.264845848083496, 10.03438663482666]","[0.8265669941902161, 0.3162519931793213, 0.3532420098781585, 0.3032990097999573, -0.6190078258514404, -0.8287435173988342, -2.7176952362060547]","[-11.75, -41.8125, -1.3125]","[-0.6950598955154419, 0.2046049535274505, 0.2997428476810455]","[-59.5625, -58.8125, 32.75]","[-5.976199626922607, -2.638799905776977, 1.7639999389648438]","[-0.560006320476532, 0.0731292963027954, 0.4220729768276214]","[5.397599697113037, 7.228299617767334, 3.8452999591827393]",,,
"[-1.47821843624115, 2.416046380996704, 4.788336277008057]","[0.8190889954566956, 0.3026770055294037, 0.3778840005397796, 0.3077040016651153, -0.6836612820625305, -0.8159716129302979, -2.728072166442871]","[-11.9375, -41.5, 1.75]","[-0.1889144331216812, -0.3306526243686676, -0.2070309519767761]","[-59.75, -58.5, 35.8125]","[-2.1198999881744385, 8.723999977111816, 0.3258000016212463]","[-0.4716228544712066, -0.0232652388513088, -0.211324468255043]","[5.208999633789063, 7.143099784851074, 4.24399995803833]",,,
"[1.6466073989868164, 11.756631851196287, 10.120108604431152]","[0.8007979989051819, 0.3043870031833648, 0.3902119994163513, 0.337348997592926, -0.6882883310317993, -0.8492425680160522, -2.665483236312866]","[-11.5, -41.875, -0.1875]","[-0.6920579671859741, -0.7853108644485474, -0.0749967992305755]","[-59.3125, -58.875, 33.875]","[-5.336400032043457, 0.5611000061035156, -0.7511000037193298]","[-0.0357792489230632, -0.5420469045639038, 0.1130449771881103]","[5.002999782562256, 7.362599849700928, 4.114799976348877]",,,
