TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[21.24262046813965, 17.14080810546875, -0.0309905465692281]","[-0.1527429968118667, -0.5460590124130249, 0.6636679768562317, 0.4878849983215332, -2.536518096923828, -0.951695680618286, -1.4456572532653809]","[6.3125, -31.0625, -31.75]","[-2.49421501159668, 3.39216947555542, 0.7162656784057617]","[-40.375, -44.0, 4.625]","[-5.361499786376953, -9.339799880981444, 1.587799906730652]","[-2.429044485092163, 4.129815578460693, 2.8956234455108643]","[-4.680399894714356, 7.986499786376953, 3.236999988555908]",,,
"[-28.83224105834961, 56.31266784667969, 11.123451232910156]","[-0.1937260031700134, -0.4958170056343078, 0.6747049689292908, 0.5112800002098083, -2.593323469161988, -1.080156683921814, -1.540045976638794]","[9.4375, -32.4375, -29.625]","[0.08501498401165, -2.786156415939331, -1.5425394773483276]","[-37.25, -45.375, 6.75]","[56.22269821166992, 1.1567999124526978, 24.39309883117676]","[1.007299304008484, -0.7954163551330566, 4.023472785949707]","[-3.943499803543091, 8.649700164794922, 2.4082999229431152]",,,
"[-8.19593620300293, 7.13962459564209, 7.596553325653076]","[-0.1399800032377243, -0.4873299896717071, 0.7106530070304871, 0.4877339899539947, -2.6236026287078857, -0.978484272956848, -1.659118890762329]","[7.1875, -32.1875, -30.5625]","[0.0483979806303978, -0.7300712466239929, -2.5120348930358887]","[-39.5, -45.125, 5.8125]","[-1.1664999723434448, 13.99739933013916, -3.0735998153686523]","[1.068752408027649, -1.6025961637496948, -0.8752477169036865]","[-4.7565999031066895, 8.136099815368652, 2.710700035095215]",,,
"[2.8006508350372314, -1.846111416816712, 2.6352977752685547]","[-0.1032309979200363, -0.4849550127983093, 0.7226920127868652, 0.4815349876880646, -2.588590621948242, -0.9208689332008362, -1.6798839569091797]","[4.9375, -30.375, -31.9375]","[-3.2006022930145264, 2.541914939880371, 1.8197849988937376]","[-41.75, -43.3125, 4.4375]","[5.157599925994873, -5.267399787902832, 3.8457999229431152]","[-0.6273934841156006, -2.706325054168701, -1.3719334602355957]","[-5.049699783325195, 7.807299613952637, 3.1168999671936035]",,,
"[2.831900119781494, 10.975221633911133, 8.069685935974121]","[-0.1540189981460571, -0.4854080080986023, 0.7114359736442566, 0.484266996383667, -2.662802457809448, -0.9946603775024414, -1.6806493997573853]","[4.375, -34.0625, -29.0625]","[-0.7558846473693848, 2.413650751113892, -0.0981573164463043]","[-42.3125, -47.0, 7.3125]","[6.37939977645874, 0.4551999866962433, 7.119699954986572]","[-0.7135604023933411, -2.453531503677368, -0.2812074422836303]","[-4.741699695587158, 8.223599433898926, 2.4612998962402344]",,,
"[-5.355963230133057, 12.104729652404783, 2.1985762119293213]","[-0.1732490062713623, -0.4424499869346618, 0.7132490277290344, 0.5152639746665955, -2.66950798034668, -1.093698024749756, -1.7403329610824585]","[1.875, -35.4375, -27.8125]","[1.292049765586853, 0.0680154785513877, -1.8121753931045528]","[-44.8125, -48.375, 8.5625]","[4.520599842071533, 5.645299911499023, 6.2191996574401855]","[0.7095112204551697, -0.8480205535888672, -1.1154574155807495]","[-4.010600090026856, 8.71150016784668, 2.047800064086914]",,,
"[2.241729259490967, 14.38168239593506, 2.948660373687744]","[-0.1948499977588653, -0.4741249978542328, 0.6478319764137268, 0.5635169744491577, -2.368572950363159, -1.1552481651306152, -1.3594244718551636]","[-2.25, -31.625, -31.125]","[1.4978764057159424, -0.2865307033061981, -2.2718427181243896]","[-48.9375, -44.5625, 5.25]","[3.6083998680114746, 4.041299819946289, 1.472000002861023]","[0.7799003720283508, -0.8785289525985718, -1.7207549810409546]","[-2.833699941635132, 8.972000122070312, 2.764400005340576]",left,STOP,
"[-2.956705093383789, 14.490493774414062, 3.807949066162109]","[-0.2342170029878616, -0.5050690174102783, 0.550961971282959, 0.6216809749603271, -1.8779011964797967, -1.1722770929336548, -0.7528926730155945]","[-7.25, -27.0625, -34.9375]","[0.6436599493026733, -0.2877175211906433, -3.516646385192871]","[-53.9375, -40.0, 1.4375]","[2.376199960708618, 6.848499774932861, 1.7171999216079712]","[0.646976113319397, -0.3499036133289337, -3.0728964805603027]","[-1.150399923324585, 9.038100242614746, 3.627399921417236]",right,START,
"[-5.458004474639893, 5.186491966247559, 2.61954402923584]","[-0.3128210008144378, -0.4895699918270111, 0.4350009858608246, 0.6879220008850098, -1.2303651571273804, -1.1308841705322266, 0.0104873245581984]","[-11.5625, -23.5, -36.0625]","[0.9262986183166504, -0.1463982164859771, -1.895968556404113]","[-58.25, -36.4375, 0.3125]","[9.637999534606934, -2.478999853134156, -0.7198999524116516]","[1.0088351964950562, -0.745377779006958, -1.5602021217346191]","[1.3944000005722046, 8.872900009155273, 3.936499834060669]",,,
"[0.7284407019615173, -1.437200903892517, 5.792196273803711]","[-0.3213559985160827, -0.5110830068588257, 0.3730480074882507, 0.7045270204544067, -1.1776028871536257, -1.0238640308380127, 0.1379012763500213]","[-14.4375, -17.8125, -38.5]","[-0.5355891585350037, -0.9106255173683168, -2.2284188270568848]","[-61.125, -30.75, -2.125]","[-6.514099597930908, -1.5604000091552734, 0.0255999993532896]","[0.4955513179302215, -1.118232488632202, -3.159639358520508]","[1.9539999961853027, 8.376099586486816, 4.710899829864502]",,,"[45.0, 1.5, 36.38085174560547, 16.784000396728516, 13.900286674499512, 2.3481192588806152, 2605.244084575213, 6.6398434, 44.5751733]"
"[4.97743034362793, 10.956690788269045, 11.398247718811035]","[-0.3768959939479828, -0.5008819699287415, 0.2758040130138397, 0.7286949753761292, -0.98539137840271, -0.8938907980918884, 0.4509564638137817]","[-14.0625, -13.5625, -39.4375]","[-0.0685390830039978, -0.2143962383270263, -0.4206243455410003]","[-60.75, -26.5, -3.0625]","[-17.46649932861328, 1.3873999118804932, 4.245399951934815]","[0.2896199226379394, 0.244730070233345, -2.0380208492279053]","[3.3939998149871826, 7.644399642944336, 5.119800090789795]",,,
"[-15.032962799072266, 13.904786109924316, 0.5579543709754944]","[-0.4193690121173858, -0.4837960004806518, 0.2146199941635131, 0.7375689744949341, -0.8815615773200989, -0.8072266578674316, 0.6363984942436218]","[-12.5625, -13.125, -39.5]","[0.3571118116378784, -0.138718768954277, -0.6615844964981079]","[-59.25, -26.0625, -3.125]","[24.675899505615234, 2.5460000038146973, -6.331699848175049]","[0.6479360461235046, -0.3549650609493255, 0.9556375741958618]","[4.3125, 7.083999633789063, 5.233299732208252]",,,
"[-14.785286903381348, 8.504989624023438, 4.00758695602417]","[-0.4156289994716644, -0.4987860023975372, 0.1998019963502884, 0.7338550090789795, -0.9294542074203492, -0.7864798903465271, 0.6205168962478638]","[-13.75, -12.75, -38.9375]","[-1.2304047346115112, -0.7222172617912292, -2.6224443912506104]","[-60.4375, -25.6875, -2.5625]","[-0.9274999499320984, 7.846499919891357, -2.912400007247925]","[-0.6755645871162415, -0.153239905834198, -1.0659773349761963]","[4.144099712371826, 6.941799640655518, 5.5503997802734375]",,,
"[3.607391595840454, 23.15646171569824, 9.97556495666504]","[-0.4813069999217987, -0.4924309849739074, 0.1493149995803833, 0.7096189856529236, -0.8678089380264282, -0.7558871507644653, 0.8281072974205017]","[-11.9375, -12.625, -40.0]","[0.0389382950961589, 1.3605364561080933, 0.6929131746292114]","[-58.625, -25.5625, -3.625]","[-3.681699991226196, 9.74839973449707, -7.523099899291992]","[0.8793143033981323, -0.0638615936040878, 1.6926552057266235]","[4.61329984664917, 6.7266998291015625, 5.443999767303467]",,,
"[3.940913677215576, 10.342405319213867, -5.09421968460083]","[-0.4733279943466186, -0.4883149862289428, 0.1643899977207183, 0.714480996131897, -0.8575758934020996, -0.7714470624923706, 0.8031002879142761]","[-12.875, -14.3125, -38.5]","[0.6519677639007568, -1.36955988407135, -0.8624544739723206]","[-59.5625, -27.25, -2.125]","[0.0484999977052211, 2.234099864959717, -10.33780002593994]","[-0.1421745270490646, -2.3186001777648926, -0.5823988914489746]","[4.599699974060059, 6.836899757385254, 5.316799640655518]",,,
"[-0.6887064576148987, 10.0936861038208, 7.21336555480957]","[-0.4977209866046905, -0.5068539977073669, 0.1164520010352134, 0.6941249966621399, -0.9076772332191468, -0.7291127443313599, 0.8760600090026855]","[-10.875, -13.25, -39.9375]","[-0.8339706659317017, 0.3971496820449829, -0.0638266876339912]","[-57.5625, -26.1875, -3.5625]","[-1.638399958610535, -0.6688999533653259, 7.190999984741211]","[-0.5414186120033264, 0.6753900647163391, 0.0308050606399774]","[4.501899719238281, 6.533199787139893, 5.763499736785889]",,,
"[-5.081357955932617, 7.563551425933838, 8.551006317138672]","[-0.5306950211524963, -0.4960599839687347, 0.1139049977064132, 0.6777250170707703, -0.8526350259780884, -0.7489985227584839, 0.9753391146659852]","[-8.875, -15.5625, -40.3125]","[-0.2778738737106323, -0.6408500075340271, -0.8821592330932617]","[-55.5625, -28.5, -3.9375]","[3.0703999996185303, 2.6780998706817627, -1.7012999057769775]","[0.0331438034772872, -1.5129386186599731, -0.3640233278274536]","[4.725800037384033, 6.677399635314941, 5.408199787139893]",,,
"[-8.753067016601562, 6.776280403137207, 10.261040687561035]","[-0.5432739853858948, -0.5145570039749146, 0.0936810001730918, 0.6567389965057373, -0.9028326869010924, -0.750683605670929, 1.0047478675842283]","[-8.4375, -15.3125, -39.5]","[-1.1181626319885254, -0.2945417761802673, -1.4332469701766968]","[-55.125, -28.25, -3.125]","[-5.628099918365479, 8.706899642944336, 1.862499952316284]","[-0.4305378198623657, -0.1197993978857994, -0.3408802449703216]","[4.441499710083008, 6.689499855041504, 5.62969970703125]",,,
"[-4.414917469024658, 10.537283897399902, 3.4408507347106934]","[-0.5984339714050293, -0.4870719909667969, 0.068571999669075, 0.6324030160903931, -0.8024068474769592, -0.7337928414344788, 1.1924055814743042]","[-6.4375, -17.625, -39.1875]","[0.801961362361908, 0.027331855148077, 1.501960515975952]","[-53.125, -30.5625, -2.8125]","[14.93429946899414, 3.11169981956482, -8.796299934387207]","[0.9504714012145996, -0.9531941413879396, 0.6232745051383972]","[5.061299800872803, 6.567399978637695, 5.236499786376953]",,,"[45.0, 1.5, 37.1956672668457, 17.31999969482422, 13.500527381896973, 2.1099109649658203, 2604.067266269587, 6.6398468, 44.5752973]"
"[4.707642078399658, 12.310467720031738, 0.157203271985054]","[-0.5650249719619751, -0.5193589925765991, 0.0738329961895942, 0.6368359923362732, -0.9097217321395874, -0.749046266078949, 1.0715899467468262]","[-7.5625, -17.75, -38.6875]","[-0.8245459198951721, -1.7128137350082395, -0.3805515766143799]","[-54.25, -30.6875, -2.3125]","[-11.58780002593994, -0.9603999853134156, 0.3328000009059906]","[-0.9951867461204528, 0.4362275898456573, -0.5171585083007812]","[4.409299850463867, 6.677700042724609, 5.668799877166748]",,,
"[-6.322023391723633, 7.768657684326172, 11.172466278076172]","[-0.6099889874458313, -0.5138739943504333, 0.0618139989674091, 0.6000199913978577, -0.8618612289428711, -0.7769309282302856, 1.21530282497406]","[-4.75, -19.1875, -38.5625]","[-0.624618411064148, 0.3769387602806091, -0.0283615998923778]","[-51.4375, -32.125, -2.1875]","[-11.770099639892578, 6.628299713134766, 2.1157000064849854]","[-0.1508139073848724, 0.5646837949752808, 0.1284387856721878]","[4.5524001121521, 6.875399589538574, 5.307899951934815]",,,
"[3.927620887756348, 6.097744464874268, 3.885770320892334]","[-0.622560977935791, -0.5106120109558105, 0.0673099979758262, 0.5892030000686646, -0.8343868851661682, -0.7967568039894104, 1.256993293762207]","[-4.75, -21.5625, -38.125]","[0.7619583606719971, -1.346975326538086, 0.8720886707305908]","[-51.4375, -34.5, -1.75]","[-2.701599836349488, -1.5698999166488647, -6.069299697875977]","[0.1282816976308822, -1.317357063293457, -0.1302015632390976]","[4.604000091552734, 7.012599945068359, 5.078799724578857]",,,
"[-8.563139915466309, 13.874380111694336, 5.764682292938232]","[-0.6061800122261047, -0.538769006729126, 0.0501759983599185, 0.5828850269317627, -0.939840853214264, -0.7918806672096252, 1.1915900707244873]","[-2.5, -19.375, -38.6875]","[-0.4731413125991821, 0.0189717281609773, -0.1789660602807998]","[-49.1875, -32.3125, -2.3125]","[-3.063699960708618, 6.024399757385254, 0.929099977016449]","[-0.3009471297264099, 1.06306254863739, 0.7529873847961426]","[4.064000129699707, 6.979099750518799, 5.56279993057251]",,,
"[-7.55011510848999, 7.020613193511963, 8.845473289489746]","[-0.6085479855537415, -0.5424180030822754, 0.0650490000844001, 0.5755159854888916, -0.9341087341308594, -0.8257378935813904, 1.1917693614959717]","[-0.625, -21.625, -38.0]","[-0.0217817090451717, 0.262584775686264, 0.1966636925935745]","[-47.3125, -34.5625, -1.625]","[7.177399635314941, 5.991299629211426, -2.8652000427246094]","[0.3299545049667358, -0.5250299572944641, 0.3331833481788635]","[3.952999830245972, 7.20829963684082, 5.346199989318848]",,,
"[-0.9032748341560364, 12.290212631225586, 0.6502172946929932]","[-0.5866749882698059, -0.565280020236969, 0.0725250020623207, 0.5753340125083923, -1.0159555673599243, -0.8431223630905151, 1.101005792617798]","[-0.25, -20.9375, -38.4375]","[-0.0907396674156189, 0.0647517144680023, 0.8291012048721313]","[-46.9375, -33.875, -2.0625]","[-3.9166998863220215, 6.004299640655518, -0.1014999970793724]","[-0.2656914591789245, 0.7354294061660767, 1.1393334865570068]","[3.436199903488159, 7.3227996826171875, 5.5441999435424805]",,,
"[2.04721474647522, 7.636440277099609, 8.059639930725098]","[-0.5694999694824219, -0.5780239701271057, 0.1192530021071434, 0.5721319913864136, -1.0473564863204956, -0.9187210202217102, 1.009717345237732]","[1.5, -22.1875, -37.4375]","[-0.410710871219635, -0.9320756196975708, 0.6201678514480591]","[-45.1875, -35.125, -1.0625]","[-1.787999987602234, 1.1195999383926392, -4.2322998046875]","[-0.0206646975129842, 0.2537708580493927, 0.2437177747488021]","[2.974599838256836, 7.794600009918213, 5.154200077056885]",,,
"[-3.7571632862091056, 4.565915107727051, 3.988941192626953]","[-0.5605459809303284, -0.6041269898414612, 0.1392209976911544, 0.5490300059318542, -1.1430084705352783, -0.9793854355812072, 0.9311158657073976]","[3.875, -23.75, -36.25]","[-0.2375567704439163, -0.2985560297966003, 1.0447192192077637]","[-42.8125, -36.6875, 0.125]","[-4.003900051116943, 0.125900000333786, -2.934999942779541]","[-0.4414112269878387, 0.0795172005891799, 0.7755021452903748]","[2.268199920654297, 8.140999794006348, 4.974800109863281]",,,
"[6.760373115539551, 19.599164962768555, 8.895464897155762]","[-0.540149986743927, -0.6332430243492126, 0.1735219955444336, 0.5264319777488708, -1.290848970413208, -1.048723578453064, 0.7750255465507507]","[7.375, -23.5, -35.6875]","[-1.0027788877487185, 0.3776892423629761, 0.4051781892776489]","[-39.3125, -36.4375, 0.6875]","[2.738099813461304, 2.934199810028076, 1.6154999732971191]","[-0.3424510657787323, 0.4227012991905212, 1.9265642166137693]","[1.351199984550476, 8.500199317932129, 4.699899673461914]",,,
"[-2.19441032409668, 14.118003845214844, 2.7137320041656494]","[-0.5397189855575562, -0.6356629729270935, 0.2057709991931915, 0.51214599609375, -1.325960636138916, -1.1127731800079346, 0.7189913988113403]","[8.125, -26.9375, -33.6875]","[0.120357908308506, 0.3774972558021545, 0.5086413025856018]","[-38.5625, -39.875, 2.6875]","[11.677899360656738, -1.656599998474121, -0.9804999828338624]","[-0.4549375176429748, -0.2264564633369445, 1.1664035320281982]","[1.0509999990463257, 8.79580020904541, 4.206900119781494]",right,STOP,"[45.0, 1.5, 31.23794746398925, 17.03700065612793, 12.580435752868652, 1.4527790546417236, 2602.088320550509, 6.6398371, 44.5754133]"
"[11.687487602233888, 5.2982916831970215, -1.5628104209899902]","[-0.5370339751243591, -0.6309249997138977, 0.2366559952497482, 0.5074639916419983, -1.3372673988342283, -1.1626170873641968, 0.6697931289672852]","[8.5, -27.875, -32.4375]","[1.4390065670013428, 0.7449414134025574, 4.1098313331604]","[-38.1875, -40.8125, 3.9375]","[9.837499618530272, -14.60059928894043, 5.401899814605713]","[-0.5697453022003174, -1.7055881023406982, 1.979779362678528]","[0.9006999731063843, 9.000999450683594, 3.7868998050689697]",left,START,
"[-1.0016669034957886, 14.260363578796388, -0.4534905254840851]","[-0.4943180084228515, -0.6783490180969238, 0.2550509870052337, 0.4800420105457306, -1.69645094871521, -1.1567754745483398, 0.3252733647823334]","[12.6875, -27.0, -32.8125]","[-0.922179639339447, 0.2108183205127716, -0.1594707369804382]","[-34.0, -39.9375, 3.5625]","[2.1810998916625977, 3.927399873733521, -0.6189000010490417]","[-1.5237771272659302, 1.2971810102462769, -0.294890820980072]","[-0.4943999946117401, 8.978099822998047, 3.913999795913696]",,,
"[-1.114357352256775, 12.454349517822266, 7.135190486907959]","[-0.4912500083446502, -0.6717339754104614, 0.3066509962081909, 0.4619649946689605, -1.8470096588134768, -1.2324434518814087, 0.1265826672315597]","[12.75, -28.625, -31.8125]","[-0.5837253928184509, 1.571738839149475, 0.0606676451861858]","[-33.9375, -41.5625, 4.5625]","[3.34909987449646, 8.911199569702148, 8.685199737548828]","[-0.573270857334137, 1.0809870958328247, 0.6264161467552185]","[-0.8876999616622925, 9.25059986114502, 3.131700038909912]",,,
"[7.131167888641357, 1.8226290941238403, 1.5915695428848269]","[-0.4838300049304962, -0.6344929933547974, 0.3580960035324096, 0.4848639965057373, -1.7961968183517456, -1.2914258241653442, 0.0535699538886547]","[9.5, -29.6875, -32.3125]","[0.4147076904773712, 0.0974068269133567, 2.559577703475952]","[-37.1875, -42.625, 4.0625]","[4.507400035858154, -12.88819980621338, -2.06690001487732]","[-0.1905201375484466, -0.4352152943611145, 1.3930869102478027]","[-0.6042999625205994, 9.426400184631348, 2.635699987411499]",,,
"[10.149221420288086, 17.43113899230957, 2.442545413970948]","[-0.4142549932003021, -0.6688820123672485, 0.3733949959278106, 0.4914920032024383, -2.033488750457764, -1.171196460723877, -0.2395521849393844]","[12.1875, -26.4375, -33.0625]","[-0.8509876132011414, 2.136021137237549, 1.1772245168685913]","[-34.5, -39.375, 3.3125]","[11.75469970703125, -7.7002997398376465, 8.922599792480469]","[-1.5988786220550537, 1.97566032409668, 3.524552822113037]","[-1.702899932861328, 9.0339994430542, 3.4139997959136963]",,,
"[1.8567705154418943, 8.581881523132324, -1.046668291091919]","[-0.3751370012760162, -0.64963698387146, 0.4357219934463501, 0.4973810017108917, -2.182021141052246, -1.1702430248260498, -0.5176519751548767]","[10.875, -28.3125, -32.9375]","[-0.1029395163059234, 1.568858981132507, 1.58104145526886]","[-35.8125, -41.25, 3.4375]","[8.088099479675293, -9.128499984741213, 0.3400000035762787]","[-1.8645527362823489, 1.378548264503479, 2.0492959022521973]","[-2.194299936294556, 9.030399322509766, 3.1313998699188232]",,,
"[17.084888458251953, 16.50349998474121, -2.339441299438477]","[-0.3378430008888244, -0.625311017036438, 0.4708079993724823, 0.5226730108261108, -2.16219425201416, -1.1546937227249146, -0.6223952770233154]","[7.5625, -28.6875, -33.1875]","[1.01260507106781, -0.0932005792856216, -0.2461961507797241]","[-39.125, -41.625, 3.1875]","[14.55639934539795, -14.6968994140625, 3.1915998458862305]","[-1.295016884803772, 1.5945676565170288, 4.267155647277832]","[-2.20989990234375, 8.969799995422363, 3.290499925613404]",,,
"[4.373689651489258, 9.161144256591797, 1.544796347618103]","[-0.3408539891242981, -0.5943560004234314, 0.49092498421669, 0.5380989909172058, -2.124480962753296, -1.2040798664093018, -0.6491352915763855]","[4.9375, -28.4375, -34.0]","[1.0263234376907349, 1.4960439205169678, 1.617169737815857]","[-41.75, -41.375, 2.375]","[9.654899597167969, -7.134399890899658, 0.5787999629974365]","[0.122574470937252, -0.4074820280075073, 2.004056930541992]","[-1.8487999439239504, 9.154600143432615, 2.990799903869629]",,,
"[4.829181671142578, -3.2611324787139893, 3.5731067657470703]","[-0.3156310021877289, -0.5933049917221069, 0.4968900084495544, 0.5490580201148987, -2.100507497787476, -1.1685242652893066, -0.6696575284004211]","[2.25, -28.1875, -34.125]","[-0.1330638974905014, -0.0023212879896163, 0.6669601202011108]","[-44.4375, -41.125, 2.25]","[7.8140997886657715, -8.641300201416016, -1.597000002861023]","[-0.210259810090065, -0.2401398569345474, -0.4702964127063751]","[-1.9398999214172363, 9.023799896240234, 3.3130998611450195]",,,
"[3.35495662689209, 15.793379783630373, 8.894411087036133]","[-0.2808130085468292, -0.5892400145530701, 0.5217159986495972, 0.5493180155754089, -2.163761854171753, -1.1292887926101685, -0.7993118166923523]","[3.125, -26.625, -34.9375]","[-1.2355011701583862, 2.142897844314575, 2.017932176589966]","[-43.5625, -39.5625, 1.4375]","[-0.5609999895095825, 0.2047999948263168, 0.7809999585151672]","[0.2975786328315735, 0.7009591460227966, 2.16684365272522]","[-2.341599941253662, 8.866199493408203, 3.4749999046325684]",,,"[45.0, 1.5, 31.502656936645508, 16.836999893188477, 11.814294815063477, 1.362735152244568, 2600.7054537134245, 6.6398338, 44.575515]"
"[9.635905265808104, 3.902884006500244, -1.740393042564392]","[-0.2354969978332519, -0.5386710166931152, 0.5629109740257263, 0.5809509754180908, -2.1063451766967773, -1.137908697128296, -0.9163724184036256]","[0.3125, -31.125, -31.875]","[-0.4028045237064361, 0.756286084651947, 2.9975156784057617]","[-46.375, -44.0625, 4.5]","[15.622699737548828, -16.688499450683594, 3.071799993515014]","[-2.5544114112854004, 0.356972187757492, 3.012700080871582]","[-2.099299907684326, 8.901999473571777, 3.5376999378204346]",,,
"[-11.019821166992188, -9.280673027038574, 5.831384658813477]","[-0.2106139957904815, -0.4963000118732452, 0.6416860222816467, 0.5454949736595154, -2.4326436519622803, -1.1411867141723633, -1.3584985733032229]","[-2.875, -34.25, -28.9375]","[-1.687698483467102, -0.649245023727417, 3.4567816257476807]","[-49.5625, -47.1875, 7.4375]","[-0.0866999998688697, -16.437198638916016, 0.096400000154972]","[-2.6764276027679443, 3.535234212875366, -0.1668709218502044]","[-3.100399971008301, 8.915499687194824, 2.659099817276001]",,,
"[5.81613826751709, -4.91793966293335, 4.669488430023193]","[-0.118708997964859, -0.4078589975833893, 0.7241479754447937, 0.5432940125465393, -2.523491382598877, -1.083674073219299, -1.7359704971313477]","[-2.375, -36.5, -25.875]","[-3.611766815185547, 1.5644956827163696, 0.3328168392181396]","[-49.0625, -49.4375, 10.5]","[5.172800064086914, -8.754199981689453, 5.391200065612793]","[-3.011338710784912, 0.6158568859100342, -0.7174001336097717]","[-3.740999937057495, 8.665900230407715, 2.6599998474121094]",,,
"[-17.220680236816406, 24.092086791992188, 8.539973258972168]","[-0.1611679941415786, -0.3360809981822967, 0.7726960182189941, 0.5138220191001892, -2.9162039756774902, -1.125278115272522, -2.178558349609375]","[1.0625, -39.875, -22.75]","[-0.6377956867218018, 0.4430343806743622, -1.0243163108825684]","[-45.625, -52.8125, 13.625]","[2.039900064468384, 25.6796989440918, -2.1113998889923096]","[0.5398303270339966, 3.819775342941284, 0.3459417223930359]","[-4.11899995803833, 8.84939956665039, 0.9443999528884888]",,,
"[-0.6924031376838684, 5.641945838928223, 3.864902257919312]","[-0.1142340004444122, -0.3061459958553314, 0.7905169725418091, 0.5179830193519592, -2.838921308517456, -1.094923734664917, -2.217212915420532]","[-0.25, -41.25, -18.875]","[-1.480964183807373, 1.0838669538497925, -1.026253581047058]","[-46.9375, -54.1875, 17.5]","[13.653599739074709, 2.6684000492095947, 2.9659998416900635]","[-1.2136845588684082, 0.2655169367790222, -0.6016498804092407]","[-4.288300037384033, 8.717000007629395, 1.3389999866485596]",,,
"[-5.535978317260742, 16.50043487548828, 5.500362396240234]","[-0.1097479984164238, -0.2494910061359405, 0.8198919892311096, 0.5034729838371277, -2.99078369140625, -1.0765979290008545, -2.4606401920318604]","[0.4375, -43.4375, -16.0]","[-1.8105347156524656, 0.9535606503486632, -0.1540078520774841]","[-46.25, -56.375, 20.375]","[-1.932500004768372, 12.20580005645752, 4.733999729156494]","[-0.8370424509048462, 2.1000325679779053, 0.1672025471925735]","[-4.598700046539307, 8.633199691772461, 0.6987999677658081]",,,
"[-8.085918426513672, 22.693336486816406, 3.666585922241211]","[-0.0823490023612976, -0.1787530034780502, 0.8428069949150085, 0.5009409785270691, -3.0586535930633545, -1.0630313158035278, -2.674818515777588]","[0.6875, -44.9375, -10.625]","[-1.0182600021362305, 0.8991237878799438, -0.8869239687919617]","[-46.0, -57.875, 25.75]","[14.48979949951172, 14.162399291992188, 2.811699867248535]","[-0.7678576111793518, 1.413769006729126, 0.2435432374477386]","[-4.751800060272217, 8.569299697875977, 0.3949999809265136]",,,
"[-8.927595138549805, 10.110406875610352, 2.4140734672546387]","[-0.0703480020165443, -0.1157710030674934, 0.8599810004234314, 0.49201500415802, 3.1276121139526367, -1.0402597188949585, -2.8819668292999268]","[-1.1875, -45.9375, -7.6875]","[-0.1413367688655853, -0.5920331478118896, -0.0508065335452556]","[-47.875, -58.875, 28.6875]","[3.480799913406372, 7.692899703979492, 1.9031999111175537]","[-0.1306727975606918, 0.447642058134079, -0.7183600664138794]","[-4.961599826812744, 8.458600044250488, -0.0692999958992004]",,,
"[3.2958099842071533, 14.26832103729248, 5.536256313323975]","[-0.0678870007395744, -0.1161210015416145, 0.8541949987411499, 0.5022519826889038, -3.14022183418274, -1.0629799365997314, -2.870558500289917]","[-2.0, -45.5625, -7.375]","[-0.035866517573595, 0.3735353648662567, -0.5238082408905029]","[-48.6875, -58.5, 29.0]","[3.3073999881744385, 8.46500015258789, 2.3469998836517334]","[-0.0709825381636619, -0.0725882425904274, -0.2663896083831787]","[-4.768599987030029, 8.569099426269531, 0.0064999996684491]",,,
"[-0.2749692797660827, 17.016817092895508, 5.416450023651123]","[-0.0209689997136592, -0.1114349961280822, 0.7902140021324158, 0.6022480130195618, -2.7878246307373047, -1.27470064163208, -2.598221063613892]","[-4.625, -45.4375, -7.3125]","[-0.601370632648468, 0.2132094204425811, -0.6612354516983032]","[-51.3125, -58.375, 29.0625]","[2.801800012588501, 7.605199813842773, 2.9902000427246094]","[-0.3838502466678619, -0.1230806186795234, -1.1837520599365234]","[-2.684200048446656, 9.379899978637695, 0.9911999702453612]",,,"[45.0, 1.5, 34.09832763671875, 17.041000366210938, 10.873648643493652, 1.1401573419570925, 2599.9163420973346, 6.6398315, 44.5756061]"
"[3.625788688659668, 15.605215072631836, 4.848315715789795]","[0.3311780095100403, 0.165815994143486, 0.6614360213279724, 0.6521710157394409, -1.265061855316162, -1.3360270261764526, -1.988458633422852]","[-8.875, -44.625, -5.9375]","[0.1554564833641052, 0.5202826261520386, -1.4688167572021484]","[-55.5625, -57.5625, 30.4375]","[0.8235999941825867, 12.04669952392578, -2.557800054550171]","[0.3450690507888794, 0.2987829148769378, -1.5053116083145142]","[0.6864999532699585, 9.537599563598633, 2.175299882888794]",,,
"[-0.6757969260215759, 11.98349666595459, 0.5309764742851257]","[0.4241420030593872, 0.1939879953861236, 0.5928660035133362, 0.6564900279045105, -0.8416383266448975, -1.2314671277999878, -1.7605280876159668]","[-15.75, -43.25, -7.0]","[0.3603406846523285, 0.3307049870491028, -1.07395339012146]","[-62.4375, -56.1875, 29.375]","[-3.5181000232696533, -0.4115999937057495, 1.8806999921798704]","[0.5895896553993225, -0.0301069300621747, -1.68422532081604]","[2.174599885940552, 9.24739933013916, 2.4340999126434326]",,,
