TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[2.1150569915771484, 8.777785301208496, 3.400149345397949]","[-0.0576130002737045, -0.2754620015621185, 0.5314099788665771, 0.7990019917488098, -0.9285961389541626, -1.0778356790542605, -0.4379716515541076]","[-22.0, -35.9375, -21.25]","[0.1333780586719513, 0.3729943037033081, 0.6244962811470032]","[-69.1875, -47.4375, 17.125]","[-2.730599880218506, -3.313999891281128, -1.6470999717712402]","[-0.2849424481391907, 0.2934072911739349, 0.3468318283557892]","[2.779599905014038, 8.638999938964844, 3.716300010681152]",,,
"[4.880570888519287, 9.417352676391602, 3.665637731552124]","[-0.0540780015289783, -0.2592859864234924, 0.561610996723175, 0.783860981464386, -0.9743717312812804, -1.1396641731262207, -0.5167259573936462]","[-22.8125, -35.8125, -21.6875]","[0.1815142482519149, -0.4466471970081329, 0.4547280669212341]","[-70.0, -47.3125, 16.6875]","[-0.9092999696731568, 0.3088999986648559, -2.311800003051758]","[0.440748006105423, -0.2979626059532165, -0.2011841088533401]","[2.301800012588501, 8.909199714660645, 3.3905999660491943]",,,
"[1.513183355331421, 16.60320472717285, 5.7370147705078125]","[-0.0907320007681846, -0.2794399857521057, 0.5431780219078064, 0.7865350246429443, -0.9310908913612366, -1.1317685842514038, -0.3880714178085327]","[-24.1875, -34.125, -22.5]","[-0.1795245707035064, -1.160556674003601, -2.0436933040618896]","[-71.375, -45.625, 15.875]","[-3.410099983215332, 5.83329963684082, -0.7649999856948853]","[-0.3355220854282379, -0.7570016384124756, -1.6652710437774658]","[2.48829984664917, 8.876599311828613, 3.344099998474121]",,,
"[-2.4576096534729004, 9.203483581542969, 4.3797993659973145]","[-0.1721230000257492, -0.2985219955444336, 0.4733679890632629, 0.810666024684906, -0.7098702192306519, -1.0557130575180054, -0.0072126742452383]","[-27.9375, -29.125, -24.875]","[1.1069750785827637, -0.9551838040351868, -2.604205846786499]","[-75.125, -40.625, 13.5]","[-5.625199794769287, 4.027999877929688, -2.707099914550781]","[0.7251843214035034, -1.083587646484375, -2.18508243560791]","[3.663800001144409, 8.534199714660645, 3.148399829864502]",,,"[45.0, 1.5, 31.80192947387696, 13.894000053405762, 5.829334735870361, 344.8599853515625, 2720.9759599315003, 6.6379312, 44.5715914]"
"[-5.602891445159912, 16.454553604125977, 6.228353023529053]","[-0.2084629982709884, -0.3347220122814178, 0.3807379901409149, 0.8363850116729736, -0.6900739073753357, -0.8889991044998169, 0.1494444459676742]","[-28.4375, -21.875, -29.5]","[-0.0741241350769996, -0.7776139974594116, -2.472066879272461]","[-75.625, -33.375, 8.875]","[4.913099765777588, 7.713399887084961, 1.4495999813079834]","[0.6426302194595337, -0.5955761671066284, -1.733268976211548]","[4.765999794006348, 7.614299774169922, 3.9340999126434326]",,,
"[16.139860153198242, 26.56831169128418, 5.237316608428955]","[-0.2285840064287185, -0.3616189956665039, 0.3172290027141571, 0.8463720083236694, -0.7157175540924072, -0.7786346673965454, 0.2230965793132782]","[-29.5, -15.875, -31.5625]","[0.5970596671104431, -0.7106282711029053, -2.6414685249328613]","[-76.6875, -27.375, 6.8125]","[-1.5806999206542969, -4.680799961090088, 0.6168000102043152]","[0.4080928862094879, -1.954943299293518, 0.4480783641338348]","[5.267999649047852, 6.88730001449585, 4.580599784851074]",,,
"[4.779314994812012, -10.622248649597168, 10.041109085083008]","[-0.2836180031299591, -0.3847689926624298, 0.206614002585411, 0.8537110090255737, -0.717503547668457, -0.6077625751495361, 0.4073836505413055]","[-26.125, -8.8125, -37.1875]","[1.0668848752975464, -3.581555128097534, 0.9521468877792358]","[-73.3125, -20.3125, 1.1875]","[2.4856998920440674, -22.761499404907227, 3.777799844741821]","[-0.7556926608085632, -4.719143390655518, -0.6869965195655823]","[6.065599918365479, 5.599899768829346, 5.2932000160217285]",,,
"[4.892503261566162, 11.948627471923828, 0.4419504702091217]","[-0.2691459953784942, -0.4915199875831604, 0.1675609946250915, 0.8111039996147156, -0.9934130311012268, -0.5661658048629761, 0.3280107975006103]","[-20.3125, -5.8125, -39.75]","[-1.0393260717391968, 0.057002454996109, 0.0830078572034835]","[-67.5, -17.3125, -1.375]","[-0.4672999978065491, 14.549099922180176, 2.273599863052368]","[-0.3336720466613769, 0.3871838450431824, 0.2039766311645507]","[4.517499923706055, 5.260299682617188, 6.934700012207031]",,,
"[12.6395845413208, -4.51868200302124, 0.1093767061829567]","[-0.3041110038757324, -0.4775930047035217, 0.1729290038347244, 0.8059250116348267, -0.9413760304450988, -0.6055546402931213, 0.4063836336135864]","[-18.5625, -6.8125, -40.4375]","[-0.3566405773162842, -3.452697515487671, -2.0822999477386475]","[-65.75, -18.3125, -2.0625]","[-8.835700035095215, -7.278599739074707, -9.891200065612791]","[-1.1025069952011108, -2.195379734039306, -4.2979254722595215]","[4.746399879455566, 5.582099914550781, 6.517699718475342]",,,
"[2.356200933456421, 15.840919494628906, 11.428980827331545]","[-0.3682799935340881, -0.5357810258865356, 0.0628969967365264, 0.7572000026702881, -1.0707846879959106, -0.5119590759277344, 0.5973306894302368]","[-11.1875, -2.75, -43.1875]","[-0.670922040939331, -0.004328416660428, -0.3881263136863708]","[-58.375, -14.25, -4.8125]","[-15.307799339294434, 10.601999282836914, 5.991199970245361]","[-0.1160992980003357, -0.2308547049760818, -1.211084008216858]","[4.098799705505371, 4.804100036621094, 7.502599716186523]",,,
"[27.570697784423828, 17.002836227416992, -4.470635414123535]","[-0.4051640033721924, -0.5411400198936462, 0.0528529994189739, 0.7349929809570312, -1.0732769966125488, -0.5424012541770935, 0.6797606945037842]","[-6.3125, -5.8125, -43.9375]","[0.8175296783447266, -0.7825707197189331, 0.3600963354110718]","[-53.5, -17.3125, -5.5625]","[-6.048199653625488, -0.2469999939203262, -5.046799659729004]","[-0.3499210476875305, -4.165350437164307, -0.5040685534477234]","[4.008399963378906, 5.062099933624268, 7.380799770355225]",,,
"[-9.264019012451172, 7.289597034454346, 2.4487318992614746]","[-0.4387660026550293, -0.5622310042381287, 0.0145920002833008, 0.7008320093154907, -1.1282734870910645, -0.5396418571472168, 0.7722523808479309]","[-4.1875, -7.9375, -43.375]","[-2.1493031978607178, -2.1042912006378174, -2.1687636375427246]","[-51.375, -19.4375, -5.0]","[-9.074699401855469, 0.3349999785423279, 1.733199954032898]","[-2.595897912979126, -0.4138175547122955, -1.9592019319534304]","[3.602599859237671, 5.038899898529053, 7.602599620819092]",,,
"[26.985132217407227, 12.945601463317873, -2.437690019607544]","[-0.5666329860687256, -0.5395150184631348, -0.0192380007356405, 0.6224780082702637, -1.0292935371398926, -0.627920925617218, 1.113760232925415]","[1.875, -13.3125, -43.0625]","[3.0026121139526367, 2.580853223800659, 6.430717945098877]","[-45.3125, -24.8125, -4.6875]","[10.707799911499023, -3.8290998935699454, -1.96589994430542]","[0.3802374303340912, -1.401813507080078, 2.083748579025269]","[4.090399742126465, 5.76099967956543, 6.800600051879883]",,,"[45.0, 1.5, 28.079296112060547, 13.871999740600586, 5.849009037017822, 338.0288391113281, 2719.533926079981, 6.6378988, 44.5716391]"
"[-16.00871467590332, -3.812814235687256, 5.307906627655029]","[-0.4702009856700897, -0.5683389902114868, 0.02810800075531, 0.6746180057525635, -1.1265592575073242, -0.6094193458557129, 0.8252667188644409]","[-1.0, -13.125, -42.625]","[-4.729074478149414, -0.2761983573436737, -5.061856269836426]","[-48.1875, -24.625, -4.25]","[-25.71689987182617, -4.514899730682373, 5.340699672698975]","[-5.256617546081543, -1.7963626384735107, -5.04511833190918]","[3.4557998180389404, 5.613199710845947, 7.26069974899292]",,,
"[-6.565456390380859, 8.555201530456543, 12.37146282196045]","[-0.6042410135269165, -0.5456290245056152, -0.0301670003682374, 0.5798879861831665, -1.029059886932373, -0.6743578910827637, 1.220624923706055]","[3.0, -15.625, -42.375]","[0.8616166710853577, -0.3809006512165069, 1.2137718200683594]","[-44.1875, -27.125, -4.0]","[-2.664999961853028, -1.337499976158142, 5.371399879455566]","[0.218218520283699, 1.7527817487716677, 1.921171188354492]","[3.949599981307984, 6.123199939727783, 6.563199996948242]",,,
"[-0.8072099089622498, 10.96201515197754, 5.582540988922119]","[-0.5589529871940613, -0.5685719847679138, -0.0030559999868273, 0.6035619974136353, -1.097273826599121, -0.6840294003486633, 1.065563082695007]","[3.5, -15.6875, -42.375]","[-1.7223083972930908, -1.4919772148132324, -1.6789543628692627]","[-43.6875, -27.1875, -4.0]","[-8.124099731445312, 10.797800064086914, -9.10789966583252]","[-1.0587167739868164, -1.2116249799728394, -1.7881771326065063]","[3.46589994430542, 6.197000026702881, 6.764099597930908]",,,
"[4.203068733215332, 20.147111892700195, 0.3292602002620697]","[-0.6195520162582397, -0.5698149800300598, -0.0073460000567138, 0.5398240089416504, -1.0592055320739746, -0.7727808356285095, 1.240504503250122]","[3.875, -20.5, -40.625]","[0.7250970602035522, -0.08335692435503, -0.1462062299251556]","[-43.3125, -32.0, -2.25]","[-5.555500030517578, 10.46239948272705, -1.2483999729156494]","[-0.1526115834712982, 0.4130845367908478, 0.4250400364398956]","[3.437299966812134, 6.846299648284912, 6.122299671173096]",,,
"[-5.35078239440918, 11.955120086669922, -4.9688496589660645]","[-0.6385070085525513, -0.5608059763908386, 0.008445999585092, 0.5270029902458191, -1.0021508932113647, -0.8111203908920288, 1.299619197845459]","[5.1875, -24.625, -38.8125]","[0.2183755934238433, 0.0583638101816177, -0.8467465043067932]","[-42.0, -36.125, -0.4375]","[3.561199903488159, 3.2256999015808105, -4.896500110626221]","[-0.3418401777744293, -0.7352722883224487, -0.4003261625766754]","[3.636699914932251, 7.1103997230529785, 5.690799713134766]",,,
"[-2.578765869140625, 20.65763282775879, -0.3267318904399872]","[-0.6644660234451294, -0.5548809766769409, 0.0117709999904036, 0.5004510283470154, -0.952500820159912, -0.8468243479728699, 1.3936954736709597]","[6.6875, -23.75, -38.5625]","[0.7246083617210388, 0.9001011848449707, 1.5771667957305908]","[-40.5, -35.25, -0.1875]","[9.307099342346191, 3.489300012588501, -2.919800043106079]","[0.4739790558815002, 0.8718442916870117, 2.5131170749664307]","[3.7651000022888175, 7.34689998626709, 5.292999744415283]",,,
"[0.5151268243789673, 22.04039764404297, -3.467838287353516]","[-0.6203569769859314, -0.5829740166664124, 0.0695540010929107, 0.5200570225715637, -1.0324020385742188, -0.9200767278671264, 1.1979833841323853]","[5.875, -25.1875, -38.3125]","[-0.7546803951263428, -1.018766164779663, -0.5933071970939636]","[-41.3125, -36.6875, 0.0625]","[1.43559992313385, 13.036399841308594, -8.944199562072754]","[-0.6170960664749146, -0.7428470253944397, -0.2594257295131683]","[3.0460000038146973, 7.802599906921387, 5.099999904632568]",right,STOP,
"[5.153069019317627, 15.186334609985352, 0.3439701795578003]","[-0.6515200138092041, -0.5907179713249207, 0.0828780010342598, 0.4687249958515167, -0.9966112971305848, -1.0111126899719238, 1.309201717376709]","[8.25, -27.8125, -35.9375]","[0.2581341862678528, -0.0801978781819343, 0.8084365129470825]","[-38.9375, -39.3125, 2.4375]","[-0.807699978351593, 3.545799970626831, 0.9337999820709229]","[-0.0251676477491855, 0.01284562330693, 0.6501700282096863]","[2.827800035476685, 8.310400009155273, 4.371500015258789]",left,START,
"[-8.830554008483887, 4.469524383544922, 4.088540077209473]","[-0.6321899890899658, -0.614084005355835, 0.111965999007225, 0.4590190052986145, -1.0890556573867798, -1.07423198223114, 1.1933023929595947]","[11.0, -28.5625, -34.8125]","[-1.6454789638519287, 0.8705877065658569, -1.3926854133605957]","[-36.1875, -40.0625, 3.5625]","[-6.057799816131592, 2.6160998344421387, -1.2079999446868896]","[-1.3052793741226196, -0.6995105147361755, -0.2641032338142395]","[2.164499998092652, 8.622200012207031, 4.140199661254883]",,,
"[-4.233762741088867, 2.080714702606201, 6.73309850692749]","[-0.6714940071105957, -0.5889289975166321, 0.1431100070476532, 0.4263519942760467, -0.8628007173538208, -1.1504682302474976, 1.4300802946090698]","[11.75, -30.0, -33.5]","[0.1793325841426849, 0.2157052457332611, 1.9088141918182373]","[-35.4375, -41.5, 4.875]","[-0.0622999966144561, -11.286999702453612, -0.4018999934196472]","[0.9326690435409546, -0.4416904747486114, 2.3369784355163574]","[2.602299928665161, 8.95300006866455, 3.0398998260498047]",,,"[45.0, 1.5, 26.548572540283203, 13.772000312805176, 5.829336643218994, 338.23248291015625, 2717.9999273167923, 6.637863, 44.5716847]"
"[0.2810984253883362, 25.840465545654297, 12.638846397399902]","[-0.5851330161094666, -0.6798589825630188, 0.1939399987459182, 0.3972359895706177, -1.569653034210205, -1.2522629499435425, 0.6975765824317932]","[16.9375, -25.5, -34.375]","[-1.496358036994934, -0.0423242338001728, -0.0081855943426489]","[-30.25, -37.0, 4.0]","[0.2611999809741974, 1.611199975013733, -3.0710999965667725]","[0.1139699965715408, -0.2723760902881622, 2.0200788974761963]","[0.0033999998122453, 9.313300132751465, 3.0710999965667725]",,,
"[3.961455821990967, 12.791118621826172, 3.252618789672852]","[-0.5873540043830872, -0.685716986656189, 0.2113060057163238, 0.3743740022182464, -1.6823796033859253, -1.3006514310836792, 0.5968403220176697]","[18.3125, -29.0, -31.5]","[-0.327161967754364, -0.8711636662483215, 0.1189965456724166]","[-28.875, -40.5, 6.875]","[4.998600006103516, 2.856299877166748, -3.228399991989136]","[-0.5418374538421631, -0.3172833919525146, -0.2719921171665191]","[-0.2913999855518341, 9.451000213623049, 2.6006999015808105]",,,
"[11.402644157409668, 14.013999938964844, -1.9670569896698]","[-0.4934220016002655, -0.7201929688453674, 0.2951059937477112, 0.3882870078086853, -2.2388670444488525, -1.222307205200195, -0.1229776814579963]","[19.625, -28.75, -31.1875]","[0.5061105489730835, 2.060204029083252, 2.823244571685791]","[-27.5625, -40.25, 7.1875]","[0.7994999885559082, -6.990999698638916, 3.108099937438965]","[0.4953418970108032, 0.8043349981307983, 1.6250760555267334]","[-2.074399948120117, 9.217100143432615, 2.628700017929077]",,,
"[-4.992102146148682, -0.765320897102356, 7.232356548309326]","[-0.3371840119361877, -0.7181659936904907, 0.4553079903125763, 0.4040260016918182, -2.592012643814087, -1.020215392112732, -0.8171760439872742]","[21.625, -23.1875, -33.375]","[-1.142614722251892, 2.980690717697144, 3.3327062129974365]","[-25.9375, -34.9375, 4.375]","[11.945799827575684, -8.583000183105469, 0.3111000061035156]","[-1.0629578828811646, 2.576367855072021, 3.6263928413391113]","[-4.3750996589660645, 8.357399940490723, 2.679800033569336]",,,
"[23.32833671569824, 34.12260055541992, 7.254000186920166]","[-0.1415019929409027, -0.7205250263214111, 0.5594859719276428, 0.3844409883022308, -2.604450225830078, -0.6868312954902649, -1.124290943145752]","[23.625, -16.0, -36.6875]","[-0.4113740921020508, 4.447692394256592, 2.6329338550567627]","[-23.9375, -27.75, 1.0625]","[8.456899642944336, -1.118799924850464, -2.615000009536743]","[1.9283794164657595, 2.2515969276428223, 9.034784317016602]","[-6.515100002288818, 6.218299865722656, 3.8801000118255615]",,,
"[-4.430719375610352, 6.590518951416016, 5.245006561279297]","[-0.0546270012855529, -0.6214079856872559, 0.6771389842033386, 0.3903200030326843, -2.603825092315674, -0.6391246318817139, -1.4747155904769895]","[17.6875, -15.0625, -39.0]","[-3.0877492427825928, 1.2270013093948364, 2.051983594894409]","[-29.875, -26.8125, -1.25]","[12.447799682617188, 1.9269999265670776, -5.659499645233154]","[-2.840785264968872, 1.6677842140197754, 2.042227268218994]","[-6.759999752044678, 5.849599838256836, 4.031599998474121]",,,
"[1.8367645740509035, 4.630309581756592, 5.47787618637085]","[-0.0347700007259845, -0.5991510152816772, 0.7015510201454163, 0.3842310011386871, -2.611441373825073, -0.6196868419647217, -1.5545382499694824]","[11.75, -20.1875, -39.0]","[-0.8345116972923279, -0.5497786998748779, 0.2241002768278122]","[-35.8125, -31.9375, -1.25]","[8.799599647521973, 4.6798996925354, 0.6703000068664551]","[-1.0000561475753784, 0.9108524322509766, 0.3004235327243805]","[-6.88730001449585, 5.695499897003174, 4.036799907684326]",,,
"[5.745834827423096, 9.017674446105955, 4.927975654602051]","[-0.0152749996632337, -0.5468140244483948, 0.7251399755477905, 0.4182479977607727, -2.551309585571289, -0.6729324460029602, -1.637499213218689]","[10.625, -20.8125, -39.0625]","[-0.9120741486549376, 1.3138140439987185, 0.3307573497295379]","[-36.9375, -32.5625, -1.3125]","[3.40939998626709, 2.046799898147583, 3.65529990196228]","[-0.7623074650764465, 0.7355864644050598, 0.147829383611679]","[-6.370999813079834, 6.112299919128418, 4.26830005645752]",,,
"[0.1248145252466201, 7.888415336608887, 4.84096097946167]","[0.0099280001595616, -0.4767969846725464, 0.7542660236358643, 0.4512740075588226, -2.4970877170562744, -0.7359532117843628, -1.7581195831298828]","[6.6875, -26.0625, -37.3125]","[-1.1941368579864502, 1.5162721872329712, -0.3444756269454956]","[-40.875, -37.8125, 0.4375]","[8.271900177001953, 1.3209999799728394, -1.6014999151229858]","[-1.3565222024917605, 1.4181149005889893, 0.2787290811538696]","[-5.810499668121338, 6.583099842071533, 4.367000102996826]",,,
"[-1.6014336347579956, 13.466512680053713, 8.230700492858887]","[0.0494749993085861, -0.4146260023117065, 0.7898439764976501, 0.4492020010948181, -2.490556240081787, -0.7322865724563599, -1.9173747301101685]","[3.75, -28.25, -35.6875]","[-0.7779805064201355, 0.9151459336280824, 1.0103012323379517]","[-43.8125, -40.0, 2.0625]","[7.703499794006348, 4.966300010681152, -4.517499923706055]","[-0.3013485372066498, 0.549708902835846, 1.708450436592102]","[-5.800999641418457, 6.556399822235107, 4.419399738311768]",,,"[45.0, 1.5, 25.908227920532227, 13.689000129699709, 5.716774940490723, 344.01470947265625, 2716.637868830934, 6.6378475, 44.5717347]"
"[-0.0643848702311515, 13.336555480957031, 3.579944372177124]","[0.0451389998197555, -0.3798860013484955, 0.7970539927482605, 0.4672809839248657, -2.48948335647583, -0.7903520464897156, -1.971836805343628]","[1.5, -31.9375, -33.375]","[-1.0608808994293213, -0.0669682845473289, -0.5869542360305786]","[-46.0625, -43.6875, 4.375]","[4.99370002746582, 1.58270001411438, 0.47079998254776]","[-0.5748765468597412, 0.6056815981864929, 0.3627143204212188]","[-5.483999729156494, 6.968599796295166, 4.18720006942749]",,,
"[2.5512611865997314, 8.912033081054688, 5.10413122177124]","[0.0570840016007423, -0.3610109984874725, 0.7924630045890808, 0.4882760047912597, -2.432771921157837, -0.8222301006317139, -1.966779112815857]","[-0.3125, -33.9375, -32.1875]","[-0.6367310285568237, 0.335120677947998, 0.6960024237632751]","[-47.875, -45.6875, 5.5625]","[3.89959979057312, -2.634699821472168, -0.5885999798774719]","[-0.1554564833641052, 0.6132563352584839, 0.2604729235172272]","[-5.066599845886231, 7.184999942779541, 4.3445000648498535]",,,
"[4.218152523040772, 7.717660903930664, 3.465740919113159]","[0.0532779991626739, -0.3154970109462738, 0.8058080077171326, 0.4982909858226776, -2.4642863273620605, -0.8779571056365967, -2.0674312114715576]","[-1.9375, -35.75, -30.6875]","[-0.8689470887184143, 0.7973187565803528, 0.1454557329416275]","[-49.5, -47.5, 7.0625]","[4.773200035095215, 2.035399913787842, -0.3164999783039093]","[-0.8781623840332031, 0.4288623034954071, 0.5327268242835999]","[-4.88100004196167, 7.545599937438965, 3.9254000186920166]",,,
"[-1.766834735870361, 9.23410987854004, 3.1560845375061035]","[0.0750420019030571, -0.2745389938354492, 0.817488968372345, 0.5007060170173645, -2.4572136402130127, -0.8905842900276184, -2.156810522079468]","[-3.25, -38.0625, -27.1875]","[-0.6337465047836304, 0.5870764255523682, 0.6958976984024048]","[-50.8125, -49.8125, 10.5625]","[3.9159998893737793, 14.36240005493164, -1.231899976730347]","[-0.5790478587150574, 0.8692786693572998, 0.2616248428821563]","[-4.77899980545044, 7.62399959564209, 3.8992998600006095]",,,
"[1.2789920568466189, 14.326261520385742, 0.5039028525352478]","[0.0823680013418197, -0.2481299936771392, 0.8055179715156555, 0.531777024269104, -2.3858609199523926, -0.9541733264923096, -2.139212131500244]","[-4.125, -39.9375, -25.3125]","[-0.5840919017791748, -0.1925970762968063, 0.2129301726818084]","[-51.6875, -51.6875, 12.4375]","[10.442599296569824, 9.661099433898926, -2.9477999210357666]","[-0.3352603018283844, 1.6420058012008667, -0.6401343941688538]","[-4.127099990844727, 8.00059986114502, 3.8892998695373535]",,,
"[-3.859395742416382, 12.590819358825684, 2.041478157043457]","[0.0770170018076896, -0.2493979930877685, 0.7844110131263733, 0.562641978263855, -2.29484224319458, -1.0052002668380735, -2.0402870178222656]","[-6.9375, -39.8125, -23.9375]","[0.0905651375651359, -0.994436264038086, -0.6343050003051758]","[-54.5, -51.5625, 13.8125]","[-0.1077999994158744, -10.662399291992188, 4.722099781036377]","[0.0799884423613548, 1.0878812074661257, -1.4872997999191284]","[-3.481299877166748, 8.279399871826172, 3.936999797821045]",,,
"[8.655920028686523, 2.4127519130706787, -0.780433177947998]","[0.0734699964523315, -0.2627150118350982, 0.7708839774131775, 0.5756030082702637, -2.2366631031036377, -1.013792634010315, -1.9573973417282104]","[-10.75, -38.875, -24.75]","[0.7481004595756531, 0.5017821788787842, 2.0446882247924805]","[-58.3125, -50.625, 13.0]","[3.00629997253418, 2.256999969482422, -4.0081000328063965]","[-0.8139866590499878, -0.3616496622562408, -0.3106860518455505]","[-3.202499866485596, 8.324299812316895, 4.076699733734131]",,,
"[3.7264983654022217, 7.302545070648193, 4.8164825439453125]","[0.0748839974403381, -0.2979739904403686, 0.738431990146637, 0.6002669930458069, -2.090792655944824, -1.0007680654525757, -1.7605334520339966]","[-10.4375, -36.9375, -26.8125]","[0.6245660781860352, -0.5643871426582336, 0.5324475765228271]","[-58.0, -48.6875, 10.9375]","[3.541599988937378, -1.087399959564209, -0.4247999787330627]","[1.13744854927063, -0.4379729330539703, -0.4673119187355041]","[-2.629499912261963, 8.255999565124512, 4.592599868774414]",left,STOP,
"[-1.9913724660873413, 12.017322540283203, 5.411403179168701]","[0.0476719997823238, -0.2837089896202087, 0.7184339761734009, 0.6333150267601013, -1.995092749595642, -1.0820882320404053, -1.6493463516235352]","[-12.5, -35.4375, -27.5625]","[-0.3589269518852234, -0.1609193533658981, -0.8354716300964355]","[-60.0625, -47.1875, 10.1875]","[1.640399932861328, -1.4703999757766724, -1.1165000200271606]","[-0.3862937092781067, 0.1446528881788253, -0.4534539878368377]","[-1.8953999280929563, 8.658599853515625, 4.195799827575684]",right,START,
"[1.2949566841125488, 1.7899051904678345, 5.647529125213623]","[0.0258969999849796, -0.2853609919548034, 0.6998739838600159, 0.6542729735374451, -1.9055756330490112, -1.1221550703048706, -1.526950478553772]","[-16.3125, -35.125, -27.1875]","[-0.605995774269104, -0.3022212088108063, 0.0353429168462753]","[-63.875, -46.875, 10.5625]","[4.810199737548828, 1.4018999338150024, 1.5723999738693235]","[-0.0141371665522456, -0.2302961945533752, -1.4601598978042605]","[-1.397499918937683, 8.836099624633789, 4.017300128936768]",,,"[45.0, 1.5, 30.675647735595703, 14.14900016784668, 5.30780553817749, 346.2157592773437, 2715.222016028129, 6.6378414, 44.5717805]"
"[-0.6515772342681885, 14.218062400817873, 2.5029845237731934]","[0.0252390000969171, -0.2801589965820312, 0.6933329701423645, 0.6634470224380493, -1.8540624380111688, -1.1333526372909546, -1.4826205968856812]","[-16.5625, -35.1875, -25.75]","[0.2037671953439712, 0.0180467050522565, -0.4728620648384094]","[-64.125, -46.9375, 12.0]","[-0.976699948310852, -2.106799840927124, -0.8309999704360962]","[-0.4462981522083282, 0.3685437142848968, -0.0624653324484825]","[-1.1611000299453735, 8.883199691772461, 3.9886999130249023]",,,
"[-1.2879080772399902, 3.9345736503601074, 3.614574193954468]","[0.0431849993765354, -0.2957789897918701, 0.6917269825935364, 0.6573899984359741, -1.856833815574646, -1.084184646606445, -1.4866611957550049]","[-17.1875, -34.4375, -26.0625]","[0.2472433447837829, -0.1746027320623397, 0.2750289738178253]","[-64.75, -46.1875, 11.6875]","[3.039499998092652, 1.3148000240325928, -1.3495999574661257]","[0.4024729132652282, -0.022130774334073, -0.296671062707901]","[-1.2939000129699707, 8.668299674987793, 4.399499893188477]",,,
"[2.2291550636291504, 7.585577964782715, 2.609670162200928]","[0.05154500156641, -0.2844969928264618, 0.6987689733505249, 0.6543130278587341, -1.8728160858154297, -1.0867055654525757, -1.5318307876586914]","[-16.0, -33.625, -27.5]","[-0.0137008344754576, 0.287926971912384, 0.5775294303894043]","[-63.5625, -45.375, 10.25]","[-0.1330000013113021, 7.893299579620361, -0.2091999948024749]","[0.0901462584733963, 0.2110277563333511, 0.1832595765590667]","[-1.3574999570846558, 8.679800033569336, 4.357399940490723]",,,
"[0.2199600934982299, 14.077522277832031, 3.1861462593078613]","[0.0443870015442371, -0.2483559995889663, 0.7026060223579407, 0.6653509736061096, -1.8453876972198489, -1.1503616571426392, -1.5493587255477903]","[-16.3125, -35.25, -25.875]","[-0.465898185968399, 0.499233990907669, -0.1630835682153701]","[-63.875, -47.0, 11.875]","[2.350299835205078, 6.767399787902832, 1.5310999155044556]","[-0.3661177158355713, 0.7548549175262451, -0.2336123138666153]","[-1.0852999687194824, 8.95259952545166, 3.852599859237671]",,,
"[-1.4987510442733765, 12.084282875061035, 1.7852317094802856]","[0.015358000062406, -0.1896079927682876, 0.7060250043869019, 0.6821590065956116, -1.8115813732147217, -1.277924418449402, -1.5618401765823364]","[-17.25, -37.75, -22.1875]","[-1.087305188179016, 0.5677555799484253, -0.3927339911460876]","[-64.8125, -49.5, 15.5625]","[-0.0210999995470047, 1.2314999103546145, -3.426100015640259]","[-1.2591851949691772, 0.7789579033851624, -0.3371627032756805]","[-0.6750999689102173, 9.388999938964844, 2.749500036239624]",,,
"[-1.4312537908554075, 12.160955429077148, -1.230332374572754]","[0.030969999730587, -0.1974119991064071, 0.6937580108642578, 0.6919299960136414, -1.6983362436294556, -1.24637770652771, -1.4592515230178833]","[-18.8125, -38.6875, -18.0]","[0.7510675191879272, 0.3358886241912842, -0.0739670544862747]","[-66.375, -50.4375, 19.75]","[0.221000000834465, -10.265899658203123, 2.8324999809265137]","[0.3294658064842224, 0.7067187428474426, 0.0012740903766825]","[-0.397599995136261, 9.295100212097168, 3.1004998683929443]",,,
"[10.295210838317873, 5.585423469543457, 2.421897649765014]","[0.0463920012116432, -0.2473499923944473, 0.6793450117111206, 0.6893140077590942, -1.682652473449707, -1.152085781097412, -1.391079068183899]","[-19.875, -37.0, -21.8125]","[1.8718132972717283, -0.5694311261177063, 1.4792712926864624]","[-67.4375, -48.75, 15.9375]","[3.0535998344421387, 0.1703999936580658, -0.5494999885559082]","[1.278418779373169, -0.7881906628608704, 1.0829768180847168]","[-0.4449999928474426, 8.95949935913086, 3.962199926376343]",,,
"[-0.446183443069458, 12.132675170898438, 2.390294551849365]","[0.0171639993786811, -0.2443439960479736, 0.663595974445343, 0.7068529725074768, -1.5711418390274048, -1.1937108039855957, -1.242588758468628]","[-19.8125, -34.8125, -24.375]","[-0.648040771484375, -0.3839375376701355, -0.4539775848388672]","[-67.375, -46.5625, 13.375]","[1.030900001525879, 1.6793999671936035, 0.4097999930381775]","[-0.1471312493085861, -0.3002315461635589, -0.2364571988582611]","[-0.0011999999405816, 9.117599487304688, 3.6108999252319336]",,,
