TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-0.2436243891716003, -0.144715130329132, 12.692975997924805]","[0.8284440040588379, 0.3474499881267547, 0.3486000001430511, 0.2672750055789947, -0.6499587297439575, -0.8664421439170837, -2.826617956161499]","[-10.625, -43.75, -4.3125]","[-2.183075189590454, -0.4222474992275238, -1.0178760290145874]","[-59.625, -57.5625, 30.8125]","[5.280699729919434, 5.736499786376953, -4.323299884796143]","[0.548417329788208, -1.0815281867980957, 0.0113795464858412]","[5.055399894714356, 7.472899913787842, 3.84279990196228]",,,
"[-3.15796160697937, 10.722040176391602, 11.171125411987305]","[0.8191440105438232, 0.3185159862041473, 0.3985359966754913, 0.26214200258255, -0.7921216487884521, -0.8194448351860046, -2.8814492225646973]","[-9.6875, -43.75, -7.1875]","[-0.0228812657296657, -0.9275726675987244, 0.1048070192337036]","[-58.6875, -57.5625, 27.9375]","[-7.3592000007629395, -1.5274999141693115, 6.5416998863220215]","[-0.9483595490455629, -0.8222944140434265, -0.2700198888778686]","[4.701600074768066, 7.166299819946289, 4.765199661254883]",,,
"[-1.40373957157135, 9.530560493469238, 3.829602241516113]","[0.7984769940376282, 0.3164989948272705, 0.3977589905261993, 0.3225669860839844, -0.7283491492271423, -0.8664610981941223, -2.7227609157562256]","[-12.4375, -43.4375, -2.8125]","[-0.2465975731611251, -0.8017169833183289, -0.3410024344921112]","[-61.4375, -57.25, 32.3125]","[-2.198899984359741, -0.0199999995529651, -3.206899881362915]","[-0.4983613193035126, -0.8362745046615601, -0.2979451417922973]","[4.738800048828125, 7.473000049591064, 4.226799964904785]",,,
"[-4.195187091827393, 10.68111801147461, 7.059945106506348]","[0.7828289866447449, 0.2978860139846802, 0.4264279901981354, 0.3414669930934906, -0.7912024855613708, -0.8596432209014893, -2.6972618103027344]","[-12.75, -43.1875, -3.375]","[-0.6881833076477051, -0.4073773026466369, -0.6290515661239624]","[-61.75, -57.0, 31.75]","[-6.627699851989746, 2.641700029373169, -0.1097999960184097]","[-0.5160415172576904, -0.5391671061515808, -0.1347568780183792]","[4.49970006942749, 7.429599761962891, 4.552199840545654]",right,STOP,
"[2.1319026947021484, 3.964146614074707, 4.98803186416626]","[0.7639740109443665, 0.2901409864425659, 0.4321700036525726, 0.3812989890575409, -0.7641987800598145, -0.8833867311477661, -2.591291904449463]","[-14.5625, -43.5, -1.125]","[-0.4714483320713043, -0.4620410203933716, -0.1581617295742035]","[-63.5625, -57.3125, 34.0]","[-9.04259967803955, -0.7540000081062317, 2.3135998249053955]","[-0.5261644124984741, -0.2190737277269363, -0.2568252086639404]","[4.492300033569336, 7.5794997215271, 4.305799961090088]",left,START,
"[-0.5615168809890747, 11.398984909057615, 5.64835262298584]","[0.7532479763031006, 0.2750509977340698, 0.4519239962100982, 0.3908030092716217, -0.8136633634567261, -0.8750720620155334, -2.5821776390075684]","[-14.25, -43.3125, -2.625]","[-0.2961300015449524, -0.6079679727554321, -0.2321636974811554]","[-63.25, -57.125, 32.5]","[-0.5512999892234802, 4.691499710083008, 4.345900058746338]","[-0.375525027513504, -0.3806563019752502, -0.3401995897293091]","[4.316999912261963, 7.527499675750732, 4.568299770355225]",,,
"[7.272550106048584, 6.093808650970459, -3.04477334022522]","[0.7413700222969055, 0.2723940014839172, 0.4531370103359222, 0.4133250117301941, -0.7919020056724548, -0.8922328948974609, -2.5190646648406982]","[-15.625, -42.5, -0.5]","[0.2363175749778747, -0.2909812927246094, 0.1824567168951034]","[-64.625, -56.3125, 34.625]","[-5.010499954223633, 3.6826000213623047, 8.72089958190918]","[-0.3214198350906372, 0.1833817511796951, -0.2493900954723358]","[4.324100017547607, 7.634199619293213, 4.38070011138916]",,,
"[2.6383814811706543, 12.341870307922363, 8.67586898803711]","[0.7442529797554016, 0.2692970037460327, 0.4582569897174835, 0.4044319987297058, -0.8180073499679565, -0.8812233209609985, -2.5492711067199707]","[-14.5, -42.5625, -2.0]","[-0.1498365104198455, 0.2188119292259216, 0.4125609397888183]","[-63.5, -56.375, 33.125]","[-2.039299964904785, 6.457399845123291, -0.2381999939680099]","[0.0144687797874212, -0.2502453029155731, 0.5467243790626526]","[4.265399932861328, 7.565999984741211, 4.553100109100342]",,,
"[1.2093207836151123, 6.716597557067871, 14.076852798461914]","[0.7342529892921448, 0.2939339876174927, 0.4574419856071472, 0.4064739942550659, -0.8140342831611633, -0.933185577392578, -2.558035373687744]","[-13.8125, -43.125, 0.3125]","[-0.0467573702335357, 0.6046693325042725, 0.3162711262702942]","[-62.8125, -56.9375, 35.4375]","[-9.234899520874023, 7.634199619293213, -4.793499946594238]","[0.0849451720714569, 0.1501332223415374, 0.6726499199867249]","[4.007899761199951, 7.879799842834473, 4.24429988861084]",,,
"[0.6395870447158813, 9.759522438049316, 3.91070818901062]","[0.7300580143928528, 0.3211300075054168, 0.4605770111083984, 0.3895599842071533, -0.8519949316978455, -0.975053369998932, -2.6334946155548096]","[-10.4375, -44.0625, 0.0]","[0.2009222954511642, 0.3696432709693908, 0.8996997475624084]","[-59.4375, -57.875, 35.125]","[-0.9068999886512756, 4.376299858093262, -6.494899749755859]","[0.110566608607769, 0.3765024244785309, 0.7408573627471924]","[3.6233999729156494, 8.117199897766113, 4.141299724578857]",,,"[45.0, 1.5, 22.238391876220703, 10.942999839782717, 7.80310583114624, 114.42769622802734, 2542.058061133139, 6.6525254, 44.5585528]"
"[4.342478752136231, 10.94581127166748, 3.9136769771575928]","[0.7300559878349304, 0.3506569862365722, 0.4607880115509033, 0.3629460036754608, -0.9036559462547302, -1.0093404054641724, -2.742706537246704]","[-7.125, -44.875, 0.0625]","[0.498850017786026, 0.4063301086425781, 0.949284553527832]","[-56.125, -58.6875, 35.1875]","[3.614399909973145, -0.7793999910354614, 2.3018999099731445]","[0.3914249837398529, 0.6175673007965088, 0.980037271976471]","[3.2304999828338623, 8.30109977722168, 4.1016998291015625]",,,
"[-3.841362476348877, 7.145466327667236, 4.782723903656006]","[0.7300609946250916, 0.3929870128631592, 0.4653730094432831, 0.3098370134830475, -1.0364843606948853, -1.039574146270752, -2.9697422981262207]","[-1.1875, -45.5625, -2.1875]","[0.1794198453426361, 1.2096527814865112, 1.292870044708252]","[-50.1875, -59.375, 32.9375]","[-1.323599934577942, -0.6097999811172485, -2.86329984664917]","[0.3239156603813171, 0.981555700302124, 1.4182544946670532]","[2.5297999382019043, 8.455100059509277, 4.275399684906006]",,,
"[-1.3997652530670166, 4.023254871368408, 0.680221438407898]","[0.7308109998703003, 0.4423570036888122, 0.4528090059757232, 0.2553369998931885, -1.1433780193328855, -1.0712426900863647, 3.08436131477356]","[3.5, -45.6875, -2.0625]","[0.1494874507188797, -0.0097912969067692, 0.9319883584976196]","[-45.5, -59.5, 33.0625]","[3.279599905014038, -4.793399810791016, 0.0986000001430511]","[0.1733810007572174, 0.2048143893480301, 1.1130837202072144]","[1.9471999406814573, 8.608200073242188, 4.275000095367432]",,,
"[1.910553812980652, 9.03257656097412, 2.7536001205444336]","[0.7171459794044495, 0.4786989986896515, 0.4585239887237549, 0.2151809930801391, -1.3086073398590088, -1.084191083908081, 2.8590829372406006]","[8.875, -44.0625, -3.8125]","[0.6126803755760193, -0.1157153323292732, 1.0683858394622805]","[-40.125, -57.875, 31.3125]","[5.273900032043457, 2.668099880218506, -4.605599880218506]","[0.7410668134689331, -0.0896401107311248, 1.2353440523147583]","[1.188599944114685, 8.668299674987793, 4.429100036621094]",,,
"[2.8560049533843994, 11.0139799118042, 3.5697546005249023]","[0.6955500245094299, 0.5008320212364197, 0.4779160022735595, 0.1922799944877624, -1.4830832481384275, -1.0769050121307373, 2.67976188659668]","[11.8125, -43.8125, -3.3125]","[0.2807362079620361, 0.3815115094184875, 1.188115477561951]","[-37.1875, -57.625, 31.8125]","[-0.0540999993681907, 3.1527998447418213, -0.2669999897480011]","[0.4473453462123871, 0.3382273614406585, 1.079573392868042]","[0.4071999788284302, 8.634699821472168, 4.63100004196167]",,,
"[-0.2417090237140655, 6.624248504638672, 3.1950430870056152]","[0.6714990139007568, 0.5386469960212708, 0.4836139976978302, 0.1583160012960434, -1.670779585838318, -1.0686042308807373, 2.4462361335754395]","[17.125, -41.875, -3.5]","[-0.5429719090461731, 0.5622228980064392, 0.9606117606163024]","[-31.875, -55.6875, 31.625]","[1.157599925994873, -6.065700054168701, 1.4322999715805054]","[-0.3243694305419922, 0.5517160296440125, 1.1753920316696167]","[-0.4711000025272369, 8.595799446105957, 4.696799755096436]",,,
"[0.8014159202575684, 10.047133445739746, -6.98606014251709]","[0.6478919982910156, 0.5902640223503113, 0.463595986366272, 0.1300040036439895, -1.8467810153961184, -1.0873395204544067, 2.1889047622680664]","[22.0625, -39.6875, -1.25]","[0.5046793818473816, 1.4719408750534058, 0.9558295607566832]","[-26.9375, -53.5, 33.875]","[3.919399976730346, 14.1274995803833, 7.53879976272583]","[0.1439547538757324, 1.5391360521316528, 1.584898591041565]","[-1.2421000003814695, 8.682700157165527, 4.38599967956543]",,,
"[2.298567533493042, 11.830507278442385, 4.519525051116943]","[0.6285380125045776, 0.633903980255127, 0.4407950043678283, 0.0938310027122497, -1.9868454933166504, -1.074991226196289, 1.9559168815612795]","[25.0625, -38.125, -2.125]","[-0.9560738801956176, 0.6054023504257202, 0.3119950592517853]","[-23.9375, -51.9375, 33.0]","[3.7781999111175537, -1.7512999773025513, 6.627699851989746]","[-0.6052452921867371, 0.6721786260604858, 0.3041759729385376]","[-1.8854999542236328, 8.625800132751465, 4.267300128936768]",,,
"[-3.7761828899383545, 12.33841323852539, 0.7165846228599548]","[0.6249009966850281, 0.657293975353241, 0.4126069843769073, 0.0849540010094642, -2.0395023822784424, -1.100849747657776, 1.8424152135849]","[26.1875, -37.375, -1.5625]","[0.1152091845870018, 0.5069483518600464, -0.1333256959915161]","[-22.8125, -51.1875, 33.5625]","[5.644299983978272, 3.357800006866455, -6.089900016784668]","[0.0026179938577115, 0.14273302257061, 0.2089159041643142]","[-2.00600004196167, 8.743499755859375, 3.9617998600006095]",,,
"[-0.3581821620464325, 11.220090866088867, -1.3482228517532349]","[0.6343470215797424, 0.6583560109138489, 0.3965350091457367, 0.0832429975271225, -2.0026626586914062, -1.122691631317139, 1.849692463874817]","[24.875, -38.5625, -1.75]","[-0.0823969915509224, -0.0517141073942184, -0.3234618604183197]","[-24.125, -52.375, 33.375]","[2.523699998855591, -3.493799924850464, 2.1723999977111816]","[-0.4350582063198089, 0.1406560838222503, -0.1872738301753997]","[-1.77839994430542, 8.838399887084961, 3.858599901199341]",,,"[45.0, 1.5, 21.81513786315918, 10.937000274658203, 7.977238178253174, 119.40929412841795, 2541.5800055805594, 6.652609, 44.5584968]"
"[-1.118513584136963, 14.869065284729004, 3.2658348083496094]","[0.6463389992713928, 0.6500020027160645, 0.3892709910869598, 0.0906120017170906, -1.937599301338196, -1.145189881324768, 1.913070797920227]","[24.625, -38.875, -1.0]","[-0.1040914356708526, 0.0492008328437805, -0.1604481190443039]","[-24.375, -52.6875, 34.125]","[3.707599878311157, -4.969899654388428, 0.9765999913215636]","[-0.4388805031776428, -0.0252200067043304, -0.1044754087924957]","[-1.4520000219345093, 8.931699752807617, 3.7795000076293945]",,,
"[-0.6779229640960693, 27.53965950012207, 4.4966559410095215]","[0.6443279981613159, 0.6533030271530151, 0.386821985244751, 0.0916659981012344, -1.954459547996521, -1.150087594985962, 1.893662691116333]","[24.8125, -38.5625, -0.8125]","[0.572136402130127, 0.8205316662788391, 0.3962770104408264]","[-24.1875, -52.375, 34.3125]","[-0.9131999611854552, 0.7080000042915344, 1.5816999673843384]","[-0.09550441801548, 0.238918125629425, 0.5169665217399597]","[-1.4990999698638916, 8.951499938964844, 3.713799953460693]",,,
"[2.28088903427124, 5.521546363830566, 2.2208328247070312]","[0.6434170007705688, 0.6628990173339844, 0.3751159906387329, 0.0765860006213188, -1.9688724279403689, -1.144487380981445, 1.8385374546051023]","[25.0625, -37.9375, -2.5]","[-0.1716356724500656, 0.0230034403502941, -0.4424235224723816]","[-23.9375, -51.75, 32.625]","[-0.4775999784469604, 8.49739933013916, -8.807999610900879]","[-0.1363625675439834, 0.431393027305603, -0.5017123222351074]","[-1.5719000101089478, 8.928899765014648, 3.73799991607666]",,,
"[2.294813632965088, 13.088583946228027, 6.36327075958252]","[0.6581379771232605, 0.6615210175514221, 0.3505260050296783, 0.0798420011997222, -1.8985360860824585, -1.1855812072753906, 1.873540997505188]","[24.0625, -39.0, -2.25]","[-0.1759466379880905, -0.0939161702990531, 0.1595754474401474]","[-24.9375, -52.8125, 32.875]","[4.951900005340576, -0.7130999565124512, 0.0513999983668327]","[-0.1504299342632293, -0.2236813902854919, -0.0734958127140998]","[-1.1861000061035156, 9.08799934387207, 3.4886999130249023]",,,
"[-1.883279085159301, 7.848959445953369, 2.677004814147949]","[0.6585670113563538, 0.6633539795875549, 0.3468039929866791, 0.0773049965500831, -1.899005651473999, -1.1872555017471311, 1.8634843826293943]","[23.8125, -38.625, -2.25]","[-0.0151669112965464, 0.3037745654582977, -0.034609880298376]","[-25.1875, -52.4375, 32.875]","[6.900099754333496, -4.1417999267578125, 1.6550999879837036]","[-0.0812276229262352, 0.0784176439046859, 0.2705609500408172]","[-1.1828999519348145, 9.09409999847412, 3.4736998081207275]",left,STOP,
"[2.7158961296081543, 10.258407592773438, 6.780082702636719]","[0.6606150269508362, 0.6646900177001953, 0.3413420021533966, 0.0725210011005401, -1.888632774353028, -1.1882505416870115, 1.858317494392395]","[24.1875, -38.75, -2.5]","[-0.1539729386568069, 0.2401049435138702, 0.0717679411172866]","[-24.8125, -52.5625, 32.625]","[3.1836998462677, 1.4148999452590942, 4.505300045013428]","[-0.0700400620698928, 0.2983116805553436, 0.0726231485605239]","[-1.1439999341964722, 9.09779930114746, 3.4772000312805176]",right,START,
"[-0.5128858685493469, 2.804740190505981, -0.6509738564491272]","[0.660614013671875, 0.6684780120849609, 0.335675984621048, 0.0636069998145103, -1.891527533531189, -1.1834497451782229, 1.8337347507476809]","[24.5, -37.9375, -3.1875]","[0.163450077176094, 0.1183856800198555, 0.0623257085680961]","[-24.5, -51.75, 31.9375]","[4.178400039672852, -2.156599998474121, -4.034999847412109]","[-0.3031462430953979, 0.0596029944717884, -0.0519409999251365]","[-1.167799949645996, 9.080100059509276, 3.515299797058105]",,,
"[0.0165295675396919, 12.791942596435549, 7.82954740524292]","[0.6662470102310181, 0.6664360165596008, 0.3307980000972748, 0.0504840016365051, -1.8501229286193848, -1.1717244386672974, 1.8487744331359863]","[23.4375, -39.1875, -5.0]","[-0.3682644665241241, 0.2585181593894958, -0.4188266694545746]","[-25.5625, -53.0, 30.125]","[3.50219988822937, -4.024799823760986, -0.6912999749183655]","[-0.0342433601617813, 0.1042659655213356, -0.4699997007846832]","[-1.0504999160766602, 9.035999298095703, 3.6626999378204346]",,,
"[4.46254301071167, 21.26178550720215, -4.596646785736084]","[0.6854910254478455, 0.6522589921951294, 0.319593995809555, 0.0501829981803894, -1.7177445888519287, -1.1845024824142456, 1.9632062911987305]","[21.3125, -40.3125, -6.0]","[0.8248251676559448, 0.1219985112547874, -0.6581985354423523]","[-27.6875, -54.125, 29.125]","[0.0799999982118606, -2.4056999683380127, 4.445399761199951]","[0.1509186178445816, 0.0660432577133178, -0.9539620876312256]","[-0.5408999919891357, 9.083999633789062, 3.654799938201904]",,,
"[0.6336206793785095, 6.947542667388916, 3.534263134002685]","[0.7008919715881348, 0.6288419961929321, 0.3334569931030273, 0.0459729991853237, -1.6031852960586548, -1.1485254764556885, 2.094314813613892]","[19.1875, -40.9375, -6.875]","[-0.1876927018165588, -0.2417106479406356, -0.7981914281845093]","[-29.8125, -54.75, 28.25]","[1.434399962425232, -0.9821999669075012, -1.0650999546051023]","[-0.0864636078476905, -0.1781457513570785, -0.8814436197280884]","[-0.1300999969244003, 8.945199966430664, 4.016900062561035]",,,"[45.0, 1.5, 24.740602493286133, 11.395000457763672, 8.164834976196289, 120.85426330566406, 2540.882141664624, 6.6526942, 44.5584431]"
"[1.2451860904693604, 3.621469497680664, 5.445544719696045]","[0.7287150025367737, 0.5943530201911926, 0.3313109874725342, 0.0771439969539642, -1.3839364051818848, -1.1613596677780151, 2.3565242290496826]","[13.9375, -43.0, -5.875]","[0.2938785254955292, -0.8843234181404114, -1.6134172677993774]","[-35.0625, -56.8125, 29.25]","[-1.8039000034332275, -5.661799907684326, 0.5376999974250793]","[0.0244520623236894, -0.3018372356891632, -1.6307483911514282]","[0.7251999974250793, 8.995999336242676, 3.835899829864502]",,,
"[0.4476295113563537, 13.332256317138672, 1.2906757593154907]","[0.7573429942131042, 0.5281140208244324, 0.3647399842739105, 0.1203749999403953, -1.178205490112305, -1.0924081802368164, 2.685105562210083]","[8.125, -44.125, -6.25]","[-0.1760513633489608, -1.4342767000198364, -2.275961637496948]","[-40.875, -57.9375, 28.875]","[-5.188799858093262, -10.794499397277832, 6.7829999923706055]","[-0.7177666425704956, -1.161027908325195, -1.5917577743530271]","[1.7271000146865845, 8.705699920654297, 4.171000003814697]",,,
"[-0.1417271643877029, 11.95918083190918, -2.3977162837982178]","[0.7707679867744446, 0.4692809879779815, 0.390855997800827, 0.1814450025558471, -1.039474368095398, -1.0456513166427612, 2.9668922424316406]","[0.9375, -45.6875, -4.8125]","[0.1407084465026855, -0.8584401607513428, -1.2316439151763916]","[-48.0625, -59.5, 30.3125]","[1.2452999353408811, 4.430099964141846, -1.894799947738648]","[-0.4741012454032898, -0.8574976921081543, -1.5636754035949707]","[2.490999937057495, 8.485199928283691, 4.23859977722168]",,,
"[3.831718683242798, 11.613506317138672, 1.831602692604065]","[0.7863630056381226, 0.4089190065860748, 0.3994480073451996, 0.2342189997434616, -0.9000930190086365, -0.9795276522636414, -3.06675124168396]","[-3.0, -45.25, -5.4375]","[-0.1309345960617065, -0.5011189579963684, -0.7263013124465942]","[-52.0, -59.0625, 29.6875]","[-11.252599716186523, -10.60319995880127, 3.690500020980835]","[-0.2873684465885162, 0.1686860769987106, -0.719546914100647]","[3.3974997997283936, 8.141799926757812, 4.282199859619141]",,,
"[8.651524543762207, 18.60685539245605, 0.2984803318977356]","[0.7849709987640381, 0.38782599568367, 0.4021529853343963, 0.2677350044250488, -0.8453197479248047, -0.9687971472740172, -2.9489848613739014]","[-5.9375, -45.1875, -4.6875]","[1.5813905000686646, -0.8592779636383057, 0.3289247453212738]","[-54.9375, -59.0, 30.4375]","[5.523799896240234, 12.648499488830566, -11.72559928894043]","[1.2379446029663086, -0.9172927141189576, -0.1531875431537628]","[3.6845998764038086, 8.0826997756958, 4.154900074005127]",,,
"[0.4775283336639404, 12.70283031463623, 11.91022491455078]","[0.782446026802063, 0.3668709993362427, 0.4183579981327057, 0.279567003250122, -0.8680577278137207, -0.9408034086227416, -2.9181833267211914]","[-7.0, -44.5625, -5.0625]","[-0.354092389345169, -0.1385965943336486, -0.0488343127071857]","[-56.0, -58.375, 30.0625]","[-2.5081000328063965, 9.884699821472168, -9.851299285888672]","[0.7271914482116699, -0.7571936249732971, -0.1691573113203048]","[3.733999967575073, 7.924099922180176, 4.408599853515625]",,,
"[-3.2925636768341064, 0.5349987149238586, 12.215686798095703]","[0.7759119868278503, 0.3416489958763122, 0.4310530126094818, 0.3089149892330169, -0.8590226173400879, -0.9214786887168884, -2.830909013748169]","[-8.625, -44.1875, -4.0625]","[-0.6461383104324341, -0.5839871764183044, -0.2702118754386902]","[-57.625, -58.0, 31.0625]","[0.2653000056743622, 2.819399833679199, -1.4006999731063845]","[-0.3594156503677368, -0.4591088593006134, -0.1756150275468826]","[3.872999906539917, 7.81089973449707, 4.489799976348877]",,,
"[1.8319474458694456, 5.975630283355713, 8.966083526611328]","[0.7677590250968933, 0.3270240128040313, 0.4406130015850067, 0.3308460116386413, -0.857937753200531, -0.9168697595596312, -2.771827459335327]","[-10.0625, -44.1875, -3.4375]","[-0.6121218800544739, -0.4923923015594482, -0.3511602580547333]","[-59.0625, -58.0, 31.6875]","[-6.960999965667725, 5.141499996185303, 1.1651999950408936]","[-0.1308647841215133, -0.4973315596580505, -0.3115412592887878]","[3.901299953460693, 7.783499717712402, 4.512799739837647]",,,
"[-3.793861627578736, 13.011346817016602, 1.9358365535736084]","[0.7515339851379395, 0.3163520097732544, 0.4538570046424866, 0.3593469858169555, -0.8646764755249023, -0.9301053285598756, -2.704618453979492]","[-11.1875, -43.4375, -2.125]","[-0.0092153381556272, -0.3507762849330902, -0.7376110553741455]","[-60.1875, -57.25, 33.0]","[-6.363199710845947, -2.9388999938964844, 2.09060001373291]","[-0.9294402003288268, -0.4586550593376159, -0.5570741891860962]","[3.803699970245361, 7.861799716949463, 4.46019983291626]",right,STOP,
"[2.563567638397217, 13.37397289276123, 5.3660759925842285]","[0.7440279722213745, 0.2996119856834411, 0.462891012430191, 0.3773399889469147, -0.8680148124694824, -0.9192944765090942, -2.653926372528076]","[-12.5625, -43.8125, -2.375]","[-0.3160791397094726, -0.3701494336128235, 0.0932878479361534]","[-61.5625, -57.625, 32.75]","[-3.8729000091552734, -3.4535999298095703, 5.367199897766113]","[-0.4984485805034637, -0.1207767874002456, -0.0245916899293661]","[3.843400001525879, 7.797999858856201, 4.537499904632568]",left,START,"[45.0, 1.5, 24.202526092529297, 11.597000122070312, 8.354310035705566, 122.4875946044922, 2540.171093269252, 6.6527813, 44.558389]"
"[2.733574867248535, 14.343365669250488, 7.104429721832275]","[0.733581006526947, 0.3101649880409241, 0.4560959935188293, 0.3970279991626739, -0.8238481283187866, -0.9565847516059875, -2.5949583053588867]","[-12.1875, -43.8125, -0.5625]","[0.6588443517684937, 0.0500036813318729, 0.7320783734321594]","[-61.1875, -57.625, 34.5625]","[1.3282999992370603, 3.586899995803833, -5.098199844360352]","[0.6850417256355286, -0.2376265823841095, 0.6773622632026672]","[3.8396999835968018, 8.014200210571289, 4.146999835968018]",,,
"[-1.1539956331253052, 13.939482688903809, 2.5202901363372803]","[0.7328140139579773, 0.3280909955501556, 0.473908007144928, 0.3615930080413818, -0.937791347503662, -0.967699408531189, -2.7451958656311035]","[-8.0, -44.875, -1.625]","[0.3725230693817138, 0.5051332116127014, 1.4741051197052002]","[-57.0, -58.6875, 33.5]","[-2.4960999488830566, -3.2418999671936035, -2.483999967575073]","[0.2122320383787155, 0.2485174238681793, 1.2782267332077026]","[3.29040002822876, 8.076600074768066, 4.484499931335449]",,,
"[-1.9406920671463013, 6.685348510742188, 2.7374918460845947]","[0.7296760082244873, 0.3775030076503753, 0.4761010110378265, 0.3136729896068573, -1.0517503023147583, -1.0152071714401243, -2.954124212265014]","[-1.8125, -45.9375, -2.0625]","[-0.2034530341625213, 0.9785537719726562, 1.3719160556793213]","[-50.8125, -59.75, 33.0625]","[-3.53659987449646, 3.220499992370605, -2.86329984664917]","[0.0988379940390586, 1.0084861516952517, 1.4448882341384888]","[2.565700054168701, 8.331600189208984, 4.491199970245361]",,,
"[0.1235503852367401, 6.028120994567871, 3.0350241661071777]","[0.7284020185470581, 0.4420920014381408, 0.4571850001811981, 0.2548829913139343, -1.161663055419922, -1.0697882175445557, 3.0729968547821045]","[4.0, -45.625, -2.3125]","[0.0817337706685066, 0.9436471462249756, 1.1983779668807983]","[-45.0, -59.4375, 32.8125]","[2.5391998291015625, -0.8344999551773071, 3.906299829483032]","[0.0381354428827762, 1.2063366174697876, 1.4881550073623655]","[1.8736999034881592, 8.601399421691895, 4.321399688720703]",,,
"[2.3800086975097656, 10.168471336364746, 4.244220733642578]","[0.7163609862327576, 0.4956099987030029, 0.448650985956192, 0.1997720003128051, -1.3364840745925903, -1.0958716869354248, 2.787636995315552]","[10.375, -44.0625, -2.625]","[0.2961649298667907, 0.1573414355516433, 0.7755370736122131]","[-38.625, -57.875, 32.5]","[0.8514999747276306, 2.634699821472168, -2.557299852371216]","[0.1902234405279159, 0.249477356672287, 0.8486489057540894]","[1.041100025177002, 8.72130012512207, 4.361700057983398]",,,
"[-0.4626172184944153, 7.355610370635986, 4.743449687957764]","[0.6980419754981995, 0.5260300040245056, 0.4545589983463287, 0.1714749932289123, -1.4975303411483765, -1.0979443788528442, 2.589563131332397]","[13.5, -43.4375, -2.0625]","[-0.5467941761016846, 0.3146130442619324, 0.5865527987480164]","[-35.5, -57.25, 33.0625]","[0.5555999875068665, -0.5419999957084656, -1.4336999654769895]","[-0.5258851647377014, 0.1975887268781662, 0.643555223941803]","[0.3269000053405761, 8.730599403381348, 4.454099655151367]",,,
"[3.793325185775757, 9.794343948364258, 4.1884355545043945]","[0.686303973197937, 0.5584719777107239, 0.4355140030384063, 0.1655970066785812, -1.5783703327178955, -1.1452243328094482, 2.462977886199951]","[15.375, -42.375, -1.9375]","[0.0430921800434589, 0.0720297396183013, 0.7115882039070129]","[-33.625, -56.1875, 33.1875]","[3.737499952316284, -0.272599995136261, 4.610799789428711]","[0.0443837232887744, 0.3404090106487274, 0.7069281339645386]","[-0.0305999983102083, 8.931900024414062, 4.048399925231934]",,,
"[-0.7340622544288635, 9.115396499633787, 5.666299819946289]","[0.6738880276679993, 0.5800219774246216, 0.4341959953308105, 0.1446429938077926, -1.6897870302200315, -1.1369284391403198, 2.316760540008545]","[18.5625, -42.375, -1.875]","[-0.2614328563213348, 0.415336012840271, 0.7543487548828125]","[-30.4375, -56.1875, 33.25]","[0.2441999912261963, -3.975099802017212, 5.2032999992370605]","[-0.2380978167057037, 0.259670078754425, 0.6599613428115845]","[-0.4893999993801117, 8.89799976348877, 4.093299865722656]",,,
"[-0.0251774247735738, 1.3255449533462524, 2.4443459510803223]","[0.6582300066947937, 0.612201988697052, 0.4207369983196258, 0.1221449971199035, -1.821677803993225, -1.1402102708816528, 2.1275713443756104]","[21.625, -39.875, -1.875]","[-0.3930656015872955, 0.843465268611908, 0.7223743200302124]","[-27.375, -53.6875, 33.25]","[2.0458998680114746, 0.7282999753952026, 5.017699718475342]","[-0.2960951030254364, 0.9167516231536864, 0.7676656246185303]","[-1.0161999464035034, 8.911499977111816, 3.965099811553955]",,,
"[2.039275646209717, 15.183098793029783, 4.004618644714356]","[0.6413180232048035, 0.6493579745292664, 0.3995699882507324, 0.0859500020742416, -1.956223130226136, -1.123398780822754, 1.9049623012542725]","[25.4375, -38.125, -3.6875]","[0.127112329006195, 0.8431860208511353, 0.8955458998680115]","[-23.5625, -51.9375, 31.4375]","[6.733699798583984, -4.291100025177002, 6.865799903869629]","[0.3158871531486511, 0.4299443960189819, 0.7372794151306152]","[-1.59499990940094, 8.841400146484375, 3.931199789047241]",,,"[45.0, 1.5, 21.664888381958008, 11.465999603271484, 8.483503341674805, 125.05872344970705, 2539.282932307571, 6.6528668, 44.5583292]"
"[5.476343631744385, 8.24746036529541, 3.3824801445007324]","[0.6338300108909607, 0.6702430248260498, 0.3831909894943237, 0.0468779988586902, -1.9972028732299805, -1.0877127647399902, 1.7815005779266355]","[26.0625, -36.4375, -4.4375]","[-0.557510495185852, 0.2013586312532425, 0.2747671902179718]","[-22.9375, -50.25, 30.6875]","[5.424200057983398, 0.0630000010132789, -4.863199710845947]","[-0.4745026528835296, 0.3798709213733673, 0.1021366640925407]","[-1.883999943733216, 8.684399604797363, 4.147299766540527]",,,
