TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[1.400962233543396, 9.162016868591309, 3.185265064239502]","[0.1154979988932609, -0.1740420013666153, 0.576026976108551, 0.7902920246124268, -0.9765338897705078, -1.055721879005432, -0.8908904194831848]","[-36.0625, -26.4375, -17.3125]","[-0.098977617919445, -0.2159495949745178, -0.3081727921962738]","[-82.9375, -40.9375, 18.125]","[-0.8413999676704407, 0.0366999991238117, 0.2829000055789947]","[-0.1023286506533622, -0.1901012659072876, -0.3052406311035156]","[2.704699993133545, 8.534299850463867, 4.002500057220459]",,,"[45.0, 1.5, 17.842571258544922, 7.181000232696533, 3.8298633098602295, 281.9784851074219, 2227.531059998088, 6.6263687, 44.6087585]"
"[2.6927011013031006, 9.075509071350098, 3.910583734512329]","[0.097409002482891, -0.1809660047292709, 0.5629739761352539, 0.800512969493866, -0.9255882501602172, -1.0473078489303589, -0.8031779527664185]","[-36.875, -24.375, -17.6875]","[0.0745953693985939, -0.5583133697509766, -0.5092172622680664]","[-83.75, -38.875, 17.75]","[-1.2906999588012695, 2.2939000129699707, -2.2888998985290527]","[0.0712443366646766, -0.5324650406837463, -0.5062676668167114]","[2.947999954223633, 8.49329948425293, 3.916799783706665]",,,
"[-0.5040081739425659, 3.3765809535980225, 6.759501934051514]","[0.0722389966249466, -0.2006279975175857, 0.5434460043907166, 0.8119080066680908, -0.8879782557487488, -1.0226078033447266, -0.6990877389907837]","[-36.875, -22.6875, -18.75]","[-0.3210358619689941, -0.5658881068229675, -0.6199409365653992]","[-83.75, -37.1875, 16.6875]","[-1.6261999607086182, -3.515299797058105, 2.478099822998047]","[-0.3243868947029114, -0.5400397777557373, -0.6169913411140442]","[3.2246999740600586, 8.369599342346191, 3.964799880981445]",,,
"[0.4640824794769287, 10.51386833190918, 4.427070140838623]","[0.0389739982783794, -0.2292609959840774, 0.5221419930458069, 0.8205410242080688, -0.8729977607727051, -0.9954565167427064, -0.5914301872253418]","[-36.6875, -21.1875, -20.5]","[-0.6826331615447998, -0.767264187335968, -0.8591034412384033]","[-83.5625, -35.6875, 14.9375]","[-0.5748000144958496, 3.4223999977111816, 0.1868999898433685]","[-0.6859667301177979, -0.7414158582687378, -0.8561712503433228]","[3.428499937057495, 8.227799415588379, 4.088699817657471]",,,
"[7.066859722137451, 13.482927322387695, -1.2984905242919922]","[-0.017340000718832, -0.2509590089321136, 0.4946590065956116, 0.8318830132484436, -0.8054174184799194, -0.9821626543998718, -0.4062939882278442]","[-36.25, -18.0625, -22.9375]","[0.240715816617012, -1.62118399143219, -1.1445695161819458]","[-83.125, -32.5625, 12.5]","[-3.644699811935425, -2.811499834060669, -8.898300170898438]","[0.2373647838830948, -1.595335602760315, -1.1416198015213013]","[3.772199869155884, 8.15619945526123, 3.926399946212769]",,,
"[-2.985023736953736, 8.905242919921875, -5.742166996002197]","[-0.0810649991035461, -0.2929500043392181, 0.4538500010967254, 0.8376320004463196, -0.7863398194313049, -0.9404349327087402, -0.2225616872310638]","[-34.625, -14.875, -27.0625]","[-0.5232846140861511, -1.0109645128250122, -0.4030838012695312]","[-81.5, -29.375, 8.375]","[-2.72029995918274, 1.1686999797821045, 15.404399871826172]","[-0.5266356468200684, -0.9850987195968628, -0.400151640176773]","[4.083399772644043, 7.921899795532227, 4.09119987487793]",,,
"[2.819909811019897, 11.50477123260498, 2.3843088150024414]","[-0.1159399971365928, -0.3341020047664642, 0.4323799908161163, 0.8294450044631958, -0.8450030088424683, -0.9185830354690552, -0.1598145961761474]","[-32.375, -14.625, -29.5]","[-0.4346219003200531, -0.5712811946868896, -0.2162637412548065]","[-79.25, -29.125, 5.9375]","[-4.107399940490723, 1.3655999898910522, 3.432499885559082]","[-0.4379554688930511, -0.5454328656196594, -0.2133315950632095]","[3.950500011444092, 7.793699741363525, 4.451999664306641]",,,
"[3.099504947662353, 6.528461456298828, 6.25574254989624]","[-0.1468079984188079, -0.3466759920120239, 0.4267559945583343, 0.8222770094871521, -0.8441663384437561, -0.9333410859107972, -0.0916318520903587]","[-31.625, -15.625, -30.375]","[-0.2375916689634323, -0.8403411507606506, -0.4061032235622406]","[-78.5, -30.125, 5.0625]","[-2.6712000370025635, -4.507199764251709, -0.2825999855995178]","[-0.2409427016973495, -0.8144753575325012, -0.4031710624694824]","[3.877399921417236, 7.880699634552002, 4.362199783325195]",,,
"[1.1647120714187622, 9.508160591125488, 11.371807098388672]","[-0.1789900064468383, -0.3793399930000305, 0.4131349921226501, 0.8083199858665466, -0.8979560732841492, -0.9334651231765748, -0.0404694937169551]","[-27.875, -14.4375, -33.375]","[-0.1815316975116729, -1.339697241783142, -0.5393067598342896]","[-74.75, -28.9375, 2.0625]","[-1.4987999200820925, 3.1803998947143555, -3.867299795150757]","[-0.1848827302455902, -1.3138489723205566, -0.5363571047782898]","[3.636600017547608, 7.881399631500244, 4.563600063323975]",,,
"[1.6639032363891602, 6.389683723449707, 2.3426401615142822]","[-0.237646996974945, -0.4071159958839416, 0.3873699903488159, 0.7922899723052979, -0.8965747952461243, -0.9395938515663148, 0.1038300767540931]","[-25.625, -14.1875, -35.0625]","[-0.1694191098213195, -1.225482940673828, -1.0155198574066162]","[-72.5, -28.6875, 0.375]","[-4.740499973297119, 1.506999969482422, -3.844099998474121]","[-0.1727701425552368, -1.1996345520019531, -1.0125702619552612]","[3.6126999855041504, 7.917099952697754, 4.5208001136779785]",,,
"[0.9818333983421326, 10.64617156982422, 0.5257858037948608]","[-0.27674201130867, -0.4430759847164154, 0.3423120081424713, 0.7809730172157288, -0.932325005531311, -0.8945192694664001, 0.207455575466156]","[-22.0625, -12.1875, -38.25]","[-0.5031260848045349, -0.9108873605728148, -0.8661545515060425]","[-68.9375, -26.6875, -2.8125]","[-3.3636999130249023, 5.198400020599365, -2.506500005722046]","[-0.5064771175384521, -0.8850390315055847, -0.8632224202156067]","[3.657899856567383, 7.648200035095215, 4.928699970245361]",,,"[45.0, 1.5, 17.173120498657227, 7.414999961853027, 3.712982654571533, 268.62860107421875, 2226.792661547661, 6.6263243, 44.6087569]"
"[1.471074104309082, 10.849028587341309, 0.8730503916740417]","[-0.3249450027942657, -0.4604969918727875, 0.3038049936294555, 0.7681499719619751, -0.9163759350776672, -0.872607946395874, 0.3483202159404754]","[-20.5625, -12.5625, -39.25]","[-0.8693833947181702, -0.8521744608879089, -0.9042376279830932]","[-67.4375, -27.0625, -3.8125]","[-3.2781999111175537, -1.7161999940872192, -1.3142999410629272]","[-0.8727169632911682, -0.8263261318206787, -0.9013054966926576]","[3.837199926376343, 7.511899948120117, 5.001599788665772]",,,
"[1.184785008430481, 8.611464500427246, 3.1878602504730225]","[-0.3747330009937286, -0.4693650007247925, 0.2694999873638153, 0.7527539730072021, -0.8836017847061157, -0.8594865202903748, 0.4968520998954773]","[-17.875, -12.125, -40.25]","[-0.3978652656078338, -0.492409735918045, -0.7128622531890869]","[-64.75, -26.625, -4.8125]","[-2.737299919128418, 5.035599708557129, -1.1832000017166138]","[-0.4012162983417511, -0.4665614068508148, -0.7099301218986511]","[4.06119966506958, 7.428599834442139, 4.948899745941162]",,,
"[0.5293675661087036, 8.448918342590332, 8.405553817749023]","[-0.416130006313324, -0.4780460000038147, 0.2457569986581802, 0.7334229946136475, -0.8663398623466492, -0.8607722520828247, 0.6137639880180359]","[-16.0, -14.125, -40.5]","[-0.2635796368122101, -0.5511226058006287, -0.263684332370758]","[-62.875, -28.625, -5.0625]","[-0.903599977493286, 4.438899993896484, -5.822000026702881]","[-0.2669306695461273, -0.5252742767333984, -0.2607347369194031]","[4.139800071716309, 7.436800003051758, 4.870800018310547]",,,
"[1.4759008884429932, 10.423396110534668, 5.542701721191406]","[-0.4441939890384674, -0.4793599843978882, 0.2353200018405914, 0.7193949818611145, -0.8413265943527222, -0.8701624274253845, 0.6962900161743164]","[-14.4375, -14.875, -39.8125]","[-0.3818082213401794, -0.5078035593032837, -0.3045250475406647]","[-61.3125, -29.375, -4.375]","[-3.625199794769287, 3.5456998348236084, -1.1241999864578247]","[-0.3851592540740967, -0.4819377660751343, -0.3015754520893097]","[4.213599681854248, 7.496500015258789, 4.713500022888184]",,,
"[3.6322529315948486, 11.364758491516112, 6.515283584594727]","[-0.4605140089988708, -0.4880810081958771, 0.2293670028448104, 0.7050480246543884, -0.8508142828941345, -0.8835025429725647, 0.7350385785102844]","[-13.625, -16.0625, -40.5625]","[0.0852244272828102, -0.2691472172737121, 0.2618342936038971]","[-60.5, -30.5625, -5.125]","[-3.1511998176574707, 2.3145999908447266, 2.1770999431610107]","[0.0818908512592315, -0.2432989031076431, 0.2647664546966553]","[4.102399826049805, 7.580199718475342, 4.677599906921387]",right,STOP,
"[1.4118032455444336, 10.411511421203612, 6.9614763259887695]","[-0.4520480036735534, -0.5009009838104248, 0.2414720058441162, 0.6974530220031738, -0.8995400071144104, -0.9103090167045592, 0.6860783100128174]","[-13.1875, -16.375, -40.375]","[0.0758694633841514, 0.3522248864173889, 0.675233006477356]","[-60.0625, -30.875, -4.9375]","[-3.8693997859954834, 3.13129997253418, 3.065500020980835]","[0.0725184306502342, 0.3780732154846191, 0.6781651377677917]","[3.741899967193604, 7.744199752807617, 4.710999965667725]",left,START,
"[3.238598346710205, 7.84719705581665, 7.072691917419434]","[-0.4339390099048614, -0.5019159913063049, 0.2791709899902344, 0.6941459774971008, -0.9281432628631592, -0.9669763445854188, 0.6034086346626282]","[-13.1875, -17.8125, -39.3125]","[0.3436727821826935, 0.5401968359947205, 1.2285372018814087]","[-60.0625, -32.3125, -3.875]","[-0.4145999848842621, 3.0578999519348145, -2.299799919128418]","[0.3403217494487762, 0.5660451650619507, 1.2314693927764893]","[3.336999893188477, 8.072500228881836, 4.457299709320068]",,,
"[0.3894791603088379, 6.4955363273620605, 11.470093727111816]","[-0.3899880051612854, -0.5046690106391907, 0.326541006565094, 0.6975579857826233, -1.0178184509277344, -1.0144538879394531, 0.4182533919811249]","[-14.25, -18.8125, -39.125]","[0.2237686663866043, 1.1830888986587524, 1.3819866180419922]","[-61.125, -33.3125, -3.6875]","[2.693300008773804, -1.953399896621704, -1.4354000091552734]","[0.220417633652687, 1.208937168121338, 1.3849188089370728]","[2.719899892807007, 8.327699661254883, 4.406899929046631]",,,
"[2.832216024398804, 7.159065246582031, 6.798163414001465]","[-0.3233929872512817, -0.4723939895629883, 0.4017969965934753, 0.7147150039672852, -1.0636225938796997, -1.0756064653396606, 0.174827292561531]","[-17.625, -21.0, -36.0625]","[0.1891238838434219, 1.6435590982437134, 1.4223735332489014]","[-64.5, -35.5, -0.625]","[1.855299949645996, -0.6459999680519104, -1.6511999368667605]","[0.1857728511095047, 1.6694073677062988, 1.425305724143982]","[2.263399839401245, 8.628600120544434, 4.073400020599365]",,,
"[5.472579956054688, 6.812633991241455, 4.1616973876953125]","[-0.2627629935741424, -0.4415110051631927, 0.4609549939632416, 0.723563015460968, -1.13404381275177, -1.1176759004592896, -0.0612167157232761]","[-19.3125, -23.25, -34.3125]","[0.1459095180034637, 1.3158385753631592, 1.1819543838500977]","[-66.1875, -37.75, 1.125]","[3.499199867248535, -0.3048000037670135, 0.8955000042915344]","[0.1425585001707077, 1.3416869640350342, 1.1848865747451782]","[1.8158999681472776, 8.816999435424805, 3.889999866485596]",,,"[45.0, 1.5, 12.521082878112791, 7.322999954223633, 3.6889488697052, 303.8275451660156, 2226.284963221289, 6.6262844, 44.6087563]"
"[3.5198214054107666, 2.2281973361968994, 6.000415325164795]","[-0.2251899987459182, -0.4177739918231964, 0.5068470239639282, 0.7196239829063416, -1.2184706926345823, -1.1620895862579346, -0.2527730762958526]","[-19.75, -25.25, -33.8125]","[0.2104343473911285, 0.2894279360771179, 1.2798150777816772]","[-66.625, -39.75, 1.625]","[-0.089599996805191, -4.69379997253418, 0.4509999752044678]","[0.2070833146572113, 0.3152937293052673, 1.2827646732330322]","[1.3447999954223633, 8.998899459838867, 3.657899856567383]",,,
"[3.159120321273804, 7.124608039855957, 11.31589698791504]","[-0.1593299955129623, -0.4028410017490387, 0.5580220222473145, 0.707772970199585, -1.4373977184295654, -1.1637018918991089, -0.601485013961792]","[-19.6875, -26.75, -32.0]","[-0.6096958518028259, 0.0474555008113384, 0.3426081240177154]","[-66.5625, -41.25, 3.4375]","[12.202799797058104, -2.1698999404907227, -1.2985999584197998]","[-0.6130468845367432, 0.0733038261532783, 0.3455402851104736]","[0.5163999795913696, 9.005199432373047, 3.848299980163574]",,,
"[11.511609077453612, 7.623013496398926, -0.5816377401351929]","[-0.1519239991903305, -0.3661409914493561, 0.5800790190696716, 0.7115939855575562, -1.4016259908676147, -1.2134051322937012, -0.6387532949447632]","[-22.0625, -29.0625, -28.8125]","[0.1934522986412048, 0.6202201843261719, 0.3455402851104736]","[-68.9375, -43.5625, 6.625]","[9.189799308776855, -1.0964999198913574, 4.826499938964844]","[0.1901187151670456, 0.6460685133934021, 0.3484898805618286]","[0.5774999856948853, 9.186999320983888, 3.381599903106689]",,,
"[5.466785907745361, 5.37369966506958, 10.249999046325684]","[-0.1230129972100257, -0.3581169843673706, 0.5881199836730957, 0.7146559953689575, -1.4308172464370728, -1.1909267902374268, -0.7232705950737]","[-23.25, -29.125, -28.3125]","[0.3208089768886566, 1.644833207130432, 0.9031729698181152]","[-70.125, -43.625, 7.125]","[0.7870999574661255, -5.508500099182129, 0.6455000042915344]","[0.3174579441547394, 1.6706814765930176, 0.9061225652694702]","[0.5072999596595764, 9.107500076293944, 3.600600004196167]",,,
"[3.464026927947998, 10.68221950531006, 8.654579162597656]","[-0.047699999064207, -0.3179929852485657, 0.6258119940757751, 0.7106069922447205, -1.5338973999023438, -1.1674413681030271, -0.999701976776123]","[-23.9375, -31.0625, -25.375]","[0.3175626695156097, 1.82404363155365, 0.7193723320960999]","[-70.8125, -45.5625, 10.0625]","[0.9366999864578248, 1.9048999547958367, -0.4729999899864197]","[0.3142116367816925, 1.849891901016236, 0.7223045229911804]","[0.1419000029563903, 9.01959991455078, 3.846399784088135]",,,
"[1.9909127950668333, 10.76615047454834, 3.370614528656006]","[0.0038310000672936, -0.2806040048599243, 0.6456699967384338, 0.7101799845695496, -1.5491313934326172, -1.1553438901901243, -1.146399974822998]","[-25.4375, -30.9375, -25.0625]","[-0.0701622366905212, -0.0988554507493972, -0.3830823302268982]","[-72.3125, -45.4375, 10.375]","[6.072799682617188, -0.8622999787330627, 2.985999822616577]","[-0.0735132694244384, -0.073007121682167, -0.38015016913414]","[0.0856999978423118, 8.972399711608887, 3.9570000171661377]",,,
"[1.1211280822753906, 8.686450958251953, 0.0685028955340385]","[0.0091460002586245, -0.2606360018253326, 0.6375060081481934, 0.7249619960784912, -1.4398388862609863, -1.1669788360595703, -1.074779987335205]","[-27.0625, -31.9375, -21.8125]","[-0.1554564833641052, 0.96429443359375, 0.3902556300163269]","[-73.9375, -46.4375, 13.625]","[2.046499967575073, 3.1618998050689697, 1.730199933052063]","[-0.1588075011968612, 0.9901427626609802, 0.3931877613067627]","[0.5030999779701233, 9.017799377441406, 3.820299863815308]",,,
"[6.247794151306152, 13.567692756652832, 7.161938667297363]","[0.0429759994149208, -0.2274280041456222, 0.649387001991272, 0.7243779897689819, -1.4337284564971924, -1.1712958812713623, -1.1667903661727903]","[-27.75, -32.1875, -20.3125]","[0.4438721239566803, 0.7823089361190796, 0.3240901827812195]","[-74.625, -46.6875, 15.125]","[6.216000080108643, 0.7820000052452087, -0.189300000667572]","[0.440521091222763, 0.8081572651863098, 0.3270398080348968]","[0.5210999846458435, 9.03439998626709, 3.778499841690064]",,,
"[2.9174304008483887, 1.3211205005645752, 6.940810203552246]","[0.0849170014262199, -0.1963309943675995, 0.6627979874610901, 0.7175930142402649, -1.4589099884033203, -1.1627421379089355, -1.2978355884552002]","[-28.9375, -34.1875, -16.75]","[0.355488657951355, 2.245051860809326, 0.7393214702606201]","[-75.8125, -48.6875, 18.6875]","[1.2619999647140503, -0.6854000091552734, -5.75]","[0.3521376252174377, 2.270900249481201, 0.7422536015510559]","[0.4343999922275543, 9.001399993896484, 3.8671000003814697]",,,
"[0.0841322466731071, 16.88138198852539, 2.9930968284606934]","[0.1746760010719299, -0.1153339967131614, 0.6827449798583984, 0.7000309824943542, -1.4683674573898315, -1.1569805145263672, -1.554145097732544]","[-26.625, -37.125, -12.5]","[1.1821115016937256, 1.10002863407135, 1.8640116453170776]","[-73.5, -51.625, 22.9375]","[2.313199996948242, 1.2983999252319336, -4.432499885559082]","[1.1787604093551636, 1.125877022743225, 1.8669438362121584]","[0.4030999839305877, 8.978899955749512, 3.9225997924804688]",,,"[45.0, 1.5, 12.777983665466309, 7.751999855041504, 4.084142684936523, 315.93731689453125, 2225.6174145936966, 6.6262502, 44.6087737]"
"[4.459402084350586, 19.103546142578125, 3.736247539520264]","[0.2403620034456253, -0.0884770005941391, 0.710142970085144, 0.6558150053024292, -1.6237871646881104, -1.0949640274047852, -1.8452636003494265]","[-25.25, -38.0, -12.9375]","[-0.094422310590744, 0.4715006947517395, -0.3075968325138092]","[-72.125, -52.5, 22.5]","[2.0815999507904053, 9.797699928283691, -3.966099977493286]","[-0.0977733433246612, 0.4973490238189697, -0.304664671421051]","[-0.2378999888896942, 8.717199325561523, 4.485799789428711]",,,
"[3.468154191970825, 11.947287559509276, 4.986920833587647]","[0.2217700034379959, -0.0913119986653328, 0.6875590085983276, 0.6853770017623901, -1.4830262660980225, -1.1243189573287964, -1.6724997758865356]","[-28.375, -36.0, -14.3125]","[0.3993138670921325, -1.647974729537964, -1.36559796333313]","[-75.25, -50.5, 21.125]","[7.88599967956543, -1.5196999311447144, -4.688799858093262]","[0.3959802985191345, -1.6221264600753784, -1.362665772438049]","[0.371099978685379, 8.84529972076416, 4.218100070953369]",,,
"[2.5340516567230225, 7.705173492431641, 5.69911003112793]","[0.1781439930200576, -0.1504939943552017, 0.6565979719161987, 0.7172819972038269, -1.3680732250213623, -1.093657612800598, -1.4083186388015747]","[-30.0, -32.875, -16.5625]","[-0.1955466866493225, -0.0468620918691158, -0.2590592205524444]","[-76.875, -47.375, 18.875]","[4.398600101470947, -0.9542999863624572, 2.5120999813079834]","[-0.1988977193832397, -0.0210137646645307, -0.2561096251010895]","[0.9066999554634094, 8.711299896240234, 4.411299705505371]",,,
"[5.210501194000244, 8.137240409851074, 3.0033440589904785]","[0.1795829981565475, -0.1468809992074966, 0.6459239721298218, 0.7272940278053284, -1.3027139902114868, -1.0903714895248413, -1.350333333015442]","[-31.0, -32.125, -16.0625]","[0.259704977273941, 0.037524577230215, -0.3131469786167145]","[-77.875, -46.625, 19.375]","[5.752399921417236, 0.0116999996826052, -0.8299999833106995]","[0.2563539743423462, 0.063372902572155, -0.3102148175239563]","[1.2003999948501587, 8.696499824523926, 4.370199680328369]",left,STOP,
"[6.77283239364624, 8.085200309753418, 2.058189868927002]","[0.1861000061035156, -0.1515180021524429, 0.6299729943275452, 0.7386080026626587, -1.23422372341156, -1.063808798789978, -1.284749984741211]","[-32.625, -30.8125, -16.5625]","[-0.2556732892990112, -0.1637293398380279, -0.7562162280082703]","[-79.5, -45.3125, 18.875]","[2.624699831008911, 1.2924000024795532, -2.111299991607666]","[-0.2590243220329284, -0.1378810107707977, -0.7532840967178345]","[1.5724999904632568, 8.572999954223633, 4.494400024414063]",right,START,
"[0.9548746943473816, 7.700356006622314, 3.550802230834961]","[0.1647730022668838, -0.157150998711586, 0.6137710213661194, 0.75593501329422, -1.149377465248108, -1.0678236484527588, -1.1605067253112793]","[-32.875, -29.1875, -16.1875]","[0.0966912433505058, -0.0316428206861019, 0.0047123888507485]","[-79.75, -43.6875, 19.25]","[-0.7763999700546265, -0.8349999785423279, 0.5701000094413757]","[0.0933402106165885, -0.0057944930158555, 0.0076445420272648]","[1.9335999488830569, 8.592100143432617, 4.313499927520752]",,,
"[1.3090633153915403, 5.454278945922852, 8.610679626464844]","[0.1741849929094314, -0.1567820012569427, 0.6143109798431396, 0.7534580230712891, -1.160079836845398, -1.0574315786361694, -1.18552565574646]","[-33.375, -30.0, -15.75]","[0.4333477914333343, 0.1039169058203697, -0.0866032391786575]","[-80.25, -44.5, 19.6875]","[-0.7166000008583069, -6.492899894714356, 0.4778999984264374]","[0.4299967586994171, 0.1297652274370193, -0.0836710855364799]","[1.9228999614715576, 8.542499542236328, 4.415599822998047]",,,
"[8.496427536010742, 18.327411651611328, 1.7121797800064087]","[0.1895080059766769, -0.1646229922771453, 0.6095510125160217, 0.7519519925117493, -1.1701903343200684, -1.0242246389389038, -1.206741452217102]","[-33.1875, -29.0, -17.25]","[0.1687907874584198, -0.5275606513023376, 0.0635299831628799]","[-80.0625, -43.5, 18.1875]","[4.484600067138672, 2.1248998641967773, 2.249500036239624]","[0.1654397547245025, -0.501694917678833, 0.0664621368050575]","[1.9876999855041504, 8.377900123596191, 4.69350004196167]",,,
"[-0.0303967837244272, 11.701163291931152, -7.005836486816406]","[0.1795520037412643, -0.1827310025691986, 0.6038269996643066, 0.754826009273529, -1.1782307624816897, -1.0083426237106323, -1.173551082611084]","[-34.6875, -27.3125, -17.9375]","[-1.3983752727508545, -0.2202780097723007, -0.7898138165473938]","[-81.5625, -41.8125, 17.5]","[1.696499943733215, 7.904599666595459, -4.154999732971191]","[-1.401726245880127, -0.1944296807050705, -0.7868642210960388]","[2.000499963760376, 8.295899391174316, 4.831699848175049]",,,
"[-2.5398266315460205, 9.95034122467041, 10.705337524414062]","[0.1347779929637909, -0.184347003698349, 0.5701680183410645, 0.7891499996185303, -1.0058428049087524, -1.0163732767105105, -0.9329430460929872]","[-36.4375, -24.4375, -18.125]","[0.2026327252388, -0.9855524897575378, -1.3256124258041382]","[-83.3125, -38.9375, 17.3125]","[0.5898000001907349, 2.3416998386383057, -2.693300008773804]","[0.1992991417646408, -0.9596867561340332, -1.3226628303527832]","[2.7639000415802, 8.337599754333496, 4.360499858856201]",,,"[45.0, 1.5, 18.047622680664062, 7.835999965667725, 3.856533765792847, 286.7201232910156, 2224.6286869924515, 6.6262129, 44.6087905]"
"[-2.4519879817962646, 0.1331846415996551, 6.6375508308410645]","[0.089146003127098, -0.2173919975757599, 0.5374730229377747, 0.8098859786987305, -0.9391685724258424, -0.9823867678642272, -0.7493742108345032]","[-35.6875, -22.0, -21.0625]","[0.0056723202578723, -0.4706978499889374, -0.3630110323429107]","[-82.5625, -36.5, 14.375]","[-3.194199800491333, 9.68079948425293, -0.4799999892711639]","[0.0023212879896163, -0.4448495209217071, -0.3600788712501526]","[3.2137999534606934, 8.157400131225586, 4.392899990081787]",,,
"[-1.1671828031539917, 6.236904621124268, 11.335548400878906]","[0.0573940016329288, -0.243704006075859, 0.5195879936218262, 0.8169090151786804, -0.93021559715271, -0.9630516171455384, -0.6531981229782104]","[-35.4375, -20.3125, -22.5625]","[0.3280346393585205, -0.7401592135429382, -0.7250446677207947]","[-82.3125, -34.8125, 12.875]","[-5.258999824523926, -1.048699975013733, 5.503299713134766]","[0.3246836066246032, -0.714310884475708, -0.7221125364303589]","[3.346699953079224, 8.050600051879883, 4.489599704742432]",,,
"[2.2258222103118896, 9.79676628112793, 1.365748405456543]","[0.0301949996501207, -0.2788330018520355, 0.4964619874954223, 0.8215010166168213, -0.9466113448143004, -0.9253799319267272, -0.5736886262893677]","[-34.9375, -18.0625, -24.5625]","[-0.4871039390563965, -0.8507258296012878, -0.7503345012664795]","[-81.8125, -32.5625, 10.875]","[0.0631999969482421, 3.924099922180176, -3.021399974822998]","[-0.4904549717903137, -0.8248600363731384, -0.7474023699760437]","[3.447499990463257, 7.8339996337890625, 4.786600112915039]",,,
"[-0.7833157181739807, 5.793757438659668, 4.823780059814453]","[-0.0292429998517036, -0.3088279962539673, 0.4660109877586365, 0.8286150097846985, -0.912264883518219, -0.9113792181015016, -0.4014053642749786]","[-33.1875, -15.4375, -28.875]","[-0.4942423403263092, -1.8441323041915887, -1.320062279701233]","[-80.0625, -29.9375, 6.5625]","[-2.26449990272522, -0.3858999907970428, 0.4848999977111816]","[-0.4975933730602264, -1.818284034729004, -1.317130208015442]","[3.6765999794006334, 7.7505998611450195, 4.751699924468994]",,,
"[-1.69254732131958, 6.620781898498535, 7.712977886199951]","[-0.1054819971323013, -0.3715089857578277, 0.4131250083446502, 0.8247299790382385, -0.941579818725586, -0.8630180358886719, -0.2059782892465591]","[-30.25, -12.1875, -33.1875]","[-0.7344170808792114, -1.2113981246948242, -1.225482940673828]","[-77.125, -26.6875, 2.25]","[-4.056099891662598, 4.80709981918335, -0.9573999643325806]","[-0.7377681136131287, -1.1855498552322388, -1.2225507497787476]","[3.752099990844727, 7.451200008392334, 5.154699802398682]",,,
"[-2.325018882751465, 7.441514015197754, 4.19868278503418]","[-0.1826519966125488, -0.3985770046710968, 0.3654159903526306, 0.8211230039596558, -0.8979818820953369, -0.8415918946266174, 0.0130080468952655]","[-27.875, -11.125, -34.6875]","[-1.0984578132629397, -0.8484045267105103, -1.304877996444702]","[-74.75, -25.625, 0.75]","[-2.816499948501587, 1.8366999626159668, -0.5792999863624573]","[-1.1018089056015017, -0.82255619764328, -1.3019458055496216]","[4.071799755096436, 7.31279993057251, 5.109999656677246]",,,
"[2.395149946212769, 14.510327339172363, 5.290065288543701]","[-0.2867670059204101, -0.4412829875946045, 0.301595002412796, 0.7950299978256226, -0.8895542025566101, -0.8221999406814575, 0.282613456249237]","[-25.6875, -10.1875, -37.0625]","[0.5596223473548889, -1.4271034002304075, -0.2693741023540497]","[-72.5625, -24.6875, -1.625]","[-6.723599910736084, -2.506999969482422, 3.013599872589112]","[0.5562713146209717, -1.4012550115585327, -0.2664419710636139]","[4.2032999992370605, 7.184799671173096, 5.184599876403809]",,,
"[5.695460796356201, 14.678831100463867, -4.64717435836792]","[-0.332298994064331, -0.4430499970912933, 0.2839950025081634, 0.7827060222625732, -0.8470560908317566, -0.8316135406494141, 0.4100009202957153]","[-22.5625, -11.6875, -37.5]","[-1.615424394607544, -0.5982465147972107, -0.7821692824363708]","[-69.4375, -26.1875, -2.0625]","[-6.914700031280518, -2.9814000129699707, 2.708400011062622]","[-1.6187753677368164, -0.5723981857299805, -0.7792371511459351]","[4.37470006942749, 7.247299671173096, 4.950500011444092]",,,
"[-2.798649311065674, 10.059449195861816, 4.350341320037842]","[-0.3755300045013428, -0.4482449889183044, 0.2694970071315765, 0.7651299834251404, -0.818093478679657, -0.8466411232948303, 0.5267495512962341]","[-21.3125, -12.4375, -37.875]","[-1.2217304706573486, -0.5353448390960693, -0.5627639889717102]","[-68.1875, -26.9375, -2.4375]","[-2.3427000045776367, 6.187399864196777, 1.6129000186920166]","[-1.2250815629959106, -0.5094965100288391, -0.5598317980766296]","[4.441299915313721, 7.345699787139893, 4.741699695587158]",,,
"[-1.1343439817428589, 15.477652549743652, 5.746821403503418]","[-0.4221630096435547, -0.4634419977664947, 0.2614290118217468, 0.7339299917221069, -0.8142541646957397, -0.8867741227149963, 0.6399713754653931]","[-18.875, -13.5, -39.125]","[-0.2407856285572052, -1.1680266857147217, -0.054768431931734]","[-65.75, -28.0, -3.6875]","[-3.0473999977111816, 4.844099998474121, -5.3105998039245605]","[-0.2441366612911224, -1.1421784162521362, -0.0518188253045082]","[4.253600120544434, 7.600499629974365, 4.506499767303467]",,,"[45.0, 1.5, 17.365840911865234, 7.9770002365112305, 4.973398208618164, 280.46484375, 2223.7384103415534, 6.6261615, 44.6087933]"
