time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-03-22 12:53:15.000,"[5.989152908325195, 8.053510665893555, 3.555734395980835]","[0.6297190189361572, 0.7082849740982056, 0.2868930101394653, 0.1395609974861145, -2.3692355155944824, -1.3341050148010254, 1.3894366025924685]","[16.1875, -39.4375, 0.3125]","[-2.758650064468384, 0.9552361369132996, 0.9979268908500672]","[-36.3125, -60.6875, 34.1875]","[1.410599946975708, -0.0071999998763203, 5.394299983978272]","[-2.213531255722046, 0.2969852387905121, 1.1594746112823486]","[-1.3420000076293943, 9.5, 2.0291998386383057]",left,START,quick,advanced,blue,
2024-03-22 12:53:15.100,"[-8.828063011169434, 5.940110206604004, -0.0716057792305946]","[0.6409800052642822, 0.7390509843826294, 0.12636399269104, 0.1642519980669021, 2.5653634071350098, -1.4219639301300049, -0.1611129492521286]","[21.625, -36.5625, 8.8125]","[-1.1146719455718994, 1.7182416915893557, -1.6229816675186155]","[-30.875, -57.8125, 42.6875]","[-0.9634999632835388, 5.304199695587158, -4.1315999031066895]","[-3.239173889160156, 2.308948516845703, 0.8775690197944641]","[-1.419399976730347, 9.690099716186523, -0.5069000124931335]",,,quick,advanced,blue,"[45.0, 1.5, 19.464967727661133, 9.838000297546388, 8.156521797180176, 15.040240287780762, 2247.13583297655, 6.6700976, 44.589403]"
2024-03-22 12:53:15.200,"[-4.478440284729004, 10.859265327453612, 13.300134658813477]","[0.645313024520874, 0.7527469992637634, -0.0209749992936849, 0.1284590065479278, 2.1173858642578125, -1.3097715377807615, -0.87073814868927]","[22.0625, -35.375, 11.75]","[-2.116316318511963, 2.421173095703125, -1.5637975931167605]","[-30.4375, -56.625, 45.625]","[-4.570899963378906, -4.736000061035156, 7.325999736785889]","[-2.300780296325684, 2.816664695739746, -0.5239303708076477]","[-1.411099910736084, 9.531499862670898, -1.8243999481201167]",,,quick,advanced,blue,
2024-03-22 12:53:15.300,"[-0.2873137891292572, 7.33973217010498, 4.475644111633301]","[0.6719480156898499, 0.7147529721260071, -0.1681350022554397, 0.0966600030660629, 1.7825567722320557, -1.1891423463821411, -1.4620230197906494]","[20.625, -35.375, 13.8125]","[-1.554233193397522, 1.640033483505249, -0.9873676896095276]","[-31.875, -56.625, 47.6875]","[3.6736998558044434, 0.186599999666214, 4.768099784851074]","[-1.510146141052246, 2.264826536178589, -1.1942415237426758]","[-0.8689999580383301, 9.198200225830078, -3.287299871444702]",,,quick,advanced,blue,
2024-03-22 12:53:15.400,"[0.8362371921539307, 23.306489944458008, 12.322936058044434]","[0.6877809762954712, 0.6918590068817139, -0.2108590006828308, 0.0618520006537437, 1.6933329105377195, -1.1826461553573608, -1.663427710533142]","[19.8125, -35.5625, 13.625]","[-0.193906083703041, 1.31377911567688, -2.939605712890625]","[-32.6875, -56.8125, 47.5]","[-18.17709922790528, 5.030200004577637, 7.74839973449707]","[0.6053325533866882, 0.5613502264022827, -0.3851592540740967]","[-0.4848999977111816, 9.081500053405762, -3.668799877166748]",,,quick,advanced,blue,
2024-03-22 12:53:15.500,"[13.078307151794434, 19.969575881958008, -1.438742756843567]","[0.715844988822937, 0.669875979423523, -0.191099002957344, 0.0480750016868114, 1.4837552309036257, -1.22463059425354, -1.8635224103927608]","[15.875, -36.9375, 13.4375]","[1.60179340839386, -1.1042349338531494, -0.6915867328643799]","[-36.625, -58.1875, 47.3125]","[6.592700004577637, 20.819599151611328, 14.644000053405762]","[-0.4027347266674042, 0.0291295442730188, -0.9712233543395996]","[0.1444000005722046, 9.080699920654297, -3.6998000144958496]",,,quick,advanced,blue,
2024-03-22 12:53:15.600,"[-5.442058563232422, 3.86460542678833, 9.640454292297363]","[0.7505559921264648, 0.6462720036506653, -0.1356289982795715, 0.0245040003210306, 1.0729341506958008, -1.2997066974639893, -2.2274186611175537]","[12.6875, -40.0, 10.4375]","[1.235867619514465, -0.0470366217195987, -0.1748296320438385]","[-39.8125, -61.25, 44.3125]","[-8.678799629211426, 0.7940999865531921, -1.9687999486923216]","[1.1005347967147827, -0.8791223168373108, -0.9291783571243286]","[1.2060999870300293, 9.404799461364746, -2.503000020980835]",,,quick,advanced,blue,
2024-03-22 12:53:15.700,"[-6.453503608703613, 9.442865371704102, 1.2277178764343262]","[-0.7384529709815979, -0.6680799722671509, 0.0826629996299743, 0.0389950014650821, 0.6416396498680115, -1.45358145236969, -2.672489881515503]","[11.625, -40.875, 5.0625]","[1.5388219356536863, -0.159016951918602, 0.5425356030464172]","[-40.875, -62.125, 38.9375]","[-7.482899665832519, 0.1263999938964843, 5.208399772644043]","[1.8869975805282595, 0.1099382862448692, 0.4111472070217132]","[1.0399999618530271, 9.699699401855469, -1.0012999773025513]",left,STOP,quick,advanced,blue,
2024-03-22 12:53:15.800,"[-3.207904815673828, 4.83084774017334, 2.481982707977295]","[-0.7060120105743408, -0.7042189836502075, 0.02844800055027, 0.0693709999322891, -1.457738995552063, -1.512840986251831, 1.5453119277954102]","[13.6875, -40.5, -1.25]","[1.3476210832595823, -0.631826639175415, 1.153645157814026]","[-38.8125, -61.75, 32.625]","[-1.174399971961975, 3.529599905014038, 0.1850000023841858]","[1.1185989379882812, -0.3041236102581024, 0.6973463296890259]","[0.2917999923229217, 9.797499656677246, 0.3051999807357788]",right,START,quick,advanced,blue,
2024-03-22 12:53:15.900,"[16.008991241455078, 7.950301170349121, 1.911023020744324]","[-0.6826109886169434, -0.722819983959198, -0.0583669990301132, 0.0903619974851608, -1.812067031860352, -1.3524705171585083, 1.2839895486831665]","[17.125, -38.0, -6.0]","[1.512851357460022, -1.0999239683151243, 0.376624584197998]","[-35.375, -59.25, 27.875]","[14.349299430847168, -4.638000011444092, -2.003900051116944]","[1.5523133277893066, -0.8235335946083069, 0.0282917879521846]","[-0.4139999747276306, 9.629599571228027, 1.807799935340881]",,,quick,advanced,blue,
2024-03-22 12:53:16.000,"[3.762152910232544, 4.889496326446533, -4.955413341522217]","[-0.6736429929733276, -0.7135379910469055, -0.1727280020713806, 0.0850429981946945, -1.7874702215194702, -1.1997848749160769, 1.4803686141967771]","[17.9375, -36.8125, -9.375]","[1.580360770225525, -2.449569702148437, -0.2794795632362366]","[-34.5625, -58.0625, 24.5]","[-1.3601999282836914, -3.1599998474121094, -5.333099842071533]","[1.5500268936157229, -1.59997820854187, -0.9300336241722108]","[-0.7186999917030334, 9.240099906921388, 3.2050998210906982]",,,quick,advanced,blue,
2024-03-22 12:53:16.100,"[8.466194152832031, 11.346044540405272, -3.540133714675904]","[-0.6560140252113342, -0.6961240172386169, -0.2903029918670654, 0.0279329996556043, -1.8878309726715088, -1.113198161125183, 1.6370760202407837]","[19.75, -35.6875, -9.875]","[0.8058534264564514, -2.279731512069702, -0.715602457523346]","[-32.75, -56.9375, 24.0]","[2.312599897384644, -1.822399973869324, -2.9833998680114746]","[0.7220426797866821, -2.555877685546875, -0.3825063705444336]","[-1.2632999420166016, 8.853799819946289, 4.022900104522705]",,,quick,advanced,blue,"[45.0, 1.5, 22.40630531311035, 10.07800006866455, 8.084121704101562, 13.674577713012695, 2246.4900979408994, 6.6701128, 44.5894766]"
2024-03-22 12:53:16.200,"[18.161130905151367, 17.83639144897461, 2.906503438949585]","[0.6542850136756897, 0.6535159945487976, 0.3778710067272186, 0.0451579988002777, -1.881324052810669, -1.0958105325698853, 1.8859467506408687]","[18.5625, -37.125, -8.9375]","[0.3503399491310119, -1.2928526401519775, -0.9593376517295836]","[-33.9375, -58.375, 24.9375]","[1.3148000240325928, 1.6132999658584597, -3.878899812698364]","[0.708638608455658, -2.816053867340088, -1.4859209060668943]","[-1.3245999813079834, 8.722800254821777, 4.280900001525879]",,,quick,advanced,blue,
2024-03-22 12:53:16.300,"[-18.63138008117676, 6.764960289001465, 1.5306898355484009]","[0.6629530191421509, 0.5939139723777771, 0.4482820034027099, 0.0824690014123916, -1.7838249206542969, -1.038044810295105, 2.156892776489258]","[16.875, -37.375, -8.0625]","[0.7637211680412292, -1.345893144607544, -0.5133711695671082]","[-35.625, -58.625, 25.8125]","[-1.8097000122070312, 1.7167999744415283, -2.737399816513061]","[0.9813811779022216, -0.7622900009155273, -0.921935260295868]","[-1.0439000129699707, 8.51140022277832, 4.757599830627441]",,,quick,advanced,blue,
2024-03-22 12:53:16.400,"[-12.352683067321776, 19.09318351745605, -5.795874118804932]","[0.6690570116043091, 0.5541809797286987, 0.4859449863433838, 0.0954070016741752, -1.7283724546432495, -0.9868300557136536, 2.300532102584839]","[14.9375, -37.75, -8.875]","[0.1160818487405777, -1.1518648862838743, -0.4708898365497589]","[-37.5625, -59.0, 25.0]","[1.178399920463562, 2.085399866104126, -2.5771000385284424]","[0.1919862180948257, -0.7958701252937317, -3.007481575012207]","[-0.8743999600410461, 8.22130012512207, 5.2739996910095215]",,,quick,advanced,blue,
2024-03-22 12:53:16.500,"[-3.929919242858887, 13.75686264038086, -3.4588170051574707]","[0.6737350225448608, 0.5384060144424438, 0.4985949993133545, 0.0871860012412071, -1.7031691074371338, -0.9483026266098022, 2.338753223419189]","[14.5625, -38.1875, -10.3125]","[0.5534089803695679, -0.1631359308958053, -0.2761110961437225]","[-37.9375, -59.4375, 23.5625]","[8.672999382019043, 2.7117998600006104, -5.151199817657471]","[-0.1344427168369293, 0.4116359055042267, 0.1071981191635131]","[-0.7197999954223633, 8.016499519348145, 5.602299690246582]",,,quick,advanced,blue,
2024-03-22 12:53:16.600,"[0.6139882206916809, 21.95761680603028, -2.6816208362579346]","[0.6844919919967651, 0.537621021270752, 0.4845860004425049, 0.087226003408432, -1.654378890991211, -0.9623404145240784, 2.3624658584594727]","[14.375, -38.4375, -11.0]","[-0.330006867647171, 0.3135833144187927, -0.9780301451683044]","[-38.125, -59.6875, 22.875]","[-9.866199493408203, 3.8416998386383057, -5.483799934387207]","[-0.3492578268051147, 0.8989143967628479, 0.212458923459053]","[-0.6071999669075012, 7.984999656677246, 5.660299777984619]",,,quick,advanced,blue,
2024-03-22 12:53:16.700,"[4.640671253204346, 14.256072998046877, -3.111121416091919]","[0.6883090138435364, 0.5271049737930298, 0.4816060066223144, 0.1282369941473007, -1.6078541278839111, -1.0143580436706543, 2.4638376235961914]","[12.6875, -39.4375, -9.6875]","[-0.6443406343460083, -0.0759916380047798, -0.5128824710845947]","[-39.8125, -60.6875, 24.1875]","[4.085000038146973, 8.620999336242676, -2.529899835586548]","[-0.4855680465698242, -0.5221326947212219, -0.414690226316452]","[-0.2603999972343445, 8.256199836730957, 5.2855000495910645]",right,STOP,quick,advanced,blue,
2024-03-22 12:53:16.800,"[3.0965936183929443, 12.207449913024902, 6.859838008880615]","[0.6936500072479248, 0.5445389747619629, 0.4420430064201355, 0.1640830039978027, -1.533647060394287, -1.1209235191345217, 2.518406629562378]","[10.5625, -40.3125, -7.25]","[-1.2435994148254397, 0.3133563995361328, -0.0329518169164657]","[-41.9375, -61.5625, 26.625]","[0.4603999853134155, 0.7360000014305115, -4.068299770355225]","[-0.9791820645332336, 0.2748719155788421, -0.4087735712528229]","[0.118099994957447, 8.717499732971191, 4.489999771118164]",left,START,quick,advanced,blue,
2024-03-22 12:53:16.900,"[-0.4786488115787506, 9.41073513031006, 2.0985751152038574]","[0.6839079856872559, 0.5772969722747803, 0.4010039865970611, 0.1954289972782135, -1.5341156721115112, -1.2418140172958374, 2.4909491539001465]","[9.875, -41.125, -3.0]","[-1.2340699434280396, 0.1650208830833435, 0.6327691078186035]","[-42.625, -62.375, 30.875]","[-1.296199917793274, -1.8504999876022337, -2.5580999851226807]","[-1.1700164079666138, 0.2670877277851105, 0.0177325457334518]","[0.1977999955415725, 9.195599555969238, 3.40149998664856]",,,quick,advanced,blue,
2024-03-22 12:53:17.000,"[-1.547870635986328, 8.319812774658203, 3.5432748794555664]","[0.6506080031394958, 0.6333140134811401, 0.3555960059165954, 0.2217479944229126, -1.8648735284805296, -1.3796323537826538, 2.1218631267547607]","[12.625, -41.125, 1.9375]","[-1.7994344234466553, 0.349624365568161, 1.2836722135543823]","[-39.875, -62.375, 35.8125]","[3.2383999824523926, -4.687099933624268, 3.076599836349488]","[-1.3746737241744995, 0.2804569602012634, 0.7485193610191345]","[-0.3357000052928924, 9.570799827575684, 2.111000061035156]",,,quick,advanced,blue,
2024-03-22 12:53:17.100,"[1.5246754884719849, 1.7662312984466553, 1.200864553451538]","[0.614437997341156, 0.7036569714546204, 0.2690370082855224, 0.2344129979610443, -3.1362574100494385, -1.4353318214416504, 0.7350276112556458]","[16.5625, -39.3125, 9.0625]","[-1.7204582691192627, 1.6706814765930176, 1.0605841875076294]","[-35.9375, -60.5625, 42.9375]","[0.17009998857975, -2.2786998748779297, -1.2739999294281006]","[-2.19539737701416, 1.0712831020355225, 0.645684540271759]","[-1.1704000234603882, 9.731800079345703, 0.3032000064849853]",,,quick,advanced,blue,"[45.0, 1.5, 21.00105094909668, 10.14799976348877, 7.545225143432617, 13.440404891967772, 2245.8187395315617, 6.670124, 44.5895423]"
2024-03-22 12:53:17.200,"[-3.5815436840057373, 6.325145721435547, -0.4982237815856933]","[0.6207910180091858, 0.7478399872779846, 0.1293219923973083, 0.1965399980545044, 2.4212121963500977, -1.3671644926071167, -0.2528899908065796]","[22.4375, -35.8125, 12.25]","[-1.109802484512329, 2.71407413482666, 1.6611170768737793]","[-30.0625, -57.0625, 46.125]","[20.3489990234375, 6.18149995803833, 2.7172000408172607]","[-2.0497844219207764, 2.7677605152130127, -0.5520302057266235]","[-1.294700026512146, 9.65619945526123, -1.118799924850464]",,,quick,advanced,blue,
