time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-03-22 09:55:53.400,"[1.040347695350647, 10.855032920837402, -1.3933488130569458]","[-0.2250249981880188, -0.3171179890632629, 0.4031569957733154, 0.8284099698066711, -0.6279453039169312, -0.9453083872795104, 0.2014116197824478]","[-36.8125, -15.75, -20.9375]","[-0.2346769720315933, -0.9893224239349364, -0.7352548241615295]","[-60.1875, -51.5, 26.9375]","[-1.6613999605178833, 2.098700046539306, -3.420399904251098]","[-0.3288025856018066, -0.9409070014953612, -0.6507111191749573]","[4.622999668121338, 7.972599983215332, 3.351799964904785]",,,skidded_long,beginner,blue,
2024-03-22 09:55:53.500,"[1.686839580535889, 13.752793312072754, -3.9278793334960938]","[-0.2806519865989685, -0.3323119878768921, 0.3876709938049316, 0.812720000743866, -0.5930660963058472, -0.9556066393852234, 0.3511748015880584]","[-36.0625, -15.125, -22.5]","[-0.7481877207756042, -0.8633620142936707, -0.2322160601615905]","[-59.4375, -50.875, 25.375]","[-5.039799690246582, -0.2888000011444092, 3.146699905395508]","[-0.8540593981742859, -0.7698822021484375, -0.533355176448822]","[4.71619987487793, 7.977200031280518, 3.207899808883667]",,,skidded_long,beginner,blue,
2024-03-22 09:55:53.600,"[2.28358006477356, 12.387139320373535, -2.4893856048583984]","[-0.327019989490509, -0.3521119952201843, 0.3691929876804352, 0.7954679727554321, -0.5867053866386414, -0.9573306441307068, 0.4691145718097687]","[-35.3125, -15.75, -23.25]","[-0.5369505286216736, -1.019237399101257, -0.271189272403717]","[-58.6875, -51.5, 24.625]","[-3.8185999393463135, 2.157399892807007, 0.2122000008821487]","[-0.5896420478820801, -0.9853779673576356, -0.4306599795818329]","[4.671799659729004, 8.02180004119873, 3.1611998081207275]",,,skidded_long,beginner,blue,
2024-03-22 09:55:53.700,"[1.1781100034713743, 8.840034484863281, 9.424851417541504]","[-0.3675020039081573, -0.3770740032196045, 0.3473719954490661, 0.7759429812431335, -0.6076757907867432, -0.9548596739768982, 0.5630139708518982]","[-33.625, -15.875, -26.0625]","[-0.4905247986316681, -1.1364188194274902, -0.55766761302948]","[-57.0, -51.625, 21.8125]","[-6.029999732971191, -0.5550999641418457, 2.8710999488830566]","[-0.4413937628269195, -0.8960869312286377, -0.0563392266631126]","[4.696300029754639, 7.988499641418457, 3.208899974822998]",,,skidded_long,beginner,blue,
2024-03-22 09:55:53.800,"[2.7450287342071533, 5.0618977546691895, 4.109704494476318]","[-0.4102999866008758, -0.3972109854221344, 0.3321839869022369, 0.75068598985672, -0.6094849109649658, -0.9696416258811952, 0.6720160245895386]","[-31.8125, -15.9375, -27.5625]","[-1.4405075311660769, -0.9969494938850404, -0.2319367974996566]","[-55.1875, -51.6875, 20.3125]","[-4.857999801635742, 0.4584999978542328, -0.7240999937057495]","[-0.4446924328804016, -0.5850518345832825, -0.009337511844933]","[4.593199729919434, 8.05359935760498, 3.1953999996185303]",,,skidded_long,beginner,blue,
2024-03-22 09:55:53.900,"[-3.6213161945343018, 12.361943244934082, -1.8971270322799685]","[-0.4467029869556427, -0.4252530038356781, 0.3085590004920959, 0.724157989025116, -0.6496247053146362, -0.9734205603599548, 0.75275719165802]","[-29.1875, -17.5, -29.0]","[-0.5460436940193176, -1.472708821296692, 0.0713141560554504]","[-52.5625, -53.25, 18.875]","[-0.8323000073432922, 6.924699783325195, -1.678399920463562]","[-0.4532968997955322, -0.954974353313446, -0.2354100048542022]","[4.421499729156494, 8.108799934387207, 3.296499967575073]",,,skidded_long,beginner,blue,
2024-03-22 09:55:54.000,"[-5.393303394317627, 12.869321823120115, 3.126080274581909]","[-0.4831100106239319, -0.4450930058956146, 0.2945640087127685, 0.6940649747848511, -0.6590060591697693, -0.995352566242218, 0.8487564921379089]","[-26.75, -18.125, -30.6875]","[-0.4848349988460541, -0.8427322506904602, -0.5046619772911072]","[-50.125, -53.875, 17.1875]","[-5.827600002288818, 3.743199825286865, 0.1872999966144561]","[-0.5482602715492249, -0.7989419102668762, -0.6172880530357361]","[4.26830005645752, 8.210999488830566, 3.2448999881744385]",,,skidded_long,beginner,blue,
2024-03-22 09:55:54.100,"[2.830195426940918, 5.807308673858643, 13.94785213470459]","[-0.4923790097236633, -0.4695670008659363, 0.2894529998302459, 0.6732649803161621, -0.7256302833557129, -1.0201127529144287, 0.8443612456321716]","[-24.1875, -18.125, -32.875]","[-0.368142306804657, -0.3483502566814422, 0.1869596689939499]","[-47.5625, -53.875, 15.0]","[-7.6092000007629395, 5.607500076293945, -0.870199978351593]","[0.1659633517265319, -0.5246634483337402, 0.3480535447597503]","[3.892499923706055, 8.317899703979492, 3.4395999908447266]",,,skidded_long,beginner,blue,"[45.0, 1.5, 14.652005195617676, 7.223000049591064, 3.4871928691864014, 283.4693603515625, 2304.823810859584, 6.6277204, 44.6066708]"
2024-03-22 09:55:54.200,"[0.4394700825214386, 6.603236675262451, 1.4207192659378052]","[-0.4967870116233825, -0.4793469905853271, 0.2921259999275207, 0.6618829965591431, -0.7497260570526123, -1.0411250591278076, 0.8439882397651672]","[-23.0, -19.875, -32.625]","[0.1470439881086349, -0.2725680768489837, 0.1977458000183105]","[-46.375, -55.625, 15.25]","[-3.288800001144409, -1.08079993724823, 1.6179999113082886]","[-0.0936194583773613, -0.2261597663164138, 0.0990648865699768]","[3.690899848937988, 8.416199684143066, 3.422499895095825]",,,skidded_long,beginner,blue,
2024-03-22 09:55:54.300,"[-3.6597766876220703, 12.581711769104004, 3.399699449539185]","[-0.5098389983177185, -0.4936580061912536, 0.2813740074634552, 0.6459050178527832, -0.7804916501045227, -1.0488570928573608, 0.8692102432250977]","[-21.3125, -20.6875, -33.25]","[-0.0362853966653347, -0.6982189416885376, -0.3197792172431946]","[-44.6875, -56.4375, 14.625]","[1.0361000299453735, 3.698899984359741, 1.0666999816894531]","[-0.3524692356586456, -0.439351737499237, -0.1510407924652099]","[3.514099836349488, 8.510299682617188, 3.3755998611450195]",,,skidded_long,beginner,blue,
2024-03-22 09:55:54.400,"[0.9746124744415284, 7.311259746551514, 3.422837018966675]","[-0.5232849717140198, -0.5078690052032471, 0.2713859975337982, 0.6281639933586121, -0.8102723360061646, -1.060234785079956, 0.8966361284255981]","[-19.1875, -20.6875, -34.4375]","[-0.3706904649734497, -0.5516985654830933, -0.0061086523346602]","[-42.5625, -56.4375, 13.4375]","[-6.838899612426758, -1.730799913406372, 2.3408000469207764]","[-0.2794097661972046, -0.4167671799659729, -0.1529257446527481]","[3.3280999660491943, 8.517000198364258, 3.543099880218506]",,,skidded_long,beginner,blue,
2024-03-22 09:55:54.500,"[2.968264102935791, 10.252459526062012, -2.496108293533325]","[-0.5460759997367859, -0.5106949806213379, 0.2572909891605377, 0.612201988697052, -0.7829529047012329, -1.0608785152435305, 0.9816755652427672]","[-18.375, -21.75, -34.0]","[0.2205572575330734, -0.5867273211479187, -0.2212379425764084]","[-41.75, -57.5, 13.875]","[-0.2087999880313873, 1.1618000268936155, 0.1712999939918518]","[-0.397306740283966, -0.7165623903274536, -0.2584483623504638]","[3.3959999084472656, 8.576099395751953, 3.3295998573303223]",,,skidded_long,beginner,blue,
2024-03-22 09:55:54.600,"[0.5887437462806702, 10.795004844665527, -0.3128167986869812]","[-0.5601339936256409, -0.5273709893226624, 0.2307289987802505, 0.5957279801368713, -0.831428050994873, -1.0465476512908936, 1.0104715824127195]","[-16.25, -21.125, -35.625]","[-0.2929011583328247, -0.6548300981521606, -0.1654746681451797]","[-39.625, -56.875, 12.25]","[-3.9315998554229736, 3.6480000019073486, 4.957299709320068]","[-0.1511978656053543, -0.7702312469482422, -0.3399028778076172]","[3.303999900817871, 8.492599487304688, 3.6233999729156494]",,,skidded_long,beginner,blue,
2024-03-22 09:55:54.700,"[5.667477607727051, 7.350467205047607, -0.5039699077606201]","[-0.577049970626831, -0.5338940024375916, 0.2134920060634613, 0.5799909830093384, -0.8333602547645569, -1.0427912473678589, 1.0677841901779177]","[-15.1875, -22.25, -35.5625]","[-0.0418529957532882, -0.2368062734603881, 0.1351059377193451]","[-38.5625, -58.0, 12.3125]","[1.1935999393463137, 4.837399959564209, -1.1661999225616455]","[-0.3226764798164367, -0.4327194690704345, -0.1582664549350738]","[3.336999893188477, 8.519100189208984, 3.529599905014038]",,,skidded_long,beginner,blue,
2024-03-22 09:55:54.800,"[0.2190981954336166, 11.958118438720703, 4.823042392730713]","[-0.5814239978790283, -0.537621021270752, 0.2182559967041015, 0.5703259706497192, -0.833145260810852, -1.0636327266693115, 1.0807034969329834]","[-14.75, -22.125, -36.0]","[-0.6254736185073853, 0.0848230049014091, -0.1351931989192962]","[-38.125, -57.875, 11.875]","[-1.329800009727478, 1.4233999252319336, -1.6678999662399292]","[-0.5062851309776306, 0.0173834785819053, 0.0060388389974832]","[3.2126998901367188, 8.54990005493164, 3.5703999996185303]",,,skidded_long,beginner,blue,
2024-03-22 09:55:54.900,"[1.9410463571548464, 7.910911560058594, 4.951687812805176]","[-0.5755209922790527, -0.5493990182876587, 0.2189449965953827, 0.5647990107536316, -0.8868931531906128, -1.0752333402633667, 1.0376644134521484]","[-14.1875, -22.6875, -35.75]","[0.1802576035261154, -0.0939161702990531, 0.5821371078491211]","[-37.5625, -58.4375, 12.125]","[-1.0200999975204468, 3.129899978637696, -1.4993000030517578]","[0.2244668006896972, -0.2032610476016998, 0.3504097461700439]","[2.9911999702453613, 8.618399620056152, 3.597899913787842]",,,skidded_long,beginner,blue,
2024-03-22 09:55:55.000,"[2.1253232955932617, 10.36249828338623, 4.997800350189209]","[-0.5624639987945557, -0.5633100271224976, 0.2242449969053268, 0.5621650218963623, -0.9635462164878844, -1.0882335901260376, 0.9585388898849488]","[-13.4375, -22.4375, -36.125]","[0.0869173929095268, 0.0360410474240779, 0.3073524832725525]","[-36.8125, -58.1875, 11.75]","[1.757099986076355, 1.5239999294281006, -0.0977999940514564]","[0.0969704911112785, -0.031049408018589, 0.2827782332897186]","[2.665599822998047, 8.674799919128418, 3.716399908065796]",right,STOP,skidded_long,beginner,blue,
2024-03-22 09:55:55.100,"[1.8847347497940063, 7.795826911926269, 1.5012506246566772]","[-0.5457929968833923, -0.5780069828033447, 0.2254129946231842, 0.5632100105285645, -1.0539737939834597, -1.086180567741394, 0.8638193607330322]","[-11.75, -22.25, -36.4375]","[0.332991361618042, -0.0654498487710952, 0.4598069787025451]","[-35.125, -58.0, 11.4375]","[-0.930899977684021, 0.155699998140335, -0.2031999975442886]","[0.1638340502977371, -0.051312681287527, 0.3946887552738189]","[2.333199977874756, 8.689799308776855, 3.9002997875213614]",left,START,skidded_long,beginner,blue,"[45.0, 1.5, 13.227109909057615, 7.120999813079834, 3.414804697036743, 317.5729675292969, 2304.4984407536685, 6.6276775, 44.6066913]"
2024-03-22 09:55:55.200,"[2.1616384983062744, 11.498153686523438, 4.11906099319458]","[-0.5308840274810791, -0.5921970009803772, 0.2245949953794479, 0.5630459785461426, -1.1383955478668213, -1.0794330835342407, 0.7799681425094604]","[-10.4375, -21.375, -36.5625]","[0.2290919125080108, -0.214239165186882, 0.3187145590782165]","[-33.8125, -57.125, 11.3125]","[0.3370999991893768, 1.6678999662399292, -1.6390999555587769]","[0.2651678621768951, -0.1736951619386673, 0.269443929195404]","[1.9967999458312988, 8.648599624633789, 4.1691999435424805]",,,skidded_long,beginner,blue,
2024-03-22 09:55:55.300,"[0.7497203350067139, 10.481785774230955, 5.010068416595459]","[-0.5173019766807556, -0.6045830249786377, 0.2373269945383072, 0.5572720170021057, -1.2208566665649414, -1.097378849983215, 0.6882182359695435]","[-8.9375, -21.5625, -37.375]","[0.0211359374225139, 0.0647168084979057, 0.4867374300956726]","[-32.3125, -57.3125, 10.5]","[1.085199952125549, 0.2316000014543533, -2.0699000358581543]","[0.070825457572937, 0.076445423066616, 0.4829325973987579]","[1.601699948310852, 8.711999893188477, 4.207699775695801]",,,skidded_long,beginner,blue,
2024-03-22 09:55:55.400,"[2.4083755016326904, 7.333784580230713, 3.877534151077272]","[-0.4898090064525604, -0.6133779883384705, 0.2550979852676391, 0.5646049976348877, -1.3116230964660645, -1.0950154066085815, 0.5519140362739563]","[-8.75, -22.25, -37.6875]","[0.1288052946329116, 0.4079183638095855, 0.6656685471534729]","[-32.125, -58.0, 10.1875]","[0.2861000001430511, -1.2309999465942385, 0.0852999985218048]","[0.2632829248905182, 0.4139921069145202, 0.6329087615013123]","[1.194599986076355, 8.733099937438965, 4.298199653625488]",,,skidded_long,beginner,blue,
2024-03-22 09:55:55.500,"[2.8422048091888428, 7.754733085632324, 1.986612796783448]","[-0.4617120027542114, -0.6198980212211609, 0.2591449916362762, 0.5791289806365967, -1.3705894947052002, -1.0604705810546875, 0.452347069978714]","[-8.4375, -21.6875, -38.0625]","[0.4648684561252594, 0.1180366203188896, 0.379085510969162]","[-31.8125, -57.4375, 9.8125]","[1.0102999210357666, -0.7718999981880188, -0.5694999694824219]","[0.4168020784854889, 0.2091602534055709, 0.3986855447292328]","[1.0, 8.597599983215332, 4.609799861907959]",,,skidded_long,beginner,blue,
2024-03-22 09:55:55.600,"[2.321063756942749, 8.379514694213867, 0.1852154433727264]","[-0.4423770010471344, -0.6199910044670105, 0.2654240131378174, 0.5911530256271362, -1.391440987586975, -1.0398966073989868, 0.3930166959762573]","[-8.1875, -20.25, -38.6875]","[0.2571218907833099, 0.4540124833583832, 0.3687008023262024]","[-31.5625, -56.0, 9.1875]","[0.7670999765396118, 2.092399835586548, -2.626999855041504]","[0.2594082951545715, 0.3458195328712463, 0.2877524197101593]","[0.8901000022888184, 8.46929931640625, 4.8628997802734375]",,,skidded_long,beginner,blue,
2024-03-22 09:55:55.700,"[0.9376459717750548, 9.102754592895508, 3.108803987503052]","[-0.4306699931621551, -0.6124969720840454, 0.2835760116577148, 0.5991269946098328, -1.3912729024887085, -1.0498815774917605, 0.3457736670970917]","[-9.1875, -20.1875, -38.125]","[-0.0618021078407764, 0.3913900852203369, 0.2103296220302581]","[-32.5625, -55.9375, 9.75]","[3.658699989318848, 0.6503999829292297, -2.858799934387207]","[-0.1907121241092682, 0.4439244866371155, 0.2203303575515747]","[0.8914999961853027, 8.499099731445312, 4.810299873352051]",,,skidded_long,beginner,blue,
2024-03-22 09:55:55.800,"[1.3332542181015017, 9.4249849319458, 4.193453788757324]","[-0.405019998550415, -0.6091700196266174, 0.3010559976100921, 0.6117460131645203, -1.4192992448806765, -1.0387911796569824, 0.2566225826740265]","[-9.75, -20.75, -38.0625]","[0.2793748378753662, 0.4651651382446289, 0.378404825925827]","[-33.125, -56.5, 9.8125]","[3.014699935913086, -0.5442000031471252, -1.7582999467849731]","[0.090408056974411, 0.5261993408203125, 0.3338116705417633]","[0.7803999781608582, 8.477700233459473, 4.867000102996826]",,,skidded_long,beginner,blue,
2024-03-22 09:55:55.900,"[1.198575735092163, 8.834135055541992, 4.190235614776611]","[-0.3608689904212951, -0.6041970252990723, 0.3330979943275451, 0.6275060176849365, -1.4784040451049805, -1.0238447189331057, 0.0970235168933868]","[-11.6875, -20.25, -37.875]","[0.1486845910549163, 1.007386565208435, 0.8435176014900208]","[-35.0625, -56.0, 10.0]","[6.13539981842041, -1.8133999109268188, -2.4061999320983887]","[0.0812799856066703, 0.9177115559577942, 0.7485193610191345]","[0.5526999831199646, 8.403399467468262, 5.024499893188477]",,,skidded_long,beginner,blue,
2024-03-22 09:55:56.000,"[-0.1605168581008911, 8.795971870422363, 4.85469388961792]","[-0.3070720136165619, -0.6041589975357056, 0.3741900026798248, 0.6329919695854187, -1.589582085609436, -1.0061149597167969, -0.1187369152903556]","[-11.625, -20.625, -37.125]","[0.0326551087200641, 0.4029441773891449, 1.0729585886001587]","[-35.0, -56.375, 10.75]","[1.6690999269485474, 0.3046999871730804, -2.55649995803833]","[0.2018996924161911, 0.3710046410560608, 1.11624276638031]","[-0.0412000007927417, 8.305399894714355, 5.214099884033203]",,,skidded_long,beginner,blue,
2024-03-22 09:55:56.100,"[2.2646467685699463, 7.01306676864624, 3.769574642181397]","[-0.2428939938545227, -0.5684620141983032, 0.4389350116252899, 0.6520649790763855, -1.630609154701233, -1.013296127319336, -0.3517207205295563]","[-13.1875, -21.5625, -35.9375]","[-0.2483952641487121, 1.6563698053359983, 1.2431281805038452]","[-36.5625, -57.3125, 11.9375]","[2.522899866104126, 2.849400043487549, -4.951299667358398]","[-0.2736152708530426, 1.6690233945846558, 1.2061970233917236]","[-0.2379999905824661, 8.349699974060059, 5.137599945068359]",,,skidded_long,beginner,blue,"[45.0, 1.5, 15.679670333862305, 7.217000007629394, 3.992419242858887, 343.3332824707031, 2303.995542476885, 6.6276526, 44.6067234]"
2024-03-22 09:55:56.200,"[-5.680367946624756, 17.455989837646484, 1.389412760734558]","[-0.1504949927330017, -0.539143979549408, 0.4968270063400268, 0.6632009744644165, -1.702680230140686, -0.9636320471763612, -0.6299477815628052]","[-14.75, -23.5625, -34.375]","[0.606606662273407, 1.81702733039856, 1.412721872329712]","[-38.125, -59.3125, 13.5]","[3.85920000076294, -1.3357999324798584, -11.923500061035156]","[0.2985734641551971, 1.6352338790893557, 1.9745607376098635]","[-0.69159996509552, 8.082799911499023, 5.509900093078613]",,,skidded_long,beginner,blue,
2024-03-22 09:55:56.300,"[4.355560779571533, 13.959585189819336, -0.1352053582668304]","[-0.101671002805233, -0.5062900185585022, 0.5331190228462219, 0.6701610088348389, -1.7120673656463623, -0.9570587873458862, -0.7763856649398804]","[-16.125, -24.6875, -32.9375]","[-0.1248084977269172, 0.5961695909500122, 0.6716899871826172]","[-39.5, -60.4375, 14.9375]","[10.745100021362305, -0.5523999929428101, -6.573400020599365]","[-0.4249004125595093, 0.9806132316589355, 0.3870616555213928]","[-0.7522000074386597, 7.985799789428711, 5.6417999267578125]",,,skidded_long,beginner,blue,
2024-03-22 09:55:56.400,"[-4.197064399719238, 3.869307518005371, 7.828512668609619]","[-0.0834859982132911, -0.4897849857807159, 0.5716450214385986, 0.6529639959335327, -1.811084032058716, -0.9760802984237672, -0.9354350566864014]","[-15.125, -26.75, -30.8125]","[-0.3128328025341034, 0.1531002819538116, 0.5709670186042786]","[-38.5, -62.5, 17.0625]","[-3.651000022888184, -0.1983999907970428, -9.267899513244627]","[-0.5679824948310852, 0.3329389989376068, 0.9145350456237792]","[-1.212999939918518, 8.11240005493164, 5.374599933624268]",,,skidded_long,beginner,blue,
