TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[4.164167881011963, 7.076627731323242, 5.379924297332764]","[0.5302050113677979, 0.0807980000972747, 0.5200669765472412, 0.6647430062294006, -0.7832189798355103, -0.8900460600852966, -1.7354708909988403]","[-29.6875, -36.5, -2.125]","[-0.1755801290273666, -0.0212755631655454, -0.1806764900684356]","[-61.8125, -8.75, 55.5625]","[1.1854000091552734, 1.430799961090088, -0.7300999760627747]","[0.1114043667912483, 0.1240230947732925, -0.0303861815482378]","[4.335700035095215, 7.6402997970581055, 4.358599662780762]",,,
"[10.070720672607422, 5.891191959381104, 6.399548053741455]","[0.5329899787902832, 0.0692830011248588, 0.5180760025978088, 0.665369987487793, -0.7924759387969971, -0.868372917175293, -1.733983039855957]","[-30.125, -36.0, -1.1875]","[0.0336674004793167, -0.1482831686735153, 0.2254441827535629]","[-62.25, -8.25, 56.5]","[-1.7354999780654907, 2.356600046157837, -0.1167999953031539]","[-0.2879618704319, 0.1342332661151886, 0.2147976756095886]","[4.402899742126465, 7.518599987030029, 4.50029993057251]",,,
"[4.874804973602295, 8.588289260864258, 5.680099964141846]","[0.5276479721069336, 0.0698010027408599, 0.5243970155715942, 0.6646209955215454, -0.8079726099967957, -0.8799566030502319, -1.7392191886901855]","[-30.1875, -36.0625, -2.9375]","[0.2958856523036957, 0.040962878614664, -0.1596452593803405]","[-62.3125, -8.3125, 54.75]","[-0.0753000006079673, -0.5379999876022339, -1.3773000240325928]","[0.2711543440818786, 0.2674717009067535, -0.1411622315645218]","[4.3902997970581055, 7.569299697875977, 4.427099704742432]",,,
"[4.473086833953857, 7.909867763519287, 4.50584888458252]","[0.5428789854049683, 0.0646129995584487, 0.5192139744758606, 0.6569029688835144, -0.813702404499054, -0.8515470027923584, -1.767258882522583]","[-30.8125, -35.8125, -2.5]","[-0.0317998975515365, -0.0216769892722368, -0.1233598738908767]","[-62.9375, -8.0625, 55.1875]","[0.1133999973535537, 0.3822999894618988, 0.2685000002384186]","[-0.0298276767134666, -0.069010317325592, -0.0961501896381378]","[4.495699882507324, 7.374699592590332, 4.644499778747559]",,,
"[5.096029758453369, 7.170854568481445, 6.597385883331299]","[0.5404620170593262, 0.0629429966211319, 0.5162479877471924, 0.6613810062408447, -0.8022240996360779, -0.8494387269020081, -1.7492436170578003]","[-30.5, -34.875, -3.0]","[-0.1927716135978698, -0.535851001739502, -0.042498767375946]","[-62.625, -7.125, 54.6875]","[1.517899990081787, -0.2820000052452087, 2.0896999835968018]","[-0.1529432088136673, -0.5231100916862488, -0.1567654758691787]","[4.424799919128418, 7.372200012207031, 4.716000080108643]",,,"[45.0, 0.4653621912002563, 12.363847732543944, 9.982000350952148, 3.278484582901001, 202.8383331298828, 697.9350138697773, 18.8980806, 49.6407555]"
"[7.1563262939453125, 6.460475444793701, 5.031712055206299]","[0.5274389982223511, 0.0520410016179084, 0.5240910053253174, 0.6666529774665833, -0.8265341520309448, -0.8536290526390076, -1.732360601425171]","[-30.3125, -35.5, -4.0]","[0.2757794857025146, -0.0638441443443298, 0.4808905720710754]","[-62.4375, -7.75, 53.6875]","[1.085199952125549, 0.1464999914169311, 1.1450999975204468]","[0.1792802214622497, -0.0981747731566429, 0.4733158349990845]","[4.072999954223633, 7.482899665832519, 4.856499671936035]",,,
"[2.707641124725342, 8.401751518249512, 5.003230571746826]","[0.5266540050506592, 0.0537800006568431, 0.5406050086021423, 0.6538249850273132, -0.8834428787231445, -0.8688222765922546, -1.7881323099136353]","[-28.3125, -37.0, -4.6875]","[0.0761487185955047, 0.2787639796733856, 0.2448696941137313]","[-60.4375, -9.25, 53.0]","[-2.907999992370605, -1.799299955368042, 0.0852999985218048]","[0.1578301191329956, 0.1129751652479171, 0.4598942697048187]","[3.8101999759674072, 7.575399875640869, 4.92579984664917]",,,"[45.0, 0.3919680416584015, 10.79020881652832, 9.831000328063965, 3.247299194335937, 202.08071899414065, 696.9564953735098, 18.8980757, 49.6407545]"
"[6.6692214012146, 6.078916549682617, 5.892254829406738]","[0.5316020250320435, 0.0666219964623451, 0.5489019751548767, 0.6416119933128357, -0.9083510041236876, -0.887026846408844, -1.839629292488098]","[-28.1875, -37.8125, -3.75]","[-0.3403915762901306, 0.2184628546237945, 0.2641730308532715]","[-60.3125, -10.0625, 53.9375]","[4.127699851989746, -1.1136999130249023, 0.3604999780654907]","[-0.2506467401981354, 0.1525592356920242, 0.1037947311997413]","[3.85479998588562, 7.713500022888184, 4.670199871063232]",,,
"[2.6757407188415527, 8.375597953796387, 5.312139511108398]","[0.533053994178772, 0.0861110016703605, 0.5442050099372864, 0.6420890092849731, -0.874152421951294, -0.9118857979774476, -1.8362300395965576]","[-26.5625, -39.1875, -3.125]","[0.2335774153470993, 0.214239165186882, 0.3844436705112457]","[-58.6875, -11.4375, 54.5625]","[1.6922999620437622, -1.3401999473571775, 0.3813000023365021]","[0.5103517174720764, -0.0027576202992349, 0.6789854168891907]","[3.6031999588012695, 7.763599872589111, 4.786699771881104]",,,
"[2.2215797901153564, 6.584418296813965, 4.853113651275635]","[0.5418170094490051, 0.0933860018849372, 0.5567060112953186, 0.6227279901504517, -0.930593192577362, -0.9182645678520204, -1.9186373949050903]","[-24.8125, -39.8125, -3.9375]","[0.2687283456325531, 0.4733681976795196, 0.4114090204238891]","[-56.9375, -12.0625, 53.75]","[-0.4001999795436859, 0.0401999987661838, 0.7371999621391296]","[0.2768441140651703, 0.2147802114486694, 0.4666312336921692]","[3.361899852752685, 7.824599742889404, 4.862299919128418]",,,"[45.0, 0.4125731885433197, 10.79020881652832, 9.616999626159668, 3.232969045639038, 201.0081329345703, 696.9564953735098, 18.8980701, 49.6407483]"
"[3.377835512161255, 7.401914119720459, 5.479293346405029]","[0.5550370216369629, 0.107914000749588, 0.5627229809761047, 0.6030179858207703, -0.9638347029685974, -0.9247273802757264, -1.9980005025863647]","[-23.875, -39.8125, -2.5]","[-0.2349038571119308, 0.6099925637245178, 0.1277231872081756]","[-56.0, -12.0625, 55.1875]","[1.8966000080108645, -1.0842000246047974, 0.0771000012755394]","[-0.100757859647274, 0.6032207012176514, 0.0651182308793068]","[3.506699800491333, 7.890100002288818, 4.649600028991699]",,,
"[5.407160758972168, 7.49855375289917, 4.381197929382324]","[0.5698919892311096, 0.1342689990997314, 0.5495250225067139, 0.595999002456665, -0.9133482575416564, -0.940869152545929, -2.0156736373901367]","[-22.625, -41.3125, -1.0]","[0.381965309381485, 0.9487435221672058, 0.5270196199417114]","[-54.75, -13.5625, 56.6875]","[1.084299921989441, -0.6078999638557434, -0.0123999994248151]","[0.513423502445221, 0.944205641746521, 0.5929581522941589]","[3.554099798202514, 7.953099727630615, 4.503900051116943]",,,
"[4.476486682891846, 8.602846145629883, 4.690231323242188]","[0.6009669899940491, 0.1676609963178634, 0.5385950207710266, 0.5662519931793213, -0.8992259502410889, -0.9466776847839355, -2.1148769855499268]","[-20.875, -42.5625, -0.8125]","[0.216455727815628, 0.6934018731117249, 0.3593981862068176]","[-53.0, -14.8125, 56.875]","[1.6875, 0.2689999938011169, -0.7797999978065491]","[0.2983291149139404, 0.8396953344345093, 0.4301014840602875]","[3.568699836730957, 7.978299617767334, 4.447499752044678]",,,
"[7.474525451660156, 6.091509819030762, -0.4598782658576965]","[0.6242340207099915, 0.1944810003042221, 0.5284259915351868, 0.5415470004081726, -0.8871301412582397, -0.9529680013656616, -2.193413257598877]","[-20.1875, -43.0625, 0.0]","[0.7705454230308533, 0.2153736352920532, 0.4319515228271484]","[-52.3125, -15.3125, 57.6875]","[1.0586999654769895, 0.9677000045776368, 2.0434000492095947]","[-0.082257367670536, 0.4765621423721313, 0.1971174776554107]","[3.589599847793579, 7.995499610900879, 4.399499893188477]",,,
"[2.143059492111206, 8.64035701751709, 7.063948154449463]","[0.6385719776153564, 0.2045139968395233, 0.5234400033950806, 0.5257449746131897, -0.8885729908943176, -0.946861207485199, -2.242392063140869]","[-19.0625, -42.9375, -1.0625]","[0.0569849982857704, 0.5213647484779358, -0.0640361309051513]","[-51.1875, -15.1875, 56.625]","[2.525399923324585, 2.2451000213623047, 0.8324999809265137]","[0.1437802165746688, 0.4746248424053192, -0.1120152324438095]","[3.760599851608277, 7.87529993057251, 4.472799777984619]",,,
"[3.735423803329468, 10.07118034362793, 4.236616611480713]","[0.65482497215271, 0.2103710025548935, 0.5097969770431519, 0.516772985458374, -0.8547998666763306, -0.931324303150177, -2.255401372909546]","[-19.125, -43.125, -0.3125]","[0.0660258084535598, 0.8924566507339478, 0.3639709651470184]","[-51.25, -15.375, 57.375]","[-1.4329999685287476, -1.4814999103546145, -2.18149995803833]","[0.1147030368447303, 0.7935662865638733, 0.368596076965332]","[3.923799991607666, 7.934299945831299, 4.22130012512207]",,,"[45.0, 0.4361663162708282, 10.79020881652832, 9.369000434875488, 3.1343626976013184, 199.26959228515625, 696.9564953735098, 18.8980622, 49.640733]"
"[10.401618957519531, 9.095562934875488, 4.963381290435791]","[0.6662009954452515, 0.2332469969987869, 0.4958899915218353, 0.5058299899101257, -0.8161846399307251, -0.9483433961868286, -2.27949595451355]","[-17.9375, -43.9375, 0.875]","[-0.0028274334035813, 0.0706160217523574, 0.2870019376277923]","[-50.0625, -16.1875, 58.5625]","[1.4614999294281006, 0.500499963760376, 0.1533000022172927]","[-0.006248278543353, 0.3608817160129547, 0.1286307722330093]","[3.882999897003174, 8.070499420166016, 3.994799852371216]",,,"[45.0, 0.3820750117301941, 10.701770782470703, 9.348999977111816, 2.847040891647339, 198.05360412597656, 696.2889965437353, 18.8980617, 49.6407323]"
"[7.687944412231445, 9.014245986938477, 2.5921926498413086]","[0.6722599864006042, 0.2513850033283233, 0.487839013338089, 0.4968740046024322, -0.7959219813346863, -0.9662872552871704, -2.302739381790161]","[-16.875, -44.125, 2.1875]","[-0.0919613987207412, 0.0791681334376335, 0.2922553718090057]","[-49.0, -16.375, 59.875]","[0.4305999875068664, 0.4397999942302704, 1.3025000095367432]","[-0.1565560400485992, -0.0548906065523624, -0.0170169603079557]","[3.8449997901916495, 8.160499572753906, 3.845899820327759]",,,
"[6.584811210632324, 7.840129375457764, 5.949620246887207]","[0.6707509756088257, 0.2631210088729858, 0.4847039878368377, 0.4959039986133575, -0.7823339700698853, -0.9857937693595886, -2.304316282272339]","[-16.4375, -44.75, 2.4375]","[0.0976860746741294, 0.2531251013278961, 0.2178345471620559]","[-48.5625, -17.0, 60.125]","[1.0454999208450315, -0.6442999839782715, 1.3066999912261963]","[0.0600044205784797, 0.1860346496105194, 0.1655444800853729]","[3.8086998462677, 8.224800109863281, 3.7435998916625977]",,,
"[4.2986741065979, 7.693575859069824, 4.840663909912109]","[0.6746000051498413, 0.275981992483139, 0.4799309968948364, 0.4882760047912597, -0.7736495733261108, -0.9991889595985411, -2.326075315475464]","[-15.1875, -44.9375, 2.0]","[0.2249380350112915, 0.1660680770874023, 0.2607522010803222]","[-47.3125, -17.1875, 59.6875]","[-0.6035999655723572, -1.691100001335144, 1.128499984741211]","[0.2633701860904693, 0.1235344037413597, 0.2747322618961334]","[3.692699909210205, 8.28119945526123, 3.735499858856201]",,,
"[4.351739406585693, 9.331314086914062, 3.6834986209869385]","[0.6797639727592468, 0.2862510085105896, 0.4790259897708893, 0.4759339988231659, -0.7874976396560669, -1.0068190097808838, -2.369803667068481]","[-14.375, -45.1875, 1.9375]","[0.2860420048236847, -0.3282440602779388, 0.1413542181253433]","[-46.5, -17.4375, 59.625]","[1.82919991016388, -2.595499992370605, 1.2422999143600464]","[0.4231550693511963, -0.005846852902323, 0.2345373481512069]","[3.5446999073028564, 8.312799453735352, 3.807999849319458]",,,
"[3.83605694770813, 8.915106773376465, 4.133953094482422]","[0.6778929829597473, 0.2878429889678955, 0.4897220134735107, 0.4666660130023956, -0.8395727276802063, -1.0109312534332275, -2.4200961589813232]","[-13.0, -45.1875, 0.9375]","[0.2458819895982742, -0.1323483139276504, 0.1028522551059722]","[-45.125, -17.4375, 58.625]","[-0.0541999973356723, 0.0299999993294477, 2.2402000427246094]","[0.2721142768859863, -0.1238660141825676, 0.1550201475620269]","[3.29040002822876, 8.276100158691406, 4.104599952697754]",,,"[45.0, 0.4300471842288971, 10.701770782470703, 9.538999557495115, 2.543086528778076, 194.6073455810547, 696.2889965437353, 18.8980577, 49.6407218]"
"[4.942752838134766, 7.570551872253418, 4.182038307189941]","[0.678076982498169, 0.2852799892425537, 0.5019950270652771, 0.4547809958457947, -0.9015933871269226, -1.0037275552749634, -2.479244947433472]","[-12.5625, -45.4375, 0.75]","[0.0138928210362792, 0.374390572309494, 0.0821177437901496]","[-44.6875, -17.6875, 58.4375]","[0.2742999792098999, 1.534500002861023, 0.3425000011920929]","[-0.1450717598199844, 0.1570796370506286, -0.0709127262234687]","[3.354099988937378, 8.281899452209473, 4.040999889373779]",,,
"[2.93452525138855, 9.47227668762207, 1.864767074584961]","[0.6874300241470337, 0.2959499955177307, 0.4903639853000641, 0.4465369880199432, -0.8726843595504761, -1.006230711936951, -2.491880178451538]","[-12.5, -45.75, 0.3125]","[0.3723485469818115, 0.3171263337135315, 0.1516167521476745]","[-44.625, -18.0, 58.0]","[0.2572999894618988, -1.302899956703186, 1.2657999992370603]","[0.3704461455345154, 0.6281614303588867, 0.1987755447626114]","[3.420099973678589, 8.245999336242676, 4.0590996742248535]",,,
"[3.713176965713501, 9.399539947509766, 0.806874692440033]","[0.7027130126953125, 0.3094359934329986, 0.4813610017299652, 0.4227690100669861, -0.8769823312759399, -1.0007916688919067, -2.56039834022522]","[-9.125, -45.9375, -0.3125]","[0.2232450693845749, 0.4824438989162445, 0.6095387935638428]","[-41.25, -18.1875, 57.375]","[-1.7655999660491943, -1.9809999465942385, -0.70169997215271]","[0.2378011047840118, 0.8089077472686768, 0.6184050440788269]","[3.2463998794555664, 8.355400085449219, 3.9771997928619385]",,,
"[2.685374975204468, 6.391100883483887, 2.941545009613037]","[0.7135559916496277, 0.3416399955749511, 0.4712820053100586, 0.3898850083351135, -0.899950385093689, -1.0256474018096924, -2.672557830810547]","[-7.375, -46.9375, -0.375]","[0.4998797476291656, 0.6301336884498596, 0.6352998614311218]","[-39.5, -19.1875, 57.3125]","[1.2289999723434448, 0.0718000009655952, 2.542199850082397]","[0.1858426630496978, 0.5688377022743225, 0.6409198045730591]","[2.919099807739258, 8.46969985961914, 3.988899946212769]",,,
"[5.652231216430664, 9.727459907531738, 1.6051782369613647]","[0.7216410040855408, 0.3694919943809509, 0.4669820070266723, 0.3530369997024536, -0.9574135541915894, -1.04118812084198, -2.810049772262573]","[-5.5, -47.1875, -2.3125]","[0.6472029685974121, -0.2858151197433471, -0.1607099175453186]","[-37.625, -19.4375, 55.375]","[2.9521000385284424, 0.1436000019311905, 0.2329999953508377]","[0.8596095442771912, 0.6792646646499634, 0.1067792400717735]","[2.9121999740600586, 8.309599876403809, 4.3171000480651855]",,,"[45.0, 0.4643577933311462, 12.81363296508789, 9.621999740600586, 2.3741495609283447, 186.5077972412109, 695.5870431344956, 18.8980583, 49.6407114]"
"[6.488181114196777, 8.524995803833008, 4.774105548858643]","[0.7375909686088562, 0.3688809871673584, 0.4657619893550873, 0.3208580017089844, -0.992477536201477, -1.002935528755188, -2.8980298042297363]","[-5.75, -46.6875, -4.3125]","[-0.1649859696626663, -0.9425999522209167, -0.4653571248054504]","[-37.875, -18.9375, 53.375]","[0.4555999934673309, 1.483299970626831, -1.423799991607666]","[-0.017854718491435, -0.5332679152488708, -0.5475097894668579]","[2.9373998641967773, 8.14680004119873, 4.601200103759766]",,,
"[3.46784782409668, 7.853958606719971, 3.280238389968872]","[0.7308459877967834, 0.3426109850406647, 0.4815810024738312, 0.3414089977741241, -1.000568389892578, -0.9784337878227234, -2.83398962020874]","[-7.1875, -46.4375, -4.75]","[0.1185951232910156, 0.0048869219608604, -0.2867226898670196]","[-39.3125, -18.6875, 52.9375]","[1.8802999258041384, -0.805899977684021, 0.4447000026702881]","[0.0601964071393013, -0.2223549485206604, -0.2334377914667129]","[3.062199831008911, 8.052999496459961, 4.6840996742248535]",,,
"[1.5257673263549805, 9.625868797302246, 1.834762930870056]","[0.7313650250434875, 0.3299539983272552, 0.4833950102329254, 0.3500880002975464, -0.9863619804382324, -0.963327169418335, -2.796497344970703]","[-7.8125, -46.25, -4.25]","[0.1907994002103805, -0.057944931089878, -0.2067517042160034]","[-39.9375, -18.5, 53.4375]","[0.3756999969482422, -0.1966999918222427, 0.179299995303154]","[0.0326027497649192, 0.1324006766080856, -0.1045626774430275]","[3.232999801635742, 8.002799987792969, 4.655299663543701]",,,"[45.0, 0.3880223333835602, 12.81363296508789, 9.732000350952148, 1.7640838623046875, 181.7063140869141, 695.5870431344956, 18.8980586, 49.6407069]"
"[3.737004041671753, 8.641258239746094, 3.352332592010498]","[0.7355200052261353, 0.318446010351181, 0.4795050024986267, 0.3573159873485565, -0.9560438394546508, -0.946058452129364, -2.7555277347564697]","[-8.625, -46.9375, -4.75]","[0.0319220721721649, -0.0624827854335308, -0.1540253013372421]","[-40.75, -19.1875, 52.9375]","[-0.0257999990135431, 0.5065999627113342, -0.8973999619483948]","[-0.0987507253885269, -0.0156032433733344, -0.0541924722492694]","[3.311100006103516, 7.96619987487793, 4.663099765777588]",,,
"[3.263488531112671, 8.31461238861084, 4.25982141494751]","[0.7335969805717468, 0.3007819950580597, 0.4866929948329925, 0.3667329847812652, -0.9602083563804626, -0.9244311451911926, -2.722129821777344]","[-9.9375, -46.25, -5.0]","[0.1002691686153411, -0.3922103941440582, -0.2975262701511383]","[-42.0625, -18.5, 52.6875]","[-0.9006999731063843, 0.4178999960422516, 0.0251000002026557]","[0.0040666172280907, -0.2409776151180267, -0.2700024247169494]","[3.371999979019165, 7.858899593353271, 4.799699783325195]",,,
"[4.133666038513184, 8.024492263793945, 5.286387920379639]","[0.7265009880065918, 0.2985869944095611, 0.4919149875640869, 0.3755789995193481, -0.9677693247795104, -0.9329051971435548, -2.7047224044799805]","[-10.1875, -45.75, -5.0]","[-0.140935331583023, -0.1015258058905601, 0.0715584978461265]","[-42.3125, -18.0, 52.6875]","[0.7017999887466431, 0.3533999919891357, 0.5539000034332275]","[-0.2082177847623825, -0.2345024347305297, -0.0059690261259675]","[3.338500022888184, 7.854699611663818, 4.829799652099609]",,,
"[4.7733964920043945, 8.599532127380371, 3.834879159927368]","[0.7166510224342346, 0.3067350089550018, 0.4951280057430267, 0.3836289942264557, -0.9750857949256896, -0.9605987668037416, -2.6976609230041504]","[-10.0625, -46.4375, -3.375]","[-0.2023360133171081, -0.1886002719402313, 0.1831374019384384]","[-42.1875, -18.6875, 54.3125]","[0.3745999932289123, 0.5597000122070312, -0.5521000027656555]","[-0.1923003792762756, -0.0823271796107292, 0.1301143020391464]","[3.1851999759674072, 8.001399993896484, 4.690499782562256]",left,STOP,
"[0.731648862361908, 8.650863647460938, 3.4467692375183105]","[0.7086690068244934, 0.3094899952411651, 0.498551994562149, 0.3917250037193298, -0.9799762964248656, -0.9777510166168212, -2.684591293334961]","[-10.0, -46.1875, -2.875]","[-0.233158528804779, -0.3875852525234222, -0.0421671532094478]","[-42.125, -18.4375, 54.8125]","[0.7116000056266785, 0.5041999816894531, 0.0420999974012374]","[-0.1034805700182914, -0.2597922682762146, 0.0513475872576236]","[3.0441999435424805, 8.115699768066406, 4.5864996910095215]",right,START,"[45.0, 0.4121783375740051, 12.81363296508789, 9.791000366210938, 1.5927284955978394, 174.14886474609375, 695.5870431344956, 18.8980602, 49.6407012]"
"[2.0557000637054443, 9.620620727539062, 3.3579347133636475]","[0.7012180089950562, 0.3091610074043274, 0.5033450126647949, 0.3991929888725281, -0.988738179206848, -0.9889367818832396, -2.672166585922241]","[-9.4375, -46.0, -2.6875]","[-0.0279950816184282, -0.1809906363487243, 0.0195302348583936]","[-41.5625, -18.25, 55.0]","[0.6324999928474426, 0.9496999979019164, -0.3387999832630157]","[-0.0736354440450668, -0.0886278226971626, -0.0126361837610602]","[2.9665000438690186, 8.199799537658691, 4.486999988555908]",,,
"[2.4529170989990234, 8.59822940826416, 5.319533348083496]","[0.6874889731407166, 0.303176999092102, 0.513185977935791, 0.4148269891738891, -1.0033103227615356, -1.0021458864212036, -2.639392852783203]","[-10.375, -45.9375, -2.5]","[-0.2955889701843261, -0.4214621186256408, -0.0510857887566089]","[-42.5, -18.1875, 55.1875]","[-0.0027999999001622, 0.5037999749183655, -0.967199981212616]","[-0.2564237713813782, -0.3261671364307403, -0.032690018415451]","[2.8564999103546143, 8.243599891662598, 4.477999687194824]",,,"[45.0, 0.4324694871902466, 14.94572639465332, 10.052000045776367, 1.6357660293579102, 168.42926025390625, 695.0353464260697, 18.8980617, 49.640699]"
"[0.5891651511192322, 7.8664751052856445, 1.863876461982727]","[0.6839110255241394, 0.2990959882736206, 0.5179340243339539, 0.4177930057048797, -1.015345811843872, -1.000773310661316, -2.6354150772094727]","[-9.6875, -46.5, -2.125]","[0.1665916740894317, -0.4677307903766632, -0.0141546204686164]","[-41.8125, -18.75, 55.5625]","[-3.853599786758423, 1.4490000009536743, -1.6649999618530271]","[-0.149609625339508, 0.177936315536499, -0.1915673315525055]","[2.7944998741149902, 8.269299507141113, 4.469699859619141]",,,
"[1.0388153791427612, 9.016180992126465, 6.297440052032471]","[0.6903669834136963, 0.3031739890575409, 0.5084959864616394, 0.4158219993114471, -0.9842442274093628, -1.0000356435775757, -2.6271989345550537]","[-10.3125, -46.5, -2.1875]","[-0.1591391265392303, 0.1681799292564392, -0.1038645431399345]","[-42.4375, -18.75, 55.5]","[-0.8345999717712402, 1.2322999238967896, -1.9223999977111816]","[0.2587101459503174, 0.1049990057945251, -0.0953997001051902]","[2.9038000106811523, 8.240799903869629, 4.452600002288818]",,,
"[3.0453193187713623, 8.487712860107422, 4.099246501922607]","[0.6904640197753906, 0.3000420033931732, 0.5040460228919983, 0.4232850074768066, -0.9564456343650818, -0.9992151856422424, -2.593100547790528]","[-10.1875, -46.375, -1.625]","[-0.2282890677452087, -0.1187696531414985, -0.2049889266490936]","[-42.3125, -18.625, 56.0625]","[0.5591999888420105, 0.85589998960495, -1.723699927330017]","[-0.2022487521171569, -0.1955816000699997, -0.1618269234895706]","[3.029899835586548, 8.254400253295898, 4.342099666595459]",,,
"[3.652728319168091, 8.1243314743042, 4.72490930557251]","[0.6929969787597656, 0.2898359894752502, 0.5065979957580566, 0.4232099950313568, -0.9616382718086244, -0.9800148010253906, -2.5878682136535645]","[-12.0, -45.75, -2.1875]","[0.236771360039711, 0.0826936960220336, -0.0147829391062259]","[-44.125, -18.0, 55.5]","[-1.5383999347686768, 0.6959999799728394, -0.4460999965667724]","[0.2032610476016998, 0.179018422961235, -0.0444360822439193]","[3.1073999404907227, 8.169099807739258, 4.447199821472168]",,,
"[-1.0516866445541382, 11.213818550109863, 4.910909652709961]","[0.6986510157585144, 0.2834169864654541, 0.4978260099887848, 0.4286359846591949, -0.92138010263443, -0.9663052558898926, -2.550431728363037]","[-12.3125, -46.375, -2.125]","[0.1322785019874572, 0.3826808929443359, -0.1724036186933517]","[-44.4375, -18.625, 55.5625]","[-0.630299985408783, 0.2654999792575836, -1.2559000253677368]","[-0.286862313747406, 0.1801703423261642, -0.527595579624176]","[3.3664000034332275, 8.089599609375, 4.403899669647217]",,,
"[3.33683705329895, 8.620074272155762, 2.5071890354156494]","[0.7024099826812744, 0.2770780026912689, 0.495059996843338, 0.4298380017280578, -0.9088951349258424, -0.9524460434913636, -2.5370078086853027]","[-13.25, -45.875, -2.1875]","[0.2584483623504638, -0.0035081116948276, -0.0452563874423503]","[-45.375, -18.125, 55.5]","[0.7137999534606934, -0.4538999795913696, 1.1836999654769895]","[-0.1142143458127975, 0.0444709882140159, -0.100059725344181]","[3.4636998176574707, 8.014800071716309, 4.464799880981445]",,,
"[3.320087432861328, 8.512153625488281, 3.5074574947357178]","[0.7029820084571838, 0.2744059860706329, 0.4922730028629303, 0.433800995349884, -0.8940401673316956, -0.9491177201271056, -2.518740653991699]","[-13.875, -45.1875, -2.8125]","[-0.0514348521828651, -0.0764803290367126, -0.100059725344181]","[-46.0, -17.4375, 54.875]","[-1.180299997329712, 0.7960999608039856, -1.4543999433517456]","[0.0223751217126846, 0.0164060946553945, -0.0893434062600135]","[3.553499937057495, 7.980799674987793, 4.455199718475342]",,,
"[3.3560004234313965, 7.811542987823486, 4.958841800689697]","[0.6946120262145996, 0.2558999955654144, 0.5025799870491028, 0.4465889930725097, -0.9116294980049132, -0.9346577525138856, -2.483839988708496]","[-14.625, -44.9375, -2.9375]","[-0.2122494876384735, -0.6207088828086853, -0.2660056352615356]","[-46.75, -17.1875, 54.75]","[-0.3515999913215637, 0.4799999892711639, 0.289900004863739]","[0.0136484745889902, -0.5226737260818481, -0.3039141893386841]","[3.597599983215332, 7.904599666595459, 4.554500102996826]",,,
"[3.619036912918091, 7.78557014465332, 5.05401611328125]","[0.6789100170135498, 0.2429379969835281, 0.515080988407135, 0.4634140133857727, -0.9331559538841248, -0.939490556716919, -2.444352626800537]","[-15.75, -44.8125, -2.5]","[-0.2806489467620849, -0.530998945236206, -0.0628667622804641]","[-47.875, -17.0625, 55.1875]","[1.0138999223709106, -0.0243999995291233, -0.1552999913692474]","[-0.252322256565094, -0.5722585320472717, -0.1606401056051254]","[3.467599868774414, 7.908999919891357, 4.6468000411987305]",,,"[45.0, 0.4331868886947632, 14.94572639465332, 10.23900032043457, 1.4162689447402954, 162.43597412109375, 695.0353464260697, 18.8980663, 49.6406882]"
"[3.428496837615967, 8.163164138793945, 5.1287055015563965]","[0.6729990243911743, 0.2346689999103546, 0.5277339816093445, 0.4620580077171325, -0.9773752689361572, -0.933237850666046, -2.4616641998291016]","[-15.6875, -44.8125, -3.625]","[0.1184554994106292, -0.3424859642982483, -0.0074176494963467]","[-47.8125, -17.0625, 54.0625]","[0.3601999878883362, 0.66839998960495, 0.1237999945878982]","[0.2226516455411911, -0.4620410203933716, 0.0274365749210119]","[3.287799835205078, 7.882899761199951, 4.818699836730957]",,,"[45.0, 0.4093729853630066, 14.173833847045898, 10.385000228881836, 1.279995322227478, 157.38064575195312, 694.4692336199805, 18.898068, 49.6406888]"
"[4.189910411834717, 8.383000373840332, 4.732378959655762]","[0.6661869883537292, 0.2386730015277862, 0.5313370227813721, 0.465734988451004, -0.986103057861328, -0.9491592645645142, -2.4600093364715576]","[-15.5625, -44.875, -4.625]","[-0.3003886044025421, -0.1736253499984741, 0.0795346572995185]","[-47.6875, -17.125, 53.0625]","[0.9039999842643738, 0.6538999676704407, -0.873199999332428]","[-0.116221472620964, -0.1452462971210479, 0.0747524499893188]","[3.17549991607666, 7.936599731445312, 4.805699825286865]",,,
"[3.9724977016448975, 8.136282920837402, 4.674113750457764]","[0.6564080119132996, 0.2362370043992996, 0.5353230237960815, 0.4761819839477539, -0.9875739812850952, -0.9613378047943116, -2.4336891174316406]","[-15.1875, -45.0625, -3.1875]","[-0.1329591870307922, -0.2031039595603943, -0.1411447823047638]","[-47.3125, -17.3125, 54.5]","[1.2573000192642212, -0.431799978017807, 0.4350000023841858]","[-0.2169444262981414, -0.2152689099311828, -0.0625700503587722]","[3.1064999103546143, 8.041799545288086, 4.674099922180176]",,,
