time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-03-22 10:14:09.600,"[-8.785284042358398, -7.755748271942139, 19.647748947143555]","[-0.8828650116920471, -0.3582200109958648, -0.303534984588623, 0.0095969997346401, -0.7706493139266968, -0.6773031949996948, 2.8360495567321777]","[-8.875, -41.375, -21.6875]","[-0.001483529806137, -0.3296054303646087, -0.0749095305800437]","[-32.5, -72.0625, 25.25]","[-4.317299842834473, -0.0044999998062849, 18.358999252319336]","[0.025795966386795, 0.1294685304164886, 0.0517315603792667]","[5.5725998878479, 6.05519962310791, 5.333799839019775]",,
2024-03-22 10:14:09.700,"[0.8423567414283752, 27.73027610778809, 14.99105453491211]","[0.8809040188789368, 0.365664005279541, 0.2939479947090149, 0.0623690001666545, -0.7008156180381775, -0.7489857077598572, 2.997602939605713]","[-9.0, -42.625, -18.875]","[-2.815704822540283, -0.3257133364677429, -0.5710368156433105]","[-32.1875, -73.75, 27.875]","[-8.58329963684082, -3.958099842071533, -1.3773999214172363]","[1.5740251541137695, -1.5202516317367554, 0.4679402112960815]","[5.454899787902832, 6.468599796295166, 4.956799983978272]",,
2024-03-22 10:14:09.800,"[4.859760284423828, 16.16281509399414, -1.458968997001648]","[0.8703659772872925, 0.3528899848461151, 0.3339299857616424, 0.0801329985260963, -0.7823653221130371, -0.731255292892456, 3.0119991302490234]","[-10.5625, -42.9375, -14.625]","[-0.3238283991813659, -0.7795513272285461, -0.31557297706604]","[-33.75, -74.0625, 32.125]","[-8.252799987792969, -3.382999897003174, 9.758699417114258]","[-0.4438721239566803, -0.3919136822223663, -0.4429121911525726]","[5.134299755096436, 6.422999858856201, 5.343400001525879]",,
2024-03-22 10:14:09.900,"[-1.698561668395996, 14.160888671875, 4.639148712158203]","[0.8650069832801819, 0.3509530127048492, 0.3414999842643738, 0.1094150021672248, -0.7791930437088013, -0.7503352761268616, 3.0726189613342285]","[-8.125, -43.8125, -15.25]","[0.977017879486084, -1.5601497888565063, 0.7726223468780518]","[-31.3125, -74.9375, 31.5]","[-5.102399826049805, 7.434799671173096, -0.7457000017166138]","[-0.8995950818061829, 0.1401150375604629, 0.1291369050741195]","[5.3572998046875, 6.696499824523926, 4.7565999031066895]",right,STOP
2024-03-22 10:14:10.000,"[5.923101425170898, 8.496725082397461, 7.770161151885986]","[0.8553280234336853, 0.376010000705719, 0.327690988779068, 0.140172004699707, -0.7360286712646484, -0.8257993459701538, 3.1317925453186035]","[-4.5, -44.5625, -13.625]","[-1.231835961341858, 0.2457074522972107, 0.3217339813709259]","[-27.6875, -75.6875, 33.125]","[-1.965399980545044, 3.3633999824523926, -0.9620999693870544]","[0.9754645228385924, 0.5898863673210144, 1.8559482097625728]","[5.015199661254883, 7.041399955749512, 4.629799842834473]",left,START
2024-03-22 10:14:10.100,"[0.5637387037277222, 8.61328411102295, 7.916006565093994]","[0.833670973777771, 0.4378679990768432, 0.3319889903068542, 0.05519799888134, -0.9058476090431212, -0.8737254738807678, 2.826908588409424]","[5.625, -41.625, -19.8125]","[1.6043415069580078, 0.8146673440933228, 1.822978973388672]","[-17.5625, -72.75, 26.9375]","[8.039400100708008, 10.97909927368164, -1.0845999717712402]","[0.3415783941745758, 1.1742749214172363, 4.0095624923706055]","[4.150099754333496, 7.525899887084961, 4.722899913787842]",,
2024-03-22 10:14:10.200,"[-0.7357190847396851, -0.428763210773468, 3.281080961227417]","[-0.7540599703788757, -0.5787839889526367, -0.3009670078754425, 0.0762929990887641, -1.3028614521026611, -0.9736655950546264, 2.172723293304444]","[18.75, -36.5625, -20.8125]","[-0.108751468360424, 1.2855920791625977, 4.295482158660889]","[-4.4375, -67.6875, 25.9375]","[-1.496899962425232, -3.1350998878479004, -3.318699836730957]","[-0.0135612078011035, 0.1133765876293182, 2.7956857681274414]","[1.957799911499024, 7.969799995422363, 5.368299961090088]",,
2024-03-22 10:14:10.300,"[3.8118276596069336, 17.71575164794922, 4.752662658691406]","[-0.668857991695404, -0.6796029806137085, -0.2597950100898742, 0.1525560021400451, -1.6762046813964844, -0.9788374304771424, 1.624100685119629]","[24.4375, -28.125, -24.5]","[0.1568003743886947, 1.1932467222213743, 2.856353521347046]","[1.25, -59.25, 22.25]","[-5.367199897766113, -1.2429999113082886, -0.847599983215332]","[0.887168288230896, 1.6342564821243286, 3.010117053985596]","[-0.2714999914169311, 8.176300048828125, 5.407700061798096]",,
2024-03-22 10:14:10.400,"[8.574517250061035, 4.536581039428711, 1.825894832611084]","[-0.5845940113067627, -0.7423309683799744, -0.20864999294281, 0.2523059844970703, -1.8676108121871948, -0.8673804402351379, 1.2082009315490725]","[27.6875, -21.0, -26.375]","[0.2371727973222732, 1.1439934968948364, 2.743971824645996]","[4.5, -52.125, 20.375]","[4.351799964904785, -2.053799867630005, -3.19599986076355]","[-0.0638790503144264, 0.8476715087890625, 1.856367111206055]","[-1.5666999816894531, 7.525899887084961, 6.088899612426758]",,
2024-03-22 10:14:10.500,"[2.357206583023072, 10.549217224121094, 9.098885536193848]","[-0.5157679915428162, -0.7888889908790588, -0.1526679992675781, 0.2972019910812378, -2.0060935020446777, -0.8081652522087097, 0.914830207824707]","[29.1875, -15.5, -28.3125]","[-0.2005383372306823, 0.678636372089386, 2.1635799407958984]","[6.0, -46.625, 18.4375]","[7.373499870300293, 3.69059991836548, -4.442899703979492]","[0.3508984446525574, 1.235553503036499, 1.3384580612182615]","[-2.636899948120117, 7.194699764251709, 6.119799613952637]",,
2024-03-22 10:14:10.600,"[3.4461469650268555, 3.678058862686157, 3.0284926891326904]","[-0.4687489867210388, -0.8048840165138245, -0.1059620007872581, 0.348145991563797, -2.020090103149414, -0.7488497495651245, 0.7456795573234558]","[27.5625, -15.125, -29.6875]","[-0.3729594051837921, 1.035102367401123, 1.0019586086273191]","[4.375, -46.25, 17.0625]","[6.734899997711182, 11.330899238586426, -0.0362999998033046]","[-1.2476835250854492, 0.9983632564544678, 0.6914470791816711]","[-3.1260998249053955, 6.673999786376953, 6.469399929046631]",,
2024-03-22 10:14:10.700,"[-0.897145688533783, 13.594220161437988, 8.093292236328125]","[-0.459086000919342, -0.8064109683036804, -0.020924000069499, 0.3721579909324646, -2.0237386226654053, -0.8108165264129639, 0.576386034488678]","[25.4375, -14.0625, -31.375]","[-0.7539647817611694, 1.278645634651184, 0.7146599888801575]","[2.25, -45.1875, 15.375]","[6.803799629211426, 2.333400011062622, -3.4605000019073486]","[-0.9179035425186156, 0.8612152338027954, 0.6308143734931946]","[-2.979199886322021, 7.061299800872803, 6.118099689483643]",,
2024-03-22 10:14:10.800,"[6.606234550476074, 15.616985321044922, 3.815629720687866]","[-0.4474909901618957, -0.8025609850883484, 0.0454719997942447, 0.3918910026550293, -2.0319600105285645, -0.8540052175521851, 0.4365013241767883]","[21.875, -16.0625, -33.4375]","[-1.321528434753418, 1.0047510862350464, 0.6595948338508606]","[-1.3125, -47.1875, 13.3125]","[2.17549991607666, -1.372399926185608, 1.0401999950408936]","[0.0488866716623306, 1.4027385711669922, 0.0657116472721099]","[-2.9110000133514404, 7.285799980163574, 5.883199691772461]",,
2024-03-22 10:14:10.900,"[-5.023073196411133, 3.4619486331939697, 2.2655277252197266]","[-0.4270119965076446, -0.7869979739189148, 0.092119000852108, 0.4356690049171448, -1.9694520235061648, -0.8516706228256226, 0.351941704750061]","[19.9375, -16.125, -34.1875]","[-0.1978330761194229, 1.0436545610427856, 0.6070778965950012]","[-3.25, -47.25, 12.5625]","[9.592499732971191, -4.3354997634887695, -2.017699956893921]","[-0.6705729365348816, 0.6711140275001526, 0.8539721369743347]","[-2.4923999309539795, 7.346099853515625, 5.999199867248535]",,
2024-03-22 10:14:11.000,"[-1.1005858182907104, 14.16098403930664, 5.992045402526856]","[-0.3985230028629303, -0.7841330170631409, 0.1442819982767105, 0.4533160030841827, -1.9981060028076167, -0.8568761944770813, 0.2077231109142303]","[18.25, -15.8125, -35.6875]","[0.1142667084932327, 0.9501572251319884, 0.7718718647956848]","[-4.9375, -46.9375, 11.0625]","[6.452300071716309, 21.81760025024414, -7.200899600982666]","[-0.6509729027748108, 0.5265134572982788, 0.066654123365879]","[-2.666899919509888, 7.445299625396728, 5.798500061035156]",,
2024-03-22 10:14:11.100,"[3.317089796066284, 3.965200185775757, 1.6111445426940918]","[-0.4024769961833954, -0.769091010093689, 0.1714580059051513, 0.46595299243927, -1.966574549674988, -0.8928550481796265, 0.1784631162881851]","[15.9375, -17.5, -35.75]","[-0.3807610273361206, 0.499268889427185, -0.1639562249183654]","[-7.25, -48.625, 11.0]","[4.218299865722656, 3.862599849700928, 0.5909000039100647]","[-0.2279574573040008, 0.2143962383270263, 0.145630270242691]","[-2.462899923324585, 7.571899890899658, 5.724400043487549]",,
2024-03-22 10:14:11.200,"[1.977677583694458, 13.06986141204834, 3.8910088539123535]","[-0.4070760011672973, -0.7563340067863464, 0.1802749931812286, 0.4793190062046051, -1.917728900909424, -0.908511519432068, 0.1923345476388931]","[15.1875, -16.6875, -36.1875]","[-0.1100779175758361, 0.3668332993984222, -0.5331282615661621]","[-8.0, -47.8125, 10.5625]","[8.527599334716797, -2.8690998554229736, -6.006999969482422]","[-0.5703037977218628, 0.2647315263748169, 0.1317549049854278]","[-2.113999843597412, 7.743000030517578, 5.634399890899658]",,
2024-03-22 10:14:11.300,"[1.279700756072998, 9.361146926879885, 3.95659065246582]","[-0.4148119986057281, -0.7468820214271545, 0.2010879963636398, 0.4792279899120331, -1.914559245109558, -0.9481967091560364, 0.1674651652574539]","[13.1875, -19.8125, -35.625]","[-0.8060104846954346, 0.0112748267129063, -0.0784700065851211]","[-10.0, -50.9375, 11.125]","[7.696399688720703, -4.5920000076293945, -2.245300054550171]","[0.1796990931034088, 0.5590115189552307, -0.4647462666034698]","[-1.9594999551773071, 7.85759973526001, 5.5304999351501465]",,
2024-03-22 10:14:11.400,"[0.6933320760726929, 4.898258686065674, 3.964730978012085]","[-0.4158850014209747, -0.7327409982681274, 0.2124669998884201, 0.4949600100517273, -1.861439824104309, -0.96105694770813, 0.1761049032211303]","[12.125, -19.875, -35.6875]","[0.3732037544250488, 0.4269075393676758, -0.1185951232910156]","[-11.0625, -51.0, 11.0625]","[4.023099899291992, 10.872099876403809, -0.748699963092804]","[-0.6810449361801147, -0.2788861691951751, 0.1383697092533111]","[-1.6401000022888184, 8.054699897766113, 5.3480000495910645]",,
2024-03-22 10:14:11.500,"[2.0702853202819824, 10.893445014953612, 5.7925124168396]","[-0.4166269898414612, -0.7334030270576477, 0.2286109924316406, 0.4860830008983612, -1.9030508995056152, -0.9851568937301636, 0.1264426410198211]","[12.4375, -20.4375, -35.75]","[-0.4578871130943298, -0.1726130694150924, 0.1688605993986129]","[-10.75, -51.5625, 11.0]","[-2.5931999683380127, 12.912599563598633, -0.1110999956727027]","[0.2269975244998932, -0.1298001408576965, -0.5082224011421204]","[-1.7705999612808228, 8.191200256347656, 5.092899799346924]",left,STOP
2024-03-22 10:14:11.600,"[1.214396595954895, 9.856919288635254, 6.5430755615234375]","[-0.4365510046482086, -0.7246710062026978, 0.2032109946012497, 0.4929290115833282, -1.8133827447891235, -0.9845963716506958, 0.2481192350387573]","[10.5, -20.0625, -36.4375]","[0.2359161525964737, -0.1688431501388549, -0.6032207012176514]","[-12.6875, -51.1875, 10.3125]","[4.528599739074707, 4.681900024414063, -1.103600025177002]","[0.2851170003414154, 0.0143466060981154, -1.128058671951294]","[-1.4394999742507937, 8.17449951171875, 5.222399711608887]",right,START
2024-03-22 10:14:11.700,"[4.438840389251709, 8.791805267333984, 2.9804556369781494]","[-0.4737739861011505, -0.69793301820755, 0.1634439975023269, 0.5115780234336853, -1.6201976537704468, -0.9765197038650512, 0.4760673940181732]","[6.5625, -22.3125, -36.875]","[0.1247212290763855, 0.1716531366109848, -1.4691658020019531]","[-16.625, -53.4375, 9.875]","[1.229099988937378, 4.71649980545044, -0.0441999994218349]","[-0.3984935879707336, 0.2275036722421646, -1.2502491474151611]","[-0.5327999591827393, 8.110499382019043, 5.486799716949463]",,
2024-03-22 10:14:11.800,"[3.505149602890014, 12.16660499572754, 0.343951016664505]","[-0.5240870118141174, -0.6563500165939331, 0.1451919972896576, 0.5229300260543823, -1.3925575017929075, -0.9969507455825806, 0.7189505696296692]","[2.75, -22.8125, -37.4375]","[-0.1325403004884719, -0.0023387412074953, -1.255764365196228]","[-20.4375, -53.9375, 9.3125]","[2.0216000080108643, -2.087399959564209, -0.2326999902725219]","[-0.0904778689146041, 0.3513173162937164, -1.4951188564300537]","[0.7045999765396118, 8.275400161743164, 5.214499950408936]",,
2024-03-22 10:14:11.900,"[4.270001411437988, 8.679143905639648, 1.9291040897369385]","[-0.570592999458313, -0.6091539859771729, 0.1110220029950141, 0.5394700169563293, -1.156649827957153, -0.9526327252388, 0.977130651473999]","[-0.875, -23.3125, -37.125]","[-0.4823042750358581, 0.1898045539855957, -1.2712454795837402]","[-24.0625, -54.4375, 9.625]","[-2.79259991645813, -4.574199676513672, -0.0771999955177307]","[-0.1438674926757812, -0.2742784917354584, -1.6015316247940063]","[2.047299861907959, 7.996699810028076, 5.294300079345703]",,
2024-03-22 10:14:12.000,"[-1.545639157295227, 12.35508632659912, 6.595335960388184]","[-0.6191660165786743, -0.5723199844360352, 0.0679309964179992, 0.5333539843559265, -1.0031169652938845, -0.8965612649917603, 1.2037460803985596]","[-1.875, -24.25, -37.0625]","[-0.1131846010684967, -0.5982290506362915, -1.1158238649368286]","[-25.0625, -55.375, 9.6875]","[-0.6990999579429626, 1.731899976730347, -6.1844000816345215]","[0.1274963021278381, -1.0481749773025513, -2.381187677383423]","[3.18999981880188, 7.721599578857422, 5.1350998878479]",,
2024-03-22 10:14:12.100,"[-7.527379989624023, 9.418501853942873, 7.350658893585205]","[-0.6839810013771057, -0.5282480120658875, -0.0125839998945593, 0.502955973148346, -0.8930360674858093, -0.7894482612609863, 1.4797589778900146]","[-2.3125, -26.625, -36.125]","[-0.1575857847929, -1.0703580379486084, -2.198521375656128]","[-25.5, -57.75, 10.625]","[-0.1300999969244003, 1.065500020980835, -0.5370000004768372]","[-0.9593202471733092, -1.312138557434082, -1.2222191095352173]","[4.131199836730957, 7.103299617767334, 5.352099895477295]",,
2024-03-22 10:14:12.200,"[7.504491329193115, 4.065363883972168, -1.06816828250885]","[-0.7424870133399963, -0.4993299841880798, -0.0668679997324943, 0.4414849877357483, -0.831650972366333, -0.751108705997467, 1.723962664604187]","[-4.5, -28.4375, -34.5625]","[-0.6617241501808167, -0.6452133059501648, -1.4633363485336304]","[-27.6875, -59.5625, 12.1875]","[-4.206900119781494, -7.853799819946289, -2.375]","[-0.1969429552555084, -0.9748710989952089, -1.653542399406433]","[4.667799949645996, 6.774999618530273, 5.336599826812744]",,
2024-03-22 10:14:12.300,"[-8.06652545928955, 8.532992362976074, 2.6180307865142822]","[-0.7902899980545044, -0.4582659900188446, -0.1258299946784973, 0.3867799937725067, -0.7899932861328125, -0.677682101726532, 1.939523816108704]","[-4.875, -31.6875, -32.5]","[-0.9661619067192078, -1.4825525283813477, -1.955711245536804]","[-28.0625, -62.8125, 14.25]","[-1.6198999881744385, 25.052398681640625, -9.806099891662598]","[-2.678783655166626, -1.1947650909423828, -2.4861865043640137]","[5.375799655914307, 6.162099838256836, 5.412699699401856]",,
2024-03-22 10:14:12.400,"[18.95702171325684, 47.63019943237305, -9.995351791381836]","[-0.8547689914703369, -0.4083290100097656, -0.1820890009403228, 0.2635889947414398, -0.720107913017273, -0.646079421043396, 2.292612314224243]","[-5.875, -33.4375, -31.4375]","[-1.870050430297852, -1.7248914241790771, -2.8141515254974365]","[-29.0625, -64.5625, 15.3125]","[3.159899950027466, -4.759500026702881, -2.22160005569458]","[0.4202927350997925, -2.902273178100586, -0.8282110691070557]","[5.803299903869629, 6.0441999435424805, 5.094899654388428]",,
2024-03-22 10:14:12.500,"[9.736356735229492, 18.95123672485352, 26.801250457763672]","[-0.8549559712409973, -0.3716149926185608, -0.2740510106086731, 0.2363200038671493, -0.8433429002761841, -0.5304266810417175, 2.359750509262085]","[-7.4375, -35.75, -28.125]","[-1.209181547164917, 0.351858377456665, -1.166176676750183]","[-30.625, -66.875, 18.625]","[-8.832799911499023, 2.8499999046325684, 27.89739990234375]","[0.060021873563528, 0.7385011911392212, -0.7583455443382263]","[5.547599792480469, 4.9853997230529785, 6.366999626159668]",,
2024-03-22 10:14:12.600,"[1.1781004667282104, 27.035276412963867, 8.841691017150879]","[-0.8894379734992981, -0.3662480115890503, -0.2201160043478012, 0.1622029989957809, -0.6771509647369385, -0.6188548803329468, 2.556615114212036]","[-9.625, -38.25, -25.25]","[2.51789927482605, -1.0409492254257202, 0.0947190150618553]","[-32.8125, -69.375, 21.5]","[-5.533599853515625, -15.140799522399902, 3.918299913406372]","[0.8323125839233398, -1.6099615097045898, -1.051700472831726]","[6.259299755096436, 5.461599826812744, 5.211599826812744]",,
2024-03-22 10:14:12.700,"[-5.20204496383667, 8.464317321777344, 26.0427188873291]","[-0.8818320035934448, -0.3497889935970306, -0.2724390029907226, 0.1606079936027526, -0.7737285494804382, -0.5578914284706116, 2.548964262008667]","[-8.0, -37.75, -24.6875]","[-0.5538453459739685, -0.5570392608642578, -0.4697728157043457]","[-31.1875, -68.875, 22.0625]","[-1.98799991607666, 12.824199676513672, 6.204899787902832]","[-2.311252355575561, -0.9147968888282776, -0.8425227999687195]","[6.096999645233154, 5.357199668884277, 5.504099845886231]",,
2024-03-22 10:14:12.800,"[-4.597623825073242, 10.002169609069824, 9.360170364379885]","[-0.889303982257843, -0.3518989980220794, -0.284289002418518, 0.0669640004634857, -0.7522426843643188, -0.6283566951751709, 2.7360188961029053]","[-7.25, -40.8125, -21.4375]","[-1.1452676057815552, -0.8316493630409241, -0.2709099948406219]","[-30.4375, -71.9375, 25.3125]","[-8.204400062561035, -0.312199980020523, 10.353799819946287]","[0.2336472272872924, -0.8742353916168213, -0.0679805725812912]","[5.821399688720703, 5.813699722290039, 5.3368000984191895]",,
2024-03-22 10:14:12.900,"[0.3659106492996216, 10.840965270996094, 21.190275192260746]","[-0.8767729997634888, -0.3606019914150238, -0.3178560137748718, 0.0141789996996521, -0.8122884631156921, -0.6729792356491089, 2.810629367828369]","[-6.125, -41.9375, -20.0625]","[-1.1998440027236938, 0.6621081233024597, 0.3397457897663116]","[-29.3125, -73.0625, 26.6875]","[-1.7547999620437622, 11.422699928283691, -2.505399942398072]","[-1.026271104812622, -0.0139102740213274, 0.4868944883346557]","[5.393099784851074, 6.072199821472168, 5.496500015258789]",,
2024-03-22 10:14:13.000,"[0.6536744832992554, 4.714719295501709, 15.104788780212402]","[0.8692179918289185, 0.3935869932174682, 0.2981629967689514, 0.0254200007766485, -0.77149897813797, -0.7745358347892761, 2.871779680252075]","[-5.3125, -42.25, -19.5]","[-0.0153065370395779, -0.0272445902228355, 1.1402060985565186]","[-28.5, -73.375, 27.25]","[-5.368400096893311, 8.650699615478516, -0.7943999767303467]","[0.7375412583351135, 0.0502654835581779, 0.5299168825149536]","[5.0447998046875, 6.686800003051758, 5.099599838256836]",right,STOP
2024-03-22 10:14:13.100,"[2.4897685050964355, 6.971264362335205, 7.481995105743408]","[-0.8622459769248962, -0.400420993566513, -0.3092989921569824, 0.0229780003428459, -0.8466718792915344, -0.7427397966384888, 2.7408950328826904]","[-2.5, -42.1875, -19.3125]","[0.4869643151760101, 0.0649087950587272, 1.360257267951965]","[-25.6875, -73.3125, 27.4375]","[-2.282500028610229, 2.045599937438965, -9.307000160217283]","[0.3397283256053924, 0.383099764585495, 0.6138497591018677]","[4.88129997253418, 6.584099769592285, 5.384299755096436]",left,START
2024-03-22 10:14:13.200,"[4.656042575836182, 14.148247718811035, -0.3591685593128204]","[-0.8433910012245178, -0.4423049986362457, -0.3022440075874328, 0.0412920005619525, -0.908507764339447, -0.8054054379463196, 2.633573055267334]","[2.875, -40.9375, -21.625]","[0.2924473583698272, 0.8135677576065063, 2.433687210083008]","[-20.3125, -72.0625, 25.125]","[-2.7044999599456787, 3.681199789047241, -1.3895000219345093]","[0.71993088722229, 0.3873932659626007, 1.6085302829742432]","[4.391200065612793, 6.968699932098389, 5.321899890899658]",,
2024-03-22 10:14:13.300,"[7.818907260894775, 11.258886337280272, -6.197391033172607]","[-0.7995960116386414, -0.5132169723510742, -0.2869029939174652, 0.1222279965877533, -1.084874153137207, -0.848965585231781, 2.3062846660614014]","[10.9375, -39.125, -21.9375]","[1.775785207748413, 1.5992451906204224, 2.9364116191864014]","[-12.25, -70.25, 24.8125]","[5.743799686431885, 4.270899772644043, -13.511799812316896]","[0.0935321971774101, 2.34214448928833, 2.8613626956939697]","[3.3076000213623047, 7.16349983215332, 5.823400020599365]",,
2024-03-22 10:14:13.400,"[0.4713225364685058, 17.609006881713867, 0.946284294128418]","[-0.7330139875411987, -0.6112080216407776, -0.2025160044431686, 0.219319000840187, -1.2771875858306885, -0.9394217133522034, 1.8394005298614504]","[19.125, -31.4375, -26.3125]","[0.5508957505226135, 0.5556953549385071, 3.4664857387542725]","[-4.0625, -62.5625, 20.4375]","[2.4574999809265137, -5.613499641418457, 6.042999744415283]","[0.3105813264846802, 0.1037772744894027, 3.4191699028015137]","[1.9847999811172483, 8.026000022888184, 5.273799896240234]",,
2024-03-22 10:14:13.500,"[-4.682675361633301, 10.192432403564451, 8.87063217163086]","[-0.6188129782676697, -0.7121379971504211, -0.1766559928655624, 0.2805730104446411, -1.6942192316055298, -0.8982384204864502, 1.2915306091308594]","[26.5, -23.5, -27.5625]","[0.4063126444816589, 2.048964262008667, 1.9545942544937127]","[3.3125, -54.625, 19.1875]","[6.94189977645874, -1.976599931716919, 2.194700002670288]","[-0.0914901569485664, 1.766028881072998, 3.0477113723754883]","[-0.2635000050067901, 7.77239990234375, 5.974099636077881]",,
2024-03-22 10:14:13.600,"[8.865862846374512, 10.56621551513672, 1.347178936004639]","[-0.5281530022621155, -0.7665510177612305, -0.0916889980435371, 0.3536159992218017, -1.862713098526001, -0.8403356075286865, 0.8796477317810059]","[24.4375, -18.375, -31.1875]","[-0.8227656483650208, 1.1448487043380735, 1.5292400121688845]","[1.25, -49.5, 15.5625]","[7.342199802398682, 4.933399677276611, -2.7121999263763428]","[-1.6609251499176023, 1.670960783958435, 1.4636855125427246]","[-1.8602999448776243, 7.412999629974365, 6.144499778747559]",,
2024-03-22 10:14:13.700,"[4.589598655700684, -0.4777773022651672, 5.155511379241943]","[-0.48989999294281, -0.7772089838981628, 0.0057089999318122, 0.3948549926280975, -1.9005863666534424, -0.8726231455802917, 0.6286368370056152]","[22.5625, -17.0625, -33.0]","[-0.4280419945716858, 0.6967703700065613, 1.275992751121521]","[-0.625, -48.1875, 13.75]","[0.655299961566925, 12.636699676513672, -1.1013000011444092]","[0.4028743505477905, 0.8812341690063477, 0.9025097489356996]","[-2.0085999965667725, 7.456999778747559, 6.043799877166748]",,
2024-03-22 10:14:13.800,"[2.266791820526123, -2.705294609069824, 2.5053884983062744]","[-0.4474050104618072, -0.7843390107154846, 0.0494429990649223, 0.426842987537384, -1.9306366443634035, -0.8391016125679016, 0.4730174243450165]","[22.25, -15.125, -34.125]","[-0.3158173263072967, 1.1004126071929932, 1.723233342170715]","[-0.9375, -46.25, 12.625]","[-7.554999828338623, 36.88869857788086, 5.695099830627441]","[-0.5021312236785889, 0.659472644329071, 0.8540768623352051]","[-2.51639986038208, 7.309700012207031, 6.033599853515625]",,
2024-03-22 10:14:13.900,"[-5.170872688293457, 32.78251266479492, 2.863369464874268]","[-0.4180789887905121, -0.7838900089263916, 0.107243999838829, 0.4463450014591217, -1.96245801448822, -0.8498653769493103, 0.3159165978431701]","[19.625, -15.25, -35.375]","[-0.968448281288147, 0.5522047281265259, 0.066252700984478]","[-3.5625, -46.375, 11.375]","[4.968499660491943, -15.214299201965332, -1.6404999494552612]","[-0.8042651414871216, 0.9656208753585817, 0.7957305312156677]","[-2.046099901199341, 7.741600036621094, 5.661200046539307]",,
2024-03-22 10:14:14.000,"[4.581822395324707, 14.57784366607666, 0.8131762742996216]","[-0.4244289994239807, -0.7640339732170105, 0.1578039973974228, 0.4595739841461181, -1.936007261276245, -0.9167057275772096, 0.247368574142456]","[18.875, -15.9375, -35.1875]","[-0.8100422024726868, -0.0884358361363411, 1.387554168701172]","[-4.3125, -47.0625, 11.5625]","[-0.9045999646186828, -6.938799858093262, -4.806399822235107]","[0.2265611886978149, 0.5024628639221191, 0.7979994416236877]","[-2.4392998218536377, 7.546799659729004, 5.767499923706055]",,
2024-03-22 10:14:14.100,"[1.20718514919281, 45.33003616333008, 8.262868881225586]","[-0.3837040066719055, -0.7725070118904114, 0.1922169923782348, 0.4680329859256744, -2.0057265758514404, -0.8831717371940613, 0.0981472507119178]","[17.4375, -15.25, -36.125]","[-0.5555732250213623, 0.8716872334480286, -0.5015377998352051]","[-5.75, -46.375, 10.625]","[14.277599334716797, -10.148799896240234, -4.808700084686279]","[0.1080358773469924, 1.474017858505249, 0.5348910689353943]","[-2.499799966812134, 7.540299892425537, 5.7500996589660645]",,
2024-03-22 10:14:14.200,"[3.933328628540039, 46.550662994384766, 16.72723388671875]","[-0.3605509996414184, -0.7524809837341309, 0.2268629968166351, 0.5023019909858704, -1.9490408897399905, -0.8796612620353699, 0.0326233133673667]","[14.6875, -15.6875, -36.75]","[-0.3672347366809845, 0.5073671936988831, -0.4496142566204071]","[-8.5, -46.8125, 10.0]","[3.4756999015808105, -20.17409896850586, 0.3559999763965606]","[0.167394533753395, 1.0510023832321167, -0.4282688796520233]","[-1.975299954414368, 7.778499603271484, 5.635799884796143]",,
2024-03-22 10:14:14.300,"[-12.756699562072754, 70.16789245605469, 23.91258811950684]","[-0.3637349903583526, -0.7245240211486816, 0.2670049965381622, 0.5210260152816772, -1.901404976844788, -0.936185657978058, -0.0132788186892867]","[11.875, -18.25, -36.9375]","[0.7750832438468933, 0.9691115021705629, -1.3007240295410156]","[-11.3125, -49.375, 9.8125]","[9.968299865722656, -19.40799903869629, 5.324899673461914]","[0.954520583152771, 0.5735501050949097, 0.8058359622955322]","[-1.524799942970276, 7.973499774932861, 5.501599788665772]",,
2024-03-22 10:14:14.400,"[-3.45719838142395, 40.69112396240234, -11.306349754333496]","[-0.364190012216568, -0.7061020135879517, 0.2758949995040893, 0.5409860014915466, -1.8301644325256348, -0.9489791393280028, 0.0075936513021588]","[10.375, -21.125, -35.6875]","[0.9835977554321288, 0.6006899476051331, -1.0439337491989136]","[-12.8125, -52.25, 11.0625]","[11.095399856567385, -1.8734999895095823, -14.552599906921388]","[-0.4726875126361847, 0.3313507437705993, 1.680211067199707]","[-1.7692999839782717, 8.169300079345703, 5.128399848937988]",,
2024-03-22 10:14:14.500,"[-4.807767391204834, -1.7298203706741333, -3.385679006576538]","[-0.3569270074367523, -0.7002900242805481, 0.3054119944572449, 0.5375120043754578, -1.8740856647491453, -0.9759417772293092, -0.0786854848265647]","[9.1875, -20.1875, -36.8125]","[-0.0949459075927734, 1.1460529565811155, -2.038282871246338]","[-14.0, -51.3125, 9.9375]","[27.486299514770508, 7.419399738311768, 0.9781000018119812]","[-2.088024616241455, 0.5661324262619019, 1.090411901473999]","[-1.9301999807357788, 8.251500129699707, 4.935199737548828]",,
