time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-03-22 13:05:12.900,"[2.4753363132476807, 10.352327346801758, 3.5346078872680664]","[0.0613670013844966, -0.3496100008487701, 0.6239960193634033, 0.6961569786071777, -1.6119487285614014, -0.9717777371406556, -1.1820149421691897]","[-23.375, -20.1875, -29.4375]","[0.1482308059930801, -0.5756968259811401, -1.07531476020813]","[-76.75, -39.875, 6.875]","[10.144800186157228, 34.09809875488281, -17.80299949645996]","[-0.262549877166748, -1.0359052419662476, 0.2936167418956756]","[-0.1223999932408332, 8.060599327087402, 5.583899974822998]",,
2024-03-22 13:05:13.000,"[-2.591732978820801, 18.16543960571289, -7.7096266746521]","[0.0317259989678859, -0.3645780086517334, 0.5849220156669617, 0.7238379716873169, -1.4826947450637815, -0.9678075313568116, -0.9846025109291076]","[-22.0, -18.75, -31.1875]","[-0.7497934699058533, -0.232041522860527, -0.0263544712215662]","[-75.375, -38.4375, 5.125]","[6.537799835205078, 12.73639965057373, -6.619999885559082]","[-0.3448421657085418, 0.0426034852862358, -1.20865797996521]","[0.4639999866485595, 8.043700218200684, 5.5903000831604]",right,STOP
2024-03-22 13:05:13.100,"[1.5909757614135742, 17.237812042236328, 0.8792849183082581]","[0.0100180003792047, -0.3253580033779144, 0.5854719877243042, 0.7424709796905518, -1.3661140203475952, -1.040926814079285, -0.8998211026191711]","[-22.4375, -19.625, -30.5625]","[-1.2649623155593872, 1.2241564989089966, -0.4233121573925018]","[-75.8125, -39.3125, 5.75]","[4.262700080871582, 11.65779972076416, 0.4935999810695648]","[-0.5827305316925049, 0.7716624140739441, 0.0970403030514717]","[0.7876999974250793, 8.376999855041504, 5.037199974060059]",left,START
2024-03-22 13:05:13.200,"[2.1610350608825684, 7.2378153800964355, -3.5898659229278564]","[-0.0396910011768341, -0.2686010003089905, 0.5975840091705322, 0.7544329762458801, -1.1942578554153442, -1.1757954359054563, -0.7458781599998474]","[-26.125, -21.4375, -26.8125]","[-1.5817221403121948, 0.0620115473866462, 0.1076169982552528]","[-79.5, -41.125, 9.5]","[-6.189899921417236, 0.4551999866962433, -3.5080997943878174]","[-1.719585657119751, 0.3458195328712463, -0.3423463404178619]","[1.4041999578475952, 8.929699897766113, 3.802299976348877]",,
2024-03-22 13:05:13.300,"[-2.1982314586639404, 11.142461776733398, 6.183255672454834]","[-0.0877159982919693, -0.2022700011730194, 0.6214450001716614, 0.7517960071563721, -0.9290911555290222, -1.3247554302215576, -0.5128700137138367]","[-26.0625, -25.6875, -21.875]","[-1.85374915599823, 0.7990291714668274, 0.2052158117294311]","[-79.4375, -45.375, 14.4375]","[-6.353999614715576, 2.0730998516082764, 0.7210999727249146]","[-1.5521212816238403, 0.4305029213428497, 0.0487994067370891]","[1.4311000108718872, 9.429999351501465, 2.2797000408172607]",,
2024-03-22 13:05:13.400,"[-1.0705816745758057, 10.738426208496094, -0.8989365100860596]","[-0.1229259967803955, -0.1169850006699562, 0.646261990070343, 0.7440069913864136, -0.1101735234260559, -1.4321777820587158, 0.2315828949213028]","[-26.625, -29.6875, -15.5625]","[-2.008786678314209, 1.1447265148162842, 0.5996951460838318]","[-80.0, -49.375, 20.75]","[-0.1080999970436096, 0.3899999856948852, 1.2714999914169312]","[-1.5396422147750854, 0.8180707097053528, -0.1083849444985389]","[1.4613999128341677, 9.681300163269045, 0.5523999929428101]",,
2024-03-22 13:05:13.500,"[-2.259274244308472, 4.9094061851501465, 1.42538321018219]","[-0.1466359943151474, 0.0102589996531605, 0.6874639987945557, 0.7111849784851074, 1.323535680770874, -1.3459100723266602, 1.5179334878921509]","[-26.5625, -33.5625, -5.8125]","[-2.3087215423583984, 2.379599332809448, -1.012465476989746]","[-79.9375, -53.25, 30.5]","[-6.390899658203125, -4.055500030517578, 2.2853000164031982]","[-2.395970582962036, 1.7542303800582886, 0.3833441138267517]","[0.8894000053405762, 9.615900039672852, -1.7066999673843384]",,
2024-03-22 13:05:13.600,"[4.26084566116333, 4.916014194488525, 11.05417251586914]","[-0.1482519954442978, 0.1194270029664039, 0.69166100025177, 0.6966789960861206, 1.5312875509262085, -1.1898704767227173, 1.5728060007095337]","[-26.0625, -34.625, 5.0]","[-2.432971477508545, 1.501035451889038, -0.666907787322998]","[-79.4375, -54.3125, 41.3125]","[-9.676799774169922, -6.998799800872803, 6.585299968719482]","[-0.8195891380310059, 1.5195883512496948, 0.3699748814105987]","[0.3016999959945678, 9.264200210571287, -3.20199990272522]",,
2024-03-22 13:05:13.700,"[7.477379322052002, 21.631986618041992, -6.601886749267578]","[-0.1434679925441742, 0.1932480037212371, 0.6769480109214783, 0.6955659985542297, 1.551809787750244, -1.0892380475997925, 1.4793031215667725]","[-25.4375, -32.0625, 14.625]","[-0.1033583953976631, -0.9400692582130432, 0.3598345220088959]","[-78.8125, -51.75, 50.9375]","[-2.7786998748779297, 5.236499786376953, 20.303098678588867]","[-1.7110683917999268, 1.591199278831482, -1.115562081336975]","[0.1995999962091446, 8.620200157165527, -4.671299934387207]",,
2024-03-22 13:05:13.800,"[9.567785263061523, -12.148638725280762, 9.125173568725586]","[-0.1486880034208297, 0.2673900127410888, 0.6303600072860718, 0.7134699821472168, 1.461745023727417, -0.961359441280365, 1.285540223121643]","[-25.9375, -29.1875, 17.5625]","[-1.4909824132919312, 0.4878893494606018, 0.3404090106487274]","[-79.3125, -48.875, 53.875]","[1.475600004196167, 6.165799617767334, -1.4681999683380127]","[-1.3333094120025637, 0.972026228904724, -2.289121389389038]","[0.6523999571800232, 8.200900077819824, -5.337500095367432]",,
2024-03-22 13:05:13.900,"[8.423615455627441, 12.678897857666016, 1.5212279558181765]","[-0.1525820046663284, 0.3258000016212463, 0.6169840097427368, 0.6999300122261047, 1.529894232749939, -0.8699067831039429, 1.268329381942749]","[-25.4375, -26.625, 23.0]","[-0.7845603823661804, 1.237595558166504, -1.2246975898742676]","[-78.8125, -46.3125, 59.3125]","[-5.531399726867676, 9.726699829101562, 11.626099586486816]","[-0.7971616983413696, 0.8236557841300964, -0.0170693192631006]","[0.3339000046253204, 7.572099685668945, -6.222599983215332]",,
2024-03-22 13:05:14.000,"[4.744617938995361, 11.44120979309082, 0.0955477952957153]","[-0.122079998254776, 0.3822030127048492, 0.5885769724845886, 0.7018489837646484, 1.5487534999847412, -0.8225241899490356, 1.1509268283843994]","[-24.3125, -23.0, 27.5]","[0.0267209913581609, 0.6786887049674988, -0.5257280468940735]","[-77.6875, -42.6875, 63.8125]","[7.245699882507324, 7.771899700164795, 6.515599727630615]","[-0.5110324025154114, 1.188237547874451, -0.8677253127098083]","[0.1973999887704849, 7.192899703979492, -6.662699699401856]",,
2024-03-22 13:05:14.100,"[27.394495010375977, 26.321701049804688, 12.060091972351074]","[-0.0846299976110458, 0.3941949903964996, 0.5671970248222351, 0.718146026134491, 1.5017476081848145, -0.8449518084526062, 1.029065489768982]","[-23.4375, -21.4375, 29.3125]","[0.2897246479988098, 0.0049392818473279, -1.5189775228500366]","[-76.8125, -41.125, 65.625]","[-6.80620002746582, 9.81190013885498, 7.167199611663818]","[0.4502425789833069, 0.4994434118270874, -1.2992929220199585]","[0.3240000009536743, 7.300600051879883, -6.539499759674072]",,
2024-03-22 13:05:14.200,"[-3.458998918533325, 7.0206708908081055, -0.2644347846508026]","[-0.0807579979300499, 0.3944439888000488, 0.5562769770622253, 0.7269430160522461, 1.465746283531189, -0.8406162261962891, 0.9862457513809204]","[-24.5, -19.5625, 30.0625]","[0.5375788807868958, -0.3854734301567077, 0.5219581723213196]","[-77.875, -39.25, 66.375]","[-8.842100143432617, -5.502299785614014, 5.4863996505737305]","[-0.3184353113174438, 0.0179943442344665, 0.0267209913581609]","[0.7319999933242798, 7.247900009155273, -6.565199851989746]",,
2024-03-22 13:05:14.300,"[19.824928283691406, 52.19956207275391, 2.5434370040893555]","[-0.0503700003027915, 0.3536989986896515, 0.5633479952812195, 0.7449820041656494, 1.3761662244796753, -0.9335489273071288, 0.9205275774002076]","[-24.3125, -21.9375, 28.8125]","[0.081559233367443, 0.0087790060788393, -0.595017671585083]","[-77.6875, -41.625, 65.125]","[24.16939926147461, -5.183000087738037, 19.317699432373047]","[2.348008871078491, -1.1986048221588137, 1.221608281135559]","[0.8863999843597412, 7.919099807739258, -5.71589994430542]",,
2024-03-22 13:05:14.400,"[-4.604337215423584, 5.295045375823975, 5.272271633148193]","[-0.0103209996595978, 0.3499790132045746, 0.5577139854431152, 0.7525699734687805, 1.3286703824996948, -0.983087718486786, 0.8213875889778137]","[-26.6875, -21.4375, 26.4375]","[1.834567904472351, 0.2940181791782379, 0.5435478687286377]","[-80.0625, -41.125, 62.75]","[2.556999921798706, -0.9034000039100648, 5.380199909210205]","[0.3895051181316376, 0.4581663906574249, -0.3915297091007232]","[1.4047999382019043, 7.964200019836426, -5.546899795532227]",left,STOP
2024-03-22 13:05:14.500,"[7.571184158325195, 6.480921745300293, 2.295780658721924]","[0.0280980002135038, 0.3134199976921081, 0.5997980237007141, 0.7356759905815125, 1.37670636177063, -1.1200608015060425, 0.875982403755188]","[-25.6875, -25.75, 24.0]","[0.9364040493965148, 0.0793950259685516, 0.6669601202011108]","[-79.0625, -45.4375, 60.3125]","[12.55359935760498, 13.405599594116213, 1.836899995803833]","[1.1476936340332031, -0.2574535310268402, -0.5174552202224731]","[0.861799955368042, 8.776899337768555, -4.288599967956543]",right,START
2024-03-22 13:05:14.600,"[-0.1387966573238372, 6.141922473907471, -0.0410366170108318]","[0.076394997537136, 0.2680020034313202, 0.6164489984512329, 0.73642897605896, 1.2606171369552612, -1.249699592590332, 0.7620753049850464]","[-25.25, -28.5, 19.375]","[1.2854349613189695, -0.3687357008457184, -0.2334377914667129]","[-78.625, -48.1875, 55.6875]","[-1.2960000038146973, 3.564499855041504, 3.650199890136719]","[1.7712997198104858, -0.3392920196056366, 0.321332573890686]","[0.8644999861717224, 9.233099937438965, -3.1892998218536377]",,
2024-03-22 13:05:14.700,"[-8.406731605529785, 1.7181079387664795, -1.0604302883148191]","[0.1235859990119934, 0.2034139931201934, 0.6473820209503174, 0.7240470051765442, 1.0396647453308103, -1.414100170135498, 0.5715343952178955]","[-27.0, -30.8125, 14.9375]","[1.989308834075928, -0.6846054196357727, 0.6358932852745056]","[-80.375, -50.5, 51.25]","[-2.2809998989105225, -3.9423999786376953, -1.6917999982833862]","[1.9756429195404053, -1.1539418697357178, 0.1783202886581421]","[0.8883999586105347, 9.620399475097656, -1.6815999746322632]",,
2024-03-22 13:05:14.800,"[5.466556072235107, 8.94153881072998, 7.273479461669922]","[0.1489129960536956, 0.0984970033168792, 0.6888160109519958, 0.7026050090789795, -1.1278249025344849, -1.4968351125717163, -1.4797661304473877]","[-25.75, -34.0, 6.625]","[1.890366077423096, -1.6151450872421265, 1.2272632122039795]","[-79.125, -53.6875, 42.9375]","[-5.680599689483643, 0.511900007724762, -1.625599980354309]","[1.4976844787597656, -1.649440884590149, 0.3214198350906372]","[0.590999960899353, 9.78499984741211, 0.2723000049591064]",,
2024-03-22 13:05:14.900,"[12.368369102478027, 11.598145484924316, 0.6709128022193909]","[0.1400689929723739, -0.0051070000045001, 0.7355849742889404, 0.662771999835968, -1.9394553899765008, -1.3405910730361938, -2.131889820098877]","[-22.0, -37.0625, -3.125]","[1.3999111652374268, -1.55678129196167, -0.2040813416242599]","[-75.375, -56.75, 33.1875]","[13.742799758911133, -3.2527999877929688, -2.582599878311157]","[1.2865694761276243, -1.4510667324066162, -1.519518494606018]","[-0.7784000039100647, 9.597700119018556, 1.856899976730347]",,
2024-03-22 13:05:15.000,"[-7.303445339202881, 0.256926566362381, -0.7567976117134094]","[0.1227269992232322, -0.1091779991984367, 0.7211329936981201, 0.6730409860610962, -1.7655543088912964, -1.2342655658721924, -1.784990310668945]","[-22.5, -31.375, -18.625]","[0.9606292247772216, -1.413629412651062, -0.3263067603111267]","[-75.875, -51.0625, 17.6875]","[-1.6473000049591064, 1.5690999031066897, -6.158799648284912]","[1.1879932880401611, -1.1813784837722778, -0.8227481842041016]","[-0.5590999722480774, 9.31619930267334, 3.0107998847961426]",,
2024-03-22 13:05:15.100,"[20.078426361083984, 27.04404067993164, 3.672015905380249]","[0.1112610027194023, -0.1857489943504333, 0.702813982963562, 0.677619993686676, -1.7093220949172974, -1.146062254905701, -1.6015069484710691]","[-20.1875, -29.75, -22.5625]","[0.5769883990287781, -1.2026365995407104, -0.4091400802135467]","[-73.5625, -49.4375, 13.75]","[-5.528599739074707, 0.2635000050067901, -5.787899971008301]","[0.7082371711730957, -1.4587461948394775, 0.4745201170444488]","[-0.5317999720573425, 8.984099388122559, 3.89520001411438]",,
2024-03-22 13:05:15.200,"[4.567476272583008, 12.949068069458008, -1.2376681566238403]","[0.094650998711586, -0.2367369979619979, 0.7036589980125427, 0.6632189750671387, -1.7958025932312012, -1.094164490699768, -1.5886478424072266]","[-20.8125, -27.375, -25.1875]","[0.5667782425880432, -0.3375641405582428, -0.644026517868042]","[-74.1875, -47.0625, 11.125]","[12.245299339294434, -0.213699996471405, -2.6987998485565186]","[0.4049862027168274, -0.6029239892959595, -1.513549566268921]","[-1.1050000190734863, 8.735699653625488, 4.31689977645874]",,
2024-03-22 13:05:15.300,"[-3.703513860702514, 18.05429077148437, -0.7972787618637085]","[0.0864679962396621, -0.2735239863395691, 0.6731969714164734, 0.681551992893219, -1.6847970485687256, -1.0558828115463257, -1.4103835821151731]","[-21.0, -25.5, -26.9375]","[0.3493625521659851, -0.5084667801856995, -0.306898683309555]","[-74.375, -45.1875, 9.375]","[-1.4047999382019043, 6.485499858856201, -6.114199638366699]","[0.3962421119213104, -0.2139250040054321, -0.2794970273971557]","[-0.6151999831199646, 8.56760025024414, 4.731499671936035]",,
2024-03-22 13:05:15.400,"[6.190993785858154, 12.56682014465332, -2.6137499809265137]","[0.0807359963655471, -0.2856529951095581, 0.6628080010414124, 0.6874359846115112, -1.6542900800704956, -1.0454518795013428, -1.353062868118286]","[-21.5625, -24.25, -26.75]","[-0.2356718033552169, 0.0521853454411029, -0.0974591821432113]","[-74.9375, -43.9375, 9.5625]","[-7.200799942016602, 5.6331000328063965, -4.018099784851074]","[0.3905697762966156, -0.3472158014774322, -1.0806554555892944]","[-0.4285999834537506, 8.44909954071045, 4.95959997177124]",,
2024-03-22 13:05:15.500,"[-5.102848052978516, 8.231437683105469, 2.645257472991944]","[0.0759520009160041, -0.3002980053424835, 0.643962025642395, 0.6995459794998169, -1.5895830392837524, -1.026217699050903, -1.2586658000946045]","[-20.9375, -22.875, -29.25]","[0.2071356773376464, -0.4133986830711365, -0.0528834760189056]","[-74.3125, -42.5625, 7.0625]","[-3.4238998889923096, -2.790299892425537, -0.2157000005245208]","[0.3470412790775299, -0.2397035211324691, -0.3101973533630371]","[-0.0964999943971633, 8.399700164794922, 5.060100078582764]",,
2024-03-22 13:05:15.600,"[-1.4738036394119265, 13.451152801513672, -1.8804634809494016]","[0.0497189983725547, -0.3414329886436462, 0.6196749806404114, 0.7049490213394165, -1.572908878326416, -0.9967805743217468, -1.1393811702728271]","[-19.0625, -21.9375, -31.4375]","[0.2419898957014084, -0.9781872034072876, -1.3356306552886963]","[-72.4375, -41.625, 4.875]","[-0.5202999711036682, 7.175099849700928, -8.118499755859375]","[-0.5247332453727722, -0.4709247350692749, -0.2647140920162201]","[-0.0973999947309494, 8.260499954223633, 5.284299850463867]",right,STOP
2024-03-22 13:05:15.700,"[-3.113764762878418, 11.820642471313477, -0.886745274066925]","[0.0059329997748136, -0.3632549941539764, 0.6109989881515503, 0.7033420205116272, -1.5911470651626587, -1.0258828401565552, -1.0602505207061768]","[-19.75, -22.0625, -31.125]","[-0.0722391754388809, -1.0246479511260986, -0.9395281672477722]","[-73.125, -41.75, 5.1875]","[2.2142999172210693, 7.580899715423584, -6.047800064086914]","[-0.8752651810646057, 0.5311385989189148, -0.3883008360862732]","[-0.1648000031709671, 8.36460018157959, 5.116099834442139]",left,START
2024-03-22 13:05:15.800,"[-1.5739578008651731, 16.889760971069336, 1.962211012840271]","[-0.0229449998587369, -0.3400149941444397, 0.5957940220832825, 0.727249026298523, -1.4455198049545288, -1.0804812908172607, -0.910020649433136]","[-22.375, -23.5, -27.3125]","[-1.0791720151901243, 0.7375586628913879, -0.3581415712833404]","[-75.75, -43.1875, 9.0]","[1.7833999395370483, 6.818299770355225, -1.8316999673843384]","[-1.5515453815460205, 1.0601304769515991, -0.2805965840816498]","[0.4131999909877777, 8.578100204467773, 4.734499931335449]",,
2024-03-22 13:05:15.900,"[-2.985703706741333, 7.105923652648926, 4.968476295471191]","[-0.0523840002715587, -0.2627539932727813, 0.6112769842147827, 0.7446839809417725, -1.2339900732040403, -1.216654896736145, -0.7772809267044067]","[-25.125, -26.75, -21.625]","[-1.6765632629394531, 0.6254736185073853, -0.1886526346206665]","[-78.5, -46.4375, 14.6875]","[1.701200008392334, 5.811999797821045, -3.4412999153137207]","[-1.635495662689209, 0.8081223368644714, -0.7104188203811646]","[1.024999976158142, 9.084199905395508, 3.54919981956482]",,
2024-03-22 13:05:16.000,"[-5.199641227722168, 9.89651870727539, 3.711759567260742]","[-0.101170003414154, -0.1824209988117218, 0.6107630133628845, 0.763841986656189, -0.6914157867431641, -1.3250824213027954, -0.2845118045806885]","[-26.75, -30.5, -13.9375]","[-1.873855233192444, 0.5904099941253662, -0.0055152405984699]","[-80.125, -50.1875, 22.375]","[6.042699813842773, 4.068299770355225, 2.548499822616577]","[-2.102632999420166, 0.8460658192634583, 0.2131919711828231]","[1.753499984741211, 9.464799880981444, 1.8741999864578247]",,
2024-03-22 13:05:16.100,"[-5.664882183074951, 2.3879096508026123, 1.2525218725204468]","[-0.1503069996833801, -0.086167998611927, 0.6383379697799683, 0.7500039935112, 0.3526570498943329, -1.3884193897247314, 0.6900745630264282]","[-26.6875, -34.75, -1.625]","[-2.499573230743408, 1.442793846130371, 0.408825933933258]","[-80.0625, -54.4375, 34.6875]","[0.3919999897480011, -1.41349995136261, 3.1963999271392822]","[-2.940775156021118, 2.462886571884156, 0.2079559862613678]","[1.7358999252319336, 9.651100158691406, -0.1072999984025955]",,
2024-03-22 13:05:16.200,"[9.820479393005373, 25.472410202026367, -0.0996083691716194]","[-0.173795998096466, 0.0705749988555908, 0.6643639802932739, 0.7234870195388794, 1.2591769695281982, -1.2133293151855469, 1.4076528549194336]","[-25.3125, -33.6875, 9.625]","[-1.4189003705978394, 2.0474979877471924, 0.5758015513420105]","[-78.6875, -53.375, 45.9375]","[11.461899757385254, -4.030600070953369, -1.3918999433517456]","[-0.8531867265701294, 1.4766358137130735, 0.6076014637947083]","[1.1492999792099, 9.286999702453612, -2.932699918746948]",,
2024-03-22 13:05:16.300,"[-1.2052699327468872, 12.452558517456056, 3.26931095123291]","[-0.1634099930524826, 0.1836300045251846, 0.672819972038269, 0.6977750062942505, 1.5137622356414795, -1.0736351013183594, 1.484259009361267]","[-25.125, -29.625, 18.625]","[-2.254686117172241, 1.8527717590332031, -0.9482548236846924]","[-78.5, -49.3125, 54.9375]","[-2.94190001487732, -3.097299814224243, 10.491999626159668]","[-1.0257474184036257, 1.1232589483261108, -0.0797964558005333]","[0.3332999944686889, 8.824399948120117, -4.264800071716309]",,
2024-03-22 13:05:16.400,"[21.82700729370117, 0.2135819345712661, 3.900298357009888]","[-0.1614429950714111, 0.2787849903106689, 0.6421340107917786, 0.6956120133399963, 1.5373979806900024, -0.9328768253326416, 1.36241352558136]","[-23.75, -27.875, 23.125]","[-0.7520274519920349, 0.7517133355140686, -0.4675213396549225]","[-77.125, -47.5625, 59.4375]","[5.082299709320068, 11.080299377441406, 4.647500038146973]","[-1.059502124786377, 0.8170584440231323, -0.1103222593665123]","[0.2034000009298324, 7.993499755859375, -5.677199840545654]",,
2024-03-22 13:05:16.500,"[0.0086382795125246, 13.372258186340332, 3.654509544372559]","[-0.1564749926328659, 0.3131090104579925, 0.6353269815444946, 0.6883569955825806, 1.5761229991912842, -0.8893715739250183, 1.3405547142028809]","[-23.75, -26.6875, 24.25]","[0.196419358253479, 0.2836683690547943, -0.1687384247779846]","[-77.125, -46.375, 60.5625]","[21.96239852905273, 8.711199760437012, 6.240699768066406]","[0.3599392473697662, 0.2867750525474548, -0.484346330165863]","[-0.0346999987959861, 7.636399745941162, -6.152499675750732]",,
2024-03-22 13:05:16.600,"[-7.334090709686279, 18.27258682250977, -4.511135578155518]","[-0.1284220069646835, 0.3217999935150146, 0.6189720034599304, 0.7048580050468445, 1.5273438692092896, -0.9106823801994324, 1.2372465133666992]","[-24.9375, -25.6875, 25.375]","[-0.2732836604118347, 0.4177794754505157, -0.3065670728683471]","[-78.3125, -45.375, 61.6875]","[-1.9895999431610107, -1.4842000007629397, 13.260799407958984]","[0.5186420679092407, -0.3700272440910339, 0.2042209804058075]","[0.1656000018119812, 7.789799690246582, -5.954799652099609]",,
2024-03-22 13:05:16.700,"[-0.3909443914890289, 11.514500617980955, -7.969071865081787]","[-0.1205869987607002, 0.3001430034637451, 0.6222090125083923, 0.7129009962081909, 1.4921700954437256, -0.952315390110016, 1.2247989177703855]","[-26.625, -25.9375, 23.0625]","[0.543268620967865, -0.0734260007739067, -0.5588195323944092]","[-80.0, -45.625, 59.375]","[2.762899875640869, 11.642699241638184, -0.0550999976694583]","[0.2897944748401642, 0.0348367728292942, -1.0528699159622192]","[0.4438000023365021, 7.931299686431885, -5.750400066375732]",,
2024-03-22 13:05:16.800,"[3.3133645057678223, 7.682169437408447, 2.326828956604004]","[-0.0920820012688636, 0.2953279912471771, 0.6046159863471985, 0.7339890003204346, 1.3991767168045044, -0.9848229885101318, 1.0978103876113892]","[-26.6875, -25.9375, 22.75]","[0.1667138487100601, 0.4169591665267944, -0.2254790812730789]","[-80.0625, -45.625, 59.0625]","[0.7687999606132507, -2.278599977493286, 14.516799926757812]","[0.1472359746694564, 0.3862064480781555, 0.000907571229618]","[0.8589999675750732, 8.142999649047852, -5.396599769592285]",,
2024-03-22 13:05:16.900,"[1.1725841760635376, 9.356865882873535, 2.976768493652344]","[-0.0658439993858337, 0.2982710003852844, 0.6086779832839966, 0.7322629690170288, 1.4152090549468994, -1.02007257938385, 1.071957230567932]","[-25.875, -27.0625, 21.875]","[0.7047639489173889, 0.5062676668167114, -0.2424960434436798]","[-79.25, -46.75, 58.1875]","[-2.4221999645233154, -0.209999993443489, 8.831899642944336]","[0.9563182592391968, 0.3614227771759033, 0.1095368638634681]","[0.8138999938964844, 8.29069995880127, -5.174099922180176]",left,STOP
2024-03-22 13:05:17.000,"[2.9007763862609863, 9.316585540771484, -5.777083873748779]","[-0.0226520001888275, 0.278016984462738, 0.6246160268783569, 0.7294149994850159, 1.4218134880065918, -1.1165984869003296, 1.049000859260559]","[-25.75, -29.375, 18.5]","[1.0053969621658323, 0.1637991517782211, -0.1358913332223892]","[-79.125, -49.0625, 54.8125]","[1.1704999208450315, 2.252500057220459, 5.54640007019043]","[1.0699915885925293, -0.0123569313436746, 0.1674992442131042]","[0.6435999870300293, 8.721099853515625, -4.438199996948242]",right,START
2024-03-22 13:05:17.100,"[3.276599168777466, 7.147391319274902, 5.906591415405273]","[0.0187240000814199, 0.2347699999809265, 0.6484619975090027, 0.7238969802856445, 1.417515516281128, -1.245734691619873, 1.052206039428711]","[-26.125, -31.375, 12.9375]","[1.5192043781280518, -0.0669159218668937, 0.0870570242404937]","[-79.5, -51.0625, 49.25]","[1.9465999603271484, 9.535699844360352, 6.703000068664551]","[1.659825563430786, -0.4271867871284485, -0.1629788428544998]","[0.5049999952316284, 9.185099601745604, -3.398199796676636]",,
2024-03-22 13:05:17.200,"[-6.513569355010986, 6.996240139007568, -1.4814554452896118]","[0.0673649981617927, 0.1704780012369156, 0.6617720127105713, 0.7269499897956848, 1.1767239570617676, -1.3980642557144165, 0.8374811410903931]","[-26.3125, -34.1875, 4.625]","[1.6557763814926147, -0.7620282173156738, 0.012514011003077]","[-79.6875, -53.875, 40.9375]","[-0.8931999802589417, 0.8055999875068665, 2.440199851989746]","[1.8452842235565183, -1.4350969791412354, 0.6901381015777588]","[0.5794000029563904, 9.60890007019043, -1.871399998664856]",,
2024-03-22 13:05:17.300,"[4.176742076873779, 15.39426612854004, 6.381677627563477]","[0.0782679989933967, 0.0604939982295036, 0.6958289742469788, 0.7113609910011292, -0.7542746663093567, -1.537348389625549, -0.9508492350578308]","[-24.375, -34.75, -7.125]","[1.7633410692214966, -2.5339388847351074, 0.7178190350532532]","[-77.75, -54.4375, 29.1875]","[1.5332999229431152, 0.4786999821662903, -4.698299884796143]","[2.026013135910034, -3.113684892654419, -0.7621503472328186]","[0.3788999915122986, 9.79860019683838, -0.116699993610382]",,
2024-03-22 13:05:17.400,"[3.3096487522125244, 9.036090850830078, -4.295571327209473]","[0.0375280007719993, -0.1044669970870018, 0.6992419958114624, 0.7062129974365234, -1.5693238973617554, -1.3693923950195312, -1.4741398096084597]","[-23.625, -31.1875, -17.875]","[1.166892170906067, -2.501301050186157, 0.1482831686735153]","[-77.0, -50.875, 18.4375]","[16.14889907836914, -4.5680999755859375, 3.691699981689453]","[1.7092183828353882, -1.8988134860992432, -1.5790343284606934]","[-0.0169999990612268, 9.65779972076416, 1.7019000053405762]",,
2024-03-22 13:05:17.500,"[2.0464677810668945, 8.492645263671875, -6.401434421539307]","[0.0199890006333589, -0.2262520045042038, 0.6534299850463867, 0.7221069931983948, -1.44764506816864, -1.2072668075561523, -1.1499614715576172]","[-23.0625, -27.125, -24.75]","[1.120396614074707, -1.5479151010513306, -0.875195324420929]","[-77.0625, -46.3125, 11.8125]","[9.211299896240234, -0.9466999769210817, -2.037899971008301]","[0.6366786360740662, -1.310375690460205, -0.0818908512592315]","[0.3009999990463257, 9.252999305725098, 3.234299898147583]",,
2024-03-22 13:05:17.600,"[-13.427593231201172, 14.344313621520996, 2.691312551498413]","[0.0074370000511407, -0.2937459945678711, 0.6355710029602051, 0.713936984539032, -1.525301456451416, -1.1270418167114258, -1.1071854829788208]","[-20.0, -24.8125, -28.375]","[0.7947880029678345, -1.1701560020446775, -0.6471506357192993]","[-74.0, -44.0, 8.1875]","[-5.400700092315674, -1.9046999216079712, -4.234099864959717]","[0.1452637463808059, -0.4253541827201843, 0.5145056247711182]","[0.35029998421669, 8.916399955749512, 4.067399978637695]",,
2024-03-22 13:05:17.700,"[-5.960000991821289, 28.272266387939453, 10.555365562438965]","[-0.0119300000369548, -0.3258970081806183, 0.6123819947242737, 0.7201640009880066, -1.4883977174758911, -1.0969218015670776, -0.9918204545974731]","[-20.75, -22.75, -29.875]","[0.8234288692474365, 0.3541622161865234, -0.331891804933548]","[-74.75, -41.9375, 6.6875]","[-10.136799812316896, -3.637399911880493, 0.8283999562263489]","[1.2039979696273804, -0.6025749444961548, -0.6415306925773621]","[0.4772999882698059, 8.72700023651123, 4.447499752044678]",,
2024-03-22 13:05:17.800,"[0.4012298882007599, 2.3015267848968506, -2.582587242126465]","[-0.0059079998172819, -0.3395310044288635, 0.5827720165252686, 0.7382810115814209, -1.3903741836547852, -1.044176459312439, -0.8788529634475708]","[-22.9375, -20.625, -29.3125]","[-0.1884257495403289, 0.6341654062271118, -0.3913726210594177]","[-76.9375, -39.8125, 7.25]","[-1.1263999938964844, -3.9313998222351074, 14.97339916229248]","[0.5293059945106506, -0.3408278822898865, -0.2797239124774933]","[0.7145000100135803, 8.501299858093262, 4.835999965667725]",,
