time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE
2024-03-20 13:50:12.500,"[2.8613104820251465, 16.834407806396484, -4.8595781326293945]","[-0.7630739808082581, -0.5159209966659546, 0.1343940049409866, 0.3653480112552643, -0.3790376782417297, -1.0877259969711304, 2.0175681114196777]","[-0.1875, -36.3125, -25.5]","[-0.1255589872598648, 0.0967959612607956, 0.8891405463218689]","[-48.5, -49.0, 11.8125]","[-5.781199932098389, -2.4572999477386475, 3.619799852371216]","[-1.3167636394500732, -0.4408527016639709, 0.5042256116867065]","[4.231800079345703, 8.684499740600586, 1.685499906539917]",right,STOP,skidded_short,intermediate,blue
2024-03-20 13:50:12.600,"[0.6513856649398804, 5.1351318359375, 2.8795735836029053]","[-0.6967980265617371, -0.5626009702682495, 0.1969150006771087, 0.3989680111408233, -0.5425865650177002, -1.2260584831237793, 1.7151250839233398]","[2.625, -36.875, -24.9375]","[0.0163362808525562, 1.475745677947998, 1.474995255470276]","[-45.6875, -49.5625, 12.375]","[-3.073400020599365, -2.365000009536743, 2.9665000438690186]","[-0.7677004933357239, 1.563308835029602, 1.0507755279541016]","[2.838099956512451, 9.229599952697754, 1.7111999988555908]",left,START,skidded_short,intermediate,blue
2024-03-20 13:50:12.700,"[-3.338379144668579, -0.768213152885437, 8.5966215133667]","[-0.6068810224533081, -0.6369339823722839, 0.1911460012197494, 0.4352830052375793, -1.2267205715179443, -1.2211428880691528, 0.9817562699317932]","[6.875, -33.0, -29.8125]","[1.0259743928909302, -0.6032904982566833, 1.4096325635910034]","[-41.4375, -45.6875, 7.5]","[-2.8199000358581543, -2.3093998432159424, -3.7704999446868896]","[1.3969615697860718, -1.323029398918152, 0.6461034417152405]","[1.13319993019104, 9.213199615478516, 3.1624999046325684]",,,skidded_short,intermediate,blue
2024-03-20 13:50:12.800,"[1.623374104499817, 8.261873245239258, -2.498598337173462]","[-0.4698370099067688, -0.710578978061676, 0.2158789932727813, 0.4772059917449951, -1.784294605255127, -1.0628600120544434, 0.2954550385475158]","[12.6875, -25.625, -33.8125]","[1.946513295173645, 0.6159790754318237, 2.2794175148010254]","[-35.625, -38.3125, 3.5]","[-1.882299900054932, 33.79610061645508, 11.51949977874756]","[1.4708412885665894, 1.897347450256348, 2.624434232711792]","[-1.010599970817566, 8.568499565124512, 4.661299705505371]",,,skidded_short,intermediate,blue
2024-03-20 13:50:12.900,"[-8.248733520507812, 14.837711334228516, 1.6443281173706057]","[-0.4105789959430694, -0.7662379741668701, 0.2348970025777816, 0.4348860085010528, -2.1119229793548584, -0.9854291081428528, -0.0051834862679243]","[17.875, -13.9375, -37.6875]","[-0.4991292655467987, -2.0232205390930176, -0.4553738534450531]","[-30.4375, -26.625, -0.375]","[7.282299995422363, 17.284099578857422, -8.007699966430664]","[0.5179089903831482, 1.1322474479675293, -0.4126307368278503]","[-2.790899991989136, 8.17389965057373, 4.644000053405762]",,,skidded_short,intermediate,blue
2024-03-20 13:50:13.000,"[9.65471363067627, 9.12519359588623, -3.77129864692688]","[-0.3850480020046234, -0.7449629902839661, 0.308912992477417, 0.4487079977989197, -2.180492639541626, -1.017727613449097, -0.2201432734727859]","[21.0625, -14.5, -34.75]","[-1.1565074920654297, 1.4138214588165283, 0.9435075521469116]","[-27.25, -27.1875, 2.5625]","[4.469799995422363, -11.69849967956543, 1.984299898147583]","[-1.0860835313796997, 1.200769066810608, 0.7661122679710388]","[-2.9498000144958496, 8.344599723815918, 4.223199844360352]",,,skidded_short,intermediate,blue
2024-03-20 13:50:13.100,"[-0.8627170324325562, 7.444042682647705, 3.031327486038208]","[-0.3092859983444214, -0.7370119690895081, 0.4030770063400268, 0.4457379877567291, -2.360613346099853, -0.9531235694885254, -0.5821542143821716]","[20.0625, -15.9375, -35.8125]","[-0.7652395963668823, 1.2038757801055908, 2.9236185550689697]","[-28.25, -28.625, 1.5]","[-4.066599845886231, -6.190199851989746, 2.974299907684326]","[-1.5922987461090088, 0.5151339173316956, 3.4385428428649902]","[-4.033599853515625, 7.99459981918335, 3.998099803924561]",,,skidded_short,intermediate,blue
2024-03-20 13:50:13.200,"[-5.5552849769592285, -1.3666774034500122, 20.854080200195312]","[-0.3010669946670532, -0.6904910206794739, 0.4706110060214996, 0.4594599902629852, -2.416804552078247, -1.0126192569732666, -0.7820349931716919]","[18.0, -15.6875, -36.375]","[-1.821303486824036, -1.9586957693099976, 2.184227228164673]","[-30.3125, -28.375, 0.9375]","[11.10610008239746, -9.867599487304688, -0.6484999656677246]","[-1.1869635581970217, -0.6828076839447021, -0.0449247732758522]","[-3.888399839401245, 8.31820011138916, 3.443399906158448]",,,skidded_short,intermediate,blue
2024-03-20 13:50:13.300,"[0.6479380130767822, -9.562259674072266, 2.437105655670166]","[-0.2680299878120422, -0.6852390170097351, 0.5179870128631592, 0.4362289905548095, -2.549208879470825, -0.9601038694381714, -0.9794049859046936]","[14.4375, -19.0, -37.0]","[-1.389159917831421, 0.8592779636383057, 0.4000469148159027]","[-33.875, -31.6875, 0.3125]","[-6.327899932861328, 16.629600524902344, 7.304199695587158]","[-0.2142042517662048, -0.7223917841911316, -0.7634419202804565]","[-4.6651997566223145, 8.034099578857422, 3.139799833297729]",,,skidded_short,intermediate,blue
2024-03-20 13:50:13.400,"[-0.7275308966636658, 1.0027300119400024, 8.731413841247559]","[-0.2757880091667175, -0.6446170210838318, 0.5615040063858032, 0.4394559860229492, -2.633856773376465, -1.0142184495925903, -1.146861910820007]","[13.625, -18.875, -36.625]","[-1.929653525352478, 0.2638239562511444, 0.4892157912254333]","[-34.6875, -31.5625, 0.6875]","[-0.4643999934196472, 7.109099864959717, -6.64739990234375]","[-0.3063925504684448, 0.1998576521873474, -1.45029878616333]","[-4.527100086212158, 8.326499938964844, 2.5188000202178955]",,,skidded_short,intermediate,blue
2024-03-20 13:50:13.500,"[-0.5339069962501526, 1.0724971294403076, 4.047235012054443]","[-0.3069489896297455, -0.611801028251648, 0.550620973110199, 0.4778040051460266, -2.534393310546875, -1.12382709980011, -1.076127290725708]","[12.0625, -24.5625, -34.5]","[-0.6670299172401428, 0.4098381996154785, -2.1932156085968018]","[-36.25, -37.25, 2.8125]","[3.059299945831299, -6.126800060272217, -2.1830999851226807]","[-0.4668057560920715, 0.6301511526107788, -1.7475632429122925]","[-3.4809999465942383, 8.843199729919434, 2.4184000492095947]",,,skidded_short,intermediate,blue
2024-03-20 13:50:13.600,"[-3.188865900039673, 4.749608039855957, 2.1356375217437744]","[-0.3040919899940491, -0.6261370182037354, 0.546297013759613, 0.4658739864826202, -2.5587525367736816, -1.0969454050064087, -1.0722770690917969]","[11.4375, -25.75, -34.4375]","[0.0794124826788902, 0.0935321971774101, -0.6740286946296692]","[-36.875, -38.4375, 2.875]","[0.3429999947547912, 36.37459945678711, -2.178499937057495]","[0.5055171847343445, -0.5695358514785767, 0.2029992491006851]","[-3.7360999584198, 8.726099967956543, 2.462899923324585]",,,skidded_short,intermediate,blue
2024-03-20 13:50:13.700,"[0.5973246097564697, 25.95481300354004, 10.545002937316896]","[-0.2730430066585541, -0.6575719714164734, 0.5127229690551758, 0.4797489941120147, -2.409579038619995, -1.017976999282837, -0.9030908346176147]","[10.125, -22.875, -36.8125]","[1.2004897594451904, 0.2405761778354644, -1.2556771039962769]","[-38.1875, -35.5625, 0.5]","[6.772199630737305, 10.041500091552734, -1.0095000267028809]","[2.1547834873199463, 2.00264310836792, -0.7155675292015076]","[-3.830199956893921, 8.34589958190918, 3.4415998458862305]",left,STOP,skidded_short,intermediate,blue
2024-03-20 13:50:13.800,"[-7.133198261260986, 56.83245086669922, 0.3309648633003235]","[-0.2866950035095215, -0.6296430230140686, 0.5262719988822937, 0.4943599998950958, -2.3951849937438965, -1.0787473917007446, -0.9319722056388856]","[12.25, -21.125, -36.3125]","[0.3378259241580963, 0.8472177386283875, -1.4420084953308103]","[-36.0625, -33.8125, 1.0]","[0.410099983215332, -25.3046989440918, 5.081899642944336]","[-0.2534392476081848, 0.5702863335609436, 0.4493873715400696]","[-3.4011998176574707, 8.643199920654297, 3.145699977874756]",right,START,skidded_short,intermediate,blue
2024-03-20 13:50:13.900,"[4.457380771636963, -12.347960472106934, -2.414035081863404]","[-0.2970550060272217, -0.6286399960517883, 0.5212730169296265, 0.4948160052299499, -2.389294385910034, -1.0959211587905884, -0.9115346670150756]","[6.5, -25.6875, -35.375]","[1.7354681491851809, 0.2601064145565033, 1.3605539798736572]","[-41.8125, -38.375, 1.9375]","[29.69279861450196, 59.91510009765625, -27.982500076293945]","[-0.1573937982320785, 0.7135778665542603, 0.2272767722606659]","[-3.273699998855591, 8.7214994430542, 3.0637998580932617]",,,skidded_short,intermediate,blue
2024-03-20 13:50:14.000,"[-1.969326615333557, 37.40109634399414, 15.429987907409668]","[-0.279772013425827, -0.5928210020065308, 0.5130500197410583, 0.5541380047798157, -2.1257026195526123, -1.120482325553894, -0.754874050617218]","[5.5, -20.75, -38.5625]","[1.714751124382019, -1.3992478847503662, -3.188472270965576]","[-42.8125, -33.4375, -1.25]","[6.102799892425537, 3.6449999809265137, 1.7559999227523804]","[5.039917469024658, 3.2612175941467285, -3.939330339431762]","[-2.248800039291382, 8.828999519348145, 3.6277999877929688]",,,skidded_short,intermediate,blue
2024-03-20 13:50:14.100,"[-30.800235748291016, 69.81184387207031, -7.759511947631836]","[-0.3467809855937958, -0.5441409945487976, 0.4955959916114807, 0.5814089775085449, -1.851765751838684, -1.2652522325515747, -0.4695274829864502]","[4.5625, -26.0, -34.8125]","[-0.9078155755996704, 1.5567115545272827, -4.008497714996338]","[-43.75, -38.6875, 2.5]","[16.165300369262695, -3.233099937438965, 8.688499450683594]","[-0.4723908007144928, 2.825600862503052, -1.740564465522766]","[-0.8179000020027161, 9.352399826049805, 2.834199905395508]",,,skidded_short,intermediate,blue
2024-03-20 13:50:14.200,"[-0.8135688900947571, 29.127111434936523, 15.45139217376709]","[-0.4124239981174469, -0.4264940023422241, 0.4682480096817016, 0.654790997505188, -0.7168605327606201, -1.3054507970809937, 0.566296398639679]","[-0.6875, -25.6875, -35.5625]","[-2.526782989501953, 3.250972509384156, -3.4683706760406494]","[-49.0, -38.375, 1.75]","[6.524399757385254, -15.994599342346191, -3.4842000007629395]","[-0.4980646073818207, 1.5250163078308103, -0.3542320132255554]","[1.938599944114685, 9.46339988708496, 1.6895999908447266]",,,skidded_short,intermediate,blue
2024-03-20 13:50:14.300,"[-10.40305519104004, 5.88674783706665, -2.4750969409942627]","[-0.4320349991321563, -0.4749689996242523, 0.370743989944458, 0.6710420250892639, -0.8583520650863647, -1.1384283304214478, 0.5743351578712463]","[-11.3125, -27.3125, -33.0]","[1.2404054403305054, -2.7351927757263184, -3.073996067047119]","[-59.625, -40.0, 4.3125]","[-14.297100067138672, -5.511099815368652, 5.255300045013428]","[1.45846688747406, -1.6344135999679563, -1.127185940742493]","[2.686100006103516, 8.904199600219727, 3.1095998287200928]",,,skidded_short,intermediate,blue
2024-03-20 13:50:14.400,"[-11.080595970153809, -16.471282958984375, 12.766975402832031]","[-0.4824039936065674, -0.4964219927787781, 0.245630994439125, 0.678613007068634, -0.846433699131012, -0.9481340646743774, 0.7817054986953735]","[-14.8125, -18.1875, -37.625]","[0.257889837026596, -1.0491697788238523, -2.354501485824585]","[-63.125, -30.875, -0.3125]","[-12.370599746704102, 70.173095703125, -14.41349983215332]","[0.0634252652525901, 1.0144901275634766, -5.1387553215026855]","[3.789799928665161, 7.96619987487793, 4.283199787139893]",,,skidded_short,intermediate,blue
2024-03-20 13:50:14.500,"[18.704174041748047, 14.913357734680176, 7.464412212371826]","[-0.5246260166168213, -0.4616079926490783, 0.1663679927587509, 0.695704996585846, -0.7339780926704407, -0.7978108525276184, 0.9709638953208924]","[-10.5625, -12.0625, -40.0]","[-0.122015967965126, -0.237137883901596, -2.171905279159546]","[-58.875, -24.75, -2.6875]","[-7.7322998046875, 1.57069993019104, 3.99399995803833]","[1.2375431060791016, -0.8619831800460815, -2.562387704849243]","[5.084499835968018, 7.019899845123291, 4.5868000984191895]",,,skidded_short,intermediate,blue
2024-03-20 13:50:14.600,"[-0.7649282813072205, 24.42606735229492, -7.344357490539551]","[-0.5811759829521179, -0.4701839983463287, 0.1030030027031898, 0.6561639904975891, -0.747382640838623, -0.7500741481781006, 1.143424153327942]","[-9.5, -17.5, -38.5]","[0.4463854134082794, -2.7374792098999023, -2.327588558197021]","[-57.8125, -30.1875, -1.1875]","[-14.72599983215332, 9.35849952697754, 1.605199933052063]","[-2.26685118675232, -0.6107430458068848, -1.8918670415878296]","[5.262499809265137, 6.6850996017456055, 4.876899719238281]",,,skidded_short,intermediate,blue
2024-03-20 13:50:14.700,"[-9.722393989562988, 2.30086612701416, 11.819867134094238]","[-0.6409900188446045, -0.4252620041370392, 0.1082580015063285, 0.6297320127487183, -0.5731161236763, -0.7498437762260437, 1.3576173782348633]","[-9.3125, -14.125, -39.375]","[-2.3027350902557373, 0.3780906796455383, -2.319542646408081]","[-57.625, -26.8125, -2.0625]","[-1.3812999725341797, 10.831099510192873, -11.726900100708008]","[-0.441201776266098, 0.7535284757614136, -1.3133078813552856]","[6.029699802398682, 6.683399677276611, 3.89139986038208]",,,skidded_short,intermediate,blue
2024-03-20 13:50:14.800,"[0.6432932615280151, 12.748099327087402, 14.990211486816406]","[-0.5795660018920898, -0.4524289965629577, 0.1403129994869232, 0.6631150245666504, -0.6707363128662109, -0.7902258634567261, 1.1478420495986938]","[-10.875, -18.1875, -37.5]","[-0.5551368594169617, -0.2149547487497329, -0.8006174564361572]","[-59.1875, -30.875, -0.1875]","[-17.20319938659668, 13.135799407958984, 17.226499557495117]","[0.7560417056083679, 0.0265290047973394, -0.984278440475464]","[5.405799865722656, 6.967700004577637, 4.2891998291015625]",,,skidded_short,intermediate,blue
2024-03-20 13:50:14.900,"[-15.275676727294922, 2.096497058868408, 11.874225616455078]","[-0.6580920219421387, -0.4450249969959259, 0.1137939989566803, 0.5965870022773743, -0.583051860332489, -0.8059818744659424, 1.4142775535583496]","[-10.625, -17.4375, -37.875]","[-2.4721715450286865, -3.4726991653442383, -0.502899169921875]","[-58.9375, -30.125, -0.5625]","[-5.168099880218506, 5.565099716186523, -15.839799880981444]","[-1.1693357229232788, -0.7185171246528625, -1.8620394468307493]","[5.668299674987793, 7.075599670410156, 3.7383999824523926]",,,skidded_short,intermediate,blue
2024-03-20 13:50:15.000,"[-2.7006499767303467, -1.2059307098388672, 5.589560508728027]","[-0.7065730094909668, -0.4002009928226471, 0.0930759981274604, 0.5761319994926453, -0.4617510437965393, -0.7379742860794067, 1.592177391052246]","[-11.25, -23.125, -34.375]","[-0.6100623607635498, 0.8794714212417603, -2.766818046569824]","[-59.5625, -35.8125, 2.9375]","[-10.418099403381348, -4.969899654388428, -5.791800022125244]","[-1.6131728887557983, 2.1167876720428467, -1.7622764110565186]","[6.495399951934815, 6.597799777984619, 3.2322998046875]",,,skidded_short,intermediate,blue
2024-03-20 13:50:15.100,"[-5.027469158172607, -16.779695510864258, 14.347512245178224]","[-0.6790769696235657, -0.4192000031471252, 0.0978830009698867, 0.5945940017700195, -0.526209831237793, -0.7556191682815552, 1.4902706146240234]","[-10.4375, -23.1875, -35.0625]","[-0.0235095843672752, -2.097309827804565, 1.6423548460006714]","[-58.75, -35.875, 2.25]","[-8.6628999710083, -14.462199211120604, 12.046799659729004]","[-0.0589572228491306, 0.413520872592926, -0.1096066758036613]","[6.171999931335449, 6.724799633026123, 3.5849997997283936]",,,skidded_short,intermediate,blue
2024-03-20 13:50:15.200,"[2.0230813026428223, 13.264960289001465, -0.6323373913764954]","[-0.6695870161056519, -0.4765099883079529, 0.0549799986183643, 0.5670689940452576, -0.7129755616188049, -0.7760764956474304, 1.4340872764587402]","[-8.6875, -20.375, -37.875]","[-0.7324274182319641, -3.5551657676696777, 1.914940357208252]","[-57.0, -33.0625, -0.5625]","[5.395299911499023, 12.35159969329834, 0.9236999750137328]","[-0.8177914619445801, -0.8834158778190613, -0.0598822459578514]","[5.293900012969971, 6.869400024414063, 4.577699661254883]",,,skidded_short,intermediate,blue
2024-03-20 13:50:15.300,"[3.304457902908325, 1.7697747945785522, 1.851033926010132]","[-0.7197780013084412, -0.4695689976215362, 0.0155130000784993, 0.5110599994659424, -0.6864219903945923, -0.7640162706375122, 1.621564507484436]","[-2.125, -22.0, -37.25]","[-0.6252816319465637, -1.978871703147888, -0.5478413701057434]","[-50.4375, -34.6875, 0.0625]","[1.6129000186920166, -12.305599212646484, 7.3389997482299805]","[-1.3690537214279177, -0.9428791999816896, -0.0956091359257698]","[5.477200031280518, 6.784499645233154, 4.48769998550415]",,,skidded_short,intermediate,blue
2024-03-20 13:50:15.400,"[10.046941757202148, 9.584315299987791, -3.9214916229248047]","[-0.7210270166397095, -0.4711030125617981, 0.0027169999666512, 0.5081070065498352, -0.7067142128944397, -0.750653862953186, 1.6252166032791138]","[-1.9375, -26.25, -34.375]","[-0.3484898805618286, 0.9172228574752808, 2.3567354679107666]","[-50.25, -38.9375, 2.9375]","[2.40149998664856, -5.914599895477295, 8.249099731445312]","[-1.256078600883484, 0.0603883937001228, 0.3308620750904083]","[5.453499794006348, 6.689300060272217, 4.656399726867676]",,,skidded_short,intermediate,blue
2024-03-20 13:50:15.500,"[-8.662835121154785, -15.746444702148438, 16.86579132080078]","[-0.7497509717941284, -0.4589940011501312, -0.0038819999899715, 0.4766350090503692, -0.6538197994232178, -0.7540023922920227, 1.74212908744812]","[-1.25, -25.875, -35.125]","[0.9167690873146056, 0.7516260147094727, 1.3045812845230105]","[-49.5625, -38.5625, 2.1875]","[-11.391499519348145, -3.7319998741149902, 6.223599910736084]","[-2.3968605995178223, -0.1429250091314315, -3.0912225246429443]","[5.674299716949463, 6.713199615478516, 4.347899913787842]",,,skidded_short,intermediate,blue
2024-03-20 13:50:15.600,"[-5.120843410491943, 24.88167381286621, 10.505517959594728]","[-0.7724959850311279, -0.4569509923458099, -0.0002359999925829, 0.4409570097923279, -0.6057326793670654, -0.783519983291626, 1.8474516868591309]","[0.4375, -27.5, -34.5]","[-1.7810561656951904, -0.3888767957687378, -0.2083399593830108]","[-47.875, -40.1875, 2.8125]","[-1.278599977493286, 13.692299842834473, 5.007499694824219]","[1.096014380455017, -0.6269222497940063, 0.643345832824707]","[5.711199760437012, 6.921199798583984, 3.955599784851074]",,,skidded_short,intermediate,blue
2024-03-20 13:50:15.700,"[-8.472753524780273, 5.897780895233154, 3.4371447563171387]","[-0.7675570249557495, -0.4536649882793426, -0.02844800055027, 0.4519209861755371, -0.6582180261611938, -0.7351723909378052, 1.815795540809632]","[-2.125, -31.75, -30.125]","[0.7907737493515015, 0.0133343152701854, 0.5390623807907104]","[-50.4375, -44.4375, 7.1875]","[-2.4589998722076416, -2.4586000442504883, 3.346799850463867]","[-3.906622886657715, 0.8512668609619141, -1.694365620613098]","[5.754099845886231, 6.577399730682373, 4.449399948120117]",,,skidded_short,intermediate,blue
2024-03-20 13:50:15.800,"[-10.184513092041016, 50.86615753173828, 9.248370170593262]","[-0.8190490007400513, -0.4412530064582824, -0.0155469998717308, 0.3663490116596222, -0.5193184614181519, -0.7915229797363281, 2.0793204307556152]","[-0.25, -32.125, -29.75]","[-1.0614569187164309, 0.3536560535430908, -1.3559463024139404]","[-48.5625, -44.8125, 7.5625]","[3.41159987449646, 22.825698852539062, -23.886699676513672]","[3.5745739936828613, 0.5142089128494263, 0.6725102663040161]","[5.983099937438965, 6.97659969329834, 3.4201998710632324]",,,skidded_short,intermediate,blue
2024-03-20 13:50:15.900,"[18.83327865600586, 12.784204483032228, 3.8875515460968018]","[-0.8173649907112122, -0.4450069963932037, -0.0603620000183582, 0.3608860075473785, -0.613211989402771, -0.7530931234359741, 2.060953617095948]","[-0.6875, -35.25, -27.1875]","[-0.3984062969684601, -0.961414635181427, -2.095075845718384]","[-47.875, -47.0, 10.75]","[7.122999668121338, -9.128999710083008, -7.942099571228027]","[1.6890075206756592, 1.7130581140518188, 3.500100612640381]","[5.851099967956543, 6.706699848175049, 4.117499828338623]",,,skidded_short,intermediate,blue
2024-03-20 13:50:16.000,"[24.299882888793945, -1.3539785146713257, 12.856279373168944]","[-0.8024110198020935, -0.4617739915847778, 0.0120949996635317, 0.3778280019760132, -0.521730363368988, -0.848371684551239, 2.0214996337890625]","[0.125, -34.0625, -29.25]","[0.393327385187149, 0.1014734432101249, 2.3300321102142334]","[-47.0625, -45.8125, 8.6875]","[-1.3065999746322632, -17.02630043029785, 9.291399955749512]","[0.7247130870819092, -3.277134895324707, 2.9832563400268555]","[5.621500015258789, 7.35699987411499, 3.2314999103546143]",,,skidded_short,intermediate,blue
2024-03-20 13:50:16.100,"[-3.344278335571289, 24.779125213623047, 1.2848914861679075]","[-0.7743489742279053, -0.4954459965229034, 0.0115809999406337, 0.3934229910373688, -0.6311947703361511, -0.8889471888542175, 1.8928905725479128]","[1.6875, -35.0625, -27.9375]","[0.3259751498699188, 4.128122329711914, 4.595975399017334]","[-45.5, -46.8125, 10.0]","[0.4138000011444092, 5.7916998863220215, 4.609999656677246]","[-1.8050544261932373, -0.0002094395167659, -0.978449046611786]","[4.989500045776367, 7.613899707794189, 3.64709997177124]",,,skidded_short,intermediate,blue
2024-03-20 13:50:16.200,"[6.1296162605285645, 11.120989799499512, 1.5494602918624878]","[-0.8288649916648865, -0.4318270087242126, 0.0164650008082389, 0.3552969992160797, -0.4197039604187011, -0.8147476315498352, 2.148367166519165]","[-0.0625, -36.5, -27.9375]","[-1.5067776441574097, 0.4811523556709289, -2.4095492362976074]","[-47.25, -48.25, 10.0]","[-9.47819995880127, -11.890999794006348, 15.596799850463867]","[0.1196946799755096, -4.889575004577637, 0.1649685204029083]","[6.143899917602539, 7.134799957275391, 2.741499900817871]",,,skidded_short,intermediate,blue
2024-03-20 13:50:16.300,"[10.476614952087402, 4.042762756347656, -6.289146423339844]","[-0.8038359880447388, -0.4597800076007843, -0.0631610006093978, 0.3720999956130981, -0.6621139645576477, -0.7644928097724915, 1.999905347824097]","[2.8125, -33.3125, -30.625]","[1.912008166313172, 1.2362865209579468, 2.167000770568848]","[-44.375, -45.0625, 7.3125]","[5.832699775695801, -10.86740016937256, 2.944799900054932]","[0.3764849603176117, -3.540348052978516, 3.052528381347656]","[5.582099914550781, 6.787799835205078, 4.35129976272583]",,,skidded_short,intermediate,blue
2024-03-20 13:50:16.400,"[-2.471381187438965, 8.683816909790039, 3.654873371124268]","[-0.7734220027923584, -0.5103859901428223, -0.0830029994249343, 0.3666520118713379, -0.824047863483429, -0.8163065314292908, 1.882641315460205]","[6.0625, -34.3125, -28.75]","[0.5267229080200195, 1.1738561391830444, 1.971838116645813]","[-41.125, -46.0625, 9.1875]","[-5.611599922180176, -0.5062000155448914, 0.8858999609947205]","[-2.2141945362091064, 0.7155675292015076, 0.5944417119026184]","[4.562299728393555, 7.145299911499023, 4.929399967193604]",,,skidded_short,intermediate,blue
2024-03-20 13:50:16.500,"[-3.2375926971435547, 16.289316177368164, 17.559267044067383]","[-0.7846800088882446, -0.5338389873504639, -0.0221400000154972, 0.3143270015716553, -0.7120921015739441, -0.9682005643844604, 1.9933397769927976]","[7.9375, -36.75, -26.3125]","[-2.058563470840454, -0.0374896712601184, 0.2696533799171448]","[-39.25, -48.5, 11.625]","[-1.3930000066757202, 12.318399429321287, 2.850299835205078]","[-0.1848652809858322, 0.9189682006835938, 1.6162097454071045]","[4.207499980926514, 8.079299926757812, 3.631799936294556]",,,skidded_short,intermediate,blue
2024-03-20 13:50:16.600,"[1.0898022651672363, 15.602476119995115, 4.442948818206787]","[-0.7722859978675842, -0.5539479851722717, 0.0515689998865127, 0.3066830039024353, -0.5990855693817139, -1.0913342237472534, 2.014839172363281]","[8.0625, -39.125, -23.125]","[-2.0196776390075684, 1.0701311826705933, 0.1263094842433929]","[-39.125, -50.875, 14.8125]","[3.4326000213623047, 14.187799453735352, -2.442999839782715]","[-0.9276773929595948, 0.2057743221521377, 0.4333128929138183]","[3.7358999252319336, 8.700799942016602, 2.5508999824523926]",,,skidded_short,intermediate,blue
2024-03-20 13:50:16.700,"[21.19558906555176, -22.79279136657715, 8.662595748901367]","[-0.793267011642456, -0.5279629826545715, 0.0866070017218589, 0.2906549870967865, -0.3774815201759338, -1.092926859855652, 2.2078332901000977]","[1.375, -39.5625, -23.1875]","[-1.7684897184371948, 0.3037222027778625, -0.6225589513778687]","[-45.8125, -51.3125, 14.75]","[-5.192599773406982, -38.392799377441406, 15.106999397277832]","[0.0934100225567817, -0.7167892456054688, 0.5862560868263245]","[4.192399978637695, 8.708000183105469, 1.6621999740600586]",,,skidded_short,intermediate,blue
2024-03-20 13:50:16.800,"[0.955803632736206, -3.915917873382568, 9.94554328918457]","[-0.7857249975204468, -0.5204010009765625, 0.0564419999718666, 0.3295939862728119, -0.5125567317008972, -1.025531530380249, 2.054279565811157]","[5.25, -37.1875, -26.75]","[1.4378197193145752, -1.0846697092056274, 2.0383176803588867]","[-41.9375, -48.9375, 11.1875]","[-9.580999374389648, -16.720199584960938, 7.714399814605713]","[0.8051552772521973, -1.1560537815093994, 0.7087607383728027]","[4.432499885559082, 8.384599685668945, 2.4941999912261963]",right,STOP,skidded_short,intermediate,blue
2024-03-20 13:50:16.900,"[5.4412922859191895, 5.408750534057617, 8.689208984375]","[-0.7271159887313843, -0.5820680260658264, 0.0077410000376403, 0.3639200031757355, -0.9074577689170836, -1.019977331161499, 1.6809101104736328]","[11.875, -32.0, -30.4375]","[0.4409050643444061, -1.2223937511444092, 1.45665180683136]","[-35.3125, -43.75, 7.5]","[-0.7282999753952026, 9.001500129699707, 11.24429988861084]","[-0.3298323154449463, -0.2013237327337265, -0.0346796922385692]","[3.160399913787842, 8.356200218200684, 4.0441999435424805]",left,START,skidded_short,intermediate,blue
2024-03-20 13:50:17.000,"[3.3211312294006348, 8.071562767028809, 5.670312404632568]","[-0.7268589735031128, -0.593629002571106, 0.017943000420928, 0.3449000120162964, -0.9156887531280518, -1.06615149974823, 1.6895716190338137]","[11.625, -34.125, -27.9375]","[-1.955484390258789, 0.6088581085205078, -0.1682671904563903]","[-35.5625, -45.875, 10.0]","[-12.19509983062744, 10.185599327087402, 5.723099708557129]","[-1.2012053728103638, -0.725376307964325, -0.8770977854728699]","[2.888599872589112, 8.584199905395508, 3.759799957275391]",,,skidded_short,intermediate,blue
2024-03-20 13:50:17.100,"[2.141163349151612, 6.337461471557617, 0.7696400880813599]","[-0.738228976726532, -0.5945720076560974, 0.03260999917984, 0.3169189989566803, -0.8464522957801819, -1.1164088249206543, 1.7821844816207886]","[13.625, -35.75, -24.3125]","[-1.0528699159622192, 0.0616973899304866, 0.9036267399787904]","[-33.5625, -47.5, 13.625]","[-1.1555999517440796, -3.3295998573303223, 1.4247000217437744]","[-0.289026528596878, -1.2038931846618652, 1.0864325761795044]","[2.852099895477295, 8.81149959564209, 3.2235000133514404]",,,skidded_short,intermediate,blue
2024-03-20 13:50:17.200,"[-1.3937605619430542, 7.721999645233154, 4.955193042755127]","[-0.7210829854011536, -0.6287720203399658, 0.0394809991121292, 0.2883130013942718, -0.9773276448249816, -1.1932158470153809, 1.6878050565719604]","[16.125, -35.375, -24.0625]","[-0.3378608226776123, 0.4212526679039001, 1.2646480798721311]","[-31.0625, -47.125, 13.875]","[-4.02239990234375, 11.772199630737305, -2.8206000328063965]","[-0.209526777267456, -0.5374566912651062, -0.7047639489173889]","[2.0218000411987305, 9.115799903869627, 2.9970998764038086]",,,skidded_short,intermediate,blue
