time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE
2024-03-17 13:06:48.900,"[0.7221965789794922, 5.305483818054199, -5.631267547607422]","[-0.5759360194206238, -0.3704670071601867, 0.6243000030517578, 0.3758989870548248, 1.6927324533462524, -1.110853910446167, -3.074910879135132]","[-0.375, -46.0, -7.0]","[-0.1108807697892189, 0.4974537491798401, -0.9891828298568726]","[-183.25, -93.3125, -57.3125]","[1.2452999353408811, -3.4918999671936035, -1.3082000017166138]","[-0.4433310925960541, 0.382349282503128, -0.8635190725326538]","[-0.5293999910354614, 8.78749942779541, -4.320699691772461]",right,STOP,carving_short,expert,blue
2024-03-17 13:06:49.000,"[2.861032724380493, 13.65525245666504, -6.261756896972656]","[-0.585237979888916, -0.3212870061397552, 0.6320319771766663, 0.393453985452652, 1.5818431377410889, -1.0621607303619385, 3.029648780822754]","[-3.75, -45.75, -3.875]","[-0.6539574265480042, 0.6381272673606873, -0.7250097393989563]","[-186.875, -92.6875, -54.5]","[2.906399965286255, 5.075799942016602, -1.4713999032974243]","[-0.7186567783355713, 0.1687384247779846, -0.7904596328735352]","[-0.0526999980211257, 8.565199851989746, -4.775300025939941]",left,START,carving_short,expert,blue
2024-03-17 13:06:49.100,"[2.576754808425904, 7.738021373748779, 0.5218689441680908]","[-0.5962089896202087, -0.2751860022544861, 0.624675989151001, 0.4225940108299255, 1.4386290311813354, -1.0276859998703003, 2.8266079425811768]","[-9.125, -44.375, -2.6875]","[0.0317300856113433, 0.4754276871681213, -1.290688395500183]","[-192.0625, -91.625, -52.9375]","[1.9013999700546265, -0.6678999662399292, 5.533799648284912]","[-0.0282219741493463, 0.758554995059967, -1.18427574634552]","[0.6678000092506409, 8.395500183105469, -5.023799896240234]",,,carving_short,expert,blue
2024-03-17 13:06:49.200,"[-1.7758464813232422, 6.44945240020752, -0.6444041728973389]","[-0.5932379961013794, -0.2067410051822662, 0.6283010244369507, 0.4588710069656372, 1.349562644958496, -0.9647587537765504, 2.6183114051818848]","[-15.25, -43.25, 0.8125]","[-0.7502472400665283, 0.8256105184555054, -1.278087139129639]","[-198.0, -90.3125, -49.6875]","[-2.990900039672852, -1.6172000169754028, 4.812399864196777]","[-0.5090776085853577, 1.350553274154663, -1.683003544807434]","[1.2257000207901, 8.060199737548828, -5.44980001449585]",,,carving_short,expert,blue
2024-03-17 13:06:49.300,"[-1.2212249040603638, 6.093070983886719, -2.058285713195801]","[-0.5767409801483154, -0.084036000072956, 0.6271420121192932, 0.5167189836502075, 1.267425537109375, -0.8406043648719788, 2.315107107162476]","[-24.125, -38.9375, 6.8125]","[-0.8487884998321533, 1.8664900064468384, -2.8166298866271973]","[-206.625, -86.625, -43.9375]","[-3.169999837875366, -1.216499924659729, 4.202600002288818]","[-0.5347165465354919, 2.288109302520752, -2.961020946502685]","[1.9539999961853027, 7.306399822235107, -6.2423996925354]",,,carving_short,expert,blue
2024-03-17 13:06:49.400,"[2.583477735519409, 14.579931259155272, -1.6614035367965698]","[-0.5200470089912415, 0.0713599994778633, 0.6117630004882812, 0.5917800068855286, 1.2477257251739502, -0.7073700428009033, 1.9614157676696773]","[-31.5, -30.8125, 14.375]","[-0.4691619575023651, 2.278614521026612, -2.73672866821289]","[-214.5625, -78.5625, -36.0]","[0.2028999924659729, 8.199899673461914, 5.420599937438965]","[0.1072853878140449, 1.7010153532028198, -2.2549304962158203]","[2.3664000034332275, 6.372699737548828, -7.0680999755859375]",,,carving_short,expert,blue
2024-03-17 13:06:49.500,"[-5.697146415710449, 2.795307159423828, -5.243301868438721]","[-0.4418700039386749, 0.1729740053415298, 0.5735859870910645, 0.6677039861679077, 1.2055675983428955, -0.6599878668785095, 1.6322275400161743]","[-35.1875, -24.125, 18.375]","[0.5250648260116577, 1.4649595022201538, -2.35621190071106]","[-218.375, -71.75, -31.9375]","[-8.45479965209961, -3.2273998260498047, 1.9994999170303345]","[1.1384782791137695, 1.5154868364334106, -2.752262115478516]","[2.7669999599456787, 6.012499809265137, -7.236199855804443]",,,carving_short,expert,blue
2024-03-17 13:06:49.600,"[0.1895441561937332, 18.638477325439453, -5.565542221069336]","[-0.3677240014076233, 0.2366729974746704, 0.5462470054626465, 0.7144070267677307, 1.1958470344543457, -0.6515563726425171, 1.4030123949050903]","[-36.6875, -20.5, 21.5]","[0.2805965840816498, 1.337061882019043, -1.3901197910308838]","[-220.1875, -67.6875, -28.8125]","[-2.6791000366210938, 12.685599327087402, 1.6955000162124634]","[0.9117774367332458, 0.9741729497909546, -1.0075786113739014]","[2.855599880218506, 5.946899890899658, -7.255899906158447]",,,carving_short,expert,blue
2024-03-17 13:06:49.700,"[0.5455619692802429, 20.487987518310547, -7.603754997253418]","[-0.3138040006160736, 0.2607379853725433, 0.5212730169296265, 0.7495440244674683, 1.1508772373199463, -0.6659328937530518, 1.2343435287475586]","[-37.9375, -17.25, 21.625]","[0.2426182180643081, 0.1588947772979736, -1.3040052652359009]","[-221.125, -64.5625, -28.1875]","[-2.6141998767852783, 14.417799949645996, -0.5489000082015991]","[1.2517850399017334, 0.2145533263683319, -1.8277785778045648]","[3.1438000202178955, 6.058399677276611, -7.041399955749512]",,,carving_short,expert,blue
2024-03-17 13:06:49.800,"[0.6159036159515381, 12.930231094360352, -0.7615572214126587]","[-0.2499379962682724, 0.2857800126075744, 0.4959119856357574, 0.7809810042381287, 1.1098415851593018, -0.6837972402572632, 1.0537168979644775]","[-37.125, -16.25, 24.3125]","[0.3799756169319153, 0.6887243986129761, -0.5459738969802856]","[-220.75, -63.3125, -26.125]","[-2.7732999324798584, 6.729799747467041, 6.053299903869629]","[0.3857003152370453, 1.161725997924805, -0.1000946313142776]","[3.38129997253418, 6.195199966430664, -6.808399677276611]",,,carving_short,expert,blue
2024-03-17 13:06:49.900,"[-3.339461088180542, 11.308073043823242, -6.110568046569824]","[-0.2031659930944442, 0.3124560117721557, 0.5123059749603271, 0.7737159729003906, 1.1863584518432615, -0.7285625338554382, 1.0167999267578125]","[-34.625, -18.0, 26.4375]","[0.6241646409034729, 0.9237853288650512, 0.3023259341716766]","[-218.25, -64.6875, -23.6875]","[-6.068599700927734, 4.767999649047852, 0.6733999848365784]","[0.986931324005127, 0.2779611349105835, 0.0552222169935703]","[2.7440998554229736, 6.529199600219727, -6.782899856567383]",,,carving_short,expert,blue
2024-03-17 13:06:50.000,"[8.980631828308105, 28.949222564697266, -6.771874904632568]","[-0.1702769994735717, 0.3083010017871856, 0.5237169861793518, 0.7756779789924622, 1.1920154094696045, -0.7859236598014832, 0.9803656339645386]","[-33.75, -20.3125, 25.3125]","[0.1644972860813141, 0.5487315058708191, 0.7550643086433411]","[-217.375, -67.1875, -24.75]","[6.410099983215332, 22.001399993896484, -0.3270999789237976]","[0.4467170238494873, -0.0930434986948967, 1.4054787158966064]","[2.5627999305725098, 6.937899589538574, -6.439399719238281]",,,carving_short,expert,blue
2024-03-17 13:06:50.100,"[-0.4925064444541931, 7.070297718048096, -2.2769529819488525]","[-0.1670950055122375, 0.2625260055065155, 0.554947018623352, 0.7714869976043701, 1.175753831863403, -0.8765486478805542, 1.0321104526519775]","[-33.8125, -21.8125, 22.8125]","[1.0732203722000122, -0.2639636099338531, 0.4865105152130127]","[-217.0625, -69.1875, -27.1875]","[-2.895099878311157, -0.4758999943733215, 3.5256998538970947]","[0.9177639484405518, -0.0884009227156639, -0.2816961407661438]","[2.414599895477295, 7.536699771881103, -5.791100025177002]",,,carving_short,expert,blue
2024-03-17 13:06:50.200,"[-0.8886223435401917, 16.99980926513672, -4.801149845123291]","[-0.1467899978160858, 0.2571969926357269, 0.5821689963340759, 0.7572190165519714, 1.2441548109054563, -0.9376180768013, 1.079664945602417]","[-31.25, -26.3125, 23.0625]","[0.0436332300305366, 0.7952069044113159, 1.299991011619568]","[-214.875, -73.4375, -26.9375]","[-2.7345998287200928, 9.089200019836426, 0.7003999948501587]","[0.8178612589836121, 0.0655720233917236, 0.7756243348121643]","[1.861799955368042, 7.905599594116211, -5.495800018310547]",,,carving_short,expert,blue
2024-03-17 13:06:50.300,"[2.5751938819885254, 15.171241760253906, -6.319093227386475]","[-0.0891140028834343, 0.2194159924983978, 0.6202049851417542, 0.7478359937667847, 1.2735130786895752, -1.094103217124939, 1.0835920572280884]","[-28.9375, -31.0, 18.75]","[2.052943468093872, 0.3880041539669037, 0.2776469886302948]","[-212.6875, -78.0625, -31.0]","[1.2415000200271606, 6.4475998878479, -2.0032999515533447]","[1.907278299331665, 0.3726452589035034, 0.524645984172821]","[1.3179999589920044, 8.713299751281738, -4.302299976348877]",,,carving_short,expert,blue
2024-03-17 13:06:50.400,"[-2.0137152671813965, 3.5858821868896484, 4.465578556060791]","[-0.0713919997215271, 0.1674579977989196, 0.6702060103416443, 0.7195029854774475, 1.436277151107788, -1.2241579294204712, 1.2982434034347534]","[-24.5625, -35.0625, 16.25]","[0.2792701423168182, -1.054510474205017, 1.7410881519317627]","[-208.75, -82.0, -34.5625]","[-2.457099914550781, -5.643899917602539, 7.763599872589111]","[-2.2687361240386963, -1.570813775062561, 2.843891859054565]","[0.4467999935150146, 9.223299980163574, -3.301499843597412]",,,carving_short,expert,blue
2024-03-17 13:06:50.500,"[3.055853843688965, 1.573546051979065, -1.1301685571670532]","[-0.2336149960756302, 0.1912540048360824, 0.7341399788856506, 0.6081799864768982, 1.827459454536438, -0.9333512187004088, 1.890554666519165]","[-17.0, -35.0625, 21.5]","[-2.433215856552124, -1.0224661827087402, 2.4851744174957275]","[-201.3125, -82.4375, -29.0625]","[4.531399726867676, -6.311699867248535, 4.517399787902832]","[-1.604446291923523, -0.6797184944152832, 2.903739213943481]","[-1.4815999269485474, 7.880799770355225, -5.645099639892578]",left,STOP,carving_short,expert,blue
2024-03-17 13:06:50.600,"[-3.1756787300109863, -4.472895622253418, -3.587031364440918]","[-0.2952040135860443, 0.1761409938335418, 0.7945070266723633, 0.5005859732627869, 2.036695718765259, -0.7634847164154053, 2.220048427581787]","[-7.8125, -37.8125, 23.6875]","[-0.4872784614562988, -0.0573166124522686, 2.9779157638549805]","[-192.125, -85.0, -26.4375]","[0.0149999996647238, -11.2524995803833, 2.75]","[-0.0473682358860969, -0.5250822901725769, 2.6553614139556885]","[-3.182499885559082, 6.780699729919434, -6.3294997215271]",right,START,carving_short,expert,blue
2024-03-17 13:06:50.700,"[-2.0633230209350586, -9.619298934936523, -3.4401519298553467]","[-0.3270260095596313, 0.0994620025157928, 0.8348600268363953, 0.4314720034599304, 2.1505584716796875, -0.7146911025047302, 2.5061702728271484]","[-3.6875, -40.25, 19.25]","[1.360065221786499, -0.9280439019203186, 1.46708881855011]","[-187.1875, -87.0, -30.0625]","[2.0081000328063965, -16.037599563598633, 2.76419997215271]","[2.483830451965332, -0.4756545722484588, 0.2088984549045562]","[-4.057699680328369, 6.427099704742432, -6.196499824523926]",,,carving_short,expert,blue
2024-03-17 13:06:50.800,"[-8.913900375366211, -9.792381286621094, -29.24211883544922]","[-0.3666290044784546, 0.0102869998663663, 0.825751006603241, 0.4284999966621399, 2.1056416034698486, -0.7755733728408813, 2.659268617630005]","[-1.25, -41.875, 15.125]","[-4.090213775634766, -3.744027853012085, 3.0721983909606934]","[-185.0, -88.5625, -33.625]","[-5.335299968719482, -16.65289878845215, -23.20929908752441]","[4.071887969970703, 1.796833872795105, -0.1368512660264969]","[-3.569000005722046, 6.865799903869629, -6.024199962615967]",,,carving_short,expert,blue
2024-03-17 13:06:50.900,"[-1.6432554721832275, 2.4073026180267334, -4.336732387542725]","[-0.3242479860782623, -0.1393350064754486, 0.8320450186729431, 0.4279580116271972, 2.359877347946167, -0.9315051436424256, 3.064981698989868]","[3.625, -44.75, 4.625]","[1.1748334169387815, -2.215137004852295, 1.7576338052749634]","[-180.5, -92.125, -44.9375]","[2.524499893188477, -5.467400074005127, -0.202799990773201]","[1.121391534805298, -0.3797661960124969, 2.2658910751342773]","[-4.152400016784668, 7.869999885559082, -4.1219000816345215]",,,carving_short,expert,blue
2024-03-17 13:06:51.000,"[0.9121333360671996, 7.48848819732666, -0.5017576217651367]","[-0.3261129856109619, -0.2363860011100769, 0.8335009813308716, 0.3782149851322174, 2.512392997741699, -0.9021509885787964, -2.901563167572021]","[9.625, -44.4375, -0.25]","[1.0755417346954346, -1.328090786933899, 1.068734884262085]","[-174.375, -91.875, -50.1875]","[5.817299842834473, -0.2221999913454055, 3.0872998237609863]","[0.6296798586845398, -0.189560204744339, 0.9262986183166504]","[-4.91510009765625, 7.694900035858154, -3.5776000022888184]",,,carving_short,expert,blue
2024-03-17 13:06:51.100,"[-1.6211235523223877, 13.754985809326172, -4.978330612182617]","[-0.3312540054321289, -0.2695429921150207, 0.82600998878479, 0.3678619861602783, 2.5414681434631348, -0.9047808051109314, -2.809250831604004]","[10.375, -44.9375, -0.5625]","[-0.0870046615600586, 0.0464432127773761, 0.0823271796107292]","[-172.875, -92.3125, -51.375]","[3.382200002670288, 6.037999629974365, -1.5403000116348269]","[-0.928759515285492, -0.605315089225769, -0.2139948159456253]","[-5.00029993057251, 7.710799694061279, -3.421799898147583]",,,carving_short,expert,blue
2024-03-17 13:06:51.200,"[2.53046989440918, 7.49252986907959, -3.881259441375733]","[-0.3697919845581054, -0.2518349885940552, 0.8052259683609009, 0.3891569972038269, 2.3854568004608154, -0.949237585067749, -2.9379665851593018]","[5.8125, -45.8125, -1.0]","[0.4911530911922455, -0.5481380820274353, -1.1740829944610596]","[-177.1875, -93.125, -50.9375]","[6.674599647521973, -0.4899999797344208, 0.0442999973893165]","[0.3620336353778839, -0.1925272643566131, -0.8419991731643677]","[-4.154200077056885, 7.972499847412109, -3.9179999828338623]",,,carving_short,expert,blue
2024-03-17 13:06:51.300,"[1.9552870988845823, 1.6018166542053225, -3.551414966583252]","[-0.3715279996395111, -0.2556959986686706, 0.7771040201187134, 0.4389689862728119, 2.335366487503052, -1.0597752332687378, -2.995434284210205]","[1.75, -45.75, -2.875]","[0.2086192071437835, 0.2215695530176162, -0.7153406739234924]","[-181.1875, -93.0625, -53.0625]","[5.271499633789063, -6.9552998542785645, -0.0788999944925308]","[0.366327166557312, 0.2137330174446106, -0.7052002549171448]","[-3.319899797439575, 8.553799629211426, -3.461199998855591]",,,carving_short,expert,blue
2024-03-17 13:06:51.400,"[-3.572723627090454, 23.048568725585938, -5.072202682495117]","[-0.3814089894294739, -0.2313019931316375, 0.7618119716644287, 0.4697529971599579, 2.205185890197754, -1.102122783660889, 3.1284890174865723]","[-3.3125, -45.5, -1.875]","[-0.6281788945198059, 0.1168148890137672, -0.6971543431282043]","[-185.875, -92.75, -52.1875]","[-0.9441999793052672, 14.28660011291504, -1.4923999309539795]","[-0.30281463265419, -0.3935193717479706, -1.9193909168243408]","[-2.6253998279571533, 8.749099731445312, -3.5677998065948486]",,,carving_short,expert,blue
2024-03-17 13:06:51.500,"[-1.102989673614502, 11.063214302062988, -8.942946434020996]","[-0.4175859987735748, -0.1719339936971664, 0.7142400145530701, 0.5347149968147278, 1.7608921527862549, -1.137113094329834, 2.642906904220581]","[-11.9375, -43.9375, 0.3125]","[-0.6169215440750122, 0.020542524755001, -1.831391453742981]","[-194.3125, -91.5, -49.9375]","[-0.319599986076355, 2.1531999111175537, -4.887199878692627]","[-0.067212626338005, -0.0056199603714048, -2.1326701641082764]","[-0.7785999774932861, 8.898799896240234, -4.046599864959717]",,,carving_short,expert,blue
2024-03-17 13:06:51.600,"[-0.0316992290318012, 0.1980100572109222, -6.736622333526611]","[-0.4183929860591888, -0.1185180023312568, 0.68675696849823, 0.5824639797210693, 1.5053004026412964, -1.1179299354553225, 2.305692911148072]","[-18.6875, -40.8125, 3.25]","[-0.6135181188583374, 0.6481280326843262, -1.2668472528457642]","[-201.5625, -88.5625, -47.3125]","[-0.3003999888896942, -8.631699562072754, -2.44569993019104]","[-0.6871012449264526, 0.768398642539978, -1.360082745552063]","[0.2807999849319458, 8.818099975585938, -4.281599998474121]",right,STOP,carving_short,expert,blue
2024-03-17 13:06:51.700,"[2.8372249603271484, 13.682738304138184, -4.736515998840332]","[-0.4143089950084686, -0.0476160012185573, 0.6656529903411865, 0.6188579797744751, 1.3525089025497437, -1.0418609380722046, 2.042932510375977]","[-23.5, -38.6875, 7.625]","[-0.5207887887954712, 0.6652497053146362, -0.9698445796966552]","[-206.4375, -86.5, -43.125]","[1.7623999118804932, 5.20389986038208, 0.1042999997735023]","[-0.4337143301963806, 1.902356505393982, -1.3438162803649902]","[1.0715999603271484, 8.466499328613281, -4.831099987030029]",left,START,carving_short,expert,blue
2024-03-17 13:06:51.800,"[-1.099034309387207, 2.86550521850586, -6.136865615844727]","[-0.4005930125713348, 0.0457310006022453, 0.64410799741745, 0.6500440239906311, 1.2898685932159424, -0.9285597205162048, 1.8251210451126096]","[-28.5, -33.9375, 12.0]","[-1.189651370048523, 0.6893526911735535, -1.59090256690979]","[-211.25, -82.125, -38.4375]","[-2.7170000076293945, -4.999000072479248, -0.4852999746799469]","[0.5549798011779785, 0.4166973531246185, -2.443129301071167]","[1.628499984741211, 7.852699756622314, -5.643699645996094]",,,carving_short,expert,blue
2024-03-17 13:06:51.900,"[1.0828112363815308, 8.963651657104492, -6.441072940826416]","[-0.3727589845657348, 0.1208549961447715, 0.5698310136795044, 0.7223129868507385, 1.0786486864089966, -0.8228586912155151, 1.4637194871902466]","[-34.625, -26.125, 15.75]","[-0.7943167686462402, 1.0030406713485718, -2.438940525054932]","[-217.8125, -74.3125, -34.875]","[-2.0727999210357666, 1.76419997215271, -0.5548999905586243]","[0.0742113962769508, 1.928204894065857, -2.2827510833740234]","[3.15149998664856, 7.189099788665772, -5.878200054168701]",,,carving_short,expert,blue
2024-03-17 13:06:52.000,"[0.182763785123825, 7.188427925109863, -6.570254325866699]","[-0.3217769861221313, 0.2106039971113205, 0.5192909836769104, 0.7631779909133911, 1.0547492504119873, -0.7169491052627563, 1.2276901006698608]","[-36.125, -20.625, 21.875]","[-0.1288052946329116, 1.255467653274536, -2.205432891845703]","[-219.4375, -68.5, -29.125]","[-3.471199989318848, 0.7346000075340271, -0.1308999955654144]","[-0.4666661322116852, 2.052105665206909, -1.1761599779129028]","[3.64769983291626, 6.44379997253418, -6.429699897766113]",,,carving_short,expert,blue
2024-03-17 13:06:52.100,"[0.9673532843589784, 13.367488861083984, -7.335977554321289]","[-0.2861630022525787, 0.2839240133762359, 0.498102992773056, 0.7677170038223267, 1.127263426780701, -0.6463882327079773, 1.13080096244812]","[-36.25, -17.0625, 25.5]","[-0.6442883014678955, 0.7938629984855652, -0.6131690740585327]","[-219.625, -65.0, -24.9375]","[-2.3982999324798584, 7.449999809265137, -0.2644999921321869]","[-0.7970569729804993, 0.3179117143154144, -0.7945611476898193]","[3.359299898147583, 5.906599998474121, -7.070799827575684]",,,carving_short,expert,blue
2024-03-17 13:06:52.200,"[-3.803179979324341, 8.326056480407715, -11.686443328857422]","[-0.2776809930801391, 0.2957220077514648, 0.4971219897270202, 0.7670140266418457, 1.1451441049575806, -0.6414604783058167, 1.1166032552719116]","[-36.375, -18.125, 24.0625]","[-0.1373225003480911, -0.1936791837215423, 0.7362147569656372]","[-219.5625, -65.5625, -25.4375]","[-7.039499759674072, 2.447999954223633, -4.523499965667725]","[1.8252828121185305, -0.6393489837646484, -0.8380721807479858]","[3.24429988861084, 5.867899894714356, -7.156199932098389]",,,carving_short,expert,blue
2024-03-17 13:06:52.300,"[-4.3333234786987305, 5.995722770690918, -5.842187404632568]","[-0.2020760029554367, 0.2706640064716339, 0.484468013048172, 0.80696702003479, 1.025181531906128, -0.7375950217247009, 0.919061541557312]","[-37.0625, -17.3125, 24.4375]","[1.06578528881073, 0.5061280131340027, -1.1470129489898682]","[-220.5, -64.75, -25.8125]","[-8.090999603271484, -0.6031999588012695, 0.3689999878406524]","[0.4423711597919464, 0.7665835022926331, -0.8316319584846497]","[3.766299962997437, 6.59499979019165, -6.203999996185303]",,,carving_short,expert,blue
2024-03-17 13:06:52.400,"[4.712650775909424, 18.00055694580078, -4.0206403732299805]","[-0.1669840067625045, 0.2903859913349151, 0.4861100018024444, 0.8071479797363281, 1.0539113283157349, -0.758379340171814, 0.8636487126350403]","[-35.375, -18.4375, 24.4375]","[0.3528357744216919, 0.5330933928489685, 0.7195119857788086]","[-218.875, -65.625, -25.5]","[1.1891000270843506, 11.240900039672852, 2.1782000064849854]","[0.8533263802528381, 0.212406575679779, 0.0307177938520908]","[3.5179998874664307, 6.744400024414063, -6.189099788665772]",,,carving_short,expert,blue
2024-03-17 13:06:52.500,"[1.74863862991333, 18.22220039367676, -5.014378070831299]","[-0.1461769938468933, 0.28261199593544, 0.5014340281486511, 0.8045650124549866, 1.059511423110962, -0.8099457621574402, 0.8513309955596924]","[-34.125, -20.125, 25.25]","[0.2726378738880157, 0.249425008893013, 0.0605629235506057]","[-217.375, -67.5625, -24.9375]","[-1.5727999210357666, 11.108399391174316, 0.8958999514579773]","[0.4095240533351898, 0.4987627267837524, 0.1627868562936782]","[3.3085999488830566, 7.102399826049805, -5.897299766540527]",,,carving_short,expert,blue
2024-03-17 13:06:52.600,"[3.278370857238769, 15.15146541595459, -0.4745786786079407]","[-0.1333419978618621, 0.283187985420227, 0.5096210241317749, 0.80144202709198, 1.0734652280807495, -0.8350673317909241, 0.8458662033081055]","[-33.625, -21.1875, 25.25]","[0.2779436707496643, 0.1875007152557373, -0.1873960047960281]","[-216.9375, -68.5, -25.0]","[0.1256999969482422, 7.871299743652344, 5.323299884796143]","[0.2885378301143646, 0.3967133462429046, 0.1868549436330795]","[3.139899969100952, 7.269999980926514, -5.7841997146606445]",,,carving_short,expert,blue
