time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-03-20 14:48:47.500,"[-0.6306040287017822, 9.503936767578123, 5.618645668029785]","[-0.1286289989948272, -0.4185499846935272, 0.5435349941253662, 0.7161279916763306, -1.4436233043670654, -1.0889840126037598, -0.6240379214286804]","[-17.3125, -24.1875, -32.1875]","[0.968762457370758, -0.1239358261227607, -2.0503952503204346]","[-64.5, -38.375, 3.8125]","[-1.6647999286651611, 7.059199810028076, -2.2618000507354736]","[1.2776508331298828, 0.2985560297966003, -1.2943012714385986]","[0.5762999653816223, 8.690199851989746, 4.507499694824219]",,
2024-03-20 14:48:47.600,"[-9.762070655822754, 19.80434799194336, -1.2652301788330078]","[-0.1159769967198371, -0.4248969852924347, 0.4843530058860779, 0.7559189796447754, -1.2608871459960938, -0.9805791974067688, -0.4384297430515289]","[-20.375, -18.75, -33.0625]","[0.9833533763885498, 0.0082554072141647, -3.1455020904541016]","[-67.5625, -32.9375, 2.9375]","[0.3555999994277954, 8.10200023651123, -6.1489996910095215]","[0.8675159215927124, -0.0617322959005832, -1.1503639221191406]","[1.6643999814987185, 8.147500038146973, 5.197700023651123]",,
2024-03-20 14:48:47.700,"[20.825847625732425, 2.0789618492126465, -4.240227222442627]","[-0.1433880031108856, -0.4233149886131286, 0.3662779927253723, 0.8161389827728271, -1.003549337387085, -0.8027424812316895, -0.1096899732947349]","[-22.6875, -9.375, -36.25]","[1.8635578155517576, -0.1230108067393302, 2.4599368572235107]","[-69.875, -23.5625, -0.25]","[16.923398971557617, -20.625900268554688, 0.677299976348877]","[0.8705178499221802, -5.584268093109131, -0.5476668477058411]","[3.660699844360352, 7.053499698638916, 5.745999813079834]",,
2024-03-20 14:48:47.800,"[13.963089942932127, -10.299817085266112, -0.8672085404396057]","[-0.1608819961547851, -0.4858779907226562, 0.2728829979896545, 0.8145999908447266, -1.076907992362976, -0.6446503400802612, -0.003836756106466]","[-22.4375, -1.6875, -37.4375]","[-0.5408251881599426, -3.2647604942321777, -1.292346477508545]","[-69.625, -15.875, -1.4375]","[-15.777999877929688, -12.904699325561523, -0.7235999703407288]","[-0.8815483450889587, -0.3453657627105713, -3.803770542144776]","[3.715799808502197, 5.892999649047852, 6.90179967880249]",,
2024-03-20 14:48:47.900,"[5.283553123474121, 11.230146408081056, 7.986070156097412]","[-0.2369900047779083, -0.5195260047912598, 0.170534998178482, 0.803022027015686, -1.0807077884674072, -0.5470050573348999, 0.2404861003160476]","[-16.1875, 1.4375, -40.375]","[-1.347062587738037, -1.338248610496521, -1.5129735469818115]","[-63.375, -12.75, -4.375]","[-12.738999366760254, 7.020199775695801, 8.791099548339844]","[-0.6887243986129761, -0.2190911769866943, -2.549524545669556]","[3.9423999786376953, 5.1006999015808105, 7.38979959487915]",,
2024-03-20 14:48:48.000,"[-3.6121129989624015, 25.17288398742676, 14.922877311706545]","[-0.2991949915885925, -0.5262979865074158, 0.1112570017576217, 0.7881079912185669, -1.0663212537765503, -0.51242995262146, 0.4188710451126098]","[-12.8125, 0.875, -40.5]","[-0.3670951128005981, -0.7070328593254089, -1.1705749034881592]","[-60.0, -13.3125, -4.5]","[-6.563199996948242, 28.66189956665039, -14.7391996383667]","[0.5819276571273804, -0.807633638381958, -0.91111421585083]","[4.131099700927734, 4.808099746704102, 7.4822998046875]",,
2024-03-20 14:48:48.100,"[-6.159457683563232, 4.439865112304688, 5.653265476226807]","[-0.3384009897708893, -0.5392100214958191, 0.0794209986925125, 0.7670909762382507, -1.0875465869903564, -0.5084050893783569, 0.5193192958831787]","[-10.625, -0.125, -41.4375]","[-0.7276626825332642, 0.2663372457027435, -0.9068381786346436]","[-57.8125, -14.3125, -5.4375]","[-2.25440001487732, 1.316100001335144, -5.015999794006348]","[-0.557737410068512, -0.2143962383270263, -0.6354045867919922]","[3.98039984703064, 4.773699760437012, 7.585299968719482]",,
2024-03-20 14:48:48.200,"[-14.15237522125244, 12.969103813171388, 15.603137016296388]","[-0.3618989884853363, -0.5275890231132507, 0.0996339991688728, 0.7620700001716614, -1.0463550090789795, -0.5629981756210327, 0.5561679601669312]","[-12.625, -1.75, -41.375]","[-0.8386481404304504, 0.3094119727611542, -0.4329289197921753]","[-59.8125, -15.9375, -5.375]","[-8.192899703979492, 24.13679885864257, -1.8828999996185305]","[0.3128502666950226, 0.0136310216039419, 0.2232974171638488]","[4.152499675750732, 5.233999729156494, 7.178499698638916]",,
2024-03-20 14:48:48.300,"[8.375349044799805, 20.090944290161133, -8.241886138916016]","[-0.3964470028877258, -0.5096480250358582, 0.1202830001711845, 0.7540680170059204, -0.979970633983612, -0.6254966855049133, 0.6264768242835999]","[-11.3125, -5.75, -40.4375]","[2.596299409866333, -0.5321508646011353, 4.158473968505859]","[-58.5, -19.9375, -4.4375]","[5.270199775695801, 7.183300018310547, -28.39259910583496]","[2.0633108615875244, -0.1816538721323013, 2.94412612915039]","[4.428400039672852, 5.741799831390381, 6.602299690246582]",,
2024-03-20 14:48:48.400,"[-5.45821475982666, 5.471181869506836, 3.782972574234009]","[-0.2878679931163788, -0.563215970993042, 0.1879879981279373, 0.7513840198516846, -1.190715193748474, -0.651985764503479, 0.2815366387367248]","[-12.8125, -6.75, -39.75]","[-2.839423894882202, -1.0359052419662476, -0.5695183873176575]","[-60.0, -20.9375, -3.75]","[-16.395599365234375, -1.9883999824523928, 2.351999998092652]","[-2.569561004638672, 0.977925419807434, -0.9892526268959044]","[2.891899824142456, 5.950299739837647, 7.238800048828125]",right,STOP
2024-03-20 14:48:48.500,"[5.358922481536865, 4.726316928863525, 14.021306991577148]","[-0.335114985704422, -0.5506410002708435, 0.2352280020713806, 0.7274330258369446, -1.1565425395965576, -0.7913193702697754, 0.3310874700546264]","[-8.875, -11.75, -39.875]","[0.2151118367910385, -0.5942497253417969, 2.66031813621521]","[-56.0625, -25.9375, -3.875]","[-2.382200002670288, -4.7490997314453125, 8.213500022888184]","[-0.2193878889083862, -0.9523388743400574, 1.7601470947265625]","[2.774499893188477, 6.975299835205078, 6.310100078582764]",left,START
2024-03-20 14:48:48.600,"[-2.823271512985229, 2.2775466442108154, 0.612886905670166]","[-0.2506879866123199, -0.5822510123252869, 0.4277890026569366, 0.6443089842796326, -1.6528030633926392, -1.003177046775818, -0.3317830264568329]","[-6.1875, -16.4375, -38.5]","[-1.3657375574111938, 0.0730943903326988, 1.315315008163452]","[-53.375, -30.625, -2.5]","[6.227599620819092, -10.455699920654297, 7.17039966583252]","[-1.428325057029724, -0.4363323152065277, 1.5425045490264893]","[-0.4318999946117401, 8.268799781799316, 5.254499912261963]",,
2024-03-20 14:48:48.700,"[-1.7888422012329102, -1.2295087575912476, 7.581995964050293]","[-0.1533229947090149, -0.5499770045280457, 0.5713800191879272, 0.5895259976387024, -2.0697662830352783, -1.0016010999679563, -0.9803906679153442]","[-2.375, -22.375, -35.9375]","[-0.5757492184638977, 2.104954242706299, 3.5648000240325928]","[-49.5625, -36.5625, 0.0625]","[7.805099964141846, 12.068599700927734, 2.2040998935699463]","[-1.702463984489441, 1.329172968864441, 3.5004498958587646]","[-2.529099941253662, 8.260499954223633, 4.6407999992370605]",,
2024-03-20 14:48:48.800,"[-18.605791091918945, 38.4288330078125, 1.6806721687316897]","[-0.112916000187397, -0.4956269860267639, 0.6648569703102112, 0.5473269820213318, -2.3340134620666504, -0.9967615008354188, -1.4034847021102903]","[3.0625, -26.6875, -33.6875]","[-0.6521073579788208, 1.0529745817184448, 0.0716108605265617]","[-44.125, -40.875, 2.3125]","[9.84939956665039, -3.066699981689453, 1.0845999717712402]","[-1.904346227645874, 1.9894310235977173, 2.4195151329040527]","[-3.680999994277954, 8.2347993850708, 3.847999811172485]",,
2024-03-20 14:48:48.900,"[4.73739767074585, 17.62371826171875, 3.026587009429932]","[-0.0642549991607666, -0.4387820065021515, 0.7276819944381714, 0.5232769846916199, -2.452716588973999, -0.9578322172164916, -1.6880483627319336]","[5.25, -30.375, -30.0625]","[-0.6402740478515625, 3.4036364555358887, 2.023953676223755]","[-41.9375, -44.5625, 5.9375]","[-7.824599742889404, -5.746099948883057, 4.033499717712402]","[-0.819222629070282, -0.2806140482425689, 2.885448217391968]","[-4.355099678039551, 8.021299362182617, 3.586199998855591]",,
2024-03-20 14:48:49.000,"[-32.66169738769531, -8.438392639160156, 9.692724227905272]","[-0.2189220041036605, -0.5170239806175232, 0.622065007686615, 0.5457040071487427, -2.3838999271392822, -1.132091403007507, -1.2592171430587769]","[1.5625, -34.0, -26.8125]","[-3.691964864730835, 1.3838366270065308, -7.55357551574707]","[-45.625, -48.1875, 9.1875]","[2.319799900054932, 24.04290008544922, 12.092399597167969]","[-2.4098458290100098, 1.8030297756195068, -3.3470354080200195]","[-3.025899887084961, 8.877999305725098, 2.8626999855041504]",,
2024-03-20 14:48:49.100,"[3.8083033561706543, 7.110348224639893, 24.083608627319336]","[-0.0853819996118545, -0.5253729820251465, 0.597832977771759, 0.5994060039520264, -2.038942813873291, -0.9380459785461426, -1.095495581626892]","[1.875, -29.0625, -32.625]","[0.4057715833187103, 0.3764325976371765, 0.0423591397702693]","[-45.3125, -43.25, 3.375]","[-3.100399971008301, 18.11870002746582, 12.75119972229004]","[2.608220100402832, -1.587027907371521, -1.9954348802566528]","[-2.616799831390381, 7.90809965133667, 5.175299644470215]",,
2024-03-20 14:48:49.200,"[-7.987114429473877, 14.830556869506836, 4.408156394958496]","[-0.1601859927177429, -0.4872599840164184, 0.5389829874038696, 0.6681420207023621, -1.6870031356811523, -1.0682082176208496, -0.7023925185203552]","[-4.0625, -25.75, -33.625]","[-0.6465572118759155, -0.6256307363510132, -2.92522406578064]","[-51.25, -39.9375, 2.375]","[-0.1288999915122985, -9.81969928741455, -2.436300039291382]","[-1.4056881666183472, -0.4587947130203247, -2.969276189804077]","[-0.5476999878883362, 8.593899726867676, 4.69189977645874]",,
2024-03-20 14:48:49.300,"[7.809139251708984, -9.371489524841309, 3.0564091205596924]","[-0.1636340022087097, -0.4929350018501282, 0.483502984046936, 0.704600989818573, -1.484362244606018, -1.0022326707839966, -0.4746599197387695]","[-11.375, -25.6875, -32.875]","[0.4471882581710815, 0.316218763589859, -1.1799298524856567]","[-58.5625, -39.875, 3.125]","[-15.018599510192873, 23.98040008544922, 8.017799377441406]","[0.0272445902228355, 1.0095332860946655, -2.5125410556793213]","[0.4556999802589416, 8.263799667358398, 5.260299682617188]",,
2024-03-20 14:48:49.400,"[-2.5661628246307373, 6.630186080932617, 0.9513121247291564]","[-0.1923000067472458, -0.4421409964561462, 0.4093190133571625, 0.7745890021324158, -1.0918405055999756, -0.9342533349990844, -0.1079561784863472]","[-15.3125, -21.4375, -34.25]","[-0.2128778100013733, 1.057599663734436, -2.7780754566192627]","[-62.5, -35.625, 1.75]","[4.011499881744385, 2.861899852752685, -9.94909954071045]","[-0.2818008661270141, 0.7819772958755493, -3.164107322692871]","[2.686300039291382, 7.88599967956543, 5.173299789428711]",left,STOP
2024-03-20 14:48:49.500,"[-13.87791347503662, 11.418235778808594, 0.2372749596834182]","[-0.225271999835968, -0.4960269927978515, 0.2685720026493072, 0.7944030165672302, -1.0716959238052368, -0.7078355550765991, 0.1206918582320213]","[-19.375, -16.3125, -34.875]","[1.968644142150879, -1.4335960149765017, -3.3375232219696045]","[-66.5625, -30.5, 1.125]","[14.448599815368652, 12.511300086975098, -6.090699672698975]","[1.9184833765029907, -0.9987297654151917, -1.3435719013214111]","[3.5660998821258545, 6.376199722290039, 6.541899681091309]",right,START
2024-03-20 14:48:49.600,"[-12.10025691986084, 41.93168258666992, 2.5459463596343994]","[-0.2252150028944015, -0.521248996257782, 0.2196139991283416, 0.7933130264282227, -1.1114593744277954, -0.6227011680603027, 0.1587154567241668]","[-18.25, -7.1875, -39.0625]","[1.003162860870361, -0.7974932789802551, -2.6096861362457275]","[-65.4375, -21.375, -3.0625]","[-13.289299964904783, -1.551699995994568, -3.962899923324585]","[0.6441311836242676, 0.3241600096225738, -0.515483021736145]","[3.5316998958587646, 5.7195000648498535, 7.140199661254883]",,
2024-03-20 14:48:49.700,"[17.916845321655273, 10.73422145843506, 0.5672726035118103]","[-0.2483039945363998, -0.5063700079917908, 0.1909240037202835, 0.803417980670929, -1.0479774475097656, -0.5922760963439941, 0.2504520118236542]","[-18.3125, -3.0625, -38.75]","[0.8138121366500854, -0.3129200935363769, 0.1833293884992599]","[-65.5, -17.25, -2.75]","[34.68339920043945, 2.507999897003174, -7.87309980392456]","[-0.2472258806228637, 0.2188991904258728, -1.9795873165130613]","[4.0625996589660645, 5.474499702453613, 7.0493998527526855]",,
2024-03-20 14:48:49.800,"[-15.92885398864746, 10.69719696044922, 7.798834323883057]","[-0.2678599953651428, -0.4920479953289032, 0.1837069988250732, 0.8077070116996765, -0.99888414144516, -0.5948237776756287, 0.3090563416481018]","[-17.9375, -2.375, -39.0]","[-0.3239156603813171, 0.7379077672958374, -1.1648850440979004]","[-65.125, -16.5625, -3.0]","[25.59259986877441, 4.831099987030029, -6.074599742889404]","[0.6206041574478149, -0.0790983214974403, 1.75543475151062]","[4.396100044250488, 5.495299816131592, 6.829699993133545]",,
2024-03-20 14:48:49.900,"[-15.904834747314451, 19.92532157897949, 2.124988079071045]","[-0.27292200922966, -0.5125359892845154, 0.1960670053958892, 0.7901750206947327, -1.0559121370315552, -0.6305873394012451, 0.289187878370285]","[-17.1875, -3.3125, -39.25]","[-0.4417253732681274, 0.5567425489425659, -1.1803312301635742]","[-64.375, -17.5, -3.25]","[-1.7918999195098877, 16.272899627685547, 2.1087000370025635]","[-0.0461814105510711, -1.6161574125289917, 1.3707990646362305]","[3.9002997875213614, 5.782099723815918, 6.893699645996094]",,
2024-03-20 14:48:50.000,"[-5.560715198516846, 20.11268424987793, 10.43674659729004]","[-0.2717429995536804, -0.5024049878120422, 0.2269269973039627, 0.7888270020484924, -1.0407533645629885, -0.6829220056533813, 0.2616976201534271]","[-17.6875, -5.125, -38.6875]","[-0.5232496857643127, 0.3277030289173126, -0.1660157144069671]","[-64.875, -19.3125, -2.6875]","[-8.347199440002441, 1.5683999061584473, -6.445799827575684]","[-0.4895823001861572, 0.3946363925933838, 0.8005301356315613]","[3.845999956130981, 6.188600063323975, 6.563399791717529]",,
2024-03-20 14:48:50.100,"[-1.1398123502731323, 4.6041646003723145, 3.070908546447754]","[-0.283286988735199, -0.5223209857940674, 0.2055200040340423, 0.7776179909706116, -1.08224618434906, -0.663103461265564, 0.2906999588012695]","[-17.3125, -7.0625, -37.9375]","[0.4262966811656952, -0.8216486573219299, -0.2930931448936462]","[-64.5, -21.25, -1.9375]","[-2.7152998447418213, 0.4553000032901764, 0.6482999920845032]","[-0.1378460973501205, -0.5351353883743286, -0.739007294178009]","[3.6273000240325928, 6.036599636077881, 6.824299812316895]",,
2024-03-20 14:48:50.200,"[-1.4251821041107178, 9.174437522888184, 10.923861503601074]","[-0.297309011220932, -0.5157269835472107, 0.1906329989433288, 0.7805699706077576, -1.0515702962875366, -0.64884352684021, 0.3423908650875091]","[-15.625, -6.0625, -39.5625]","[-0.3070383071899414, 0.476422518491745, -0.8425402641296387]","[-62.8125, -20.25, -3.5625]","[-1.8471999168396, 9.411699295043944, -3.6751999855041504]","[0.4897044897079468, 0.0561123341321945, 0.5048888325691223]","[3.87719988822937, 5.92579984664917, 6.783899784088135]",,
2024-03-20 14:48:50.300,"[3.56920862197876, 20.294095993041992, 4.994726181030273]","[-0.3252379894256592, -0.5140759944915771, 0.1652240008115768, 0.7763019800186157, -1.0277785062789917, -0.6322006583213806, 0.4283490478992462]","[-15.5, -5.4375, -38.8125]","[-0.0474031418561935, -0.8290837407112122, -0.9568069577217102]","[-62.6875, -19.625, -2.8125]","[-2.185400009155273, 3.4918999671936035, -1.8012999296188354]","[0.0294087976217269, -0.5369505286216736, -0.779848039150238]","[4.087899684906006, 5.794899940490723, 6.773200035095215]",,
2024-03-20 14:48:50.400,"[6.208212852478027, 13.578351020812988, -0.924391746520996]","[-0.3089540004730224, -0.5197389721870422, 0.1902749985456466, 0.7734419703483582, -1.0570447444915771, -0.663000226020813, 0.3633708655834198]","[-15.75, -5.5, -39.4375]","[0.4593357443809509, 0.0886627286672592, 1.1454944610595703]","[-62.9375, -19.6875, -3.4375]","[-5.710700035095215, 11.38070011138916, -1.3179999589920044]","[-0.0928864255547523, 0.0224100276827812, 0.5775468945503235]","[3.7983999252319336, 6.035799980163574, 6.731299877166748]",,
2024-03-20 14:48:50.500,"[-2.365385055541992, 14.436623573303224, 6.588000297546387]","[-0.3486590087413788, -0.5046219825744629, 0.1816660016775131, 0.7686290144920349, -0.9913703203201294, -0.6830343008041382, 0.4719491899013519]","[-15.625, -7.1875, -38.875]","[-0.5383991599082947, 0.0065798913128674, -0.4432089030742645]","[-62.8125, -21.375, -2.875]","[9.525099754333496, 1.067399978637695, -2.942499876022339]","[-0.1114043667912483, 0.4350058734416961, -0.1567829251289367]","[4.164899826049805, 6.189399719238281, 6.364999771118164]",,
2024-03-20 14:48:50.600,"[-3.956552505493164, 8.860414505004883, 9.79830837249756]","[-0.3493689894676208, -0.5088989734649658, 0.1860869973897934, 0.7644169926643372, -1.0035995244979858, -0.6946065425872803, 0.4652952253818512]","[-14.8125, -8.375, -39.5625]","[-0.2364746630191803, -0.0619766414165496, -0.1165879964828491]","[-62.0, -22.5625, -3.5625]","[-4.89139986038208, 6.559799671173096, -2.94190001487732]","[0.4362275898456573, -0.4006228744983673, 0.4264712035655975]","[4.047999858856201, 6.276999950408936, 6.354599952697754]",,
2024-03-20 14:48:50.700,"[-3.679868936538696, 6.399911403656006, 3.953200340270996]","[-0.3636209964752197, -0.5106559991836548, 0.1686169952154159, 0.7606430053710938, -0.998354196548462, -0.6788330078125, 0.5114872455596924]","[-15.1875, -8.4375, -39.0]","[-0.3052231669425964, -0.9538224339485168, -0.5537754893302917]","[-62.375, -22.625, -3.0]","[-2.7026000022888184, -3.71560001373291, -1.1102999448776243]","[-0.2328269183635711, -0.4159817695617676, -0.729844331741333]","[4.134399890899658, 6.157399654388428, 6.4156999588012695]",,
2024-03-20 14:48:50.800,"[-2.209168195724488, 6.758190155029297, 6.930418968200684]","[-0.3401150107383728, -0.5329560041427612, 0.1757320016622543, 0.7545830011367798, -1.0752440690994265, -0.6786483526229858, 0.4320844113826751]","[-14.4375, -8.0625, -39.3125]","[1.2741601467132568, -0.7099301218986511, 1.3166589736938477]","[-61.625, -22.25, -3.3125]","[-3.8357999324798575, -3.79259991645813, 2.934299945831299]","[0.4202927350997925, -0.0493404567241668, 1.0325891971588137]","[3.6298999786376953, 6.155999660491943, 6.715399742126465]",,
2024-03-20 14:48:50.900,"[-1.6737672090530396, 4.879172325134277, 12.949920654296877]","[-0.3557809889316559, -0.5473359823226929, 0.1876740008592605, 0.7339069843292236, -1.1125606298446655, -0.7274054884910583, 0.4379945397377014]","[-11.8125, -7.5, -40.1875]","[-1.455569624900818, -0.1769938319921493, -0.0050265481695532]","[-59.0, -21.6875, -4.1875]","[-6.054599761962891, 6.188600063323975, -4.92140007019043]","[-0.4487590491771698, -1.0541788339614868, 0.8342848420143127]","[3.2400999069213867, 6.52079963684082, 6.568899631500244]",,
2024-03-20 14:48:51.000,"[6.961074352264404, 15.857210159301758, 3.4817726612091064]","[-0.3556860089302063, -0.5458199977874756, 0.217180997133255, 0.7269110083580017, -1.119351148605347, -0.7810473442077637, 0.4053032696247101]","[-10.4375, -10.75, -39.6875]","[0.2050587385892868, -0.3559773564338684, 0.7566700577735901]","[-57.625, -24.9375, -3.6875]","[-4.754499912261963, -3.589399814605713, -0.8337999582290649]","[-0.2018124163150787, -0.0634427145123481, 0.0138753671199083]","[3.038300037384033, 6.904099941253662, 6.26669979095459]",,
2024-03-20 14:48:51.100,"[-3.214895725250244, 5.935733318328857, 5.650153160095215]","[-0.4130170047283172, -0.5309180021286011, 0.1974170058965683, 0.7131400108337402, -1.0281442403793335, -0.8039871454238892, 0.578643262386322]","[-11.5, -12.5625, -38.375]","[-1.1407297849655151, -0.8032878041267395, -1.254402995109558]","[-58.6875, -26.75, -2.375]","[7.106799602508545, -2.1292998790740967, -2.4629998207092285]","[-1.0302678346633911, -0.111666165292263, -0.6025923490524292]","[3.513700008392334, 7.061999797821045, 5.826699733734131]",,
2024-03-20 14:48:51.200,"[-3.138463020324707, 10.953587532043455, 4.274138450622559]","[-0.3834629952907562, -0.5636720061302185, 0.2077430039644241, 0.7014780044555664, -1.1557844877243042, -0.8092198371887207, 0.4558510482311249]","[-9.1875, -13.9375, -39.25]","[0.6027669310569763, 0.1744631081819534, 1.0367255210876465]","[-56.375, -28.125, -3.25]","[-9.995200157165527, -2.2333998680114746, -3.074199914932251]","[0.9339605569839478, -1.004070520401001, 1.3446539640426636]","[2.72849988937378, 7.097499847412109, 6.192699909210205]",,
2024-03-20 14:48:51.300,"[-9.121419906616213, -1.611048698425293, 6.113124847412109]","[-0.3879429996013641, -0.604237973690033, 0.20380300283432, 0.6654760241508484, -1.289456844329834, -0.8331771492958069, 0.4131916761398315]","[-8.0, -13.625, -39.375]","[-0.1954245120286941, -2.309890985488892, 1.0865023136138916]","[-55.1875, -27.8125, -3.375]","[-12.020099639892578, -5.217799663543701, 3.5882999897003174]","[0.5009618401527405, -0.5204397439956665, 0.1783202886581421]","[1.830999970436096, 7.257599830627441, 6.335899829864502]",,
2024-03-20 14:48:51.400,"[21.5532169342041, 0.7017596364021301, 4.266467094421387]","[-0.4292449951171875, -0.5604199767112732, 0.2519589960575104, 0.6619619727134705, -1.1348109245300293, -0.952193558216095, 0.5155208706855774]","[-4.75, -16.625, -38.125]","[-2.053467035293579, 1.3938199281692505, -0.4116533696651459]","[-52.25, -29.375, -1.6875]","[1.942699909210205, -5.292500019073486, 0.5623999834060669]","[-2.1755878925323486, 1.437575340270996, -0.0982271283864975]","[2.40149998664856, 7.989299774169922, 5.154799938201904]",,
2024-03-20 14:48:51.500,"[12.535120964050291, 16.3454647064209, -10.568504333496094]","[-0.380282998085022, -0.5867360234260559, 0.292490005493164, 0.6523600220680237, -1.3178377151489258, -0.97529798746109, 0.2761447429656982]","[-4.375, -21.75, -37.5625]","[0.1057320460677146, 0.5942671298980713, 2.5609915256500244]","[-51.875, -34.5, -1.125]","[0.1825999915599823, -5.431600093841553, -2.61899995803833]","[0.6823539137840271, -0.8134804964065552, 2.559490442276001]","[1.376599907875061, 8.118599891662598, 5.325599670410156]",,
2024-03-20 14:48:51.600,"[36.172584533691406, 6.383688926696777, 6.32556676864624]","[-0.3550699949264526, -0.6247010231018066, 0.3031899929046631, 0.625898003578186, -1.5079718828201294, -0.9669491052627563, 0.1159120053052902]","[-2.75, -22.1875, -37.5]","[1.188202738761902, 0.1188045591115951, 2.4246113300323486]","[-50.25, -34.9375, -1.0625]","[-2.810999870300293, -20.9778995513916, 5.475100040435791]","[-0.7588517069816589, 1.2534431219100952, 6.391151428222656]","[0.3495000004768371, 8.072400093078613, 5.557300090789795]",right,STOP
2024-03-20 14:48:51.700,"[21.758935928344727, 1.845268726348877, -0.4869135618209839]","[-0.3272300064563751, -0.5745940208435059, 0.3915660083293915, 0.6398720145225525, -1.5019475221633911, -1.0699011087417605, -0.0650432929396629]","[0.6875, -22.125, -37.9375]","[-0.095521867275238, 1.876612901687622, 2.3688132762908936]","[-46.8125, -34.875, -1.5]","[20.07379913330078, -16.653200149536133, 6.226500034332275]","[-1.467717170715332, -2.575547456741333, 4.062532901763916]","[0.3238999843597412, 8.601900100708008, 4.697999954223633]",left,START
2024-03-20 14:48:51.800,"[-12.042699813842772, -32.78730773925781, -5.691860198974609]","[-0.3106890022754669, -0.5893589854240417, 0.4406870007514953, 0.6015989780426025, -1.7594327926635742, -1.1116888523101809, -0.334839254617691]","[1.0625, -28.25, -33.875]","[-0.0519409999251365, 0.957539975643158, 3.3597936630249023]","[-46.4375, -41.0, 2.5625]","[-22.77979850769043, -29.51259994506836, 4.8024001121521]","[-0.4223871231079101, 0.0338942930102348, -0.7193374633789062]","[-0.8148999810218811, 8.791099548339844, 4.268599987030029]",,
2024-03-20 14:48:51.900,"[-5.873714447021484, -6.768599510192871, 13.543472290039062]","[-0.268572986125946, -0.6595950126647949, 0.4018769860267639, 0.5755829811096191, -1.9122802019119265, -0.9560605883598328, -0.3932073414325714]","[4.3125, -21.8125, -37.4375]","[0.3527310490608215, 0.0503178425133228, 7.719748497009277]","[-43.1875, -34.5625, -1.0]","[-1.5185999870300293, -7.236499786376953, 13.185599327087402]","[-1.1867191791534424, 0.0304210893809795, -1.8954625129699707]","[-1.8940999507904053, 8.011300086975098, 5.3292999267578125]",,
2024-03-20 14:48:52.000,"[-0.8979213833808899, 12.924159049987791, -0.4416631758213043]","[-0.3303579986095428, -0.6214110255241394, 0.4466559886932373, 0.5524569749832153, -1.9832675457000728, -1.1292517185211182, -0.4609993100166321]","[3.0625, -28.9375, -33.125]","[-2.6720118522644043, 0.6575353145599365, -1.7042441368103027]","[-44.4375, -41.6875, 3.3125]","[-22.650299072265625, 35.01860046386719, 7.046099662780762]","[-1.406037211418152, 1.6361064910888672, -2.100905179977417]","[-1.6798999309539795, 8.86609935760498, 3.839200019836426]",,
2024-03-20 14:48:52.100,"[-10.712175369262695, 1.3279008865356443, 2.380190849304199]","[-0.362212985754013, -0.5734040141105652, 0.4599319994449615, 0.5731239914894104, -1.8147294521331787, -1.2302875518798828, -0.3428439497947693]","[2.625, -30.9375, -32.25]","[-0.5562539100646973, -0.2624277174472809, -1.8381109237670896]","[-44.875, -43.6875, 4.1875]","[1.8990999460220337, -5.242499828338623, -3.354599952697754]","[0.7507534027099609, -0.3124488294124603, 0.355453759431839]","[-0.7908999919891357, 9.243599891662598, 3.1780998706817627]",,
2024-03-20 14:48:52.200,"[-0.8119408488273621, -7.629257678985596, 13.70353889465332]","[-0.2910130023956299, -0.6021459698677063, 0.5134270191192627, 0.5377010107040405, -2.197260618209839, -1.1257833242416382, -0.788604199886322]","[4.5625, -28.25, -34.125]","[0.1011243760585784, -0.2156528830528259, -0.9166468977928162]","[-42.9375, -41.0, 2.3125]","[1.2588999271392822, 0.611799955368042, 1.375599980354309]","[0.9971240758895874, -1.7555220127105713, -1.6546767950057983]","[-2.474900007247925, 8.851499557495117, 3.4196999073028564]",,
2024-03-20 14:48:52.300,"[-7.029443264007568, 6.294576644897461, 2.4393372535705566]","[-0.3173399865627289, -0.5858880281448364, 0.5327320098876953, 0.5217519998550415, -2.319946050643921, -1.1883630752563477, -0.903366208076477]","[5.375, -31.6875, -30.3125]","[-1.7280679941177368, -0.3540400266647339, -0.5305626392364502]","[-42.125, -44.4375, 6.125]","[-11.53119945526123, 11.260299682617188, -3.983999967575073]","[0.8455771207809448, 0.4213748276233673, -1.1590906381607056]","[-2.4921998977661133, 9.098199844360352, 2.6796998977661133]",,
2024-03-20 14:48:52.400,"[-5.860144138336182, 20.175201416015625, 12.873163223266602]","[-0.3199689984321594, -0.5971459746360779, 0.4961229860782623, 0.5430439710617065, -2.126189947128296, -1.170561671257019, -0.6800124645233154]","[6.8125, -29.9375, -32.3125]","[0.5583831667900085, -0.0218864288181066, -0.9258622527122498]","[-40.6875, -42.6875, 4.125]","[-2.721799850463867, 4.756499767303467, 7.050299644470215]","[0.3112096488475799, -0.2216568142175674, -0.0831474885344505]","[-2.014699935913086, 9.03159999847412, 3.2465999126434326]",,
