time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-03-20 11:50:18.200,"[7.823686122894287, 9.263520240783691, 7.013392448425293]","[-0.2631550133228302, -0.5651220083236694, 0.4891960024833679, 0.6099770069122314, -1.836068749427796, -1.1066991090774536, -0.5445377826690674]","[-0.5, -19.6875, -38.5]","[0.2575233280658722, 0.5058836936950684, 0.1571668982505798]","[-49.25, -33.375, -3.25]","[4.514499664306641, -6.827600002288818, -1.548999905586243]","[0.3983888626098633, 0.5289045572280884, 0.2212030291557312]","[-1.1507999897003174, 8.769299507141113, 4.236000061035156]",,
2024-03-20 11:50:18.300,"[3.4789857864379883, 0.7934479713439941, 2.524350643157959]","[-0.2655369937419891, -0.5297830104827881, 0.4952940046787262, 0.6352189779281616, -1.6968801021575928, -1.1447196006774902, -0.4707340002059936]","[-1.875, -21.25, -37.75]","[-0.3245788812637329, 0.579484224319458, -0.127845361828804]","[-50.625, -34.9375, -2.5]","[4.069399833679199, -1.800399899482727, 3.9517998695373535]","[-0.7490429282188416, 0.594336986541748, -0.1735031753778457]","[-0.5095999836921692, 8.929800033569336, 4.020899772644043]",,
2024-03-20 11:50:18.400,"[-0.3019088506698608, 49.20489501953125, 8.314496994018555]","[-0.2781830132007599, -0.4828659892082214, 0.4994939863681793, 0.6632940173149109, -1.475426435470581, -1.1978914737701416, -0.3163596391677856]","[-6.9375, -21.5, -37.1875]","[-0.7128797173500061, 1.486636519432068, -0.6883752942085266]","[-55.6875, -35.1875, -1.9375]","[-1.4972999095916748, -0.963699996471405, -1.8010998964309692]","[-0.5827828645706177, 1.7603739500045776, -0.6345493793487549]","[0.3401999771595001, 9.13259983062744, 3.55649995803833]",left,STOP
2024-03-20 11:50:18.500,"[0.7480347752571106, 11.935554504394531, -1.7180503606796265]","[-0.2596659958362579, -0.4737519919872284, 0.4949719905853271, 0.6805390119552612, -1.4144498109817505, -1.1673922538757324, -0.2988171279430389]","[-10.375, -23.8125, -35.75]","[-0.2119004279375076, 0.3625746965408325, -0.3035127520561218]","[-59.125, -37.5, -0.5]","[0.763700008392334, -4.076900005340576, 3.728799819946289]","[-0.4153185486793518, 0.5736896991729736, -0.1637293398380279]","[0.599399983882904, 9.019399642944336, 3.8025999069213854]",right,START
2024-03-20 11:50:18.600,"[-1.1183316707611084, 11.398841857910156, -1.368602275848389]","[-0.2812379896640777, -0.4488950073719024, 0.4892550110816955, 0.6928390264511108, -1.2422219514846802, -1.195618748664856, -0.1356182694435119]","[-11.625, -21.9375, -35.5625]","[-1.5612144470214844, 0.1256637126207351, -0.3833441138267517]","[-60.375, -35.625, -0.3125]","[2.8610999584198, -1.9361999034881592, 3.884999990463257]","[-1.3920921087265017, 0.1173035800457, -0.3999596536159515]","[1.159500002861023, 9.124499320983888, 3.4011998176574707]",,
2024-03-20 11:50:18.700,"[0.5883319973945618, 18.359025955200195, 4.550324440002441]","[-0.3013559877872467, -0.4389249980449676, 0.4700379967689514, 0.7039830088615417, -1.0941567420959473, -1.1845850944519043, 0.0310026332736015]","[-14.375, -22.1875, -34.8125]","[-0.1369559913873672, 0.2231752574443817, -0.8213868737220764]","[-63.125, -35.875, 0.4375]","[5.385600090026856, -0.4641999900341034, 4.445399761199951]","[-0.3315078318119049, -0.0602662190794944, -0.6757042407989502]","[1.694700002670288, 9.08430004119873, 3.2821998596191406]",,
2024-03-20 11:50:18.800,"[7.865268707275391, 3.789743661880493, 7.261843681335449]","[-0.3071550130844116, -0.4382160007953644, 0.4631760120391845, 0.706462025642395, -1.0615023374557495, -1.1774535179138184, 0.0732359066605568]","[-15.375, -21.3125, -34.9375]","[-0.7186393141746521, -0.3662049770355224, -0.1671676337718963]","[-64.125, -35.0, 0.3125]","[-0.6164999604225159, -13.57859992980957, 4.57349967956543]","[-0.1493129134178161, 0.0358141548931598, -0.3521550893783569]","[1.8324999809265137, 9.057700157165527, 3.281599998474121]",,
2024-03-20 11:50:18.900,"[-5.069559097290039, 8.540596961975098, 2.347773551940918]","[-0.336014986038208, -0.4048979878425598, 0.4340279996395111, 0.7312790155410767, -0.7940448522567749, -1.1358548402786257, 0.3386186361312866]","[-15.25, -20.4375, -35.0625]","[0.2464928478002548, 0.5071228742599487, -1.0243512392044067]","[-64.0, -34.125, 0.1875]","[2.104899883270264, -8.648399353027344, 9.173999786376951]","[0.2679778635501861, -0.1255589872598648, -0.4877671599388122]","[2.896399974822998, 8.893599510192871, 2.946899890899658]",,
2024-03-20 11:50:19.000,"[5.852540016174316, 0.3895366191864013, 4.294393539428711]","[-0.359358012676239, -0.4039280116558075, 0.4133830070495605, 0.7326779961585999, -0.7262370586395264, -1.1108194589614868, 0.4488526284694671]","[-19.25, -21.125, -32.875]","[-0.7471754550933838, -0.2651154994964599, -0.54372239112854]","[-68.0, -34.8125, 2.375]","[1.6090999841690063, -12.876699447631836, -2.861500024795532]","[-1.0338457822799685, -0.2005034238100052, -0.6766815781593323]","[3.254899978637696, 8.787300109863281, 2.890899896621704]",,
2024-03-20 11:50:19.100,"[-2.1867775917053223, -3.5245044231414795, -0.5764279961585999]","[-0.3537629842758178, -0.4120390117168426, 0.3425650000572204, 0.766631007194519, -0.7408265471458435, -0.9557906985282898, 0.4676938652992248]","[-19.125, -18.9375, -34.625]","[0.6639755964279175, -0.428443431854248, -0.8868541717529297]","[-67.875, -32.625, 0.625]","[3.3464999198913574, 5.513499736785889, 3.516700029373169]","[0.6283359527587891, -0.701203465461731, -0.6837502121925354]","[4.175099849700928, 8.009699821472168, 3.8185999393463135]",,
2024-03-20 11:50:19.200,"[-1.9314982891082764, 9.227943420410156, 5.408405780792236]","[-0.3905929923057556, -0.3930020034313202, 0.2963880002498626, 0.7779070138931274, -0.635190486907959, -0.8759190440177917, 0.6251846551895142]","[-20.1875, -12.6875, -36.75]","[-0.2794446647167206, 0.2072578519582748, -1.2028111219406128]","[-68.9375, -26.375, -1.5]","[7.301899909973144, 19.83749961853028, -2.47029995918274]","[0.0965516120195388, -0.0227241870015859, -0.8406552672386169]","[5.054399967193604, 7.53279972076416, 3.725499868392944]",,
2024-03-20 11:50:19.300,"[6.775792121887207, 12.147202491760254, -2.800574541091919]","[-0.4742969870567322, -0.3712190091609955, 0.2212969958782196, 0.7669839859008789, -0.521005392074585, -0.7637000679969788, 0.8943966031074524]","[-21.875, -11.6875, -36.8125]","[-1.4670714139938354, -0.5303008556365967, -1.0623993873596191]","[-70.625, -25.375, -1.5625]","[-2.544299840927124, 0.9452999830245972, 5.143399715423584]","[-1.167450785636902, -0.3608468174934387, -1.22862446308136]","[6.14330005645752, 6.782199859619141, 3.525599956512451]",,
2024-03-20 11:50:19.400,"[5.52970552444458, -8.464967727661133, 9.28572940826416]","[-0.4893780052661896, -0.4229010045528412, 0.1029770001769065, 0.7556840181350708, -0.7141662836074829, -0.6059619188308716, 0.9171623587608336]","[-19.75, -8.75, -37.875]","[-0.0992917791008949, -2.2150845527648926, -1.6850106716156006]","[-68.5, -22.4375, -2.625]","[-13.534099578857422, -1.0644999742507937, -4.838299751281738]","[-0.1137954667210578, -1.7617353200912476, -1.966078519821167]","[6.09089994430542, 5.585399627685547, 5.279599666595459]",,
2024-03-20 11:50:19.500,"[-13.43889331817627, -7.590797424316406, 14.653576850891112]","[-0.5966489911079407, -0.3939389884471893, 0.0308250002562999, 0.6984769701957703, -0.6413931250572205, -0.5388481616973877, 1.230934739112854]","[-13.875, -6.25, -40.25]","[-2.7852139472961426, -0.0443139113485813, -2.915869235992432]","[-62.625, -19.9375, -5.0]","[-8.940899848937988, -1.0310999155044556, 4.799999713897705]","[-2.262819290161133, 0.3900112807750702, -2.9464821815490723]","[6.744199752807617, 5.032199859619141, 5.035999774932861]",,
2024-03-20 11:50:19.600,"[-10.805213928222656, -3.2907536029815674, 11.099691390991213]","[-0.6476449966430664, -0.4007410109043121, -0.0329600013792514, 0.6472049951553345, -0.6925965547561646, -0.4965693652629852, 1.3890241384506226]","[-10.3125, -7.75, -41.25]","[-0.6333625316619873, -1.3191722631454468, -1.5655254125595093]","[-59.0625, -21.4375, -6.0]","[-6.12559986114502, 8.027599334716797, 15.706099510192873]","[0.2735803723335266, -0.8963487148284912, -1.0559067726135254]","[6.635499954223633, 4.671999931335449, 5.5055999755859375]",,
2024-03-20 11:50:19.700,"[-15.97561740875244, -7.812883377075195, 7.526144504547119]","[-0.6889910101890564, -0.4026319980621338, -0.0908560007810592, 0.595753014087677, -0.7424497008323669, -0.4629216492176056, 1.5327059030532837]","[-7.125, -11.5, -41.1875]","[-2.651329755783081, -0.6325945854187012, -1.3437987565994265]","[-55.875, -25.1875, -5.9375]","[-10.103399276733398, 23.628398895263672, -10.149199485778809]","[-2.2525219917297363, 0.3433586359024048, -1.4603867530822754]","[6.465099811553955, 4.379300117492676, 5.932399749755859]",,
2024-03-20 11:50:19.800,"[-8.601265907287598, -8.373845100402832, 18.790002822875977]","[-0.715021014213562, -0.4114950001239776, -0.1095630005002021, 0.5544469952583313, -0.765924334526062, -0.485851377248764, 1.6234265565872192]","[-2.6875, -11.0, -42.25]","[-1.59181010723114, -0.4626867771148681, -1.2243484258651731]","[-51.4375, -24.6875, -7.0]","[-17.723899841308594, -35.86249923706055, 33.95069885253906]","[-0.4991118013858795, -0.7398799657821655, -0.1084722131490707]","[6.2500996589660645, 4.5792999267578125, 6.01129961013794]",,
2024-03-20 11:50:19.900,"[16.83876609802246, -1.2763872146606443, -15.870914459228516]","[-0.7342860102653503, -0.3934809863567352, -0.1502200067043304, 0.532380998134613, -0.781007707118988, -0.4311398565769195, 1.7071408033370972]","[-2.4375, -21.375, -37.9375]","[-1.1693531274795532, -0.8718792200088501, -0.1594881862401962]","[-51.1875, -35.0625, -2.6875]","[-14.270699501037598, -4.313999652862549, 21.06879997253418]","[-4.437063217163086, -1.6960411071777344, -1.677243947982788]","[6.327300071716309, 4.098199844360352, 6.271999835968018]",,
2024-03-20 11:50:20.000,"[-6.271745681762695, 7.269533634185791, 9.69379711151123]","[-0.7864969968795776, -0.3975169956684112, -0.1682540029287338, 0.4416919946670532, -0.7761325836181641, -0.4968501925468445, 1.911532521247864]","[-0.75, -20.0, -38.6875]","[-3.009890079498291, -0.7532491683959961, -1.7547540664672852]","[-49.5, -33.6875, -3.4375]","[-5.88730001449585, 17.400299072265625, -5.18589973449707]","[-3.048723697662353, -0.8529598712921143, -1.4745937585830688]","[6.152099609375, 4.6743998527526855, 6.03909969329834]",,
2024-03-20 11:50:20.100,"[-7.932583808898926, 8.174772262573242, 18.340782165527344]","[-0.7756580114364624, -0.4177669882774353, -0.1661099940538406, 0.4429799914360046, -0.811592161655426, -0.5246635675430298, 1.874070644378662]","[1.3125, -23.5625, -36.875]","[-0.3288200199604034, -0.4002040028572082, 0.1911484599113464]","[-47.4375, -37.25, -1.625]","[0.0416000001132488, 5.708199977874756, -8.019999504089355]","[0.8028165698051453, -0.7154279351234436, 0.5051855444908142]","[5.842299938201904, 4.912300109863281, 6.1566996574401855]",,
2024-03-20 11:50:20.200,"[0.2856665551662445, -3.748860120773315, 12.496909141540527]","[-0.7867019772529602, -0.4214639961719513, -0.1420579999685287, 0.4281190037727356, -0.7685863971710205, -0.572217583656311, 1.90802001953125]","[0.4375, -25.3125, -35.4375]","[-1.1888309717178345, 0.0359188765287399, -0.0420973412692546]","[-48.3125, -39.0, -0.1875]","[5.693899631500244, 10.184199333190918, 4.919099807739258]","[-1.2131085395812988, 1.5133401155471802, -0.525396466255188]","[5.926799774169922, 5.310199737548828, 5.730899810791016]",,
2024-03-20 11:50:20.300,"[0.539940357208252, 35.84335708618164, 9.345708847045898]","[-0.7791169881820679, -0.4192779958248138, -0.1297280043363571, 0.4476059973239898, -0.7541529536247253, -0.5671129822731018, 1.868870973587036]","[2.625, -22.5625, -37.625]","[0.8270068168640137, 0.1072155758738517, 0.4713959693908691]","[-46.125, -36.25, -2.375]","[-3.214099884033203, 2.067199945449829, -11.47849941253662]","[2.170927762985229, 0.2810154557228088, 1.3952511548995972]","[6.028599739074707, 5.268099784851074, 5.6631999015808105]",,
2024-03-20 11:50:20.400,"[4.246547698974609, 5.522839546203613, 10.211480140686035]","[-0.7788389921188354, -0.4218760132789612, -0.1951829940080642, 0.421108990907669, -0.8598171472549438, -0.5152591466903687, 1.909802913665772]","[0.0625, -26.125, -35.6875]","[0.652735710144043, -1.301055669784546, -0.1117010712623596]","[-48.6875, -39.8125, -0.4375]","[-4.597799777984619, 10.387499809265137, -4.926300048828125]","[0.4359134435653686, -1.0283130407333374, -0.8382292985916138]","[5.568599700927734, 4.832299709320068, 6.46589994430542]",,
2024-03-20 11:50:20.500,"[-11.025175094604492, -1.3652887344360352, 25.580081939697266]","[-0.831292986869812, -0.4019699990749359, -0.1906069964170456, 0.3332259953022003, -0.7690964937210083, -0.5719577670097351, 2.142229080200196]","[3.625, -23.8125, -36.8125]","[-3.202609300613404, 0.1084373071789741, -1.819575548171997]","[-45.125, -37.5, -1.5625]","[-0.1193999946117401, 9.666600227355955, -9.5201997756958]","[-0.8219802379608154, -0.3621558248996734, -1.026253581047058]","[5.924900054931641, 5.308099746704102, 5.734799861907959]",,
2024-03-20 11:50:20.600,"[0.9635800123214722, 14.974457740783691, -4.044744968414307]","[-0.816103994846344, -0.4143889844417572, -0.2198159992694854, 0.3375430107116699, -0.850895345211029, -0.5562135577201843, 2.0999252796173096]","[2.6875, -30.125, -32.6875]","[1.969447016716004, -1.0197958946228027, 0.3069685101509094]","[-46.0625, -43.8125, 2.5625]","[-4.627899646759033, 7.257099628448486, -0.0443999990820884]","[1.6129285097122192, -0.795660674571991, 0.224013015627861]","[5.490900039672852, 5.177599906921387, 6.261799812316895]",,
2024-03-20 11:50:20.700,"[5.362648010253906, 15.250815391540527, 6.03526496887207]","[-0.8179100155830383, -0.425370991230011, -0.2242150008678436, 0.3159250020980835, -0.868718683719635, -0.5873537063598633, 2.125608444213867]","[3.1875, -31.75, -30.5625]","[-0.2848202884197235, -0.3153460919857025, 0.2981894910335541]","[-45.5625, -45.4375, 4.6875]","[-6.389699935913086, 1.1359000205993652, 2.6325998306274414]","[-0.3119950592517853, 0.0618021078407764, -0.0518188253045082]","[5.271699905395508, 5.4344000816345215, 6.232500076293945]",,
2024-03-20 11:50:20.800,"[-0.9486593008041382, 7.662479400634766, 9.003069877624512]","[-0.8230000138282776, -0.4268909990787506, -0.2611280083656311, 0.2687860131263733, -0.9227710962295532, -0.5971493721008301, 2.2065651416778564]","[4.625, -31.8125, -30.375]","[-0.5254837274551392, -0.8439714312553406, -0.4582536518573761]","[-44.125, -45.5, 4.875]","[-1.3645999431610107, 9.637100219726562, -2.935099840164185]","[-0.3116983473300934, -1.0086606740951538, -0.5086762309074402]","[4.894999980926514, 5.514100074768066, 6.465499877929688]",,
2024-03-20 11:50:20.900,"[-1.808704495429993, 11.153637886047363, 4.542308330535889]","[-0.8351609706878662, -0.422758013010025, -0.2771849930286407, 0.2166740000247955, -0.9231029748916626, -0.6261438131332397, 2.3146185874938965]","[5.875, -33.125, -28.8125]","[-0.3661700785160064, -0.5802172422409058, -0.8507083654403687]","[-42.875, -46.8125, 6.4375]","[-9.020999908447266, -0.0687999948859214, 8.765199661254883]","[-0.7281339168548584, -0.713630199432373, -0.1715134978294372]","[4.794300079345703, 5.7469000816345215, 6.336899757385254]",,
2024-03-20 11:50:21.000,"[3.9350619316101074, 14.475746154785156, -7.619010925292969]","[-0.8384699821472168, -0.4290280044078827, -0.2829619944095611, 0.1811989992856979, -0.9280645847320556, -0.6648097038269043, 2.3737525939941406]","[5.4375, -36.375, -25.375]","[-0.7089527249336243, -0.5733057260513306, -0.0821526497602462]","[-43.3125, -50.0625, 9.875]","[-4.410299777984619, -1.6759999990463257, 1.87309992313385]","[-0.1961924582719802, -0.06736970692873, 0.2618342936038971]","[4.626100063323975, 6.049799919128418, 6.178099632263184]",,
2024-03-20 11:50:21.100,"[1.0826293230056765, 14.64272689819336, 1.4262738227844238]","[-0.8220710158348083, -0.4547019898891449, -0.2908700108528137, 0.1812119930982589, -0.9951711893081664, -0.6973340511322021, 2.31777024269104]","[7.125, -38.375, -23.4375]","[0.5315749049186707, -0.3237062096595764, 0.3212103843688965]","[-41.625, -52.0625, 11.8125]","[-5.396299839019775, 6.9903998374938965, 5.0304999351501465]","[-0.6248278617858887, 0.724154531955719, 0.8256803750991821]","[4.092099666595459, 6.297599792480469, 6.305899620056152]",,
2024-03-20 11:50:21.200,"[-1.895403265953064, 6.494865894317627, 11.863699913024902]","[-0.818323016166687, -0.4834539890289306, -0.2493990063667297, 0.1855210065841674, -0.9636740684509276, -0.7735865116119385, 2.2759757041931152]","[9.0625, -37.9375, -23.125]","[-0.5830970406532288, 0.6335370540618896, 0.7446098327636719]","[-39.6875, -51.625, 12.125]","[-0.6387999653816223, 1.0914000272750854, -8.154799461364746]","[0.4660552740097046, 0.1117010712623596, 0.6185970306396484]","[4.002500057220459, 6.85189962387085, 5.76200008392334]",,
2024-03-20 11:50:21.300,"[2.270507574081421, 12.616293907165527, 8.266986846923828]","[-0.7934749722480774, -0.5123860239982605, -0.253257006406784, 0.209086999297142, -1.0583504438400269, -0.7855660915374756, 2.1508617401123047]","[10.75, -37.625, -22.6875]","[0.6772575378417969, -0.3442487418651581, 0.9309062361717224]","[-38.0, -51.3125, 12.5625]","[-5.566599845886231, 6.930999755859375, -4.659800052642822]","[0.2835112810134887, 0.4890587031841278, 1.100674390792847]","[3.3992998600006104, 6.935499668121338, 6.042599678039551]",,
2024-03-20 11:50:21.400,"[3.420002222061157, 12.211003303527832, -0.9054966568946838]","[-0.7734450101852417, -0.5423510074615479, -0.2190379947423935, 0.2442509979009628, -1.088937759399414, -0.8211895227432251, 2.0143308639526367]","[15.75, -34.625, -24.8125]","[-0.0128979831933975, 0.547893762588501, 1.339609980583191]","[-33.0, -48.3125, 10.4375]","[2.208899974822998, -4.530200004577637, 0.3748999834060669]","[-0.1870818436145782, 0.1514945775270462, 0.5884552001953125]","[3.096400022506714, 7.177999973297119, 5.920899868011475]",,
2024-03-20 11:50:21.500,"[-3.4597268104553223, 9.191847801208496, 2.367760181427002]","[-0.7618330121040344, -0.5523290038108826, -0.2163700014352798, 0.2602429986000061, -1.12327778339386, -0.81678307056427, 1.9515682458877563]","[16.0, -32.8125, -26.0]","[0.3302337527275085, 0.5816484093666077, 0.4997575879096985]","[-32.75, -46.5, 9.25]","[-1.9340999126434328, 4.030999660491943, 1.0378999710083008]","[-0.4287575781345367, -0.1489114910364151, -0.4539077877998352]","[2.9049999713897705, 7.148499965667725, 6.052199840545654]",,
2024-03-20 11:50:21.600,"[-3.1670022010803223, 1.6484270095825195, 11.211204528808594]","[-0.7784979939460754, -0.5394999980926514, -0.2297160029411316, 0.2238519936800003, -1.0902857780456543, -0.8288496732711792, 2.060201406478882]","[15.375, -34.5, -24.1875]","[-0.8260818123817444, 0.0489041246473789, -0.8246157169342041]","[-33.375, -48.1875, 11.0625]","[-4.249599933624268, -1.4332000017166138, -1.5611999034881592]","[0.4042706191539764, -0.7388153076171875, -0.1049815565347671]","[3.062999963760376, 7.228999614715576, 5.876100063323975]",,
2024-03-20 11:50:21.700,"[-1.6394822597503662, 13.565546989440918, 7.341694831848144]","[-0.7650660276412964, -0.5374379754066467, -0.2723909914493561, 0.2272340059280395, -1.1779495477676392, -0.7733803987503052, 2.0329482555389404]","[16.3125, -33.5625, -24.4375]","[0.4894077777862549, -0.8984082341194153, -0.273423284292221]","[-32.4375, -47.25, 10.8125]","[-5.618399620056152, 0.161200001835823, 0.087799996137619]","[-0.993511199951172, 0.2357067167758941, -0.1062556430697441]","[2.686199903488159, 6.850499629974365, 6.48259973526001]",,
2024-03-20 11:50:21.800,"[3.051783561706543, 14.063397407531738, 5.926281452178955]","[-0.7749379873275757, -0.5391960144042969, -0.242710992693901, 0.2232239991426468, -1.117222547531128, -0.814422070980072, 2.0540225505828857]","[15.25, -34.8125, -24.0625]","[-0.9547998309135436, 0.5933945178985596, -0.1524021476507187]","[-33.5, -48.5, 11.1875]","[-2.635200023651123, 0.0751999989151954, -5.108200073242188]","[0.0727453231811523, -0.1703790426254272, 0.16121606528759]","[2.9489998817443848, 7.132599830627441, 6.049599647521973]",,
2024-03-20 11:50:21.900,"[5.677016258239746, 15.939522743225098, 7.235833168029785]","[-0.7723010182380676, -0.5404260158538818, -0.2370119988918304, 0.2351900041103363, -1.1157195568084717, -0.8085076808929443, 2.028644323348999]","[15.5625, -34.1875, -23.875]","[0.4803146123886108, 0.2624102532863617, 0.0247836746275424]","[-33.1875, -47.875, 11.375]","[4.388199806213379, 9.117599487304688, -3.896099805831909]","[-0.4140793681144714, -0.0096342172473669, -0.0863763466477394]","[2.9765000343322754, 7.092700004577637, 6.082999706268311]",,
2024-03-20 11:50:22.000,"[-0.2501270473003387, 9.559453964233398, 4.946794509887695]","[-0.7877179980278015, -0.5390599966049194, -0.2135159969329834, 0.2081419974565506, -1.0420207977294922, -0.8638845682144165, 2.107666015625]","[14.125, -36.9375, -21.6875]","[-0.7613649964332581, 0.0078539820387959, 0.0507890805602073]","[-34.625, -50.625, 13.5625]","[0.3761000037193298, -2.955399990081787, -3.7635998725891113]","[0.1186300292611122, -0.6261543035507202, -0.0390081070363521]","[3.213099956512451, 7.456699848175049, 5.499399662017822]",right,STOP
2024-03-20 11:50:22.100,"[2.835223197937012, 18.38624382019043, 10.605586051940918]","[-0.7843859791755676, -0.536745011806488, -0.2327499985694885, 0.2060779929161071, -1.0772051811218262, -0.8421871662139893, 2.104752540588379]","[15.0, -36.0625, -22.6875]","[0.36529740691185, -0.8557000160217285, -0.0777893215417862]","[-33.75, -49.75, 12.5625]","[4.810499668121338, 6.687099933624268, 2.614799976348877]","[-0.252392053604126, 0.3070557713508606, -0.0227241870015859]","[3.093600034713745, 7.316699981689453, 5.7500996589660645]",left,START
2024-03-20 11:50:22.200,"[17.591053009033203, 10.793185234069824, -7.230786323547363]","[-0.7927759885787964, -0.5384830236434937, -0.2090130001306533, 0.1945610046386718, -1.019389271736145, -0.8827077746391296, 2.143909454345703]","[13.1875, -37.875, -19.75]","[0.4870864748954773, -0.3974289298057556, 0.0638615936040878]","[-35.5625, -51.5625, 15.5]","[-6.01830005645752, -6.153299808502197, -0.1169999986886978]","[-0.4746073782444, -1.030564546585083, -0.757350742816925]","[3.26259994506836, 7.575199604034424, 5.304699897766113]",,
2024-03-20 11:50:22.300,"[0.0496461689472198, 15.605483055114746, 5.397296905517578]","[-0.789605975151062, -0.5318920016288757, -0.2368459999561309, 0.1936890035867691, -1.06405770778656, -0.8453769683837891, 2.142822027206421]","[14.875, -36.25, -22.9375]","[0.0785398185253143, -0.629016637802124, 0.3764849603176117]","[-33.875, -49.9375, 12.3125]","[4.90339994430542, 12.275699615478516, -1.559899926185608]","[0.6274458765983582, -0.2154085338115692, 0.4429296553134918]","[3.157599925994873, 7.337499618530273, 5.688499927520752]",,
2024-03-20 11:50:22.400,"[0.970753014087677, 4.49958610534668, -1.3390578031539917]","[-0.7898200154304504, -0.5462830066680908, -0.2236109972000122, 0.1666000038385391, -1.055474042892456, -0.90824156999588, 2.171401262283325]","[14.6875, -38.9375, -18.1875]","[0.0048520155251026, -0.0300371162593364, -0.0913330763578414]","[-34.0625, -52.625, 17.0625]","[-6.110899925231934, 1.6628999710083008, -4.297699928283691]","[-0.7825532555580139, 0.3037745654582977, -0.327127069234848]","[2.9728000164031982, 7.731799602508545, 5.248899936676025]",,
2024-03-20 11:50:22.500,"[-1.4207671880722046, 4.793632507324219, 6.683711051940918]","[-0.780817985534668, -0.554997980594635, -0.2302639931440353, 0.1711030006408691, -1.1025655269622805, -0.9074029326438904, 2.127537965774536]","[17.625, -36.5, -20.25]","[0.4174652993679046, 0.492409735918045, 0.9107826352119446]","[-31.125, -50.1875, 15.0]","[1.6483999490737915, 3.354699850082397, -3.751099824905396]","[0.3125710189342499, 0.0849626287817955, 1.0950021743774414]","[2.725299835205078, 7.726699829101562, 5.388899803161621]",,
2024-03-20 11:50:22.600,"[9.297642707824709, 22.42527198791504, -8.480205535888672]","[-0.7578099966049194, -0.5763530135154724, -0.2248249948024749, 0.2073500007390976, -1.1863754987716677, -0.8951410055160522, 1.9814090728759768]","[19.5625, -33.6875, -23.3125]","[1.2627108097076416, -0.1491209268569946, 0.6702238917350769]","[-29.1875, -47.375, 11.9375]","[4.79010009765625, 13.373299598693848, -3.4495999813079834]","[0.6066240668296814, 0.5517509579658508, 0.6212499737739563]","[2.299999952316284, 7.652099609375, 5.685499668121338]",,
2024-03-20 11:50:22.700,"[1.2280914783477783, 5.486188411712647, -3.307244777679444]","[-0.7562689781188965, -0.5894290208816528, -0.1933680027723312, 0.2079360038042068, -1.1659626960754397, -0.9460601806640624, 1.9539729356765747]","[18.5625, -35.8125, -20.1875]","[-0.2587276101112366, 1.3214236497879028, -0.2329665422439575]","[-30.1875, -49.5, 15.0625]","[-6.495499610900879, -7.571899890899658, -5.526999950408936]","[-0.5977578163146973, 1.0148391723632812, -0.5668655037879944]","[2.258999824523926, 7.954299926757812, 5.27209997177124]",,
2024-03-20 11:50:22.800,"[1.883259892463684, 18.71483421325684, 14.510663032531738]","[-0.7513740062713623, -0.5922840237617493, -0.1837040036916732, 0.2255820035934448, -1.1689072847366333, -0.9393473863601683, 1.9103639125823968]","[21.25, -30.5, -26.0]","[1.84933340549469, 0.7060205936431885, 2.286992073059082]","[-27.5, -44.1875, 9.25]","[1.3149999380111694, 14.002099990844728, -9.191499710083008]","[2.763275146484375, 0.9000313878059387, 2.4815964698791504]","[2.264299869537353, 7.915599822998047, 5.327699661254883]",,
2024-03-20 11:50:22.900,"[1.4684022665023804, 14.237607955932615, -5.409669876098633]","[-0.6951979994773865, -0.6254130005836487, -0.1844779998064041, 0.3025299906730652, -1.3393142223358154, -0.8601669669151306, 1.6239631175994873]","[21.875, -28.75, -25.625]","[-0.9978745579719543, 0.994209349155426, -0.0862192660570144]","[-26.875, -42.4375, 9.625]","[-1.555799961090088, 5.168499946594238, -1.3523999452590942]","[-1.5159231424331665, 1.05897855758667, 0.0848230049014091]","[1.4674999713897705, 7.4328999519348145, 6.22629976272583]",,
2024-03-20 11:50:23.000,"[0.5910996794700623, 3.578076839447021, 8.668676376342773]","[-0.7185260057449341, -0.6219149827957153, -0.1079230010509491, 0.2920500040054321, -1.197280764579773, -0.9803394079208374, 1.671289086341858]","[19.75, -30.0, -26.875]","[1.916598439216613, -0.0720471888780593, 1.0157641172409058]","[-29.0, -43.6875, 8.375]","[1.4988999366760254, -7.704899787902832, -6.230599880218506]","[1.9484856128692627, 0.812782347202301, 1.0417696237564087]","[1.9921000003814693, 8.146200180053711, 5.08329963684082]",,
2024-03-20 11:50:23.100,"[1.3938180208206177, -6.535797595977783, 13.835526466369627]","[-0.6671209931373596, -0.6411089897155762, -0.1215509995818138, 0.3593780100345611, -1.3369303941726685, -0.8757578134536743, 1.444999098777771]","[23.9375, -21.125, -31.125]","[-0.6415655612945557, -0.6286152601242065, 0.9421461820602416]","[-24.8125, -34.8125, 4.125]","[11.59719944000244, 34.04829788208008, -15.749199867248535]","[1.0542137622833252, -1.5774809122085571, 1.5239691734313965]","[1.455299973487854, 7.531799793243408, 6.109299659729004]",,
