time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-03-22 12:52:30.700,"[7.310196876525879, 27.832555770874023, 5.365023136138916]","[0.5598170161247253, 0.4757559895515442, 0.593375027179718, 0.3288849890232086, -1.9906508922576904, -1.175745129585266, 2.606106758117676]","[14.0625, -41.375, 4.375]","[-1.2113631963729858, -0.2943672239780426, 0.931656777858734]","[-38.375, -62.4375, 38.0]","[1.2109999656677246, -0.608299970626831, -2.984299898147583]","[-0.8029561638832092, -0.2284810543060302, -0.2790257930755615]","[-1.3874999284744265, 8.983200073242188, 3.680499792098999]",,
2024-03-22 12:52:30.800,"[3.319110631942749, 8.583203315734863, 2.3002724647521973]","[0.536270022392273, 0.5088499784469604, 0.5719289779663086, 0.3555020093917846, -2.170574188232422, -1.2610331773757937, 2.4226207733154297]","[12.0, -41.5625, 8.875]","[-1.196458101272583, 0.1852841526269912, -0.8319635391235352]","[-40.4375, -62.625, 42.5]","[13.804800033569336, 4.697000026702881, 1.2983999252319336]","[-1.36060631275177, 0.3824365437030792, -0.3349810540676117]","[-1.8700999021530151, 9.248000144958496, 2.6731998920440674]",,
2024-03-22 12:52:30.900,"[3.963897705078125, 11.470763206481934, 3.1922848224639893]","[0.528780996799469, 0.546284019947052, 0.5206230282783508, 0.3884769976139068, -2.404423713684082, -1.381991982460022, 2.1410508155822754]","[13.6875, -39.3125, 14.625]","[-1.576555848121643, 0.5008745789527893, 0.4587074220180511]","[-38.75, -60.375, 48.25]","[-0.1026000007987022, -4.733599662780762, -1.2771999835968018]","[-1.6959887742996216, 0.6737145185470581, 0.3477742969989776]","[-1.3289999961853027, 9.597700119018556, 1.5125999450683594]",,
2024-03-22 12:52:31.000,"[-4.71166467666626, 3.1083920001983643, 7.8488922119140625]","[0.5014879703521729, 0.6122289896011353, 0.4612590074539184, 0.4011519849300384, 2.9799602031707764, -1.3923510313034058, 1.1561683416366575]","[16.75, -35.625, 20.875]","[-1.854359984397888, 0.5396907329559326, 0.3004584312438965]","[-35.6875, -56.6875, 54.5]","[12.741899490356444, 15.136399269104004, -5.320199966430664]","[-2.080432415008545, 1.6346927881240845, 0.1552295833826065]","[-1.7192000150680542, 9.654699325561523, 0.0245999991893768]",,
2024-03-22 12:52:31.100,"[-3.929469347000122, -2.1847760677337646, 1.0905684232711792]","[0.4785979986190796, 0.6832950115203857, 0.3504549860954284, 0.4257130026817322, 2.2003328800201416, -1.2611247301101685, 0.236621543765068]","[20.4375, -30.5, 26.4375]","[-2.0959484577178955, 1.0395878553390503, 0.1000946313142776]","[-32.0, -51.5625, 60.0625]","[4.370500087738037, -0.7662000060081482, -9.5964994430542]","[-1.9773882627487185, 1.4367027282714844, 0.3724183440208435]","[-1.7716999053955078, 9.454899787902832, -1.906599998474121]",,
2024-03-22 12:52:31.200,"[-2.8827145099639893, 10.51254653930664, 19.05148696899414]","[0.4510329961776733, 0.7430739998817444, 0.2567589879035949, 0.4224739968776703, 2.108280658721924, -1.0913485288619995, 0.0010457889875397]","[24.0, -25.125, 28.8125]","[-2.8645565509796143, 2.213950157165528, -4.27321195602417]","[-28.4375, -46.1875, 62.4375]","[-11.720699310302734, -8.348599433898926, 0.9473999738693236]","[-0.5991191864013672, 0.9157916903495787, 2.8964436054229736]","[-2.32229995727539, 8.819299697875977, -3.6050000190734863]",,
2024-03-22 12:52:31.300,"[4.216418743133545, 32.84196472167969, 4.1727681159973145]","[0.4313350021839142, 0.7848650217056274, 0.1718000024557113, 0.4103899896144867, 2.101463794708252, -0.9580810070037842, -0.1472065150737762]","[25.875, -22.8125, 30.5625]","[-2.0298004150390625, 2.4877922534942627, -1.7488024234771729]","[-26.5625, -43.875, 64.1875]","[1.4804999828338623, -11.93139934539795, 10.55210018157959]","[1.4963929653167725, 0.2437003254890442, 0.6952693462371826]","[-3.0887999534606934, 8.057799339294434, -4.658299922943115]",,
2024-03-22 12:52:31.400,"[3.072632312774658, -0.8315157890319824, 2.169778823852539]","[0.444034993648529, 0.7975519895553589, 0.1022040024399757, 0.3953439891338348, 2.068150520324707, -0.9093318581581116, -0.3111592829227447]","[26.0625, -21.5, 30.9375]","[-1.3688791990280151, -0.0690801292657852, -1.8002722263336182]","[-26.375, -42.5625, 64.5625]","[-11.329299926757812, 4.001999855041504, 14.943699836730955]","[-0.6512521505355835, 0.7707374095916748, 1.5988961458206177]","[-2.890199899673462, 7.785499572753906, -5.215499877929688]",,
2024-03-22 12:52:31.500,"[15.61673641204834, 28.80970764160156, 9.279092788696287]","[0.4457829892635345, 0.7940170168876648, 0.0504570007324218, 0.4102030098438263, 1.9841814041137693, -0.8470252752304077, -0.4459043443202972]","[26.1875, -21.1875, 31.0]","[-0.6174451112747192, -0.1504473835229873, -0.3510904312133789]","[-26.25, -42.25, 64.625]","[18.87430000305176, 8.299399375915527, 4.7032999992370605]","[0.3063576519489288, 0.2951351702213287, -2.016675472259521]","[-2.918799877166748, 7.332299709320068, -5.821199893951416]",,
2024-03-22 12:52:31.600,"[-6.995618343353272, 11.43467903137207, -0.7955262064933777]","[0.4536710083484649, 0.795740008354187, 0.0294930003583431, 0.4001359939575195, 1.9849224090576167, -0.8414509296417236, -0.4942682087421417]","[26.0625, -22.875, 30.1875]","[-0.3453308343887329, 0.2543817460536957, -1.1658276319503784]","[-26.375, -43.9375, 63.8125]","[2.5555999279022217, 13.42099952697754, 0.4704999923706054]","[0.3606548309326172, 0.2517288327217102, -0.7141887545585632]","[-2.771399974822998, 7.339599609375, -5.883800029754639]",,
2024-03-22 12:52:31.700,"[18.474233627319336, 20.8212890625, 2.7243142127990723]","[0.4832859933376312, 0.7850369811058044, 0.0226840004324913, 0.3868280053138733, 1.9504573345184328, -0.8888451457023621, -0.5665121078491211]","[25.0, -24.75, 29.3125]","[0.0471413433551788, 0.0337197594344615, -0.0211533904075622]","[-27.4375, -45.8125, 62.9375]","[8.520599365234375, -0.6218999624252319, 8.10789966583252]","[-0.3030415177345276, 0.3216467201709747, -1.3416171073913574]","[-2.3032000064849854, 7.58459997177124, -5.773900032043457]",,
2024-03-22 12:52:31.800,"[-4.1656999588012695, 12.145219802856444, 4.281521797180176]","[0.5212569832801819, 0.7655460238456726, -0.0095969997346401, 0.3770099878311157, 1.856200933456421, -0.9122066497802734, -0.7291396260261536]","[22.0, -28.1875, 28.0625]","[0.3840771615505218, 0.4932998716831207, -1.556851148605347]","[-30.4375, -49.25, 61.6875]","[-5.843199729919434, 4.146899700164795, 12.545199394226074]","[0.7757988572120667, 0.3055722415447235, -1.0034072399139404]","[-1.0410000085830688, 8.179900169372559, -5.307899951934815]",,
2024-03-22 12:52:31.900,"[7.698297023773193, 14.39468765258789, -4.23528528213501]","[0.5732409954071045, 0.7431610226631165, -0.021170999854803, 0.3444649875164032, 1.7650007009506226, -0.9925737977027892, -0.894939124584198]","[20.875, -30.75, 25.8125]","[0.0585383437573909, 0.4200832843780517, -0.798540472984314]","[-31.5625, -51.8125, 59.4375]","[12.251599311828612, 13.35949993133545, 7.334199905395508]","[0.3586826026439667, 0.2776469886302948, -0.660083532333374]","[-0.8464999794960022, 8.381699562072754, -5.019899845123291]",,
2024-03-22 12:52:32.000,"[12.746758460998535, 14.895237922668455, 13.400701522827148]","[0.5935230255126953, 0.7371630072593689, -0.0191840007901191, 0.3224149942398071, 1.7447901964187622, -1.0405371189117432, -0.9486968517303468]","[19.875, -32.625, 23.3125]","[0.6096958518028259, -0.1201310083270073, 0.981101930141449]","[-32.5625, -53.6875, 56.9375]","[-7.360999584197998, -9.288199424743652, 3.6933999061584473]","[0.1285260468721389, 0.4149171113967895, -1.920909404754639]","[-0.2685000002384186, 8.611499786376953, -4.683899879455566]",,
2024-03-22 12:52:32.100,"[1.250271201133728, 11.709427833557127, 7.36112642288208]","[0.6387730240821838, 0.7076929807662964, -0.0380420014262199, 0.2994860112667084, 1.580432415008545, -1.078657627105713, -1.1775896549224854]","[16.5625, -35.9375, 19.875]","[0.3702366948127746, 0.4070456922054291, -1.385616898536682]","[-35.875, -57.0, 53.5]","[11.069499969482422, 0.0982999950647354, 8.649700164794922]","[1.4296690225601196, 0.2736850678920746, -0.2594431936740875]","[0.2178999930620193, 9.00220012664795, -3.883599996566773]",left,STOP
2024-03-22 12:52:32.200,"[2.9616944789886475, 9.494906425476074, -4.424216747283936]","[0.6708289980888367, 0.6939489841461182, -0.0128130000084638, 0.2612619996070862, 1.4748786687850952, -1.1793209314346311, -1.306564450263977]","[14.75, -38.4375, 16.6875]","[0.8537278175354004, 0.1221206858754158, -0.6135181188583374]","[-37.6875, -59.5, 50.3125]","[7.182499885559082, 13.51919937133789, 0.1724999994039535]","[0.8548448085784912, 0.1261523962020874, -0.6559470891952515]","[0.8294000029563904, 9.29099941253662, -3.0262999534606934]",right,START
2024-03-22 12:52:32.300,"[3.378726005554199, 5.849025249481201, 2.608837127685547]","[0.7033799886703491, 0.6746230125427246, 0.018325999379158, 0.2231629937887191, 1.2578251361846924, -1.2772094011306765, -1.536780595779419]","[13.25, -41.3125, 10.625]","[1.872773170471192, -0.3741462230682373, -0.0444360822439193]","[-39.1875, -62.375, 44.25]","[5.69980001449585, 7.108099937438965, -0.5490999817848206]","[1.596260666847229, -0.3556108474731445, -0.0481187291443347]","[0.9587999582290648, 9.661199569702148, -1.382699966430664]",,
2024-03-22 12:52:32.400,"[8.432147979736328, 5.596685886383057, -4.52421760559082]","[0.7189909815788269, 0.6649209856987, 0.0920919999480247, 0.1801380068063736, 0.8258281946182251, -1.4245352745056152, -1.9272873401641848]","[12.1875, -42.625, 3.8125]","[1.7817891836166382, -0.779306948184967, 0.2413266748189926]","[-40.25, -63.6875, 37.4375]","[-0.1832999885082245, -1.0942000150680542, 1.642799973487854]","[1.917453646659851, -0.071907564997673, -0.5879316329956055]","[1.271899938583374, 9.704400062561035, 0.6125999689102173]",,
2024-03-22 12:52:32.500,"[-7.291847705841064, 1.0081312656402588, -0.6978235840797424]","[0.7467820048332214, 0.6285079717636108, 0.1781529933214187, 0.1247169971466064, -0.6411059498786926, -1.3869855403900146, 2.9340052604675293]","[12.0625, -41.3125, -4.375]","[2.3209214210510254, -1.8216873407363887, -0.05159193277359]","[-40.375, -62.375, 29.25]","[-3.776199817657471, -10.479799270629885, 1.2800999879837036]","[2.002241611480713, -1.231923222541809, 0.6749711632728577]","[0.8930000066757202, 9.361899375915527, 2.7797000408172607]",,
2024-03-22 12:52:32.600,"[9.935352325439451, 13.282896041870115, 5.368125915527344]","[0.7306200265884399, 0.6082599759101868, 0.2948209941387176, 0.0963959991931915, -1.302494764328003, -1.2395968437194824, 2.407650947570801]","[12.75, -40.5625, -8.5]","[1.3528919219970703, -2.2411248683929443, -0.260769635438919]","[-39.6875, -61.625, 25.125]","[-18.86590003967285, 2.3606998920440674, 0.0907000005245208]","[1.4751348495483398, -2.500306367874145, 0.8974133729934692]","[-0.3157999813556671, 8.867799758911133, 4.175099849700928]",,
2024-03-22 12:52:32.700,"[16.281030654907227, 15.04321002960205, 13.017370223999023]","[0.6669340133666992, 0.6060310006141663, 0.4233759939670563, 0.0931459963321685, -1.7738797664642334, -1.0913207530975342, 2.138633728027344]","[18.75, -38.25, -9.4375]","[1.5478452444076538, -1.6706990003585815, 0.1317374557256698]","[-33.6875, -59.3125, 24.1875]","[-5.1031999588012695, 2.603699922561645, -3.8357999324798575]","[1.1565773487091064, -0.7521671056747437, 1.2424474954605105]","[-1.202399969100952, 8.360099792480469, 4.983200073242188]",,
2024-03-22 12:52:32.800,"[2.820714473724365, 0.16245137155056, -1.766681432723999]","[0.6477620005607605, 0.5862569808959961, 0.4790659844875335, 0.0848639979958534, -1.8446669578552248, -0.9987979531288148, 2.154219627380371]","[14.5, -39.5625, -12.625]","[0.8764519691467285, 0.7465471029281616, -1.0441431999206543]","[-37.9375, -60.625, 21.0]","[-0.9382999539375304, 3.80739998817444, -10.282400131225586]","[0.9908408522605896, -0.5631304979324341, -1.7711427211761477]","[-0.483599990606308, 7.97029972076416, 5.692899703979492]",,
2024-03-22 12:52:32.900,"[-0.4333600699901581, 14.877741813659668, 0.6546418070793152]","[0.6780490279197693, 0.5308660268783569, 0.5009660124778748, 0.0863799974322319, -1.6819196939468384, -0.938129186630249, 2.3641865253448486]","[15.6875, -37.9375, -14.875]","[0.3240727484226227, -0.0311541277915239, 0.8228005766868591]","[-36.75, -59.0, 18.75]","[-0.3009999990463257, 15.078299522399902, -5.659299850463867]","[0.7582059502601624, -0.3981096148490906, -0.6713234186172485]","[-0.7580999732017517, 7.702499866485596, 6.02209997177124]",,
2024-03-22 12:52:33.000,"[13.265093803405762, 9.135220527648926, 1.8170554637908936]","[0.6744629740715027, 0.5216100215911865, 0.515766978263855, 0.0836900025606155, -1.6953651905059814, -0.9107150435447692, 2.375413417816162]","[14.125, -39.75, -14.375]","[-0.3710395395755768, -0.2609965205192566, -0.5751208662986755]","[-38.3125, -60.8125, 19.25]","[3.4631998538970947, -1.3522999286651611, -8.922100067138672]","[-0.5368632674217224, -0.2286555916070938, -0.2210808545351028]","[-0.4917999804019928, 7.932499885559082, 5.744699954986572]",,
2024-03-22 12:52:33.100,"[-3.1559982299804688, 12.70215892791748, 7.074808597564697]","[0.6784960031509399, 0.5170680284500122, 0.5107579827308655, 0.1068079993128776, -1.6674087047576904, -0.9454547762870787, 2.427773952484131]","[13.4375, -43.25, -15.0625]","[-0.0375769399106502, 0.4685510993003845, 0.2989400029182434]","[-39.0, -64.3125, 18.5625]","[1.5470999479293823, 12.026800155639648, -1.6174999475479126]","[0.3461686074733734, -0.3239854574203491, -0.3413165807723999]","[-0.4684000015258789, 7.860999584197998, 5.8441996574401855]",,
2024-03-22 12:52:33.200,"[-1.7236241102218628, 13.516772270202637, -1.58643639087677]","[0.6779950261116028, 0.5051180124282837, 0.5214639902114868, 0.1151209995150566, -1.6621757745742798, -0.935671865940094, 2.4666731357574463]","[10.0, -45.8125, -16.4375]","[-0.2819753885269165, -0.2744879424571991, -0.553496241569519]","[-42.4375, -66.875, 17.1875]","[-3.638499975204468, -1.0331000089645386, -4.297399997711182]","[0.2034530341625213, -0.206612080335617, -0.9527927041053772]","[-0.1074999943375587, 7.936999797821045, 5.758599758148193]",,
2024-03-22 12:52:33.300,"[3.7646617889404297, 8.16504192352295, -2.6381516456604004]","[0.6885470151901245, 0.4790259897708893, 0.5249410271644592, 0.1444730013608932, -1.5880030393600464, -0.9464465975761414, 2.594754219055176]","[6.1875, -43.75, -14.4375]","[0.1137256547808647, -0.386014461517334, -0.3926816284656524]","[-46.25, -64.8125, 19.1875]","[1.201200008392334, -0.6678999662399292, -7.580799579620361]","[-0.1955117881298065, -0.4124038517475128, 0.1162389293313026]","[-0.3774999976158142, 8.06209945678711, 5.570399761199951]",,
2024-03-22 12:52:33.400,"[-6.455246448516846, 13.7168607711792, -3.1623668670654297]","[0.6742299795150757, 0.4800339937210083, 0.5371479988098145, 0.1626420021057129, -1.6374396085739136, -0.9649707674980164, 2.594177484512329]","[6.125, -41.375, -11.1875]","[-0.2669830024242401, -0.6920579671859741, -0.2389879375696182]","[-46.3125, -62.4375, 22.4375]","[-3.896799802780152, -1.315400004386902, -5.332099914550781]","[0.1667487621307373, -0.5711764693260193, -0.1219985112547874]","[-0.3788000047206878, 8.023099899291992, 5.626299858093262]",,
2024-03-22 12:52:33.500,"[-0.3735912442207336, 18.55238151550293, -3.9638211727142334]","[0.6664729714393616, 0.4626550078392029, 0.5553399920463562, 0.1826460063457489, -1.6492443084716797, -0.9606345891952516, 2.650131702423096]","[8.3125, -41.375, -8.0625]","[-0.5117828845977783, -0.6575353145599365, -0.7285702228546143]","[-44.125, -62.4375, 25.5625]","[5.898299694061279, 10.759699821472168, -1.658199906349182]","[-0.6564532518386841, -0.6115982532501221, 0.0061261057853698]","[-0.651699960231781, 8.26509952545166, 5.23769998550415]",right,STOP
2024-03-22 12:52:33.600,"[2.590420961380005, 8.49297046661377, -0.9444934129714966]","[0.6475189924240112, 0.4661239981651306, 0.5623520016670227, 0.2172690033912658, -1.6976001262664795, -1.012222170829773, 2.665524482727051]","[8.4375, -42.5, -5.25]","[-0.8038288354873657, -0.0772482752799987, -0.1950929015874862]","[-44.0, -63.5625, 28.375]","[-4.20580005645752, -1.164099931716919, -6.703199863433838]","[-1.244629144668579, 0.1533097177743911, -0.2065946161746978]","[-0.42289999127388, 8.783899307250977, 4.339799880981445]",left,START
2024-03-22 12:52:33.700,"[-3.1597142219543457, 4.445831775665283, 5.242774963378906]","[0.6410319805145264, 0.4851579964160919, 0.5334849953651428, 0.2628520131111145, -1.6637150049209597, -1.1254435777664185, 2.7088301181793213]","[9.5, -43.375, -1.125]","[-1.435987114906311, 0.0217118952423334, 0.3305653631687164]","[-42.9375, -64.4375, 32.5]","[-3.6072998046875, 1.8935999870300293, -4.041100025177002]","[-1.410836935043335, 0.0148876588791608, 0.2540326714515686]","[-0.4819999933242798, 9.227099418640137, 3.2860000133514404]",,
2024-03-22 12:52:33.800,"[-2.67115330696106, 8.965059280395508, 2.0842771530151367]","[0.6184819936752319, 0.5271540284156799, 0.5010610222816467, 0.2975319921970367, -1.7577612400054932, -1.2539857625961304, 2.601344585418701]","[12.375, -42.0, 4.875]","[-2.2537436485290527, 0.6577447652816772, 0.2223898470401764]","[-40.0625, -63.0625, 38.5]","[8.189800262451172, -0.218299999833107, 4.52269983291626]","[-1.6381136178970337, 0.126012772321701, 1.0059902667999268]","[-1.1583999395370483, 9.564099311828612, 1.8319000005722048]",,
2024-03-22 12:52:33.900,"[4.261238098144531, 6.61991024017334, 0.599891185760498]","[0.5782840251922607, 0.5884010195732117, 0.461881011724472, 0.3256329894065857, -2.238661527633667, -1.3772757053375244, 2.0904247760772705]","[13.3125, -40.0, 11.625]","[-2.022435188293457, 1.2852604389190674, 0.0276983752846717]","[-39.125, -61.0625, 45.25]","[0.8423999547958374, -8.498000144958496, 4.806699752807617]","[-1.9316082000732424, 0.4602607786655426, 0.5315575003623962]","[-1.2640999555587769, 9.723799705505373, -0.1387999951839447]",,
2024-03-22 12:52:34.000,"[9.26986026763916, 7.687082290649414, -5.186808109283447]","[0.5483409762382507, 0.6485599875450134, 0.3842119872570038, 0.3620389997959137, 2.8018181324005127, -1.4255027770996094, 0.7752425074577332]","[15.625, -37.875, 18.9375]","[-0.6987251043319702, 0.7452905178070068, 1.2488703727722168]","[-36.8125, -58.9375, 52.5625]","[18.70349884033203, 20.077299118041992, 7.317999839782715]","[-2.185483932495117, 0.8982162475585938, -0.2080257982015609]","[-1.6104999780654907, 9.469999313354492, -1.9733999967575075]",,
2024-03-22 12:52:34.100,"[-18.371065139770508, -1.2166566848754885, -1.3685640096664429]","[0.5180619955062866, 0.7125089764595032, 0.2987000048160553, 0.3670400083065033, 2.307704448699951, -1.278266191482544, 0.1579329818487167]","[19.875, -32.0625, 23.3125]","[-0.0406661704182624, 1.058821439743042, 0.566830575466156]","[-32.5625, -53.125, 56.9375]","[-12.878499984741213, 1.9638999700546265, -1.1948999166488647]","[-2.037305355072021, 1.6951509714126587, -1.0242115259170532]","[-1.5371999740600586, 9.078299522399902, -3.3748998641967773]",,
2024-03-22 12:52:34.200,"[-6.9153547286987305, 15.611737251281738, 6.815803527832031]","[0.5141760110855103, 0.749468982219696, 0.1961140036582946, 0.3680459856986999, 2.0906457901000977, -1.1556960344314575, -0.2111417353153228]","[20.0625, -31.8125, 25.0]","[-1.5572351217269895, 0.1908342987298965, 0.7144854068756104]","[-32.375, -52.875, 58.625]","[-5.113199710845947, -7.643199920654297, 6.084499835968018]","[-1.2493939399719238, 1.0593973398208618, -0.3046472072601318]","[-1.8788999319076536, 8.800399780273438, -3.897599935531616]",,
2024-03-22 12:52:34.300,"[12.686596870422363, 6.6769304275512695, 7.631431579589844]","[0.5182740092277527, 0.7671430110931396, 0.1252990067005157, 0.3566249907016754, 2.034009456634521, -1.0855286121368408, -0.3901818394660949]","[22.1875, -28.8125, 26.4375]","[-0.4782202243804931, 0.0649786069989204, -0.5451536178588867]","[-30.25, -49.875, 60.0625]","[16.23849868774414, 7.559599876403809, 9.087299346923828]","[-0.2088635563850402, 0.2064026296138763, 1.3992828130722046]","[-2.3718998432159424, 8.39579963684082, -4.4781999588012695]",,
2024-03-22 12:52:34.400,"[6.90497350692749, 10.185738563537598, 2.238032817840576]","[0.5085629820823669, 0.7787050008773804, 0.0902630016207695, 0.3561370074748993, 2.03035044670105, -1.0281267166137695, -0.4436306655406952]","[21.9375, -28.3125, 27.5625]","[-0.4512199759483337, -0.4390201270580292, -0.3820525705814361]","[-30.5, -49.375, 61.1875]","[7.501899719238281, -5.565999984741211, 5.622900009155273]","[-0.1435184180736541, -0.0628842115402221, -1.6372759342193604]","[-1.882699966430664, 8.419699668884277, -4.661799907684326]",,
2024-03-22 12:52:34.500,"[5.853545188903809, 24.466384887695312, 3.22597599029541]","[0.5333859920501709, 0.7574880123138428, 0.0636370033025741, 0.3710249960422516, 1.8759572505950928, -1.026107907295227, -0.6160399317741394]","[21.5625, -28.25, 27.625]","[-0.1216145381331443, -0.1435358822345733, -1.1120539903640747]","[-30.875, -49.3125, 61.25]","[2.3973000049591064, 13.076499938964844, 1.0729999542236328]","[0.5456073880195618, -0.1027300804853439, 0.8035845160484314]","[-1.7108999490737915, 8.39009952545166, -4.779900074005127]",,
2024-03-22 12:52:34.600,"[-6.743470191955566, 3.4574666023254395, 4.082372665405273]","[0.5411450266838074, 0.7528430223464966, 0.0487199984490871, 0.3715029954910278, 1.8372663259506223, -1.0178747177124023, -0.6763103604316711]","[20.0, -29.1875, 27.5625]","[-0.3961199223995209, -0.1473581492900848, 0.0926769822835922]","[-32.4375, -50.25, 61.1875]","[-2.466099977493286, -0.7701999545097351, 3.806999921798706]","[-0.3605501055717468, 0.3469539880752563, -0.2089682668447494]","[-1.3092999458312988, 8.389999389648438, -4.905299663543701]",,
2024-03-22 12:52:34.700,"[-1.574896216392517, 15.04747200012207, 8.318126678466797]","[0.5483729839324951, 0.7526739835739136, 0.0304610002785921, 0.3630970120429992, 1.8278371095657349, -1.0114699602127075, -0.7262651920318604]","[19.5, -29.0, 28.3125]","[-0.2094046026468277, 0.643415629863739, -0.3527135848999023]","[-32.9375, -50.0625, 61.9375]","[1.3382999897003174, -4.161600112915039, 13.715399742126465]","[-0.1074773743748664, 0.5667433142662048, -0.0855909436941146]","[-1.2597999572753906, 8.319600105285645, -5.036499977111816]",,
2024-03-22 12:52:34.800,"[-6.58617115020752, 9.66571807861328, 0.0796694532036781]","[0.5720450282096863, 0.7511000037193298, 0.0295930001884698, 0.328233003616333, 1.8467787504196167, -1.0732429027557373, -0.7665755748748779]","[19.9375, -29.625, 27.0625]","[1.1848516464233398, 0.1947263777256012, -1.2479279041290283]","[-32.5, -50.6875, 60.6875]","[0.305899977684021, 11.627299308776855, 6.849299907684326]","[0.7922049164772034, 0.6732432842254639, -0.1410924196243286]","[-1.3453999757766724, 8.505599975585938, -4.691800117492676]",,
2024-03-22 12:52:34.900,"[26.72757339477539, 9.334226608276367, 14.21159839630127]","[0.6129980087280273, 0.7273169755935669, 0.0325019992887973, 0.3068960011005401, 1.717536449432373, -1.147250056266785, -0.9280288815498352]","[19.4375, -33.0, 23.5]","[0.4229630827903747, 0.2681872844696045, -1.7647547721862793]","[-33.0, -54.0625, 57.125]","[-12.40089988708496, 5.87999963760376, -0.4896999895572662]","[0.347198337316513, 0.1647241711616516, -1.3498376607894895]","[-0.8477999567985535, 8.90839958190918, -4.011399745941162]",,
2024-03-22 12:52:35.000,"[-3.8152177333831774, 8.363377571105957, -5.365616798400879]","[0.6455299854278564, 0.7163339853286743, 0.0723230019211769, 0.2548030018806457, 1.7051796913146973, -1.2930885553359983, -0.9649261832237244]","[17.125, -35.8125, 19.9375]","[1.3354735374450684, -0.2322858721017837, 1.0129890441894531]","[-35.3125, -56.875, 53.5625]","[-1.930899977684021, -2.711199998855591, 9.95199966430664]","[1.701643705368042, 0.23024383187294, -0.5644918084144592]","[-0.1969999969005584, 9.350299835205078, -2.9499998092651367]",left,STOP
2024-03-22 12:52:35.100,"[-4.8963727951049805, 9.668686866760254, 0.8405275940895081]","[0.6377019882202148, 0.7246220111846924, 0.1372330039739608, 0.2223159968852996, 2.10882568359375, -1.3985601663589478, -0.5166736841201782]","[18.8125, -36.75, 15.4375]","[1.902478694915772, -0.218270868062973, -0.3212103843688965]","[-33.625, -57.8125, 49.0625]","[6.787199974060059, 5.463900089263916, 0.4772999882698059]","[1.1368900537490845, -0.3945665955543518, 1.1106053590774536]","[-0.9423999786376952, 9.59910011291504, -1.771799921989441]",right,START
2024-03-22 12:52:35.200,"[-0.7586842179298401, 4.139794826507568, 4.15777063369751]","[0.6453999876976013, 0.7112919688224792, 0.2170230001211166, 0.1744199991226196, -2.848536252975464, -1.459761381149292, 0.8548418283462524]","[19.0625, -38.4375, 8.875]","[1.5413700342178345, -0.786742091178894, 0.0354476384818553]","[-33.375, -59.5, 42.5]","[-5.217799663543701, -8.960000038146973, 0.2212999910116195]","[1.967422366142273, -0.3549126982688904, 0.3131644129753113]","[-1.0092999935150146, 9.754399299621582, 0.0531999990344047]",,
2024-03-22 12:52:35.300,"[3.657727241516113, 9.303619384765623, -0.4162750542163849]","[0.6388970017433167, 0.6893399953842163, 0.3136849999427795, 0.1349869966506958, -2.171675443649292, -1.307438611984253, 1.6214300394058228]","[19.5, -39.4375, 3.0]","[1.676685452461243, -0.8073543906211853, 0.3558202683925628]","[-32.9375, -60.5, 36.625]","[1.8671998977661133, -3.520399808883667, -0.0882999971508979]","[2.1136634349823, -0.7338411211967468, 0.4013035595417022]","[-1.2788000106811523, 9.561299324035645, 1.765199899673462]",,
2024-03-22 12:52:35.400,"[5.205530643463135, 15.14729118347168, -2.50674819946289]","[0.6347500085830688, 0.6517189741134644, 0.3960869908332824, 0.1243759989738464, -2.017603874206543, -1.1833704710006714, 1.8928611278533936]","[20.3125, -38.0625, -1.375]","[1.4885040521621704, -1.229776382446289, 0.1086641997098922]","[-32.125, -59.125, 32.25]","[3.1324000358581543, -5.207599639892578, -3.2236998081207275]","[1.3902769088745115, -0.8168489933013916, -0.8863130807876587]","[-1.5240999460220337, 9.179299354553224, 3.096199989318848]",,
2024-03-22 12:52:35.500,"[-3.0014476776123047, 15.9950590133667, -0.6574573516845703]","[0.6150889992713928, 0.6145150065422058, 0.4784109890460968, 0.1231240034103393, -2.0241589546203613, -1.0629022121429443, 2.0273900032043457]","[19.9375, -38.375, -4.1875]","[1.4301053285598757, -1.1640822887420654, -0.1196423172950744]","[-32.5, -59.4375, 29.4375]","[-11.618399620056152, 2.03410005569458, -5.658999919891357]","[1.2444546222686768, -1.146087884902954, -1.2364436388015747]","[-1.8459999561309808, 8.733499526977539, 4.060499668121338]",,
2024-03-22 12:52:35.600,"[17.611719131469727, 7.333507061004639, -3.9348225593566895]","[0.6034669876098633, 0.5873309969902039, 0.5227590203285217, 0.1326310038566589, -2.032589912414551, -1.011328935623169, 2.115264415740967]","[19.625, -37.75, -6.625]","[0.2007128596305847, 0.0370533391833305, 0.0866555944085121]","[-32.8125, -58.8125, 27.0]","[4.3979997634887695, 6.173999786376953, -2.6368000507354736]","[0.4720941185951233, -1.334635853767395, -0.6184574365615845]","[-2.0934998989105225, 8.388799667358398, 4.627599716186523]",,
