time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-02-25 13:21:36.100,"[3.141575574874878, 10.935832023620604, -5.579916954040527]","[-0.7175899744033813, -0.2978299856185913, 0.5529720187187195, 0.3009690046310425, 1.2399048805236816, -0.8637663722038269, 2.983039140701294]","[-6.375, -46.3125, 10.0]","[0.3810577392578125, 0.5130220651626587, -0.3061482012271881]","[-359.625, -59.0625, -105.1875]","[-1.6969000101089478, 0.0264999996870756, -0.3398999869823456]","[0.3751410543918609, 0.5154306292533875, -0.3042632341384887]","[2.069499969482422, 7.455899715423584, -6.024600028991699]",,
2024-02-25 13:21:36.200,"[1.37039315700531, 9.54824924468994, -3.474369525909424]","[-0.7079600095748901, -0.2840259969234466, 0.5603529810905457, 0.3226830065250397, 1.2383219003677368, -0.8691659569740295, 2.9252021312713623]","[-7.5625, -46.5625, 9.875]","[0.1786344498395919, 0.3717027604579925, -0.3263765573501587]","[-360.75, -59.5625, -105.5625]","[1.1407999992370603, -0.6941999793052673, -0.7245000004768372]","[0.1727003306150436, 0.3740938603878021, -0.3245090544223785]","[2.0658998489379883, 7.490200042724609, -5.983099937438965]",,
2024-02-25 13:21:36.300,"[-0.1832713484764099, 10.800128936767578, -6.66329288482666]","[-0.7093629837036133, -0.2671430110931396, 0.5556880235671997, 0.3415369987487793, 1.194088101387024, -0.8611291646957397, 2.849459648132324]","[-9.1875, -46.1875, 9.4375]","[0.2750289738178253, 0.0132994093000888, -0.8565901517868042]","[-362.125, -59.4375, -105.6875]","[5.543799877166748, -2.9377999305725098, 3.4900999069213867]","[0.269094854593277, 0.0157079640775918, -0.8547052145004272]","[2.3504998683929443, 7.4390997886657715, -5.941699981689453]",,
2024-02-25 13:21:36.400,"[5.494999408721924, 19.868358612060547, -1.3039875030517578]","[-0.7137100100517273, -0.2289720028638839, 0.5560590028762817, 0.3591470122337341, 1.1564682722091677, -0.8128554224967957, 2.75684118270874]","[-12.1875, -45.4375, 10.25]","[0.2186897546052932, 0.0917519554495811, -0.835820734500885]","[-365.1875, -58.5, -104.9375]","[-1.723399996757507, 1.860700011253357, -0.6151999831199646]","[0.2127556353807449, 0.0941430628299713, -0.8339532017707825]","[2.7137999534606934, 7.122099876403809, -6.170899868011475]",,
2024-02-25 13:21:36.500,"[-0.5552536845207214, 2.9851481914520264, -7.398102760314941]","[-0.7105979919433594, -0.1923650056123733, 0.5494530200958252, 0.3951539993286133, 1.097315788269043, -0.7861320376396179, 2.6230404376983643]","[-15.75, -44.875, 10.25]","[0.1986708343029022, 0.8556127548217773, -1.0852631330490112]","[-369.0, -57.875, -105.0625]","[0.0274999998509883, 4.03410005569458, 0.9987999796867372]","[0.1927541643381118, 0.8580213189125061, -1.0833781957626345]","[3.159600019454956, 6.939399719238281, -6.166899681091309]",,
2024-02-25 13:21:36.600,"[-3.356441020965576, 2.1304659843444824, -15.310623168945312]","[-0.690280020236969, -0.1649090051651001, 0.5469099879264832, 0.4440799951553345, 1.0521074533462524, -0.7943530082702637, 2.47605299949646]","[-19.6875, -43.125, 9.375]","[0.5808106660842896, -0.0413817577064037, -0.4475547671318054]","[-372.6875, -56.25, -105.9375]","[-1.2688000202178955, 4.555999755859375, -0.4845999777317047]","[0.5748940110206604, -0.0389732010662555, -0.4456698298454284]","[3.4066998958587646, 6.996099948883057, -5.9679999351501465]",,
2024-02-25 13:21:36.700,"[-0.5514612197875977, 8.465370178222656, -11.572076797485352]","[-0.6860010027885437, -0.1573390066623687, 0.5384629964828491, 0.4633600115776062, 1.0121943950653076, -0.79644376039505, 2.411629676818848]","[-21.375, -41.75, 10.0625]","[0.4916592538356781, 0.2431069165468216, -0.3465874791145324]","[-374.3125, -54.875, -104.625]","[-4.811100006103516, 5.414400100708008, 4.22629976272583]","[0.4857251346111297, 0.2455154657363891, -0.3447199761867523]","[3.634299993515015, 7.010499954223633, -5.814899921417236]",,
2024-02-25 13:21:36.800,"[3.831144094467163, 8.03495979309082, -10.12270450592041]","[-0.6765369772911072, -0.1406089961528778, 0.5319939851760864, 0.4893960058689117, 0.9753519892692566, -0.790870726108551, 2.3248744010925293]","[-23.0, -42.0, 8.8125]","[0.2158274203538894, 0.3080331683158874, -0.4355469048023224]","[-376.0, -55.0625, -106.0]","[-2.9754998683929443, 4.403500080108643, 5.934899806976318]","[0.2098933011293411, 0.3104417026042938, -0.4336619675159454]","[3.867899894714356, 6.972099781036377, -5.709399700164795]",,
2024-02-25 13:21:36.900,"[-3.178120851516724, 7.240381717681885, -8.169112205505371]","[-0.6661700010299683, -0.1234719976782798, 0.5255190134048462, 0.5145879983901978, 0.9415754675865172, -0.7829283475875854, 2.240293025970459]","[-24.875, -40.5, 8.1875]","[0.6572560667991638, 0.5247507095336914, -0.8804836869239807]","[-379.8125, -52.0, -107.625]","[-2.541499853134156, 3.5562000274658203, 3.746999979019165]","[0.6513394117355347, 0.5271592736244202, -0.8785987496376038]","[4.091000080108643, 6.917199611663818, -5.620100021362305]",,
2024-02-25 13:21:37.000,"[-0.5225680470466614, 5.470884799957275, -8.579009056091309]","[-0.6420270204544067, -0.0974019989371299, 0.5154489874839783, 0.559128999710083, 0.888062059879303, -0.7774640917778015, 2.093466281890869]","[-26.625, -38.6875, 7.5]","[0.4331034421920776, 0.3789109885692596, -0.6400645971298218]","[-383.3125, -50.5625, -107.0625]","[-0.8300999999046326, -3.8095998764038086, 2.4804999828338623]","[0.4271693229675293, 0.381319522857666, -0.6381796598434448]","[4.4095001220703125, 6.879099845886231, -5.422499656677246]",,
2024-02-25 13:21:37.100,"[4.0868449211120605, 16.916297912597656, -5.19655704498291]","[-0.6104469895362854, -0.0603329986333847, 0.5222749710083008, 0.592402994632721, 0.9022789597511292, -0.7648859024047852, 1.985718846321106]","[-30.3125, -37.3125, 7.9375]","[-0.1723512560129165, 0.8907985687255859, -0.3228684663772583]","[-384.6875, -49.6875, -107.0625]","[-0.3644999861717224, 6.948400020599365, 2.4629998207092285]","[-0.1782853752374649, 0.8932071328163147, -0.3209834992885589]","[4.385200023651123, 6.790599822998047, -5.552099704742432]",,
2024-02-25 13:21:37.200,"[0.5979470610618591, 11.2606201171875, 1.4337821006774902]","[-0.5839040279388428, -0.0281739998608827, 0.5307260155677795, 0.6136699914932251, 0.9315003156661988, -0.7536200881004333, 1.9137718677520752]","[-31.375, -36.5625, 8.6875]","[1.0251191854476929, 0.6674488186836243, -1.2902520895004272]","[-387.9375, -47.6875, -108.1875]","[-6.286699771881104, 1.1346999406814575, -3.5282998085021973]","[1.0191850662231443, 0.669857382774353, -1.2883671522140503]","[4.266499996185303, 6.7104997634887695, -5.7388997077941895]",,
2024-02-25 13:21:37.300,"[-2.3827478885650635, 7.9206037521362305, -8.275424003601074]","[-0.5434499979019165, -0.0038429999258369, 0.5051180124282837, 0.6704480051994324, 0.8377696871757507, -0.749793529510498, 1.7091999053955078]","[-35.125, -34.25, 7.0]","[0.0759567320346832, 0.5405633449554443, -0.2682745456695556]","[-390.3125, -46.5625, -107.3125]","[-2.899600028991699, 2.034899950027466, 5.048999786376953]","[0.0700226128101348, 0.5429719090461731, -0.2663896083831787]","[4.802099704742432, 6.683099746704102, -5.333399772644043]",,
2024-02-25 13:21:37.400,"[-2.7634546756744385, 9.386754989624023, -11.4629487991333]","[-0.5232470035552979, 0.019752999767661, 0.5102859735488892, 0.6822230219841003, 0.8646306991577148, -0.7417595982551575, 1.6636470556259155]","[-36.9375, -33.4375, 8.125]","[0.6139893531799316, 0.5122541189193726, -0.6389824748039246]","[-390.375, -44.8125, -105.25]","[-6.731599807739258, 3.3382999897003174, -1.02020001411438]","[0.6080726981163025, 0.5146626830101013, -0.6370975375175476]","[4.691800117492676, 6.625199794769287, -5.501100063323975]",,
2024-02-25 13:21:37.500,"[0.5156823396682739, 12.404244422912598, -8.805682182312012]","[-0.4912639856338501, 0.0479389987885952, 0.5146600008010864, 0.7010589838027954, 0.8882845640182495, -0.7403043508529663, 1.587634563446045]","[-37.5, -31.5625, 10.0]","[0.5953317880630493, 0.106412723660469, -0.1078264415264129]","[-390.6875, -44.0625, -103.25]","[-4.448800086975098, 4.760900020599365, 1.6660000085830688]","[0.5894151329994202, 0.1088212803006172, -0.1059414818882942]","[4.566400051116943, 6.614699840545654, -5.618099689483643]",,
2024-02-25 13:21:37.600,"[4.271025657653809, 11.550911903381348, -5.32429313659668]","[-0.4612829983234405, 0.0611429996788501, 0.5242689847946167, 0.7131760120391846, 0.9110794067382812, -0.7634024620056152, 1.536574363708496]","[-37.4375, -30.9375, 11.8125]","[0.2299471348524093, 0.791646420955658, -0.4165751934051513]","[-390.4375, -43.9375, -102.6875]","[-3.194999933242798, 3.654099941253662, 2.4896998405456543]","[0.224013015627861, 0.7940549850463867, -0.414690226316452]","[4.342400074005127, 6.780099868774414, -5.598399639129639]",,
2024-02-25 13:21:37.700,"[-1.877772331237793, 7.726893424987793, 2.9584383964538574]","[-0.434794008731842, 0.0811799988150596, 0.5248969793319702, 0.727217972278595, 0.9218595027923584, -0.7654143571853638, 1.4723496437072754]","[-37.3125, -31.0, 12.5625]","[0.3389254808425903, 0.2629513144493103, -0.1865582466125488]","[-391.6875, -43.6875, -103.5]","[-3.606699943542481, 5.355999946594238, 0.2502000033855438]","[0.332991361618042, 0.2653598487377167, -0.1846732944250106]","[4.273499965667725, 6.794399738311768, -5.633999824523926]",,
2024-02-25 13:21:37.800,"[1.625730037689209, 8.690041542053223, -4.739188194274902]","[-0.4213239848613739, 0.0793170034885406, 0.5206999778747559, 0.738286018371582, 0.8955581784248352, -0.7782226204872131, 1.4260613918304443]","[-38.375, -30.4375, 11.75]","[0.0330041758716106, 0.2639461457729339, 0.1419650763273239]","[-391.5, -43.6875, -103.625]","[-3.012199878692627, 3.88319993019104, 3.068300008773804]","[0.0270875096321105, 0.2663547098636627, 0.143832579255104]","[4.365499973297119, 6.884399890899658, -5.451299667358398]",,
2024-02-25 13:21:37.900,"[-0.3238971829414367, 9.685187339782717, -8.67346477508545]","[-0.4177030026912689, 0.0821880027651786, 0.5288410186767578, 0.7342309951782227, 0.9213152527809144, -0.7865525484085083, 1.4405912160873413]","[-38.125, -30.75, 11.9375]","[0.5936737656593323, 0.4512199759483337, -0.4597720801830292]","[-391.75, -43.375, -102.5625]","[-3.5120999813079834, 3.060400009155273, -7.928699970245361]","[0.5877570509910583, 0.4536285102367401, -0.4578871130943298]","[4.188799858093262, 6.942299842834473, -5.51609992980957]",,
2024-02-25 13:21:38.000,"[3.311180830001831, 10.518081665039062, -4.258317470550537]","[-0.3862819969654083, 0.0928760021924972, 0.5259649753570557, 0.7520099878311157, 0.9043211340904236, -0.8028073310852051, 1.3556721210479736]","[-38.6875, -30.0625, 12.5625]","[0.4409923553466797, 0.8081223368644714, -0.0740019604563713]","[-390.625, -42.625, -100.6875]","[-1.6520999670028689, 2.3504998683929443, 2.7754998207092285]","[0.4350582063198089, 0.8105309009552002, -0.0721344575285911]","[4.211599826812744, 7.053999900817871, -5.354700088500977]",,
2024-02-25 13:21:38.100,"[-0.3869796097278595, 8.763276100158691, -5.247860431671143]","[-0.3441070020198822, 0.1167069971561431, 0.5407660007476807, 0.7586439847946167, 0.9558857679367064, -0.8333355784416199, 1.3023816347122192]","[-37.125, -29.625, 14.5625]","[0.2254092693328857, 0.4802447855472564, 0.0966737866401672]","[-389.625, -44.0, -99.1875]","[-3.578399896621704, 0.6944999694824219, 1.8851999044418333]","[0.2194925993680954, 0.4826533496379852, 0.0985587388277053]","[3.803999900817871, 7.258599758148193, -5.386199951171875]",,
2024-02-25 13:21:38.200,"[2.728872776031494, 10.744937896728516, -2.843784809112549]","[-0.3205580115318298, 0.1256289929151535, 0.55377197265625, 0.7581520080566406, 0.9937545657157898, -0.8619969487190247, 1.288761019706726]","[-36.3125, -31.25, 14.375]","[0.3050661087036133, 0.0098785636946558, -0.0802502408623695]","[-389.5625, -44.25, -100.875]","[-2.7468998432159424, -2.041199922561645, -1.1618000268936155]","[0.2991319894790649, 0.0122871175408363, -0.0783652812242508]","[3.4823999404907227, 7.444599628448486, -5.349699974060059]",,
2024-02-25 13:21:38.300,"[0.091784119606018, 11.057821273803713, -4.286080360412598]","[-0.3060489892959595, 0.119266003370285, 0.5550860166549683, 0.7641909718513489, 0.9732064604759216, -0.8873181343078613, 1.2544963359832764]","[-35.9375, -31.9375, 14.5625]","[0.3204599022865295, 0.2408554404973983, 0.0250629279762506]","[-389.1875, -44.875, -100.75]","[-3.739300012588501, 1.15339994430542, -2.0392000675201416]","[0.3145432472229004, 0.2432639896869659, 0.0269304309040308]","[3.484299898147583, 7.603799819946289, -5.119499683380127]",,
2024-02-25 13:21:38.400,"[0.9492339491844176, 10.099040031433104, -6.082162857055664]","[-0.2863889932632446, 0.1230050027370452, 0.5621989965438843, 0.7660170197486877, 0.9864708185195924, -0.91220223903656, 1.2312610149383545]","[-35.125, -32.1875, 15.5]","[0.3581415712833404, 0.5221850275993347, -0.000244346098043]","[-388.5, -45.125, -100.0625]","[-3.261699914932251, 0.7662999629974365, -0.8779999613761902]","[0.3522074520587921, 0.5245935916900635, 0.0016057029133662]","[3.310699939727783, 7.7555999755859375, -5.005899906158447]",,
2024-02-25 13:21:38.500,"[0.6257389783859253, 8.188638687133789, -6.372933864593506]","[-0.2586340010166168, 0.1373669952154159, 0.5729979872703552, 0.7654479742050171, 1.0280663967132568, -0.9376075863838196, 1.2087783813476562]","[-33.5, -33.125, 17.4375]","[-0.0215548165142536, 0.4645717442035675, 0.5444729328155518]","[-387.0, -46.0625, -97.9375]","[0.0037999998312443, 0.8125, 2.2230000495910645]","[-0.0274714827537536, 0.4669802784919739, 0.5463578701019287]","[2.9968998432159424, 7.905499935150146, -4.968899726867676]",,
2024-02-25 13:21:38.600,"[1.4205851554870603, 9.314794540405272, -3.695708990097046]","[-0.2479459941387176, 0.1426369994878769, 0.5964679718017578, 0.74993497133255, 1.1183525323867798, -0.968244194984436, 1.274464726448059]","[-31.8125, -33.875, 16.5625]","[0.2461786866188049, -0.2750988006591797, 0.1402895599603653]","[-385.25, -47.0, -98.6875]","[-1.5470999479293823, 0.8443999886512756, -2.3660998344421387]","[0.2402445673942566, -0.2726902365684509, 0.1421745270490646]","[2.4296000003814697, 8.079599380493164, -4.998600006103516]",,
2024-02-25 13:21:38.700,"[0.2607477009296417, 7.705690383911133, -5.62820291519165]","[-0.2459180057048797, 0.1261529922485351, 0.601144015789032, 0.7498229742050171, 1.102214217185974, -0.9962825179100036, 1.2790544033050537]","[-31.9375, -34.3125, 16.0]","[0.1200437471270561, 0.1300793886184692, -0.0131423296406865]","[-385.1875, -47.4375, -99.25]","[-0.3865000009536743, -0.1907999962568283, 0.0572999976575374]","[0.1141096279025077, 0.1324879378080368, -0.011257373727858]","[2.4066998958587646, 8.232199668884277, -4.75469970703125]",,
2024-02-25 13:21:38.800,"[6.124846458435059, 7.896852970123291, -6.570858001708984]","[-0.2389100044965744, 0.1270139962434768, 0.5995569825172424, 0.7532050013542175, 1.0907275676727295, -1.0018866062164309, 1.2557847499847412]","[-32.4375, -33.375, 16.25]","[0.0027227136306464, 0.1700997948646545, -0.0204203519970178]","[-385.375, -46.625, -98.75]","[-1.8905999660491943, -1.426699995994568, -0.2175000011920929]","[-0.0031939526088535, 0.1725083440542221, -0.0185528490692377]","[2.4398000240325928, 8.26200008392334, -4.685699939727783]",,
2024-02-25 13:21:38.900,"[0.260862648487091, 11.432964324951172, -5.485556602478027]","[-0.2339950054883957, 0.1372289955615997, 0.5977630019187927, 0.7543820142745972, 1.1001094579696655, -0.99298757314682, 1.242995262145996]","[-32.0, -33.8125, 17.25]","[0.0745255574584007, 0.1237263903021812, -0.0258308723568916]","[-385.0625, -46.9375, -98.1875]","[-0.9775999784469604, 0.0032999999821186, -0.1588999927043914]","[0.0685914382338523, 0.1261174976825714, -0.0239459164440631]","[2.428999900817871, 8.214599609375, -4.773799896240234]",,
2024-02-25 13:21:39.000,"[-0.0763463079929351, 9.571817398071287, -6.341493129730225]","[-0.2236399948596954, 0.1461309939622879, 0.5985779762268066, 0.755204975605011, 1.1129380464553833, -0.994958996772766, 1.2273203134536743]","[-33.0, -33.75, 17.0]","[0.1318596303462982, 0.1549503356218338, 0.0138928210362792]","[-386.0625, -46.625, -98.1875]","[-1.1835999488830566, 0.3752000033855438, -1.368499994277954]","[0.1259255111217498, 0.1573588848114013, 0.015777776017785]","[2.3603999614715576, 8.225199699401855, -4.789999961853027]",,
2024-02-25 13:21:39.100,"[0.8665382266044617, 8.973199844360352, -5.171092987060547]","[-0.2101179957389831, 0.1480149924755096, 0.6000909805297852, 0.7575160264968872, 1.1109321117401123, -1.0102332830429075, 1.2023571729660034]","[-32.625, -33.5625, 16.75]","[0.2195100635290146, 0.1723338067531585, -0.1444609016180038]","[-386.125, -46.5, -98.5]","[-1.4803999662399292, 1.0497000217437744, -0.8782999515533447]","[0.2135759443044662, 0.1747423708438873, -0.1425759494304657]","[2.3138999938964844, 8.30579948425293, -4.672100067138672]",,
2024-02-25 13:21:39.200,"[2.7757418155670166, 8.480578422546387, -2.8786063194274902]","[-0.1972219944000244, 0.1502700001001358, 0.597806990146637, 0.7623310089111328, 1.0940967798233032, -1.0201385021209717, 1.1631094217300415]","[-32.0625, -34.1875, 17.3125]","[0.1639387756586074, 0.3588047921657562, -0.1668709218502044]","[-385.5, -47.125, -97.8125]","[-0.3440999984741211, 0.341399997472763, 1.2150999307632446]","[0.1580221056938171, 0.3612133264541626, -0.1649859696626663]","[2.354399919509888, 8.356999397277832, -4.559199810028076]",,
2024-02-25 13:21:39.300,"[0.5209112763404846, 7.788376331329346, -5.179452896118164]","[-0.1787299960851669, 0.1624740064144134, 0.5941439867019653, 0.7672349810600281, 1.0893876552581787, -1.0228922367095947, 1.1132681369781494]","[-32.625, -33.5, 17.6875]","[0.1211258471012115, 0.3013136386871338, -0.2477669417858123]","[-385.875, -46.6875, -97.625]","[-1.7767999172210691, -1.3593000173568726, -0.6207999587059021]","[0.1152091845870018, 0.3037222027778625, -0.2458819895982742]","[2.3652000427246094, 8.371099472045898, -4.527599811553955]",,
2024-02-25 13:21:39.400,"[1.5996332168579102, 9.476136207580566, -6.247008323669434]","[-0.1628440022468567, 0.1745159924030304, 0.587706983089447, 0.773061990737915, 1.0769668817520142, -1.0194692611694336, 1.059812307357788]","[-32.625, -32.25, 19.1875]","[0.0795346572995185, 0.2225992977619171, -0.245812177658081]","[-385.6875, -45.625, -96.25]","[-1.3952999114990234, -0.5180000066757202, -1.9589999914169312]","[0.0736005306243896, 0.2250078469514846, -0.2439446747303009]","[2.434799909591675, 8.353599548339844, -4.523099899291992]",,
2024-02-25 13:21:39.500,"[-2.060995817184448, 7.003145694732666, -3.728940486907959]","[-0.1468140035867691, 0.1878020018339157, 0.5803899765014648, 0.7786669731140137, 1.0660200119018557, -1.013554573059082, 1.005720138549805]","[-32.6875, -32.1875, 19.25]","[0.5921552777290344, 0.1398532390594482, -0.4050036370754242]","[-386.0625, -45.3125, -95.9375]","[-0.7035999894142151, 2.062099933624268, -1.805400013923645]","[0.5862386226654053, 0.1422617882490158, -0.4031186997890472]","[2.5081000328063965, 8.322999954223633, -4.539400100708008]",,
2024-02-25 13:21:39.600,"[5.124156951904297, 7.969061851501465, -5.489818572998047]","[-0.1255230009555816, 0.1898979991674423, 0.5700879693031311, 0.7894179821014404, 1.010507345199585, -1.0205625295639038, 0.9158746600151062]","[-33.8125, -32.125, 18.8125]","[0.2879444062709808, -0.0385717749595642, -0.1239881888031959]","[-387.0625, -45.0625, -96.1875]","[-0.2635000050067901, 0.0940999984741211, 2.764799833297729]","[0.2820102870464325, -0.0361632220447063, -0.1221206858754158]","[2.7249999046325684, 8.359199523925781, -4.343699932098389]",left,STOP
2024-02-25 13:21:39.700,"[1.7452198266983032, 8.350391387939453, -6.420271873474121]","[-0.1166839972138404, 0.1917050033807754, 0.564848005771637, 0.7940899729728699, 0.9867092967033386, -1.0204482078552246, 0.8764103055000305]","[-33.75, -31.8125, 18.75]","[0.1629439443349838, 0.1210036799311637, -0.0387637615203857]","[-387.1875, -44.6875, -96.5]","[0.3687999844551086, -0.7681999802589417, -0.3501999974250793]","[0.1570272743701934, 0.1234122291207313, -0.0368962585926055]","[2.8280999660491943, 8.358599662780762, -4.27839994430542]",right,START
2024-02-25 13:21:39.800,"[3.117719888687134, 8.123842239379883, -6.640442848205566]","[-0.1044770032167434, 0.1916420012712478, 0.5651749968528748, 0.795570969581604, 0.9735485315322876, -1.0337612628936768, 0.8456101417541504]","[-33.5, -32.4375, 18.9375]","[0.0773704424500465, -0.0153414439409971, 0.2042733281850814]","[-386.75, -45.25, -96.3125]","[-0.8208000063896179, -0.5514000058174133, -1.323599934577942]","[0.0714537799358367, -0.0129328900948166, 0.2061582952737808]","[2.8213000297546387, 8.42609977722168, -4.148399829864502]",,
2024-02-25 13:21:39.900,"[1.396451711654663, 9.314268112182615, -6.329943656921387]","[-0.1011419966816902, 0.1893820017576217, 0.5726889967918396, 0.7911580204963684, 0.9906349778175354, -1.0508906841278076, 0.8614165782928467]","[-32.375, -32.625, 18.0]","[0.1613556891679763, 0.1037772744894027, 0.1636071652173996]","[-385.625, -45.625, -97.3125]","[-0.7581999897956848, 0.3150999844074249, -1.1618999242782593]","[0.155421569943428, 0.1061858311295509, 0.1654921174049377]","[2.6705000400543213, 8.510799407958984, -4.074699878692627]",,
2024-02-25 13:21:40.000,"[0.7086741328239441, 8.535463333129883, -5.314371109008789]","[-0.0939290001988411, 0.1841209977865219, 0.5794299840927124, 0.788375973701477, 0.9921977519989014, -1.0738213062286377, 0.8605101704597473]","[-32.0625, -33.6875, 18.5]","[0.2053205370903015, 0.0888896211981773, 0.1965589821338653]","[-385.375, -46.875, -96.875]","[-0.1246999949216842, -2.66759991645813, 0.0113999992609024]","[0.1994038671255111, 0.0912981703877449, 0.1984264850616455]","[2.5566999912261963, 8.620299339294434, -3.9143998622894287]",,
2024-02-25 13:21:40.100,"[1.4089206457138062, 8.892017364501953, -6.42370080947876]","[-0.0834430009126663, 0.1844760030508041, 0.5881919860839844, 0.7829660177230835, 1.0157370567321775, -1.0979645252227783, 0.868634045124054]","[-30.9375, -33.375, 18.6875]","[-0.0178721714764833, 0.2561096251010895, 0.2139250040054321]","[-384.1875, -46.5, -96.5625]","[-0.3529999852180481, -0.5812999606132507, -0.8134999871253967]","[-0.0237888377159833, 0.2585181593894958, 0.2158099561929702]","[2.35349988937378, 8.730599403381348, -3.795499801635742]",,
2024-02-25 13:21:40.200,"[0.7153396010398865, 8.759761810302734, -6.155981063842773]","[-0.0783900022506713, 0.1880500018596649, 0.5954949855804443, 0.7770950198173523, 1.052261471748352, -1.1107454299926758, 0.8928147554397583]","[-30.125, -33.8125, 18.125]","[0.04982915148139, -0.086812674999237, 0.3131120800971985]","[-383.625, -46.8125, -97.0625]","[0.901699960231781, 3.069099903106689, -1.484399914741516]","[0.0439124852418899, -0.0844041258096695, 0.3149970173835754]","[2.15779995918274, 8.786999702453613, -3.7816998958587646]",,
2024-02-25 13:21:40.300,"[1.9924163818359373, 10.554732322692873, -2.3627419471740723]","[-0.0791570022702217, 0.1816920042037964, 0.6063669919967651, 0.7700909972190857, 1.0846401453018188, -1.13173508644104, 0.9359311461448668]","[-29.75, -34.8125, 17.5625]","[0.1253670006990432, -0.0073652896098792, 0.3480186462402344]","[-383.0625, -47.9375, -97.8125]","[2.0630998611450195, -1.0506999492645264, 0.0473999977111816]","[0.1194328814744949, -0.0049567348323762, 0.3499036133289337]","[1.9476999044418333, 8.876500129699707, -3.685699939727783]",,
2024-02-25 13:21:40.400,"[2.086125373840332, 7.990647792816162, -4.163057327270508]","[-0.0738269984722137, 0.1807360053062439, 0.6163659691810608, 0.7628729939460754, 1.125922918319702, -1.1523749828338623, 0.9712064862251282]","[-28.375, -36.0, 17.0]","[-0.0623955205082893, -0.3256260752677917, 0.3869743943214416]","[-381.6875, -49.1875, -98.1875]","[0.7172999978065491, -0.9681999683380128, -2.6009998321533203]","[-0.0683296397328376, -0.323217511177063, 0.388859361410141]","[1.7146999835968018, 8.960599899291992, -3.596699953079224]",,
2024-02-25 13:21:40.500,"[1.8751771450042725, 8.33276081085205, -5.106133460998535]","[-0.0860870033502578, 0.172227993607521, 0.6291080117225647, 0.7530919909477234, 1.1855353116989136, -1.1627534627914429, 1.0610532760620115]","[-27.625, -36.375, 17.625]","[-0.1872040182352066, -0.2384817898273468, 0.2045176774263382]","[-380.8125, -49.375, -97.9375]","[-0.1579999923706054, -0.0773999989032745, -1.24809992313385]","[-0.1931381374597549, -0.2360732406377792, 0.2064026296138763]","[1.462299942970276, 9.001500129699707, -3.606099843978882]",,
2024-02-25 13:21:40.600,"[1.9464476108551023, 6.969329357147217, -5.333419322967529]","[-0.0972289964556694, 0.1698929965496063, 0.6336669921875, 0.7484300136566162, 1.2175356149673462, -1.1566835641860962, 1.1124821901321411]","[-27.75, -36.75, 17.25]","[-0.1954245120286941, -0.1916022449731826, 0.1443561762571334]","[-380.8125, -49.75, -98.1875]","[0.851099967956543, 0.8974999785423279, 0.2307000011205673]","[-0.2013586312532425, -0.1891936957836151, 0.1462411433458328]","[1.3650999069213867, 8.977700233459473, -3.702199935913086]",,
2024-02-25 13:21:40.700,"[2.54092788696289, 8.297747611999512, -5.048624515533447]","[-0.112536996603012, 0.16525299847126, 0.6364989876747131, 0.7449129819869995, 1.2368443012237549, -1.1458929777145386, 1.1605594158172607]","[-27.4375, -37.8125, 17.3125]","[-0.1404466480016708, -0.2785370945930481, 0.234205737709999]","[-380.75, -50.875, -98.0]","[0.4105999767780304, -1.2166999578475952, -1.799899935722351]","[-0.1463807672262191, -0.2761285305023193, 0.2360732406377792]","[1.3249999284744265, 8.934599876403809, -3.819199800491333]",,
2024-02-25 13:21:40.800,"[-0.3278811275959015, 3.9243552684783936, -8.773839950561523]","[-0.1288290023803711, 0.1590839922428131, 0.6424909830093384, 0.7384439706802368, 1.2710047960281372, -1.1382418870925903, 1.2271937131881714]","[-26.5, -37.5, 16.1875]","[-0.0506145469844341, -0.4070107936859131, 0.0552571229636669]","[-380.0, -50.5625, -98.875]","[0.8452999591827393, -0.8129000067710876, -2.6232998371124268]","[-0.0565312132239341, -0.4046022295951843, 0.0571420788764953]","[1.2139999866485596, 8.903399467468262, -3.927399873733521]",,
2024-02-25 13:21:40.900,"[2.294708251953125, 8.918487548828125, -5.513923168182373]","[-0.1532009989023208, 0.1427610069513321, 0.6482899785041809, 0.7320299744606018, 1.2874963283538818, -1.1323047876358032, 1.30262291431427]","[-26.125, -37.9375, 15.25]","[-0.0963596254587173, -0.7029313445091248, 0.4558450877666473]","[-379.5, -50.9375, -99.6875]","[2.464599847793579, -2.190700054168701, -2.1313998699188232]","[-0.1022762954235076, -0.700522780418396, 0.4577125906944275]","[1.1638000011444092, 8.878799438476562, -3.997599840164185]",,
2024-02-25 13:21:41.000,"[1.716929912567139, 11.709101676940918, -0.8245630264282227]","[-0.1813929975032806, 0.1242230013012886, 0.6572830080986023, 0.7208619713783264, 1.3242218494415283, -1.125665307044983, 1.4071407318115234]","[-25.625, -39.1875, 14.375]","[-0.1716705858707428, -0.547823965549469, 0.3587349653244018]","[-378.6875, -52.125, -100.6875]","[-0.4028999805450439, -2.5256998538970947, -0.6319999694824219]","[-0.1776047050952911, -0.5454154014587402, 0.3606199324131012]","[1.0305999517440796, 8.85099983215332, -4.094699859619141]",,
