time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-02-25 13:23:09.200,"[0.4056544005870819, 5.684495449066162, -2.87554144859314]","[-0.595166027545929, -0.4901059865951538, 0.6166920065879822, 0.1589449942111969, 1.9657062292099, -0.8937540054321289, -2.4169230461120605]","[15.8125, -45.75, 11.0]","[-0.1276708394289016, -1.0973583459854126, 1.0747737884521484]","[-337.375, -58.1875, -105.9375]","[7.825899600982666, 1.9962999820709229, 0.983299970626831]","[0.0454483740031719, -0.986477553844452, 0.9345714449882508]","[-2.363600015640259, 7.643499851226807, -5.670799732208252]",,
2024-02-25 13:23:09.300,"[6.192219734191895, 15.063053131103516, -2.762152194976806]","[-0.5949950218200684, -0.5432620048522949, 0.5810719728469849, 0.1148969978094101, 2.0090577602386475, -0.8946710228919983, -2.230100154876709]","[19.3125, -45.375, 11.0]","[0.2884505689144134, -1.1263831853866575, 1.086100935935974]","[-334.0, -57.3125, -105.875]","[1.035099983215332, -12.944799423217772, -1.4646999835968018]","[0.2421644330024719, -1.0355212688446045, 1.1058580875396729]","[-2.604199886322021, 7.649199962615967, -5.556699752807617]",,
2024-02-25 13:23:09.400,"[-4.83018684387207, 27.228500366210938, 1.2109776735305786]","[-0.57989102602005, -0.5977159738540649, 0.5485180020332336, 0.074763000011444, 2.0951972007751465, -0.8870917558670044, -2.019983053207397]","[23.5625, -43.375, 9.0]","[0.6346017122268677, -0.5659230351448059, 0.965062379837036]","[-329.5, -55.75, -107.5]","[9.191499710083008, 6.17579984664917, -4.718999862670898]","[1.2534081935882568, -1.5369194746017456, 1.186527132987976]","[-3.1015000343322754, 7.602399826049805, -5.362099647521973]",,
2024-02-25 13:23:09.500,"[1.705887794494629, 3.876136064529419, -7.59868860244751]","[-0.5677279829978943, -0.635342001914978, 0.5176060199737549, 0.0781529992818832, 2.183255910873413, -0.9311514496803284, -1.8779308795928955]","[26.125, -42.875, 8.75]","[1.1961264610290527, -0.4161213934421539, 0.0642281174659729]","[-326.6875, -54.875, -107.75]","[-0.1946000009775161, -0.199099987745285, 1.2689999341964722]","[1.077601194381714, -0.0638790503144264, 0.4487939476966858]","[-3.3650999069213867, 7.8678998947143555, -4.789599895477295]",,
2024-02-25 13:23:09.600,"[-3.7800133228302, 11.52793788909912, -3.4503605365753174]","[-0.5769029855728149, -0.6442599892616272, 0.4944959878921509, 0.0870879963040351, 2.1791138648986816, -0.9781766533851624, -1.8514165878295896]","[26.125, -42.5, 4.9375]","[0.6142337322235107, 0.1245990544557571, 0.1609368026256561]","[-326.5, -54.75, -111.25]","[7.297999858856201, 6.742199897766113, -1.6735999584197998]","[1.2510170936584473, -0.0527962110936641, -0.3390651047229767]","[-3.130199909210205, 8.1343994140625, -4.494699954986572]",,
2024-02-25 13:23:09.700,"[0.5935417413711548, -1.5259684324264526, -7.849553108215332]","[-0.576030969619751, -0.6392509937286377, 0.5041199922561646, 0.0735350027680397, 2.1602895259857178, -0.9451719522476196, -1.868725061416626]","[26.4375, -42.375, 7.6875]","[0.2594955563545227, 0.1153139024972915, 0.0843168571591377]","[-326.625, -54.625, -109.0625]","[5.399099826812744, 1.8572999238967896, 3.5279998779296875]","[0.0975639075040817, 0.3272317945957184, -0.2584657967090606]","[-3.192600011825561, 7.949199676513672, -4.773499965667725]",,
2024-02-25 13:23:09.800,"[2.81482481956482, 14.31222152709961, -5.079940319061279]","[-0.5773999691009521, -0.6462379693984985, 0.4966059923171997, 0.0486400015652179, 2.1424522399902344, -0.91832435131073, -1.8375012874603271]","[26.9375, -41.625, 8.1875]","[-0.4731587469577789, -0.6454576849937439, 0.516617476940155]","[-326.0625, -53.9375, -108.875]","[5.192399978637695, 4.279699802398682, -0.3959999978542328]","[-0.4599291682243347, -0.5014156103134155, 0.6396806240081787]","[-3.221299886703491, 7.792199611663818, -5.007400035858154]",,
2024-02-25 13:23:09.900,"[1.4110562801361084, 14.93136215209961, -3.8776776790618896]","[-0.5637699961662292, -0.6735320091247559, 0.4779939949512481, 0.0062009999528527, 2.1723883152008057, -0.8716042041778564, -1.7152228355407717]","[29.4375, -39.5625, 11.4375]","[0.2092300653457641, -0.5604426860809326, 0.6687054634094238]","[-323.5, -51.8125, -105.1875]","[3.964299917221069, 1.6830999851226809, 0.4667999744415283]","[-0.1265014708042144, -0.8854578733444214, 0.8217184543609619]","[-3.572000026702881, 7.5055999755859375, -5.203399658203125]",,
2024-02-25 13:23:10.000,"[1.810504913330078, 6.682724475860596, -4.388121604919434]","[0.5552989840507507, 0.711126983165741, -0.4310199916362762, 0.0127480002120137, 2.227489948272705, -0.8927295804023743, -1.5520963668823242]","[31.4375, -37.6875, 10.75]","[0.9182002544403076, -0.6669950485229492, 0.6657209396362305]","[-321.3125, -50.125, -105.875]","[0.5584999918937683, -3.4498000144958496, -0.0016999999061226]","[0.7870562076568604, -0.7303155660629272, 0.6640105247497559]","[-3.755499839782715, 7.637199878692627, -4.872099876403809]",,
2024-02-25 13:23:10.100,"[3.7148146629333496, 22.56485366821289, 1.7351449728012085]","[0.5546169877052307, 0.7274119853973389, -0.4018569886684418, 0.0422030016779899, 2.21539568901062, -0.883479118347168, -1.4732017517089844]","[32.5, -36.375, 10.375]","[0.2991494238376617, -0.8112465143203735, 0.5157273411750793]","[-320.375, -49.0, -106.25]","[4.650599956512451, -15.18019962310791, -6.608099937438965]","[0.7006624341011047, -1.001557230949402, 1.0800795555114746]","[-3.738600015640259, 7.579999923706055, -4.973399639129639]",,
2024-02-25 13:23:10.200,"[-2.065813064575196, 13.112812042236328, -6.172845840454102]","[0.5540990233421326, 0.7475339770317078, -0.3619680106639862, 0.0560740008950233, 2.234991788864136, -0.907264232635498, -1.3682339191436768]","[32.875, -35.75, 13.0]","[0.6725800633430481, -1.02881920337677, 0.1628741323947906]","[-319.6875, -47.9375, -104.0625]","[4.007499694824219, 0.0604999996721744, -3.66789984703064]","[0.6137624979019165, -1.139804720878601, 0.4704011380672455]","[-3.723099946975708, 7.725899696350098, -4.755899906158447]",,
2024-02-25 13:23:10.300,"[4.413873672485352, -4.803371906280518, -11.820470809936523]","[0.5604599714279175, 0.7633230090141296, -0.3154320120811462, 0.0610180012881755, 2.254934549331665, -0.9564144015312196, -1.2663958072662354]","[32.8125, -36.625, 11.625]","[1.6722522974014282, -1.258574366569519, 0.4485496282577514]","[-320.125, -48.875, -105.0]","[2.0232999324798584, 9.844499588012695, 4.939799785614014]","[1.3408491611480713, -0.8224514722824097, 0.2453060299158096]","[-3.572700023651123, 8.013299942016602, -4.380899906158447]",,
2024-02-25 13:23:10.400,"[-1.640056848526001, 1.3282839059829712, -8.180930137634277]","[0.5592730045318604, 0.7640219926834106, -0.3118830025196075, 0.0788130015134811, 2.227846145629883, -0.9364054203033448, -1.2624226808547974]","[32.4375, -35.875, 12.1875]","[-0.156119704246521, -0.0389208421111106, 0.3366740047931671]","[-320.375, -48.125, -104.625]","[7.0706000328063965, 6.409299850463867, 1.3560999631881714]","[-0.1546885371208191, 0.1580570191144943, 0.1292590796947479]","[-3.549999952316284, 7.898599624633789, -4.602099895477295]",,
2024-02-25 13:23:10.500,"[3.1829187870025635, 7.802914142608643, -7.328507900238037]","[0.5625330209732056, 0.7623410224914551, -0.3076600134372711, 0.0879549980163574, 2.2028136253356934, -0.9332581758499146, -1.2674437761306765]","[32.9375, -35.3125, 14.0]","[0.0622558929026126, -0.1483006328344345, -0.0370707921683788]","[-319.625, -47.25, -103.0]","[8.547800064086914, 12.909799575805664, -0.9193999767303468]","[-0.128910019993782, 0.0313635654747486, 0.0119729582220315]","[-3.448400020599365, 7.880199909210205, -4.709499835968018]",,
2024-02-25 13:23:10.600,"[0.3123188316822052, 13.075607299804688, -6.51886510848999]","[0.566074013710022, 0.7685440182685852, -0.2854030132293701, 0.08627899736166, 2.2176969051361084, -0.9629099369049072, -1.2201050519943235]","[32.3125, -35.6875, 13.625]","[0.6053325533866882, -0.074804812669754, -0.1879719644784927]","[-320.4375, -47.4375, -102.625]","[3.630699872970581, 7.709399700164795, -0.1397999972105026]","[0.4563337862491607, -0.1048244759440422, -0.1361880451440811]","[-3.375699996948242, 8.049799919128418, -4.4691996574401855]",,
2024-02-25 13:23:10.700,"[-0.0925598368048667, 8.49738597869873, -5.515139102935791]","[0.5828179717063904, 0.7656319737434387, -0.259018987417221, 0.0838909968733787, 2.189738750457764, -1.01406991481781, -1.210147500038147]","[31.75, -36.5625, 13.0]","[0.3489960432052612, -0.3814242482185364, -0.2173632979393005]","[-320.75, -48.4375, -103.8125]","[3.496699810028076, 1.108199954032898, -1.3593000173568726]","[0.4085466563701629, -0.2974215447902679, -0.5662371516227722]","[-3.0063998699188232, 8.325699806213379, -4.220600128173828]",,
2024-02-25 13:23:10.800,"[-0.9680523872375488, 4.799455165863037, -6.093587875366211]","[0.6073780059814453, 0.7535169720649719, -0.2371460050344467, 0.0840480029582977, 2.1098132133483887, -1.0664199590682983, -1.255826711654663]","[30.0, -38.0625, 12.3125]","[0.357722669839859, -0.2609092593193054, -0.5746147632598877]","[-322.375, -50.0625, -104.375]","[2.5207998752593994, -0.2203999906778335, -0.9536999464035034]","[0.0370882451534271, -0.3179815411567688, -0.7316769361495972]","[-2.432499885559082, 8.585399627685547, -4.06719970703125]",,
2024-02-25 13:23:10.900,"[2.009309768676758, 8.671454429626465, -4.837024688720703]","[0.6377779841423035, 0.7301890254020691, -0.227851003408432, 0.0902569964528083, 1.953760862350464, -1.0979303121566772, -1.388319730758667]","[27.8125, -40.0625, 13.1875]","[0.0615054033696651, -0.4308519661426544, -0.7992560863494873]","[-324.75, -51.8125, -103.625]","[2.845700025558472, -0.6105999946594238, 0.1513999998569488]","[-0.3001966178417206, -0.0770562887191772, -0.4259476065635681]","[-1.6689000129699707, 8.730500221252441, -4.142699718475342]",right,STOP
2024-02-25 13:23:11.000,"[1.9105441570281985, 12.815040588378906, -4.396884441375732]","[0.6566380262374878, 0.7118539810180664, -0.2261949926614761, 0.1045169979333877, 1.8249069452285769, -1.092061161994934, -1.4940369129180908]","[24.375, -41.125, 15.0625]","[-0.3693640232086181, -0.217118963599205, -0.3628714084625244]","[-327.8125, -53.375, -101.8125]","[4.205100059509277, 5.181999683380127, 0.1750999987125396]","[0.3580542802810669, -0.2962696254253387, -0.5109626054763794]","[-1.135599970817566, 8.704099655151367, -4.372299671173096]",left,START
2024-02-25 13:23:11.100,"[-1.850037932395935, 4.793306827545166, -3.834496021270752]","[0.6811410188674927, 0.6955900192260742, -0.2078879922628402, 0.0947740003466606, 1.7004724740982056, -1.1389274597167969, -1.6050653457641602]","[23.0, -41.75, 15.5]","[0.4740663170814514, -0.2716954052448272, -0.5873207449913025]","[-329.5625, -53.6875, -100.9375]","[-0.6067000031471252, -0.3841999769210815, 2.863999843597412]","[-0.4100476503372192, 0.2084795832633972, -0.974207878112793]","[-0.5307999849319458, 8.90619945526123, -4.070199966430664]",,
2024-02-25 13:23:11.200,"[3.663061618804932, 14.12889289855957, -5.2312445640563965]","[0.708262026309967, 0.661791980266571, -0.227743998169899, 0.0923399999737739, 1.525128960609436, -1.1092939376831057, -1.813475966453552]","[19.1875, -43.375, 14.25]","[-0.635840892791748, 0.154339462518692, -0.8799601197242737]","[-336.0625, -55.375, -99.0625]","[-0.2874999940395355, -7.2017998695373535, -3.5025999546051025]","[-0.6240773797035217, -0.778853178024292, 0.0155159765854477]","[0.1992999911308288, 8.780699729919434, -4.362199783325195]",,
2024-02-25 13:23:11.300,"[3.1235713958740234, 10.47565746307373, -3.4483401775360107]","[0.718559980392456, 0.6382629871368408, -0.2493779957294464, 0.1187459975481033, 1.452013611793518, -1.031431794166565, -1.881535887718201]","[16.0, -42.1875, 16.4375]","[-0.6003234386444092, -0.4869119524955749, -0.2347816973924636]","[-338.1875, -56.0625, -98.5625]","[3.257099866867065, -0.1964000016450882, -1.2163000106811523]","[0.5132140517234802, 0.0279950816184282, -0.7786611914634705]","[0.5967999696731567, 8.414400100708008, -5.000999927520752]",,
2024-02-25 13:23:11.400,"[0.8788061141967773, 4.525060653686523, -4.631956577301025]","[0.7409729957580566, 0.6117169857025146, -0.2613579928874969, 0.0919329971075058, 1.3446587324142456, -1.0322918891906738, -2.046130895614624]","[13.75, -43.0, 16.3125]","[0.5937435626983643, -0.1186474785208702, -0.910660445690155]","[-341.0625, -58.1875, -99.4375]","[-2.784899950027466, -3.505599975585937, 1.978899955749512]","[-0.8707098364830017, 0.529410719871521, -0.6846402883529663]","[1.1275999546051023, 8.418700218200684, -4.901299953460693]",,
2024-02-25 13:23:11.500,"[3.5936200618743896, 11.161059379577637, -2.2482895851135254]","[0.7544310092926025, 0.5815479755401611, -0.2867519855499267, 0.102022998034954, 1.2897701263427734, -0.9596052169799804, -2.1266233921051025]","[10.8125, -44.75, 16.125]","[-0.8981289863586426, 0.3644596636295318, -0.4633325636386871]","[-343.75, -57.3125, -96.4375]","[1.0085999965667725, 3.020699977874756, 2.0920000076293945]","[-0.7574030756950378, 0.2942101657390594, -0.521905779838562]","[1.5606999397277832, 8.031299591064453, -5.4066996574401855]",,
2024-02-25 13:23:11.600,"[1.4095622301101685, 7.778042793273926, -3.0553367137908936]","[0.7646729946136475, 0.5565059781074524, -0.3065069913864136, 0.1078360006213188, 1.254482388496399, -0.9026722311973572, -2.1856184005737305]","[8.375, -43.875, 19.25]","[-0.6727197170257568, 0.2711718082427978, -0.4436452388763428]","[-347.0, -56.875, -95.1875]","[-0.7129999995231628, 4.315000057220459, 3.0279998779296875]","[0.169907808303833, 0.3678630590438843, -1.097672462463379]","[1.889799952507019, 7.697999954223633, -5.773900032043457]",,
2024-02-25 13:23:11.700,"[-2.3974292278289795, 7.862663745880127, -8.756438255310059]","[0.7884439826011658, 0.5174850225448608, -0.3223919868469238, 0.0814059972763061, 1.1622586250305176, -0.8687566518783569, -2.344288349151612]","[4.9375, -43.6875, 19.9375]","[0.0364773795008659, 0.3661526143550873, -0.9778730869293212]","[-350.75, -57.5, -95.75]","[-2.152899980545044, -1.4564999341964722, -0.1409000009298324]","[0.0594284608960151, 0.3678106963634491, -0.7641924023628235]","[2.5157999992370605, 7.487599849700928, -5.811699867248535]",,
2024-02-25 13:23:11.800,"[0.0730327293276786, 12.255037307739258, -5.123218059539795]","[0.8053979873657227, 0.4864830076694488, -0.3342590034008026, 0.0542070008814334, 1.096879243850708, -0.844119668006897, -2.4716622829437256]","[1.4375, -44.375, 19.375]","[0.0975639075040817, 0.1735904514789581, -0.6053500175476074]","[-352.875, -57.625, -96.3125]","[0.0861999988555908, -3.132099866867065, 1.776600003242493]","[0.1668534725904464, 0.373709887266159, -0.5752255916595459]","[2.9733998775482178, 7.329299926757812, -5.797299861907959]",,
2024-02-25 13:23:11.900,"[-0.4662564098834991, 11.194769859313965, -3.777121305465698]","[0.8127409815788269, 0.4633199870586395, -0.3524029850959778, 0.0244529992341995, 1.074711561203003, -0.8269708156585693, -2.5699946880340576]","[-0.75, -44.4375, 19.0]","[0.2473306059837341, 0.3550523221492767, -0.7364591360092163]","[-354.5625, -57.75, -97.5625]","[-3.77839994430542, -1.195199966430664, 2.6819000244140625]","[0.074804812669754, 0.6950598955154419, -0.5709495544433594]","[3.160599946975708, 7.216499805450439, -5.839699745178223]",,
2024-02-25 13:23:12.000,"[1.476475477218628, 9.471625328063965, -2.1489779949188232]","[-0.8153370022773743, -0.4383780062198639, 0.3779880106449127, 0.0131999999284744, 1.0714399814605713, -0.8107883334159851, -2.675051212310791]","[-2.625, -44.75, 17.6875]","[0.2591464817523956, 0.6147398948669434, -0.4920432269573211]","[-356.5, -58.0, -98.1875]","[-3.4410998821258545, 2.365000009536743, 2.6751999855041504]","[0.3567627370357513, 0.689474880695343, -0.5074544548988342]","[3.2351999282836914, 7.108099937438965, -5.930999755859375]",,
2024-02-25 13:23:12.100,"[3.065631628036499, 0.5887437462806702, -8.379236221313477]","[-0.8144059777259827, -0.4182049930095672, 0.3990170061588287, 0.0512939989566803, 1.070589542388916, -0.8068500757217407, -2.771533727645874]","[-4.5, -44.8125, 17.125]","[0.2827084362506866, 0.0391651876270771, -0.6632251143455505]","[-357.9375, -58.375, -99.3125]","[-5.195300102233887, -1.2072999477386477, 2.441999912261963]","[0.224449336528778, 0.5064945220947266, -0.5004033446311951]","[3.2535998821258545, 7.081500053405762, -5.9527997970581055]",,
2024-02-25 13:23:12.200,"[-0.9714425802230836, 11.747695922851562, -6.3396830558776855]","[-0.8210409879684448, -0.3960460126399994, 0.4012779891490936, 0.0895230025053024, 1.0162010192871094, -0.8069592118263245, -2.892015218734741]","[-5.75, -45.1875, 15.875]","[0.2650980651378631, 1.2149237394332886, -1.4054787158966064]","[-361.3125, -58.9375, -99.9375]","[2.5374999046325684, 9.892999649047852, 8.414299964904785]","[0.1219286993145942, 1.0864325761795044, -1.2366530895233154]","[3.572000026702881, 7.082200050354004, -5.766499996185303]",,
2024-02-25 13:23:12.300,"[-1.9899550676345823, 9.265273094177246, -5.69379472732544]","[-0.8182690143585205, -0.340965986251831, 0.4388700127601623, 0.1468680053949356, 1.016893982887268, -0.7572364211082458, -3.060422420501709]","[-9.375, -45.625, 15.1875]","[0.9491798281669616, 1.105264663696289, -1.7367247343063354]","[-366.5, -58.25, -101.5625]","[-5.20989990234375, 3.1780998706817627, -3.912099838256836]","[0.8717919588088989, 0.9982061386108398, -1.960179328918457]","[3.748699903488159, 6.736299991607666, -6.06119966506958]",,
2024-02-25 13:23:12.400,"[3.95610237121582, 9.868277549743652, -15.6010103225708]","[-0.8184760212898254, -0.2751719951629638, 0.4502060115337372, 0.2273540049791336, 0.9439126253128052, -0.7143886089324951, 2.9761786460876465]","[-14.6875, -44.8125, 13.375]","[0.2253045588731765, 0.8698546290397644, -0.7245734333992004]","[-371.6875, -56.0625, -101.4375]","[-3.5321998596191406, -1.8352999687194824, -0.6879000067710876]","[-0.1252622753381729, 1.1673285961151123, -0.8160810470581055]","[4.346099853515625, 6.424900054931641, -6.0000996589660645]",,
2024-02-25 13:23:12.500,"[-7.490719795227051, 9.204469680786133, -8.071954727172852]","[-0.8070570230484009, -0.2245199978351593, 0.465516984462738, 0.2855559885501861, 0.9289498925209044, -0.6793188452720642, 2.81189227104187]","[-21.625, -41.8125, 13.6875]","[0.46184903383255, 0.7451857924461365, -1.1214962005615234]","[-373.6875, -55.3125, -101.4375]","[-4.3420000076293945, 7.048299789428711, 2.551399946212769]","[0.3670427501201629, 0.6387730240821838, -1.0398845672607422]","[4.567599773406982, 6.161099910736084, -6.111199855804443]",,
2024-02-25 13:23:12.600,"[-0.9357402324676514, 5.312839031219482, 0.8447126746177673]","[-0.7914069890975952, -0.1871279925107956, 0.4844059944152832, 0.3225019872188568, 0.9513462781906128, -0.6543360352516174, 2.713805913925171]","[-25.375, -40.75, 13.25]","[0.3464653193950653, 0.9841737151145936, -0.5507386326789856]","[-377.5, -54.0625, -101.9375]","[-1.9971998929977417, 9.045299530029297, -2.127699851989746]","[0.2820277512073517, 0.9264207482337952, -0.615909218788147]","[4.517499923706055, 5.968599796295166, -6.335299968719482]",,
2024-02-25 13:23:12.700,"[2.7435731887817383, 8.807539939880371, -3.2853713035583496]","[-0.7760229706764221, -0.1674219965934753, 0.4945429861545563, 0.3538140058517456, 0.9596180319786072, -0.6558070778846741, 2.6364521980285645]","[-25.25, -40.0625, 13.8125]","[-0.2115339040756225, 0.6467841267585754, -0.0471413433551788]","[-377.5625, -53.25, -101.625]","[-6.087899684906006, 10.426400184631348, 7.3850998878479]","[-0.2313084900379181, 0.6263288259506226, -0.0300022102892398]","[4.45989990234375, 5.980099678039551, -6.365299701690674]",,
2024-02-25 13:23:12.800,"[1.50074303150177, 10.806593894958496, -3.965209722518921]","[-0.7658050060272217, -0.1566050052642822, 0.510791003704071, 0.3579210042953491, 1.0012832880020142, -0.650398313999176, 2.6320230960845947]","[-25.4375, -40.875, 13.1875]","[0.8129045367240906, 0.027331855148077, -0.3815464377403259]","[-377.9375, -54.0, -101.8125]","[-4.4141998291015625, 6.918499946594238, -1.9687999486923216]","[1.135546088218689, -0.0261624846607446, -0.274138867855072]","[4.2083001136779785, 5.937900066375732, -6.572700023651123]",,
2024-02-25 13:23:12.900,"[-0.1325813084840774, 8.789238929748535, -9.201434135437012]","[-0.7544990181922913, -0.156358003616333, 0.5042359828948975, 0.3899070024490356, 0.9649989008903505, -0.6804645657539368, 2.554315090179444]","[-26.5625, -39.3125, 12.5625]","[0.4052305519580841, 0.7191454768180847, -0.6247580647468567]","[-379.125, -52.5625, -102.8125]","[-1.6337000131607056, -0.8251999616622925, 0.8134999871253967]","[0.2584134340286255, 0.8184896111488342, -0.552588701248169]","[4.3403000831604, 6.169899940490723, -6.265999794006348]",,
2024-02-25 13:23:13.000,"[1.117852807044983, 8.720161437988281, -6.226370811462402]","[-0.7305399775505066, -0.1284980028867721, 0.5161430239677429, 0.4282450079917907, 0.9776626825332642, -0.6813178062438965, 2.4538769721984863]","[-28.625, -37.875, 13.125]","[0.5344023704528809, 0.830811619758606, -0.5733581185340881]","[-380.9375, -51.375, -102.125]","[-6.189599990844727, 1.3942999839782717, -0.7445999979972839]","[0.6545508503913879, 0.947312355041504, -0.7281862497329712]","[4.257699966430664, 6.1763997077941895, -6.316099643707275]",,
2024-02-25 13:23:13.100,"[1.445082664489746, 9.956315994262695, -6.5387372970581055]","[-0.6996819972991943, -0.0995720028877258, 0.5291569828987122, 0.4695979952812195, 0.9948244094848632, -0.6897179484367371, 2.344611644744873]","[-28.75, -37.5625, 12.3125]","[0.403747022151947, 0.207729086279869, -0.1200611963868141]","[-380.875, -50.8125, -102.75]","[-1.7666999101638794, 5.861199855804443, 3.147599935531616]","[0.5932374000549316, 0.3023433983325958, -0.1567829251289367]","[4.120299816131592, 6.240099906921387, -6.3445000648498535]",,
2024-02-25 13:23:13.200,"[0.5312254428863525, 9.558725357055664, -5.585538387298584]","[-0.6774259805679321, -0.0955900028347969, 0.5353760123252869, 0.4953050017356872, 0.9960510730743408, -0.7206312417984009, 2.283060073852539]","[-29.3125, -37.9375, 11.875]","[0.076462872326374, 0.1903979629278183, 0.0592713803052902]","[-381.625, -51.0625, -103.5625]","[-2.2109999656677246, 2.3352999687194824, 4.282199859619141]","[0.1009149402379989, 0.1557531803846359, 0.0756600201129913]","[4.00570011138916, 6.470999717712402, -6.184700012207031]",,
2024-02-25 13:23:13.300,"[2.8115015029907227, 11.147871971130373, -3.014472484588623]","[-0.6666470170021057, -0.0941379964351654, 0.5421270132064819, 0.5028079748153687, 1.0100475549697876, -0.7351321578025818, 2.26868200302124]","[-29.8125, -37.5, 11.375]","[0.3020117580890655, 0.2604031264781952, -0.4881511330604553]","[-381.6875, -50.875, -103.8125]","[-4.4274001121521, 2.8666000366210938, -3.646600008010864]","[0.342835009098053, 0.1850921660661697, -0.4821297526359558]","[3.868399858474731, 6.577099800109863, -6.159999847412109]",,
2024-02-25 13:23:13.400,"[0.8878849148750305, 8.713065147399902, -9.721426010131836]","[-0.6544269919395447, -0.0857940018177032, 0.5383120179176331, 0.5240079760551453, 0.9873728156089784, -0.7429336309432983, 2.2045185565948486]","[-30.6875, -37.125, 11.9375]","[0.3562915027141571, 0.5095139741897583, -0.2633876502513885]","[-382.9375, -50.375, -103.375]","[-1.9388999938964844, 5.65399980545044, -0.4053999781608581]","[0.2725157141685486, 0.5620134472846985, -0.2110801190137863]","[3.9786999225616455, 6.633699893951416, -6.027699947357178]",,
2024-02-25 13:23:13.500,"[1.5266579389572144, 13.584776878356934, -5.4685773849487305]","[-0.6320649981498718, -0.0697579979896545, 0.5472319722175598, 0.5442090034484863, 1.0047149658203125, -0.7529582381248474, 2.1476263999938965]","[-31.0, -37.3125, 11.4375]","[0.6535734534263611, 0.5042954087257385, -0.2642428576946258]","[-383.25, -50.375, -103.4375]","[-5.661699771881104, 2.5908000469207764, -2.688499927520752]","[0.6587744951248169, 0.4217588007450104, -0.1986708343029022]","[3.837699890136719, 6.70580005645752, -6.039299964904785]",,
2024-02-25 13:23:13.600,"[1.7750898599624634, 8.952714920043945, -7.240516185760498]","[-0.5987070202827454, -0.056828998029232, 0.5552830100059509, 0.5744379758834839, 1.0096781253814695, -0.7838329672813416, 2.061240196228028]","[-30.8125, -36.125, 11.5625]","[0.7789753675460815, 0.7860090136528015, -0.2634574472904205]","[-383.3125, -49.5, -103.5625]","[-2.273699998855591, 4.893499851226807, -2.553400039672852]","[0.7709991931915283, 0.8253138661384583, -0.2889043390750885]","[3.69569993019104, 6.923500061035156, -5.880199909210205]",,
2024-02-25 13:23:13.700,"[-0.3848823010921478, 9.601879119873049, -8.23879337310791]","[-0.5556870102882385, -0.0488880015909671, 0.5679849982261658, 0.6051560044288635, 1.0217313766479492, -0.8357086181640625, 1.97343111038208]","[-30.9375, -36.6875, 10.9375]","[0.6092246174812317, 0.4024729132652282, 0.2486745119094848]","[-383.375, -49.875, -104.3125]","[-0.7942999601364136, 1.88510000705719, 0.7753999829292297]","[0.5897467732429504, 0.4295255243778229, 0.2312386780977249]","[3.432299852371216, 7.274299621582031, -5.610099792480469]",,
2024-02-25 13:23:13.800,"[1.320067048072815, 9.214200019836426, -4.280976295471191]","[-0.5246989727020264, -0.0607739984989166, 0.5828359723091125, 0.6174929738044739, 1.0424199104309082, -0.9003916382789612, 1.9500359296798704]","[-29.1875, -38.75, 9.3125]","[0.1147553995251655, 0.0254469010978937, 0.2946639358997345]","[-381.4375, -52.0, -105.9375]","[-1.678999900817871, 1.239799976348877, -1.7692999839782717]","[0.1760513633489608, -0.0841074138879776, 0.2372775077819824]","[3.0715999603271484, 7.684199810028076, -5.261899948120117]",,
2024-02-25 13:23:13.900,"[2.186729669570923, 9.504339218139648, -2.629810333251953]","[-0.5169950127601624, -0.0716369971632957, 0.5902349948883057, 0.6157969832420349, 1.05940043926239, -0.9289667010307312, 1.9675220251083367]","[-28.5625, -39.25, 9.125]","[0.2098409384489059, 0.1548805236816406, -0.0038920841179788]","[-380.875, -52.5625, -106.0]","[-4.491199970245361, -1.1865999698638916, -3.814099788665772]","[0.266564130783081, 0.0516791976988315, -0.0113620935007929]","[2.87310004234314, 7.855099678039551, -5.119699954986572]",,
2024-02-25 13:23:14.000,"[1.326857089996338, 10.399569511413574, -4.945894241333008]","[-0.5078979730606079, -0.0713009983301162, 0.5980420112609863, 0.6158729791641235, 1.0847878456115725, -0.9425562024116516, 1.9751622676849363]","[-27.5, -39.875, 9.875]","[0.0947190150618553, 0.380115270614624, 0.1480388194322586]","[-380.0625, -53.125, -105.5]","[-1.2798999547958374, 1.0583999156951904, -1.5134999752044678]","[0.050108402967453, 0.3599392473697662, 0.2242224514484405]","[2.692100048065185, 7.934199810028076, -5.096099853515625]",,
2024-02-25 13:23:14.100,"[1.747183084487915, 7.714606285095215, -5.246155738830566]","[-0.4949609935283661, -0.0650649964809417, 0.6147990226745605, 0.6105750203132629, 1.1519408226013184, -0.9530245661735536, 2.00930118560791]","[-26.3125, -40.0625, 10.1875]","[0.1558055430650711, 0.3988600969314575, 0.185929924249649]","[-378.8125, -53.1875, -105.125]","[-0.2409999966621399, -0.5605999827384949, 1.5606999397277832]","[0.1102349981665611, 0.4381299912929535, 0.1635373532772064]","[2.3101999759674072, 7.994099617004394, -5.189099788665772]",,
