time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-02-25 13:20:10.500,"[3.240973472595215, 11.01138401031494, -3.786401271820069]","[-0.3224779963493347, 0.1006589978933334, 0.5618950128555298, 0.7550820112228394, 0.9756360054016112, -0.9004926681518555, 1.3093643188476562]","[-33.5625, -34.25, 15.5]","[0.459004133939743, 1.104741096496582, -0.6564881205558777]","[-386.6875, -46.5, -100.4375]","[0.4776999950408935, 3.2789998054504395, -0.7608000040054321]","[0.4530700147151947, 1.107149600982666, -0.6546031832695007]","[3.41540002822876, 7.684799671173096, -5.044600009918213]",,
2024-02-25 13:20:10.600,"[2.3073973655700684, 10.406464576721191, -4.15412187576294]","[-0.2954089939594269, 0.1006369963288307, 0.5671089887619019, 0.7622280120849609, 0.9675466418266296, -0.9358011484146118, 1.258512258529663]","[-34.25, -34.3125, 15.125]","[0.4251971244812011, 0.2755700349807739, 0.0527962110936641]","[-387.375, -46.375, -100.3125]","[-5.565399646759033, 0.6954999566078186, 0.7106999754905701]","[0.4192804396152496, 0.2779785990715027, 0.054663710296154]","[3.300099849700928, 7.894999980926514, -4.790299892425537]",,
2024-02-25 13:20:10.700,"[-0.4844332039356231, 6.797933578491211, -4.142725467681885]","[-0.267219990491867, 0.1127140000462532, 0.5619210004806519, 0.7746819853782654, 0.9452246427536012, -0.9448025822639464, 1.1753947734832764]","[-34.0625, -34.1875, 15.0625]","[0.3849323689937591, 0.4652000665664673, -0.3211056888103485]","[-387.125, -46.3125, -100.625]","[-4.433300018310547, -2.151399850845337, -4.178100109100342]","[0.3790156841278076, 0.4676086008548736, -0.3192207217216491]","[3.3643999099731445, 7.947099685668945, -4.657599925994873]",,
2024-02-25 13:20:10.800,"[5.279866218566895, 9.903499603271484, -6.003949165344238]","[-0.2447640001773834, 0.1319539994001388, 0.5587249994277954, 0.7813469767570496, 0.953070104122162, -0.941634476184845, 1.121037840843201]","[-34.5625, -33.3125, 15.625]","[0.3108082413673401, 0.1896998286247253, -0.1803448647260666]","[-387.3125, -45.625, -99.875]","[-1.6653999090194702, 2.5543999671936035, -5.308099746704102]","[0.3048741221427917, 0.1921083927154541, -0.1784599125385284]","[3.3422999382019043, 7.928799629211426, -4.704400062561035]",left,STOP
2024-02-25 13:20:10.900,"[1.6608768701553345, 10.733885765075684, -6.723694324493408]","[-0.2156939953565597, 0.1408810019493103, 0.5506389737129211, 0.7939919829368591, 0.916346311569214, -0.9503713846206664, 1.0275081396102903]","[-34.9375, -32.125, 17.125]","[0.5178042650222778, 0.3141592741012573, -0.387759804725647]","[-388.0625, -44.375, -98.25]","[-1.6660999059677124, 1.57260000705719, 2.6698999404907227]","[0.5118701457977295, 0.3165678083896637, -0.3858923017978668]","[3.470499992370605, 7.978999614715576, -4.523299694061279]",right,START
2024-02-25 13:20:11.000,"[-0.0453844889998436, 8.987804412841797, -5.183590412139893]","[-0.2055179923772812, 0.1383409947156906, 0.5596330165863037, 0.7908440232276917, 0.9291313290596008, -0.9760697484016418, 1.0285356044769287]","[-35.0625, -33.1875, 17.8125]","[0.0306305289268493, 0.2115164548158645, 0.2325127571821212]","[-388.125, -44.9375, -98.0625]","[-1.5920000076293943, 4.900300025939941, 0.2827999889850616]","[0.0247138626873493, 0.2139250040054321, 0.2343802601099014]","[3.288599967956543, 8.12279987335205, -4.401599884033203]",,
2024-02-25 13:20:11.100,"[0.7003231644630432, 10.802589416503906, -5.96751880645752]","[-0.2019979953765869, 0.1196329966187477, 0.5739499926567078, 0.7845150232315063, 0.9305785298347472, -1.020201563835144, 1.0516918897628784]","[-33.5, -34.1875, 15.6875]","[0.2654820382595062, -0.1537635028362274, 0.4364021122455597]","[-386.75, -46.1875, -99.875]","[-3.231599807739258, 3.4007999897003174, -4.25029993057251]","[0.2595479190349579, -0.1513549536466598, 0.4382696151733398]","[3.0648999214172363, 8.3572998046875, -4.114699840545654]",,
2024-02-25 13:20:11.200,"[0.4402074813842773, 7.752338886260986, -6.188580513000488]","[-0.1922519952058792, 0.1087709963321685, 0.5888490080833435, 0.7774720191955566, 0.9500157237052916, -1.062971591949463, 1.0720618963241575]","[-32.5625, -35.125, 15.0]","[0.2674891650676727, 0.0886278226971626, 0.2881014943122864]","[-385.625, -47.25, -100.625]","[-0.6653000116348267, -1.2042999267578125, -1.6028999090194702]","[0.2615724802017212, 0.0910363718867302, 0.2899864614009857]","[2.7737998962402344, 8.569099426269531, -3.878999948501587]",,
2024-02-25 13:20:11.300,"[-0.7345985770225525, 7.785752296447754, -5.845980167388916]","[-0.2126390039920807, 0.0894059985876083, 0.6096259951591492, 0.7583829760551453, 1.0233227014541626, -1.0900230407714844, 1.2030013799667358]","[-30.875, -36.875, 14.375]","[-0.1742711216211319, -0.4083372354507446, 0.7317641973495483]","[-384.25, -49.0, -101.3125]","[-1.909500002861023, -1.0750999450683594, -0.7660999894142151]","[-0.1802052408456802, -0.4059286713600158, 0.7336316704750061]","[2.360599994659424, 8.694899559020996, -3.872299909591675]",,
2024-02-25 13:20:11.400,"[2.0876481533050537, 7.366978168487549, -2.641273736953736]","[-0.2345819920301437, 0.0737600028514862, 0.6200670003890991, 0.7450140118598938, 1.0685220956802368, -1.0958377122879028, 1.3030632734298706]","[-29.0625, -38.375, 13.0625]","[-0.1342507302761078, -0.4946961104869842, 0.3949680030345917]","[-382.125, -50.375, -102.375]","[-1.2272999286651611, 1.0951999425888062, -0.2076999992132187]","[-0.1401673853397369, -0.4923050105571747, 0.3968355059623718]","[2.158900022506714, 8.721099853515625, -3.9305999279022217]",,
2024-02-25 13:20:11.500,"[1.628267765045166, 8.35594654083252, -4.894725322723389]","[-0.2479200065135955, 0.0748490020632743, 0.6222100257873535, 0.7387740015983582, 1.0977451801300049, -1.0805822610855105, 1.350719332695007]","[-28.375, -38.5, 13.4375]","[-0.2031737715005874, -0.1196423172950744, 0.0796568244695663]","[-381.5625, -50.5625, -102.1875]","[-0.2402999997138977, 0.1349999904632568, -0.7637999653816223]","[-0.2090904414653778, -0.1172512173652648, 0.0815243273973465]","[2.10349988937378, 8.651700019836426, -4.110000133514404]",,
2024-02-25 13:20:11.600,"[1.6502370834350586, 8.222100257873535, -4.817727565765381]","[-0.2371280044317245, 0.0805770009756088, 0.6224150061607361, 0.741536021232605, 1.097795844078064, -1.0862194299697876, 1.3263506889343262]","[-28.9375, -38.9375, 13.25]","[0.1256287992000579, 0.2631258368492126, -0.116204023361206]","[-381.875, -51.375, -102.3125]","[-0.5414000153541565, -0.6067000031471252, -0.7777000069618225]","[0.1196946799755096, 0.2655344009399414, -0.1143190637230873]","[2.0810999870300293, 8.677599906921387, -4.066599845886231]",,
2024-02-25 13:20:11.700,"[1.2946597337722778, 8.180939674377441, -5.243062496185303]","[-0.2324859946966171, 0.0871260017156601, 0.62568199634552, 0.7395129799842834, 1.122570276260376, -1.0862551927566528, 1.334721922874451]","[-28.25, -38.25, 14.125]","[-0.045954518020153, 0.1386140435934066, 0.0611912421882152]","[-381.5, -50.5, -101.625]","[-0.7536999583244324, 0.471699982881546, -0.9532999992370604]","[-0.0518886372447013, 0.1410226076841354, 0.0630761981010437]","[1.9794999361038208, 8.677800178527832, -4.116699695587158]",,
2024-02-25 13:20:11.800,"[0.9538499712944032, 8.076944351196289, -5.85756778717041]","[-0.2462929934263229, 0.0916759967803955, 0.6328870058059692, 0.7282770276069641, 1.1825965642929075, -1.0689082145690918, 1.4088101387023926]","[-28.0625, -38.3125, 15.125]","[-0.3162711262702942, -0.0119555052369833, 0.2648013532161712]","[-381.1875, -50.4375, -100.5625]","[1.4895999431610107, -0.2418999969959259, 0.7087999582290649]","[-0.3221877813339233, -0.0095469513908028, 0.2666688561439514]","[1.7856999635696411, 8.597199440002441, -4.366699695587158]",,
2024-02-25 13:20:11.900,"[1.8769679069519043, 8.165558815002441, -4.40448808670044]","[-0.2533169984817505, 0.0879269987344741, 0.6366599798202515, 0.723022997379303, 1.2018719911575315, -1.0676978826522827, 1.4439598321914673]","[-27.0, -38.875, 15.1875]","[-0.0880344063043594, -0.13692107796669, 0.1656492054462433]","[-380.125, -51.0625, -100.3125]","[-0.0181999988853931, -0.873699963092804, -0.9835000038146972]","[-0.0939510762691497, -0.1345125287771225, 0.1675341576337814]","[1.704999923706055, 8.591499328613281, -4.409999847412109]",,
2024-02-25 13:20:12.000,"[1.844627022743225, 8.63943862915039, -5.098165035247803]","[-0.2583599984645843, 0.0759409964084625, 0.6427630186080933, 0.7171729803085327, 1.2184375524520874, -1.081586241722107, 1.485121250152588]","[-26.9375, -39.0625, 14.5]","[0.0914203450083732, -0.2098933011293411, 0.21312215924263]","[-379.875, -51.0625, -100.875]","[-0.1193999946117401, -0.5363999605178833, -0.823199987411499]","[0.0855036824941635, -0.2074847370386123, 0.2150071114301681]","[1.590399980545044, 8.656299591064453, -4.325200080871582]",,
2024-02-25 13:20:12.100,"[0.7783358097076416, 8.331802368164062, -5.827295303344727]","[-0.2730419933795929, 0.0614340007305145, 0.6506379842758179, 0.7059339880943298, 1.252213954925537, -1.0866374969482422, 1.5616943836212158]","[-25.6875, -39.9375, 14.25]","[-0.0756600201129913, -0.4004483520984649, 0.3840771615505218]","[-378.875, -52.0625, -101.3125]","[-0.1449999958276748, -0.4320999979972839, -0.0289999991655349]","[-0.0815766900777816, -0.3980397880077362, 0.385944664478302]","[1.4297000169754028, 8.679499626159668, -4.33489990234375]",,
2024-02-25 13:20:12.200,"[3.6131088733673096, 6.0572919845581055, -4.072249889373779]","[-0.2825489938259125, 0.0564859993755817, 0.6560559868812561, 0.6975409984588623, 1.283552646636963, -1.0829230546951294, 1.614516019821167]","[-25.0, -40.125, 13.875]","[-0.1049117445945739, -0.0180117972195148, 0.3009820282459259]","[-378.125, -52.5625, -101.9375]","[0.0999999940395355, -0.2581999897956848, -0.4948000013828277]","[-0.1108284071087837, -0.0156206963583827, 0.3028669953346252]","[1.302299976348877, 8.66249942779541, -4.408400058746338]",,
2024-02-25 13:20:12.300,"[1.1661869287490845, 8.526460647583008, -4.767966270446777]","[-0.2896130084991455, 0.0611409991979599, 0.660207986831665, 0.69029700756073, 1.317630410194397, -1.0676394701004028, 1.6528072357177734]","[-23.5, -40.625, 14.75]","[-0.1745852828025818, -0.0423940457403659, 0.1423490494489669]","[-376.6875, -52.6875, -101.125]","[1.375100016593933, 0.4405999779701233, 0.5963999629020691]","[-0.1805019527673721, -0.0399854928255081, 0.1442340016365051]","[1.1842999458312988, 8.59119987487793, -4.577899932861328]",,
2024-02-25 13:20:12.400,"[1.956666111946106, 8.458235740661621, -5.699560165405273]","[-0.3030009865760803, 0.0593740008771419, 0.6638060212135315, 0.681194007396698, 1.3436545133590698, -1.0519273281097412, 1.7020392417907717]","[-23.75, -41.1875, 15.125]","[-0.2154957950115203, -0.0671079084277153, 0.1933301240205764]","[-376.8125, -53.375, -100.4375]","[0.0227999985218048, 0.5649999976158142, -0.5083000063896179]","[-0.2214124649763107, -0.0646993517875671, 0.1952150762081146]","[1.095099925994873, 8.515899658203125, -4.738100051879883]",,
2024-02-25 13:20:12.500,"[3.5247151851654053, 5.675761699676514, -5.382242202758789]","[-0.3112640082836151, 0.0497240014374256, 0.6631100177764893, 0.6789159774780273, 1.3345662355422974, -1.0540623664855957, 1.719510197639465]","[-23.3125, -40.375, 15.0]","[0.2151816487312317, -0.2519382834434509, -0.0959931090474128]","[-376.3125, -52.5, -100.5]","[0.9352999925613404, -1.465399980545044, 0.905299961566925]","[0.2092475295066833, -0.2495297193527221, -0.0941256061196327]","[1.133800029754639, 8.526199340820312, -4.710299968719482]",,
2024-02-25 13:20:12.600,"[2.4899890422821045, 8.907435417175293, -4.356594562530518]","[-0.3236069977283478, 0.0417990013957023, 0.6653239727020264, 0.6714720129966736, 1.3462048768997192, -1.048027276992798, 1.7617377042770386]","[-23.375, -41.1875, 14.6875]","[-0.050771627575159, -0.3542320132255554, 0.2093173414468765]","[-376.375, -53.3125, -100.75]","[1.2042999267578125, 0.0740999951958656, -1.1891000270843506]","[-0.0566882938146591, -0.351823478937149, 0.2112022936344146]","[1.090399980545044, 8.49679946899414, -4.773299694061279]",,
2024-02-25 13:20:12.700,"[1.8553818464279173, 7.670399665832519, -5.732705116271973]","[-0.3377699851989746, 0.0240509994328022, 0.6683530211448669, 0.6622949838638306, 1.3559969663619995, -1.0532714128494265, 1.8190689086914065]","[-23.0, -41.8125, 13.8125]","[-0.1372876018285751, -0.4168020784854889, 0.375490128993988]","[-376.0, -54.0625, -101.5625]","[-2.250099897384644, 3.9318997859954834, 4.1321001052856445]","[-0.1432217210531234, -0.4143935143947601, 0.3773750960826874]","[1.0340999364852903, 8.52239990234375, -4.740099906921387]",,
2024-02-25 13:20:12.800,"[2.2028284072875977, 6.458713531494141, -6.439511775970459]","[-0.3634729981422424, 0.0145749999210238, 0.6734539866447449, 0.6435319781303406, 1.39080548286438, -1.0278363227844238, 1.9087505340576167]","[-21.4375, -41.875, 13.9375]","[-0.3900461792945862, -0.157236710190773, 0.3049264848232269]","[-374.8125, -54.0625, -101.625]","[-0.4068999886512756, -0.1291999965906143, 0.120799995958805]","[-0.3959802985191345, -0.1548281610012054, 0.3068114221096039]","[0.9070000052452089, 8.396200180053711, -4.984899997711182]",,
2024-02-25 13:20:12.900,"[1.2541019916534424, 10.607673645019531, -0.2695870995521545]","[-0.3915889859199524, -0.0040950002148747, 0.6728039979934692, 0.6276739835739136, 1.3913767337799072, -1.0118422508239746, 1.982098698616028]","[-21.0, -42.6875, 13.375]","[0.0234921313822269, -0.7481703162193298, 0.4366813898086548]","[-374.125, -54.75, -102.375]","[1.219599962234497, -1.7142999172210691, 0.2527999877929687]","[0.0175754651427268, -0.7457617521286011, 0.4385488927364349]","[0.9279999732971193, 8.31410026550293, -5.116899967193604]",,
2024-02-25 13:20:13.000,"[1.2588520050048828, 9.17458152770996, -4.021157264709473]","[-0.4138970077037811, -0.0230999998748302, 0.6721100211143494, 0.6135330200195312, 1.391924262046814, -1.0044097900390625, 2.047231912612915]","[-19.8125, -42.8125, 13.375]","[-0.181950569152832, -0.6491228342056274, 0.3338116705417633]","[-373.0, -54.8125, -102.5]","[0.8779999613761902, -0.6653000116348267, 0.2354999929666519]","[-0.1878846883773803, -0.6467142701148987, 0.3356791734695434]","[0.936199963092804, 8.275300025939941, -5.178099632263184]",,
2024-02-25 13:20:13.100,"[0.993239402770996, 6.83612585067749, -3.668137311935425]","[-0.4270749986171722, -0.0456999987363815, 0.6706749796867371, 0.6047409772872925, 1.387005090713501, -1.016372561454773, 2.096966505050659]","[-19.6875, -42.9375, 12.1875]","[0.1337969452142715, -0.4521799087524414, 0.2126334607601165]","[-372.6875, -55.4375, -103.375]","[2.694700002670288, -0.3353999853134155, 3.6733999252319336]","[0.1278628259897232, -0.4497713446617126, 0.2145009636878967]","[0.9434999823570251, 8.337599754333496, -5.075699806213379]",,
2024-02-25 13:20:13.200,"[1.8645659685134888, 8.215252876281738, -5.675196647644043]","[-0.4487150013446808, -0.0556490011513233, 0.6789339780807495, 0.5784500241279602, 1.4396004676818848, -0.98885977268219, 2.202547073364258]","[-18.5625, -44.125, 12.4375]","[-0.4164530038833618, -0.1774825304746627, 0.54621821641922]","[-371.5625, -56.1875, -103.25]","[1.452299952507019, 1.035499930381775, -0.1184000000357627]","[-0.4223696887493133, -0.1750914305448532, 0.5481032133102417]","[0.7050999999046326, 8.192399978637695, -5.343800067901611]",,
2024-02-25 13:20:13.300,"[2.506326913833618, 8.996959686279297, -5.498044967651367]","[-0.4739789962768554, -0.0836739987134933, 0.6733959913253784, 0.5611410140991211, 1.426568865776062, -0.9882411956787108, 2.2751197814941406]","[-17.125, -44.4375, 11.9375]","[-0.0356396250426769, -0.6903824210166931, 0.4008497595787048]","[-370.25, -56.4375, -103.625]","[1.0779999494552612, -0.7261999845504761, 1.94599997997284]","[-0.0415562875568866, -0.6879738569259644, 0.402717262506485]","[0.7753999829292297, 8.18910026550293, -5.339099884033203]",,
2024-02-25 13:20:13.400,"[2.363412380218506, 4.638152599334717, -4.147150039672852]","[-0.4882180094718933, -0.1028129979968071, 0.6712300181388855, 0.5481979846954346, 1.428479552268982, -0.990543782711029, 2.3311121463775635]","[-16.125, -45.1875, 11.3125]","[0.128944918513298, -0.3382273614406585, 0.2247809469699859]","[-369.4375, -57.3125, -104.3125]","[1.52239990234375, -1.4250999689102173, -0.6502000093460083]","[0.1230108067393302, -0.3358187973499298, 0.2266659140586853]","[0.762499988079071, 8.201499938964844, -5.321899890899658]",,
2024-02-25 13:20:13.500,"[2.627502202987671, 7.348781585693359, -6.378134250640869]","[-0.5060179829597473, -0.1250180006027221, 0.6772249937057495, 0.5193079710006714, 1.4784034490585327, -0.9789273142814636, 2.449037551879883]","[-14.0, -45.25, 11.5]","[-0.2063502818346023, -0.6085613965988159, 0.7514689564704895]","[-367.625, -57.5, -103.9375]","[0.917099952697754, -2.097599983215332, 1.7703999280929563]","[-0.2122669368982315, -0.6061528325080872, 0.7533538937568665]","[0.5047000050544739, 8.138500213623047, -5.44789981842041]",,
2024-02-25 13:20:13.600,"[2.3560285568237305, 7.2993083000183105, -3.5735087394714355]","[-0.5241919755935669, -0.1429570019245147, 0.6798279881477356, 0.4925630092620849, 1.5100301504135132, -0.960695207118988, 2.544733762741089]","[-12.25, -45.9375, 11.25]","[-0.2565982937812805, -0.4702789783477783, 0.5115211009979248]","[-365.5, -58.0, -104.5]","[2.0515999794006348, -3.7421000003814697, 0.5579000115394592]","[-0.262514978647232, -0.4678704142570495, 0.5133885741233826]","[0.3411999940872192, 8.037400245666504, -5.608299732208252]",,
2024-02-25 13:20:13.700,"[0.8501906394958496, 5.142036437988281, -3.789494514465332]","[-0.5430859923362732, -0.1522919982671737, 0.6802240014076233, 0.4681429862976074, 1.5235278606414795, -0.9311375617980956, 2.612490653991699]","[-10.5, -46.25, 12.0]","[-0.1794547587633133, -0.5032133460044861, 0.2474004179239273]","[-363.8125, -58.5, -103.6875]","[1.3708999156951904, 3.448899984359741, 0.865399956703186]","[-0.1853888779878616, -0.5008047819137573, 0.2492853701114654]","[0.2764999866485595, 7.867799758911133, -5.8471999168396]",,
2024-02-25 13:20:13.800,"[5.174406051635742, 7.554099082946777, -4.977688789367676]","[-0.5666080117225647, -0.1556559950113296, 0.6804760098457336, 0.4378100037574768, 1.5307327508926392, -0.8823440670967102, 2.6776626110076904]","[-9.875, -46.6875, 13.9375]","[-0.5730963349342346, -0.5154306292533875, 0.5379453897476196]","[-362.9375, -58.6875, -101.9375]","[2.143199920654297, 1.8413000106811523, -0.0996999964118003]","[-0.579030454158783, -0.5130395293235779, 0.5398303270339966]","[0.2494999915361404, 7.572999954223633, -6.225499629974365]",,
2024-02-25 13:20:13.900,"[1.8520681858062744, 8.533366203308105, -5.508273124694824]","[-0.5851609706878662, -0.1871940046548843, 0.6676160097122192, 0.4205139875411987, 1.5091736316680908, -0.8955627679824829, 2.7437217235565186]","[-8.6875, -46.25, 13.8125]","[0.0799360796809196, -0.8849168419837952, 0.3720867335796356]","[-361.9375, -58.1875, -101.6875]","[1.4954999685287476, 2.4951000213623047, 1.2638999223709106]","[0.0740019604563713, -0.8825082778930664, 0.3739717006683349]","[0.3773999810218811, 7.654699802398682, -6.118199825286865]",,
2024-02-25 13:20:14.000,"[3.7226195335388175, 11.039750099182127, -4.304238319396973]","[-0.5964009761810303, -0.2398819923400879, 0.6594399809837341, 0.3897430002689361, 1.5454663038253784, -0.92755526304245, 2.8913846015930176]","[-6.4375, -46.9375, 12.125]","[0.255690723657608, -0.8625766038894653, 1.0581756830215454]","[-359.75, -58.9375, -103.375]","[3.234299898147583, -3.0023000240325928, -1.5140999555587769]","[0.2497566193342209, -0.8601680397987366, 1.060043215751648]","[0.1489000022411346, 7.846799850463867, -5.87999963760376]",,
2024-02-25 13:20:14.100,"[1.9234825372695925, 11.749773979187012, -2.562763214111328]","[-0.60930997133255, -0.3043969869613647, 0.6455050110816956, 0.345550000667572, 1.60318124294281, -0.956280529499054, 3.0928103923797607]","[-2.0, -47.625, 9.875]","[0.3616845905780792, -1.1109020709991455, 1.2253084182739258]","[-355.625, -59.8125, -105.5]","[4.939300060272217, 2.00979995727539, 1.0812000036239624]","[0.3557504713535309, -1.1084935665130615, 1.2271933555603027]","[-0.1831000000238418, 8.012499809265137, -5.651099681854248]",,
2024-02-25 13:20:14.200,"[4.565225601196289, 8.499981880187988, -4.559996604919434]","[-0.6303139925003052, -0.3480980098247528, 0.6266350150108337, 0.2980909943580627, 1.6182986497879028, -0.9482744932174684, -3.03768253326416]","[1.875, -47.6875, 9.6875]","[-0.1505695581436157, -0.9934763312339784, 0.9815033674240112]","[-351.6875, -59.75, -106.0625]","[2.830999851226806, -0.8473999500274658, 1.0239999294281006]","[-0.1564862132072448, -0.9910677671432496, 0.9833883047103882]","[-0.2714999914169311, 7.967000007629394, -5.711599826812744]",,
2024-02-25 13:20:14.300,"[2.113677978515625, 8.538681030273438, -4.668693542480469]","[-0.6465590000152588, -0.3825710117816925, 0.6010910272598267, 0.2725589871406555, 1.5977654457092283, -0.9655728936195374, -2.9515573978424072]","[3.8125, -47.75, 9.9375]","[0.2580294609069824, -1.0964332818984983, 0.5513320565223694]","[-349.25, -60.25, -105.4375]","[2.807999849319458, -1.915899991989136, -0.0221999995410442]","[0.2521128058433532, -1.0940247774124146, 0.5532169938087463]","[-0.1503999978303909, 8.06470012664795, -5.577300071716309]",,
2024-02-25 13:20:14.400,"[0.8193436861038208, 8.686882019042969, -7.364947319030762]","[-0.6480519771575928, -0.4316189885139465, 0.5826510190963745, 0.2329179942607879, 1.6635687351226809, -0.9806206226348876, -2.771901607513428]","[7.0, -46.9375, 9.25]","[0.1471312493085861, -0.7564955353736877, 0.8781275153160095]","[-346.5625, -59.25, -106.1875]","[4.271299839019775, 3.5710999965667725, 0.7953999638557434]","[0.1411971300840377, -0.754086971282959, 0.8799949884414673]","[-0.5054999589920044, 8.147699356079102, -5.433899879455566]",,
2024-02-25 13:20:14.500,"[1.7157520055770874, 7.555737018585205, -5.646178722381592]","[-0.6437439918518066, -0.503059983253479, 0.5504670143127441, 0.171777993440628, 1.7771263122558594, -0.9914120435714722, -2.488530158996582]","[12.3125, -46.5, 8.6875]","[0.2638414204120636, -1.1337484121322632, 1.529292345046997]","[-341.375, -58.8125, -107.0]","[2.943599939346313, 2.7771999835968018, 1.803299903869629]","[0.2579073011875152, -1.1313399076461792, 1.5311598777770996]","[-1.100000023841858, 8.206199645996094, -5.255199909210205]",,
2024-02-25 13:20:14.600,"[2.311927318572998, 7.730063438415527, -1.8513691425323489]","[-0.6450129747390747, -0.5504149794578552, 0.5139949917793274, 0.1296480000019073, 1.8233722448349, -1.0034433603286743, -2.306032657623291]","[16.1875, -45.1875, 8.5625]","[0.391128271818161, -0.9767386317253112, 0.956335723400116]","[-337.1875, -57.4375, -106.9375]","[1.1894999742507937, -2.513700008392334, 0.4249999821186065]","[0.3852116167545318, -0.9743300676345824, 0.9582031965255736]","[-1.316999912261963, 8.2701997756958, -5.102799892425537]",,
2024-02-25 13:20:14.700,"[2.8558614253997803, 12.427295684814451, -0.998276710510254]","[-0.6443660259246826, -0.5680630207061768, 0.5009310245513916, 0.1056549996137619, 1.843993782997132, -0.9934843182563782, -2.2253777980804443]","[18.5, -45.125, 9.25]","[0.0444709882140159, -0.5155004262924194, 0.5626592636108398]","[-334.75, -57.4375, -106.5]","[3.993799924850464, -1.3133999109268188, -2.4463999271392822]","[0.0385543219745159, -0.5130918622016907, 0.5645267367362976]","[-1.444000005722046, 8.217299461364746, -5.153599739074707]",,
2024-02-25 13:20:14.800,"[1.805036544799805, 17.41840934753418, -3.636217832565308]","[-0.6419379711151123, -0.5815730094909668, 0.4884510040283203, 0.1053669974207878, 1.8663522005081177, -1.015228033065796, -2.1789350509643555]","[19.0625, -44.1875, 8.9375]","[0.3530277609825134, -0.2762856185436249, 0.2746973633766174]","[-334.0, -56.5, -106.5625]","[5.831199645996094, 5.240599632263184, -0.3082999885082245]","[0.3471110761165619, -0.2738945186138153, 0.2765823304653168]","[-1.506500005722046, 8.33169937133789, -4.94789981842041]",,
2024-02-25 13:20:14.900,"[2.4562880992889404, 10.883045196533203, -4.598073959350586]","[-0.6510099768638611, -0.5932649970054626, 0.4630860090255737, 0.0988529995083808, 1.837762355804444, -1.043156385421753, -2.1522228717803955]","[19.9375, -45.4375, 7.5625]","[0.1903979629278183, -0.4892855882644653, -0.0363028496503829]","[-333.1875, -57.5, -107.9375]","[1.0867999792099, -0.5882999897003174, 0.4476999938488006]","[0.1844638437032699, -0.4868944883346557, -0.0344178937375545]","[-1.3025000095367432, 8.472899436950684, -4.762599945068359]",,
2024-02-25 13:20:15.000,"[-1.0518590211868286, 8.885418891906738, -2.915926933288574]","[-0.6649900078773499, -0.5925480127334595, 0.447050005197525, 0.0825800001621246, 1.7732069492340088, -1.0390280485153198, -2.165613174438477]","[19.3125, -44.5625, 8.3125]","[-0.1265189200639724, -0.508728563785553, -0.1217890754342079]","[-333.6875, -56.625, -107.6875]","[0.5386999845504761, -3.500099897384644, 0.4284999966621399]","[-0.1324530392885208, -0.5063199996948242, -0.1199215725064277]","[-0.9995999932289124, 8.452400207519531, -4.870899677276611]",,
2024-02-25 13:20:15.100,"[0.450023740530014, 4.758628845214844, -3.7616453170776367]","[-0.6706240177154541, -0.5879480242729187, 0.447147011756897, 0.0681030005216598, 1.744615912437439, -1.0150145292282104, -2.174123764038086]","[18.4375, -44.5, 10.0]","[-0.265499472618103, -0.164148211479187, 0.0498640574514865]","[-334.5, -56.5625, -105.5625]","[1.2477999925613403, -0.4950999915599823, 2.5364999771118164]","[-0.2714335918426513, -0.1617571115493774, 0.051749013364315]","[-0.8947999477386475, 8.330599784851074, -5.095999717712402]",,
2024-02-25 13:20:15.200,"[1.1829942464828491, 5.85203218460083, -4.131511211395264]","[-0.6681370139122009, -0.5818889737129211, 0.4606919884681701, 0.052531998604536, 1.7521334886550903, -0.9719123244285583, -2.168625831604004]","[18.5, -44.1875, 11.625]","[-0.4377634823322296, -0.0518537312746048, 0.0725882425904274]","[-334.5625, -56.625, -104.125]","[2.6445000171661377, 1.059399962425232, 3.005399942398072]","[-0.4436976015567779, -0.0494451783597469, 0.0744732022285461]","[-0.996899962425232, 8.099900245666504, -5.4375]",,
2024-02-25 13:20:15.300,"[3.56827974319458, 9.648154258728027, -3.794407367706299]","[-0.664933979511261, -0.5753440260887146, 0.4748219847679138, 0.0372180007398128, 1.7603853940963743, -0.9280880093574524, -2.16426157951355]","[19.5, -43.75, 13.375]","[-0.4107981324195862, -0.0330216288566589, 0.1745329201221466]","[-333.6875, -55.9375, -102.4375]","[5.177399635314941, 3.113799810409546, 1.2515000104904177]","[-0.4167148172855377, -0.0306130740791559, 0.1764178872108459]","[-1.107699990272522, 7.849899768829346, -5.77239990234375]",,
2024-02-25 13:20:15.400,"[3.1732654571533203, 11.574864387512209, -6.787954807281494]","[-0.6705189943313599, -0.5794010162353516, 0.4623279869556427, 0.030809000134468, 1.7384791374206543, -0.9364959597587584, -2.1546785831451416]","[19.875, -42.1875, 14.1875]","[-0.0425685793161392, -0.335155576467514, 0.159016951918602]","[-333.25, -54.5, -101.1875]","[3.3920998573303223, 8.673999786376953, 4.013799667358398]","[-0.0484852455556392, -0.3327470123767853, 0.1608844548463821]","[-0.9698999524116516, 7.899099826812744, -5.730000019073486]",,
