time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-02-25 16:33:34.300,"[1.3407529592514038, 11.185040473937988, -2.8117215633392334]","[-0.6700090169906616, -0.4961609840393066, 0.5046730041503906, 0.2240889966487884, 1.5746322870254517, -1.0996488332748413, -2.6840381622314453]","[7.5625, -45.0625, 1.3125]","[-0.2035053968429565, -0.3136880397796631, -0.1843765825033188]","[-345.6875, -58.875, -114.8125]","[1.115399956703186, 1.9607999324798584, 1.6660999059677124]","[-0.3257308006286621, -0.3116808831691742, -0.0759741812944412]","[-0.0169999990612268, 8.738200187683105, -4.451200008392334]",,
2024-02-25 16:33:34.400,"[1.749050498008728, 11.03592014312744, 0.8569231033325195]","[-0.6813349723815918, -0.4893890023231506, 0.4946950078010559, 0.2270579934120178, 1.5010868310928345, -1.100699782371521, -2.745427131652832]","[6.6875, -46.0625, 1.625]","[0.0056548668071627, -0.2435083389282226, -0.3533419072628021]","[-346.75, -59.6875, -114.375]","[0.4456999897956848, -2.2999000549316406, 1.881500005722046]","[0.0704065784811973, -0.2043431550264358, -0.3211231231689453]","[0.3093000054359436, 8.742799758911133, -4.43120002746582]",,
2024-02-25 16:33:34.500,"[1.188931941986084, 10.863373756408691, -2.004894971847534]","[-0.6906489729881287, -0.477526992559433, 0.492372989654541, 0.229215994477272, 1.443403244018555, -1.087195873260498, -2.804860591888428]","[5.25, -46.5625, 2.0625]","[-0.1332733482122421, 0.0490786582231521, -0.1587900519371032]","[-347.9375, -60.1875, -114.1875]","[0.0776999965310096, -3.3864998817443848, 0.9629999995231628]","[-0.0980351418256759, 0.1471661627292633, -0.1627344936132431]","[0.5792999863624573, 8.682000160217285, -4.522799968719482]",,
2024-02-25 16:33:34.600,"[3.0963828563690186, 0.9709349870681764, -8.720276832580566]","[-0.6978880167007446, -0.478422999382019, 0.471000999212265, 0.249439001083374, 1.3396772146224976, -1.1261048316955566, -2.9009673595428467]","[2.5625, -45.875, 1.125]","[0.9757088422775269, -0.3498163521289825, -0.7502995729446411]","[-350.5, -59.875, -114.625]","[-1.476199984550476, 5.42549991607666, 2.6843998432159424]","[0.7644018530845642, -0.0683645457029342, -0.6219305992126465]","[0.9662999510765076, 8.852899551391602, -4.106400012969971]",,
2024-02-25 16:33:34.700,"[2.614631175994873, 6.656206607818604, -3.8369762897491455]","[-0.6976140141487122, -0.4795820116996765, 0.4841960072517395, 0.2211049944162368, 1.4185583591461182, -1.082732915878296, -2.802595376968384]","[3.875, -45.5, 1.3125]","[-0.7288843989372253, -0.2335948646068573, 0.4007101356983185]","[-349.6875, -59.3125, -114.875]","[-0.2755999863147735, 6.479699611663818, 0.8382999897003174]","[-0.5188340544700623, -0.3204599022865295, 0.354738175868988]","[0.6972999572753906, 8.661600112915039, -4.545199871063232]",,
2024-02-25 16:33:34.800,"[4.094717025756836, 9.715364456176758, -3.21211838722229]","[-0.7109540104866028, -0.4803450107574463, 0.4719890058040619, 0.202576994895935, 1.378070592880249, -1.063857078552246, -2.793974637985229]","[4.75, -45.9375, 3.8125]","[-0.1813222616910934, -0.5339660048484802, -0.0666715800762176]","[-348.75, -59.625, -112.3125]","[5.874199867248535, 0.1840000003576278, 4.143399715423584]","[-0.2165430039167404, -0.5861688256263733, -0.1461713314056396]","[0.911899983882904, 8.573299407958984, -4.6728997230529785]",,
2024-02-25 16:33:34.900,"[3.968235969543457, 10.887613296508787, -2.638209342956543]","[-0.73294597864151, -0.4999130070209503, 0.4525859951972961, 0.0896760001778602, 1.4143497943878174, -0.950989544391632, -2.5559868812561035]","[6.875, -45.5625, 7.3125]","[-2.2993316650390625, -2.5561394691467285, 1.6688140630722046]","[-347.1875, -59.6875, -109.5625]","[0.7500999569892883, -3.883299827575684, 6.097499847412109]","[-2.001962423324585, -2.0096418857574463, 1.6394575834274292]","[0.887499988079071, 7.982499599456787, -5.626800060272217]",,
2024-02-25 16:33:35.000,"[0.7358244061470032, 2.5129635334014893, -0.932110607624054]","[-0.7051759958267212, -0.5385929942131042, 0.4610709846019745, 0.0074930000118911, 1.5791078805923462, -0.8733974695205688, -2.2830514907836914]","[11.1875, -42.9375, 14.3125]","[-1.0064616203308103, -0.0050789080560207, 1.5666773319244385]","[-342.9375, -57.0625, -102.3125]","[-1.3205000162124634, -11.184599876403809, -1.1256999969482422]","[-1.0064440965652466, -0.2261772155761718, 1.558526635169983]","[-0.0522999987006187, 7.516899585723877, -6.297800064086914]",,
2024-02-25 16:33:35.100,"[-0.9898492097854614, 0.8159534931182861, -5.305522441864014]","[0.6680639982223511, 0.6260390281677246, -0.4019080102443695, 0.0152660002931952, 1.760723352432251, -0.96878319978714, -1.961520791053772]","[18.375, -40.5, 15.0]","[1.6038528680801392, -1.10502028465271, 1.859124660491944]","[-335.625, -54.3125, -100.75]","[-2.275899887084961, 3.2047998905181885, -3.7547998428344727]","[1.2763068675994873, -0.9844180345535278, 1.8499966859817505]","[-1.0483999252319336, 8.082599639892578, -5.45359992980957]",,
2024-02-25 16:33:35.200,"[2.310797452926636, -1.954070806503296, -13.979121208190918]","[0.6517530083656311, 0.7007110118865967, -0.2885099947452545, 0.03133499994874, 1.9105900526046755, -1.1091043949127195, -1.6068118810653689]","[22.6875, -40.0625, 10.0]","[1.183193564414978, -0.2463706731796264, 1.91068172454834]","[-331.625, -54.25, -105.6875]","[0.8282999992370605, 59.51359939575195, 15.396299362182615]","[1.1752872467041016, -1.050112247467041, 0.963997721672058]","[-1.455899953842163, 8.779899597167969, -4.118599891662598]",,
2024-02-25 16:33:35.300,"[4.360138416290283, 4.666548252105713, -4.51846170425415]","[0.60834801197052, 0.7350040078163147, -0.2811110019683838, 0.1032299995422363, 2.0207762718200684, -0.9903870224952698, -1.384109377861023]","[27.8125, -37.0, 12.625]","[-0.702948808670044, -0.6034824848175049, 1.046639084815979]","[-325.9375, -50.9375, -103.875]","[-1.0442999601364136, 5.283400058746338, -0.5708999633789062]","[2.231194019317627, -1.723215937614441, -0.1980425119400024]","[-2.338899850845337, 8.200699806213379, -4.842299938201904]",,
2024-02-25 16:33:35.400,"[5.165116786956787, 3.693506240844727, -4.052962303161621]","[0.6226170063018799, 0.7561870217323303, -0.1814229935407638, 0.0872609987854957, 2.1003284454345703, -1.1432057619094849, -1.177635669708252]","[29.0, -36.0, 11.4375]","[2.44998836517334, -1.417364478111267, -0.0722391754388809]","[-324.375, -49.5625, -104.1875]","[7.5752997398376465, 6.492300033569336, 6.981199741363525]","[0.3086614906787872, -0.1339191198348999, 0.6995977759361267]","[-2.0541000366210938, 8.923699378967285, -3.5095999240875244]",,
2024-02-25 16:33:35.500,"[-2.1726326942443848, 8.585013389587402, -6.274283409118652]","[0.6040589809417725, 0.7791110277175903, -0.1446219980716705, 0.0847460031509399, 2.265946865081787, -1.1598563194274902, -0.9621642231941224]","[31.625, -35.75, 8.6875]","[0.5870240330696106, -0.0955567732453346, 0.6143209934234619]","[-321.9375, -49.625, -107.0625]","[4.6566996574401855, 6.847499847412109, 2.547499895095825]","[0.7287622094154358, -0.3595203757286072, 0.2969154119491577]","[-2.5090999603271484, 8.99020004272461, -3.0083999633789062]",,
2024-02-25 16:33:35.600,"[1.3616209030151367, 13.079283714294434, -7.1854400634765625]","[0.6036890149116516, 0.7884020209312439, -0.0913029983639717, 0.0751309990882873, 2.419817447662353, -1.2173341512680054, -0.7450047731399536]","[31.25, -36.4375, 7.0]","[0.6891956329345703, 0.077719509601593, 0.4012511968612671]","[-322.25, -49.875, -108.6875]","[4.2739996910095215, 1.4299999475479126, -0.6696999669075012]","[0.7793942093849182, -0.5549448728561401, 0.649175226688385]","[-2.547999858856201, 9.200399398803713, -2.242799997329712]",,
2024-02-25 16:33:35.700,"[-3.523201942443848, 13.65136432647705, -3.654423236846924]","[0.5937359929084778, 0.8012539744377136, -0.0254170000553131, 0.0694499984383583, 2.68125319480896, -1.2466914653778076, -0.3972295522689819]","[32.75, -35.125, 4.125]","[0.7923271059989929, -0.4428947567939758, 0.4653222262859344]","[-320.8125, -49.0, -111.8125]","[1.3072999715805054, -1.0485999584197998, 2.0737998485565186]","[0.2012713700532913, -0.6113539338111877, -0.0400727577507495]","[-2.7978999614715576, 9.29599952697754, -1.3873999118804932]",,
2024-02-25 16:33:35.800,"[6.119004726409912, 13.729424476623535, 0.2920926213264465]","[0.5828779935836792, 0.8079289793968201, -0.002913000062108, 0.0865660011768341, 2.703084707260132, -1.2265903949737549, -0.3183543682098388]","[32.9375, -35.25, 3.3125]","[0.1761909872293472, -0.8190481066703796, 0.0765501409769058]","[-318.0625, -47.1875, -110.0]","[5.428099632263184, -2.170599937438965, -2.497999906539917]","[1.0184345245361328, -1.201153039932251, 0.5747368931770325]","[-2.9960999488830566, 9.231399536132812, -1.4049999713897705]",,
2024-02-25 16:33:35.900,"[-1.614304780960083, 5.944036483764648, -3.0014097690582275]","[0.5538210272789001, 0.8237349987030029, 0.0621660016477108, 0.1042919978499412, 2.866515874862671, -1.182011365890503, -0.034570075571537]","[35.1875, -33.3125, 6.0625]","[1.0105282068252563, -0.6534687280654907, 0.5843362212181091]","[-316.75, -44.9375, -110.625]","[2.469399929046631, 13.804100036621094, 3.353399991989136]","[-0.0488168597221374, -1.4238919019699097, 0.5719269514083862]","[-3.577499866485596, 9.074799537658691, -1.0095999240875244]",,
2024-02-25 16:33:36.000,"[-1.0478367805480957, 6.529189109802246, -6.0134687423706055]","[0.5198659896850586, 0.8321840167045593, 0.1401080042123794, 0.1325840055942535, 2.966660737991333, -1.1253082752227783, 0.2231039255857467]","[36.8125, -31.3125, 6.125]","[0.0979653298854827, -1.8642908334732056, 0.4498586058616638]","[-315.5, -44.25, -110.6875]","[3.0038998126983643, 8.439499855041504, -2.069200038909912]","[1.5559436082839966, -1.4949443340301514, 0.5860990285873413]","[-4.161099910736084, 8.849499702453613, -0.7353999614715576]",,
2024-02-25 16:33:36.100,"[2.5800204277038574, 9.007465362548828, -5.255464553833008]","[0.5003690123558044, 0.8200520277023315, 0.2504070103168487, 0.1201649978756904, -3.028322696685791, -1.077628493309021, 0.6604834198951721]","[37.9375, -30.4375, 5.375]","[1.383941411972046, -1.1833332777023315, 0.6144780516624451]","[-315.0, -44.0625, -110.625]","[0.2096000015735626, 6.395499706268311, -0.1617999970912933]","[-0.0782082006335258, -0.376554787158966, -0.7902676463127136]","[-4.612800121307373, 8.637999534606934, 0.5246999859809875]",,
2024-02-25 16:33:36.200,"[5.619843006134033, 15.780394554138184, 3.1536426544189453]","[0.5084549784660339, 0.8021900057792664, 0.278558999300003, 0.1427190005779266, -3.0194249153137207, -1.109028697013855, 0.7441616654396057]","[38.125, -30.5625, 5.375]","[0.1777966916561126, -0.739618182182312, -1.0940072536468506]","[-317.625, -45.875, -109.25]","[9.122200012207031, 4.527999877929688, 0.4971999824047088]","[-1.7279108762741089, 0.2453234791755676, -0.5566204190254211]","[-4.3364996910095215, 8.779500007629395, 0.5324000120162964]",,
2024-02-25 16:33:36.300,"[0.3654509484767914, 21.86475944519043, -9.131561279296877]","[0.5321379899978638, 0.7973430156707764, 0.2260680049657821, 0.1731030046939849, 3.047029972076416, -1.1859577894210815, 0.4887998700141907]","[35.6875, -32.3125, 7.25]","[-1.6537692546844482, 0.3008773028850555, -0.7877892851829529]","[-320.5, -49.375, -108.9375]","[5.02810001373291, 1.6978999376296997, -8.899999618530273]","[0.3417878150939941, 0.5621531009674072, -1.1683757305145264]","[-3.6649999618530273, 9.089399337768556, -0.347599983215332]",,
2024-02-25 16:33:36.400,"[1.8721507787704468, 12.037960052490234, 2.433399677276612]","[0.5812870264053345, 0.7725250124931335, 0.193352997303009, 0.1671009957790374, 3.01779842376709, -1.2969449758529663, 0.3966323733329773]","[32.4375, -35.9375, 7.0]","[0.0645771846175193, 0.4853411614894867, -1.058961033821106]","[-324.1875, -51.5, -105.3125]","[0.2290999889373779, 4.366499900817871, -2.320299863815308]","[-1.9005239009857176, 0.1552121341228485, -1.3108644485473633]","[-2.631700038909912, 9.44119930267334, -0.3273999989032745]",,
2024-02-25 16:33:36.500,"[-1.815934896469116, 11.727211952209473, -0.374089241027832]","[0.6062449812889099, 0.7562119960784912, 0.1132650002837181, 0.2185840010643005, 2.2904152870178223, -1.3108948469161987, -0.3733370900154114]","[28.625, -37.6875, 11.3125]","[-1.8042166233062744, 0.1867502331733703, -1.208500862121582]","[-327.6875, -52.125, -101.625]","[2.680799961090088, 2.48669981956482, -2.949199914932251]","[0.1578475832939148, -0.8312305212020874, -0.8472177386283875]","[-1.660899996757507, 9.477299690246582, -1.8951998949050903]",,
2024-02-25 16:33:36.600,"[-1.6955832242965698, 7.121706008911133, -4.10092306137085]","[0.6345400214195251, 0.7220749855041504, 0.1220159977674484, 0.2471379935741424, 1.915563583374024, -1.3544138669967651, -0.6946548819541931]","[25.1875, -38.4375, 14.5]","[-0.6016324162483215, 0.215321272611618, -1.2484514713287354]","[-332.5, -54.375, -101.375]","[-1.8380999565124512, -1.0853999853134155, 1.3342000246047974]","[-0.4133812189102173, 0.0142244333401322, -1.1795283555984497]","[-0.7114999890327454, 9.577899932861328, -1.9813998937606807]",right,STOP
2024-02-25 16:33:36.700,"[0.885988712310791, 10.96353816986084, -9.10244846343994]","[0.6702060103416443, 0.6862120032310486, 0.0954340025782585, 0.2661359906196594, 1.4037797451019287, -1.3277266025543213, -1.2167952060699463]","[20.3125, -40.6875, 14.9375]","[-0.4398578703403473, 0.2281145304441452, -1.1849912405014038]","[-337.5625, -55.0, -99.0]","[-2.3339998722076416, -2.987099885940552, -4.762700080871582]","[-0.641827404499054, 0.3189414739608764, -1.2037012577056885]","[0.3922999799251556, 9.51830005645752, -2.327399969100952]",left,START
2024-02-25 16:33:36.800,"[-0.5070440173149109, 12.760089874267578, -3.2106051445007324]","[0.7035300135612488, 0.6520429849624634, 0.0558880008757114, 0.2770560085773468, 1.1012245416641235, -1.2482514381408691, -1.5586684942245483]","[15.5625, -41.3125, 17.3125]","[0.2244668006896972, 0.8102516531944275, -1.4071717262268066]","[-342.8125, -57.0, -99.1875]","[-0.602400004863739, 5.232399940490723, -3.2981998920440674]","[0.2247809469699859, 0.744156002998352, -1.4118143320083618]","[1.406499981880188, 9.300899505615234, -2.7719998359680176]",,
2024-02-25 16:33:36.900,"[0.9072875380516052, 1.8295818567276, -6.39441442489624]","[0.752003014087677, 0.6080340147018433, 0.027106000110507, 0.2530789971351623, 0.8003631830215454, -1.1895637512207031, -1.9348783493041992]","[10.0, -43.5, 16.5]","[0.5300739407539368, 0.5626243352890015, -2.2834317684173584]","[-349.3125, -58.8125, -101.875]","[-4.247399806976318, 3.0281999111175537, -0.8531999588012695]","[0.4775046408176422, 0.5349608659744263, -2.20867919921875]","[2.54099988937378, 9.10260009765625, -2.618299961090088]",,
2024-02-25 16:33:37.000,"[2.699242115020752, 8.67050552368164, -4.421113967895508]","[0.8143519759178162, 0.5376570224761963, -0.0079760001972317, 0.2183829993009567, 0.5312812924385071, -1.059683084487915, -2.30153489112854]","[3.4375, -45.1875, 14.1875]","[-0.3292389214038849, 1.2309632301330566, -0.7675434350967407]","[-354.25, -58.625, -103.25]","[2.4739999771118164, -4.846399784088135, -1.7864999771118164]","[-0.2828305959701538, 1.138897180557251, -0.7581360936164856]","[4.135600090026856, 8.553299903869629, -2.430299997329712]",,
2024-02-25 16:33:37.100,"[3.1909632682800293, 2.4033572673797607, -1.4759200811386108]","[0.8333569765090942, 0.5129079818725586, -0.0651940032839775, 0.1954189985990524, 0.5863496661186218, -0.9780160784721376, -2.3623757362365723]","[-2.4375, -44.125, 15.5625]","[-0.2784847319126129, 1.4217102527618408, -0.114022359251976]","[-356.0, -57.8125, -100.75]","[-3.317999839782715, -3.681299924850464, 1.4329999685287476]","[-0.2664245069026947, 1.447453856468201, -0.2209935933351516]","[4.563499927520752, 8.133500099182129, -3.031399965286255]",,
2024-02-25 16:33:37.200,"[-0.3595324754714966, 10.975297927856444, -5.39196252822876]","[0.8272519707679749, 0.516897976398468, -0.1373810023069381, 0.1720349937677383, 0.7581077814102173, -0.9406496286392212, -2.3319311141967773]","[3.0, -43.0, 18.4375]","[-0.8536056280136108, 1.4592174291610718, 0.8795761466026306]","[-351.3125, -56.875, -97.9375]","[-2.470099925994873, -1.440999984741211, -0.7437999844551086]","[-1.0721383094787598, 1.623993992805481, 0.8113511800765991]","[4.196099758148193, 7.923099994659424, -3.973099946975708]",,
2024-02-25 16:33:37.300,"[-0.1600188612937927, 11.382848739624023, -5.944553852081299]","[0.7909790277481079, 0.551505982875824, -0.2028640061616897, 0.1704059988260269, 1.0245519876480105, -0.9328506588935852, -2.1653826236724854]","[6.5, -43.9375, 18.25]","[0.4749215543270111, 0.1370432525873184, 0.6733131408691406]","[-346.8125, -57.0625, -97.375]","[-2.5434999465942383, -0.4639999866485595, 1.2245999574661257]","[0.2584832608699798, 0.6172531247138977, 0.6757740378379822]","[3.033900022506714, 7.877799987792969, -4.9903998374938965]",,
2024-02-25 16:33:37.400,"[5.45848274230957, 9.080105781555176, -6.431113243103027]","[0.7784240245819092, 0.5718449950218201, -0.2146130055189132, 0.1448770016431808, 1.1008272171020508, -0.9756933450698853, -2.143961906433105]","[6.625, -44.4375, 15.1875]","[0.952478528022766, 0.6247580647468567, -0.1586329787969589]","[-346.3125, -57.4375, -100.0625]","[1.501699924468994, 0.0775000005960464, 2.5085999965667725]","[0.9948027729988098, 0.4697030186653137, -0.3088534772396087]","[2.4895999431610107, 8.120699882507324, -4.9014997482299805]",,
2024-02-25 16:33:37.500,"[1.431579351425171, 8.620841026306152, -2.03982162475586]","[0.7848809957504272, 0.5810009837150574, -0.1861319988965988, 0.1084109991788864, 1.0221681594848633, -1.058611273765564, -2.233099937438965]","[8.75, -45.0625, 10.8125]","[0.4743281304836273, 0.632577121257782, 0.8692612051963806]","[-344.6875, -58.1875, -105.0625]","[2.9754998683929443, -3.232999801635742, 1.4627000093460083]","[0.615839421749115, 0.5724331140518188, 0.8562934398651123]","[2.5063998699188232, 8.548199653625488, -4.1006999015808105]",,
2024-02-25 16:33:37.600,"[2.13452672958374, 9.76684856414795, -3.998086929321289]","[0.7614169716835022, 0.6167640089988708, -0.1837719976902008, 0.0779239982366561, 1.1424905061721802, -1.144706130027771, -2.152397871017456]","[12.25, -44.25, 10.375]","[0.0434936061501503, -0.4946786761283874, 0.4726526141166687]","[-340.875, -57.4375, -105.4375]","[-2.418799877166748, 0.9453999996185304, 0.6469999551773071]","[-0.0857829302549362, -0.3122568428516388, 0.4983438551425934]","[1.683299899101257, 8.929800033569336, -3.686999797821045]",,
2024-02-25 16:33:37.700,"[0.8238927125930786, 8.304566383361816, -1.6678200960159302]","[0.7452359795570374, 0.6364700198173523, -0.1753800064325332, 0.093639999628067, 1.2456684112548828, -1.1574842929840088, -2.014091730117798]","[15.25, -43.375, 11.9375]","[-0.0893608555197715, -0.5601634383201599, 0.6676931381225586]","[-337.9375, -56.5, -104.3125]","[4.243400096893311, -0.4686999917030334, 0.3686999976634979]","[-0.0953473374247551, -0.5499358177185059, 0.8081223368644714]","[1.258099913597107, 8.980899810791016, -3.7322998046875]",,
2024-02-25 16:33:37.800,"[-0.4871147274971008, 5.955356597900391, -2.057567358016968]","[0.7279199957847595, 0.657401978969574, -0.1497099995613098, 0.1246600002050399, 1.3372992277145386, -1.1674338579177856, -1.8404449224472048]","[15.375, -42.9375, 13.375]","[-0.3757693767547607, -0.4972617626190185, -0.0904604122042656]","[-337.625, -55.9375, -103.0625]","[-0.8905999660491943, -3.076799869537353, 1.7833999395370483]","[-0.2618866562843323, -0.4545011818408966, -0.0142593402415514]","[0.8905999660491943, 9.01959991455078, -3.744699954986572]",,
2024-02-25 16:33:37.900,"[0.2234747856855392, 4.071311473846436, 0.0478457249701023]","[0.7306640148162842, 0.6505630016326904, -0.1421339958906173, 0.1506460011005401, 1.2975773811340332, -1.138156533241272, -1.8316829204559328]","[12.8125, -42.625, 16.0625]","[-1.5706915855407717, 0.6923895478248596, 0.1185078546404838]","[-340.25, -55.875, -100.625]","[-1.62909996509552, -5.303999900817871, -0.3165999948978424]","[-0.6900857090950012, 0.0553269386291503, -0.3772005438804626]","[1.109399914741516, 8.902999877929688, -3.9589998722076416]",,
2024-02-25 16:33:38.000,"[6.4368109703063965, 9.915634155273438, -1.8989371061325075]","[0.7181980013847351, 0.6424160003662109, -0.1861999928951263, 0.191890001296997, 1.3687998056411743, -1.018465518951416, -1.7644249200820925]","[14.0, -40.25, 21.5625]","[-0.7270867228507996, 0.4596149921417236, -0.1228362694382667]","[-338.9375, -53.5, -94.5625]","[7.038599967956543, 16.30539894104004, 1.1865999698638916]","[-0.853239119052887, 0.7960272431373596, -0.1638340502977371]","[1.0321999788284302, 8.348400115966797, -5.040599822998047]",,
2024-02-25 16:33:38.100,"[0.4292516410350799, 14.063224792480469, -2.32598614692688]","[0.7113249897956848, 0.6366490125656128, -0.2123209983110427, 0.2088370025157928, 1.39789080619812, -0.9562718272209167, -1.748865246772766]","[13.1875, -42.1875, 18.6875]","[1.5466409921646118, -0.0975988134741783, -0.7365813255310059]","[-339.4375, -54.8125, -96.75]","[1.9397999048233032, 8.119400024414062, 1.4215999841690063]","[1.3883570432662964, -0.1599768847227096, -0.621668815612793]","[0.9726999998092652, 8.012499809265137, -5.569799900054932]",,
2024-02-25 16:33:38.200,"[2.1386733055114746, 14.095354080200195, -1.2616677284240725]","[0.743241012096405, 0.6277570128440857, -0.1741430014371872, 0.1522739976644516, 1.246694803237915, -1.0761035680770874, -1.9267942905426023]","[9.75, -44.1875, 11.6875]","[1.4797075986862185, 0.0295658782124519, -1.062975287437439]","[-342.875, -57.0625, -103.4375]","[0.6550999879837036, 3.0192999839782715, 2.177500009536743]","[1.5483863353729248, 0.0102276289835572, -1.0186963081359863]","[1.4825999736785889, 8.630899429321289, -4.413399696350098]",,
2024-02-25 16:33:38.300,"[-0.044982261955738, 7.659759998321533, -6.623894214630127]","[0.781374990940094, 0.6021130084991455, -0.1400599926710128, 0.0854069963097572, 0.9385483264923096, -1.1605632305145264, -2.282003402709961]","[6.8125, -45.9375, 7.8125]","[0.3972543776035309, 0.3209486007690429, -0.5068784952163696]","[-345.9375, -59.0625, -107.75]","[-2.056299924850464, 2.1766998767852783, 0.1149999946355819]","[0.3930830657482147, 0.5073497295379639, -0.5444554686546326]","[2.311199903488159, 8.992899894714355, -3.1549999713897705]",,
2024-02-25 16:33:38.400,"[-1.0727365016937256, 7.44941520690918, -6.239500522613525]","[0.7973250150680542, 0.5832669734954834, -0.1456100046634674, 0.0535599999129772, 0.8159581422805786, -1.1542924642562866, -2.4587810039520264]","[5.6875, -46.375, 6.6875]","[0.0224972944706678, 0.5648932456970215, -0.2559350728988647]","[-347.0625, -59.3125, -109.1875]","[-3.561699867248535, -1.956499934196472, -1.8761999607086184]","[0.0075921821407973, 0.6004805564880371, -0.2531251013278961]","[2.718299865722656, 8.968199729919434, -2.889799833297729]",,
2024-02-25 16:33:38.500,"[1.2217036485671997, 6.339089393615723, -4.378765106201172]","[0.8003230094909668, 0.5756120085716248, -0.1640959978103637, 0.0349889993667602, 0.818558394908905, -1.1429656744003296, -2.510143995285034]","[7.375, -45.625, 6.875]","[-0.3167248964309692, 0.6551093459129333, 0.4454080164432525]","[-346.0, -58.625, -109.25]","[-1.6619999408721924, -1.920799970626831, -3.1092000007629395]","[-0.3160093128681183, 0.5618389248847961, 0.399802565574646]","[2.7799999713897705, 8.922699928283691, -2.9707999229431152]",,
2024-02-25 16:33:38.600,"[1.8094322681427, 6.763543128967285, -2.152406454086304]","[0.7843639850616455, 0.5872830152511597, -0.1970729976892471, 0.032125998288393, 0.9802771210670472, -1.1399794816970823, -2.4006683826446533]","[9.3125, -45.1875, 8.4375]","[-0.603796660900116, 0.8006174564361572, 0.43900266289711]","[-343.9375, -58.3125, -107.5625]","[-2.682299852371216, -2.222399950027466, 0.6656999588012695]","[-0.5776341557502747, 0.8781275153160095, 0.3927165269851684]","[2.2802000045776367, 8.910499572753906, -3.4017999172210693]",,
2024-02-25 16:33:38.700,"[1.7839866876602173, 8.916993141174316, 0.4491713941097259]","[0.7608590126037598, 0.6004769802093506, -0.2438859939575195, 0.0322169996798038, 1.1988016366958618, -1.1152985095977783, -2.251282930374145]","[12.625, -44.125, 11.375]","[-1.0396926403045654, 0.4472406208515167, 0.7559719085693359]","[-340.75, -57.6875, -105.0625]","[1.0698999166488647, -2.75600004196167, 2.086999893188477]","[-0.8918981552124023, 0.5191481709480286, 0.7583804726600647]","[1.5678999423980713, 8.80679988861084, -4.018899917602539]",,
2024-02-25 16:33:38.800,"[3.442497968673706, 8.249251365661621, -0.8200332522392273]","[0.731249988079071, 0.6179400086402893, -0.2819539904594421, 0.0626479983329773, 1.4142541885375977, -1.0519856214523315, -2.049609899520874]","[14.625, -42.6875, 13.625]","[-0.1671327352523803, -0.1979726999998092, 0.2266659140586853]","[-338.375, -56.0, -102.25]","[2.075999975204468, 2.476999998092652, 3.1751999855041504]","[-0.1537809669971466, -0.1957910358905792, 0.192841425538063]","[0.7579999566078186, 8.51609992980957, -4.803100109100342]",,
2024-02-25 16:33:38.900,"[2.171215295791626, 11.283546447753906, -1.6425851583480835]","[0.7242649793624878, 0.6239950060844421, -0.28159099817276, 0.0823149979114532, 1.4486675262451172, -1.030423879623413, -1.986400485038757]","[13.875, -43.375, 13.625]","[0.6432411074638367, -0.4695633947849273, -0.5699896216392517]","[-338.8125, -56.4375, -102.0]","[0.5916000008583069, 4.437299728393555, 1.2024999856948853]","[0.57728511095047, -0.53691565990448, -0.4808556735515594]","[0.6146000027656555, 8.409299850463867, -5.007400035858154]",,
2024-02-25 16:33:39.000,"[2.963494777679444, 8.711503982543945, -3.1373331546783447]","[0.7438309788703918, 0.6149140000343323, -0.2513569891452789, 0.0735789984464645, 1.3231950998306274, -1.0712395906448364, -2.0785913467407227]","[11.1875, -45.0625, 11.875]","[0.1686686128377914, 0.2249205857515335, -0.7627786993980408]","[-341.25, -58.0625, -103.75]","[-0.4451999962329864, 0.6197999715805054, 3.7796998023986816]","[0.1624028831720352, 0.0976162627339363, -0.9325293898582458]","[1.1511999368667605, 8.608200073242188, -4.554399967193604]",,
2024-02-25 16:33:39.100,"[1.0479707717895508, 7.816561222076416, -4.554163932800293]","[0.7658439874649048, 0.5909579992294312, -0.248086005449295, 0.051996998488903, 1.186652421951294, -1.0745245218276978, -2.241993904113769]","[7.0625, -45.0625, 10.875]","[0.2234719544649124, 0.5181184411048889, -0.8754571676254272]","[-345.5, -58.0625, -104.75]","[-0.739799976348877, 1.604699969291687, 0.1513999998569488]","[0.2947860956192016, 0.3582462668418884, -0.927625060081482]","[1.749899983406067, 8.623600006103516, -4.329099655151367]",,
2024-02-25 16:33:39.200,"[-0.5962998867034912, 4.948824882507324, -6.85487699508667]","[0.7850890159606934, 0.5613539814949036, -0.2605969905853271, 0.0246079992502927, 1.079101324081421, -1.0523701906204224, -2.409501791000366]","[4.875, -45.875, 9.5625]","[-0.1045103147625923, 1.2748059034347534, -0.4749738872051239]","[-347.75, -59.125, -106.125]","[-1.5389999151229858, 0.1509999930858612, 0.2824999988079071]","[-0.0492357388138771, 1.165548324584961, -0.5814913511276245]","[2.294100046157837, 8.517999649047852, -4.283599853515625]",,
