time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE
2024-03-20 11:45:34.700,"[2.741514205932617, 12.061365127563477, 3.1839914321899414]","[-0.7270150184631348, -0.5448780059814453, -0.4175280034542084, 0.015018000267446, -1.478739857673645, -0.8942314386367798, 2.275834083557129]","[11.0625, -42.875, -12.25]","[-0.1867502331733703, 0.118577666580677, 0.0440695621073246]","[-38.1875, -56.0, 24.5]","[1.6517999172210691, 3.336899995803833, 4.320099830627441]","[-0.140935331583023, 0.0591492094099521, -0.0079936077818274]","[0.5643999576568604, 7.6464996337890625, 6.114099979400635]",,,skidded_long,beginner,blue
2024-03-20 11:45:34.800,"[0.4244728088378906, 6.824144840240479, 3.658359289169312]","[-0.7308740019798279, -0.5482190251350403, -0.4062969982624054, 0.0141529999673366, -1.4584476947784424, -0.9105764031410216, 2.2781052589416504]","[10.6875, -43.6875, -11.6875]","[0.358368456363678, -0.4176921844482422, -0.5995031595230103]","[-38.5625, -56.8125, 25.0625]","[3.3855998516082764, 4.757599830627441, -9.094900131225586]","[0.3406184613704681, -0.408441960811615, -0.4529303908348083]","[0.6741999983787537, 7.745800018310547, 5.97629976272583]",,,skidded_long,beginner,blue
2024-03-20 11:45:34.900,"[1.8001619577407837, 6.2318291664123535, 4.357437610626221]","[0.7386760115623474, 0.5219569802284241, 0.4265069961547851, 0.0027159999590367, -1.4262505769729614, -0.8842360973358154, 2.3716752529144287]","[8.0625, -44.625, -11.9375]","[0.0685739889740943, -0.6471157073974609, 0.0160570293664932]","[-41.1875, -57.75, 24.8125]","[3.85099983215332, -2.691200017929077, -1.6598999500274658]","[0.0769690200686454, -0.7624470591545105, -0.0859051048755645]","[0.8952999711036682, 7.584699630737305, 6.151299953460693]",,,skidded_long,beginner,blue
2024-03-20 11:45:35.000,"[2.288311004638672, 13.763700485229492, 2.3881778717041016]","[0.7282879948616028, 0.5158050060272217, 0.4507780075073242, 0.0184189993888139, -1.4746545553207395, -0.8755797147750854, 2.3882243633270264]","[9.125, -44.25, -12.5625]","[0.2410823255777359, 0.1272694021463394, 0.0821526497602462]","[-40.125, -57.375, 24.1875]","[0.9562000036239624, 0.0105999996885657, -2.1141998767852783]","[0.2171887755393982, 0.1649859696626663, -0.0606850981712341]","[0.602899968624115, 7.530599594116211, 6.252599716186523]",,,skidded_long,beginner,blue
2024-03-20 11:45:35.100,"[0.9082260727882384, 9.091588020324709, 2.662764072418213]","[0.7274399995803833, 0.5161799788475037, 0.4520809948444366, 0.0031260000541806, -1.481860637664795, -0.8538355827331543, 2.361499786376953]","[10.125, -43.8125, -12.4375]","[-0.0893085002899169, 0.1407084465026855, 0.2306103557348251]","[-39.125, -56.9375, 24.3125]","[0.2709999978542328, 3.247799873352051, -3.142899990081787]","[-0.1278802752494812, 0.1854935884475708, 0.22111576795578]","[0.5722999572753906, 7.392299652099609, 6.418399810791016]",,,skidded_long,beginner,blue
2024-03-20 11:45:35.200,"[4.281062602996826, 10.248371124267578, 3.098796129226685]","[-0.711546003818512, -0.5483949780464172, -0.4392760097980499, 0.0003699999942909, -1.550657868385315, -0.8948118686676025, 2.2613461017608643]","[11.5625, -44.25, -11.875]","[0.0835663676261901, 0.0167377069592475, 0.5470908880233765]","[-37.6875, -57.375, 24.875]","[3.132200002670288, -1.5994999408721924, -0.7110999822616577]","[0.1912182718515396, 0.1198692098259925, 0.4505218267440796]","[0.1234999969601631, 7.650199890136719, 6.134199619293213]",,,skidded_long,beginner,blue
2024-03-20 11:45:35.300,"[1.0404338836669922, 12.422794342041016, 5.914348602294922]","[-0.7164899706840515, -0.5604810118675232, -0.4153310060501098, 0.001005999976769, -1.5260118246078491, -0.9311758875846864, 2.2430593967437744]","[13.125, -43.375, -11.25]","[-0.4887969195842743, 0.3741462230682373, 0.1095019578933715]","[-36.125, -56.5, 25.5]","[1.5128999948501587, 3.9684998989105225, -3.856799840927124]","[-0.4803146123886108, 0.2687807083129883, 0.1551423221826553]","[0.2619999945163727, 7.868000030517578, 5.847599983215332]",,,skidded_long,beginner,blue
2024-03-20 11:45:35.400,"[2.29400897026062, 8.248101234436035, 6.895387172698975]","[-0.7255030274391174, -0.559095025062561, -0.4013189971446991, 0.0002200000017182, -1.4805597066879272, -0.9459852576255798, 2.26632022857666]","[12.3125, -44.25, -9.9375]","[-0.2508212625980377, 0.3483502566814422, -0.2150245606899261]","[-36.9375, -57.375, 26.8125]","[0.4538999795913696, 8.91349983215332, -1.6137999296188354]","[-0.1937140971422195, 0.3291865587234497, -0.1152091845870018]","[0.5169000029563904, 7.95389986038208, 5.712899684906006]",,,skidded_long,beginner,blue
2024-03-20 11:45:35.500,"[3.3797030448913574, 10.90842342376709, 0.9882785677909852]","[0.7286800146102905, 0.5664269924163818, 0.3849380016326904, 0.0026289999950677, -1.4602015018463137, -0.9746617674827576, 2.2629315853118896]","[12.375, -44.0, -9.5625]","[-0.1313534826040268, 0.2588672339916229, 0.0533023551106452]","[-36.875, -57.125, 27.1875]","[2.187199831008911, -0.3775999844074249, 3.343799829483032]","[-0.1176177412271499, 0.3348588645458221, 0.0859749168157577]","[0.6075999736785889, 8.115099906921387, 5.472300052642822]",,,skidded_long,beginner,blue
2024-03-20 11:45:35.600,"[1.1307145357131958, 4.158795356750488, 3.283724308013916]","[-0.7309049963951111, -0.5657749772071838, -0.3816739916801452, 0.0001429999974789, -1.4487615823745728, -0.9736550450325012, 2.265148639678955]","[11.5, -44.3125, -9.0]","[-0.3030066192150116, 0.1156280636787414, -0.2571044564247131]","[-37.75, -57.4375, 27.75]","[0.0641999989748001, 0.5299000144004822, -5.678699970245361]","[-0.2612234354019165, 0.0921708345413208, -0.0616101212799549]","[0.6711999773979187, 8.109700202941895, 5.472799777984619]",,,skidded_long,beginner,blue
2024-03-20 11:45:35.700,"[-0.6144096255302429, 16.15667724609375, 1.8182141780853271]","[0.7390530109405518, 0.5684689879417419, 0.361380010843277, 0.006800000090152, -1.396868109703064, -1.0068871974945068, 2.2936761379241943]","[11.3125, -44.375, -8.75]","[-0.3350508511066437, 0.3055547773838043, -0.0027750735171139]","[-37.9375, -57.5, 28.0]","[-0.7696999907493591, -4.836299896240234, -2.01449990272522]","[-0.4087386429309845, 0.1214400082826614, 0.0142244333401322]","[0.9070000052452089, 8.288299560546875, 5.162399768829346]",,,skidded_long,beginner,blue
2024-03-20 11:45:35.800,"[0.0770358368754386, 3.842320203781128, 3.085618495941162]","[0.7456790208816528, 0.5614619851112366, 0.3586989939212799, 0.0075460001826286, -1.360838532447815, -1.0023796558380127, 2.327115535736084]","[10.25, -44.75, -7.9375]","[0.0008028514566831, 0.207729086279869, -0.1813222616910934]","[-39.0, -57.875, 28.8125]","[2.547799825668335, -4.057499885559082, 0.7405999898910522]","[-0.2946988344192505, 0.359502911567688, -0.2957809567451477]","[1.1001999378204346, 8.264599800109863, 5.162899971008301]",,,skidded_long,beginner,blue
2024-03-20 11:45:35.900,"[1.2570515871047974, 8.784296989440918, 4.38458776473999]","[-0.726282000541687, -0.5589799880981445, -0.3989019989967346, 0.030511999502778, -1.4784222841262815, -0.9069231748580932, 2.221450090408325]","[11.1875, -44.375, -8.5]","[0.7888364791870117, -0.6550220847129822, 0.7157071828842163]","[-38.0625, -57.5, 28.25]","[2.806299924850464, 3.612599849700928, 3.3974997997283936]","[0.5601634383201599, -0.5768662095069885, 0.5596922039985657]","[0.5572999715805054, 7.723799705505371, 6.0167999267578125]",,,skidded_long,beginner,blue
2024-03-20 11:45:36.000,"[3.9045214653015137, 14.443413734436035, 4.774641513824463]","[-0.72844398021698, -0.5787690281867981, -0.364654004573822, 0.0377099998295307, -1.45974600315094, -0.953937292098999, 2.1720027923583984]","[13.5, -41.8125, -13.3125]","[-0.5389401912689209, 0.0642455667257309, 0.0931831300258636]","[-35.75, -54.9375, 23.4375]","[-0.9718999862670898, -1.5267999172210691, -2.7939999103546143]","[-0.1271821409463882, 0.1242848932743072, 0.0666715800762176]","[0.628600001335144, 7.999199867248535, 5.637899875640869]",,,skidded_long,beginner,blue
2024-03-20 11:45:36.100,"[0.0395043306052684, 3.217395305633545, 3.851226568222046]","[-0.7365109920501709, -0.5740249752998352, -0.356097012758255, 0.0352119989693164, -1.417346477508545, -0.9622390866279602, 2.2044920921325684]","[12.4375, -43.375, -10.0625]","[0.1777617782354354, 0.2849948108196258, -0.0797615498304367]","[-36.8125, -56.5, 26.6875]","[-2.847599983215332, -5.770899772644043, 2.5401999950408936]","[0.0376118458807468, 0.3255039155483246, -0.2512052357196808]","[0.8567999601364136, 8.046099662780762, 5.54040002822876]",,,skidded_long,beginner,blue
2024-03-20 11:45:36.200,"[-1.4145135879516602, 5.064291954040527, 7.691171646118164]","[-0.7264890074729919, -0.5705829858779907, -0.3805719912052154, 0.0425679981708526, -1.4726980924606323, -0.9217228293418884, 2.178730726242065]","[12.3125, -43.6875, -11.5625]","[0.4332954287528991, 0.1522101610898971, -0.0578751191496849]","[-36.9375, -56.8125, 25.1875]","[7.127399921417236, -3.4973998069763184, 1.45579993724823]","[0.4301713109016418, -0.1493827253580093, 0.1045277714729309]","[0.5805000066757202, 7.812399864196777, 5.899099826812744]",,,skidded_long,beginner,blue
2024-03-20 11:45:36.300,"[-0.4115920066833496, 8.076944351196289, 11.316222190856934]","[-0.7210289835929871, -0.5934100151062012, -0.3544189929962158, 0.048650998622179, -1.4927189350128174, -0.9635913372039796, 2.105982542037964]","[14.0625, -41.75, -13.875]","[-0.5581039190292358, -0.559482753276825, 0.2756747603416443]","[-35.1875, -54.875, 22.875]","[1.5444999933242798, 3.0473999977111816, -4.627099990844727]","[-0.0084997536614537, -0.7944214940071106, 0.68886399269104]","[0.4363999962806701, 8.05359935760498, 5.5782999992370605]",,,skidded_long,beginner,blue
2024-03-20 11:45:36.400,"[1.8743246793746948, 4.914970874786377, 5.850710868835449]","[-0.7283740043640137, -0.5851609706878662, -0.3547050058841705, 0.0352139994502067, -1.4573955535888672, -0.9745529294013976, 2.161382913589477]","[14.0, -43.25, -10.125]","[-0.3330437242984772, -0.0076096355915069, -0.4158421456813812]","[-35.25, -56.375, 26.625]","[1.6128000020980835, 1.3586000204086304, 2.8838000297546387]","[-0.4667708575725555, 0.0074176494963467, -0.428478330373764]","[0.6230999827384949, 8.114500045776367, 5.471399784088135]",,,skidded_long,beginner,blue
2024-03-20 11:45:36.500,"[4.688258647918701, 5.347028255462647, 4.962739944458008]","[-0.7224439978599548, -0.5927609801292419, -0.3526209890842438, 0.0486349985003471, -1.4853392839431765, -0.9652193188667296, 2.110532760620117]","[13.9375, -43.0, -11.6875]","[0.3219434320926666, 0.0819257572293281, 0.2899340987205505]","[-35.3125, -56.125, 25.0625]","[3.1324000358581543, 8.6673002243042, -4.502699851989746]","[0.5195496082305908, 0.1788438856601715, 0.3092723488807678]","[0.4763999879360199, 8.062700271606445, 5.561899662017822]",,,skidded_long,beginner,blue
2024-03-20 11:45:36.600,"[0.9539840221405028, 8.088293075561523, 0.3031633794307709]","[-0.7363979816436768, -0.6029850244522095, -0.3048869967460632, 0.0342149995267391, -1.39536714553833, -1.0495725870132446, 2.1450271606445312]","[14.875, -43.0625, -10.0]","[-0.8717744946479797, 0.7723256349563599, 0.0952775254845619]","[-34.375, -56.1875, 26.75]","[-4.980799674987793, -3.296999931335449, -0.1597999930381775]","[-0.8647757172584534, 0.5115734338760376, 0.3099879324436188]","[0.8521999716758728, 8.504400253295898, 4.808099746704102]",,,skidded_long,beginner,blue
2024-03-20 11:45:36.700,"[0.9375885725021362, 10.72511386871338, 12.110820770263672]","[-0.7397419810295105, -0.5804139971733093, -0.3364030122756958, 0.052276998758316, -1.3937523365020752, -0.9676252007484436, 2.17181134223938]","[13.0625, -43.6875, -8.75]","[0.387724906206131, 0.0024260077625513, -0.6950773596763611]","[-36.1875, -56.8125, 28.0]","[3.570499897003174, 1.0340999364852903, -9.31029987335205]","[1.1074113845825195, 0.0635823458433151, -0.0760265439748764]","[0.979699969291687, 8.076099395751953, 5.475899696350098]",,,skidded_long,beginner,blue
2024-03-20 11:45:36.800,"[5.808141708374023, 24.76426124572754, 10.101242065429688]","[-0.7449179887771606, -0.5844129920005798, -0.3192670047283172, 0.0403189994394779, -1.3578100204467771, -1.006442666053772, 2.1974568367004395]","[12.3125, -43.5625, -11.625]","[-0.7136127948760986, -0.633571982383728, -0.3320837914943695]","[-36.9375, -56.6875, 25.125]","[-8.169400215148926, -15.57229995727539, -3.037899971008301]","[-0.3149097561836242, -0.475253164768219, -0.3736924529075622]","[1.108699917793274, 8.285900115966797, 5.126699924468994]",left,STOP,skidded_long,beginner,blue
2024-03-20 11:45:36.900,"[-9.841184616088867, -5.54025936126709, 2.304591655731201]","[-0.7742980122566223, -0.5573949813842773, -0.2974179983139038, 0.0362460017204284, -1.1880344152450562, -1.000274419784546, 2.3408761024475098]","[10.375, -45.25, -7.0]","[-0.6065542697906494, 1.1186164617538452, -0.8798728585243225]","[-38.875, -58.375, 29.75]","[2.738899946212769, 2.2493999004364014, 4.60920000076294]","[-1.3383010625839231, 0.6125931143760681, -0.7607541084289551]","[1.9779999256134035, 8.253399848937988, 4.913000106811523]",right,START,skidded_long,beginner,blue
2024-03-20 11:45:37.000,"[5.032018184661865, 21.03962135314941, 3.735567569732666]","[-0.7677540183067322, -0.5479360222816467, -0.3288660049438476, 0.0465300008654594, -1.252442479133606, -0.945442259311676, 2.3119161128997803]","[8.875, -44.5, -11.0625]","[0.6432934403419495, -0.7970569729804993, -0.1132718697190284]","[-40.375, -57.625, 25.6875]","[-1.5809999704360962, 6.661099910736084, -5.000999927520752]","[0.3449119627475738, -1.198360562324524, -0.2757794857025146]","[1.796799898147583, 7.950799942016602, 5.452199935913086]",,,skidded_long,beginner,blue
2024-03-20 11:45:37.100,"[2.947540044784546, 8.389800071716309, 1.9485737085342407]","[-0.7916569709777832, -0.5169559717178345, -0.3245919942855835, 0.0259540006518363, -1.1304763555526731, -0.9300581216812134, 2.459845304489136]","[7.4375, -44.625, -10.8125]","[0.0592888332903385, -0.073164202272892, -0.8337612152099609]","[-41.8125, -57.75, 25.9375]","[0.4530999958515167, 0.0524000003933906, -1.6647999286651611]","[-0.0858352929353714, 0.0613134168088436, -0.9319360256195068]","[2.498600006103516, 7.861499786376953, 5.303099632263184]",,,skidded_long,beginner,blue
2024-03-20 11:45:37.200,"[0.3431369960308075, 7.556024074554443, 7.705221176147461]","[-0.8027719855308533, -0.4961580038070678, -0.3306460082530975, 0.0075519997626543, -1.078131079673767, -0.9134384393692015, 2.551042318344116]","[3.9375, -44.8125, -11.0]","[-0.1773952692747116, -0.2511005103588104, -0.7271041870117188]","[-45.3125, -57.9375, 25.75]","[-0.3628000020980835, -0.1627999991178512, -1.062600016593933]","[-0.1455604583024978, -0.1077566295862197, -0.5907067060470581]","[2.8341000080108643, 7.763000011444092, 5.2795000076293945]",,,skidded_long,beginner,blue
2024-03-20 11:45:37.300,"[-0.4429560601711273, 11.253963470458984, 3.3078386783599854]","[0.7962930202484131, 0.4911009967327118, 0.3528099954128265, 0.0161460004746913, -1.113499641418457, -0.9165610671043396, 2.5863099098205566]","[2.375, -45.4375, -9.8125]","[-0.5773374438285828, -0.6142686009407043, -0.1865582466125488]","[-46.875, -58.5625, 26.9375]","[-2.144599914550781, -0.2403999865055084, 0.6469999551773071]","[-0.6258925199508667, -0.691813588142395, -0.131807267665863]","[2.634899854660034, 7.7816996574401855, 5.354599952697754]",,,skidded_long,beginner,blue
2024-03-20 11:45:37.400,"[2.9076719284057617, 10.967933654785156, 1.7943775653839111]","[0.7964169979095459, 0.4726639986038208, 0.3767780065536499, 0.0186090003699064, -1.1378461122512815, -0.8739939332008362, 2.607790231704712]","[1.6875, -45.4375, -11.0625]","[0.4710469245910644, -0.3443883657455444, -0.5286253094673157]","[-47.5625, -58.5625, 25.6875]","[2.3413000106811523, 8.964200019836426, 10.114999771118164]","[0.3630459308624267, -0.3484724462032318, -0.4935965538024902]","[2.640399932861328, 7.520699977874756, 5.712899684906006]",,,skidded_long,beginner,blue
2024-03-20 11:45:37.500,"[0.6006956100463867, 4.630185127258301, 4.759261131286621]","[0.7875149846076965, 0.4911549985408783, 0.3699469864368438, 0.0415280014276504, -1.1479976177215576, -0.9345135688781738, 2.616259813308716]","[1.625, -44.875, -11.1875]","[-0.5989271998405457, -0.0546288043260574, 0.1357691586017608]","[-47.625, -58.0, 25.5625]","[-6.794099807739258, 0.6538999676704407, -0.2047999948263168]","[-0.5797460079193115, -0.1582839041948318, 0.3036174774169922]","[2.390899896621704, 7.887599945068359, 5.313999652862549]",,,skidded_long,beginner,blue
2024-03-20 11:45:37.600,"[6.350926399230957, 5.649473190307617, 5.63946533203125]","[0.7936490178108215, 0.4764620065689087, 0.3770450055599212, 0.0306679997593164, -1.1399720907211304, -0.8937293291091919, 2.622846841812134]","[1.4375, -45.1875, -9.4375]","[0.5407029986381531, 0.2991319894790649, -0.4180237948894501]","[-47.8125, -58.3125, 27.3125]","[-0.7612999677658081, -0.7002999782562256, 1.811599969863892]","[0.3282091617584228, 0.8229401707649231, -0.5896071195602417]","[2.5657999515533447, 7.643399715423584, 5.582499980926514]",,,skidded_long,beginner,blue
2024-03-20 11:45:37.700,"[0.5201355814933777, 3.2727298736572266, 3.3689193725585938]","[0.8069199919700623, 0.4718779921531677, 0.3501259982585907, 0.060173001140356, -1.0238481760025024, -0.9334401488304138, 2.738682508468628]","[1.125, -45.0, -10.6875]","[-1.3065708875656128, -0.3058340549468994, -0.444151371717453]","[-48.125, -58.125, 26.0625]","[2.005599975585937, 0.8660999536514282, -2.130499839782715]","[-0.8011235594749451, -0.0269653368741273, -0.2662848830223083]","[3.0349998474121094, 7.88129997253418, 4.984299659729004]",,,skidded_long,beginner,blue
2024-03-20 11:45:37.800,"[8.119274139404297, 9.331975936889648, 1.766442060470581]","[0.8151230216026306, 0.4343400001525879, 0.3790819942951202, 0.0567299984395504, -1.038090467453003, -0.8497141599655151, 2.774708747863769]","[-3.0, -46.1875, -7.75]","[0.6548126339912415, -0.3824714422225952, -0.3901334404945373]","[-52.25, -59.3125, 29.0]","[0.2226999998092651, 14.699199676513672, -1.5465999841690063]","[0.6368008255958557, -0.2961823642253876, -0.7144330739974976]","[3.2879998683929443, 7.365699768066406, 5.577199935913086]",,,skidded_long,beginner,blue
2024-03-20 11:45:37.900,"[0.8350879549980164, 2.478899002075196, 6.489770889282227]","[0.814562976360321, 0.4185869991779327, 0.3981600105762481, 0.052336998283863, -1.068148136138916, -0.8090153932571411, 2.7739598751068115]","[-3.3125, -44.625, -12.0625]","[1.192967414855957, -0.4958654940128326, 0.1537111401557922]","[-52.5625, -57.75, 24.6875]","[-7.918900012969971, 2.916399955749512, -2.6362998485565186]","[1.0881080627441406, -0.252741128206253, 0.1343205422163009]","[3.260699987411499, 7.096099853515625, 5.931399822235107]",,,skidded_long,beginner,blue
2024-03-20 11:45:38.000,"[-5.07808256149292, -3.3498425483703613, 9.052783012390137]","[0.8204770088195801, 0.4014419913291931, 0.3922759890556335, 0.1085370033979415, -0.9841820001602172, -0.8388885259628296, 2.9353599548339844]","[-5.625, -44.8125, -9.6875]","[-1.0130414962768557, 0.3489262163639068, -0.957854151725769]","[-54.875, -57.9375, 27.0625]","[-0.5582000017166138, -0.4010999798774719, -8.929499626159668]","[-0.6937334537506104, -0.383448839187622, -0.5258153676986694]","[3.627699851989746, 7.29509973526001, 5.457999706268311]",,,skidded_long,beginner,blue
2024-03-20 11:45:38.100,"[4.087859630584717, 20.495237350463867, -6.280661582946777]","[0.8207669854164124, 0.3768010139465332, 0.4065180122852325, 0.1382140070199966, -0.9704899787902832, -0.819646418094635, 3.024883985519409]","[-7.625, -44.875, -9.125]","[-0.8458214402198792, -0.166294977068901, -0.9548172950744628]","[-56.875, -58.0, 27.625]","[4.682399749755859, 9.532899856567385, -4.541999816894531]","[1.2608782052993774, -1.2140685319900513, -0.2598097026348114]","[3.7806999683380127, 7.167699813842773, 5.522599697113037]",,,skidded_long,beginner,blue
2024-03-20 11:45:38.200,"[0.5786306858062744, 22.752710342407227, 7.816264152526855]","[0.8083040118217468, 0.3465180099010467, 0.4474250078201294, 0.1624190062284469, -1.0388188362121582, -0.7831628918647766, 3.07449722290039]","[-10.625, -43.1875, -10.1875]","[1.1811167001724243, -1.141305685043335, -0.2499835044145584]","[-59.875, -56.3125, 26.5625]","[-5.780699729919434, -0.436599999666214, -5.410799980163574]","[-0.3536211550235748, -0.9546776413917542, -1.1692832708358765]","[3.5251998901367188, 6.918799877166748, 5.989299774169922]",,,skidded_long,beginner,blue
2024-03-20 11:45:38.300,"[-10.531078338623049, 4.972077369689941, 7.291991233825684]","[0.8007379770278931, 0.3122099936008453, 0.4631310105323791, 0.2164530009031295, -1.015780329704285, -0.776082456111908, -3.060996532440185]","[-13.125, -42.75, -8.5]","[-0.8313003182411194, -1.2171926498413086, -0.7792196869850159]","[-62.375, -55.875, 28.25]","[-6.796599864959717, -2.7997000217437744, 4.240999698638916]","[-0.9240995049476624, -0.3953868746757507, -1.0160260200500488]","[3.687899827957153, 6.869400024414063, 5.947999954223633]",,,skidded_long,beginner,blue
