time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE
2024-02-17 15:21:17.600,"[2.658923864364624, 10.45827579498291, 3.2307357788085938]","[0.4286980032920837, -0.0849739983677864, 0.6449019908905029, 0.6269749999046326, -1.34173583984375, -0.8268746137619019, -1.8696244955062864]","[-22.875, -37.125, -17.6875]","[0.0267209913581609, 0.0366693660616874, -0.6380400061607361]","[-63.8125, -31.6875, -15.625]","[-3.478999853134156, 0.0997999981045723, -0.2597000002861023]","[0.0223053079098463, 0.0623606145381927, -0.6363121271133423]","[1.5077999830245972, 7.21589994430542, 6.467299938201904]",,,skidded_long,intermediate,blue
2024-02-17 15:21:17.700,"[-0.6992217898368835, 9.76215648651123, 5.982266902923584]","[0.4094719886779785, -0.1004630029201507, 0.6339359879493713, 0.6483539938926697, -1.3060531616210938, -0.8327081799507141, -1.7790000438690186]","[-24.75, -35.1875, -17.75]","[-0.0221482273191213, -0.5674763321876526, -0.4721988141536712]","[-65.6875, -29.75, -15.6875]","[-1.5891999006271362, 2.493199825286865, 2.359099864959717]","[-0.026563910767436, -0.5417851209640503, -0.4704535007476806]","[1.7264999151229858, 7.254499912261963, 6.36870002746582]",,,skidded_long,intermediate,blue
2024-02-17 15:21:17.800,"[-2.289872169494629, 8.828790664672852, 8.207313537597656]","[0.3995890021324157, -0.1261159926652908, 0.6229100227355957, 0.660610020160675, -1.2892787456512451, -0.806995153427124, -1.7091301679611206]","[-25.6875, -34.6875, -19.75]","[0.0588525012135505, -0.3896447420120239, -0.5159018635749817]","[-66.625, -29.25, -17.6875]","[-2.874799966812134, 1.3315999507904053, -1.4752999544143677]","[0.0544368177652359, -0.3639535009860992, -0.5141739845275879]","[1.8842999935150144, 7.082399845123291, 6.515899658203125]",,,skidded_long,intermediate,blue
2024-02-17 15:21:17.900,"[0.7238054871559143, 10.49668788909912, 5.070612907409668]","[0.374330997467041, -0.1419029980897903, 0.6170719861984253, 0.6774659752845764, -1.2766811847686768, -0.8181071281433105, -1.631985783576965]","[-27.0, -33.4375, -19.3125]","[-0.2848726511001587, -0.4566479325294494, -0.4985009431838989]","[-67.9375, -28.0, -17.25]","[-1.84529995918274, 0.8447999954223633, -0.7182999849319458]","[-0.2892708778381347, -0.4309566915035248, -0.4967730641365051]","[1.943300008773804, 7.157399654388428, 6.415899753570557]",,,skidded_long,intermediate,blue
2024-02-17 15:21:18.000,"[-0.3729687631130218, 6.652682304382324, 6.462649345397949]","[0.3492580056190491, -0.147474005818367, 0.6157240271568298, 0.6907619833946228, -1.2676266431808472, -0.8444779515266418, -1.5741007328033447]","[-27.0, -33.3125, -19.4375]","[-0.2881538569927215, -0.0811752602458, -0.2152165472507476]","[-67.9375, -27.875, -17.375]","[-2.885699987411499, 0.5135999917984009, 0.9527999758720398]","[-0.2925520837306976, -0.055484015494585, -0.2134886682033538]","[1.944299936294556, 7.331699848175049, 6.215699672698975]",,,skidded_long,intermediate,blue
2024-02-17 15:21:18.100,"[2.651607275009156, 8.496006965637207, 6.262857913970947]","[0.3420349955558777, -0.1618659943342209, 0.6097170114517212, 0.6964589953422546, -1.2632527351379397, -0.830929160118103, -1.5373951196670532]","[-28.25, -33.0, -19.875]","[0.2053205370903015, -0.1121548563241958, -0.2449918687343597]","[-69.1875, -27.5625, -17.8125]","[-0.0595999993383884, 2.701099872589112, -1.035099983215332]","[0.2009222954511642, -0.0864636078476905, -0.2432465404272079]","[2.0013999938964844, 7.24269962310791, 6.301300048828125]",,,skidded_long,intermediate,blue
2024-02-17 15:21:18.200,"[1.0435175895690918, 10.9210844039917, 5.738307476043701]","[0.3322240114212036, -0.163561001420021, 0.6105329990386963, 0.7000880241394043, -1.264102816581726, -0.8422993421554565, -1.520074725151062]","[-27.625, -32.5, -20.375]","[-0.2392671853303909, -0.1052957102656364, -0.2288824766874313]","[-68.5625, -27.0625, -18.3125]","[-4.128499984741211, -2.9535000324249268, 0.8267999887466431]","[-0.2436828762292862, -0.0796044692397117, -0.2271371483802795]","[1.9709999561309808, 7.317399978637695, 6.224099636077881]",,,skidded_long,intermediate,blue
2024-02-17 15:21:18.300,"[2.5001308917999268, 6.140974044799805, 2.917564630508423]","[0.3103260099887848, -0.1664340049028396, 0.5952339768409729, 0.7222830057144165, -1.201578974723816, -0.8580321073532104, -1.4191457033157349]","[-29.0, -32.0625, -19.1875]","[-0.0819955691695213, -0.2863038182258606, -0.5320985317230225]","[-69.9375, -26.625, -17.125]","[-2.157299995422364, 1.7596999406814575, -1.9108999967575075]","[-0.086411252617836, -0.2606125771999359, -0.5303531885147095]","[2.314199924468994, 7.41919994354248, 5.980599880218506]",,,skidded_long,intermediate,blue
2024-02-17 15:21:18.400,"[-0.7839478254318237, 11.908002853393556, 6.362839698791504]","[0.295958012342453, -0.187047004699707, 0.5872550010681152, 0.7297620177268982, -1.201384663581848, -0.8426310420036316, -1.3663995265960691]","[-29.5, -31.0, -20.25]","[-0.0550651364028453, -0.3211580216884613, -0.5676508545875549]","[-70.4375, -25.5625, -18.1875]","[-1.699299931526184, 1.0943999290466309, 0.8962000012397766]","[-0.05948081985116, -0.2954667806625366, -0.5659055709838867]","[2.3564000129699707, 7.319599628448486, 6.085999965667725]",,,skidded_long,intermediate,blue
2024-02-17 15:21:18.500,"[0.9506033658981324, 6.691525459289551, 4.479139804840088]","[0.2608639895915985, -0.2078229933977127, 0.5783460140228271, 0.7444959878921509, -1.190040946006775, -0.8521924018859863, -1.2701903581619265]","[-30.0625, -29.25, -21.1875]","[-0.2935120165348053, -0.6080726981163025, -0.5599889159202576]","[-71.0, -23.8125, -19.125]","[-2.75219988822937, 1.2774999141693115, 0.4099999964237213]","[-0.2979277074337005, -0.5823814868927002, -0.5582610368728638]","[2.399099826812744, 7.381700038909912, 5.99370002746582]",,,skidded_long,intermediate,blue
2024-02-17 15:21:18.600,"[-1.6727137565612793, 8.649474143981934, 10.122225761413574]","[0.2221540063619613, -0.2186259925365448, 0.5564349889755249, 0.7702130079269409, -1.11655855178833, -0.8633279800415039, -1.1218773126602173]","[-31.375, -28.0625, -21.875]","[-0.5495867133140564, -0.3038618266582489, -0.9231919050216676]","[-72.3125, -22.625, -19.8125]","[-9.778800010681152, -4.795499801635742, 0.9412999749183656]","[-0.5540024042129517, -0.2781705856323242, -0.9214640259742736]","[2.796499967575073, 7.453099727630615, 5.727099895477295]",,,skidded_long,intermediate,blue
2024-02-17 15:21:18.700,"[0.7551695108413696, 6.829919815063477, 4.523796558380127]","[0.1959390044212341, -0.2413109987974167, 0.5548610091209412, 0.7716889977455139, -1.144628405570984, -0.866080641746521, -1.0762492418289185]","[-31.8125, -26.6875, -22.375]","[-0.3917565941810608, 0.0219213347882032, -0.3572863638401031]","[-72.75, -21.25, -20.3125]","[-4.401099681854248, -1.900499939918518, 1.0504999160766602]","[-0.396172285079956, 0.0476125814020633, -0.3555410206317901]","[2.6260998249053955, 7.47059965133667, 5.784599781036377]",,,skidded_long,intermediate,blue
2024-02-17 15:21:18.800,"[-0.2257923781871795, 11.342913627624512, 6.097303867340088]","[0.1756249964237213, -0.2600040137767792, 0.5483229756355286, 0.775173008441925, -1.1543586254119873, -0.861413300037384, -1.027021884918213]","[-31.8125, -25.75, -23.0]","[0.0674744322896003, -0.4719544947147369, -0.2146755009889602]","[-72.75, -20.3125, -20.9375]","[-3.1721999645233154, 3.836599826812744, 3.317600011825561]","[0.0630587488412857, -0.4462632238864898, -0.2129301726818084]","[2.5837998390197754, 7.440899848937988, 5.841700077056885]",,,skidded_long,intermediate,blue
2024-02-17 15:21:18.900,"[1.8136940002441408, 11.93519115447998, 4.968093395233154]","[0.1460479944944381, -0.269679993391037, 0.5345439910888672, 0.7875300049781799, -1.1173628568649292, -0.8681991100311279, -0.9308780431747437]","[-31.625, -24.5, -23.75]","[-0.5358684659004211, -0.3216990828514099, -0.3730292320251465]","[-72.5625, -19.0625, -21.6875]","[-2.0795998573303223, -0.3349999785423279, -2.097599983215332]","[-0.5402840971946716, -0.2960078418254852, -0.3713013529777527]","[2.775899887084961, 7.484099864959717, 5.696699619293213]",,,skidded_long,intermediate,blue
2024-02-17 15:21:19.000,"[0.816394031047821, 11.293956756591797, 3.610714912414551]","[0.115897998213768, -0.2745760083198547, 0.5272799730300903, 0.7957069873809814, -1.0879168510437012, -0.8874673247337341, -0.8491792678833008]","[-32.3125, -24.375, -23.625]","[-0.3658384680747986, -0.2943846881389618, -0.2313259392976761]","[-73.25, -18.9375, -21.5625]","[-3.826200008392334, -3.6526999473571777, -1.462999939918518]","[-0.3702541589736938, -0.2686934471130371, -0.2295980602502823]","[2.8748998641967773, 7.604799747467041, 5.483699798583984]",,,skidded_long,intermediate,blue
2024-02-17 15:21:19.100,"[-2.019786834716797, 11.349675178527832, 8.64805793762207]","[0.0870449990034103, -0.2994849979877472, 0.5197319984436035, 0.7953670024871826, -1.1114845275878906, -0.8861109018325806, -0.7911738157272339]","[-32.0625, -23.5, -25.1875]","[-0.0694466531276702, -0.8401317000389099, -0.2099980115890503]","[-73.0, -18.0625, -23.125]","[-6.024899959564209, -0.4375, 2.1977999210357666]","[-0.0738623365759849, -0.8144404292106628, -0.2082701325416565]","[2.749500036239624, 7.596399784088135, 5.559199810028076]",,,skidded_long,intermediate,blue
2024-02-17 15:21:19.200,"[1.0935755968093872, 12.11079216003418, 6.203463077545166]","[0.0613400004804134, -0.3095979988574981, 0.5091320276260376, 0.8007299900054932, -1.0918872356414795, -0.8904789090156555, -0.7172718048095703]","[-31.1875, -22.375, -26.375]","[-0.3459067940711975, -0.5140867233276367, -0.2403492927551269]","[-72.125, -16.9375, -24.3125]","[-1.979599952697754, 2.036099910736084, 4.31220006942749]","[-0.3503224849700928, -0.488395482301712, -0.2386039644479751]","[2.842599868774414, 7.62339973449707, 5.474699974060059]",,,skidded_long,intermediate,blue
2024-02-17 15:21:19.300,"[3.1339333057403564, 11.439773559570312, 10.854228973388672]","[0.0625120028853416, -0.2987000048160553, 0.5307409763336182, 0.7906849980354309, -1.123874545097351, -0.9305575489997864, -0.7701362371444702]","[-30.75, -23.6875, -25.6875]","[-0.2637890577316284, 0.021362829953432, 0.8226609230041504]","[-71.6875, -18.25, -23.625]","[-3.816499948501587, 2.569700002670288, 0.934399962425232]","[-0.2681872844696045, 0.047054074704647, 0.8243888020515442]","[2.531899929046631, 7.864399909973144, 5.282899856567383]",,,skidded_long,intermediate,blue
2024-02-17 15:21:19.400,"[-0.291115790605545, 8.606867790222168, 5.705391883850098]","[0.0618770010769367, -0.2722460031509399, 0.539342999458313, 0.7944560050964355, -1.0751216411590576, -0.9671602249145508, -0.762256383895874]","[-31.125, -26.5625, -23.125]","[-0.0811229050159454, 0.1799259930849075, -0.1182111501693725]","[-72.0625, -21.125, -21.0625]","[-0.3037999868392944, 1.6937999725341797, -0.6013000011444092]","[-0.0855385884642601, 0.2056172341108322, -0.1164832711219787]","[2.647599935531616, 8.073599815368652, 4.896599769592285]",,,skidded_long,intermediate,blue
2024-02-17 15:21:19.500,"[0.7894353866577148, 10.31616497039795, 5.772123336791992]","[0.0374649986624717, -0.2868520021438598, 0.5314620137214661, 0.7961519956588745, -1.0719659328460691, -0.9697693586349488, -0.700602650642395]","[-30.8125, -25.5, -23.625]","[-0.4256683588027954, -0.550023078918457, -0.3050661087036133]","[-71.75, -20.0625, -21.5625]","[-3.113799810409546, 1.0614999532699585, -1.5159000158309937]","[-0.4300840198993683, -0.52433180809021, -0.3033382296562195]","[2.652899980545044, 8.088099479675293, 4.869699954986572]",,,skidded_long,intermediate,blue
2024-02-17 15:21:19.600,"[0.5062587261199951, 8.08686637878418, 4.278629779815674]","[-0.0304719991981983, -0.3042500019073486, 0.5202770233154297, 0.7973790168762207, -1.028127670288086, -1.0126875638961792, -0.5305960178375244]","[-30.8125, -25.9375, -23.375]","[-0.8781275153160095, -1.2867963314056396, -0.5953492522239685]","[-71.75, -20.5, -21.3125]","[-3.3683998584747314, -2.718899965286255, 2.907599925994873]","[-0.8825432062149048, -1.2611050605773926, -0.5936039090156555]","[2.6819000244140625, 8.318499565124512, 4.447299957275391]",,,skidded_long,intermediate,blue
2024-02-17 15:21:19.700,"[2.5920968055725098, 12.0062894821167, 7.29487419128418]","[-0.064921997487545, -0.3250350058078766, 0.5091120004653931, 0.7943170070648193, -1.030114769935608, -1.017879843711853, -0.4487124681472778]","[-30.0, -25.1875, -24.4375]","[-0.350078135728836, -0.3632379174232483, -0.4354945421218872]","[-70.9375, -19.75, -22.375]","[-1.5327999591827393, 4.6875, -0.0318999998271465]","[-0.3544938266277313, -0.3375466763973236, -0.4337666630744934]","[2.6507999897003174, 8.345399856567383, 4.415499687194824]",,,skidded_long,intermediate,blue
2024-02-17 15:21:19.800,"[-0.207768827676773, 9.015912055969238, 4.452726364135742]","[-0.0959850028157234, -0.325868010520935, 0.5048459768295288, 0.7935529947280884, -0.9865921139717102, -1.0427656173706057, -0.3583058416843414]","[-29.375, -25.1875, -25.4375]","[-0.9718865752220154, -0.0535117946565151, -0.2098060250282287]","[-70.3125, -19.75, -23.375]","[-1.8816999197006223, -1.3219000101089478, 2.97849988937378]","[-0.9763022661209106, -0.0278205480426549, -0.2080781459808349]","[2.7249999046325684, 8.470999717712402, 4.121399879455566]",,,skidded_long,intermediate,blue
2024-02-17 15:21:19.900,"[0.9647195935249328, 8.950828552246094, 5.735262393951416]","[-0.0883359983563423, -0.3390719890594482, 0.5145549774169922, 0.782597005367279, -1.0703418254852295, -1.0457143783569336, -0.433755487203598]","[-27.875, -25.25, -25.875]","[0.2866354286670685, -0.2112895548343658, 0.4901233613491058]","[-68.8125, -19.8125, -23.8125]","[-1.6624000072479248, 1.870199918746948, 1.521899938583374]","[0.2822197377681732, -0.1855983138084411, 0.4918512403964996]","[2.3587000370025635, 8.485499382019043, 4.312999725341797]",,,skidded_long,intermediate,blue
2024-02-17 15:21:20.000,"[0.4387039542198181, 8.709071159362793, 6.711885929107666]","[-0.097071997821331, -0.3344779908657074, 0.5239599943161011, 0.7772809863090515, -1.0732052326202393, -1.074737310409546, -0.4327463805675506]","[-27.5625, -27.125, -25.5]","[-0.4301189482212066, -0.0450469478964805, 0.0803549587726593]","[-68.5, -21.6875, -23.4375]","[-2.7082998752593994, 1.7703999280929563, 2.596299886703491]","[-0.4345346093177795, -0.0193382482975721, 0.0820828378200531]","[2.227799892425537, 8.62459945678711, 4.101500034332275]",,,skidded_long,intermediate,blue
2024-02-17 15:21:20.100,"[0.7240353226661682, 8.324821472167969, 6.375682830810547]","[-0.1014660000801086, -0.3459639847278595, 0.5274909734725952, 0.769262969493866, -1.1232494115829468, -1.0795925855636597, -0.4587548673152923]","[-27.1875, -26.75, -26.25]","[-0.0822224617004394, -0.3407580852508545, 0.1695412844419479]","[-68.125, -21.3125, -24.1875]","[-0.9817999601364136, 0.5317999720573425, -1.924299955368042]","[-0.0866381451487541, -0.3150668442249298, 0.1712691634893417]","[2.001699924468994, 8.647099494934082, 4.170000076293945]",,,skidded_long,intermediate,blue
2024-02-17 15:21:20.200,"[-1.008409023284912, 8.019024848937988, 4.942493915557861]","[-0.1015169993042945, -0.3462499976158142, 0.5437229871749878, 0.7577390074729919, -1.1836156845092771, -1.1068661212921145, -0.520890474319458]","[-25.6875, -28.5, -26.75]","[-0.2301391214132309, 0.0587826892733573, 0.433592140674591]","[-66.625, -23.0625, -24.6875]","[-0.8722999691963196, 1.2817000150680542, -0.385699987411499]","[-0.2345373481512069, 0.0844739377498626, 0.435337483882904]","[1.6567999124526978, 8.770099639892578, 4.063199996948242]",,,skidded_long,intermediate,blue
2024-02-17 15:21:20.300,"[0.0781275853514671, 6.415560722351074, 8.314976692199707]","[-0.0906419977545738, -0.3550179898738861, 0.5532600283622742, 0.7480959892272949, -1.2656258344650269, -1.1020653247833252, -0.6057469248771667]","[-24.5625, -29.8125, -26.6875]","[0.186994582414627, -0.3284884095191955, 0.2129825204610824]","[-65.5, -24.375, -24.625]","[-0.566100001335144, 2.812999963760376, 3.227499961853028]","[0.1825963407754898, -0.3027971684932709, 0.2147278636693954]","[1.3309999704360962, 8.748899459838867, 4.225399971008301]",right,STOP,skidded_long,intermediate,blue
2024-02-17 15:21:20.400,"[1.2401293516159058, 11.707158088684082, 6.899562358856201]","[-0.0853710025548935, -0.3665600121021271, 0.5531719923019409, 0.7431989908218384, -1.3119333982467651, -1.0861095190048218, -0.6410584449768066]","[-23.3125, -29.1875, -27.0625]","[0.1856506764888763, -0.3495370745658874, 0.0869872123003006]","[-64.25, -23.75, -25.0]","[0.4581999778747558, 2.4336998462677, -0.6315999627113342]","[0.181234985589981, -0.3238458335399627, 0.0887150838971138]","[1.169600009918213, 8.67710018157959, 4.416899681091309]",left,START,skidded_long,intermediate,blue
2024-02-17 15:21:20.500,"[0.3577799499034881, 8.08021068572998, 3.0028653144836426]","[-0.1062079966068267, -0.3598900139331817, 0.5675429701805115, 0.7328659892082214, -1.3373876810073853, -1.139231562614441, -0.6490692496299744]","[-22.25, -30.6875, -26.875]","[-0.6514790654182434, -0.3186971247196197, 0.2881538569927215]","[-63.1875, -25.25, -24.8125]","[-1.5860999822616575, -1.3464999198913574, 1.2066999673843384]","[-0.6558947563171387, -0.293005883693695, 0.2898992002010345]","[0.948699951171875, 8.907499313354492, 3.990700006484986]",,,skidded_long,intermediate,blue
2024-02-17 15:21:20.600,"[0.3357915580272674, 8.203838348388672, 4.150645732879639]","[-0.1163899973034858, -0.3538309931755066, 0.5763630270957947, 0.7273659706115723, -1.3505029678344729, -1.1701741218566897, -0.6582003235816956]","[-21.25, -32.4375, -25.4375]","[-0.1263618320226669, -0.2401747554540634, 0.0980700477957725]","[-62.1875, -27.0, -23.375]","[-0.9434999823570251, -1.645699977874756, 2.3675999641418457]","[-0.1307775229215622, -0.2144835144281387, 0.0998153761029243]","[0.835599958896637, 9.030099868774414, 3.7319998741149902]",,,skidded_long,intermediate,blue
2024-02-17 15:21:20.700,"[0.2425613552331924, 8.693672180175781, 5.18669319152832]","[-0.1186290010809898, -0.3680579960346222, 0.5737450122833252, 0.7219939827919006, -1.393836259841919, -1.157509207725525, -0.6752346158027649]","[-20.9375, -32.375, -26.0]","[0.2591115832328796, -0.3011391162872314, 0.0737925171852111]","[-61.875, -26.9375, -23.9375]","[-0.0753999948501586, 2.443699836730957, 4.036900043487549]","[0.2546958923339844, -0.2754478752613067, 0.0755378529429435]","[0.6933000087738037, 8.980999946594238, 3.876999855041504]",,,skidded_long,intermediate,blue
2024-02-17 15:21:20.800,"[0.6332759261131287, 9.451178550720217, 8.289109230041504]","[-0.1053759977221489, -0.3731859922409057, 0.5784029960632324, 0.7176880240440369, -1.4449089765548706, -1.1405799388885498, -0.737497091293335]","[-20.0625, -31.875, -27.5625]","[0.2344500720500946, -0.1639911383390426, 0.2571044564247131]","[-61.0, -26.4375, -25.5]","[0.8887999653816223, -0.3125999867916107, -0.0270999986678361]","[0.2300343960523605, -0.1382998824119568, 0.2588497698307037]","[0.5134999752044678, 8.913000106811523, 4.057600021362305]",,,skidded_long,intermediate,blue
2024-02-17 15:21:20.900,"[0.145912230014801, 8.561090469360352, 4.305148124694824]","[-0.118438996374607, -0.3630439937114715, 0.5878279805183411, 0.7131819725036621, -1.451669692993164, -1.179600477218628, -0.7427628636360168]","[-19.875, -33.25, -26.4375]","[-0.3891735076904297, 0.0132470494136214, 0.0312588475644588]","[-60.8125, -27.8125, -24.375]","[0.1733999997377395, -0.573199987411499, 0.8179000020027161]","[-0.3935891985893249, 0.0389382950961589, 0.0329867228865623]","[0.4442999958992004, 9.065799713134766, 3.712699890136719]",,,skidded_long,intermediate,blue
2024-02-17 15:21:21.000,"[0.6593056917190552, 7.480549335479736, 4.360195636749268]","[-0.1180329993367195, -0.3652470111846924, 0.5962219834327698, 0.7051100134849548, -1.5114854574203491, -1.1864042282104492, -0.8003122806549072]","[-19.0625, -33.875, -25.75]","[0.0134564880281686, -0.2074149250984192, 0.2691297829151153]","[-60.0, -28.4375, -23.6875]","[-0.4728999733924866, -0.4316999912261963, 0.977400004863739]","[0.0090408055111765, -0.1817236840724945, 0.2708576321601867]","[0.2178999930620193, 9.090999603271484, 3.6708998680114746]",,,skidded_long,intermediate,blue
2024-02-17 15:21:21.100,"[0.1905210018157959, 8.50316047668457, 6.545210838317871]","[-0.1045309975743293, -0.3780879974365234, 0.6004599928855896, 0.6968280076980591, -1.588247537612915, -1.1576907634735107, -0.8759346008300781]","[-17.375, -33.5, -27.125]","[0.3234444260597229, -0.2308896034955978, 0.2756921947002411]","[-58.3125, -28.0625, -25.0625]","[-0.519599974155426, -0.8323000073432922, 1.2218999862670898]","[0.3190287351608276, -0.2051983624696731, 0.2774375379085541]","[-0.0687000006437301, 8.98169994354248, 3.9362998008728014]",,,skidded_long,intermediate,blue
