time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE
2024-02-25 16:07:41.900,"[-1.4810051918029783, 2.688027620315552, -4.915736675262451]","[-0.6752259731292725, -0.1974949985742569, 0.5044270157814026, 0.5006170272827148, 0.8637233972549438, -0.881599485874176, 2.2938156127929688]","[-20.4375, -43.5625, 1.625]","[0.0927817001938819, 0.4110424816608429, -1.2755389213562012]","[-372.75, -56.0, -112.1875]","[-3.0311999320983887, 0.0611999966204166, 3.0249998569488525]","[0.1589820384979248, 0.2706482112407684, -1.1865620613098145]","[4.051000118255615, 7.568299770355225, -4.741099834442139]",,,skidded_short,intermediate,blue
2024-02-25 16:07:42.000,"[-1.2166279554367063, 12.12827968597412, -6.999075412750244]","[-0.6613289713859558, -0.1566170006990432, 0.5042949914932251, 0.5327289700508118, 0.8466776609420776, -0.8397194147109985, 2.182356357574463]","[-23.3125, -41.3125, 1.75]","[0.1432217210531234, 0.4911530911922455, -0.8335866928100586]","[-375.9375, -53.8125, -112.25]","[-2.503700017929077, 14.99959945678711, 5.797100067138672]","[0.0538957677781581, 0.5689424276351929, -0.7003482580184937]","[4.337599754333496, 7.300600051879883, -4.904699802398682]",,,skidded_short,intermediate,blue
2024-02-25 16:07:42.100,"[-0.7851449847221375, 5.381657600402832, -8.79615306854248]","[-0.6549739837646484, -0.1292790025472641, 0.5196110010147095, 0.5331969857215881, 0.9047175645828248, -0.8087993860244751, 2.1851956844329834]","[-25.6875, -40.25, 4.875]","[-0.4465425014495849, 0.3218561708927154, -0.3005631566047668]","[-378.3125, -52.625, -109.5625]","[-4.08519983291626, 3.427799940109253, 0.6060000061988831]","[-0.714310884475708, 0.3555584847927093, -0.2777167856693268]","[4.183300018310547, 7.094699859619141, -5.322999954223633]",,,skidded_short,intermediate,blue
2024-02-25 16:07:42.200,"[2.342487096786499, 13.273252487182615, -4.858850479125977]","[-0.6506080031394958, -0.1376110017299652, 0.5469509959220886, 0.508542001247406, 1.0040901899337769, -0.8261929750442505, 2.2869622707366943]","[-24.5, -40.5, 6.8125]","[-0.4871039390563965, -0.1177922710776329, 0.7270867228507996]","[-377.625, -53.0, -107.4375]","[-2.74399995803833, 4.713399887084961, -3.0817999839782715]","[-0.4398229718208313, 0.2467720955610275, 0.7958003282546997]","[3.567699909210205, 7.211400032043457, -5.606800079345703]",,,skidded_short,intermediate,blue
2024-02-25 16:07:42.300,"[4.6082258224487305, 8.492022514343262, -6.298799991607666]","[-0.6498870253562927, -0.1403969973325729, 0.5497239828109741, 0.5057049989700317, 1.014258623123169, -0.8308144211769104, 2.2996985912323]","[-22.75, -41.375, 7.3125]","[0.0276460144668817, 0.4243942499160766, 0.1204800754785537]","[-375.9375, -53.625, -106.8125]","[-3.120299816131592, -0.2694999873638153, -3.0642998218536377]","[-0.1241278126835823, 0.1060811132192611, -0.2453234791755676]","[3.4928998947143555, 7.241999626159668, -5.6143999099731445]",,,skidded_short,intermediate,blue
2024-02-25 16:07:42.400,"[-1.9973005056381223, 10.901432991027832, -5.370376586914063]","[-0.6347280144691467, -0.1505810022354126, 0.5414829850196838, 0.5303210020065308, 0.9615094661712646, -0.8717800974845886, 2.2261812686920166]","[-23.0, -41.5, 5.5]","[0.6983935236930847, -0.0905302315950393, -0.3425906896591186]","[-375.6875, -53.75, -108.3125]","[-2.757999897003174, -0.3870999813079834, -0.1697999984025955]","[0.7357086539268494, -0.1786868125200271, -0.2039417177438736]","[3.6111998558044434, 7.506700038909912, -5.174699783325195]",,,skidded_short,intermediate,blue
2024-02-25 16:07:42.500,"[0.0847643166780471, 11.10318660736084, -4.092246055603027]","[-0.6267549991607666, -0.132191002368927, 0.540681004524231, 0.5453130006790161, 0.9514757394790648, -0.8562392592430115, 2.171381950378418]","[-23.5625, -41.625, 4.875]","[0.0628493055701255, 0.2771757245063782, -0.3925943672657013]","[-376.1875, -54.0625, -109.0625]","[-0.8371999859809875, 2.7321999073028564, -1.3573999404907229]","[0.0112224668264389, 0.2290919125080108, -0.2873510122299194]","[3.730199813842773, 7.40779972076416, -5.23259973526001]",,,skidded_short,intermediate,blue
2024-02-25 16:07:42.600,"[1.5374222993850708, 11.270426750183104, -6.665160655975342]","[-0.6151459813117981, -0.1144429966807365, 0.5473729968070984, 0.5557690262794495, 0.9696979522705078, -0.8468899130821228, 2.1383564472198486]","[-25.5, -41.0625, 5.875]","[0.0490088462829589, 0.2428800165653228, -0.2762681543827057]","[-378.3125, -53.5625, -108.3125]","[-1.7314999103546145, 1.7041000127792358, -1.8708999156951904]","[0.0692546665668487, 0.1146157681941986, -0.3029891550540924]","[3.6731998920440674, 7.347399711608887, -5.356499671936035]",,,skidded_short,intermediate,blue
2024-02-25 16:07:42.700,"[0.0544537231326103, 9.987585067749023, -10.845053672790527]","[-0.591314971446991, -0.1119309961795806, 0.5588759779930115, 0.5705040097236633, 0.9896121621131896, -0.8789272308349609, 2.103475332260132]","[-24.875, -41.0, 5.9375]","[0.4759338200092315, 0.4549375176429748, -0.077702060341835]","[-377.9375, -53.3125, -108.0]","[-4.013400077819824, 8.080100059509277, -4.440099716186523]","[0.4971745014190674, 0.4904549717903137, 0.0589397698640823]","[3.434799909591675, 7.551599979400635, -5.229099750518799]",,,skidded_short,intermediate,blue
2024-02-25 16:07:42.800,"[0.4842703938484192, 11.882805824279783, -5.410368919372559]","[-0.5625060200691223, -0.1085240021347999, 0.5711129903793335, 0.587909996509552, 1.0090055465698242, -0.9167308807373048, 2.0586185455322266]","[-25.0, -40.5, 4.9375]","[0.3519805371761322, 0.5016250610351562, -0.0403345599770545]","[-377.875, -52.6875, -109.0]","[0.8129000067710876, -7.086400032043457, -2.32509994506836]","[0.4095589518547058, 0.5598317980766296, -0.1890017092227935]","[3.178299903869629, 7.7826995849609375, -5.0493998527526855]",,,skidded_short,intermediate,blue
2024-02-25 16:07:42.900,"[8.828292846679688, 1.7843888998031616, -0.3636888265609741]","[-0.5141699910163879, -0.1290179938077926, 0.5911480188369751, 0.607886016368866, 1.0350031852722168, -1.0186021327972412, 2.019720554351806]","[-24.625, -41.125, 2.8125]","[1.0137745141983032, 1.0464121103286743, 0.7501599788665771]","[-377.8125, -53.25, -111.0625]","[-0.9883999824523926, 0.2316000014543533, 2.2853000164031982]","[1.292590856552124, 1.2450131177902222, 0.2216393649578094]","[2.6260998249053955, 8.349100112915039, -4.423199653625488]",,,skidded_short,intermediate,blue
2024-02-25 16:07:43.000,"[-3.2577807903289795, 6.862241744995117, -6.61048698425293]","[-0.4928160011768341, -0.1538289934396743, 0.6264879703521729, 0.583935022354126, 1.2050137519836426, -1.082802653312683, 2.1863253116607666]","[-19.0, -43.8125, 2.5]","[-0.0774053484201431, 0.5196194052696228, 1.272327542304993]","[-372.625, -55.9375, -111.625]","[-4.213900089263916, 7.469899654388428, 1.2044999599456787]","[-0.0490262992680072, 0.5231100916862488, 1.1888659000396729]","[1.6445000171661377, 8.66189956665039, -4.293600082397461]",,,skidded_short,intermediate,blue
2024-02-25 16:07:43.100,"[1.6142761707305908, 9.544255256652832, -5.333266258239746]","[-0.4693410098552704, -0.1602099984884262, 0.6253550052642822, 0.6024799942970276, 1.170876145362854, -1.1288337707519531, 2.1184396743774414]","[-18.375, -45.125, 0.3125]","[0.4338713884353637, 0.4633849263191223, -0.1605702936649322]","[-371.1875, -57.375, -113.625]","[1.642300009727478, -1.8034999370574951, -0.7260000109672546]","[0.4076041877269745, 0.3055198788642883, -0.1981297731399536]","[1.6330000162124634, 8.864299774169922, -3.8633999824523926]",,,skidded_short,intermediate,blue
2024-02-25 16:07:43.200,"[-0.700782835483551, 7.903125762939453, -2.5158462524414062]","[-0.4579479992389679, -0.1688369959592819, 0.6379209756851196, 0.5956779718399048, 1.2457754611968994, -1.154586911201477, 2.185980796813965]","[-17.0, -44.625, -1.5625]","[-0.0962549075484275, 0.4773999154567718, 0.4995481371879577]","[-370.0625, -56.9375, -115.625]","[-0.1087999939918518, -0.0846000015735626, -1.204999923706055]","[0.1343205422163009, 0.1708328276872635, 0.3240901827812195]","[1.2659999132156372, 8.969399452209473, -3.7570998668670654]",,,skidded_short,intermediate,blue
2024-02-25 16:07:43.300,"[1.7572386264801023, 9.137460708618164, -4.512859344482422]","[-0.4518570005893707, -0.1612689942121505, 0.6509039998054504, 0.5883370041847229, 1.3234214782714844, -1.1472638845443726, 2.242314577102661]","[-15.3125, -44.6875, 0.875]","[-0.1110203936696052, 0.1705535799264907, 0.213523581624031]","[-368.1875, -56.9375, -113.375]","[1.6902999877929688, -2.055799961090088, -0.2992999851703644]","[-0.1987929940223693, 0.3984062969684601, 0.3829776048660278]","[0.986799955368042, 8.940099716186523, -3.907599925994873]",,,skidded_short,intermediate,blue
2024-02-25 16:07:43.400,"[2.541713237762451, 5.799895763397217, -2.912737846374512]","[-0.4415470063686371, -0.175582006573677, 0.6611319780349731, 0.580610990524292, 1.4035342931747437, -1.175224542617798, 2.326003074645996]","[-13.4375, -45.0625, 0.0]","[0.3041934370994568, -0.0404392778873443, 0.1693841964006424]","[-366.375, -57.25, -113.8125]","[-1.6096999645233154, -1.6648999452590942, -1.2556999921798706]","[0.3411420583724975, -0.1081056967377662, 0.2203478217124939]","[0.6290000081062317, 9.04930019378662, -3.72599983215332]",,,skidded_short,intermediate,blue
2024-02-25 16:07:43.500,"[-0.6009446382522583, 12.029234886169434, -2.483706474304199]","[-0.4369159936904907, -0.1816229969263076, 0.6732779741287231, 0.5681660175323486, 1.4991300106048584, -1.1778249740600586, 2.4236111640930176]","[-12.1875, -45.375, -0.5]","[-0.0345749706029892, 0.0831998437643051, 0.3048042953014374]","[-365.3125, -57.8125, -114.5]","[1.0156999826431274, 2.434200048446656, -0.7555999755859375]","[0.0696909949183464, 0.0200887396931648, 0.3131818771362304]","[0.2687999904155731, 9.059100151062012, -3.7455999851226807]",left,STOP,skidded_short,intermediate,blue
2024-02-25 16:07:43.600,"[0.6925467848777771, 11.052593231201172, -7.397700309753418]","[-0.436488002538681, -0.1732649952173233, 0.6751530170440674, 0.568880021572113, 1.498786687850952, -1.166598916053772, 2.4102485179901123]","[-11.875, -45.75, 0.5]","[-0.2021789401769638, 0.1060636565089225, -0.0144687797874212]","[-364.625, -57.9375, -113.875]","[0.9580999612808228, -0.0530999973416328, -0.7132999897003174]","[-0.2430894523859024, 0.2774026393890381, 0.0080634206533432]","[0.2773999869823456, 9.016399383544922, -3.846699953079224]",right,START,skidded_short,intermediate,blue
2024-02-25 16:07:43.700,"[0.9929041862487792, 2.077898979187012, 0.5972288250923157]","[-0.4547120034694671, -0.1997099965810775, 0.6672149896621704, 0.5551360249519348, 1.493350625038147, -1.174277901649475, 2.476450204849243]","[-11.5, -45.4375, -0.125]","[-0.0882612988352775, -0.5363222360610962, 0.4406607151031494]","[-364.625, -57.9375, -114.1875]","[0.0109000001102685, -5.005399703979492, 2.0401999950408936]","[0.1632231920957565, -0.6321931481361389, 0.1833293884992599]","[0.2929999828338623, 9.045700073242188, -3.776000022888184]",,,skidded_short,intermediate,blue
2024-02-25 16:07:43.800,"[0.6102245450019836, 5.045492649078369, -5.815898895263672]","[-0.4824959933757782, -0.2233429998159408, 0.6703569889068604, 0.5176249742507935, 1.567238688468933, -1.1421066522598269, 2.639453649520874]","[-9.0625, -46.625, -0.125]","[-0.2519906461238861, -0.6741857528686523, 0.6337290406227112]","[-362.0625, -58.9375, -114.0625]","[0.3091000020503998, 2.152400016784668, 5.890500068664551]","[-0.5401095747947693, -0.7935662865638733, 0.4370130002498626]","[0.0143999997526407, 8.91919994354248, -4.076299667358398]",,,skidded_short,intermediate,blue
2024-02-25 16:07:43.900,"[-0.1281472444534301, 7.668522357940674, -8.838894844055176]","[-0.4896030128002167, -0.2138630002737045, 0.6709319949150085, 0.5141980051994324, 1.551977276802063, -1.118394374847412, 2.6233465671539307]","[-7.6875, -46.875, 1.0625]","[-0.3540749549865722, 0.0905476808547973, -0.00692895706743]","[-360.6875, -59.1875, -113.1875]","[0.4193999767303467, 11.165800094604492, -2.2158000469207764]","[-0.5399525165557861, 0.0601964071393013, 0.0520108118653297]","[0.0806000009179115, 8.820099830627441, -4.285900115966797]",,,skidded_short,intermediate,blue
2024-02-25 16:07:44.000,"[4.443015575408936, 11.145889282226562, -8.954802513122559]","[-0.4784289896488189, -0.2180690020322799, 0.6658030152320862, 0.5293920040130615, 1.5257630348205566, -1.1520578861236572, 2.5810413360595703]","[-9.375, -46.8125, 0.0625]","[-0.0300371162593364, 0.1313883811235427, -0.0976860746741294]","[-362.1875, -59.1875, -114.0]","[1.4484000205993652, 2.857599973678589, -2.3025999069213867]","[0.1335002332925796, 0.2564761340618133, -0.3284884095191955]","[0.1793999969959259, 8.959400177001953, -3.983299970626831]",,,skidded_short,intermediate,blue
2024-02-25 16:07:44.100,"[0.6235458850860596, 6.698947906494141, -4.898478984832764]","[-0.4708639979362488, -0.2498970031738281, 0.6584540009498596, 0.5312960147857666, 1.5482935905456543, -1.2082674503326416, 2.637655019760132]","[-7.8125, -46.5625, -1.4375]","[0.610010027885437, -0.2764252424240112, 0.196471706032753]","[-360.875, -58.875, -115.25]","[0.5787999629974365, -6.031099796295166, 1.074199914932251]","[0.5475795865058899, -0.327615737915039, 0.2134188562631607]","[0.0781999975442886, 9.16919994354248, -3.4768998622894287]",,,skidded_short,intermediate,blue
2024-02-25 16:07:44.200,"[-0.3560848534107208, 4.253347396850586, -2.254246234893799]","[-0.4797860085964203, -0.2769480049610138, 0.6502860188484192, 0.5198379755020142, 1.5682498216629028, -1.228058934211731, 2.716374397277832]","[-6.25, -46.75, -3.875]","[-0.0218166150152683, -0.2594606578350067, 0.4735252857208252]","[-359.375, -59.0625, -117.9375]","[-1.0477999448776243, -0.7926999926567078, 1.4126999378204346]","[0.0660258084535598, -0.3221005201339721, 0.3718249499797821]","[0.0082999998703598, 9.236199378967283, -3.295599937438965]",,,skidded_short,intermediate,blue
2024-02-25 16:07:44.300,"[0.7398370504379272, 7.750050067901611, -3.999581098556519]","[-0.4962579905986786, -0.2646209895610809, 0.6504740118980408, 0.5104749798774719, 1.5342726707458496, -1.1856459379196167, 2.694592237472534]","[-5.75, -47.1875, -2.5]","[-0.3118903338909149, -0.0035779250320047, -0.3640582263469696]","[-358.75, -59.625, -116.4375]","[0.7479999661445618, 3.7191998958587646, 0.5338000059127808]","[-0.2869321405887604, -0.405527263879776, -0.3716853260993957]","[0.1344999969005584, 9.088199615478516, -3.68179988861084]",,,skidded_short,intermediate,blue
2024-02-25 16:07:44.400,"[3.661395311355591, 9.6060152053833, -2.390102863311768]","[-0.497530996799469, -0.2710570096969604, 0.6427429914474487, 0.5156279802322388, 1.4964443445205688, -1.2014155387878418, 2.66806960105896]","[-6.1875, -47.0, -2.125]","[0.0528660230338573, -0.1183507740497589, -0.0431794449687004]","[-359.0625, -59.125, -116.3125]","[1.6491999626159668, -7.978199958801269, 0.0002999999851454]","[0.0952077135443687, -0.0109432144090533, -0.0436506830155849]","[0.2629999816417694, 9.1451997756958, -3.5306999683380127]",,,skidded_short,intermediate,blue
2024-02-25 16:07:44.500,"[-1.2203820943832395, 10.693270683288574, -4.263508319854736]","[-0.4939619898796081, -0.2756870090961456, 0.6559550166130066, 0.4997200071811676, 1.6045032739639282, -1.1888622045516968, 2.779550552368164]","[-5.375, -46.6875, -3.375]","[-0.3052406311035156, 0.2216044515371322, 0.914604902267456]","[-358.9375, -59.0, -117.5625]","[-0.2983999848365783, 1.6480000019073486, 0.5245999693870544]","[-0.3804817795753479, 0.6838723421096802, 0.895807683467865]","[-0.123099997639656, 9.09999942779541, -3.652899980545044]",,,skidded_short,intermediate,blue
2024-02-25 16:07:44.600,"[1.812104225158692, 15.193910598754885, -2.013801336288452]","[-0.5179749727249146, -0.2596380114555359, 0.6613739728927612, 0.4763109982013702, 1.5928452014923096, -1.117506742477417, 2.791987180709839]","[-4.25, -46.9375, -0.4375]","[-0.7331604361534119, -0.357617974281311, 0.0823097303509712]","[-357.1875, -59.3125, -114.625]","[1.8990999460220337, -2.863600015640259, -3.757699966430664]","[-0.7407177090644836, -0.4304854571819305, 0.1017526984214782]","[-0.0945999994874, 8.816299438476562, -4.293399810791016]",,,skidded_short,intermediate,blue
2024-02-25 16:07:44.700,"[0.1371590197086334, 9.158367156982422, -6.253884792327881]","[-0.5110219717025757, -0.2825649976730346, 0.6529690027236938, 0.4823310077190399, 1.602253794670105, -1.1647464036941528, 2.822380542755127]","[-4.1875, -47.0625, -0.0625]","[0.6946061253547668, 0.0089360857382416, 0.0592539273202419]","[-357.125, -59.4375, -113.875]","[2.249799966812134, -3.537099838256836, 2.066999912261963]","[0.6333625316619873, -0.0538783147931098, 0.0896226540207862]","[-0.121799997985363, 9.009200096130373, -3.871500015258789]",,,skidded_short,intermediate,blue
2024-02-25 16:07:44.800,"[-0.5943174958229065, 9.872806549072266, -3.059358835220337]","[-0.5190160274505615, -0.3035269975662231, 0.6544780135154724, 0.458420991897583, 1.672518253326416, -1.155814528465271, 2.945499420166016]","[-2.0, -47.0625, -1.0]","[-0.3347017765045166, -0.2825164496898651, 0.5614026188850403]","[-355.1875, -59.5, -115.4375]","[1.548799991607666, -1.3838999271392822, 0.4420999884605407]","[-0.1666614860296249, -0.4431740045547485, 0.5923821926116943]","[-0.4014999866485595, 8.974299430847168, -3.933199882507324]",,,skidded_short,intermediate,blue
2024-02-25 16:07:44.900,"[2.6481306552886963, 9.411032676696776, -3.683038711547852]","[-0.5213800072669983, -0.3292999863624573, 0.6414039731025696, 0.4564239978790283, 1.6781278848648071, -1.1913914680480957, 2.9965980052948]","[-1.0, -47.4375, -2.0625]","[0.5582610368728638, -0.5077511668205261, 0.1813222616910934]","[-353.875, -59.75, -115.6875]","[2.438699960708618, -3.4017999172210693, 2.718600034713745]","[0.4820599257946014, -0.4095938801765442, 0.2635447084903717]","[-0.3890999853610992, 9.10919952392578, -3.6110999584198]",,,skidded_short,intermediate,blue
2024-02-25 16:07:45.000,"[-0.1512656658887863, 9.526623725891112, -7.401387214660644]","[-0.5285679697990417, -0.3445689976215362, 0.6441100239753723, 0.4324449896812439, 1.744558811187744, -1.171514868736267, 3.1074447631835938]","[0.8125, -47.4375, -3.1875]","[-0.3664842247962951, 0.1787391752004623, 0.6242693662643433]","[-352.5, -59.75, -117.5]","[2.316400051116944, 1.496999979019165, -0.7167999744415283]","[-0.3947585821151733, 0.1782504767179489, 0.4752705991268158]","[-0.6590999960899353, 9.035200119018556, -3.7548999786376953]",,,skidded_short,intermediate,blue
2024-02-25 16:07:45.100,"[-0.5532329678535461, 15.754441261291504, -4.124433517456055]","[-0.5426340103149414, -0.3541400134563446, 0.645389974117279, 0.4044800102710724, 1.7707446813583374, -1.1347568035125732, -3.0986111164093018]","[2.8125, -47.0625, -2.1875]","[-0.1479341089725494, -0.3619987368583679, 0.4223871231079101]","[-350.5, -59.375, -116.25]","[3.048699855804444, 0.8292999863624573, -0.4320999979972839]","[-0.3331833481788635, -0.4283910691738128, 0.584109365940094]","[-0.8226000070571899, 8.888999938964844, -4.059299945831299]",,,skidded_short,intermediate,blue
2024-02-25 16:07:45.200,"[-1.149810552597046, 8.198800086975098, -9.9047269821167]","[-0.5520070195198059, -0.3716219961643219, 0.6245440244674683, 0.4088129997253418, 1.7157981395721436, -1.1704325675964355, -3.1086080074310303]","[3.75, -47.625, -1.1875]","[0.6649006009101868, -0.005742133129388, -0.1600117832422256]","[-349.0, -60.0625, -115.25]","[3.151000022888184, -0.5286999940872192, 3.399499893188477]","[0.297805517911911, -0.1522974371910095, -0.0117635186761617]","[-0.5521999597549438, 9.031099319458008, -3.7819998264312735]",,,skidded_short,intermediate,blue
2024-02-25 16:07:45.300,"[0.4409736394882202, 9.128592491149902, -3.024374723434448]","[-0.566681981086731, -0.3767130076885223, 0.6128699779510498, 0.4016810059547424, 1.659965991973877, -1.1663219928741455, -3.1250710487365723]","[2.625, -47.0625, -2.8125]","[-0.3740065991878509, -0.3697305619716644, 0.0551698580384254]","[-350.25, -59.375, -117.0625]","[4.011300086975098, -4.56309986114502, 0.4506999850273132]","[-0.3479488492012024, 0.025028022006154, 0.2500009536743164]","[-0.3436000049114227, 9.015299797058104, -3.843799829483032]",,,skidded_short,intermediate,blue
2024-02-25 16:07:45.400,"[1.3921325206756592, 6.061246871948242, -1.2768948078155518]","[-0.5716120004653931, -0.3825139999389648, 0.6135320067405701, 0.3879689872264862, 1.6827269792556765, -1.1514663696289062, -3.078099012374878]","[2.9375, -47.0625, -2.6875]","[-0.3348414301872253, -0.068451814353466, 0.2954667806625366]","[-350.125, -59.375, -116.75]","[2.0737998485565186, -1.3077999353408811, 5.232800006866455]","[-0.044959682971239, -0.2345024347305297, 0.2492330223321914]","[-0.4458999931812286, 8.956999778747559, -3.9677000045776367]",,,skidded_short,intermediate,blue
