time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-02-25 15:40:42.500,"[4.36933183670044, 11.767587661743164, -4.89893913269043]","[-0.7424579858779907, -0.3799079954624176, 0.5234739780426025, 0.174354001879692, 1.322783589363098, -0.8430433869361877, -2.9313197135925293]","[0.8125, -44.25, 13.25]","[-0.0614879503846168, -0.6725102663040161, 0.4805763959884643]","[-351.8125, -56.9375, -101.25]","[1.7524999380111694, 2.719599962234497, 0.3807999789714813]","[-0.0608945377171039, -0.6091373562812805, 0.391128271818161]","[1.6013000011444092, 7.322299957275391, -6.323699951171875]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:42.600,"[3.032812118530273, 11.083429336547852, -5.956132411956787]","[-0.7460610270500183, -0.4007810056209564, 0.5097010135650635, 0.1515630036592483, 1.3267064094543457, -0.8518769145011902, -2.860949277877808]","[3.5, -45.0, 11.9375]","[0.7997971177101135, -0.9179210066795348, 1.1377103328704834]","[-349.5, -57.625, -102.375]","[1.5085999965667725, 1.3384000062942505, -0.4505999982357025]","[0.7364591360092163, -0.7276801466941833, 1.0897835493087769]","[1.5607999563217163, 7.37969970703125, -6.266900062561035]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:42.700,"[2.1937687397003174, 7.915968418121338, -6.651628494262695]","[-0.7400450110435486, -0.4628669917583465, 0.4700239896774292, 0.1310040056705474, 1.3487818241119385, -0.9411484003067015, -2.719529628753662]","[8.5, -45.1875, 8.5625]","[1.070183515548706, -1.439425349235535, 1.431571364402771]","[-344.75, -57.5, -105.5]","[1.307600021362305, -0.6789000034332275, -0.9962999820709229]","[1.1146196126937866, -1.559154987335205, 1.377640724182129]","[1.2714999914169312, 7.92609977722168, -5.632899761199951]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:42.800,"[2.2306299209594727, 8.677593231201172, -2.2826318740844727]","[-0.7286800146102905, -0.5466449856758118, 0.4000079929828644, 0.1009809970855712, 1.398271918296814, -1.070509433746338, -2.491941452026367]","[14.9375, -44.25, 6.4375]","[0.3877423405647278, -1.7356775999069214, 1.783202886581421]","[-338.375, -56.9375, -108.0]","[2.8992998600006104, -3.3287999629974365, 0.5447999835014343]","[0.5520650744438171, -1.6495281457901, 1.8850253820419312]","[0.8075000047683716, 8.6048002243042, -4.634099960327148]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:42.900,"[-4.3507819175720215, 12.09251880645752, -2.3581833839416504]","[-0.7051569819450378, -0.6265100240707397, 0.3292019963264465, 0.0431639999151229, 1.575129747390747, -1.1481220722198486, -2.1117749214172363]","[20.6875, -42.125, 7.8125]","[0.6442359089851379, -0.6165026426315308, 0.4133114218711853]","[-332.125, -54.8125, -106.4375]","[2.576900005340576, 1.3630999326705933, 4.130399703979492]","[0.2369633466005325, -0.496040016412735, 0.9225112199783324]","[-0.017400000244379, 8.943599700927734, -4.022599697113037]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:43.000,"[5.8763861656188965, 4.496463775634766, -0.8077462315559387]","[0.6729300022125244, 0.6709529757499695, -0.311147004365921, 0.0131630003452301, 1.782900094985962, -1.1080223321914673, -1.7950921058654783]","[21.5, -42.0, 11.0625]","[0.543809711933136, -0.3396061658859253, -0.1871691048145294]","[-330.875, -54.3125, -103.125]","[-1.7750999927520752, 4.346099853515625, 0.5532999634742737]","[0.3785095512866974, -0.6119822263717651, -0.3402170240879059]","[-0.9215999841690063, 8.775099754333496, -4.279799938201904]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:43.100,"[2.2927451133728027, 22.42988586425781, -0.5943557620048523]","[0.6787509918212891, 0.6772400140762329, -0.2826580107212066, 0.0273080002516508, 1.7520503997802734, -1.1288408041000366, -1.7617995738983154]","[23.6875, -42.125, 8.25]","[0.0742288529872894, -0.4507836401462555, 0.0554665625095367]","[-328.8125, -54.5625, -106.25]","[2.864500045776367, -3.303999900817871, -0.5227000117301941]","[0.2875604331493377, -0.0288851987570524, 0.4098556637763977]","[-0.7560999989509583, 8.864399909973145, -4.12559986114502]",,,skidded_short,intermediate,blue,"[45.0, 1.5, 14.537424087524414, 6.494999885559082, 4.087211608886719, 222.59182739257807, 704.6241229753941, 18.8982084, 49.6409039]"
2024-02-25 15:40:43.200,"[0.258861094713211, 15.590572357177734, -4.291481971740723]","[0.6702659726142883, 0.6882539987564087, -0.276993989944458, 0.0179650001227855, 1.820110559463501, -1.1497801542282104, -1.6982916593551636]","[22.875, -43.1875, 5.8125]","[0.352608859539032, 0.5165650844573975, -0.7156722545623779]","[-329.3125, -55.4375, -108.3125]","[5.333199977874756, -5.547299861907959, -2.6963000297546387]","[0.3272143304347992, 0.6400122046470642, -0.4822693765163421]","[-0.9888999462127686, 8.950200080871582, -3.883899927139282]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:43.300,"[1.3840880393981934, 10.691048622131348, -4.036585807800293]","[-0.6780049800872803, -0.6781539916992188, 0.283286988735199, 0.0127649996429681, 1.786272048950195, -1.185842752456665, -1.785170316696167]","[19.25, -44.4375, 5.75]","[-0.5851390957832336, -0.0327598303556442, -0.8819847106933594]","[-333.125, -56.9375, -108.75]","[2.1013998985290527, -2.440000057220459, -1.0411999225616455]","[-0.4536634385585785, -0.0721519142389297, -0.8499055504798889]","[-0.7872999906539917, 9.088899612426758, -3.597299814224243]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:43.400,"[2.032064437866211, 9.186226844787598, -4.072747707366943]","[-0.7010759711265564, -0.6452170014381409, 0.3034319877624511, 0.0107079995796084, 1.6114693880081177, -1.1461647748947144, -1.9885854721069336]","[16.75, -43.25, 8.9375]","[-0.4664566814899444, -0.8019787669181824, -0.6338686943054199]","[-335.5, -55.875, -105.75]","[0.8310999870300293, 1.9005999565124512, -0.0622999966144561]","[-0.5482253432273865, -0.7529001235961914, -0.5972691178321838]","[-0.1641999930143356, 8.935699462890625, -4.036799907684326]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:43.500,"[2.2791364192962646, 9.51948070526123, -1.548991084098816]","[0.7207390069961548, 0.6191419959068298, -0.3114129900932312, 0.0147949997335672, 1.4867292642593384, -1.0827804803848269, -2.090583086013794]","[13.625, -44.6875, 9.9375]","[0.0270176958292722, 0.3966609835624695, -0.8600459098815918]","[-338.625, -56.875, -104.5]","[-0.1604999899864196, 2.900099992752075, -0.4390999972820282]","[0.0841423198580741, 0.0206123385578393, -0.9122835993766784]","[0.3859999775886535, 8.661799430847168, -4.581799983978272]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:43.600,"[4.556405067443848, 6.318844318389893, -2.8388144969940186]","[-0.7413259744644165, -0.5902010202407837, 0.3195239901542663, 0.001096999971196, 1.363965630531311, -1.0670156478881836, -2.250207662582397]","[10.5, -45.125, 8.875]","[0.3940778970718384, -0.2108706831932068, -0.7668627500534058]","[-341.8125, -57.4375, -105.5625]","[2.214900016784668, 1.0025999546051023, -0.3288999795913696]","[0.4618664681911468, -0.2198067605495453, -0.8663290739059448]","[0.9720999598503112, 8.588299751281738, -4.6331000328063965]",right,STOP,skidded_short,intermediate,blue,
2024-02-25 15:40:43.700,"[1.1217888593673706, 7.547433376312256, -2.355473041534424]","[-0.7615349888801575, -0.5675879716873169, 0.3119789958000183, 0.0240129996091127, 1.2256765365600586, -1.0747250318527222, -2.411123275756836]","[7.875, -45.3125, 6.875]","[0.3281219005584717, -0.3019943237304687, -0.5827828645706177]","[-344.5, -58.0, -107.3125]","[0.9116999506950378, 1.9469999074935915, -0.9422999620437622]","[0.4511152505874634, -0.2064026296138763, -0.5963789820671082]","[1.5791000127792358, 8.624499320983887, -4.392399787902832]",left,START,skidded_short,intermediate,blue,
2024-02-25 15:40:43.800,"[-1.172526717185974, 10.08291244506836, -2.099781990051269]","[-0.8047930002212524, -0.493943989276886, 0.3199929893016815, 0.0769999995827674, 0.9601384401321412, -1.0053027868270874, -2.7747597694396973]","[3.9375, -46.125, 6.625]","[0.1129926145076751, 0.7324099540710449, -1.4340672492980957]","[-348.125, -58.5625, -107.5625]","[-2.856099843978882, 0.2124999910593032, -0.1372999995946884]","[0.0834616422653198, 0.5962393879890442, -1.326066255569458]","[3.013000011444092, 8.279999732971191, -4.304999828338623]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:43.900,"[0.418966144323349, 9.848519325256348, -0.4974193274974823]","[-0.8144159913063049, -0.4362019896507263, 0.3582429885864258, 0.1345919966697693, 0.9094082117080688, -0.9389409422874452, -2.9829554557800293]","[-1.875, -46.625, 5.875]","[-0.0872839167714119, 1.382562518119812, -1.2083089351654053]","[-354.0625, -59.375, -108.5]","[-1.311900019645691, 1.4225999116897583, 3.854899883270264]","[-0.0563741363584995, 1.2698317766189575, -1.3041274547576904]","[3.5576000213623047, 7.913300037384033, -4.570799827575684]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:44.000,"[1.4613441228866575, 8.990026473999023, -2.8690006732940674]","[-0.8175230026245117, -0.3875179886817932, 0.3861249983310699, 0.179976999759674, 0.8862161040306091, -0.8829213976860046, -3.133732795715332]","[-6.625, -46.5, 6.1875]","[0.0308748744428157, 1.0153801441192627, -0.9539271593093872]","[-359.0, -59.0625, -108.5625]","[-4.5548996925354, 1.4160000085830688, 3.4208998680114746]","[-0.0656418353319168, 1.12882661819458, -0.9450783133506776]","[3.937099933624268, 7.576599597930908, -4.823299884796143]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:44.100,"[-0.1241920292377471, 8.039336204528809, -2.4094574451446533]","[-0.8234769701957703, -0.330018013715744, 0.3888219892978668, 0.2485740035772323, 0.7817301750183105, -0.828364372253418, 2.913683652877808]","[-10.75, -45.1875, 4.875]","[0.7871609330177307, 0.9824981689453124, -1.5502712726593018]","[-362.9375, -57.875, -109.3125]","[-6.352799892425537, 1.943399906158448, 3.954999923706055]","[0.7496188879013062, 0.6317393779754639, -1.4822208881378174]","[4.7052998542785645, 7.225800037384033, -4.670899868011475]",,,skidded_short,intermediate,blue,"[45.0, 1.5, 15.565181732177734, 6.709000110626221, 5.296365737915039, 243.7375030517578, 704.0324443103746, 18.8981487, 49.6408769]"
2024-02-25 15:40:44.200,"[5.608273983001709, 12.5219144821167, 0.7044890522956848]","[-0.8220070004463196, -0.2608090043067932, 0.4003269970417022, 0.3098689913749695, 0.7403070330619812, -0.7435041666030884, 2.720907211303711]","[-17.5625, -43.875, 3.6875]","[0.0832522064447403, 1.549538254737854, -1.329940915107727]","[-369.75, -56.5625, -111.0]","[-5.289999961853027, 0.7268999814987183, -1.4953999519348145]","[0.321332573890686, 1.064441442489624, -1.6430878639221191]","[5.32919979095459, 6.637799739837647, -4.869100093841553]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:44.300,"[-1.3887805938720703, 20.86158943176269, 3.3947768211364746]","[-0.8146679997444153, -0.2245620042085647, 0.4011209905147552, 0.3535360097885132, 0.7085362672805786, -0.7069376707077026, 2.5939807891845703]","[-21.375, -41.3125, 2.9375]","[0.169907808303833, 0.6322280764579773, 0.1135685741901397]","[-373.875, -53.8125, -111.5625]","[-6.122699737548828, 6.241799831390381, 1.3314999341964722]","[0.2233846932649612, 0.3878994286060333, -0.1435358822345733]","[5.661799907684326, 6.369499683380127, -4.852099895477295]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:44.400,"[-0.1338454633951187, 12.398469924926758, -0.5447670817375183]","[-0.8033930063247681, -0.2056169956922531, 0.3807179927825928, 0.4090639948844909, 0.6167361736297607, -0.6969195604324341, 2.430086374282837]","[-24.5, -39.3125, 1.3125]","[0.9091768860816956, 0.1878148764371872, -1.0895392894744873]","[-376.9375, -51.875, -113.0625]","[1.8185999393463133, 3.7867000102996826, -0.5636999607086182]","[1.2213464975357056, 0.2034006714820861, -0.933995485305786]","[6.134500026702881, 6.29449987411499, -4.349299907684326]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:44.500,"[0.3182947337627411, 13.949633598327637, -8.279159545898438]","[-0.7874239683151245, -0.2126789987087249, 0.3906889855861664, 0.4267210066318512, 0.6226044297218323, -0.7320119142532349, 2.393763542175293]","[-24.625, -39.5625, 1.0]","[0.4842939674854278, 0.0257785134017467, 0.196419358253479]","[-377.375, -52.3125, -113.375]","[-2.5521998405456543, 4.056299686431885, -2.542199850082397]","[0.2770012021064758, 0.1858775615692138, 0.4512897729873657]","[5.925699710845947, 6.554399967193604, -4.253699779510498]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:44.600,"[6.7466020584106445, 10.368406295776367, -3.232344627380371]","[-0.7673609852790833, -0.228190004825592, 0.3776960074901581, 0.4652209877967834, 0.5416358709335327, -0.7776859402656555, 2.278096437454224]","[-24.8125, -39.125, -1.5625]","[1.0224138498306274, -0.1646369099617004, -0.2259677797555923]","[-377.5, -51.5625, -115.75]","[0.1318999975919723, -1.3693000078201294, 0.6504999995231628]","[1.1299086809158323, -0.1095892265439033, -0.0395491607487201]","[5.987400054931641, 6.8805999755859375, -3.602299928665161]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:44.700,"[4.0240020751953125, 8.67017936706543, -2.865610361099243]","[-0.7535889744758606, -0.2505170106887817, 0.384196013212204, 0.4708899855613708, 0.5347623229026794, -0.832181453704834, 2.2655224800109863]","[-24.5625, -39.8125, -2.875]","[0.4539426863193512, -0.0676140561699867, 0.5504070520401001]","[-377.25, -52.0625, -117.1875]","[-2.885699987411499, 1.7709999084472656, 2.374300003051758]","[0.3568674623966217, 0.2180963456630706, 0.454536110162735]","[5.680599689483643, 7.250999927520752, -3.364799976348877]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:44.800,"[0.9209823608398438, 10.181007385253906, -2.7571914196014404]","[-0.7444630265235901, -0.2592430114746094, 0.3885360062122345, 0.4770810008049011, 0.5311617851257324, -0.8582810759544373, 2.249431848526001]","[-23.4375, -41.25, -3.5625]","[0.0746651887893676, 0.3825412690639496, 0.0333706960082054]","[-376.0, -53.75, -118.1875]","[-3.3406999111175537, 1.8953999280929563, -2.381599903106689]","[0.1551248580217361, 0.1506219208240509, 0.1251924633979797]","[5.527599811553955, 7.420899868011475, -3.247299909591675]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:44.900,"[5.927248477935791, 6.787130832672119, -4.999313354492188]","[-0.7272170186042786, -0.2526690065860748, 0.4099240005016327, 0.4891560077667236, 0.5769798755645752, -0.8765310645103455, 2.2337334156036377]","[-23.8125, -41.0625, -3.625]","[0.1940457075834274, 0.4634721875190735, 0.1896998286247253]","[-376.5625, -53.625, -118.25]","[-1.4144999980926514, 2.9955999851226807, 1.0003999471664429]","[0.1848827302455902, 0.7423757910728455, 0.1028871610760688]","[5.258699893951416, 7.536599636077881, -3.4226999282836914]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:45.000,"[3.14990758895874, 9.733521461486816, -3.9663591384887695]","[-0.7116779685020447, -0.2490060031414032, 0.4405860006809234, 0.4872300028800964, 0.6675193309783936, -0.9006932377815247, 2.273120403289795]","[-23.875, -41.6875, -2.8125]","[-0.216054305434227, 0.7039262056350708, 0.535851001739502]","[-376.4375, -54.125, -117.5]","[-1.4783999919891355, 6.200099945068359, -0.6523999571800232]","[-0.2092649787664413, 0.4262268543243408, 0.4570842683315277]","[4.783199787139893, 7.685999870300293, -3.770299911499024]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:45.100,"[2.4374313354492188, 12.34546184539795, -2.511823892593384]","[-0.6938490271568298, -0.264066994190216, 0.4478119909763336, 0.498302012681961, 0.6622558832168579, -0.9488336443901062, 2.245448350906372]","[-22.0, -42.875, -2.75]","[0.4020191431045532, 0.3711093664169311, 0.2158274203538894]","[-374.8125, -55.4375, -117.25]","[-0.4849999845027923, -4.537899971008301, -2.63539981842041]","[0.3781081140041351, 0.3176324665546417, 0.2710496187210083]","[4.505799770355225, 7.9701995849609375, -3.5132999420166016]",,,skidded_short,intermediate,blue,"[45.0, 1.5, 15.731871604919434, 7.664999961853027, 5.15678071975708, 237.0102081298828, 703.1432533860207, 18.8980751, 49.6408535]"
2024-02-25 15:40:45.200,"[1.439930438995361, 8.79931354522705, 0.5677035450935364]","[-0.6851850152015686, -0.2662979960441589, 0.4798249900341034, 0.4789299964904785, 0.7913403511047363, -0.969374418258667, 2.354523181915283]","[-20.625, -43.625, -2.8125]","[-0.7973012924194336, 0.2306103557348251, 0.9584824442863464]","[-373.75, -55.9375, -117.625]","[-2.134899854660034, -5.634199619293213, -2.584399938583374]","[-0.5088158249855042, 0.1104793399572372, 0.8716174364089966]","[3.900099992752075, 8.085899353027344, -3.946799993515015]",,,skidded_short,intermediate,blue,
2024-02-25 15:40:45.300,"[1.7980934381484983, 5.990072250366211, -1.4409167766571045]","[-0.6840810179710388, -0.2654559910297394, 0.5129820108413696, 0.4454369843006134, 0.9500219821929932, -0.9617415070533752, 2.5115087032318115]","[-17.6875, -45.625, -0.3125]","[-0.8085935711860657, 0.2593210339546203, 0.90408056974411]","[-370.875, -58.0, -114.9375]","[-0.2329999953508377, -0.7961999773979187, -0.0160999987274408]","[-0.6146002411842346, 0.143832579255104, 0.7860264778137207]","[3.2632999420166016, 8.043299674987793, -4.563499927520752]",left,STOP,skidded_short,intermediate,blue,
2024-02-25 15:40:45.400,"[0.1273427903652191, 4.61757230758667, -9.599465370178224]","[-0.6859539747238159, -0.2741009891033172, 0.5316089987754822, 0.4143989980220794, 1.055288553237915, -0.9555611610412598, 2.640824794769287]","[-14.375, -46.4375, 3.125]","[-0.4598768055438995, 0.30757936835289, 0.8271638751029968]","[-367.625, -58.875, -111.875]","[-0.8483999967575073, 1.4155999422073364, 4.208399772644043]","[-0.7283957004547119, 0.5507386326789856, 0.6187017560005188]","[2.790099859237671, 8.008399963378906, -4.924299716949463]",right,START,skidded_short,intermediate,blue,
2024-02-25 15:40:45.500,"[1.3469491004943848, 9.957063674926758, -3.736687898635864]","[-0.653876006603241, -0.2511680126190185, 0.5695940256118774, 0.4300259947776794, 1.1686298847198486, -0.9585270285606384, 2.6401987075805664]","[-13.5, -46.1875, 3.75]","[-0.0329343639314174, 1.371340036392212, 0.0349065847694873]","[-366.375, -59.0, -111.0]","[-0.1074000000953674, 0.7221999764442444, 3.3722000122070312]","[-0.0239284634590148, 1.4049725532531738, 0.0199316591024398]","[2.205999851226806, 8.025199890136719, -5.186399936676025]",,,skidded_short,intermediate,blue,
