time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-02-25 13:24:02.200,"[-0.8421556353569031, 17.05682945251465, 1.0484975576400757]","[-0.7823010087013245, -0.4004760086536407, 0.4421699941158294, 0.179186999797821, 1.0868464708328247, -0.9027732610702516, -3.0221662521362305]","[-1.75, -47.1875, 11.0625]","[0.1513025909662246, 0.7759559154510498, -1.071021318435669]","[-353.8125, -60.3125, -104.0625]","[-7.023599624633789, 3.686800003051758, 4.396299839019775]","[0.089884452521801, 0.2937738299369812, -0.7693062424659729]","[2.826299905776977, 7.698699951171875, -5.376899719238281]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:02.300,"[1.073588728904724, 3.949934720993042, -2.844435930252075]","[-0.7800419926643372, -0.3605709969997406, 0.4660969972610473, 0.2104139924049377, 1.0827380418777466, -0.8612656593322754, -3.1295294761657715]","[-6.125, -47.25, 9.875]","[0.1168847009539604, 0.7582582831382751, -0.7599338293075562]","[-358.0625, -60.3125, -105.0]","[-3.3683998584747314, 1.8173999786376955, -1.5943999290466309]","[0.0812276229262352, 0.7244861721992493, -0.9355488419532776]","[2.995699882507324, 7.439999580383301, -5.6427998542785645]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:02.400,"[2.1142237186431885, 15.165956497192385, -5.962127208709717]","[-0.7697979807853699, -0.3424429893493652, 0.4830029904842376, 0.2384330034255981, 1.0952047109603882, -0.8595540523529053, 3.085972547531128]","[-7.625, -46.625, 11.6875]","[0.2550449669361114, 0.5918062329292297, -0.4684987366199493]","[-359.75, -59.9375, -103.6875]","[-1.803200006484985, 5.496099948883057, 2.209699869155884]","[0.0843517631292343, 0.6369578838348389, -0.3401472270488739]","[2.930999994277954, 7.428999900817871, -5.691099643707275]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:02.500,"[2.2683911323547363, 8.944421768188477, -5.016340732574463]","[-0.755715012550354, -0.3431119918823242, 0.488321989774704, 0.2696459889411926, 1.0911951065063477, -0.8977686762809753, 3.025098323822021]","[-7.9375, -46.6875, 8.9375]","[0.5319065451622009, 0.3182258903980255, -0.1627519577741623]","[-360.375, -59.75, -106.3125]","[-5.125199794769287, -2.9217000007629395, 0.0394000001251697]","[0.4769635796546936, 0.4054574370384216, -0.1717927604913711]","[2.8206000328063965, 7.668200016021728, -5.423299789428711]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:02.600,"[-1.5237178802490234, 8.781271934509277, -3.844264507293701]","[-0.7439600229263306, -0.3284820020198822, 0.4971849918365478, 0.302372008562088, 1.079094171524048, -0.9098710417747498, 2.939396858215332]","[-9.0, -46.5625, 7.5]","[0.3654893934726715, 0.8440761566162109, -0.5496565103530884]","[-361.1875, -59.8125, -107.6875]","[-0.0961999967694282, 9.38070011138916, 9.0625]","[0.4121420383453369, 0.5313655138015747, -0.5785242915153503]","[2.8420000076293945, 7.741600036621094, -5.306600093841553]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:02.700,"[-0.1488139927387237, 3.3047070503234863, -6.653850555419922]","[-0.7371349930763245, -0.2985320091247558, 0.5094720125198364, 0.3285540044307709, 1.0715274810791016, -0.8865488767623901, 2.8525118827819824]","[-10.5, -46.875, 7.6875]","[-0.0334405079483985, 0.5986828207969666, -0.4052829146385193]","[-362.75, -60.0625, -107.625]","[-4.026899814605713, -0.0577999986708164, 5.275300025939941]","[-0.2208365052938461, 0.754156768321991, -0.4506614506244659]","[2.9677999019622803, 7.599099636077881, -5.441999912261963]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:02.800,"[-0.9159449338912964, 6.926233768463135, -5.445161819458008]","[-0.7260779738426208, -0.2456730008125305, 0.5306509733200073, 0.3617500066757202, 1.0809369087219238, -0.8340840935707092, 2.736815929412842]","[-13.5, -45.5, 8.5625]","[-0.2464579492807388, 0.9436471462249756, -0.9206786155700684]","[-365.4375, -58.75, -106.9375]","[-2.7958998680114746, 2.3861000537872314, 3.283699989318848]","[-0.2590243220329284, 1.015415072441101, -0.8597491979598999]","[3.099900007247925, 7.263599872589111, -5.813799858093262]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:02.900,"[3.0183892250061035, 9.643719673156738, -5.251605033874512]","[-0.703961968421936, -0.1930769979953766, 0.5489230155944824, 0.4072349965572357, 1.087824821472168, -0.8022459149360657, 2.594841480255127]","[-17.0, -44.4375, 10.1875]","[0.0634776279330253, 1.371409893035889, -1.0845476388931274]","[-368.75, -57.75, -104.9375]","[-1.1453999280929563, 4.825599670410156, 3.1438000202178955]","[-0.1409702450037002, 1.3918651342391968, -1.0370746850967407]","[3.165599822998047, 7.05019998550415, -6.036799907684326]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:03.000,"[1.7594605684280396, 11.290040016174316, 0.3483180403709411]","[-0.6799169778823853, -0.1448280066251754, 0.5441049933433533, 0.46977299451828, 1.025935173034668, -0.78687983751297, 2.391719341278076]","[-21.3125, -43.4375, 9.0625]","[0.4924969971179962, 0.992708384990692, -1.2977919578552246]","[-373.0625, -57.0625, -106.0625]","[-4.15749979019165, 0.1454999893903732, -3.0613999366760254]","[0.6043900847434998, 0.9051975607872008, -1.3013523817062378]","[3.5886998176574707, 6.944599628448486, -5.92140007019043]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:03.100,"[3.2293663024902344, 9.976293563842772, 1.0449732542037964]","[-0.6519799828529358, -0.108815997838974, 0.5384309887886047, 0.5226579904556274, 0.9777836203575134, -0.7820315361022949, 2.221866607666016]","[-25.875, -41.375, 8.25]","[0.5389053225517273, 0.4915894269943237, -0.9738762378692628]","[-377.6875, -54.75, -106.9375]","[-3.799999952316284, 2.572000026702881, -2.60509991645813]","[0.8951793909072876, 0.3926816284656524, -0.9982759952545166]","[3.8882999420166016, 6.910899639129639, -5.769700050354004]",,,skidded_short,intermediate,blue,"[45.0, 1.5, 17.300457000732422, 7.36299991607666, 5.312336921691895, 242.2982635498047, 591.8129794010893, 18.8918756, 49.637548]"
2024-02-25 13:24:03.200,"[0.8409106731414795, 12.5350341796875, -4.345284461975098]","[-0.6235389709472656, -0.0834949985146522, 0.5339310169219971, 0.5649279952049255, 0.9417205452919006, -0.7857987284660339, 2.0851995944976807]","[-28.5, -39.5625, 7.75]","[0.6683389544487, 0.4430867433547973, -0.7554832100868225]","[-380.5625, -53.0625, -107.375]","[1.1973999738693235, 5.477999687194824, 2.074199914932251]","[0.5744227766990662, 0.3366042077541351, -0.6709569096565247]","[4.078499794006348, 6.937099933624268, -5.604599952697754]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:03.300,"[1.1301589012145996, 10.232129096984863, -13.730737686157228]","[-0.5900269746780396, -0.0586489997804164, 0.5329319834709167, 0.603663980960846, 0.919851303100586, -0.7932437658309937, 1.957071781158448]","[-30.3125, -38.1875, 8.8125]","[0.8986525535583496, 0.4871214032173157, -0.5467941761016846]","[-382.5, -51.1875, -106.0625]","[-4.69819974899292, -1.781199932098389, 3.972399950027466]","[0.4698600769042969, 0.6672044396400452, -0.4465250372886657]","[4.168600082397461, 6.988499641418457, -5.472799777984619]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:03.400,"[5.820821285247803, 8.553505897521973, -1.8307502269744875]","[-0.5586050152778625, -0.0234759990125894, 0.5308930277824402, 0.6368359923362732, 0.9129201769828796, -0.7787794470787048, 1.8377697467803955]","[-33.0625, -36.3125, 7.75]","[0.4171860516071319, 0.6447420716285706, -0.728779673576355]","[-385.0, -49.875, -107.75]","[-5.111199855804443, 1.0354000329971311, -3.567399978637696]","[0.5011363625526428, 0.4420395493507385, -0.6754773259162903]","[4.2677998542785645, 6.888299942016602, -5.523200035095215]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:03.500,"[1.9799185991287231, 13.45061492919922, -3.00662899017334]","[-0.5338730216026306, 0.0055249999277293, 0.5291630029678345, 0.6594949960708618, 0.9154499769210817, -0.7643409371376038, 1.7519762516021729]","[-34.3125, -34.6875, 9.375]","[0.3477742969989776, 0.5514367818832397, -0.8376009464263916]","[-386.3125, -48.1875, -106.0]","[-0.6462999582290649, 4.304500102996826, -1.2817000150680542]","[0.3153809905052185, 0.4129274487495422, -0.6672917008399963]","[4.313999652862549, 6.786799907684326, -5.612299919128418]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:03.600,"[-3.0538041591644287, 14.46387004852295, -5.669584274291992]","[-0.5085350275039673, 0.0351679995656013, 0.5160970091819763, 0.6883299946784973, 0.8895410895347595, -0.7405876517295837, 1.638494610786438]","[-36.5, -33.5625, 10.6875]","[0.4561417996883392, 0.3704286813735962, -0.919823408126831]","[-388.5625, -47.0, -104.625]","[-4.7052998542785645, -2.0369999408721924, -2.5367000102996826]","[0.4487590491771698, 0.5317843556404114, -0.8777086138725281]","[4.558199882507324, 6.616699695587158, -5.622299671173096]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:03.700,"[3.5016636848449707, 9.967588424682615, -0.5056266784667969]","[-0.4887340068817138, 0.0430120006203651, 0.5161780118942261, 0.7020310163497925, 0.8837983012199402, -0.7514556050300598, 1.5853054523468018]","[-38.5, -32.0, 9.875]","[0.2067342549562454, 0.0552571229636669, -0.1084373071789741]","[-390.5625, -45.125, -105.5]","[-2.7695000171661377, 3.7881999015808105, -5.227499961853027]","[0.4011813700199127, 0.3644770979881286, -0.2945941090583801]","[4.54449987411499, 6.694999694824219, -5.54010009765625]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:03.800,"[1.4424586296081543, 13.509454727172852, -6.65791130065918]","[-0.4841069877147674, 0.0404010005295276, 0.5189970135688782, 0.7033129930496216, 0.884652853012085, -0.7627579569816589, 1.5810809135437012]","[-37.5625, -31.6875, 10.3125]","[0.2458819895982742, -0.1363800317049026, -0.0417133681476116]","[-389.75, -45.25, -104.8125]","[-7.874899864196777, 0.9519999623298644, -6.2729997634887695]","[0.2247809469699859, -0.297735720872879, -0.0228289067745208]","[4.491600036621094, 6.7754998207092285, -5.485099792480469]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:03.900,"[-0.9869665503501892, 15.211464881896973, -0.8245822191238403]","[-0.4710330069065094, 0.0223709996789693, 0.5210649967193604, 0.7114189863204956, 0.8534720540046692, -0.8042579293251038, 1.5517098903656006]","[-37.875, -31.6875, 8.9375]","[0.3466223776340484, -0.0762010738253593, 0.0147829391062259]","[-390.125, -44.8125, -106.125]","[0.2648999989032745, 6.38100004196167, -1.3463000059127808]","[0.5511400699615479, -0.384164422750473, 0.0728674978017807]","[4.47160005569458, 7.063899993896484, -5.125999927520752]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:04.000,"[2.774717092514038, 9.58696746826172, -5.293771266937256]","[-0.4688380062580108, 0.0036019999533891, 0.5446969866752625, 0.6953290104866028, 0.9032160043716432, -0.8542975187301636, 1.6210769414901731]","[-35.375, -33.625, 8.5]","[0.0117635186761617, -0.0815068781375885, 0.8509352803230286]","[-387.875, -46.8125, -106.625]","[-5.732800006866455, 3.686199903488159, 0.4486999809741974]","[0.0034382985904812, -0.1311963945627212, 0.9336289763450624]","[3.9871997833251953, 7.395199775695801, -5.057799816131592]",,,skidded_short,intermediate,blue,
2024-02-25 13:24:04.100,"[1.3512874841690063, 8.279589653015137, -7.685263156890869]","[-0.4447509944438934, 0.0023709998931735, 0.5528680086135864, 0.7046470046043396, 0.9052757024765016, -0.8899568319320679, 1.5818110704421997]","[-34.3125, -34.5625, 8.625]","[0.5555208325386047, 0.4812047183513641, -0.1697332710027694]","[-386.25, -47.4375, -106.5]","[-1.7029999494552612, 1.666599988937378, 1.1288999319076538]","[0.5022010207176208, 0.510246992111206, -0.0822922736406326]","[3.8113999366760254, 7.620199680328369, -4.855400085449219]",left,STOP,skidded_short,intermediate,blue,"[45.0, 1.5, 18.61383628845215, 8.097000122070312, 5.2532572746276855, 214.2265625, 591.1281709577888, 18.8918139, 49.6375131]"
2024-02-25 13:24:04.200,"[1.9011685848236084, 8.5624418258667, -7.0543622970581055]","[-0.4214949905872345, 0.0087820002809166, 0.5667880177497864, 0.7078239917755127, 0.9409090280532836, -0.9189568161964417, 1.5671918392181396]","[-34.0, -35.5, 8.0625]","[0.1453684717416763, 0.6407103538513184, 0.1160818487405777]","[-386.25, -48.5625, -107.375]","[-1.0331000089645386, 2.2655999660491943, 0.2080999910831451]","[0.1037249192595481, 0.6275331377983093, 0.0961850956082344]","[3.5042998790740967, 7.795899868011475, -4.807499885559082]",right,START,skidded_short,intermediate,blue,
2024-02-25 13:24:04.300,"[1.6723594665527344, 10.337041854858398, -1.3673861026763916]","[-0.4069939851760864, 0.0098430002108216, 0.5812140107154846, 0.7045909762382507, 0.9834494590759276, -0.9459007978439332, 1.5826042890548706]","[-32.875, -36.125, 8.0625]","[0.0631285607814788, 0.3878296017646789, 0.2286032289266586]","[-385.3125, -49.1875, -107.1875]","[-1.237399935722351, 0.5978999733924866, -0.7160999774932861]","[0.2038719058036804, 0.403031438589096, 0.1611287891864776]","[3.1791000366210938, 7.953399658203125, -4.7754998207092285]",,,skidded_short,intermediate,blue,
