time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-02-25 16:24:23.900,"[2.678039073944092, 15.15160083770752, -4.099677562713623]","[-0.6002870202064514, -0.1340859979391098, 0.4978060126304626, 0.6114439964294434, 0.7469077706336975, -0.8784356117248535, 1.916498780250549]","[-28.3125, -39.6875, 0.0]","[1.056098699569702, 0.9397201538085938, 0.3742509484291076]","[-378.0, -52.875, -115.0]","[-0.8671000003814697, 4.788099765777588, 0.6243999600410461]","[0.667728066444397, 1.056185960769653, 0.727959394454956]","[4.593599796295166, 7.548499584197998, -4.252900123596191]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:24.000,"[1.4084227085113523, 8.277281761169434, -6.896651268005371]","[-0.5471640229225159, -0.140187993645668, 0.5407509803771973, 0.6233339905738831, 0.8372140526771545, -0.9747269153594972, 1.903972029685974]","[-25.125, -41.25, 0.9375]","[0.8920203447341919, 0.7993608117103577, 0.6764547228813171]","[-376.1875, -53.1875, -117.0625]","[-2.9111998081207275, 2.397199869155884, 4.079400062561035]","[0.0556760020554065, 0.0924326404929161, 0.5749114751815796]","[3.685999870300293, 8.115499496459961, -4.089200019836426]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:24.100,"[-0.8647282123565674, 6.804694652557373, -3.0572614669799805]","[-0.5277730226516724, -0.1558630019426345, 0.5675960183143616, 0.6123679876327515, 0.925872564315796, -1.034634709358215, 1.9760968685150144]","[-23.5, -41.4375, -0.9375]","[0.0739146918058395, 0.1337620317935943, 0.6672568321228027]","[-371.875, -55.4375, -115.375]","[-2.55049991607666, -1.4579999446868896, 2.787299871444702]","[-0.4246385991573334, -0.3580368459224701, 1.018137812614441]","[3.011399984359741, 8.430500030517578, -4.003399848937988]",,,skidded_short,intermediate,blue,"[45.0, 1.5, 21.382373809814453, 10.93000030517578, 6.855541229248047, 222.9720916748047, 626.5254499660805, 18.8943082, 49.6391189]"
2024-02-25 16:24:24.200,"[1.8039735555648804, 7.720936298370361, -1.4359080791473389]","[-0.5415999889373779, -0.1814289987087249, 0.5932639837265015, 0.5672640204429626, 1.08568274974823, -1.0543886423110962, 2.200027704238892]","[-19.125, -43.5625, 0.9375]","[-0.2662674188613891, -0.4035026729106903, 0.866346538066864]","[-368.0, -56.5625, -115.25]","[-2.4147000312805176, -3.222399950027466, 0.3018999993801117]","[-0.2360732406377792, -0.5935515761375427, 0.7609111666679382]","[2.257799863815308, 8.527799606323242, -4.283400058746338]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:24.300,"[-0.410749226808548, 11.436622619628906, -5.761943340301514]","[-0.5591999888420105, -0.2045110017061233, 0.6064109802246094, 0.5270050168037415, 1.1981016397476196, -1.0509355068206787, 2.3839709758758545]","[-15.125, -44.75, 0.9375]","[-0.491345077753067, 0.1038819998502731, 0.7386407852172852]","[-363.9375, -57.0625, -113.25]","[-0.8813999891281128, 0.3540999889373779, 1.4184999465942385]","[-0.5503721237182617, -0.0722915381193161, 0.8608138561248779]","[1.7737998962402344, 8.511099815368652, -4.536999702453613]",left,STOP,skidded_short,intermediate,blue,
2024-02-25 16:24:24.400,"[4.827994346618652, 9.075672149658203, -3.262128591537476]","[-0.5583599805831909, -0.2083580046892166, 0.6340240240097046, 0.4927810132503509, 1.3568813800811768, -1.0304830074310305, 2.551831245422364]","[-11.125, -45.0625, 3.3125]","[-0.645300567150116, 0.2400002181529998, 0.7626565098762512]","[-360.75, -57.125, -110.125]","[1.0472999811172483, 5.2901997566223145, 1.526600003242493]","[-0.5655041337013245, 0.5014505386352539, 0.7213445901870728]","[1.0707999467849731, 8.409600257873535, -4.929500102996826]",right,START,skidded_short,intermediate,blue,
2024-02-25 16:24:24.500,"[-0.6868007183074951, 10.046635627746582, -0.51686030626297]","[-0.549456000328064, -0.1995899975299835, 0.6692060232162476, 0.4587189853191376, 1.5261856317520142, -0.9850267767906188, 2.6986238956451416]","[-7.9375, -45.1875, 6.1875]","[0.0328470952808856, -0.5308768153190613, 0.5063199996948242]","[-356.9375, -58.25, -108.1875]","[-0.3005000054836273, -1.101099967956543, -5.371200084686279]","[0.1694714725017547, -0.6974161267280579, 0.6297322511672974]","[0.241699993610382, 8.171699523925781, -5.415999889373779]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:24.600,"[1.853399395942688, 6.532445430755615, -3.5234315395355225]","[-0.558489978313446, -0.2190590053796768, 0.6762459874153137, 0.4275420010089874, 1.589439034461975, -0.966551959514618, 2.816835641860962]","[-4.125, -46.25, 7.8125]","[-0.1849001795053482, -0.7264758348464966, 0.5787686109542847]","[-354.5, -58.5625, -106.9375]","[3.624399900436402, -1.901799917221069, 2.648099899291992]","[-0.2306452542543411, -0.5709844827651978, 0.7006624341011047]","[-0.1037999987602233, 8.070199966430664, -5.570499897003174]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:24.700,"[-0.4663617610931396, 12.526942253112791, -1.001599907875061]","[-0.572055995464325, -0.2323119938373565, 0.678957998752594, 0.3972379863262176, 1.6212495565414429, -0.9360240697860718, 2.9049437046051025]","[-1.75, -46.625, 9.375]","[-0.1855285018682479, 0.4180412590503692, -0.6635741591453552]","[-353.25, -59.125, -106.6875]","[-0.1969999969005584, 0.9589999914169312, 3.414999961853028]","[0.0268431641161441, 0.183730810880661, -0.5649979710578918]","[-0.2931999862194061, 7.896299839019775, -5.807799816131592]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:24.800,"[1.5797038078308103, 8.721894264221191, -5.297219276428223]","[-0.5718759894371033, -0.2307119965553283, 0.6778720021247864, 0.400272011756897, 1.6139053106307983, -0.938282072544098, 2.8937435150146484]","[-1.625, -47.375, 8.8125]","[0.6300114989280701, -0.2869495749473572, 0.417535126209259]","[-354.375, -59.1875, -107.1875]","[4.701999664306641, -1.7410999536514282, -3.8183999061584473]","[0.6233268976211548, -0.2992192506790161, 0.363901138305664]","[-0.2497999966144561, 7.909499645233154, -5.791999816894531]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:24.900,"[-1.6719093322753906, 11.900782585144045, -2.3273937702178955]","[-0.5711569786071777, -0.2545450031757355, 0.6647030115127563, 0.4088450074195862, 1.5948256254196167, -0.9868461489677428, 2.906097888946533]","[-2.1875, -47.375, 6.6875]","[-0.0019547687843441, -0.0930958613753318, 0.6248976588249207]","[-355.0, -59.25, -109.625]","[3.620999813079834, -5.798599720001221, 3.0219998359680176]","[-0.0228463597595691, 0.2551845908164978, 0.6207438111305237]","[-0.1298999935388565, 8.181599617004395, -5.404999732971191]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:25.000,"[1.1949748992919922, 8.432177543640137, -4.541312217712402]","[-0.5726640224456787, -0.2556439936161041, 0.6588230133056641, 0.4155150055885315, 1.5685887336730957, -0.9978325366973876, 2.8821957111358643]","[-2.875, -47.375, 7.0625]","[0.061278510838747, 0.3737971782684326, -0.2515368461608886]","[-355.1875, -59.375, -109.0]","[-1.5414999723434448, 0.2324000000953674, 3.109799861907959]","[0.1268156170845031, 0.2068040668964386, -0.3048217594623565]","[0.0116999996826052, 8.240499496459961, -5.316299915313721]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:25.100,"[-0.9785964488983154, 9.80734920501709, -6.649148464202881]","[-0.5647860169410706, -0.2388110011816024, 0.6654289960861206, 0.4256620109081268, 1.570163369178772, -0.9904083013534546, 2.8397860527038574]","[-3.25, -47.9375, 7.0625]","[0.1744107455015182, 0.0415737442672252, -0.179018422961235]","[-355.5, -60.0, -108.6875]","[-1.0820999145507812, 4.871399879455566, -1.1733999252319336]","[0.2054427117109298, -0.1025555431842804, -0.2107135951519012]","[0.0032999999821186, 8.200799942016602, -5.377399921417236]",,,skidded_short,intermediate,blue,"[45.0, 1.5, 22.63389587402344, 11.137999534606934, 7.267594814300537, 200.7894744873047, 626.304891361855, 18.8942571, 49.6390633]"
2024-02-25 16:24:25.200,"[3.5346174240112305, 3.338972806930542, -7.43455171585083]","[-0.5556749701499939, -0.2440070062875747, 0.6684359908103943, 0.4299730062484741, 1.5946030616760254, -1.0084304809570312, 2.8531978130340576]","[-1.8125, -48.0, 4.3125]","[0.9094212651252748, 0.0362330339848995, 0.3392221927642822]","[-354.1875, -60.0625, -111.4375]","[5.135600090026856, 2.069200038909912, -0.1466999948024749]","[0.7956258058547974, 0.0492357388138771, 0.2783451080322265]","[-0.1243999972939491, 8.29640007019043, -5.227200031280518]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:25.300,"[-0.673517644405365, 12.235864639282228, 1.2209949493408203]","[-0.5339260101318359, -0.2866359949111938, 0.6603469848632812, 0.4435119926929474, 1.6514298915863037, -1.1013710498809814, 2.929905891418457]","[1.75, -47.375, 0.1875]","[0.3401122987270355, -0.5445427298545837, 0.7003657221794128]","[-351.125, -59.375, -115.875]","[0.2493999898433685, -5.156599998474121, 3.088099956512451]","[0.4275009334087372, -0.0796917304396629, 0.9697049260139464]","[-0.3572999835014343, 8.745800018310547, -4.421799659729004]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:25.400,"[0.4953603148460388, 6.739457607269287, -5.238790988922119]","[-0.5255100131034851, -0.3285900056362152, 0.6575899720191956, 0.4283010065555572, 1.7655102014541626, -1.140033721923828, 3.0984764099121094]","[3.1875, -48.0, 1.1875]","[-0.1221904978156089, -1.0717717409133911, 0.0853466019034385]","[-349.25, -60.0625, -115.0]","[1.7238999605178833, -3.0267999172210693, 1.987499952316284]","[-0.2034355700016021, -1.0110517740249634, 0.3318045437335968]","[-0.7922999858856201, 8.910799980163574, -4.017399787902832]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:25.500,"[-2.251584053039551, 19.56175804138184, -2.623556613922119]","[-0.5556439757347107, -0.3477819859981537, 0.6418139934539795, 0.3979719877243042, 1.7203388214111328, -1.1136912107467651, -3.132164239883423]","[4.75, -47.625, 1.0]","[0.0389382950961589, -0.5953143239021301, 0.9600881934165956]","[-348.0625, -59.625, -115.25]","[3.174899816513061, -9.38819980621338, -2.7121999263763428]","[0.0027576202992349, -0.6680945754051208, 1.2080645561218262]","[-0.6448000073432922, 8.799799919128418, -4.279799938201904]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:25.600,"[5.755163192749023, 6.634629726409912, -6.472465991973877]","[-0.564661979675293, -0.3773800134658813, 0.6373760104179382, 0.3639940023422241, 1.7860840559005735, -1.0977542400360107, -2.987338066101074]","[7.375, -47.4375, 3.6875]","[0.1297477781772613, -0.6469935774803162, 0.585994303226471]","[-345.1875, -59.5, -112.375]","[1.5820000171661377, -0.9138000011444092, 4.031199932098389]","[-0.2285159528255462, -0.8349829912185669, 0.599712610244751]","[-0.9544000029563904, 8.729700088500977, -4.364699840545654]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:25.700,"[3.1933958530426025, -0.3392009139060974, -4.718722820281982]","[-0.5913410186767578, -0.4065020084381103, 0.6190440058708191, 0.3191460072994232, 1.7730402946472168, -1.0672844648361206, -2.8777384757995605]","[10.3125, -46.75, 1.625]","[0.6277949213981628, 0.744836688041687, 0.982166588306427]","[-342.4375, -58.9375, -114.0625]","[6.72659969329834, -0.3224999904632568, 6.263099670410156]","[0.679631233215332, 0.5633050203323364, 0.6859143972396851]","[-0.9503999948501588, 8.589599609375, -4.635200023651123]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:25.800,"[0.9768822193145752, 8.339530944824219, -6.792886734008789]","[-0.5551699995994568, -0.4478740096092224, 0.6286399960517883, 0.3098460137844085, 1.9982917308807373, -1.0904947519302368, -2.6476125717163086]","[15.75, -45.4375, 0.0]","[0.3912504613399505, -0.6535909175872803, 0.7375063300132751]","[-336.8125, -57.3125, -116.125]","[-1.0437999963760376, 15.682199478149414, 0.9458999633789062]","[0.1657888293266296, -0.1903107017278671, 0.511608362197876]","[-1.878499984741211, 8.697099685668945, -4.123300075531006]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:25.900,"[3.0068013668060303, -0.806338369846344, -5.382299423217773]","[-0.5532209873199463, -0.4894950091838836, 0.6154009699821472, 0.2749939858913421, 2.092495918273926, -1.0759905576705933, -2.462622880935669]","[18.5, -45.0, 0.75]","[0.5468640327453613, -0.4540823101997375, 0.6094864010810852]","[-334.1875, -56.75, -115.1875]","[4.703700065612793, 4.94189977645874, 0.1439999938011169]","[0.4594055712223053, -0.8850739002227783, 0.3371103405952453]","[-2.32069993019104, 8.630399703979492, -4.037199974060059]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:26.000,"[-3.1795573234558105, 4.573777198791504, -3.589348793029785]","[-0.5627679824829102, -0.5413309931755066, 0.5747230052947998, 0.2448360025882721, 2.1444482803344727, -1.0989118814468384, -2.2742319107055664]","[23.4375, -42.5625, 0.25]","[-0.91270250082016, -1.5008609294891355, 1.4047282934188845]","[-329.4375, -54.8125, -116.5]","[6.018199920654297, 1.2481999397277832, 5.303400039672852]","[-0.7279767990112305, -1.1307464838027954, 1.806031823158264]","[-2.4191999435424805, 8.734899520874023, -3.7440998554229736]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:26.100,"[0.0910562798380851, 8.093598365783691, -2.632290840148926]","[-0.5597109794616699, -0.5897539854049683, 0.5533930063247681, 0.1807429939508438, 2.219612598419189, -1.0357153415679932, -2.058720350265503]","[26.375, -40.625, 2.0625]","[0.0077143553644418, -2.102022171020508, -0.106412723660469]","[-325.9375, -52.5625, -114.625]","[1.962399959564209, 9.65719985961914, 2.729099988937378]","[0.7555181384086609, -2.8550968170166016, -0.4279023706912994]","[-3.0214998722076416, 8.43589973449707, -3.984299898147583]",,,skidded_short,intermediate,blue,"[45.0, 1.5, 21.371227264404297, 11.154000282287598, 7.369264602661133, 195.5004272460937, 625.741212548688, 18.8942324, 49.6389943]"
2024-02-25 16:24:26.200,"[1.5126471519470217, 29.99144744873047, 2.4492971897125244]","[-0.5746999979019165, -0.6333159804344177, 0.497092992067337, 0.1467200070619583, 2.2262122631073, -1.0629634857177734, -1.8946897983551023]","[28.875, -39.5625, -0.5625]","[0.433592140674591, -1.026305913925171, 0.9806656241416932]","[-323.8125, -51.875, -116.8125]","[5.25029993057251, -13.11929988861084, -0.7892000079154968]","[0.4471358954906463, -0.6677106022834778, 1.528088092803955]","[-2.9064998626708984, 8.569000244140625, -3.78059983253479]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:26.300,"[-1.211140513420105, 19.320613861083984, -4.695106029510498]","[-0.5585619807243347, -0.6798650026321411, 0.454939991235733, 0.1371890008449554, 2.3814735412597656, -1.0850334167480469, -1.6521137952804563]","[31.875, -37.125, -0.3125]","[0.3713013529777527, 0.2550624012947082, 1.7058149576187134]","[-321.1875, -49.6875, -116.125]","[7.976399898529053, -11.967199325561523, -3.768800020217896]","[0.399086982011795, 0.5327792167663574, 2.11251163482666]","[-3.318300008773804, 8.672200202941895, -3.154599905014038]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:26.400,"[-1.2869696617126465, 3.0597803592681885, -11.179112434387209]","[-0.5360100269317627, -0.7270910143852234, 0.4135679900646209, 0.1139829978346824, 2.5341992378234863, -1.062830090522766, -1.3986693620681765]","[34.0625, -35.8125, 1.0625]","[-0.8302007913589478, -0.5239478349685669, -0.4896695613861084]","[-318.1875, -47.5625, -115.25]","[7.662899971008301, 20.0669002532959, 4.114799976348877]","[-0.9173625111579896, -0.7922922372817993, -0.0403869189321994]","[-3.9166998863220215, 8.568399429321289, -2.722299814224243]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:26.500,"[-12.755818367004396, 43.39912796020508, 10.365035057067873]","[-0.5494130253791809, -0.7302619814872742, 0.3981750011444092, 0.0794799998402595, 2.444194793701172, -1.0465965270996094, -1.4118837118148804]","[34.125, -36.0, 0.3125]","[-0.9802117943763732, 1.0616488456726074, 0.980787754058838]","[-318.4375, -48.0, -115.9375]","[3.89959979057312, -9.64699935913086, -8.154699325561523]","[2.1291446685791016, -1.9768821001052856, -1.261157512664795]","[-3.7623000144958496, 8.489799499511719, -3.1521999835968018]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:26.600,"[5.769844055175781, 2.289469718933105, -0.9256366491317748]","[-0.5473459959030151, -0.7277079820632935, 0.4068819880485534, 0.072792999446392, 2.425642728805542, -1.0271966457366943, -1.4355887174606323]","[31.5, -37.25, 4.8125]","[1.4396347999572754, -1.711539626121521, -0.0398284122347831]","[-320.8125, -49.1875, -111.1875]","[4.160200119018555, -7.177000045776367, -4.6240997314453125]","[1.1042872667312622, -1.5239691734313965, -0.195756122469902]","[-3.8267998695373535, 8.392999649047852, -3.3289999961853027]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:26.700,"[-0.662657618522644, 9.858527183532717, -5.298243522644043]","[-0.5758960247039795, -0.7300519943237305, 0.3649150133132934, 0.0469399988651275, 2.3277082443237305, -1.0656967163085938, -1.4248712062835691]","[31.0, -38.25, 6.0625]","[0.3410373330116272, -0.6018418669700623, -0.4022111296653747]","[-321.25, -50.0, -110.1875]","[3.99399995803833, 8.216699600219727, 3.733999967575073]","[0.471273809671402, -0.8465719223022461, -0.5381373763084412]","[-3.25849986076355, 8.581999778747559, -3.4495999813079834]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:26.800,"[0.1171243414282798, 6.890761852264404, -4.850643157958984]","[-0.600721001625061, -0.7278940081596375, 0.3290790021419525, 0.0317820012569427, 2.240212202072144, -1.1094186305999756, -1.4317922592163086]","[27.375, -39.8125, 6.9375]","[0.7898487448692322, -0.4587423503398895, -0.9108349680900574]","[-324.625, -51.3125, -109.125]","[2.1991000175476074, 1.191999912261963, -2.656599998474121]","[0.7533015608787537, -0.937782883644104, -0.8871508836746216]","[-2.7089998722076416, 8.78119945526123, -3.423499822616577]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:26.900,"[1.881172060966492, 7.811542987823486, -5.005184173583984]","[-0.6402459740638733, -0.7063530087471008, 0.2993310093879699, 0.0393720008432865, 2.066226005554199, -1.1891423463821411, -1.5681864023208618]","[22.375, -43.0, 6.4375]","[-0.6625095009803772, 0.2688156068325043, -1.3455790281295776]","[-329.375, -54.5625, -109.875]","[2.6287999153137207, 3.539599895477295, -0.1013000011444091]","[-0.6066240668296814, 0.2006779611110687, -1.4017088413238523]","[-1.7364000082015991, 9.10099983215332, -3.2132999897003174]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:27.000,"[0.9839403033256532, 8.642072677612305, -4.911407947540283]","[-0.6909499764442444, -0.6482409834861755, 0.3149130046367645, 0.0565599985420703, 1.6775418519973757, -1.1983147859573364, -2.005204200744629]","[16.0, -44.6875, 8.75]","[-0.3913900852203369, 0.3418576419353485, -1.4910696744918823]","[-336.0, -56.6875, -107.5]","[1.9688999652862549, -3.46589994430542, -0.2759999930858612]","[-0.5803743600845337, 0.199334055185318, -1.4747333526611328]","[-0.3801999986171722, 9.134200096130373, -3.548499822616577]",,,skidded_short,intermediate,blue,
2024-02-25 16:24:27.100,"[1.5471713542938232, 5.603839874267578, -1.715819001197815]","[-0.7314350008964539, -0.5811859965324402, 0.3478130102157593, 0.0790579989552497, 1.3754408359527588, -1.1318368911743164, -2.394980192184448]","[9.5625, -46.9375, 8.9375]","[-0.3779335916042328, 0.5040161609649658, -1.679530382156372]","[-342.0625, -58.8125, -107.5625]","[1.191499948501587, 7.72569990158081, 1.2640999555587769]","[-0.3270223438739776, 0.6202900409698486, -1.6934057474136353]","[0.808899998664856, 8.876899719238281, -4.088500022888184]",right,STOP,skidded_short,intermediate,blue,"[45.0, 1.5, 23.6445426940918, 11.383000373840332, 6.960278034210205, 208.65879821777344, 625.3817628296092, 18.8941958, 49.6389291]"
2024-02-25 16:24:27.200,"[2.09133529663086, 4.381389141082764, -7.434436798095703]","[-0.761900007724762, -0.5178080201148987, 0.373319000005722, 0.1096139997243881, 1.1848543882369995, -1.05698561668396, -2.678442478179932]","[4.3125, -47.0625, 11.1875]","[-0.7163180112838745, 0.727034330368042, -0.5250997543334961]","[-347.8125, -59.0, -105.3125]","[-0.1961999982595443, -2.862299919128418, 3.857399940490722]","[-0.8661894798278809, 0.6563485264778137, -0.9103637337684632]","[1.8142999410629272, 8.540399551391602, -4.465399742126465]",left,START,skidded_short,intermediate,blue,
2024-02-25 16:24:27.300,"[2.4793970584869385, 9.028457641601562, -3.1646175384521484]","[-0.777899980545044, -0.47639000415802, 0.3927240073680877, 0.1170049980282783, 1.1267457008361816, -0.9846326112747192, -2.7868459224700928]","[1.625, -47.25, 9.375]","[0.5206142663955688, -0.279252678155899, -0.6399424076080322]","[-350.5625, -59.3125, -106.4375]","[-1.5556999444961548, 2.480299949645996, 1.1916999816894531]","[0.457450807094574, -0.2324953079223632, -0.6241995692253113]","[2.330399990081787, 8.169599533081055, -4.898600101470947]",,,skidded_short,intermediate,blue,
