time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-02-25 16:22:25.600,"[1.7065104246139526, 9.372331619262695, -4.020678520202637]","[-0.7350199818611145, -0.4697690010070801, 0.4539519846439361, 0.1816249936819076, 1.2839930057525637, -1.026471734046936, -2.8284685611724854]","[6.375, -47.625, 7.8125]","[-0.0751364231109619, 0.3585255444049835, -0.0434936061501503]","[-347.75, -59.375, -108.8125]","[-0.0635999962687492, 1.5544999837875366, 0.8402000069618225]","[-0.0950331762433052, 0.3310889601707458, -0.0661654323339462]","[1.4364999532699585, 8.389299392700195, -4.870800018310547]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:25.700,"[-0.2932705581188202, 11.84504508972168, -2.3895952701568604]","[-0.731598973274231, -0.4657900035381317, 0.4599649906158447, 0.1903479993343353, 1.2900429964065552, -1.028740406036377, -2.846618413925171]","[5.5625, -48.0, 6.5625]","[0.1005658730864524, 0.1487195044755935, -0.1899616420269012]","[-348.5625, -59.4375, -109.9375]","[0.1867999881505966, -2.163800001144409, -1.493499994277954]","[0.2255314439535141, -0.0768468454480171, 0.0021991147659718]","[1.4017000198364258, 8.400799751281738, -4.861099720001221]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:25.800,"[0.5381590723991394, 9.829452514648438, -3.517829418182373]","[-0.7300249934196472, -0.4622789919376373, 0.4609859883785248, 0.2021169960498809, 1.276093363761902, -1.0378161668777466, -2.880603075027466]","[5.125, -47.9375, 6.3125]","[0.1570796370506286, 0.2763903439044952, -0.2409427016973495]","[-348.875, -59.625, -110.1875]","[-0.3389999866485595, 0.2520000040531158, -0.6746999621391296]","[0.1706408411264419, 0.1951103508472442, -0.2261423170566558]","[1.4471999406814575, 8.446399688720703, -4.767899990081787]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:25.900,"[-0.7390517592430115, 10.892976760864258, -2.2077317237854004]","[-0.7288010120391846, -0.4558059871196747, 0.462145984172821, 0.217967003583908, 1.2509114742279053, -1.046844482421875, -2.9330313205718994]","[3.9375, -48.0, 5.4375]","[-0.0640884935855865, 0.1473232358694076, -0.0431270860135555]","[-350.125, -59.75, -111.0]","[-2.1507999897003174, -3.999599933624268, 0.705299973487854]","[-0.00490437541157, 0.1585631668567657, -0.0253421813249588]","[1.542799949645996, 8.491000175476074, -4.657399654388428]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:26.000,"[1.0882413387298584, 10.002964973449709, -4.493638515472412]","[-0.7297729849815369, -0.4430170059204101, 0.4691390097141266, 0.2259989976882934, 1.2383227348327637, -1.0326370000839231, -2.973370313644409]","[2.875, -47.875, 6.9375]","[-0.0749967992305755, 0.0321140587329864, -0.1551772207021713]","[-351.3125, -59.75, -109.5]","[-1.0913000106811523, 1.0231999158859253, -0.0245999991893768]","[-0.1321737766265869, 0.0894306674599647, -0.181950569152832]","[1.6404999494552612, 8.420499801635742, -4.751100063323975]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:26.100,"[2.323697328567505, 9.047161102294922, -3.644444227218628]","[-0.7333250045776367, -0.4331510066986084, 0.471453994512558, 0.2287900000810623, 1.2204924821853638, -1.0179033279418943, -3.0023891925811768]","[1.5, -47.625, 5.6875]","[0.2898817360401153, 0.392227828502655, -0.2297551482915878]","[-352.5, -59.1875, -110.625]","[-0.6983999609947205, -0.7453999519348145, 0.4438000023365021]","[0.3590840399265289, 0.3747221827507019, -0.2114466428756714]","[1.767300009727478, 8.345499992370605, -4.837100028991699]",,,skidded_short,intermediate,blue,"[45.0, 1.5, 49.99135208129883, 12.97599983215332, 1.2938586473464966, 127.5944366455078, 715.3211059570312, 18.8988029, 49.6414246]"
2024-02-25 16:22:26.200,"[1.6944819688796997, 7.039767265319824, -5.130851268768311]","[-0.7290040254592896, -0.4263370037078857, 0.4747720062732696, 0.247747004032135, 1.2024157047271729, -1.0291273593902588, -3.056906223297119]","[2.25, -48.5, 5.5625]","[-0.6335370540618896, 0.4190710186958313, 0.1108109503984451]","[-352.1875, -60.25, -111.25]","[0.0817999988794326, 0.3348000049591064, 1.352999925613403]","[-0.3928037881851196, 0.6213546395301819, 0.0261973924934864]","[1.820599913597107, 8.402799606323242, -4.716700077056885]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:26.300,"[0.3774698376655578, 7.760871887207031, -3.1345176696777344]","[-0.7232609987258911, -0.4204480051994324, 0.4890750050544739, 0.2468200027942657, 1.246487379074097, -1.0152535438537598, -3.038583517074585]","[1.0, -47.9375, 6.4375]","[-0.3063750863075256, 0.267925500869751, -0.1650732457637787]","[-353.25, -59.6875, -110.375]","[-0.0200999993830919, 2.2493999004364014, 1.6466000080108645]","[-0.2711369097232818, 0.2834938168525696, -0.2778564095497131]","[1.6480000019073486, 8.331799507141113, -4.902400016784668]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:26.400,"[3.5475172996521, 9.301186561584473, -5.750585079193115]","[-0.7281420230865479, -0.4094519913196563, 0.4888330101966858, 0.2513940036296844, 1.2171845436096191, -1.0010870695114136, -3.0781326293945312]","[-0.375, -48.3125, 6.0]","[0.3777939677238464, 0.1539031267166137, -0.4342204630374908]","[-354.375, -59.9375, -110.4375]","[-0.0075999996624886, 1.931299924850464, 0.617900013923645]","[0.2067342549562454, 0.250542014837265, -0.3775321543216705]","[1.8315999507904053, 8.257699966430664, -4.962199687957764]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:26.500,"[1.2631807327270508, 8.769817352294922, -4.106783866882324]","[-0.7283849716186523, -0.3992260098457336, 0.4832749962806701, 0.2766180038452148, 1.1536223888397217, -1.0139869451522827, 3.1092355251312256]","[-1.875, -48.25, 3.5]","[0.2490410357713699, 0.6340432167053223, -0.6337639689445496]","[-355.9375, -59.9375, -112.875]","[0.5870999693870544, 2.4422998428344727, 0.982099950313568]","[0.3369532525539398, 0.5838999152183533, -0.582433819770813]","[2.099799871444702, 8.325300216674805, -4.738100051879883]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:26.600,"[0.44251549243927, 8.578731536865234, -5.627437114715576]","[-0.721763014793396, -0.3830029964447021, 0.4847829937934875, 0.3120099902153015, 1.0964587926864624, -1.026301622390747, 2.9883861541748047]","[-4.875, -48.0, 3.6875]","[0.1640958487987518, 0.7394436597824097, -0.7347487211227417]","[-358.75, -59.75, -112.875]","[-2.055299997329712, 0.2902999818325043, 0.5568999648094177]","[0.1243547052145004, 0.7279070019721985, -0.748257577419281]","[2.3200998306274414, 8.388500213623047, -4.518799781799316]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:26.700,"[-0.1653148382902145, 11.744890213012695, -1.969987392425537]","[-0.716946005821228, -0.3543629944324493, 0.4907380044460296, 0.3458169996738434, 1.0432043075561523, -1.0113128423690796, 2.85886287689209]","[-7.5625, -47.0625, 2.375]","[0.3060958385467529, 0.5013458132743835, -0.2074323743581771]","[-361.5, -58.8125, -114.0]","[-4.228600025177002, -4.751599788665772, 1.4275999069213867]","[0.3481582701206207, 0.4654094874858856, -0.2313084900379181]","[2.620299816131592, 8.311399459838867, -4.496999740600586]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:26.800,"[-0.228885680437088, 9.490126609802246, -3.373870849609375]","[-0.7080469727516174, -0.3351140022277832, 0.4944640100002289, 0.3766590058803558, 1.0017343759536743, -1.0103944540023804, 2.751791715621948]","[-7.75, -46.6875, 2.6875]","[-0.0736877992749214, 0.1724734306335449, -0.0176103729754686]","[-362.125, -58.4375, -113.75]","[-2.298699855804444, -1.3144999742507937, 0.1349000036716461]","[-0.1237263903021812, 0.165195420384407, -0.0179245304316282]","[2.8085999488830566, 8.306599617004395, -4.390999794006348]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:26.900,"[0.7748881578445435, 10.500739097595217, -5.840243339538574]","[-0.7033510208129883, -0.3248369991779327, 0.5062119960784912, 0.3788489997386932, 1.0353084802627563, -0.998214066028595, 2.755444288253784]","[-8.0, -47.0, 3.6875]","[-0.1799434423446655, 0.3069336116313934, 0.327580839395523]","[-362.3125, -58.625, -112.6875]","[-2.799399852752685, 2.534899950027466, 2.009899854660034]","[-0.2146056890487671, 0.4105538129806518, 0.28110271692276]","[2.711099863052368, 8.242499351501465, -4.569499969482422]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:27.000,"[2.340667247772217, 8.203003883361816, -2.77804970741272]","[-0.6947219967842102, -0.3192879855632782, 0.5222470164299011, 0.3777210116386413, 1.0933539867401123, -0.9939011931419371, 2.7831785678863525]","[-7.875, -48.0, 3.1875]","[0.1669232845306396, 0.2792701423168182, -0.1604655683040619]","[-362.1875, -59.5625, -113.0]","[-1.4083999395370483, 2.204900026321411, 0.2787999808788299]","[0.3441265821456909, 0.0426209419965744, -0.2016727924346923]","[2.45770001411438, 8.219499588012695, -4.75059986114502]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:27.100,"[2.506039619445801, 9.892075538635254, -2.6592111587524414]","[-0.6875060200691223, -0.3153600096702575, 0.5247570276260376, 0.390527993440628, 1.0859339237213137, -1.0037448406219482, 2.747986316680908]","[-8.125, -47.25, 2.875]","[0.2574186027050018, 0.4948183000087738, -0.0715934038162231]","[-362.25, -59.0625, -113.6875]","[-0.0427000001072883, 0.4658999741077423, 0.786799967288971]","[0.1188569217920303, 0.5261818766593933, 0.0438601225614547]","[2.4550998210906982, 8.27180004119873, -4.660399913787842]",,,skidded_short,intermediate,blue,"[45.0, 1.5, 49.72124099731445, 14.95699977874756, 1.4122198820114136, 134.7999725341797, 714.2135620117188, 18.8988079, 49.6414216]"
2024-02-25 16:22:27.200,"[1.5874227285385132, 9.122693061828612, -3.880608320236206]","[-0.6720640063285828, -0.3078399896621704, 0.5392979979515076, 0.4033859968185425, 1.1231900453567505, -1.0138379335403442, 2.7327020168304443]","[-7.875, -47.0625, 2.625]","[0.3423637747764587, 0.2532821893692016, 0.0131248757243156]","[-362.1875, -58.75, -113.75]","[0.2373999953269958, 1.0210999250411987, 0.5934999585151672]","[0.2406285405158996, 0.3153635561466217, 0.0399854928255081]","[2.243499994277954, 8.32450008392334, -4.673099994659424]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:27.300,"[-0.5743019580841064, 7.986597061157227, -3.991230010986328]","[-0.6574270129203796, -0.3102360069751739, 0.5448480248451233, 0.4179500043392181, 1.13329017162323, -1.0418782234191897, 2.7091283798217773]","[-8.125, -46.625, 1.375]","[0.238935574889183, 0.3055024445056915, -0.2672971785068512]","[-362.4375, -58.3125, -115.4375]","[-1.9297999143600464, 0.045499999076128, 0.2653999924659729]","[0.329395979642868, 0.1938711702823639, -0.3323979675769806]","[2.0964999198913574, 8.466599464416504, -4.4822998046875]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:27.400,"[-0.3820762932300567, 11.78278636932373, -3.384041309356689]","[-0.6485509872436523, -0.3074760138988495, 0.5409709811210632, 0.4383940100669861, 1.089595079421997, -1.0616165399551392, 2.6362764835357666]","[-9.9375, -46.375, 0.625]","[0.1272170543670654, 0.3452959358692169, -0.0653974860906601]","[-364.125, -57.875, -115.75]","[-2.388999938964844, -2.511899948120117, 1.903499960899353]","[0.0733736380934715, 0.2845933735370636, -0.0581194646656513]","[2.2124998569488525, 8.562600135803223, -4.237400054931641]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:27.500,"[1.7894455194473269, 4.511308193206787, -4.046919345855713]","[-0.6402810215950012, -0.2920249998569488, 0.5466859936714172, 0.4537560045719147, 1.081402063369751, -1.0553650856018066, 2.581721782684326]","[-10.1875, -46.0625, 0.375]","[0.6192951798439026, -0.4367511868476867, -0.3528532087802887]","[-364.25, -58.0, -115.8125]","[-0.1049999967217445, 0.3522000014781952, -0.5976999998092651]","[0.3666413128376007, -0.2346420586109161, -0.2464579492807388]","[2.272199869155884, 8.532499313354492, -4.266299724578857]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:27.600,"[1.4329105615615845, 9.303838729858398, -2.3703649044036865]","[-0.6366850137710571, -0.2871089875698089, 0.5478259921073914, 0.4605279862880707, 1.0738528966903689, -1.0555561780929563, 2.557176351547241]","[-9.8125, -46.125, 1.6875]","[-0.152524322271347, 0.2375218570232391, -0.0455530919134616]","[-363.9375, -57.875, -114.9375]","[-2.3035998344421387, 3.3422999382019043, -1.2243999242782593]","[-0.1348615884780883, 0.2887647151947021, -0.0748397186398506]","[2.3035998344421387, 8.533499717712402, -4.247600078582764]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:27.700,"[-0.4484435319900512, 12.919964790344238, -2.922592639923096]","[-0.6367899775505066, -0.2792769968509674, 0.5556210279464722, 0.4558359980583191, 1.107025384902954, -1.0396474599838257, 2.5789268016815186]","[-10.0625, -46.75, 3.0]","[-0.2782752811908722, 0.2134014070034027, 0.3999771177768707]","[-364.6875, -58.25, -113.5]","[-0.5449999570846558, -4.209199905395508, 0.5787000060081482]","[-0.306410014629364, 0.2447824329137802, 0.5477017760276794]","[2.22189998626709, 8.455499649047852, -4.442599773406982]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:27.800,"[0.724159836769104, 8.2553129196167, -6.239912033081055]","[-0.6335619688034058, -0.2709690034389496, 0.5707280039787292, 0.4465889930725097, 1.1738686561584473, -1.0219231843948364, 2.627429485321045]","[-10.1875, -46.875, 4.0625]","[0.0213977359235286, 0.403031438589096, -0.1963669955730438]","[-364.1875, -58.875, -112.375]","[-0.9971999526023864, 0.4302999973297119, 0.6193000078201294]","[0.1074424684047699, 0.3416132926940918, -0.0997106581926345]","[1.977799892425537, 8.366199493408203, -4.718499660491943]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:27.900,"[1.698686122894287, 9.100533485412598, -4.241749286651611]","[-0.6291450262069702, -0.2619540095329284, 0.5741580128669739, 0.4537580013275146, 1.173416018486023, -1.0172618627548218, 2.6018645763397217]","[-11.0625, -46.1875, 4.0]","[0.0758520066738128, 0.2436130493879318, -0.2504547536373138]","[-365.25, -58.125, -112.5]","[-1.0144000053405762, 1.0525000095367432, 1.4290999174118042]","[0.0651007816195488, 0.2924124598503113, -0.3036349415779114]","[1.995000004768372, 8.342199325561523, -4.753499984741211]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:28.000,"[1.695927977561951, 8.351473808288574, -4.901103019714356]","[-0.622642993927002, -0.25245401263237, 0.5751109719276428, 0.4667209982872009, 1.1569921970367432, -1.018286943435669, 2.5542657375335693]","[-12.0625, -45.9375, 4.0]","[-0.0384146980941295, 0.1220683306455612, -0.0905825868248939]","[-366.0625, -57.875, -112.6875]","[-0.8435999751091003, 0.8707000017166138, -0.23989999294281]","[-0.05159193277359, 0.0718726590275764, -0.1531351953744888]","[2.069399833679199, 8.34749984741211, -4.712299823760986]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:28.100,"[0.76941978931427, 8.330031394958496, -5.64311408996582]","[-0.6224319934844971, -0.2454259991645813, 0.5770049691200256, 0.46840900182724, 1.1583869457244873, -1.008570432662964, 2.5441105365753174]","[-11.375, -46.125, 4.375]","[-0.0423416867852211, 0.0242600757628679, 0.0294437035918235]","[-365.6875, -57.625, -112.0]","[-1.2812999486923218, 0.6954999566078186, 0.4154999852180481]","[-0.1384744197130203, 0.0664795935153961, 0.0214151907712221]","[2.095200061798096, 8.297100067138672, -4.789299964904785]",,,skidded_short,intermediate,blue,"[45.0, 1.5, 49.56148910522461, 20.944000244140625, 1.1966323852539062, 128.18505859375, 713.2305297851562, 18.8988067, 49.6414166]"
2024-02-25 16:22:28.200,"[2.0849571228027344, 7.2862548828125, -3.774755954742432]","[-0.6213639974594116, -0.2429690062999725, 0.580627977848053, 0.4666279852390289, 1.1734189987182615, -1.0043604373931885, 2.553414821624756]","[-11.4375, -46.125, 5.3125]","[-0.074822261929512, 0.2239257395267486, 0.147445410490036]","[-365.8125, -57.875, -111.25]","[-0.5458999872207642, 0.4037999808788299, 1.9789999723434448]","[-0.1183507740497589, 0.3007027804851532, 0.0756076648831367]","[2.0364999771118164, 8.274999618530273, -4.852399826049805]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:28.300,"[1.387123942375183, 7.851812839508057, -3.4342141151428223]","[-0.6153870224952698, -0.2372049987316131, 0.5923219919204712, 0.4628030061721802, 1.2211239337921145, -0.9976566433906556, 2.580382823944092]","[-10.75, -46.375, 6.6875]","[-0.4056145250797272, -0.1812873482704162, 0.1631184667348861]","[-365.125, -57.9375, -110.125]","[-1.6746999025344849, 0.851099967956543, 0.7889999747276306]","[-0.4772253632545471, -0.118019163608551, 0.1201484650373458]","[1.8217999935150144, 8.239500045776367, -4.995999813079834]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:28.400,"[1.440322995185852, 8.333105087280273, -5.987276077270508]","[-0.6250190138816833, -0.2307620048522949, 0.6000919938087463, 0.4427059888839721, 1.2633966207504272, -0.9610440135002136, 2.637820243835449]","[-8.9375, -46.6875, 10.1875]","[-0.7449414134025574, -0.1464331299066543, 0.1992293298244476]","[-363.375, -58.4375, -106.5625]","[-0.1105000004172325, 0.4236999750137329, -0.8549000024795532]","[-0.7133858799934387, -0.1095368638634681, 0.1755277663469314]","[1.699199914932251, 8.039400100708008, -5.35260009765625]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:28.500,"[0.8886414766311646, 4.29189395904541, -4.713072299957275]","[-0.6418160200119019, -0.2160249948501587, 0.610863983631134, 0.4101819992065429, 1.3124792575836182, -0.892156720161438, 2.709986448287964]","[-9.6875, -45.625, 13.375]","[-0.2826037108898163, -0.465898185968399, -0.0862018093466758]","[-363.625, -57.3125, -103.3125]","[-1.5822999477386477, 0.4075999855995178, -0.6186999678611755]","[-0.3711093664169311, -0.3578099608421325, 0.0920137614011764]","[1.5724999904632568, 7.633699893951416, -5.951699733734131]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:28.600,"[2.542527437210083, 8.152410507202148, -5.333591938018799]","[-0.6569499969482422, -0.1984049975872039, 0.6126369833946228, 0.392080008983612, 1.313850164413452, -0.8346919417381287, 2.724393367767334]","[-10.3125, -45.4375, 14.25]","[-0.112765721976757, 0.0290946383029222, -0.1795420199632644]","[-364.375, -57.25, -102.75]","[-0.0060999998822808, -0.2851999998092651, -0.3102000057697296]","[-0.2118131518363952, 0.0648738890886306, -0.2208365052938461]","[1.673200011253357, 7.267599582672119, -6.368000030517578]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:28.700,"[1.1049432754516602, 4.703400135040283, -2.426255464553833]","[-0.6567919850349426, -0.1846369951963424, 0.616096019744873, 0.3936460018157959, 1.3163608312606812, -0.814793050289154, 2.705812454223633]","[-10.4375, -45.125, 14.125]","[0.394653856754303, -0.1270076036453247, -0.1251226514577865]","[-364.6875, -56.6875, -102.3125]","[0.4542999863624573, 0.8473999500274658, 0.685699999332428]","[0.4240975677967071, -0.1161516606807708, -0.0154810706153512]","[1.6931999921798706, 7.1350998878479, -6.510900020599365]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:28.800,"[0.6974117755889893, 8.998598098754883, -3.758044481277466]","[-0.6483709812164307, -0.1819200068712234, 0.6227660179138184, 0.3983469903469085, 1.3365310430526731, -0.8213369250297546, 2.7019169330596924]","[-10.875, -45.75, 14.4375]","[0.152541771531105, 0.0850324407219886, -0.1764876991510391]","[-365.1875, -57.1875, -102.125]","[-2.286200046539306, 2.902099847793579, 0.2513000071048736]","[0.1758768260478973, 0.0751364231109619, -0.1308822333812713]","[1.5506999492645264, 7.178999900817871, -6.498199939727783]",,,skidded_short,intermediate,blue,
2024-02-25 16:22:28.900,"[0.2184565365314483, 12.22459316253662, -5.4133477210998535]","[-0.6411579847335815, -0.1814849972724914, 0.6254040002822876, 0.4060139954090118, 1.3428291082382202, -0.833913266658783, 2.689363479614258]","[-10.125, -45.625, 13.1875]","[0.273004412651062, 0.2660405337810516, 0.2316575497388839]","[-364.4375, -57.1875, -103.1875]","[-1.4401999711990356, -2.545399904251098, 2.1435999870300293]","[0.3453831970691681, 0.4958654940128326, 0.3399552404880523]","[1.489199995994568, 7.262399673461914, -6.419299602508545]",left,STOP,skidded_short,intermediate,blue,
2024-02-25 16:22:29.000,"[0.0866796821355819, 10.705979347229004, -6.905768394470215]","[-0.6288319826126099, -0.1853400021791458, 0.6278659701347351, 0.4195260107517242, 1.3492019176483154, -0.8631709814071655, 2.670734643936157]","[-9.9375, -45.5625, 12.375]","[0.4371700584888458, 0.2910685539245605, -0.0183259565383195]","[-364.1875, -57.125, -104.125]","[0.4523999989032745, -0.2441999912261963, 0.1777999997138977]","[0.3495370745658874, 0.3232349753379822, 0.0871617421507835]","[1.4010000228881836, 7.452099800109863, -6.218699932098389]",right,START,skidded_short,intermediate,blue,
