TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[77.5280990600586, -3.388187885284424, -26.24688720703125]","[0.3333500027656555, 0.7425940036773682, 0.4279119968414306, 0.3928369879722595, 2.57543420791626, -0.9814186096191406, 0.7371490597724915]","[19.25, -29.1875, 28.125]","[-0.3709173798561096, 0.3815464377403259, 0.1658062785863876]","[-32.5, -51.8125, 61.1875]","[4.1768999099731445, -1.423699975013733, 19.06869888305664]","[-1.969272494316101, -0.3964166343212127, -0.7798654437065125]","[-4.588799953460693, 8.121699333190918, -3.0249998569488525]",,,
"[8.8722505569458, 3.428056478500366, -5.619823455810547]","[0.3493910133838653, 0.7724390029907227, 0.3573710024356842, 0.391851007938385, 2.4714395999908447, -0.9611296057701112, 0.5074999332427979]","[21.8125, -26.4375, 28.375]","[-0.0206297915428876, 0.1768018454313278, 0.8301134705543518]","[-29.9375, -49.0625, 61.4375]","[25.565099716186523, 34.063499450683594, 4.526899814605713]","[-0.7991164326667786, 0.1891936957836151, -2.122582197189331]","[-4.196399688720703, 8.14419937133789, -3.4972000122070312]",,,
"[20.45157814025879, 11.613783836364746, 10.029224395751951]","[0.3818089962005615, 0.7724589705467224, 0.322517991065979, 0.3918029963970184, 2.4118916988372803, -1.0020755529403689, 0.3786320388317108]","[21.1875, -27.5625, 27.375]","[-0.0614879503846168, 0.0527962110936641, 1.0623295307159424]","[-30.5625, -50.1875, 60.4375]","[22.331499099731445, 10.117899894714355, 9.15619945526123]","[-0.590532124042511, 0.2772455513477325, -0.8791747093200684]","[-3.9930999279022217, 8.220399856567383, -3.5565998554229736]",,,
"[-8.167311668395996, 16.187715530395508, -4.547824382781982]","[0.4123539924621582, 0.7754769921302795, 0.2777799963951111, 0.3891479969024658, 2.3323981761932373, -1.0269737243652344, 0.2140161246061325]","[20.375, -27.75, 28.0]","[-0.4282514452934265, 0.5258677005767822, -1.786239743232727]","[-31.375, -50.375, 61.0625]","[16.878700256347656, 27.07740020751953, 15.910399436950684]","[0.1465552896261215, 0.0494102723896503, 0.2965139746665954]","[-3.2867000102996826, 8.491199493408203, -3.642299890518189]",,,
"[-8.851402282714844, -9.700664520263672, -1.434366226196289]","[0.4349910020828247, 0.76698899269104, 0.2735170125961303, 0.3843140006065368, 2.3187241554260254, -1.0706230401992798, 0.1786534935235977]","[19.9375, -29.0, 26.625]","[0.5468989014625549, 0.4023158550262451, -0.3485422432422638]","[-31.8125, -51.625, 59.6875]","[25.86139869689941, 14.185400009155272, -4.683899879455566]","[-0.2075545489788055, 0.4997052252292633, -0.9925687313079834]","[-2.9530999660491943, 8.673799514770508, -3.494799852371216]",,,
"[19.01637840270996, 12.962313652038574, 11.01705265045166]","[0.4493629932403564, 0.7593650221824646, 0.2717880010604858, 0.3841440081596374, 2.296685218811035, -1.1001436710357666, 0.149481251835823]","[17.625, -33.0625, 22.1875]","[1.7720327377319336, -0.9140987396240234, 1.309188961982727]","[-34.125, -55.6875, 55.25]","[-13.500099182128906, -25.610898971557617, 13.802899360656738]","[2.0740444660186768, -1.4955726861953735, -1.8595435619354248]","[-2.7690999507904053, 9.214099884033203, -1.897599935531616]",left,STOP,"[45.0, 1.5, 21.76687240600586, 11.199999809265137, 12.21944808959961, 54.92347717285156, 2412.935806689784, 6.6616008, 44.5849507]"
"[3.7696609497070312, 50.81118392944336, -5.28937578201294]","[0.4795970022678375, 0.7066980004310608, 0.3597730100154876, 0.3756679892539978, 2.5167548656463623, -1.247429370880127, 0.485078752040863]","[16.25, -35.8125, 19.6875]","[-0.2598969638347626, -1.816154718399048, -1.8428233861923216]","[-35.5, -58.4375, 52.75]","[9.008399963378906, -3.680999994277954, 1.5245999097824097]","[2.003201723098755, 1.5354009866714478, 1.4334039688110352]","[-2.879199981689453, 9.339399337768556, -0.8086999654769897]",right,START,
"[11.526558876037598, 22.55660820007324, 10.349713325500488]","[0.502232015132904, 0.6745409965515137, 0.4191719889640808, 0.3421269953250885, 2.9878392219543457, -1.3030601739883425, 0.9946818947792052]","[14.3125, -38.625, 12.8125]","[2.430493116378784, -0.947766125202179, -0.97382390499115]","[-37.4375, -61.25, 45.875]","[4.743199825286865, -5.386699676513672, -3.9256999492645264]","[1.149438977241516, -0.8555254936218262, -0.2615550458431244]","[-2.63479995727539, 9.43690013885498, 0.4148999750614166]",,,
"[-3.651224613189697, 12.649822235107422, -2.565147638320923]","[0.5052559971809387, 0.6414229869842529, 0.4729839861392975, 0.3310250043869018, -2.9468774795532227, -1.2916995286941528, 1.417720913887024]","[14.5625, -39.625, 8.3125]","[1.0582106113433838, -0.5764997005462646, 0.2683269083499908]","[-37.1875, -62.25, 41.375]","[10.73110008239746, 3.838299989700317, 5.683099746704102]","[2.6881909370422363, -1.0125527381896973, 0.5013632774353027]","[-2.9838998317718506, 9.125999450683594, 1.9953999519348145]",,,
"[-7.172827243804932, 9.230690956115724, -3.744847297668457]","[0.5062689781188965, 0.5827459692955017, 0.5686799883842468, 0.2840780019760132, -2.497630834579468, -1.150949478149414, 1.9726009368896484]","[16.3125, -39.875, 2.125]","[1.8831578493118288, -0.492409735918045, 0.7104711532592773]","[-35.4375, -62.5, 35.1875]","[-3.1328999996185303, -6.263099670410156, -1.6445000171661377]","[1.347586154937744, -1.0113484859466553, -0.1989849805831909]","[-3.457099914550781, 8.577499389648438, 3.26259994506836]",,,
"[-8.896096229553223, 3.905163288116455, 3.991268396377564]","[0.5020909905433655, 0.5163739919662476, 0.6380810141563416, 0.2722389996051788, -2.3392043113708496, -1.0470558404922483, 2.2611608505249023]","[15.375, -40.0, -2.625]","[1.9208221435546875, -1.9566187858581543, -1.007526159286499]","[-36.375, -62.625, 30.4375]","[35.80109786987305, 0.6074999570846558, -6.855599880218506]","[1.951103568077088, -2.1259331703186035, 1.2905138731002808]","[-4.037399768829346, 7.894799709320068, 4.188199996948242]",,,
"[45.91645050048828, 4.654816627502441, 6.339128017425537]","[0.463014006614685, 0.4214510023593902, 0.7263500094413757, 0.2835679948329925, -2.328725576400757, -0.9309954643249512, 2.515913248062134]","[12.625, -40.0625, -7.25]","[1.7638472318649292, -2.5679028034210205, -0.3162711262702942]","[-38.4375, -62.75, 25.8125]","[11.53380012512207, 10.638799667358398, -2.1146998405456543]","[0.6843785047531128, -2.44656753540039, -2.054776191711426]","[-4.129799842834473, 7.6504998207092285, 4.536900043487549]",,,
"[7.069714069366455, 5.217540264129639, -12.023680686950684]","[0.4386219978332519, 0.3212080001831054, 0.7754449844360352, 0.3211230039596557, -2.2827308177948, -0.8943530321121216, 2.7885401248931885]","[8.375, -39.9375, -10.8125]","[1.2332321405410769, -1.6132252216339111, -1.923248052597046]","[-42.6875, -62.625, 22.25]","[51.56049728393555, 36.9640007019043, 12.308099746704102]","[1.4456212520599363, -2.299017429351806, -2.831273078918457]","[-3.713799953460693, 7.567899703979492, 5.010299682617188]",,,
"[-25.22776985168457, 8.715152740478516, 6.133322238922119]","[0.4098840057849884, 0.2143500000238418, 0.806797981262207, 0.3675920069217682, -2.2341763973236084, -0.8770598769187927, 3.071887254714966]","[5.4375, -40.25, -13.0625]","[0.5864306092262268, -1.9557286500930784, -0.1105142459273338]","[-45.625, -62.9375, 20.0]","[-7.4430999755859375, -5.973999977111816, -17.122299194335938]","[1.0983880758285522, 2.397489070892334, -1.326310634613037]","[-2.834199905395508, 7.758800029754639, 5.285599708557129]",,,
"[-18.81703758239746, 6.076464653015137, -3.66021728515625]","[0.4441950023174286, 0.1835300028324127, 0.7731519937515259, 0.4138140082359314, -2.0275588035583496, -0.932192087173462, -3.000478744506836]","[4.125, -40.875, -12.875]","[0.7157944440841675, -2.452117681503296, -2.285142183303833]","[-46.9375, -63.5625, 20.1875]","[49.94329833984375, 1.0687999725341797, 8.548799514770508]","[-0.5459564328193665, 0.6659303903579712, 3.0215139389038086]","[-3.361799955368042, 7.815899848937988, 4.876399993896484]",,,
"[0.6595834493637085, 9.972865104675291, 6.311910629272461]","[0.3905679881572723, 0.1490619927644729, 0.8111280202865601, 0.4090310037136078, -2.184316873550415, -0.894650936126709, -3.017120122909546]","[1.625, -40.125, -15.0]","[1.0183995962142944, 0.8314923048019409, 0.8420515656471252]","[-49.4375, -62.8125, 18.0625]","[3.6863999366760254, 10.22849941253662, -1.3874999284744265]","[0.2304009199142456, -0.2573662400245666, -0.4354596436023712]","[-3.0979998111724854, 7.746999740600586, 5.153199672698975]",,,"[45.0, 1.5, 21.38998413085937, 11.104999542236328, 12.61928367614746, 53.12179946899414, 2410.0836209105328, 6.6617413, 44.5850414]"
"[-5.870936870574951, 15.088862419128418, -0.8748987317085266]","[0.3817760050296783, 0.0973870009183883, 0.8022509813308716, 0.4485020041465759, -2.098604917526245, -0.917331874370575, -2.8303122520446777]","[0.25, -40.1875, -15.625]","[0.1379857361316681, -1.598006010055542, -1.929775595664978]","[-50.8125, -62.875, 17.4375]","[7.84559965133667, -3.124300003051758, 4.714600086212158]","[-0.0541401132941246, -0.6666983366012573, -0.8145102262496948]","[-2.7265000343322754, 7.968799591064453, 5.023299694061279]",,,
"[4.151114940643311, 6.733701705932617, 2.4369046688079834]","[0.3545509874820709, 0.0608819983899593, 0.794189989566803, 0.4897420108318329, -2.061279296875, -0.9632793664932252, -2.6871442794799805]","[-2.9375, -41.5, -14.4375]","[-0.6558248996734619, -1.2547695636749268, -0.7786786556243896]","[-54.0, -64.1875, 18.625]","[-8.300199508666992, -2.132099866867065, -3.0225000381469727]","[-0.7619583606719971, 0.4724257290363312, 0.0928515195846557]","[-2.643899917602539, 8.30049991607666, 4.503299713134766]",,,
"[27.36411666870117, 34.844207763671875, 12.238622665405272]","[0.3403869867324829, 0.0725079998373985, 0.7890129685401917, 0.5062969923019409, -2.074554204940796, -1.012787938117981, -2.691713333129883]","[-4.875, -40.8125, -14.8125]","[-0.9173275828361512, 2.6022510528564453, 1.9080288410186768]","[-55.9375, -63.5, 18.25]","[12.552599906921388, 2.9663000106811523, -9.2391996383667]","[-0.5679824948310852, -1.8011099100112915, -1.970860719680786]","[-2.392899990081787, 8.576000213623047, 4.110300064086914]",,,
"[-12.361560821533203, -4.790797233581543, -3.87569522857666]","[0.3097490072250366, 0.0825629979372024, 0.790956974029541, 0.5211750268936157, -2.151164293289185, -1.066680073738098, -2.7322232723236084]","[-4.6875, -41.75, -10.25]","[0.162298172712326, -0.8040557503700256, 1.259778618812561]","[-55.75, -64.4375, 22.8125]","[-5.556600093841553, -0.2311999946832656, 7.264499664306641]","[-0.3957010507583618, -0.5776341557502747, -0.0380481779575347]","[-2.3866000175476074, 8.733599662780762, 3.767899990081787]",,,
"[-5.188896179199219, 14.167285919189451, -2.82608699798584]","[0.3100320100784302, 0.111574999988079, 0.7943739891052246, 0.5102940201759338, -2.219247817993164, -1.075677514076233, -2.844369411468506]","[-3.5, -43.0, -8.875]","[-0.1026777178049087, -0.5643347501754761, 0.4100651144981384]","[-54.5625, -65.6875, 24.1875]","[1.6190999746322632, -9.760499954223633, -3.92989993095398]","[-1.373329758644104, 2.0766451358795166, 0.3703239560127258]","[-2.2172999382019043, 8.956399917602539, 3.321899890899658]",,,
"[8.323347091674805, 17.58059310913086, 12.86901569366455]","[0.3027949929237366, 0.1189920008182525, 0.7714430093765259, 0.5468369722366333, -2.146109104156494, -1.1574143171310425, -2.765430212020874]","[-4.0625, -42.375, -9.1875]","[-0.278903603553772, 0.2263343036174774, -0.5378581285476685]","[-55.125, -65.0625, 23.875]","[8.176499366760254, 3.2451000213623047, -4.140899658203125]","[0.444762259721756, -1.8051416873931885, -0.8882678747177124]","[-2.3415000438690186, 8.993499755859375, 3.130899906158448]",,,
"[13.234131813049316, 11.333576202392578, -6.737312316894531]","[0.279336005449295, 0.1139770001173019, 0.7775570154190063, 0.5517100095748901, -2.2219159603118896, -1.172305703163147, -2.797276735305786]","[-4.5625, -43.375, -7.875]","[-0.6328389048576355, 0.656069278717041, 0.3307747840881347]","[-55.625, -66.0625, 25.1875]","[6.934999942779541, 0.200899988412857, 1.8492999076843264]","[-0.2566332221031189, -0.1533795297145843, -0.3580368459224701]","[-2.247400045394897, 9.085899353027344, 2.926399946212769]",right,STOP,
"[1.5668421983718872, 14.651987075805664, -1.0991109609603882]","[0.285194993019104, 0.136134997010231, 0.772379994392395, 0.550961971282959, -2.240838050842285, -1.1910375356674194, -2.857311248779297]","[-5.0, -43.5, -4.625]","[-1.3992654085159302, 0.4218635261058807, 0.0333881489932537]","[-56.0625, -66.1875, 28.4375]","[4.450599670410156, 1.3156999349594116, -1.6799999475479126]","[-1.0007020235061646, 0.3902207016944885, -0.040962878614664]","[-2.067600011825561, 9.343999862670898, 2.140899896621704]",left,START,
"[-1.0137145519256592, 17.109703063964844, -2.212223052978516]","[0.2710990011692047, 0.1853889971971511, 0.7546700239181519, 0.567986011505127, -2.378849506378174, -1.279253602027893, -3.043511152267456]","[-4.5625, -43.625, 2.3125]","[-1.381218671798706, 0.9937381148338318, -0.6723182797431946]","[-55.625, -66.3125, 35.375]","[15.317999839782717, 9.541199684143066, 0.7835999727249146]","[-2.4828007221221924, 1.1680790185928345, 0.005742133129388]","[-1.6376999616622925, 9.65030002593994, 0.5989999771118164]",,,
"[-5.842283248901367, 7.0433197021484375, 4.601741790771484]","[0.2575869858264923, 0.2753970026969909, 0.7065380215644836, 0.5988389849662781, -2.9178359508514404, -1.4162557125091553, 2.5900626182556152]","[-6.0, -42.25, 9.8125]","[-2.348794221878052, 0.3931179642677307, 0.2854486107826233]","[-57.0625, -64.9375, 42.875]","[-0.7734999656677246, -2.060099840164185, -1.5755000114440918]","[-1.8769445419311523, 0.7590611577033997, -0.2715208828449249]","[-1.3152999877929688, 9.670000076293944, -0.964299976825714]",,,"[45.0, 1.5, 23.984294891357425, 11.14900016784668, 12.865763664245604, 53.67696762084961, 2406.6522281374782, 6.6618768, 44.585118]"
"[-1.7620654106140137, 1.1103349924087524, 5.413969993591309]","[0.2293919920921325, 0.3634890019893646, 0.6585819721221924, 0.6176760196685791, 2.301757574081421, -1.3721951246261597, 1.4319868087768557]","[-2.5, -39.0, 20.3125]","[-2.970393180847168, 2.148500204086304, -0.5644045472145081]","[-53.5625, -61.6875, 53.375]","[-1.6028999090194702, -5.752099990844727, 2.223199844360352]","[-2.742610454559326, 1.9005239009857176, 1.4271557331085205]","[-2.427500009536743, 8.95889949798584, -3.164599895477295]",,,
"[0.9078142642974854, 18.42566299438477, 6.420616626739502]","[0.173566997051239, 0.5047929883003235, 0.6214680075645447, 0.5734409689903259, 2.2311253547668457, -1.092936635017395, 1.198450207710266]","[6.0, -32.5, 29.125]","[-1.199564814567566, 1.71995210647583, -0.7615395188331604]","[-45.0625, -55.1875, 62.1875]","[14.970099449157717, 7.589900016784668, 7.560199737548828]","[-1.8407987356185915, 2.117328643798828, 0.5374217629432678]","[-3.515899896621704, 7.982999801635742, -4.480899810791016]",,,
"[1.477318286895752, 9.976696014404297, 6.244585514068604]","[0.1816119998693466, 0.6158319711685181, 0.5466970205307007, 0.5374839901924133, 2.226182222366333, -0.946486473083496, 0.9578349590301514]","[8.875, -27.9375, 32.6875]","[-1.6385151147842407, 1.165635585784912, -0.786201000213623]","[-42.1875, -50.625, 65.75]","[-1.874899983406067, 0.1048999950289726, 6.2316999435424805]","[-1.7224653959274292, 1.4364060163497925, -1.0414729118347168]","[-3.606899976730346, 7.583399772644043, -5.064699649810791]",,,
"[21.68182373046875, 22.96723175048828, -5.952215194702148]","[0.1981289982795715, 0.6835029721260071, 0.4671849906444549, 0.5246949791908264, 2.179478168487549, -0.8650115132331848, 0.7262378931045532]","[11.625, -23.375, 35.625]","[-0.9120916128158568, 0.3972369432449341, -0.6575702428817749]","[-39.4375, -46.0625, 68.6875]","[12.82569980621338, -1.3863999843597412, 15.125]","[-1.1717092990875244, 0.6998246908187866, -1.296064019203186]","[-3.852599859237671, 7.074299812316895, -5.592899799346924]",,,
"[-2.4365696907043457, 7.436677932739258, -0.1448587775230407]","[0.2146819978952407, 0.7428690195083618, 0.3760589957237243, 0.5105249881744385, 2.145371913909912, -0.7795173525810242, 0.4976490437984466]","[12.25, -22.125, 36.875]","[-0.8270940780639648, 1.024804949760437, -1.5067253112792969]","[-38.8125, -44.8125, 69.9375]","[-8.932999610900879, -0.3317999839782715, 2.604199886322021]","[-0.6633298397064209, 0.6937509179115295, 0.1718451231718063]","[-3.776299953460693, 6.921899795532227, -5.830599784851074]",,,
"[-17.662139892578125, 17.871068954467773, 5.073494911193848]","[0.2501319944858551, 0.7633860111236572, 0.3324530124664306, 0.4941140115261078, 2.152307748794556, -0.7901145815849304, 0.3790094554424286]","[14.6875, -20.5625, 37.0625]","[-0.7486415505409241, 1.4742447137832642, -0.1126784533262252]","[-36.375, -43.25, 70.125]","[29.620800018310547, -5.492099761962891, 11.236199378967283]","[0.2149547487497329, 0.5759237408638, 1.412861466407776]","[-3.9076998233795166, 6.9532999992370605, -5.7052998542785645]",,,
"[9.496514320373535, 13.744901657104492, -0.841628909111023]","[0.2813549935817718, 0.785377025604248, 0.2976270020008087, 0.464152991771698, 2.202343702316284, -0.8012529611587524, 0.301038920879364]","[16.5625, -20.75, 36.375]","[1.8243403434753416, -0.157638132572174, 0.3113667368888855]","[-34.5, -43.4375, 69.4375]","[24.495399475097656, 49.212398529052734, -7.048599720001221]","[-0.2666863203048706, 1.0125876665115356, -0.9988693594932556]","[-4.019099712371826, 6.950099945068359, -5.63129997253418]",,,
"[29.29103660583496, -0.4162942171096802, 18.662044525146484]","[0.3184750080108642, 0.780659019947052, 0.2718400061130523, 0.4639469981193542, 2.157756805419922, -0.8472755551338196, 0.1959839910268783]","[16.25, -23.1875, 34.5625]","[0.846868634223938, -0.1906772255897522, -0.5972341895103455]","[-34.8125, -45.875, 67.625]","[28.627899169921875, 32.0547981262207, -10.71239948272705]","[-0.4908389449119568, 0.4937187433242798, -0.593953013420105]","[-3.679799795150757, 7.446300029754639, -5.213500022888184]",,,
"[2.911320447921753, 7.444789409637451, 8.89340591430664]","[0.4067760109901428, 0.7297809720039368, 0.3124940097332001, 0.4519940018653869, 2.1417808532714844, -1.0679317712783811, 0.1844372302293777]","[14.9375, -25.8125, 32.3125]","[2.613438606262207, -0.1848827302455902, -1.7478948831558228]","[-36.125, -48.5, 65.375]","[0.4711000025272369, 8.464300155639648, 8.628899574279785]","[1.2135099172592163, 0.0447153337299823, -1.6805601119995115]","[-2.88349986076355, 8.285300254821777, -4.382599830627441]",left,STOP,
"[-15.65086841583252, 15.31593894958496, 2.2952253818511963]","[0.4878399968147278, 0.6333360075950623, 0.4150289893150329, 0.4343340098857879, 2.3613455295562744, -1.3628437519073486, 0.5164052248001099]","[10.375, -34.9375, 24.75]","[2.2325901985168457, -0.9961117506027222, -0.6238155961036682]","[-40.6875, -57.625, 57.8125]","[-7.189799785614014, -12.376399993896484, 8.544699668884277]","[3.0481302738189697, -1.0446842908859253, -0.9097877740859984]","[-1.636099934577942, 9.483399391174316, -1.8859999179840088]",right,START,"[45.0, 1.5, 23.23008155822754, 11.22599983215332, 13.365044593811035, 56.6602783203125, 2403.843686883338, 6.662027, 44.5851751]"
"[-1.0711849927902222, 6.00916862487793, -2.8738274574279785]","[0.4617559909820556, 0.5793589949607849, 0.5208939909934998, 0.4240190088748932, 3.093648910522461, -1.354891300201416, 1.4260411262512207]","[5.75, -39.8125, 17.25]","[2.299802780151367, -2.0168325901031494, 2.493988275527954]","[-45.3125, -62.5, 50.3125]","[-8.45930004119873, 0.9589999914169312, 3.426999807357788]","[1.3782167434692385, -1.4633538722991943, 1.0214539766311646]","[-1.6119999885559082, 9.661499977111816, -0.4750999808311462]",,,
"[3.5658090114593506, 0.1692413389682769, 5.740491390228272]","[0.4082739949226379, 0.5226190090179443, 0.631413996219635, 0.401865005493164, -2.870421886444092, -1.2060937881469729, 1.946117639541626]","[8.8125, -40.875, 11.125]","[1.4457260370254517, -1.092541217803955, 0.4133288860321045]","[-42.25, -63.5625, 44.1875]","[-8.660799980163574, -0.6243000030517578, -0.6979999542236328]","[1.4781018495559692, -1.8947468996047967, 0.6584254503250122]","[-3.097299814224243, 9.273799896240234, 0.7568999528884888]",,,
"[2.51414155960083, 13.756766319274902, 7.855175018310547]","[0.405687004327774, 0.4753400087356567, 0.668865978717804, 0.4025999903678894, -2.709280252456665, -1.1790648698806765, 2.197561502456665]","[9.5, -41.6875, 6.8125]","[0.9733177423477172, -0.8513367176055908, -0.3307049870491028]","[-41.5625, -64.375, 39.875]","[9.337299346923828, 8.281599998474121, -0.7347999811172485]","[0.9613622426986694, -0.4890063405036926, 0.7848570942878723]","[-3.5120999813079834, 9.04659938812256, 1.4114999771118164]",,,
"[-3.038404703140259, 6.513569355010986, 2.721048593521118]","[0.409400999546051, 0.4302819967269897, 0.6971390247344971, 0.4015519917011261, -2.5595524311065674, -1.14859938621521, 2.418501377105713]","[9.125, -41.75, 3.375]","[0.976476788520813, -1.0068280696868896, -0.582887589931488]","[-41.9375, -64.4375, 36.4375]","[-3.7151999473571777, -13.347899436950684, -4.573699951171875]","[0.9444849491119384, -0.5908637642860413, 0.2235417664051056]","[-3.5023999214172363, 8.915299415588379, 2.102400064468384]",,,
"[11.195143699645996, 20.34199905395508, 3.2265028953552246]","[0.4056060016155243, 0.3840759992599487, 0.7240170240402222, 0.4046800136566162, -2.463785171508789, -1.114198088645935, 2.598423957824707]","[8.0625, -42.3125, 0.25]","[0.528799831867218, -0.6939603686332703, -0.0335452295839786]","[-43.0, -65.0, 33.3125]","[8.906999588012695, 0.3420999944210052, -2.8411998748779297]","[0.6526658535003662, -0.5814738869667053, -0.3010867536067962]","[-3.336899995803833, 8.836799621582031, 2.6352999210357666]",,,
"[-9.406780242919922, 6.007262706756592, -6.216142654418945]","[0.3954220116138458, 0.3323650062084198, 0.7494040131568909, 0.4142059981822967, -2.396717071533203, -1.0836325883865356, 2.7686095237731934]","[6.875, -41.875, -1.375]","[0.6887069344520569, -1.126016616821289, -0.3386462330818176]","[-44.1875, -64.5625, 31.6875]","[-3.0882999897003174, 1.7335000038146973, -3.8534998893737793]","[0.7794116735458374, -0.6734004020690918, -0.4582885503768921]","[-3.32509994506836, 8.71049976348877, 3.039599895477295]",,,
"[11.109929084777832, 21.921531677246094, 3.638736486434937]","[0.3823699951171875, 0.3045260012149811, 0.7583879828453064, 0.4311650097370147, -2.384372472763061, -1.090512752532959, 2.8514769077301025]","[5.875, -43.0625, -3.375]","[0.1907644867897033, 0.0185877569019794, 1.109872341156006]","[-45.1875, -65.75, 29.6875]","[19.764299392700195, -3.879699945449829, -0.6121999621391296]","[0.2208539694547653, -0.3190112709999084, -0.6046693325042725]","[-3.1910998821258545, 8.724200248718262, 3.1422998905181885]",,,
"[-4.877668857574463, 8.01691722869873, 3.054493904113769]","[0.3800709843635559, 0.2743560075759887, 0.7489010095596313, 0.4684230089187622, -2.2878756523132324, -1.143656611442566, 3.008766889572144]","[3.1875, -43.125, -3.6875]","[-0.0694291964173317, -0.8350353240966797, -0.6925292015075684]","[-47.875, -65.8125, 29.375]","[-0.1572999954223632, 10.257399559020996, -6.573999881744385]","[0.3866602480411529, -0.311593621969223, -0.274173766374588]","[-2.7453999519348145, 8.885099411010742, 3.112299919128418]",,,
"[-16.254379272460938, 4.260156154632568, -3.1120407581329346]","[0.3480139970779419, 0.2698599994182586, 0.7503640055656433, 0.4929650127887726, -2.385601282119751, -1.1880340576171875, 2.975169897079468]","[1.5, -42.5, -2.875]","[-0.6553536653518677, -0.74771648645401, 0.3871838450431824]","[-49.5625, -65.1875, 30.1875]","[0.8424999713897705, 10.79949951171875, -7.601099967956543]","[-0.5408251881599426, -0.3402344882488251, -0.4943994283676147]","[-2.676300048828125, 9.049099922180176, 2.6684000492095947]",right,STOP,
"[27.513717651367188, 10.298399925231934, 0.0790469646453857]","[0.3258030116558075, 0.3179909884929657, 0.7194600105285645, 0.5245090126991272, -2.623964548110962, -1.2939834594726562, 2.704065561294556]","[-1.1875, -43.0, 0.0]","[-1.812856078147888, 0.7105410099029541, -0.363482266664505]","[-52.25, -65.6875, 33.0625]","[2.099799871444702, 4.443399906158447, -3.374699831008911]","[-1.559207320213318, 0.0883485674858093, -0.4995306730270386]","[-2.35479998588562, 9.374099731445312, 1.6584999561309814]",left,START,"[45.0, 1.5, 22.61200523376465, 11.234000205993652, 13.27011489868164, 58.26242446899414, 2400.515400838107, 6.6621763, 44.5852178]"
"[1.104320764541626, 10.84317684173584, -1.3282743692398071]","[0.3130289912223816, 0.3953720033168793, 0.6778789758682251, 0.5349509716033936, -3.1356263160705566, -1.3369823694229126, 2.0902769565582275]","[-1.25, -43.0, 6.625]","[-2.1335253715515137, 1.0175094604492188, 0.4573635160923004]","[-52.3125, -65.6875, 39.6875]","[-0.3895999789237976, -6.422800064086914, 2.770400047302246]","[-1.4062292575836182, 0.7441385984420776, 0.0565137602388858]","[-2.199199914932251, 9.551199913024902, 0.3283999860286712]",,,
"[1.842769145965576, 7.2764482498168945, -2.994102478027344]","[0.2749469876289367, 0.5047979950904846, 0.6287279725074768, 0.5237200260162354, 2.5941786766052246, -1.211487889289856, 1.4044822454452517]","[2.5, -40.8125, 15.4375]","[-1.940980672836304, 1.1971038579940796, 0.9103986620903016]","[-48.5625, -63.5, 48.5]","[-5.370500087738037, -2.865799903869629, -2.145099878311157]","[-2.228837728500366, 1.149020075798035, 0.3838502466678619]","[-2.710099935531616, 9.308799743652344, -1.473399996757507]",,,
"[-1.6501412391662598, 8.739363670349121, 1.605513334274292]","[0.2542699873447418, 0.6088089942932129, 0.5645880103111267, 0.4959200024604797, 2.44522762298584, -1.0543606281280518, 1.0789858102798462]","[8.125, -35.75, 22.75]","[-1.8294540643692017, 1.830815434455872, 2.0387539863586426]","[-42.9375, -58.4375, 55.8125]","[36.33269882202149, -6.425899982452393, 9.905799865722656]","[-2.454875469207764, 1.6217424869537354, 0.2881363928318023]","[-3.549099922180176, 8.661799430847168, -2.923499822616577]",,,
"[23.56828117370605, 13.045382499694824, -6.609567165374756]","[0.2773790061473846, 0.6825429797172546, 0.4835129976272583, 0.4726620018482208, 2.384923219680786, -0.9894473552703856, 0.8102156519889832]","[11.1875, -31.5625, 28.0625]","[-1.5251734256744385, 1.728835940361023, -0.6166597008705139]","[-39.875, -54.25, 61.125]","[4.985799789428711, -3.220399856567383, 13.111899375915527]","[-1.581565022468567, 1.5347028970718384, -1.7712823152542114]","[-3.8973000049591056, 8.221799850463867, -3.6582999229431152]",,,
"[-10.599303245544434, 4.7665205001831055, -2.648561716079712]","[0.2911350131034851, 0.7372530102729797, 0.4035269916057586, 0.4570159912109375, 2.325489044189453, -0.924163281917572, 0.5774438977241516]","[15.3125, -28.625, 30.25]","[-1.080480933189392, 0.8469558954238892, 0.2281319797039032]","[-35.75, -51.3125, 63.3125]","[-0.4061999917030334, 4.401299953460693, 2.138399839401245]","[-1.8768049478530884, 2.115007400512696, -1.7716487646102903]","[-3.947799921035767, 7.945199966430664, -4.178199768066406]",,,
"[-1.487517476081848, 18.69509506225586, 6.549472808837891]","[0.2796860039234161, 0.7659069895744324, 0.3696340024471283, 0.4455670118331909, 2.324459791183472, -0.859965980052948, 0.5072906613349915]","[17.75, -25.5625, 31.8125]","[-0.6999642848968506, 0.2431418150663375, 0.1424886733293533]","[-33.3125, -48.25, 64.875]","[10.72819995880127, 0.6425999999046326, 13.47219944000244]","[-1.0610554218292236, 0.9651670455932616, -1.1318808794021606]","[-4.29509973526001, 7.51639986038208, -4.60699987411499]",,,
