time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-03-19 10:33:00.800,"[-0.5572169423103333, 13.28903579711914, -0.9039356708526612]","[-0.7056329846382141, -0.6747639775276184, -0.1886789947748184, 0.1057109981775283, -1.5263501405715942, -1.1490625143051147, 1.7353017330169678]","[24.75, -34.875, -17.875]","[0.1897347420454025, 0.5838475227355957, -0.9709790349006652]","[-20.3125, -56.5625, 4.0625]","[-3.9838998317718506, 2.248499870300293, -0.0182999987155199]","[0.06955137103796, 0.715375542640686, -0.8562759757041931]","[0.178299993276596, 8.947400093078613, 4.010200023651123]",left,STOP
2024-03-19 10:33:00.900,"[-0.2572234570980072, 11.99732494354248, 0.2683229744434356]","[-0.7380390167236328, -0.6393190026283264, -0.182545006275177, 0.1150899976491928, -1.299465537071228, -1.1236079931259155, 1.93999183177948]","[20.625, -36.0625, -20.0]","[0.9998816847801208, -0.518502414226532, -1.141008973121643]","[-24.4375, -57.75, 1.9375]","[2.8090999126434326, 3.423699855804444, -4.354700088500977]","[0.864670991897583, -0.2241002768278122, -1.2865519523620603]","[1.1365000009536743, 8.842299461364746, 4.0854997634887695]",right,START
2024-03-19 10:33:01.000,"[2.6042306423187256, 4.849302291870117, 5.855738162994385]","[-0.7736579775810242, -0.5845580101013184, -0.2072899937629699, 0.1295180022716522, -1.1164027452468872, -1.0175065994262695, 2.1395819187164307]","[16.5, -37.375, -21.75]","[0.5641078948974609, -0.9241518378257751, -1.339609980583191]","[-28.5625, -59.0625, 0.1875]","[-8.339599609375, -8.444099426269531, -0.1895999908447265]","[-0.0105417883023619, 0.1953547000885009, -1.3962284326553345]","[2.2618000507354736, 8.343500137329102, 4.630300045013428]",,
2024-03-19 10:33:01.100,"[1.7963982820510864, 22.82725715637207, -2.8614063262939453]","[-0.8097999691963196, -0.5236690044403076, -0.235626995563507, 0.1203050017356872, -0.9799527525901794, -0.9131613969802856, 2.334172487258911]","[11.6875, -38.25, -22.6875]","[1.3102360963821411, -0.015777776017785, -0.7174350619316101]","[-33.375, -59.9375, -0.75]","[-7.765199661254883, -9.931099891662598, 3.094799995422364]","[0.7248701453208923, -1.1930372714996338, -0.8463799357414246]","[3.339099884033203, 7.7612996101379395, 4.977999687194824]",,
2024-03-19 10:33:01.200,"[-3.506040334701538, 11.526424407958984, -0.0490332506597042]","[-0.8218870162963867, -0.4850159883499145, -0.2688739895820617, 0.1302520036697387, -0.9754542112350464, -0.8142543435096741, 2.377480983734131]","[9.875, -37.5, -24.0]","[-0.2764776051044464, 0.0324631221592426, -0.8151211142539978]","[-35.375, -59.125, -1.6875]","[-7.149299621582031, -1.1173999309539795, 4.100299835205078]","[-1.016916036605835, -0.0268257111310958, -0.438967764377594]","[3.7747998237609854, 7.131499767303467, 5.573299884796143]",,
2024-03-19 10:33:01.300,"[-0.991122841835022, 12.996244430541992, 8.528424263000488]","[-0.8392869830131531, -0.451101005077362, -0.2898910045623779, 0.0898120030760765, -0.9281773567199708, -0.7826135158538818, 2.5210676193237305]","[8.3125, -39.5, -22.5625]","[-0.1188220158219337, -0.0353080108761787, -0.2561096251010895]","[-36.9375, -61.125, -0.25]","[4.978099822998047, -8.041399955749512, 7.742599964141846]","[0.3553664982318878, -0.5361302495002747, -0.4520053565502167]","[4.167200088500977, 6.914999961853027, 5.566499710083008]",,
2024-03-19 10:33:01.400,"[-9.605863571166992, 0.9291609525680542, 6.996833801269531]","[-0.8351860046386719, -0.4461019933223724, -0.3144049942493438, 0.0678670033812522, -0.9666571021080016, -0.778877317905426, 2.5551156997680664]","[8.5625, -39.75, -22.625]","[-0.5070704817771912, -0.800285816192627, -0.0235095843672752]","[-36.6875, -61.375, -0.3125]","[-5.48420000076294, -2.353899955749512, -3.866400003433228]","[-0.3109652996063232, 1.1272034645080566, -0.1432042717933654]","[3.964599847793579, 6.888899803161621, 5.74399995803833]",,
2024-03-19 10:33:01.500,"[-8.129234313964844, 5.719489097595215, 7.736748218536377]","[-0.8438349962234497, -0.4459579885005951, -0.2915799915790558, 0.063580997288227, -0.9036953449249268, -0.7974140048027039, 2.5878210067749023]","[8.375, -40.4375, -21.3125]","[-0.672126293182373, -0.4909960329532623, -0.2385341525077819]","[-36.875, -62.0625, 1.0]","[-4.848099708557129, -0.2685000002384186, 1.0121999979019165]","[-0.6469586491584778, 0.1117185279726982, -0.7198086977005005]","[4.238399982452393, 7.017099857330322, 5.381899833679199]",,
2024-03-19 10:33:01.600,"[3.189737558364868, 21.49419593811035, 1.1940937042236328]","[-0.8500739932060242, -0.435837984085083, -0.2923949956893921, 0.043843999505043, -0.872770369052887, -0.7971242070198059, 2.650684595108032]","[7.125, -41.75, -19.9375]","[0.6300987601280212, 0.4003610610961914, 0.2219011634588241]","[-38.125, -63.375, 2.375]","[-6.7764997482299805, 5.2017998695373535, 0.3012000024318695]","[0.7655013799667358, -0.4550946056842804, 0.3938160836696625]","[4.404099941253662, 7.015100002288818, 5.249799728393555]",,
2024-03-19 10:33:01.700,"[-3.043030261993408, 2.7126495838165283, 5.853085994720459]","[-0.8496379852294922, -0.4306539893150329, -0.3037979900836944, 0.0189009997993707, -0.8752557635307312, -0.8042575120925903, 2.7042484283447266]","[8.0, -41.625, -20.0625]","[-0.4017922580242157, -0.4650429785251617, -0.3027099072933197]","[-37.25, -63.25, 2.25]","[-4.4045000076293945, -0.6074000000953674, -0.1683000028133392]","[-0.4139048159122467, -0.6415655612945557, -0.2740865051746368]","[4.35890007019043, 7.063799858093262, 5.2221999168396]",,
2024-03-19 10:33:01.800,"[1.4987224340438845, 11.06264877319336, 7.4740753173828125]","[-0.8340150117874146, -0.4495700001716614, -0.3198190033435821, 0.0045150001533329, -0.941663920879364, -0.8435505032539368, 2.6816744804382324]","[8.5625, -42.0625, -18.25]","[-0.379050612449646, -0.2692694067955017, 0.147794485092163]","[-36.6875, -63.6875, 4.0625]","[-4.72599983215332, 10.251399993896484, -1.2103999853134155]","[-0.4114264547824859, -0.2422866076231002, 0.2111150324344635]","[3.8362998962402335, 7.325599670410156, 5.271299839019775]",,
2024-03-19 10:33:01.900,"[-2.356832981109619, 7.576815605163574, 8.084280967712402]","[0.8132979869842529, 0.4821459949016571, 0.3250499963760376, 0.0205930005759, -1.0041639804840088, -0.9233791828155518, 2.65890908241272]","[11.1875, -42.25, -16.9375]","[-0.6298718452453613, -0.6803467869758606, 0.5727646946907043]","[-34.0625, -63.875, 5.375]","[-4.713900089263916, 5.618000030517578, -4.571599960327148]","[-0.40776127576828, -0.4795117676258087, 0.4311137795448303]","[3.174899816513061, 7.822199821472168, 4.990200042724609]",,
2024-03-19 10:33:02.000,"[-1.9005173444747925, 6.1236114501953125, 3.0703721046447754]","[0.7815809845924377, 0.5374130010604858, 0.3131349980831146, 0.0475840009748935, -1.0942758321762085, -1.054926514625549, 2.5812206268310547]","[14.4375, -42.625, -13.75]","[-1.144744038581848, -0.994279146194458, 0.34681436419487]","[-30.8125, -64.25, 8.5625]","[-1.7436000108718872, 7.554699897766113, -4.214499950408936]","[-0.9470505714416504, -0.1637817025184631, 0.7601258158683777]","[2.218899965286255, 8.530399322509766, 4.298599720001221]",,
2024-03-19 10:33:02.100,"[2.864259958267212, 14.288921356201172, 2.527242660522461]","[0.7248420119285583, 0.606207013130188, 0.3222160041332245, 0.0573789998888969, -1.4274506568908691, -1.1574591398239136, 2.2697551250457764]","[19.9375, -41.6875, -10.1875]","[-0.1627868562936782, -0.9243787527084352, 0.9036616683006288]","[-25.3125, -63.3125, 12.125]","[-4.753699779510498, 20.84630012512207, -1.4174000024795532]","[-0.2088984549045562, -0.3894527554512024, 1.4650119543075562]","[0.5625999569892883, 8.980799674987793, 3.8984999656677246]",,
2024-03-19 10:33:02.200,"[-0.0730614587664604, 8.484217643737793, 0.5711032748222351]","[0.6637200117111206, 0.6752550005912781, 0.3195149898529053, 0.0376130007207393, -1.8723371028900144, -1.169092893600464, 1.7905458211898804]","[26.25, -37.875, -6.8125]","[0.0905302315950393, 0.2190737277269363, 1.9201414585113523]","[-19.0, -59.5, 15.5]","[0.373199999332428, 0.4968999922275543, 3.196499824523926]","[-0.2232625186443328, 0.6775542497634888, 2.23260760307312]","[-1.138700008392334, 9.026000022888184, 3.661199808120728]",right,STOP
2024-03-19 10:33:02.300,"[2.006092071533203, 0.5866655707359314, 6.397948741912842]","[0.610971987247467, 0.7391240000724792, 0.2831830084323883, 0.0146709997206926, -2.233229637145996, -1.1468613147735596, 1.3426358699798584]","[32.4375, -31.625, -5.3125]","[-0.8859989643096924, 0.2399129569530487, 1.7685246467590332]","[-12.8125, -53.25, 17.0]","[3.152400016784668, 5.439599990844727, 2.220599889755249]","[-0.902317762374878, 0.3386113345623016, 1.5569210052490234]","[-2.4809999465942383, 8.938499450683594, 3.180699825286865]",left,START
2024-03-19 10:33:02.400,"[0.1710896641016006, 5.09443998336792, 2.997732162475586]","[-0.5746920108795166, -0.7765809893608093, -0.2579100131988525, 0.0115149999037384, -2.394230365753174, -1.090050220489502, 1.1080821752548218]","[36.875, -25.9375, -5.5]","[-0.3092025220394134, -0.2444857209920883, 0.8145800828933716]","[-8.375, -47.5625, 16.8125]","[-0.3519999980926513, 12.94059944152832, -0.206399992108345]","[-0.1975014507770538, 0.0304385423660278, 1.3157165050506592]","[-3.326299905776977, 8.694999694824219, 3.082399845123291]",,
2024-03-19 10:33:02.500,"[-0.213380828499794, -1.893890142440796, 7.559797286987305]","[-0.5667030215263367, -0.7903609871864319, -0.2313120067119598, 0.0258900001645088, -2.4367785453796387, -1.0839712619781494, 1.0052727460861206]","[38.6875, -24.1875, -4.1875]","[-0.8820545077323914, -0.3933797478675842, 2.3312013149261475]","[-6.5625, -45.8125, 18.125]","[5.199899673461914, -4.383599758148193, 1.20770001411438]","[-0.677955687046051, -0.892247200012207, 0.637586236000061]","[-3.4945998191833496, 8.6673002243042, 2.972299814224243]",,
2024-03-19 10:33:02.600,"[-0.1562360227108001, 10.785544395446776, 6.378661155700684]","[-0.570713996887207, -0.7925800085067749, -0.2116539925336837, 0.0361130014061927, -2.4291553497314453, -1.0960004329681396, 0.9685500860214232]","[40.0625, -21.5625, -5.5625]","[-0.1378111988306045, -0.1287005841732025, 0.7292509078979492]","[-5.1875, -43.1875, 16.75]","[8.339699745178223, -33.2239990234375, 7.087800025939941]","[0.0772133693099021, 0.2546609938144684, 0.4138350188732147]","[-3.392699956893921, 8.72189998626709, 2.930500030517578]",,
2024-03-19 10:33:02.700,"[-22.71176147460937, 24.158462524414062, -1.6285167932510376]","[-0.5769109725952148, -0.7914689779281616, -0.1999129951000213, 0.0280039999634027, -2.4509851932525635, -1.124420404434204, 0.9405531287193298]","[40.0625, -20.6875, -5.75]","[1.260319709777832, 1.31377911567688, -2.189602851867676]","[-5.1875, -42.3125, 16.5625]","[7.7704997062683105, 7.648599624633789, 3.928699970245361]","[1.728835940361023, 1.3492616415023804, -3.0469958782196045]","[-3.263399839401245, 8.845699310302734, 2.696699857711792]",,
2024-03-19 10:33:02.800,"[0.2930023968219757, 0.4141586124897003, 10.3284330368042]","[-0.5981330275535583, -0.7836689949035645, -0.1653099954128265, 0.0277559999376535, -2.4355244636535645, -1.1898143291473389, 0.9045002460479736]","[39.125, -23.0625, -5.5]","[-0.5030736923217773, 0.3469190895557403, -0.4046371281147003]","[-6.125, -44.6875, 16.8125]","[3.354899883270264, 5.399899959564209, 0.6254000067710876]","[-0.3165852725505829, 0.3842516839504242, -1.12350332736969]","[-2.774600028991699, 9.10349941253662, 2.365900039672852]",,
2024-03-19 10:33:02.900,"[-0.7023821473121643, 7.692579746246338, 5.110816478729248]","[-0.619717001914978, -0.7719699740409851, -0.1394319981336593, 0.0238739997148513, -2.404022455215454, -1.2537109851837158, 0.903250217437744]","[37.5, -24.9375, -6.625]","[-0.5143485069274902, 0.6376385688781738, -0.3385066092014313]","[-7.75, -46.5625, 15.6875]","[-0.1903999894857406, 4.233699798583984, 4.0966997146606445]","[-0.4318642616271972, 0.5759412050247192, -0.3752108812332153]","[-2.262899875640869, 9.317699432373049, 2.0562000274658203]",,
2024-03-19 10:33:03.000,"[-1.6695151329040527, 12.908587455749512, 2.362875938415528]","[-0.6334360241889954, -0.7636929750442505, -0.1186779960989952, 0.0380209982395172, -2.3219692707061768, -1.2816119194030762, 0.9349467158317566]","[36.125, -26.3125, -6.9375]","[-0.0109083075076341, 0.6383541822433472, -0.4364544749259949]","[-9.125, -47.9375, 15.375]","[-2.1171998977661133, 11.030699729919434, 3.352099895477295]","[-0.0852418839931488, 0.6927909851074219, -0.120759330689907]","[-1.9085999727249143, 9.399399757385254, 2.0439000129699707]",,
2024-03-19 10:33:03.100,"[2.527941942214966, 1.0413532257080078, 5.957242965698242]","[-0.6580489873886108, -0.7429500222206116, -0.1061090007424354, 0.0611290000379085, -2.0726492404937744, -1.3047667741775513, 1.133126139640808]","[34.25, -28.125, -9.625]","[0.0562170557677745, 0.167045459151268, -0.1612858772277832]","[-11.0, -49.75, 12.6875]","[-0.9185999631881714, -1.2562999725341797, 3.84279990196228]","[0.2138901054859161, 0.5275606513023376, -0.6286152601242065]","[-1.2401999235153198, 9.461599349975586, 2.260200023651123]",,
2024-03-19 10:33:03.200,"[-5.8343825340271, 19.860410690307617, 4.06828498840332]","[-0.6864069700241089, -0.7155309915542603, -0.1026969999074935, 0.0794589966535568, -1.7459118366241455, -1.3091696500778198, 1.428825616836548]","[33.4375, -29.5625, -10.6875]","[0.1784075498580932, 0.4448669850826263, -0.939894676208496]","[-11.8125, -51.1875, 11.625]","[0.4748999774456024, -1.2078999280929563, 1.4347000122070312]","[0.1558229923248291, 0.4040960669517517, -0.303530216217041]","[-0.4418999850749969, 9.472899436950684, 2.4976999759674072]",,
2024-03-19 10:33:03.300,"[-3.8226590156555176, 10.953980445861816, 5.532406330108643]","[-0.7251049876213074, -0.6737890243530273, -0.0948119983077049, 0.1060179993510246, -1.3126126527786257, -1.2765878438949585, 1.8129456043243408]","[30.0, -31.5, -13.3125]","[0.1603084951639175, 0.5326220989227295, -1.198884129524231]","[-15.25, -53.125, 9.0]","[-0.6003000140190125, 5.018599987030029, -4.826299667358398]","[0.1949707269668579, 0.5734628438949585, -0.8926486372947693]","[0.7260000109672546, 9.385199546813965, 2.7493999004364014]",,
2024-03-19 10:33:03.400,"[2.298797607421875, 8.721941947937012, 3.231358051300049]","[-0.7630699872970581, -0.6188380122184753, -0.1272130012512207, 0.1363060027360916, -1.063422441482544, -1.1426903009414673, 2.06500506401062]","[25.3125, -34.6875, -16.9375]","[1.1108497381210327, 0.2553242146968841, -1.2892922163009644]","[-19.9375, -56.3125, 5.375]","[-2.552000045776367, 0.7820000052452087, 1.40339994430542]","[1.051508545875549, -0.1537111401557922, -1.122840166091919]","[1.9780999422073364, 8.921599388122559, 3.558300018310547]",left,STOP
2024-03-19 10:33:03.500,"[1.4381778240203855, 7.2458696365356445, 5.027660846710205]","[-0.8029549717903137, -0.5567089915275574, -0.1600369960069656, 0.1404459923505783, -0.8986828923225403, -1.0142250061035156, 2.2717208862304688]","[20.375, -37.4375, -19.9375]","[0.7107329964637756, -0.3464653193950653, -1.295400857925415]","[-24.875, -59.0625, 2.375]","[-1.065400004386902, 2.55649995803833, -2.75249981880188]","[0.4333303570747375, -0.378335028886795, -1.7053786516189575]","[3.225600004196167, 8.326499938964844, 4.053800106048584]",right,START
2024-03-19 10:33:03.600,"[1.3226720094680786, -0.4570913910865783, 9.837142944335938]","[-0.8288159966468811, -0.5032749772071838, -0.2032780051231384, 0.1358460038900375, -0.8564064502716064, -0.8930944800376892, 2.3863370418548584]","[15.5625, -37.9375, -22.0625]","[0.7056889533996582, -0.2051459997892379, -1.230160355567932]","[-29.6875, -59.5625, 0.25]","[-9.194099426269531, 4.12369966506958, -7.405200004577637]","[0.6315299272537231, -0.973090887069702, -1.6617454290390017]","[4.02839994430542, 7.639499664306641, 4.645299911499023]",,
2024-03-19 10:33:03.700,"[12.592399597167969, 16.10686683654785, 10.745080947875977]","[-0.8488320112228394, -0.451335996389389, -0.2455749958753585, 0.1243840008974075, -0.8424741625785828, -0.7826004028320312, 2.485002040863037]","[11.0625, -38.6875, -22.5]","[0.6823015809059143, 0.6358758211135864, -1.136855125427246]","[-34.1875, -60.3125, -0.1875]","[-6.09660005569458, -10.828499794006348, 9.605799674987791]","[0.0557807236909866, -0.9562135338783264, -1.29472017288208]","[4.628499984741211, 6.914899826049805, 5.189499855041504]",,
2024-03-19 10:33:03.800,"[-11.163454055786133, 31.004796981811523, 2.123321771621704]","[-0.865693986415863, -0.4159289896488189, -0.2578159868717193, 0.105392999947071, -0.7977028489112854, -0.7285526990890503, 2.580636739730835]","[8.125, -39.1875, -24.375]","[0.190624862909317, 0.052848570048809, -0.7521496415138245]","[-37.125, -60.8125, -2.0625]","[-1.2759000062942505, 4.399699687957764, 10.596199989318848]","[0.8013679385185242, -0.4710643589496612, -0.7649428844451904]","[5.109899997711182, 6.529099941253662, 5.237199783325195]",,
2024-03-19 10:33:03.900,"[7.993980884552002, -1.042952537536621, 10.534391403198242]","[-0.8777830004692078, -0.3840720057487488, -0.273155003786087, 0.0858549997210502, -0.7760821580886841, -0.6781588792800903, 2.660221815109253]","[5.625, -39.75, -24.3125]","[-0.0522027984261512, 0.0570373609662056, -0.0203156322240829]","[-39.625, -61.375, -2.0]","[-4.181699752807617, -10.87119960784912, 7.344699859619141]","[-0.6231523752212524, 1.0079625844955444, -0.6903649568557739]","[5.449999809265137, 6.152299880981445, 5.349400043487549]",,
2024-03-19 10:33:04.000,"[4.522867202758789, 19.224145889282227, 4.393800735473633]","[-0.8764920234680176, -0.3814150094985962, -0.2837159931659698, 0.0760850012302398, -0.7920444011688232, -0.6756970882415771, 2.676718711853028]","[3.8125, -40.5, -22.875]","[0.1884955614805221, -0.3745825588703155, -0.4027347266674042]","[-41.4375, -62.125, -0.5625]","[-12.04419994354248, 4.010200023651123, -1.0698999166488647]","[0.1787217110395431, -0.3245439827442169, -0.7004355192184448]","[5.374499797821045, 6.133399963378906, 5.446499824523926]",,
2024-03-19 10:33:04.100,"[-3.5551023483276367, 11.986953735351562, 5.16597843170166]","[-0.8685219883918762, -0.3900139927864074, -0.3025429844856262, 0.0450059995055198, -0.8300163149833679, -0.7078989744186401, 2.715266227722168]","[4.9375, -41.0, -22.625]","[-0.5923647284507751, -0.3993662297725677, -0.191724419593811]","[-40.3125, -62.625, -0.3125]","[-4.662799835205078, 1.977099895477295, 3.006199836730957]","[-0.441847562789917, -0.8398698568344116, -0.0234223175793886]","[5.027899742126465, 6.376599788665772, 5.497900009155273]",,
2024-03-19 10:33:04.200,"[-0.554544985294342, 8.329111099243164, 5.93099308013916]","[-0.8568009734153748, -0.4099960029125213, -0.3121750056743622, 0.0184519998729228, -0.8648928999900818, -0.762939989566803, 2.7323708534240723]","[6.125, -41.8125, -20.25]","[-0.5375962853431702, -0.5777912735939026, 0.1890191584825515]","[-39.125, -63.4375, 2.0625]","[-5.179299831390381, 3.3743999004364014, -2.575899839401245]","[-0.5582435727119446, -0.4525289535522461, 0.1367116421461105]","[4.598299980163574, 6.77679967880249, 5.394399642944336]",,
2024-03-19 10:33:04.300,"[-2.009673595428467, 8.916667938232422, 1.786045789718628]","[-0.8348619937896729, -0.4392620027065277, -0.3316999971866607, 0.0053369998931884, -0.95638769865036, -0.8181840181350708, 2.6867144107818604]","[8.6875, -42.4375, -18.4375]","[-0.169925257563591, -0.57728511095047, 0.50108402967453]","[-36.5625, -64.0625, 3.875]","[-3.8521997928619385, 1.9296998977661133, -2.755599975585937]","[-0.2301391214132309, -0.4756196737289428, 0.5248903036117554]","[3.8641998767852783, 7.157899856567383, 5.477299690246582]",,
2024-03-19 10:33:04.400,"[-0.468861311674118, 6.863409996032715, 4.075515270233154]","[0.8039559721946716, 0.4814629852771759, 0.3489849865436554, 0.0075480001978576, -1.0844881534576416, -0.8937368988990784, 2.598234176635742]","[12.375, -41.9375, -16.0]","[-0.3265511095523834, -0.8204618096351624, 0.7555356025695801]","[-32.875, -63.5625, 6.3125]","[-4.730299949645996, 2.685299873352051, -4.428199768066406]","[-0.3148399293422699, -0.7268772721290588, 1.1299785375595093]","[2.8713998794555664, 7.643399715423584, 5.43149995803833]",right,STOP
2024-03-19 10:33:04.500,"[0.6348178386688232, 14.544143676757812, 4.893058776855469]","[0.7684029936790466, 0.5314239859580994, 0.3564079999923706, 0.0108340000733733, -1.2450474500656128, -0.969173550605774, 2.4472506046295166]","[17.3125, -41.1875, -14.25]","[-0.3632902801036834, -0.3891560733318329, 1.2270886898040771]","[-27.9375, -62.8125, 8.0625]","[-1.593400001525879, -0.4239999949932098, -1.0707999467849731]","[-0.0934100225567817, 0.2794446647167206, 1.4670714139938354]","[1.7760999202728271, 8.084699630737305, 5.258399963378906]",left,START
2024-03-19 10:33:04.600,"[-0.1752076894044876, 6.487070083618164, 4.801705360412598]","[-0.7267760038375854, -0.5891900062561035, -0.3529840111732483, 0.0072200000286102, -1.4628660678863523, -1.0184985399246216, 2.192595958709717]","[22.25, -38.6875, -12.125]","[0.0116064399480819, 0.0101403631269931, 1.4195111989974976]","[-23.0, -60.3125, 10.1875]","[0.4989999830722809, 1.7644000053405762, -1.5194000005722046]","[-1.2714025974273682, 0.4271344244480133, 1.0929425954818726]","[0.5541999936103821, 8.348599433898926, 5.114999771118164]",,
2024-03-19 10:33:04.700,"[-1.3597629070281982, 0.6692559719085693, 6.9063334465026855]","[0.6955509781837463, 0.634315013885498, 0.3373279869556427, 0.0078180003911256, -1.6409804821014404, -1.0922632217407229, 2.008467674255371]","[27.1875, -36.5625, -10.8125]","[-0.8106530904769897, -0.2839301526546478, 1.3319131135940552]","[-18.0625, -58.1875, 11.5]","[3.6449999809265137, -1.6597999334335327, 2.839900016784668]","[-0.7145552635192871, 0.1379333734512329, 1.1675031185150146]","[-0.3165999948978424, 8.705100059509277, 4.504499912261963]",,
2024-03-19 10:33:04.800,"[-8.088149070739746, 20.72437286376953, 9.469633102416992]","[-0.6744440197944641, -0.6787790060043335, -0.2904289960861206, 0.0057569998316466, -1.7927688360214231, -1.14875066280365, 1.7634986639022827]","[30.75, -34.4375, -7.9375]","[-0.7999891042709351, -0.1536587923765182, 1.4967769384384155]","[-14.5, -56.0625, 14.375]","[-2.6873998641967773, -6.453399658203125, 1.6825999021530151]","[-1.3295046091079712, -0.2228436321020126, 1.364079475402832]","[-0.8842999935150146, 8.946100234985352, 3.918399810791016]",,
2024-03-19 10:33:04.900,"[-4.909109592437744, 4.394997596740723, 7.157475471496582]","[0.6407489776611328, 0.7283750176429749, 0.2426140010356903, 0.0068129999563097, -2.1067888736724854, -1.2131317853927612, 1.3951973915100098]","[36.1875, -27.8125, -5.0]","[-1.3281432390213013, 1.4393556118011477, 1.9839332103729248]","[-9.0625, -49.4375, 17.3125]","[5.218199729919434, -10.42389965057373, 1.121399998664856]","[-0.0628318563103675, 1.07610023021698, -0.5698848962783813]","[-1.7531999349594116, 9.185999870300291, 2.951599836349488]",,
2024-03-19 10:33:05.000,"[-39.59882354736328, 38.21149444580078, -11.662233352661133]","[-0.6266270279884338, -0.7506589889526367, -0.2093490064144134, 0.0046080001629889, -2.2437307834625244, -1.2192374467849731, 1.1930040121078491]","[39.1875, -22.9375, -4.75]","[-0.1896474808454513, -1.166316270828247, 0.4834212958812713]","[-6.0625, -44.5625, 17.5625]","[7.803400039672852, -39.8760986328125, 7.075699806213379]","[0.6984633207321167, 2.433303117752075, -2.367067813873291]","[-2.10479998588562, 9.206799507141112, 2.6407999992370605]",,
2024-03-19 10:33:05.100,"[7.587273120880127, 0.1043010056018829, 17.117345809936523]","[-0.6081939935684204, -0.7681530117988586, -0.2000709921121597, 0.0033710000570863, -2.379055976867676, -1.2027254104614258, 1.0464378595352173]","[37.6875, -25.0, -5.5]","[1.8890222311019893, 0.6086661219596863, -4.637688636779785]","[-7.5625, -46.625, 16.8125]","[3.3237998485565186, 12.93809986114502, 10.509499549865724]","[0.1078438907861709, -0.3585953414440155, -1.5812159776687622]","[-2.551399946212769, 9.149799346923828, 2.437299966812134]",,
2024-03-19 10:33:05.200,"[-0.876354455947876, 11.611044883728027, 4.13607931137085]","[0.6305980086326599, 0.7499129772186279, 0.199874997138977, 0.0049290000461041, -2.267296314239502, -1.246131181716919, 1.1688427925109863]","[36.3125, -27.0625, -4.125]","[-0.328296422958374, 0.48509681224823, -0.3253642916679382]","[-8.9375, -48.6875, 18.1875]","[12.490599632263184, -10.226999282836914, 10.146599769592283]","[-0.3445105254650116, -0.2474004179239273, 0.6076887249946594]","[-2.006799936294556, 9.294300079345703, 2.399499893188477]",,
2024-03-19 10:33:05.300,"[-6.281303405761719, 13.76906394958496, 3.718099355697632]","[-0.6451020240783691, -0.7407709956169128, -0.1859930008649826, 0.0225280001759529, -2.1183485984802246, -1.244904637336731, 1.258056402206421]","[35.875, -27.375, -8.0625]","[-0.0409454256296157, 0.0719424709677696, 0.7691317200660706]","[-9.375, -49.0, 14.25]","[4.508599758148193, -7.254499912261963, 3.1140999794006348]","[0.4159817695617676, 0.2618866562843323, -0.4111646711826324]","[-1.6344000101089478, 9.290399551391602, 2.6805999279022217]",,
2024-03-19 10:33:05.400,"[-4.007386207580566, 11.55170726776123, 3.853505849838257]","[-0.6783739924430847, -0.7108740210533142, -0.1758500039577484, 0.0595160014927387, -1.791551113128662, -1.2331745624542236, 1.517120599746704]","[31.3125, -30.875, -12.0625]","[0.5380675792694092, 0.719075620174408, -0.5956982970237732]","[-13.9375, -52.5, 10.25]","[-0.7913999557495117, -1.3140000104904177, 0.0846999958157539]","[0.133639857172966, 0.6337639689445496, -1.5871500968933103]","[-0.7112999558448792, 9.252999305725098, 3.1694998741149902]",,
2024-03-19 10:33:05.500,"[0.8525081872940063, 17.6298770904541, -6.801591873168945]","[-0.7414190173149109, -0.6448490023612976, -0.1717250049114227, 0.0705500021576881, -1.2643526792526243, -1.19982647895813, 2.022944927215576]","[25.25, -36.3125, -14.25]","[0.0696909949183464, 0.7679099440574646, -1.9947541952133176]","[-20.0, -57.9375, 8.0625]","[-1.9948999881744385, 3.351099967956543, 1.8044999837875368]","[0.3665889501571655, 0.4031535983085632, -0.4310614168643951]","[1.0723999738693235, 9.13949966430664, 3.389400005340576]",left,STOP
2024-03-19 10:33:05.600,"[-3.3875558376312256, 2.377135753631592, 3.446166038513184]","[-0.7942349910736084, -0.5773810148239136, -0.1785700023174286, 0.0627190023660659, -0.9229438900947572, -1.1078776121139526, 2.387171745300293]","[18.9375, -39.375, -15.9375]","[0.5893453359603882, 0.5685584545135498, -1.849577784538269]","[-26.3125, -61.0, 6.375]","[-1.034600019454956, 0.2169999927282333, 0.1409000009298324]","[0.5407029986381531, 0.2404016554355621, -1.2520643472671509]","[2.642699956893921, 8.774499893188477, 3.4918999671936035]",right,START
2024-03-19 10:33:05.700,"[-2.048584222793579, 20.92368507385254, -3.252819776535034]","[-0.8361200094223022, -0.50621098279953, -0.1969909965991974, 0.0764639973640441, -0.7816515564918518, -0.955116093158722, 2.53903603553772]","[12.375, -41.0625, -19.125]","[0.4699299037456512, 0.7000166773796082, -1.304546356201172]","[-32.875, -62.6875, 3.1875]","[-9.326000213623049, -1.27020001411438, -3.73829984664917]","[0.9419192671775818, -1.0329033136367798, -2.1665992736816406]","[4.019599914550781, 8.005899429321289, 3.9895999431610094]",,
