time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-03-19 10:30:16.200,"[-5.095215320587158, 7.393984317779541, 12.624510765075684]","[0.8107879757881165, 0.2397979944944381, 0.4577119946479797, 0.2749849855899811, -0.9187068343162536, -0.6952514052391052, -2.842320203781128]","[-15.1875, -40.375, -8.0]","[-1.0209827423095703, -0.1727526932954788, -0.3648610711097717]","[-62.3125, -64.3125, 11.3125]","[-4.77239990234375, 4.325399875640869, 1.164699912071228]","[-0.8378801941871643, -0.2232799679040908, -0.3092025220394134]","[4.569799900054932, 6.281899929046631, 5.985300064086914]",,,skidded_short,advanced,blue,
2024-03-19 10:30:16.300,"[1.455052137374878, 7.291828632354736, 9.099326133728027]","[0.7967919707298279, 0.2334650009870529, 0.4457420110702514, 0.3345589935779571, -0.8430737853050232, -0.7346130609512329, -2.6882455348968506]","[-18.375, -39.9375, -4.125]","[-0.4479562044143677, -0.6281439661979675, -0.2694613933563232]","[-65.5, -63.875, 15.1875]","[-7.870299816131592, 1.249699950218201, -3.099299907684326]","[-1.0755417346954346, -0.7543662190437317, -0.8821941018104553]","[4.840699672698975, 6.573400020599365, 5.433899879455566]",,,skidded_short,advanced,blue,
2024-03-19 10:30:16.400,"[-7.15717887878418, 28.42528343200684, 2.9068193435668945]","[0.7766249775886536, 0.2090640068054199, 0.4692020118236542, 0.364683985710144, -0.8842748403549194, -0.7301073670387268, -2.6215415000915527]","[-17.75, -40.125, -4.8125]","[-0.0556934550404548, -1.357953429222107, 0.2318669855594635]","[-64.875, -64.0625, 14.5]","[-15.37619972229004, 11.265599250793455, 13.594399452209473]","[0.3845483958721161, -0.873921275138855, -0.3032858669757843]","[4.631499767303467, 6.540499687194824, 5.651599884033203]",,,skidded_short,advanced,blue,
2024-03-19 10:30:16.500,"[0.2818837165832519, 20.28031539916992, -1.681668043136597]","[0.7616530060768127, 0.217301994562149, 0.4774859845638275, 0.3803550004959106, -0.8961300253868103, -0.7673715353012085, -2.59861159324646]","[-16.0625, -40.4375, -4.0]","[0.1557182818651199, -0.0037175512406975, 0.5970073342323303]","[-63.1875, -64.375, 15.3125]","[-4.687399864196777, 6.748799800872803, -0.6509999632835388]","[0.250507116317749, 0.1205848008394241, 1.407869815826416]","[4.408699989318848, 6.808199882507324, 5.511799812316895]",,,skidded_short,advanced,blue,
2024-03-19 10:30:16.600,"[-1.1190402507781982, 9.875085830688477, 5.447795391082764]","[0.7427799701690674, 0.2577849924564361, 0.5004850029945374, 0.3624059855937958, -0.9890127778053284, -0.841603696346283, -2.707304000854492]","[-12.5, -42.9375, -2.625]","[-0.4468741118907928, -0.0394968017935752, 1.113956332206726]","[-59.625, -66.875, 16.6875]","[-6.1489996910095215, -2.13100004196167, 1.6238999366760254]","[-0.4098033010959625, -0.2600366175174713, 1.0614219903945925]","[3.590399980545044, 7.312899589538574, 5.458899974822998]",,,skidded_short,advanced,blue,
2024-03-19 10:30:16.700,"[0.385954886674881, 14.217899322509766, 2.883509635925293]","[0.7149559855461121, 0.3098450005054474, 0.5220199823379517, 0.3468819856643677, -1.111310601234436, -0.9360291361808776, -2.846388578414917]","[-5.8125, -44.125, -1.625]","[-0.1940980702638626, 0.4603829383850097, 1.3529967069625854]","[-52.9375, -68.0625, 17.6875]","[1.2631999254226685, 7.058899879455566, -2.976799964904785]","[-0.3027099072933197, 0.8408821821212769, 1.941713690757752]","[2.57889986038208, 7.896399974822998, 5.211999893188477]",,,skidded_short,advanced,blue,
2024-03-19 10:30:16.800,"[5.812106609344482, 10.77731704711914, -1.891074538230896]","[0.6871659755706787, 0.37465900182724, 0.537015974521637, 0.3147139847278595, -1.2943416833877563, -1.0215508937835691, -3.083852529525757]","[1.25, -44.125, 1.0]","[0.0455705448985099, 0.3222401440143585, 1.5987040996551514]","[-45.875, -68.0625, 20.3125]","[-2.025399923324585, 6.68809986114502, -3.126699924468994]","[-0.1796990931034088, 0.4271344244480133, 1.864430546760559]","[1.3973000049591064, 8.3641996383667, 4.924999713897705]",right,STOP,skidded_short,advanced,blue,
2024-03-19 10:30:16.900,"[-5.974165439605713, 8.182672500610352, 6.24514102935791]","[0.655659019947052, 0.4338060021400451, 0.5519390106201172, 0.2780010104179382, -1.5410655736923218, -1.0669598579406738, 2.902524948120117]","[8.125, -44.3125, 2.1875]","[-0.7793593406677246, 0.9178860783576964, 1.8677990436553955]","[-39.0, -68.25, 21.5]","[6.007299900054932, -2.405900001525879, -2.037400007247925]","[-0.7805635929107666, 0.096621423959732, 2.04844069480896]","[0.1406999975442886, 8.58799934387207, 4.732399940490723]",left,START,skidded_short,advanced,blue,
2024-03-19 10:30:17.000,"[-1.7540017366409302, 5.034623146057129, 6.013612270355225]","[0.6070399880409241, 0.5096570253372192, 0.5598639845848083, 0.2414589971303939, -1.8964099884033203, -1.0954467058181765, 2.490034818649292]","[16.8125, -41.625, 3.8125]","[-0.5567600131034851, 0.4936838448047638, 2.409811019897461]","[-30.3125, -65.5625, 23.125]","[0.6439999938011169, -1.701799988746643, -2.7235000133514404]","[-0.4894077777862549, 0.521452009677887, 2.173039674758911]","[-1.43559992313385, 8.719399452209473, 4.252099990844727]",,,skidded_short,advanced,blue,
2024-03-19 10:30:17.100,"[-2.1299490928649902, 0.7717565298080444, 4.114368438720703]","[0.5544220209121704, 0.5954610109329224, 0.5561349987983704, 0.1695690006017685, -2.2395410537719727, -1.0138626098632812, 2.0280070304870605]","[27.125, -36.375, 4.6875]","[-1.034055233001709, 1.1400665044784546, 2.0289976596832275]","[-20.0, -60.3125, 24.0]","[9.594200134277344, -3.953299999237061, 0.0324000008404254]","[-0.9094735980033876, 1.6701055765151978, 2.7805190086364746]","[-3.2137999534606934, 8.324600219726562, 4.066999912261963]",,,skidded_short,advanced,blue,"[45.0, 1.5, 16.28403091430664, 9.163999557495115, 8.367323875427246, 144.25393676757812, 2591.652164639905, 6.6482475, 44.5934403]"
2024-03-19 10:30:17.200,"[1.6190645694732666, -5.9637556076049805, 8.512775421142578]","[0.5028110146522522, 0.6953780055046082, 0.5048940181732178, 0.0933300033211708, -2.471492290496826, -0.9165896773338318, 1.5962274074554443]","[35.125, -29.5625, 5.0625]","[-1.4997265338897705, -0.4317421019077301, 1.845022439956665]","[-12.0, -53.5, 24.375]","[7.694499969482422, 7.081099987030029, -1.4054999351501465]","[-1.2459207773208618, -0.0973719209432601, 1.1721457242965698]","[-4.677099704742432, 7.781899929046631, 3.706199884414673]",,,skidded_short,advanced,blue,
2024-03-19 10:30:17.300,"[-23.14777374267578, 27.86612319946289, 2.563787937164306]","[0.4719910025596618, 0.7603610157966614, 0.4431909918785095, 0.0515340007841587, -2.587212562561035, -0.8686317205429077, 1.317884087562561]","[39.6875, -22.125, 4.9375]","[0.3944095075130462, 2.2019073963165283, -1.4017088413238523]","[-7.4375, -46.0625, 24.25]","[-27.08209991455078, 60.42389678955078, -0.4054999947547912]","[1.7555394172668457, 2.07962965965271, -1.5917751789093018]","[-5.3850998878479, 7.486799716949463, 3.334199905395508]",,,skidded_short,advanced,blue,
2024-03-19 10:30:17.400,"[-3.0562751293182373, 3.074260234832764, 1.882608652114868]","[0.4428319931030273, 0.8057960271835327, 0.3927859961986542, 0.0175969991832971, -2.6571781635284424, -0.8146539926528931, 1.1195006370544434]","[41.875, -18.9375, 5.25]","[-1.2259891033172607, -0.026895523071289, 0.9535606503486632]","[-5.25, -42.875, 24.5625]","[5.36269998550415, -0.1856999993324279, 3.759599924087525]","[-1.2454495429992676, -0.2363175749778747, 1.227751851081848]","[-5.9542999267578125, 7.134199619293213, 3.133299827575684]",,,skidded_short,advanced,blue,
2024-03-19 10:30:17.500,"[-1.8232898712158203, 22.207263946533203, 2.7108490467071533]","[0.4395599961280823, 0.8284670114517212, 0.3469600081443786, 0.0069039999507367, -2.69525146484375, -0.8228875994682312, 0.9906261563301086]","[42.375, -17.5, 4.5625]","[-0.70961594581604, 0.9280613660812378, 0.3878470659255981]","[-4.75, -41.4375, 23.875]","[2.32669997215271, 10.448100090026855, 0.6753000020980835]","[-1.2811589241027832, 0.1930508613586425, 1.0482097864151]","[-6.01609992980957, 7.189299583435059, 2.878999948501587]",,,skidded_short,advanced,blue,
2024-03-19 10:30:17.600,"[0.9349740743637084, 7.348034858703613, 7.042256832122803]","[0.4362300038337707, 0.8457840085029602, 0.307092010974884, 0.0068250000476837, -2.749096155166626, -0.8362047076225281, 0.8727701902389526]","[42.6875, -16.4375, 3.5]","[-0.6628062129020691, 0.8430987596511841, 0.0415039286017417]","[-4.4375, -40.375, 22.8125]","[7.404899597167969, -4.397200107574463, 6.377899646759033]","[-0.234223186969757, 0.8542165160179138, -0.0860272794961929]","[-6.073299884796143, 7.277499675750732, 2.51419997215271]",,,skidded_short,advanced,blue,
2024-03-19 10:30:17.700,"[-6.291195869445801, 20.42712783813477, 1.1814427375793457]","[-0.454594999551773, -0.8457249999046326, -0.278775006532669, 0.0193509999662637, -2.687238931655884, -0.8604491949081421, 0.8481936454772949]","[42.75, -17.3125, 1.1875]","[0.2045525908470153, 0.8958426117897034, -0.9688497185707092]","[-4.375, -41.25, 20.5]","[4.126100063323975, 5.082299709320068, 6.293299674987793]","[0.0134041290730237, 0.7818202376365662, -0.5773025751113892]","[-5.745999813079834, 7.434700012207031, 2.80649995803833]",,,skidded_short,advanced,blue,
2024-03-19 10:30:17.800,"[-4.998010635375977, 5.518223285675049, 5.697826862335205]","[-0.4833390116691589, -0.8377869725227356, -0.2524560093879699, 0.0275970008224248, -2.641497611999512, -0.9205524325370787, 0.8372676372528076]","[41.0, -20.5625, -0.375]","[0.0265813637524843, -0.364546924829483, -1.153505563735962]","[-6.125, -44.5, 18.9375]","[4.390699863433838, -3.324199914932251, 2.5569000244140625]","[0.1273392289876938, 0.6160663366317749, -1.6174664497375488]","[-5.209699630737305, 7.8053998947143555, 2.846699953079224]",,,skidded_short,advanced,blue,
2024-03-19 10:30:17.900,"[0.1929056197404861, 6.485758304595947, 3.5512523651123047]","[-0.5449349880218506, -0.7989590167999268, -0.252267986536026, 0.0327069982886314, -2.4607787132263184, -1.0241249799728394, 1.004701852798462]","[37.4375, -26.25, -1.5625]","[0.2952573597431183, 0.0618719235062599, -1.568858981132507]","[-9.6875, -50.1875, 17.75]","[3.785699844360352, 1.926299929618836, 0.8685999512672424]","[0.2883633077144623, 0.3135833144187927, -1.4756234884262085]","[-3.961399793624878, 8.377399444580078, 3.208699941635132]",,,skidded_short,advanced,blue,
2024-03-19 10:30:18.000,"[1.5471713542938232, 0.4319618940353393, 9.332741737365724]","[-0.6028569936752319, -0.7525339722633362, -0.2646459937095642, 0.0147799998521804, -2.2448649406433105, -1.1186646223068235, 1.261332869529724]","[32.8125, -30.8125, -2.375]","[0.0633903592824935, -0.6879738569259644, -1.7083457708358765]","[-14.3125, -54.75, 16.9375]","[-0.9560999870300292, 11.254799842834473, -1.5189999341964722]","[0.3210707604885101, -0.1817062348127365, -2.005016803741455]","[-2.674099922180176, 8.821199417114258, 3.347299814224243]",,,skidded_short,advanced,blue,"[45.0, 1.5, 18.673479080200195, 9.385000228881836, 7.943284511566162, 142.337646484375, 2590.846417846158, 6.6483183, 44.593394]"
