time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-03-19 11:40:22.200,"[0.6734985113143921, 10.710030555725098, 3.241461992263794]","[-0.6098960041999817, -0.4542500078678131, 0.1238979995250701, 0.6374419927597046, -0.6554955840110779, -0.7924080491065979, 1.2440592050552368]","[-12.3125, -20.9375, -36.6875]","[0.2663372457027435, -0.7618013024330139, 0.4916592538356781]","[-58.0, -42.5, -13.5625]","[0.2746999859809875, 3.3213000297546387, -1.5514999628067017]","[0.0753284096717834, -0.4887096285820007, 0.396887868642807]","[5.458499908447266, 6.982699871063232, 4.197099685668945]",,,carving_short,advanced,red,
2024-03-19 11:40:22.300,"[1.7170640230178833, 11.559483528137209, 5.37727165222168]","[-0.6087859869003296, -0.4713599979877472, 0.1265249997377395, 0.6254509687423706, -0.6938583850860596, -0.8215245604515076, 1.231414794921875]","[-10.3125, -20.625, -37.3125]","[-0.2633701860904693, -0.1684242784976959, 0.1104967966675758]","[-56.0, -42.1875, -14.1875]","[-0.5618999600410461, 2.918599843978882, -3.515499830245972]","[0.1312662065029144, -0.1550201475620269, 0.2501405775547027]","[5.134900093078613, 7.180299758911133, 4.271500110626221]",,,carving_short,advanced,red,
2024-03-19 11:40:22.400,"[4.834132671356201, 6.668570041656494, 5.409603118896484]","[-0.6080790162086487, -0.4819779992103576, 0.1303599923849105, 0.617205023765564, -0.7162136435508728, -0.8436571359634399, 1.2231067419052124]","[-8.5, -21.3125, -37.4375]","[0.0200887396931648, 0.1613382399082183, 0.6337988376617432]","[-54.1875, -42.875, -14.3125]","[-1.841399908065796, 8.183799743652344, 2.7402000427246094]","[0.0417657271027565, -0.3611609935760498, 0.5528155565261841]","[4.917099952697754, 7.326299667358398, 4.279799938201904]",,,carving_short,advanced,red,
2024-03-19 11:40:22.500,"[0.8088666796684265, 16.61827850341797, -1.2042834758758545]","[-0.5911459922790527, -0.5128300189971924, 0.1375489979982376, 0.6071490049362183, -0.8120957612991333, -0.8840931057929993, 1.1425968408584597]","[-6.75, -21.5625, -37.375]","[-0.4336445033550262, -0.5722061991691589, -0.4280768930912018]","[-52.4375, -43.125, -14.25]","[-2.5192999839782715, 0.0290999989956617, -5.119400024414063]","[-0.2666164934635162, -0.3070383071899414, 0.0110479341819882]","[4.277299880981445, 7.583799839019775, 4.51200008392334]",,,carving_short,advanced,red,
2024-03-19 11:40:22.600,"[1.147272706031799, 4.061351299285889, -2.07752537727356]","[-0.5962340235710144, -0.5418710112571716, 0.1576299965381622, 0.5709919929504395, -0.8705706000328064, -0.9722841382026672, 1.132097840309143]","[-2.5, -24.6875, -36.0]","[0.4941725134849548, -0.5482602715492249, 0.95307195186615]","[-48.1875, -46.25, -12.875]","[-0.696399986743927, -1.0221999883651731, 2.9330999851226807]","[0.1481260955333709, 0.0289899185299873, 1.025101661682129]","[3.560299873352051, 8.10200023651123, 4.224999904632568]",,,carving_short,advanced,red,
2024-03-19 11:40:22.700,"[6.19115686416626, 19.08520698547364, 0.0416974164545536]","[-0.5554720163345337, -0.5858190059661865, 0.1710299998521804, 0.5648130178451538, -1.0750333070755005, -1.0047204494476318, 0.9212072491645812]","[2.1875, -22.375, -38.1875]","[0.8372867703437805, 0.9492496848106384, 1.6693027019500732]","[-43.5, -43.9375, -15.0625]","[3.173499822616577, -7.987499713897705, -1.7512999773025513]","[0.8678649663925171, 0.6465746760368347, 2.143404006958008]","[2.5018999576568604, 8.276899337768555, 4.626299858093262]",right,STOP,carving_short,advanced,red,
2024-03-19 11:40:22.800,"[4.491072177886963, 8.729833602905273, 7.850903511047363]","[-0.4957219958305359, -0.631712019443512, 0.2050780057907104, 0.5595909953117371, -1.341110348701477, -1.0271469354629517, 0.6085384488105774]","[5.3125, -20.375, -38.6875]","[-0.3196570575237274, 1.269988775253296, 1.712220311164856]","[-40.375, -41.9375, -15.5625]","[8.598400115966797, 15.96079921722412, -8.359899520874023]","[0.5056044459342957, 0.7526034116744995, 2.6544888019561768]","[1.1547999382019043, 8.392799377441406, 4.939300060272217]",left,START,carving_short,advanced,red,
2024-03-19 11:40:22.900,"[10.12879467010498, 8.639208793640137, 3.9205148220062256]","[-0.4142450094223022, -0.6886209845542908, 0.255061000585556, 0.5377219915390015, -1.7180620431900024, -1.0062276124954224, 0.177012100815773]","[8.1875, -17.625, -38.875]","[-0.2524095177650451, -0.9111666083335876, 1.3326287269592283]","[-37.5, -39.1875, -15.75]","[7.740699768066406, -4.616699695587158, -1.324299931526184]","[0.2659009099006653, -0.4143062531948089, 0.7592007517814636]","[-0.7698999643325806, 8.284799575805664, 5.190199851989746]",,,carving_short,advanced,red,
2024-03-19 11:40:23.000,"[1.933135867118836, 7.620619773864746, 0.8028333187103271]","[-0.3648779988288879, -0.6969550251960754, 0.3194780051708221, 0.5282520055770874, -1.90659773349762, -1.008694767951965, -0.1124932840466499]","[9.8125, -17.875, -38.125]","[-0.3908839523792267, 0.4680100381374359, 0.8301134705543518]","[-35.875, -39.4375, -15.0]","[-0.3208000063896179, 13.45699977874756, 5.935999870300293]","[-0.4686557948589325, 1.0834829807281494, 1.313883900642395]","[-1.7222999334335327, 8.297699928283691, 4.934599876403809]",,,carving_short,advanced,red,
2024-03-19 11:40:23.100,"[6.553475856781006, 8.07398509979248, 1.6062604188919067]","[-0.2814410030841827, -0.712568998336792, 0.3690010011196136, 0.526187002658844, -2.058837890625, -0.9098623991012572, -0.3835205435752868]","[11.4375, -15.875, -39.4375]","[-0.5645442008972168, 0.9358280897140504, 1.364393711090088]","[-34.25, -37.4375, -16.3125]","[3.5170998573303223, 10.327799797058104, -0.913699984550476]","[-0.4058065116405487, 0.2540675699710846, 1.3695075511932373]","[-2.8225998878479004, 7.741499900817871, 5.316999912261963]",,,carving_short,advanced,red,"[45.0, 1.5, 24.83617401123047, 13.161999702453612, 5.594604015350342, 345.2076416015625, 2296.726223440841, 6.6701733, 44.5587531]"
2024-03-19 11:40:23.200,"[4.443188667297363, 7.985524177551269, 3.4322988986968994]","[-0.2490320056676864, -0.7193589806556702, 0.4065879881381988, 0.5051630139350891, -2.1797099113464355, -0.8773899078369141, -0.5486822128295898]","[11.875, -15.75, -38.125]","[-0.7989768385887146, 0.1310567706823349, 0.9050230383872986]","[-33.8125, -37.3125, -15.0]","[0.1463999897241592, 1.844499945640564, -5.292099952697754]","[-0.7222870588302612, 0.8919854164123535, 0.1454033851623535]","[-3.585099935531616, 7.541999816894531, 5.14139986038208]",,,carving_short,advanced,red,
2024-03-19 11:40:23.300,"[5.81538200378418, 4.45603084564209, -0.8319947123527527]","[-0.2169370055198669, -0.7036060094833374, 0.4460119903087616, 0.508870005607605, -2.209436178207397, -0.8620839715003967, -0.6752560138702393]","[11.5625, -16.125, -38.5]","[0.4586899876594543, -0.0773355364799499, 1.7402852773666382]","[-34.125, -37.6875, -15.375]","[7.8805999755859375, -13.750499725341797, 9.592899322509766]","[0.0935671031475067, -0.5813168287277222, 1.253059148788452]","[-3.804699897766113, 7.445199966430664, 5.12470006942749]",,,carving_short,advanced,red,
2024-03-19 11:40:23.400,"[-2.959099054336548, 20.675731658935547, 2.4082701206207275]","[-0.1915359944105148, -0.6857749819755554, 0.4889880120754242, 0.5038999915122986, -2.2643086910247803, -0.8564220070838928, -0.8169541358947754]","[11.9375, -17.25, -38.3125]","[-0.140533909201622, 2.692257642745972, 0.8763298392295837]","[-33.75, -38.8125, -15.1875]","[6.404399871826172, -10.857099533081056, -2.598299980163574]","[0.0665319487452507, 1.4811038970947266, 2.47321891784668]","[-4.106899738311768, 7.408899784088135, 4.940599918365479]",,,carving_short,advanced,red,
2024-03-19 11:40:23.500,"[-6.308539390563965, 30.30052757263184, 6.667726993560791]","[-0.1558710038661956, -0.6962999701499939, 0.5027269721031189, 0.487989991903305, -2.3084170818328857, -0.7862620949745178, -0.8876959681510925]","[11.3125, -15.625, -38.5]","[0.8100945949554443, 1.1775038242340088, -0.2255663573741912]","[-34.375, -37.1875, -15.375]","[4.936999797821045, 22.92230033874512, -3.520900011062622]","[1.1780099868774414, 0.6635043621063232, 1.23893940448761]","[-4.659499645233154, 6.940299987792969, 5.127399921417236]",,,carving_short,advanced,red,
2024-03-19 11:40:23.600,"[6.585366725921631, 3.408299207687378, 6.781681537628174]","[-0.1643960028886795, -0.6697899699211121, 0.5190290212631226, 0.504938006401062, -2.282285213470459, -0.839600682258606, -0.9150513410568236]","[8.9375, -16.0625, -39.125]","[-1.563710331916809, 0.0552920289337635, -0.2492155581712722]","[-36.75, -37.625, -16.0]","[6.224099636077881, 0.9942999482154846, 1.517799973487854]","[-1.0805857181549072, 0.9578890204429626, -0.7183426022529602]","[-4.275899887084961, 7.299799919128418, 4.959700107574463]",,,carving_short,advanced,red,
2024-03-19 11:40:23.700,"[-1.8862957954406736, 2.8530361652374268, 3.78040623664856]","[-0.135462000966072, -0.6713690161705017, 0.5153160095214844, 0.5151330232620239, -2.2354190349578857, -0.7934859395027161, -0.9068541526794434]","[7.8125, -17.75, -38.6875]","[-0.1052957102656364, -0.0715235918760299, -1.1184070110321045]","[-37.875, -39.3125, -15.5625]","[2.0792999267578125, 9.889999389648438, -2.2523999214172363]","[0.0020594885572791, 1.3252633810043335, -1.1044094562530518]","[-4.242099761962891, 6.990200042724609, 5.414000034332275]",,,carving_short,advanced,red,
2024-03-19 11:40:23.800,"[3.8821980953216553, 15.050124168395996, 1.649672031402588]","[-0.1443009972572326, -0.6642630100250244, 0.5215759873390198, 0.5156440138816833, -2.244348287582397, -0.817740797996521, -0.9200564622879028]","[7.6875, -15.625, -39.6875]","[0.2836858034133911, 0.2234195917844772, -0.753476083278656]","[-38.0, -37.1875, -16.5625]","[2.379199981689453, 12.82639980316162, 1.937099933624268]","[0.7146075963973999, 0.61175537109375, -0.7852759957313538]","[-4.183199882507324, 7.154899597167969, 5.241799831390381]",,,carving_short,advanced,red,
2024-03-19 11:40:23.900,"[2.9524624347686768, 3.313814401626587, 2.6139702796936035]","[-0.1492590010166168, -0.6274639964103699, 0.555778980255127, 0.5245169997215271, -2.259432315826416, -0.8793746829032898, -1.0127158164978027]","[6.1875, -19.4375, -38.375]","[-1.3337631225585938, 0.3702890574932098, 0.327127069234848]","[-39.5, -41.0, -15.25]","[2.919999837875366, 2.549000024795532, -6.095699787139893]","[-1.824445009231568, 0.6673091650009155, -0.0426034852862358]","[-3.973699808120728, 7.5543999671936035, 4.828000068664551]",,,carving_short,advanced,red,
2024-03-19 11:40:24.000,"[0.0815560817718505, 1.749165415763855, 5.33969259262085]","[-0.1299110054969787, -0.6253169775009155, 0.5431780219078064, 0.5450299978256226, -2.173750877380371, -0.8549951910972595, -0.9603609442710876]","[4.625, -20.0, -38.8125]","[0.6212848424911499, -0.6731211543083191, -0.2548704445362091]","[-41.0625, -41.5625, -15.6875]","[10.244199752807615, -1.539099931716919, 6.905399799346924]","[0.6485992670059204, 0.1718102097511291, -0.4706629514694214]","[-3.6492998600006095, 7.399699687957764, 5.30049991607666]",,,carving_short,advanced,red,
2024-03-19 11:40:24.100,"[3.6805105209350586, 16.34893035888672, 1.806645512580872]","[-0.1362079977989196, -0.6069549918174744, 0.5579140186309814, 0.549347996711731, -2.180103778839112, -0.8919890522956848, -0.9978736639022828]","[3.5, -20.375, -38.75]","[-0.2130697965621948, 0.4461934268474579, -0.0799884423613548]","[-42.1875, -41.9375, -15.625]","[4.052199840545654, 3.174499988555908, 3.282899856567383]","[-0.3207042515277862, 0.3905174136161804, 0.4902629852294922]","[-3.523699998855591, 7.632699966430664, 5.049099922180176]",,,carving_short,advanced,red,"[45.0, 1.5, 29.45691680908203, 13.420000076293944, 7.451272487640381, 350.40203857421875, 2296.2877893177792, 6.6701709, 44.5588291]"
2024-03-19 11:40:24.200,"[-0.8621328473091125, 17.75766944885254, 5.408874988555908]","[-0.1443819999694824, -0.5640619993209839, 0.581367015838623, 0.5683299899101257, -2.15409517288208, -0.9679011106491088, -1.049601912498474]","[2.75, -21.875, -37.5]","[-0.6188762784004211, 0.8429765701293945, 0.0837408974766731]","[-42.9375, -43.4375, -14.375]","[8.751299858093262, -2.3041000366210938, -3.2159998416900635]","[-0.6538876295089722, 0.5265134572982788, 0.0758869126439094]","[-3.062700033187866, 8.077699661254883, 4.64109992980957]",,,carving_short,advanced,red,
2024-03-19 11:40:24.300,"[-2.679609537124634, 21.127403259277344, -1.4106637239456177]","[-0.1526930034160614, -0.5305070281028748, 0.5772789716720581, 0.6016600131988525, -2.0315639972686768, -1.028761625289917, -0.9811389446258544]","[-0.5, -24.0625, -37.125]","[0.0579274781048297, 1.6718333959579468, -1.3179854154586792]","[-46.1875, -45.625, -14.0]","[-1.1399999856948853, 9.385499954223633, -4.814099788665772]","[0.1726828813552856, 1.4687469005584717, -0.8996474146842957]","[-2.2493999004364014, 8.400899887084961, 4.531399726867676]",,,carving_short,advanced,red,
2024-03-19 11:40:24.400,"[-0.0543675310909748, -13.832816123962402, 10.4807710647583]","[-0.1602610051631927, -0.5105900168418884, 0.5440589785575867, 0.6462289690971375, -1.8002501726150513, -1.0488063097000122, -0.7737959027290344]","[-7.5625, -26.75, -34.0]","[-0.352923035621643, 0.5376486778259277, -1.5267442464828491]","[-53.25, -48.3125, -10.875]","[-9.484399795532228, 44.001197814941406, -10.52519989013672]","[-1.3766982555389404, 0.7546977996826172, -2.154696226119995]","[-1.1121000051498413, 8.500699996948242, 4.761399745941162]",left,STOP,carving_short,advanced,red,
2024-03-19 11:40:24.500,"[3.85378360748291, -10.116766929626465, 11.189656257629396]","[-0.2102659940719604, -0.4672240018844604, 0.4798370003700256, 0.712211012840271, -1.352407693862915, -1.075805425643921, -0.3187790811061859]","[-13.25, -21.5, -36.5625]","[-1.740721583366394, 1.0274927616119385, -2.958228349685669]","[-58.9375, -43.0625, -13.4375]","[-2.5216000080108643, 19.71109962463379, -4.904299736022949]","[-0.4558625519275665, 1.1786208152770996, -3.2080373764038086]","[1.0091999769210815, 8.629599571228027, 4.547699928283691]",right,START,carving_short,advanced,red,
2024-03-19 11:40:24.600,"[8.724203109741211, 1.902978539466858, 5.392498970031738]","[-0.2261890023946762, -0.4310140013694763, 0.4036740064620971, 0.7746689915657043, -1.0132125616073608, -0.9621254205703736, 0.0043109958060085]","[-19.1875, -19.6875, -34.5625]","[0.6783745884895325, -0.5634097456932068, -1.7839882373809814]","[-64.875, -41.25, -11.4375]","[-5.775599956512451, 8.42140007019043, -10.077799797058104]","[0.5459738969802856, -0.3037745654582977, -2.344273805618286]","[2.966899871826172, 8.04539966583252, 4.757899761199951]",,,carving_short,advanced,red,
2024-03-19 11:40:24.700,"[2.688190460205078, -6.203893661499023, 13.580362319946287]","[-0.3009929955005646, -0.4037239849567413, 0.3314329981803894, 0.7978479862213135, -0.7747030258178711, -0.881828248500824, 0.3411134481430053]","[-25.125, -14.375, -33.3125]","[-1.9460769891738887, -1.0397624969482422, -2.4764652252197266]","[-70.8125, -35.9375, -10.1875]","[-0.5103999972343445, 13.223999977111816, -14.221699714660645]","[-1.5389091968536377, 0.1415636539459228, -2.753675699234009]","[4.4552998542785645, 7.569699764251709, 4.361000061035156]",,,carving_short,advanced,red,
2024-03-19 11:40:24.800,"[5.89105749130249, 10.035813331604004, 13.59190273284912]","[-0.3323909938335418, -0.3865340054035187, 0.2462580054998397, 0.8242949843406677, -0.6847650408744812, -0.7247380018234253, 0.4979764819145202]","[-26.375, -9.625, -33.875]","[-0.4119849801063537, -1.1655133962631226, -0.5227784514427185]","[-72.0625, -31.1875, -10.75]","[-0.7357999682426453, 3.7578999996185294, 1.2813999652862549]","[0.2659358084201813, -0.9987123012542723, -1.0483319759368896]","[5.686800003051758, 6.501199722290039, 4.643699645996094]",,,carving_short,advanced,red,
2024-03-19 11:40:24.900,"[-1.0488039255142212, 7.655249118804932, 3.4004368782043457]","[-0.4035300016403198, -0.3537499904632568, 0.2093389928340912, 0.8174350261688232, -0.5537934899330139, -0.67864590883255, 0.7171530723571777]","[-26.75, -6.0625, -34.8125]","[-0.8737467527389526, 0.8306545615196228, -2.901400327682495]","[-72.4375, -27.625, -11.6875]","[-13.335700035095217, 10.502299308776855, -3.106799840927124]","[-0.0999899134039878, 0.5295852422714233, -3.091100215911865]","[6.49269962310791, 6.155999660491943, 4.014699935913086]",,,carving_short,advanced,red,
2024-03-19 11:40:25.000,"[2.141986846923828, 8.215521812438965, 6.31016731262207]","[-0.4475409984588623, -0.352618008852005, 0.1711090058088302, 0.8037959933280945, -0.5383478403091431, -0.6319205164909363, 0.8361890316009521]","[-26.375, -6.9375, -34.6875]","[-0.9399994015693665, 0.2344151735305786, -0.6460685133934021]","[-72.0625, -28.5, -11.5625]","[-12.314799308776855, 22.222900390625, -1.0067999362945557]","[-0.3947411179542541, -0.4905422329902649, -0.0810356363654136]","[6.793599605560303, 5.792699813842773, 4.05709981918335]",,,carving_short,advanced,red,
2024-03-19 11:40:25.100,"[-0.0269108284264802, -13.416455268859863, 16.873262405395508]","[-0.5296319723129272, -0.3147450089454651, 0.1267880052328109, 0.7773990035057068, -0.4322012662887573, -0.5592230558395386, 1.070209503173828]","[-26.375, -5.8125, -34.8125]","[-1.836993932723999, -0.1146157681941986, -0.2779436707496643]","[-72.0625, -27.375, -11.6875]","[-11.225899696350098, -2.9206998348236084, 2.4696998596191406]","[-1.4323917627334597, -1.0119768381118774, -1.442863702774048]","[7.548299789428711, 5.202699661254883, 3.4818999767303467]",,,carving_short,advanced,red,"[45.0, 1.5, 29.47041130065918, 13.755999565124512, 8.479584693908691, 351.8319702148437, 2296.152613003738, 6.670166, 44.5589201]"
2024-03-19 11:40:25.200,"[-4.23261308670044, 20.84620857238769, -3.881747961044312]","[-0.5500999689102173, -0.3183810114860534, 0.0975669994950294, 0.7658349871635437, -0.4545576572418213, -0.5232791900634766, 1.1221023797988892]","[-25.1875, -9.8125, -34.5]","[-1.109854817390442, 0.5760807991027832, -1.111355900764465]","[-70.875, -31.375, -11.375]","[4.392499923706055, -14.321099281311035, 43.78279876708984]","[-1.917663097381592, -0.1374446749687194, -0.5246808528900146]","[7.631799697875977, 4.900599956512451, 3.7294998168945312]",,,carving_short,advanced,red,
2024-03-19 11:40:25.300,"[-11.076467514038086, 40.77907943725586, 15.647793769836426]","[-0.618179976940155, -0.3044059872627258, 0.1040780022740364, 0.7171869874000549, -0.3704109489917755, -0.5534697771072388, 1.3164567947387695]","[-24.6875, -8.875, -35.1875]","[-1.478712797164917, -0.0059864791110157, -2.915921688079834]","[-70.375, -30.4375, -12.0625]","[-0.9032999873161316, 16.365798950195312, -14.094499588012695]","[0.0188844632357358, 2.2096915245056152, 1.390172243118286]","[7.776700019836426, 5.154799938201904, 3.019899845123291]",,,carving_short,advanced,red,
2024-03-19 11:40:25.400,"[7.536678791046143, 5.135275363922119, 6.030141830444336]","[-0.6246050000190735, -0.3168540000915527, 0.0781890004873275, 0.7094770073890686, -0.4205116927623749, -0.531426727771759, 1.3277015686035156]","[-25.125, -11.9375, -33.9375]","[0.4664741456508636, -1.569888710975647, -0.3845658600330353]","[-70.8125, -33.5, -10.8125]","[-8.810799598693848, 14.884599685668944, 8.994199752807617]","[-0.5562364459037781, -0.1850572526454925, -1.1349003314971924]","[7.717599868774414, 4.969599723815918, 3.451200008392334]",,,carving_short,advanced,red,
2024-03-19 11:40:25.500,"[-0.9375981688499452, 5.282049179077148, 9.962416648864746]","[-0.6549749970436096, -0.3226479887962341, 0.0621500015258789, 0.6804720163345337, -0.427996963262558, -0.5319738388061523, 1.4143345355987549]","[-24.0625, -12.4375, -34.5625]","[-1.1281284093856812, -0.7142760157585144, -0.3978652656078338]","[-69.75, -34.0, -11.4375]","[-0.1451999992132187, 15.37049961090088, -6.8690996170043945]","[-1.1259467601776123, -1.1065212488174438, -0.4214621186256408]","[7.6890997886657715, 4.974199771881104, 3.507699966430664]",,,carving_short,advanced,red,
2024-03-19 11:40:25.600,"[-7.488554954528809, 11.329257011413574, 10.003329277038574]","[-0.6728270053863525, -0.3305130004882812, 0.0813530012965202, 0.6568440198898315, -0.3998807668685913, -0.5843155384063721, 1.4730839729309082]","[-22.5, -13.5625, -34.875]","[-0.7429168224334717, -0.4302760064601898, -0.8485965132713318]","[-68.1875, -35.125, -11.75]","[-7.452399730682373, 46.283599853515625, -12.551199913024902]","[-0.6586349010467529, 0.448095828294754, -0.7708421349525452]","[7.534299850463867, 5.409599781036377, 3.184299945831299]",,,carving_short,advanced,red,
2024-03-19 11:40:25.700,"[1.2011326551437378, -28.15977668762207, 26.50944328308105]","[-0.7254490256309509, -0.3019819855690002, 0.0442380011081695, 0.6169049739837646, -0.3622850775718689, -0.515220046043396, 1.6357325315475464]","[-22.6875, -17.375, -33.1875]","[-2.26367449760437, -1.1124379634857178, 0.3009122014045715]","[-68.375, -38.9375, -10.0625]","[1.501699924468994, -1.7863999605178833, 1.497999906539917]","[-2.895989894866944, -0.5046270489692688, -1.7264273166656494]","[7.979599952697754, 4.831999778747559, 3.024399995803833]",,,carving_short,advanced,red,
