time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-03-19 12:49:42.000,"[4.348282337188721, 8.561664581298828, 8.16939926147461]","[0.0389660000801086, -0.5566869974136353, 0.7615569829940796, 0.3295609951019287, -2.6412954330444336, -0.4763912558555603, -1.7552354335784912]","[16.9375, -26.5, -32.4375]","[-0.6665761470794678, 0.3892956972122192, 0.2557954490184784]","[-28.75, -48.125, -8.5625]","[8.407299995422363, 8.861100196838379, -0.4833999872207641]","[-0.9161233305931092, 0.7049036026000977, 0.4421093463897705]","[-7.646599769592285, 4.496999740600586, 4.180299758911133]",,
2024-03-19 12:49:42.100,"[-0.958427667617798, 14.154338836669922, 5.215385437011719]","[0.0590259991586208, -0.512628972530365, 0.7905600070953369, 0.3297579884529114, -2.6339478492736816, -0.478975385427475, -1.8645211458206177]","[16.5, -28.8125, -31.0625]","[-1.134429097175598, 0.4025427401065826, 0.0285535864531993]","[-29.1875, -50.4375, -7.1875]","[5.995399951934815, 13.05270004272461, 2.5288000106811523]","[-0.9877516627311708, 0.9562484622001648, 0.6324200630187988]","[-7.605499744415283, 4.519599914550781, 4.2307000160217285]",,
2024-03-19 12:49:42.200,"[5.631689071655273, 7.992372035980225, 11.666705131530762]","[0.0696159973740577, -0.4523659944534302, 0.8197140097618103, 0.3443630039691925, -2.627138137817383, -0.5254179239273071, -1.991804838180542]","[13.75, -32.1875, -28.6875]","[-0.438967764377594, 0.3581066429615021, -0.1965066194534301]","[-31.9375, -53.8125, -4.8125]","[3.683199882507324, 11.300999641418455, 4.414999961853027]","[-0.5504768490791321, 0.5761331915855408, -0.3506889939308166]","[-7.38569974899292, 4.918699741363525, 4.174499988555908]",,
2024-03-19 12:49:42.300,"[0.8863621950149536, 12.626157760620115, 10.962408065795898]","[0.0787819996476173, -0.4144150018692016, 0.8272539973258972, 0.371084988117218, -2.590295791625977, -0.5807679891586304, -2.044126510620117]","[11.4375, -34.5625, -26.9375]","[-0.8732929229736328, 0.6047914624214172, -0.1246863231062889]","[-34.25, -56.1875, -3.0625]","[6.28279972076416, 4.223400115966797, 5.434899806976318]","[-0.9190379977226256, 0.3567976653575897, 0.011938052251935]","[-6.983999729156494, 5.380499839782715, 4.294399738311768]",,
2024-03-19 12:49:42.400,"[-3.8801581859588623, 16.26019287109375, 9.490300178527832]","[0.08296400308609, -0.369170993566513, 0.8406509757041931, 0.3874709904193878, -2.5863053798675537, -0.631306529045105, -2.1283888816833496]","[9.75, -37.0, -25.5]","[0.2363001257181167, 0.2795842885971069, -0.0187448356300592]","[-35.9375, -58.625, -1.625]","[6.866299629211426, 1.437399983406067, 1.114300012588501]","[-0.1265363693237304, 0.2448871433734893, 0.2119876891374588]","[-6.726999759674072, 5.787799835205078, 4.173399925231934]",,
2024-03-19 12:49:42.500,"[1.2118587493896484, 12.88124656677246, 14.516236305236816]","[0.1032129973173141, -0.3501540124416351, 0.8429419994354248, 0.3952049911022186, -2.546806812286377, -0.6360082030296326, -2.153084754943848]","[8.5, -38.375, -24.4375]","[-0.7145901322364807, -0.3066892623901367, 0.2874382734298706]","[-37.1875, -60.0, -0.5625]","[10.114699363708496, 6.705100059509277, 3.323699951171875]","[-1.4201046228408811, 0.1448448747396469, 0.3439520299434662]","[-6.534299850463867, 5.824999809265137, 4.420499801635742]",,
2024-03-19 12:49:42.600,"[1.388694405555725, 15.316024780273438, 9.46245002746582]","[0.0931439995765686, -0.2896420061588287, 0.8678849935531616, 0.3926900029182434, -2.618119955062866, -0.678547203540802, -2.3088490962982178]","[9.0, -40.9375, -20.625]","[-0.8987224102020264, 0.6897366642951965, 0.1246863231062889]","[-36.6875, -62.5625, 3.25]","[-1.4738999605178833, 6.169699668884277, 4.708799839019775]","[-0.3258005976676941, 0.8223991394042969, 0.3044552206993103]","[-6.611999988555908, 6.155200004577637, 3.8162999153137207]",,
2024-03-19 12:49:42.700,"[-9.102917671203612, 19.5090274810791, 8.395766258239746]","[0.1035860031843185, -0.2437880039215088, 0.8792030215263367, 0.3960280120372772, -2.627769708633423, -0.702164888381958, -2.408764123916626]","[7.6875, -42.125, -19.25]","[-0.0787143483757972, 0.155421569943428, -0.6229603886604309]","[-38.0, -63.75, 4.625]","[12.01449966430664, 2.669299840927124, 4.822000026702881]","[-0.8108974099159241, 0.8690518140792847, 0.2203652709722519]","[-6.519999980926514, 6.333799839019775, 3.679799795150757]",,
2024-03-19 12:49:42.800,"[1.9956532716751096, 13.292349815368652, 5.875428199768066]","[0.1133570000529289, -0.1974969953298568, 0.8768489956855774, 0.4234139919281006, -2.6052470207214355, -0.7722725868225098, -2.4760069847106934]","[5.1875, -44.4375, -15.0625]","[-1.484768986701965, 0.3600090742111206, -0.7137349247932434]","[-40.5, -66.0625, 8.8125]","[9.995999336242676, 13.086999893188477, 7.324399948120117]","[-1.514736294746399, 0.8179136514663696, -0.4372922480106354]","[-6.038300037384033, 6.842700004577637, 3.589599847793579]",,
2024-03-19 12:49:42.900,"[-7.5649495124816895, 63.21255493164063, 0.8452394008636475]","[0.1076140031218528, -0.1458220034837722, 0.8721410036087036, 0.4544479846954345, -2.6250152587890625, -0.8653163909912109, -2.567427635192871]","[3.25, -44.5625, -14.5]","[-1.3550387620925903, 1.3358924388885498, -0.611214280128479]","[-42.4375, -66.1875, 9.375]","[-2.4811999797821045, 2.989799976348877, 1.8047999143600464]","[0.0457450784742832, 1.3888282775878906, 0.3631331920623779]","[-5.528899669647217, 7.465799808502197, 3.140499830245972]",,
2024-03-19 12:49:43.000,"[0.5355063080787659, 3.6574110984802246, -9.131389617919922]","[0.1178919970989227, -0.1059430018067359, 0.8495410084724426, 0.5031459927558899, -2.5590696334838867, -0.9789403080940248, -2.5767362117767334]","[-3.0625, -47.3125, -7.875]","[0.6840119957923889, 1.257265329360962, -1.1262609958648682]","[-48.75, -68.9375, 16.0]","[4.848299980163574, -15.652799606323242, 8.056499481201172]","[-0.1194852367043495, 1.509919285774231, -1.0690141916275024]","[-4.56879997253418, 8.138599395751953, 3.00979995727539]",,
2024-03-19 12:49:43.100,"[0.9321297407150269, 8.590309143066406, 12.615814208984377]","[0.1813409924507141, -0.097071997821331, 0.8105549812316895, 0.5483539700508118, -2.2642807960510254, -1.0231181383132937, -2.3881468772888184]","[-9.9375, -44.3125, -13.0625]","[-1.835213661193848, 0.2087239176034927, -2.1597750186920166]","[-55.625, -65.9375, 10.8125]","[11.19729995727539, 32.76409912109375, 7.009399890899658]","[-0.980194330215454, 0.8623846173286438, -1.9041367769241333]","[-3.264099836349488, 8.372200012207031, 3.926899909973145]",,
2024-03-19 12:49:43.200,"[-1.845182538032532, 1.1223539113998413, 2.43821668624878]","[0.1715189963579177, -0.0489870011806488, 0.7558959722518921, 0.6299219727516174, -2.001649856567383, -1.2096902132034302, -2.178028345108032]","[-17.4375, -43.0, -8.3125]","[1.8923208713531487, -0.0942303240299224, -2.330695152282715]","[-63.125, -64.625, 15.5625]","[1.914699912071228, 8.20199966430664, 2.4056999683380127]","[2.185518741607666, 0.4754625856876373, -1.9294440746307373]","[-1.4469999074935913, 9.174099922180176, 3.148099899291992]",,
2024-03-19 12:49:43.300,"[-1.1932605504989624, -10.458313941955566, 0.6033962965011597]","[0.2598989903926849, -0.1016969978809356, 0.6761940121650696, 0.6818140149116516, -1.4392794370651243, -1.0536129474639893, -1.6712251901626587]","[-27.5, -36.375, -12.8125]","[-0.2906496822834015, -0.5546307563781738, -3.343562126159668]","[-73.1875, -58.0, 11.0625]","[-0.1488000005483627, 11.73189926147461, 2.004899978637696]","[0.0510159730911254, -0.1969080418348312, -3.1489927768707275]","[0.6358000040054321, 8.52400016784668, 4.80679988861084]",,
2024-03-19 12:49:43.400,"[1.207242727279663, 13.410890579223633, 2.587365865707397]","[0.2468730062246322, -0.1535300016403198, 0.5621129870414734, 0.7742800116539001, -1.0137923955917358, -0.9184487462043762, -1.1532597541809082]","[-36.0625, -24.8125, -15.625]","[1.934296011924744, -0.2924648225307464, -2.918155670166016]","[-81.75, -46.4375, 8.25]","[2.539099931716919, 3.491599798202514, 5.908899784088135]","[2.693427085876465, 0.6408325433731079, -2.1816964149475098]","[3.1469998359680176, 7.7928996086120605, 5.053299903869629]",left,STOP
2024-03-19 12:49:43.500,"[9.638854026794434, 40.61473083496094, 8.491667747497559]","[0.2890949845314026, -0.2425560057163238, 0.4373779892921448, 0.8162660002708435, -0.914515256881714, -0.6111260652542114, -0.9887270331382751]","[-41.8125, -10.6875, -16.8125]","[-0.6379876732826233, 0.9493544101715088, -1.8863168954849243]","[-87.5, -32.3125, 7.0625]","[-6.654599666595459, -6.919699668884277, 2.641199827194214]","[-0.501834511756897, 0.8807803988456726, -2.548494815826416]","[4.900700092315674, 5.626899719238281, 6.363199710845947]",right,START
2024-03-19 12:49:43.600,"[19.6216983795166, -1.0379917621612549, 0.8358349800109863]","[0.2455720007419586, -0.2327670007944107, 0.3298769891262054, 0.881301999092102, -0.7039701342582703, -0.4860311448574066, -0.7251139879226685]","[-43.1875, 0.0, -15.9375]","[0.1959655731916427, -2.2109830379486084, 0.0687485188245773]","[-88.875, -21.625, 7.9375]","[-8.874499320983887, 5.799200057983398, 2.7131998538970947]","[-2.980795383453369, -1.736602544784546, -5.418479442596436]","[6.609600067138672, 4.58080005645752, 5.612199783325195]",,
2024-03-19 12:49:43.700,"[-4.28973913192749, 41.46559143066406, 3.4393091201782227]","[0.2435179948806762, -0.2967489957809448, 0.2786040008068084, 0.8803510069847107, -0.7775125503540039, -0.3533163368701935, -0.6857168078422546]","[-42.75, 6.1875, -16.625]","[0.3850021660327911, 0.3830474019050598, -0.3895574808120727]","[-88.4375, -15.4375, 7.25]","[-14.320599555969238, 5.043799877166748, 4.689599990844727]","[0.5004033446311951, 0.7063696384429932, 0.0367566347122192]","[6.55709981918335, 3.393199920654297, 6.4544997215271]",,
2024-03-19 12:49:43.800,"[5.442451477050781, 11.226966857910156, 11.14528751373291]","[0.2237170040607452, -0.2909750044345855, 0.2239989936351776, 0.9028329849243164, -0.7083446979522705, -0.2778359651565552, -0.5891108512878418]","[-40.75, 13.0625, -18.625]","[0.2780658602714538, -0.7116230726242065, -1.088666558265686]","[-86.4375, -8.5625, 5.25]","[-14.332399368286133, 6.585099697113037, 8.277799606323242]","[-1.436266303062439, -0.7507010102272034, -1.9891866445541384]","[7.161900043487549, 2.68969988822937, 6.135299682617188]",,
2024-03-19 12:49:43.900,"[-1.947108507156372, 33.57392883300781, 1.1650185585021973]","[0.1613200008869171, -0.3269940018653869, 0.1793739944696426, 0.9137139916419984, -0.7372455596923828, -0.2241643667221069, -0.4364056587219238]","[-40.6875, 16.1875, -18.625]","[-0.0350985713303089, -0.4026300013065338, 0.1923003792762756]","[-86.375, -5.4375, 5.25]","[-3.5151000022888184, 21.63629913330078, 6.224599838256836]","[-0.2759365439414978, 1.4721503257751465, 0.2406459897756576]","[7.078399658203125, 2.1798999309539795, 6.427599906921387]",,
2024-03-19 12:49:44.000,"[3.5697929859161377, 14.757246017456056, 15.018970489501951]","[0.1429239958524704, -0.3217949867248535, 0.1817509979009628, 0.918142020702362, -0.7241696715354919, -0.2441813200712204, -0.4017414450645447]","[-40.5, 14.8125, -19.75]","[-2.7064297199249268, -0.064297929406166, -0.5960299372673035]","[-86.1875, -6.8125, 4.125]","[-4.366799831390381, 7.239299774169922, -4.595099925994873]","[-2.2425036430358887, -0.4800353646278381, -0.7114136815071106]","[7.127699851989746, 2.370800018310547, 6.304299831390381]",,
2024-03-19 12:49:44.100,"[-7.604884624481201, 7.72916316986084, 2.6449320316314697]","[0.0257350001484155, -0.3006919920444488, 0.2064549922943115, 0.9307510256767272, -0.6606502532958984, -0.3777604699134826, -0.1861904263496399]","[-39.875, 10.0625, -22.25]","[-0.7627612352371216, -0.876259982585907, -0.2225469350814819]","[-85.5625, -11.5625, 1.625]","[-2.5618999004364014, 8.958399772644043, 2.6083998680114746]","[-1.122299075126648, -0.8474620580673218, 0.4346219003200531]","[7.197199821472168, 3.616999864578247, 5.593299865722656]",,
2024-03-19 12:49:44.200,"[-9.430693626403809, -8.113059043884277, 13.785783767700195]","[0.0090520000085234, -0.3106510043144226, 0.2036609947681427, 0.928404986858368, -0.6758162379264832, -0.3817399442195892, -0.1550821661949157]","[-39.1875, 10.625, -22.4375]","[-0.1738696992397308, 0.4356865286827087, -0.1890017092227935]","[-84.875, -11.0, 1.4375]","[-1.305899977684021, -6.789599895477295, -10.392199516296388]","[0.1383871585130691, 0.8938180208206177, 1.833887219429016]","[7.100299835205078, 3.653299808502197, 5.692800045013428]",,
2024-03-19 12:49:44.300,"[8.38728141784668, 4.417531967163086, 15.741473197937012]","[-0.0440840013325214, -0.3168079853057861, 0.1813959926366806, 0.9299370050430298, -0.6633865833282471, -0.3739615082740783, -0.0353980436921119]","[-34.1875, 12.6875, -28.1875]","[2.8426003456115723, -0.996408462524414, -0.7596371173858643]","[-79.875, -8.9375, -4.3125]","[-12.121299743652344, 9.902099609375, 0.0337999984622001]","[1.6169253587722778, -2.766713380813598, 0.0383972451090812]","[7.192699909210205, 3.582399845123291, 5.621399879455566]",,
2024-03-19 12:49:44.400,"[3.077784776687622, 61.73748016357422, 0.9767385125160216]","[-0.0151639999821782, -0.3794820010662079, 0.1493169963359832, 0.9129440188407898, -0.8008624315261841, -0.2881146073341369, -0.0894393175840377]","[-33.4375, 16.375, -27.5625]","[0.9906663298606871, 1.0322575569152832, -0.4507138133049011]","[-79.125, -5.25, -3.6875]","[-12.673699378967283, -4.134599685668945, 16.35719871520996]","[0.2511703372001648, 1.09821355342865, 1.6386373043060305]","[6.544899940490723, 2.7864999771118164, 6.750499725341797]",,
2024-03-19 12:49:44.500,"[6.446876525878906, 5.325413227081299, 10.973958015441896]","[-0.0413790009915828, -0.3959929943084717, 0.0965199992060661, 0.912227988243103, -0.8191980719566345, -0.2104173600673675, -0.0009697131463326]","[-27.9375, 21.1875, -31.3125]","[0.8750033378601074, 0.2520255446434021, 0.5068261623382568]","[-73.625, -0.4375, -7.4375]","[-3.4941999912261963, 18.132099151611328, 15.705699920654297]","[0.2619564533233642, -0.7210828065872192, -0.4049862027168274]","[6.548299789428711, 2.04830002784729, 7.006700038909912]",,
2024-03-19 12:49:44.600,"[2.800248861312866, 0.2458174675703048, 16.879533767700195]","[-0.0872009992599487, -0.4079940021038055, 0.0814070031046867, 0.9051569700241088, -0.83655846118927, -0.220304936170578, 0.0938363149762153]","[-29.5, 18.6875, -30.375]","[-2.457615613937378, 0.0895179361104965, -1.4567914009094238]","[-75.1875, -2.9375, -6.5]","[-7.447700023651123, 7.374699592590332, -2.282999992370605]","[-2.0230460166931152, 1.852911353111267, -1.336136817932129]","[6.411799907684326, 2.1429998874664307, 7.103899955749512]",,
2024-03-19 12:49:44.700,"[3.902769088745117, 11.49441909790039, 13.05822467803955]","[-0.193789005279541, -0.3679310083389282, 0.082395002245903, 0.9056940078735352, -0.7253726124763489, -0.2961618304252624, 0.3084834218025207]","[-28.9375, 16.125, -32.5625]","[-0.8170409798622131, -0.4951324462890625, -0.7130019068717957]","[-74.625, -5.5, -8.6875]","[-7.661499977111816, 14.752299308776855, -2.164799928665161]","[-1.109802484512329, -0.9383413791656494, -0.1043357849121093]","[7.01830005645752, 2.861999988555908, 6.222599983215332]",,
2024-03-19 12:49:44.800,"[9.79087734222412, 13.805598258972168, 10.776885986328123]","[-0.2379979938268661, -0.3679920136928558, 0.0952870026230812, 0.8937879800796509, -0.7110736966133118, -0.3527667224407196, 0.3883107900619507]","[-29.75, 13.4375, -32.9375]","[-1.4053740501403809, -1.01986563205719, -1.0685778856277466]","[-75.4375, -8.1875, -9.0625]","[-3.711899995803833, 5.727200031280518, 2.791899919509888]","[-1.013582468032837, -0.5966058969497681, -0.484346330165863]","[6.972499847412109, 3.388099908828736, 6.006099700927734]",,
2024-03-19 12:49:44.900,"[-2.8784050941467285, 7.419526100158691, 1.1564377546310425]","[-0.2867090106010437, -0.3770039975643158, 0.0908960029482841, 0.8760150074958801, -0.7160617113113403, -0.3848643600940704, 0.4870520532131195]","[-27.5625, 11.8125, -34.25]","[-0.6712012887001038, 0.0528834760189056, 0.3156253397464752]","[-73.25, -9.8125, -10.375]","[-10.479299545288086, -2.169999837875366, -2.327299833297729]","[-0.8459087014198303, -0.3268303573131561, -0.1164832711219787]","[6.856899738311768, 3.681699991226196, 5.966300010681152]",,
2024-03-19 12:49:45.000,"[15.237465858459473, 8.383431434631348, 9.83635711669922]","[-0.3132349848747253, -0.3819539844989776, 0.1024859994649887, 0.8634179830551147, -0.7139084339141846, -0.4293272793292999, 0.5337792038917542]","[-25.6875, 9.75, -35.75]","[0.2354449182748794, -0.7671071290969849, -0.5255535244941711]","[-71.375, -11.875, -11.875]","[-5.381999969482422, -8.266399383544922, 4.742199897766113]","[0.3797661960124969, -1.141061305999756, -0.6108826994895935]","[6.739199638366699, 4.082099914550781, 5.838500022888184]",,
2024-03-19 12:49:45.100,"[2.6376729011535645, 11.800570487976074, 1.762027144432068]","[-0.3011839985847473, -0.408933013677597, 0.0731669962406158, 0.8583160042762756, -0.7877392768859863, -0.3810862302780151, 0.514975905418396]","[-22.25, 11.25, -37.5]","[-0.5314353108406067, -0.6871012449264526, -0.4223173260688782]","[-67.9375, -10.375, -13.625]","[-13.182099342346191, -4.946399688720703, -5.284899711608887]","[-0.1629613935947418, -0.3742858469486236, -0.5972516536712646]","[6.42170000076294, 3.6473000049591056, 6.451900005340576]",,
2024-03-19 12:49:45.200,"[6.295600891113281, 16.184917449951172, 3.950385093688965]","[-0.3214859962463379, -0.4291459918022156, 0.045618001371622, 0.8428509831428528, -0.8357312083244324, -0.3605909049510956, 0.5672714710235596]","[-19.125, 12.375, -38.875]","[-0.2692868411540985, -0.6352300047874451, -0.753336489200592]","[-64.8125, -9.25, -15.0]","[-6.333899974822998, -1.7914999723434448, -6.229499816894531]","[-0.0831474885344505, -0.7958701252937317, -1.262588620185852]","[6.15369987487793, 3.4599997997283936, 6.8065996170043945]",,
2024-03-19 12:49:45.300,"[8.363713264465332, 12.836991310119627, 4.271839618682861]","[-0.3438619971275329, -0.4392609894275665, 0.0104580000042915, 0.8298779726028442, -0.8660706281661987, -0.3251469731330871, 0.6342693567276001]","[-17.0625, 12.125, -39.0625]","[-1.4970910549163818, 0.1077042669057846, -0.6418972015380859]","[-62.75, -9.5, -15.1875]","[-7.904999732971191, 11.960800170898438, -4.636799812316895]","[-1.109732747077942, -0.5050459504127502, -0.6617241501808167]","[6.020099639892578, 3.132699966430664, 7.079099655151367]",,
2024-03-19 12:49:45.400,"[-5.1134114265441895, 3.506528615951538, 8.273843765258789]","[-0.3991099894046783, -0.4344249963760376, -0.0024709999561309, 0.8074520230293274, -0.8463973999023438, -0.3498706221580505, 0.7592468857765198]","[-14.6875, 9.6875, -40.6875]","[-0.3304257392883301, -1.2147316932678225, -0.6361550688743591]","[-60.375, -11.9375, -16.8125]","[-10.922199249267578, 18.431900024414062, -1.250599980354309]","[-0.3466049432754516, -0.4960749447345733, -0.6672044396400452]","[6.104899883270264, 3.361500024795532, 6.899199962615967]",,
2024-03-19 12:49:45.500,"[-11.782441139221191, 31.561429977416992, -8.981895446777344]","[-0.4185450077056885, -0.4527480006217956, -0.034545999020338, 0.7865390181541443, -0.9003890752792358, -0.3306387960910797, 0.817125678062439]","[-13.5, 8.6875, -40.8125]","[-1.4396347999572754, 1.0168462991714478, -0.0933402106165885]","[-59.1875, -12.9375, -16.9375]","[-11.47189998626709, 3.9973998069763184, 1.0620999336242676]","[-1.5450178384780884, 0.9591631293296814, -0.0317300856113433]","[5.762799739837647, 3.1835999488830566, 7.267899990081787]",,
2024-03-19 12:49:45.600,"[11.423023223876951, 18.33682632446289, 7.990437507629394]","[-0.4803299903869629, -0.4303250014781952, -0.0051330002024769, 0.7642480134963989, -0.8110010623931885, -0.4175807237625122, 0.9408057928085328]","[-11.3125, 2.1875, -42.25]","[0.9032253623008728, -1.819034457206726, -0.4878718852996826]","[-57.0, -19.4375, -18.375]","[-4.854700088500977, 24.353599548339844, 12.291099548339844]","[-0.6174800395965576, -1.4121983051300049, 0.0468446351587772]","[6.174099922180176, 3.9769999980926514, 6.49869966506958]",,
2024-03-19 12:49:45.700,"[-1.83974289894104, 10.356407165527344, 3.182851791381836]","[-0.4814409911632538, -0.4682829976081848, 0.0085159996524453, 0.7408450245857239, -0.8848131895065308, -0.4819628596305847, 0.9207438826560974]","[-13.3125, -0.8125, -41.625]","[-2.7503771781921387, -2.767446517944336, -1.0997319221496582]","[-59.0, -22.4375, -17.75]","[1.9900999069213867, 4.690700054168701, -0.0409999974071979]","[-2.0497145652771, -0.5565156936645508, -0.9685879349708556]","[5.504199981689453, 4.545499801635742, 6.723899841308594]",,
2024-03-19 12:49:45.800,"[-8.385988235473633, 17.542095184326172, 10.088255882263184]","[-0.538752019405365, -0.4944269955158233, 0.0105879995971918, 0.6820369958877563, -0.914305865764618, -0.5790032148361206, 1.046142339706421]","[-7.375, -5.375, -42.625]","[-0.6024003624916077, -0.8546353578567505, 1.8207623958587649]","[-53.0625, -27.0, -18.75]","[-9.93139934539795, 16.419099807739258, 6.934499740600586]","[-0.4596149921417236, -0.0614530444145202, 2.098583936691284]","[5.009799957275391, 5.366099834442139, 6.501999855041504]",,
2024-03-19 12:49:45.900,"[7.767297744750977, 4.358644008636475, 12.705615997314451]","[-0.5399420261383057, -0.547402024269104, 0.0821449980139732, 0.6340849995613098, -1.0018444061279297, -0.7688435912132263, 0.974814236164093]","[-2.0625, -15.0, -41.25]","[-1.4193366765975952, -1.0506184101104736, 2.4849300384521484]","[-47.75, -36.625, -17.375]","[6.098899841308594, -10.930500030517578, 1.11899995803833]","[-1.605126976966858, -0.7079055309295654, 1.886107444763184]","[3.7970998287200928, 6.818599700927734, 5.93779993057251]",,
2024-03-19 12:49:46.000,"[9.54645824432373, 12.551477432250977, -0.5942025780677795]","[-0.5370000004768372, -0.62705397605896, 0.168064996600151, 0.5386890172958374, -1.263492226600647, -1.0246366262435913, 0.7867732048034668]","[6.875, -20.25, -38.3125]","[-0.9904045462608336, 0.5912652015686035, 4.5435285568237305]","[-38.8125, -41.875, -14.4375]","[0.8562999963760376, -20.096799850463867, 0.7256999611854553]","[-0.5952619910240173, -0.9345539808273317, 4.246804714202881]","[1.5406999588012695, 8.380000114440918, 4.855000019073486]",,
2024-03-19 12:49:46.100,"[4.308385372161865, 20.994571685791016, 1.5405826568603516]","[-0.4403809905052185, -0.7082599997520447, 0.2911790013313293, 0.4686630070209503, -1.972012162208557, -1.112343192100525, 0.0007222988642752]","[15.1875, -19.9375, -36.1875]","[0.7460235357284546, -1.0359925031661987, 3.989578247070313]","[-30.5, -41.25, -12.0]","[0.9070000052452089, -16.87969970703125, 13.25469970703125]","[0.55653315782547, 0.1144936010241508, 4.276335716247559]","[-1.6948999166488647, 8.793999671936035, 3.995299816131592]",,
2024-03-19 12:49:46.200,"[-7.0735344886779785, 12.626598358154297, -0.0619619414210319]","[-0.2807269990444183, -0.7759169936180115, 0.3825550079345703, 0.4156869947910309, -2.4278032779693604, -0.8536555171012878, -0.5801711082458496]","[20.0, -15.4375, -36.1875]","[-1.1763169765472412, -0.2891661524772644, 0.793705940246582]","[-25.6875, -36.75, -12.0]","[6.816999912261963, 40.794700622558594, 9.427800178527832]","[-2.245366096496582, 2.7451934814453125, 2.991982936859131]","[-4.871799945831299, 7.39109992980957, 4.219699859619141]",right,STOP
2024-03-19 12:49:46.300,"[0.767341673374176, 1.2908003330230713, 9.242375373840332]","[-0.2297469973564148, -0.7147899866104126, 0.575082004070282, 0.3249169886112213, -2.8565099239349365, -0.778411865234375, -1.2374300956726074]","[22.8125, -20.625, -31.9375]","[-1.09549081325531, 0.1031838655471801, 1.1199952363967896]","[-22.875, -41.9375, -7.75]","[7.507899761199951, 4.619499683380127, 1.3310999870300293]","[-1.6903339624404907, 0.1873610913753509, 0.9697747230529784]","[-6.700699806213379, 6.88569974899292, 1.9636999368667605]",left,START
2024-03-19 12:49:46.400,"[4.305435657501221, 4.663694381713867, 6.023696899414063]","[-0.198646992444992, -0.692221999168396, 0.6399639844894409, 0.2679769992828369, -2.992542028427124, -0.6662049293518066, -1.440723896026611]","[25.8125, -20.6875, -30.625]","[-0.7808952331542969, -0.1026079058647155, 1.3272181749343872]","[-19.875, -42.0, -6.4375]","[3.6720998287200928, 10.767999649047852, 4.893499851226807]","[-0.6214070320129395, 0.6170262694358826, 1.817393898963928]","[-7.624199867248535, 6.0605998039245605, 1.1447999477386477]",,
2024-03-19 12:49:46.500,"[0.5773569345474243, 10.25718116760254, 4.64690637588501]","[-0.1554609984159469, -0.6575350165367126, 0.7010890245437622, 0.2279289960861206, -3.0454487800598145, -0.5515865683555603, -1.6076582670211792]","[28.75, -21.9375, -27.6875]","[-0.94671893119812, 0.1718451231718063, 0.8013330101966858]","[-16.9375, -43.25, -3.5]","[14.334799766540527, 18.91909980773925, 7.668499946594238]","[-1.349785327911377, 0.5614374876022339, 1.3100615739822388]","[-8.313599586486816, 5.138999938964844, 0.8016999959945679]",,
2024-03-19 12:49:46.600,"[-4.038463115692139, 3.0320839881896973, -0.4573787152767181]","[-0.1115280017256736, -0.6248430013656616, 0.7432109713554382, 0.2115840017795562, -3.030670166015625, -0.4711127579212188, -1.7167611122131348]","[29.8125, -20.4375, -27.1875]","[-1.535732626914978, 0.2096838504076004, 0.6100623607635498]","[-15.875, -41.75, -3.0]","[1.9138998985290527, 15.152400016784668, 8.140999794006348]","[-0.750596284866333, 0.7584677338600159, 0.9594947695732116]","[-8.684599876403809, 4.450999736785889, 0.967199981212616]",,
2024-03-19 12:49:46.700,"[11.691155433654783, 4.9960479736328125, 13.656556129455566]","[-0.0997209995985031, -0.5726050138473511, 0.7846149802207947, 0.2157710045576095, -3.039783000946045, -0.469898521900177, -1.856318116188049]","[29.75, -21.1875, -27.125]","[-1.4282203912734983, 0.0751538798213005, -0.3226939141750335]","[-15.9375, -42.5, -2.9375]","[11.885499954223633, 5.8979997634887695, 12.14419937133789]","[-0.6835058331489563, 1.1167314052581787, -0.1522974371910095]","[-8.698399543762207, 4.440400123596191, 0.8885999917984009]",,
2024-03-19 12:49:46.800,"[-5.93385648727417, 21.238550186157227, 2.8606207370758057]","[-0.0694430023431778, -0.5410469770431519, 0.804826021194458, 0.2338780015707016, -2.9825539588928223, -0.4685645699501037, -1.9198373556137085]","[28.5, -24.1875, -26.375]","[-0.4050734639167785, 0.57615065574646, -0.1912182718515396]","[-17.1875, -45.5, -2.1875]","[7.145099639892578, 10.085800170898438, 5.326900005340576]","[0.3721041977405548, 1.2619951963424685, -0.0293913446366786]","[-8.639200210571289, 4.428699970245361, 1.385599970817566]",,
2024-03-19 12:49:46.900,"[-1.5964537858963013, 13.125081062316896, 7.727046489715576]","[-0.0665140002965927, -0.4719550013542175, 0.8416069746017456, 0.2540290057659149, -2.994393348693848, -0.5125123858451843, -2.080796241760254]","[26.3125, -27.25, -25.4375]","[-1.6631417274475098, 0.7670198678970337, -0.2907718420028686]","[-19.375, -48.5625, -1.25]","[9.071399688720703, 2.693099975585937, 4.74370002746582]","[-2.0413196086883545, 0.5264959931373596, -0.3766420483589172]","[-8.45419979095459, 4.808799743652344, 1.253499984741211]",,
