time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-02-17 15:36:03.900,"[-4.650842189788818, 2.306123733520508, 12.70080852508545]","[0.3472900092601776, -0.1753489971160888, 0.4689610004425049, 0.7929159998893738, -0.8804865479469299, -0.6711658835411072, -1.1513344049453735]","[-38.625, -20.0, -19.5625]","[-1.970825791358948, -0.4893903136253357, -0.7114485502243042]","[-79.3125, -13.8125, -17.0625]","[-3.575999975204468, 7.718799591064453, -2.371299982070923]","[-1.041926622390747, -0.351858377456665, -0.7322354316711426]","[4.890100002288818, 6.098700046539307, 5.921299934387207]",,
2024-02-17 15:36:04.000,"[4.392421245574951, 21.916168212890625, 3.5362935066223145]","[0.3036350011825561, -0.2002750039100647, 0.4672330021858215, 0.8058459758758545, -0.8981177806854248, -0.6833761930465698, -1.0601402521133425]","[-38.8125, -20.3125, -18.875]","[0.1742536723613739, -0.5873556733131409, -0.1095892265439033]","[-79.5, -14.125, -16.375]","[-7.670399665832519, -2.259500026702881, 1.18149995803833]","[-0.2728124260902405, -0.928218424320221, -0.5500056147575378]","[4.738199710845947, 6.191999912261963, 5.94789981842041]",,
2024-02-17 15:36:04.100,"[-0.6627533435821533, 10.412487983703612, 4.673644542694092]","[0.2799089848995209, -0.2234539985656738, 0.4667989909648895, 0.8085899949073792, -0.9300572872161864, -0.6813014149665833, -1.0185294151306152]","[-38.0625, -19.3125, -21.3125]","[-0.2837556302547455, -0.8284379839897156, -0.7273310422897339]","[-78.75, -13.125, -18.8125]","[-6.828700065612793, -4.499300003051758, 2.758699893951416]","[-0.5307720899581909, -0.5588369965553284, -0.481047660112381]","[4.553499698638916, 6.176199913024902, 6.106400012969971]",,
2024-02-17 15:36:04.200,"[-0.912851631641388, 6.376870155334473, 6.803813457489014]","[0.2497339993715286, -0.2430689930915832, 0.4606449902057647, 0.8163059949874878, -0.9404271841049194, -0.6823896169662476, -0.9508659839630128]","[-36.9375, -18.1875, -22.4375]","[0.0667762979865074, -0.5974087715148926, 0.0174881983548402]","[-77.625, -12.0, -19.9375]","[-1.2694000005722046, 10.44749927520752, -3.28439998626709]","[0.267314612865448, -0.8097454905509949, -0.0770213827490806]","[4.486000061035156, 6.184499740600586, 6.147899627685547]",,
2024-02-17 15:36:04.300,"[-3.195818901062012, 3.784907341003418, 10.34650421142578]","[0.2089159935712814, -0.2494270056486129, 0.4633969962596893, 0.8242579698562622, -0.93528550863266, -0.7204177975654602, -0.8723841905593872]","[-37.1875, -18.125, -23.5625]","[-1.57468843460083, -1.2254655361175537, -0.6352998614311218]","[-77.875, -11.9375, -21.0625]","[-2.2858998775482178, 3.131199836730957, -1.8220999240875244]","[-1.260214924812317, -0.490856409072876, -0.5505117774009705]","[4.37470006942749, 6.469399929046631, 5.931099891662598]",,
2024-02-17 15:36:04.400,"[4.676632404327393, 19.8716049194336, 4.015832901000977]","[0.1756390035152435, -0.2788290083408355, 0.4563390016555786, 0.8265339732170105, -0.9674975872039796, -0.7160539031028748, -0.8069701194763184]","[-36.0, -18.4375, -24.3125]","[0.1596627235412597, -1.16216242313385, -0.4970872104167938]","[-76.6875, -12.25, -21.8125]","[-5.776199817657471, 2.074899911880493, -2.826499938964844]","[-0.1875007152557373, -0.5887519121170044, -0.6471680998802185]","[4.197299957275391, 6.43720006942749, 6.092099666595459]",,
2024-02-17 15:36:04.500,"[0.5581746101379395, 23.83747673034668, 11.384965896606444]","[0.1583949923515319, -0.3018980026245117, 0.4541659951210022, 0.8231040239334106, -1.0070043802261353, -0.7102369070053101, -0.7832402586936951]","[-34.3125, -16.8125, -26.875]","[-0.939440906047821, -0.1142841577529907, -0.6890734434127808]","[-75.0, -10.625, -24.375]","[-5.640500068664551, -6.521499633789063, -0.0181999988853931]","[-0.6675186157226562, -0.3368310928344726, -0.4481132924556732]","[3.9733998775482178, 6.394000053405762, 6.2846999168396]",,
2024-02-17 15:36:04.600,"[5.658236026763916, 17.100404739379883, 3.093174457550049]","[0.1199909970164299, -0.3154569864273071, 0.4404630064964294, 0.8319129943847656, -0.9909852743148804, -0.7170311808586121, -0.6861235499382019]","[-34.1875, -16.875, -27.4375]","[-0.4187917411327362, -0.2392322868108749, -0.3608817160129547]","[-74.875, -10.6875, -24.9375]","[-4.314499855041504, 3.4111998081207275, -2.349299907684326]","[-0.6433981657028198, 0.2611885070800781, -0.6149144172668457]","[4.049699783325195, 6.444399833679199, 6.183699607849121]",,
2024-02-17 15:36:04.700,"[1.3440569639205933, 12.101731300354004, 2.645832300186157]","[0.0839949995279312, -0.3311710059642792, 0.4509910047054291, 0.8245459794998169, -1.0295145511627195, -0.7588565945625305, -0.6466959714889526]","[-32.375, -16.375, -28.5]","[-0.7887840867042542, -0.5854008793830872, -0.1704663038253784]","[-73.0625, -10.1875, -26.0]","[-7.186899662017822, -1.4620999097824097, 4.3354997634887695]","[-1.315611720085144, -0.1674643456935882, -0.0711570754647255]","[3.666299819946289, 6.747799873352051, 6.098700046539307]",,
2024-02-17 15:36:04.800,"[1.6331616640090942, 5.206258773803711, 9.407268524169922]","[0.0550220012664794, -0.3358620107173919, 0.460206001996994, 0.8199869990348816, -1.0427594184875488, -0.8005889654159546, -0.6108551621437073]","[-30.6875, -18.75, -28.8125]","[0.0449422262609005, -0.2489712238311767, 0.1916546076536178]","[-71.375, -12.5625, -26.3125]","[-2.32229995727539, 6.523699760437012, 5.477499961853027]","[-0.0863763466477394, -0.3770085573196411, 0.3579146564006805]","[3.4402999877929688, 7.03879976272583, 5.898099899291992]",,
2024-02-17 15:36:04.900,"[1.3603662252426147, 14.539613723754885, 9.099862098693848]","[0.0568730011582374, -0.3316569924354553, 0.4748109877109527, 0.8132169842720032, -1.0644254684448242, -0.8249650597572327, -0.6440539956092834]","[-30.6875, -19.875, -29.5625]","[-0.8219453692436218, 0.3014358282089233, 0.2101725488901138]","[-71.375, -13.6875, -27.0625]","[-1.1876999139785769, 2.7014000415802, -6.5157999992370605]","[-0.5222199559211731, 0.045396015048027, 0.1415112912654876]","[3.227499961853028, 7.203199863433838, 5.819499969482422]",,
2024-02-17 15:36:05.000,"[0.8378652334213257, 10.039864540100098, -1.7540017366409302]","[0.0634270012378692, -0.3198589980602264, 0.4947659969329834, 0.8055260181427002, -1.0842278003692627, -0.8579727411270142, -0.6948035359382629]","[-30.75, -21.8125, -28.125]","[-0.1175479218363761, -0.369311660528183, 1.2464966773986816]","[-71.4375, -15.625, -25.625]","[-1.9493999481201167, -4.065000057220459, 1.1466000080108645]","[-0.3864682614803314, 0.9377130270004272, 0.1188743785023689]","[2.998699903488159, 7.418900012969971, 5.668900012969971]",,
2024-02-17 15:36:05.100,"[1.1097795963287354, 7.716425895690918, 7.032402515411377]","[0.0866269990801811, -0.3214510083198547, 0.5209360122680664, 0.7859960198402405, -1.1725271940231323, -0.8682736158370972, -0.8169697523117065]","[-28.4375, -23.75, -28.3125]","[0.7369652986526489, 0.0294437035918235, 0.872175931930542]","[-69.125, -17.5625, -25.8125]","[-1.0354000329971311, -0.1393000036478042, 0.0531999990344047]","[0.7718020677566528, 0.0046251225285232, 0.8318413496017456]","[2.457399845123291, 7.484499931335449, 5.840499877929688]",,
2024-02-17 15:36:05.200,"[4.3739094734191895, 8.308588981628418, 4.1997175216674805]","[0.117926001548767, -0.3137649893760681, 0.5437799692153931, 0.7693809866905212, -1.2372764348983765, -0.8675485253334045, -0.9411879181861876]","[-27.0625, -24.625, -28.6875]","[0.3680375814437866, 0.3155206143856048, 0.7574554681777954]","[-67.75, -18.4375, -26.1875]","[-0.948300004005432, -0.5073999762535095, -2.726799964904785]","[0.0850848034024238, 0.2326872944831848, 0.8044571280479431]","[2.076099872589112, 7.479899883270264, 5.9923996925354]",,
2024-02-17 15:36:05.300,"[1.914125919342041, 4.955758094787598, 3.412015199661255]","[0.1553760021924972, -0.2898769974708557, 0.578033983707428, 0.7467960119247437, -1.3096749782562256, -0.8839775919914246, -1.107322096824646]","[-25.6875, -27.0, -27.4375]","[0.3971671164035797, 0.7302457690238953, 1.2506680488586426]","[-66.375, -20.8125, -24.9375]","[-2.174000024795532, 0.1345999985933303, -0.260699987411499]","[0.2415361106395721, 0.7874401807785034, 1.1887437105178833]","[1.605199933052063, 7.583099842071533, 6.007400035858154]",,
2024-02-17 15:36:05.400,"[7.488133907318115, 8.138676643371582, 0.1286739856004715]","[0.197052001953125, -0.2795360088348388, 0.6016209721565247, 0.7218589782714844, -1.3859044313430786, -0.8608620762825012, -1.261418342590332]","[-24.5625, -29.4375, -27.5]","[0.6535385251045227, -0.0426907539367675, 0.5492376685142517]","[-65.25, -23.25, -25.0]","[2.0120999813079834, -7.035299777984619, -6.537799835205078]","[0.5281540751457214, 0.2686585187911987, 0.6751806139945984]","[1.1749999523162842, 7.437399864196777, 6.28279972076416]",right,STOP
2024-02-17 15:36:05.500,"[-2.2342019081115723, 1.4598884582519531, 6.166869640350342]","[0.2394160032272339, -0.2600649893283844, 0.6558150053024292, 0.6670470237731934, -1.5639190673828125, -0.84865403175354, -1.532702922821045]","[-19.75, -31.0, -28.75]","[0.1208640486001968, 0.880204439163208, 1.92792558670044]","[-60.4375, -24.8125, -26.25]","[0.818399965763092, -5.456299781799316, -2.9024999141693115]","[0.1198692098259925, 0.6796486377716064, 1.861306428909301]","[0.04449999704957, 7.358799934387207, 6.481899738311768]",left,START
2024-02-17 15:36:05.600,"[-2.4290900230407715, 10.009774208068848, 9.1495943069458]","[0.3095090091228485, -0.214369997382164, 0.7091730237007141, 0.5960890054702759, -1.7106314897537231, -0.793427586555481, -1.856151819229126]","[-14.75, -34.5, -28.125]","[0.119834303855896, 0.9898983836174012, 2.2695562839508057]","[-55.4375, -28.3125, -25.625]","[1.556899905204773, 12.486199378967283, 1.5928999185562134]","[0.2522873282432556, 0.8016122579574585, 2.2654199600219727]","[-0.9587000012397766, 6.989799976348877, 6.811299800872803]",,
2024-02-17 15:36:05.700,"[2.176137685775757, 6.596829891204834, 9.756180763244627]","[0.3449839949607849, -0.1905589997768402, 0.749517023563385, 0.5318800210952759, -1.8368592262268064, -0.7286011576652527, -2.076728582382202]","[-9.6875, -35.25, -28.75]","[-0.324317067861557, -0.0729198530316352, 1.794320583343506]","[-50.375, -29.0625, -26.25]","[4.679500102996826, 10.122099876403809, -1.165499925613403]","[0.0762883424758911, -0.2088635563850402, 1.6512036323547363]","[-1.923799991607666, 6.5295000076293945, 7.059299945831299]",,
2024-02-17 15:36:05.800,"[2.212261438369751, 2.376455783843994, 4.803678035736084]","[0.3635019958019256, -0.1271699965000152, 0.7927979826927185, 0.4724020063877105, -1.9645910263061523, -0.7162829041481018, -2.333923578262329]","[-3.6875, -38.125, -27.1875]","[-0.4595975577831268, 0.805364727973938, 1.7621368169784546]","[-44.4375, -31.875, -24.9375]","[-1.0943000316619873, -0.9863999485969543, -1.819299936294556]","[-0.3205820620059967, 0.2617121338844299, 1.8749374151229856]","[-2.8379998207092285, 6.438899993896484, 6.830499649047852]",,
2024-02-17 15:36:05.900,"[1.317902684211731, 9.429927825927734, 11.993945121765137]","[0.3866699934005737, -0.0677279978990554, 0.8123959898948669, 0.4311729967594147, -2.0177838802337646, -0.7052046060562134, -2.5199079513549805]","[0.9375, -39.8125, -24.9375]","[-0.097860611975193, -0.0738623365759849, 1.2961688041687012]","[-39.8125, -33.5625, -22.6875]","[4.8850998878479, 7.86299991607666, 0.326799988746643]","[0.3566754758358001, 0.795067310333252, 1.3732774257659912]","[-3.227799892425537, 6.356499671936035, 6.733799934387207]",,
2024-02-17 15:36:06.000,"[1.7919642925262451, 5.913774013519287, 9.405592918395996]","[0.3933719992637634, -0.0083309998735785, 0.823294997215271, 0.4091120064258575, -2.068666219711304, -0.7302895188331604, -2.674309730529785]","[4.4375, -41.625, -22.125]","[-0.8859116435050964, 0.7307693362236023, 0.9147619605064392]","[-36.3125, -35.375, -19.875]","[6.842700004577637, -3.246799945831299, -4.222099781036377]","[-0.8175820112228394, -0.0980700477957725, 0.8587194681167603]","[-3.488899946212769, 6.541800022125244, 6.418799877166748]",,
2024-02-17 15:36:06.100,"[3.7343130111694336, 15.43634796142578, 3.488620042800904]","[0.4128749966621399, 0.0362210012972354, 0.8240100145339966, 0.3862999975681305, -2.0757150650024414, -0.72955721616745, -2.7863380908966064]","[7.25, -42.6875, -19.0]","[0.8965756297111511, 1.4679092168807983, 0.8605694770812988]","[-33.5, -36.4375, -16.75]","[5.55649995803833, 0.1907999962568283, 8.017499923706055]","[0.1755452156066894, 2.0562071800231934, 0.8890183568000793]","[-3.53629994392395, 6.536499977111816, 6.398200035095215]",,
2024-02-17 15:36:06.200,"[3.988146305084229, 7.601619243621826, 6.224589347839356]","[0.4060759842395782, 0.0847340002655983, 0.8393089771270752, 0.3513990044593811, -2.168208122253418, -0.7190651893615723, -2.950167894363404]","[9.9375, -42.5, -18.75]","[-0.8833984136581421, -0.5038067698478699, 1.4525153636932373]","[-30.8125, -36.25, -16.5]","[6.052999973297119, -1.153999924659729, 2.3329999446868896]","[-0.6852686405181885, -0.8015773892402649, 1.350553274154663]","[-4.1504998207092285, 6.459399700164795, 6.100599765777588]",,
2024-02-17 15:36:06.300,"[-2.028597593307495, 14.888888359069824, 4.967767715454102]","[0.4205150008201599, 0.1393759995698928, 0.8401569724082947, 0.3128510117530823, -2.1997127532958984, -0.6982879638671875, -3.1038239002227783]","[15.1875, -42.375, -16.125]","[-0.1983915716409683, 1.9079415798187256, 0.3786840736865997]","[-25.5625, -36.125, -13.875]","[12.558199882507324, 6.73799991607666, -5.701399803161621]","[-0.6023654937744141, 1.2436343431472778, 0.5450488924980164]","[-4.418600082397461, 6.304699897766113, 6.074100017547607]",,
2024-02-17 15:36:06.400,"[4.592126846313477, 5.479121208190918, 5.264016151428223]","[0.451662003993988, 0.1630939990282058, 0.8278229832649231, 0.2900170087814331, -2.1463165283203125, -0.6783282160758972, 3.131258010864258]","[16.0, -41.625, -17.0625]","[-0.5656088590621948, 1.05897855758667, 0.3089058101177215]","[-24.75, -35.375, -14.8125]","[3.45959997177124, 8.448399543762207, 4.038399696350098]","[-0.204412966966629, 1.5367623567581177, 0.3533419072628021]","[-4.155799865722656, 6.153599739074707, 6.405600070953369]",,
2024-02-17 15:36:06.500,"[3.89856481552124, 15.44863510131836, 9.657232284545898]","[0.4682190120220184, 0.2141339927911758, 0.808122992515564, 0.2860989868640899, -2.131025075912476, -0.7247249484062195, 3.0369787216186523]","[15.25, -42.125, -15.5]","[-0.1855459511280059, 0.4398578703403473, 0.7959923148155212]","[-25.5, -35.875, -13.25]","[4.156300067901611, -4.118099689483643, 0.7723999619483948]","[-0.2898642718791961, 0.839451014995575, 0.7218506932258606]","[-3.901399850845337, 6.501100063323975, 6.219599723815918]",,
2024-02-17 15:36:06.600,"[-5.274733066558838, -0.4072632789611816, 7.210214614868164]","[0.4803259968757629, 0.2912020087242126, 0.7798479795455933, 0.2762680053710937, -2.151404619216919, -0.7904044389724731, 2.869927167892456]","[17.8125, -42.8125, -12.6875]","[-1.0769728422164917, 1.14516282081604, 0.5876349210739136]","[-22.9375, -36.5625, -10.4375]","[-0.1184000000357627, -4.311299800872803, -3.013199806213379]","[-0.9774891138076782, 0.8970293998718262, 0.6872059106826782]","[-3.784600019454956, 6.968899726867676, 5.768799781799316]",,
2024-02-17 15:36:06.700,"[-0.0310384314507246, 11.246302604675291, 1.5400176048278809]","[0.5039119720458984, 0.3413879871368408, 0.7403169870376587, 0.2854050099849701, -2.109192609786988, -0.8735906481742859, 2.7954580783843994]","[17.5, -43.75, -9.875]","[-0.8255232572555542, 0.8451407551765442, -0.1792453080415725]","[-23.25, -37.5, -7.625]","[1.0710999965667725, 11.898900032043455, 0.6839999556541443]","[-0.6660874485969543, 0.9794089794158936, -0.0271922294050455]","[-3.228600025177002, 7.518099784851074, 5.405799865722656]",,
2024-02-17 15:36:06.800,"[1.621209740638733, 7.086128234863281, 9.814685821533203]","[0.5289000272750854, 0.3310700058937073, 0.734246015548706, 0.2674669921398163, -2.0313124656677246, -0.837510347366333, 2.833054542541504]","[15.9375, -43.625, -11.9375]","[0.3917565941810608, -0.5419247150421143, -0.0591666623950004]","[-24.8125, -37.375, -9.6875]","[4.927299976348877, 0.696399986743927, 0.3471999764442444]","[0.7811919450759888, 0.2708401978015899, -0.221150666475296]","[-2.916899919509888, 7.286099910736084, 5.879899978637695]",,
2024-02-17 15:36:06.900,"[0.5607603192329407, 5.028934478759766, 6.321314811706543]","[0.5254039764404297, 0.3506900072097778, 0.72850501537323, 0.2650380134582519, -2.058429718017578, -0.855152428150177, 2.779428243637085]","[16.5, -43.8125, -11.0625]","[-0.535624086856842, -0.4090179204940796, 0.4247607886791229]","[-24.25, -37.5625, -8.8125]","[2.494799852371216, 6.593199729919434, 3.5045998096466064]","[-0.2018996924161911, 0.0380830839276313, 0.2991843521595001]","[-3.0146000385284424, 7.400799751281738, 5.684199810028076]",,
2024-02-17 15:36:07.000,"[0.8579382300376892, 10.402663230895996, 5.276035308837891]","[0.5369709730148315, 0.3456209897994995, 0.7284110188484192, 0.2482420057058334, -2.0275230407714844, -0.8224591016769409, 2.785959005355835]","[17.25, -43.625, -11.5]","[0.5969375371932983, 0.7173128724098206, -0.0657290965318679]","[-23.5, -37.375, -9.25]","[4.737299919128418, 3.845899820327759, -0.0653999969363212]","[0.6176720261573792, 0.5509830117225647, 0.0324456691741943]","[-2.942699909210205, 7.18649959564209, 5.98859977722168]",,
2024-02-17 15:36:07.100,"[0.4074643850326538, 7.587196350097656, 6.057981491088867]","[0.5338050127029419, 0.3783549964427948, 0.7153750061988831, 0.2452269941568374, -2.062727451324463, -0.8553401827812195, 2.70137906074524]","[17.4375, -42.5625, -11.375]","[-0.7893251776695251, 0.0921533852815628, 0.6128723621368408]","[-23.3125, -36.3125, -9.125]","[0.714199960231781, -0.3118000030517578, 1.645699977874756]","[-0.5843711495399475, 0.1951801627874374, 0.5195321440696716]","[-3.038300037384033, 7.401999950408935, 5.669899940490723]",,
2024-02-17 15:36:07.200,"[-1.567819118499756, 8.79890251159668, 11.38033962249756]","[0.5399209856987, 0.4130409955978393, 0.6937209963798523, 0.237973004579544, -2.07338285446167, -0.8886046409606934, 2.6164321899414062]","[19.125, -43.125, -9.5]","[-0.3909712135791778, 0.65099036693573, 0.2330189049243927]","[-21.625, -36.875, -7.25]","[0.37950000166893, 5.646699905395508, 3.1721999645233154]","[0.0264417380094528, 1.0294649600982666, 0.1340761929750442]","[-2.978299856185913, 7.611799716949463, 5.418399810791016]",,
2024-02-17 15:36:07.300,"[3.676382780075073, 6.88060998916626, 7.729794979095459]","[0.5464890003204346, 0.431428998708725, 0.6767339706420898, 0.2392659932374954, -2.066321849822998, -0.9196364283561708, 2.580700159072876]","[18.625, -43.25, -9.375]","[-0.4990943372249603, -0.3054326176643371, 0.0442440956830978]","[-22.125, -37.0, -7.125]","[4.218800067901611, 0.8787999749183655, 0.7432999610900879]","[-0.3744603991508484, 0.3548254370689392, 0.0294262506067752]","[-2.826200008392334, 7.799999713897705, 5.228899955749512]",,
2024-02-17 15:36:07.400,"[-1.523353934288025, 8.170031547546387, 10.112064361572266]","[0.539696991443634, 0.4520210027694702, 0.6709120273590088, 0.2329789996147155, -2.112301111221313, -0.9281716346740724, 2.507485628128052]","[19.875, -43.125, -8.75]","[-0.4565257728099823, -0.4335572421550751, 0.4942074418067932]","[-20.875, -36.875, -6.5]","[1.1952999830245972, -0.838699996471405, 1.7106999158859253]","[0.0513475872576236, -0.1669058352708816, 0.461499959230423]","[-3.0291998386383057, 7.850399971008301, 5.036200046539307]",,
2024-02-17 15:36:07.500,"[1.0376949310302734, 5.220805644989014, 8.631624221801758]","[0.5433779954910278, 0.4864569902420044, 0.6476200222969055, 0.2206500023603439, -2.138745069503784, -0.9517889022827148, 2.4038102626800537]","[20.875, -42.375, -7.6875]","[-0.4027521908283233, 0.5432337522506714, 0.3493450880050659]","[-19.875, -36.125, -5.4375]","[1.3346999883651731, 1.8292999267578125, 1.8912999629974363]","[-0.2870543003082275, 1.0893995761871338, 0.534105658531189]","[-3.060699939727783, 7.986999988555908, 4.79670000076294]",,
2024-02-17 15:36:07.600,"[2.8822741508483887, 7.812519550323486, 7.238897323608398]","[0.569288969039917, 0.494825005531311, 0.624783992767334, 0.2017470002174377, -2.056947708129883, -0.9535812139511108, 2.405423164367676]","[20.9375, -43.0625, -8.625]","[0.4953069984912872, 0.727715015411377, -0.2101550996303558]","[-19.8125, -36.8125, -6.375]","[0.9650999903678894, 2.7605998516082764, -1.1934999227523804]","[0.3586826026439667, 0.7212573289871216, -0.1010894700884819]","[-2.6517999172210693, 7.997200012207031, 5.018099784851074]",,
2024-02-17 15:36:07.700,"[1.1022138595581057, 9.912100791931152, 6.5657243728637695]","[0.5828499794006348, 0.4829689860343933, 0.6205030083656311, 0.2049410045146942, -1.993894100189209, -0.9567615389823914, 2.4656498432159424]","[19.9375, -43.0, -9.6875]","[-0.2802824378013611, -0.5015901923179626, -0.228009819984436]","[-20.8125, -36.75, -7.4375]","[2.3982999324798584, 1.9383999109268188, 1.0260999202728271]","[0.0142418863251805, -0.1048942878842353, -0.3291865587234497]","[-2.3199000358581543, 8.015199661254883, 5.151999950408936]",,
2024-02-17 15:36:07.800,"[-2.0923311710357666, 12.424479484558104, 6.784909248352051]","[0.5764129757881165, 0.475037008523941, 0.6249629855155945, 0.2269539982080459, -2.002338171005249, -0.9814618229866028, 2.501147747039795]","[18.9375, -43.5, -8.5]","[-0.4372922480106354, -0.5203524827957153, -0.1287005841732025]","[-21.8125, -37.25, -6.25]","[1.1519999504089355, 6.95959997177124, 3.816200017929077]","[-0.3493101894855499, -0.6035872101783752, -0.3159394860267639]","[-2.2797999382019043, 8.152299880981445, 4.950799942016602]",,
2024-02-17 15:36:07.900,"[-0.4013448059558868, 5.89056921005249, 7.499568939208984]","[0.5893970131874084, 0.4854469895362854, 0.6032099723815918, 0.2304079979658126, -1.958531618118286, -1.016385555267334, 2.502388000488281]","[18.0, -44.375, -7.5625]","[-0.3826808929443359, 0.8542688488960266, 0.0442091897130012]","[-22.75, -38.125, -5.3125]","[2.089200019836426, -6.248899936676025, 2.987399816513061]","[-0.2174854725599289, 0.9197710752487184, 0.1653175801038742]","[-1.951900005340576, 8.337699890136719, 4.779299736022949]",,
2024-02-17 15:36:08.000,"[0.7358052134513855, 5.970851421356201, 4.365108489990234]","[0.6126729846000671, 0.5093169808387756, 0.5603600144386292, 0.2263250052928924, -1.8822180032730105, -1.0711175203323364, 2.4823660850524902]","[16.6875, -44.75, -6.625]","[-0.4177096486091614, 0.7038389444351196, -0.0680503845214843]","[-24.0625, -38.5, -4.375]","[2.420399904251098, 2.3071000576019287, -1.412999987602234]","[-0.4242546260356903, 0.8632572889328003, -0.0830776691436767]","[-1.4397000074386597, 8.607600212097168, 4.472700119018555]",,
2024-02-17 15:36:08.100,"[-1.4806700944900513, 8.98677921295166, 2.8649113178253174]","[0.6339250206947327, 0.5115860104560852, 0.542739987373352, 0.2045750021934509, -1.8017200231552124, -1.056575894355774, 2.495969772338867]","[15.6875, -44.5625, -8.25]","[0.2381850779056549, 0.5534264445304871, -0.0109083075076341]","[-25.0625, -38.3125, -6.0]","[-1.220099925994873, 4.739699840545654, 0.4529999792575836]","[0.3487167954444885, 0.7191454768180847, -0.0925548076629638]","[-1.1038999557495115, 8.538399696350098, 4.695300102233887]",,
2024-02-17 15:36:08.200,"[-2.636016130447388, 10.099403381347656, 4.636285305023193]","[0.6408020257949829, 0.5132430195808411, 0.528473973274231, 0.2160270065069198, -1.7561262845993042, -1.08886981010437, 2.531338214874268]","[15.25, -44.9375, -8.3125]","[-0.4794594049453735, 0.4660727083683014, -0.376135915517807]","[-25.5, -38.6875, -6.0625]","[0.9649999737739564, 0.979599952697754, 1.828399896621704]","[-0.3956835865974426, 0.3094643354415893, -0.2259503304958343]","[-0.8374999761581421, 8.68970012664795, 4.467299938201904]",,
2024-02-17 15:36:08.300,"[1.2397751808166504, 6.704617023468018, 5.756810188293457]","[0.6341620087623596, 0.5207650065422058, 0.5181649923324585, 0.2411340028047561, -1.7638587951660156, -1.144233226776123, 2.540907144546509]","[14.1875, -45.75, -5.5]","[-0.2717303037643432, 0.050108402967453, -0.0929736867547035]","[-26.5625, -39.5, -3.25]","[1.07260000705719, -2.4554998874664307, 0.9016000032424928]","[-0.4819552302360534, 0.109327420592308, -0.0745604634284973]","[-0.7784000039100647, 8.927899360656738, 3.9819998741149902]",,
2024-02-17 15:36:08.400,"[0.703933596611023, 4.825925350189209, 6.103518962860107]","[0.6463389992713928, 0.51494300365448, 0.5120260119438171, 0.2343239933252334, -1.7000744342803955, -1.132828712463379, 2.5839591026306152]","[13.125, -46.1875, -5.6875]","[0.2865830659866333, 0.5830621123313904, -0.2220407873392105]","[-27.625, -39.9375, -3.4375]","[-0.1109999939799308, 4.191100120544434, 2.838399887084961]","[0.4210781455039978, 0.5459389686584473, -0.1250179409980774]","[-0.5360999703407288, 8.880999565124512, 4.124199867248535]",,
2024-02-17 15:36:08.500,"[-1.0437378883361816, 12.772175788879396, 6.809693813323975]","[0.6619809865951538, 0.5104770064353943, 0.5041570067405701, 0.216839000582695, -1.6368778944015503, -1.1072980165481567, 2.607382297515869]","[12.625, -45.8125, -7.0625]","[0.1924749165773391, 0.403781920671463, -0.0199840199202299]","[-28.125, -39.5625, -4.8125]","[-1.3971999883651731, 4.72189998626709, 3.627399921417236]","[0.1341460049152374, 0.5365316867828369, 0.0938987135887146]","[-0.2894999980926513, 8.771900177001953, 4.37470006942749]",,
2024-02-17 15:36:08.600,"[1.2856959104537964, 9.47276496887207, 3.315423488616944]","[0.6708869934082031, 0.508467972278595, 0.4877800047397613, 0.2311709970235824, -1.553959846496582, -1.1379375457763672, 2.682544231414795]","[11.0, -45.8125, -7.1875]","[-0.5634795427322388, 0.128910019993782, -0.3672521710395813]","[-29.75, -39.5625, -4.9375]","[0.6074000000953674, -1.1058999300003052, 4.840499877929688]","[-0.3871838450431824, 0.2241351753473281, -0.4162261188030243]","[0.0692000016570091, 8.902199745178223, 4.1128997802734375]",,
2024-02-17 15:36:08.700,"[0.8152735829353333, 6.101431846618652, 6.370683670043945]","[0.6819589734077454, 0.4889140129089355, 0.4756349921226501, 0.2639409899711609, -1.3948019742965698, -1.1628001928329468, 2.8735127449035645]","[8.6875, -46.625, -5.0625]","[-0.1692794859409332, -0.3010343909263611, -0.921498954296112]","[-32.0625, -40.375, -2.8125]","[0.2502999901771545, 0.1379999965429306, 0.8958999514579773]","[-0.1788264364004135, -0.3778637945652008, -0.8772897720336914]","[0.6811999678611755, 9.001699447631836, 3.830799818038941]",left,STOP
2024-02-17 15:36:08.800,"[0.0976355448365211, 7.322445869445801, 2.87434458732605]","[0.6973940134048462, 0.4570789933204651, 0.4733380079269409, 0.2840250134468078, -1.2478350400924685, -1.134701132774353, 3.054952383041382]","[4.25, -47.0625, -6.25]","[-0.1485973298549652, -0.2239955514669418, -0.5586973428726196]","[-36.5, -40.8125, -4.0]","[-2.942499876022339, -4.671899795532227, 1.95579993724823]","[-0.1668185740709304, -0.200835034251213, -0.6722659468650818]","[1.3145999908447266, 8.888799667358398, 3.928099870681762]",right,START
