time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE
2024-02-25 16:58:20.100,"[-2.318660020828247, 9.585895538330078, -4.95578670501709]","[0.6664360165596008, 0.6518319845199585, -0.2730929851531982, 0.2374790012836456, 1.569206953048706, -0.8317346572875977, -1.626397967338562]","[19.25, -34.875, 26.1875]","[-0.6845006942749023, -0.1749343574047088, -0.4050385653972626]","[-332.9375, -47.0, -89.4375]","[-1.9128999710083008, 4.460999965667725, 2.035699844360352]","[-0.7087258696556091, -0.1913928091526031, -0.3125361204147339]","[0.0104000000283122, 7.24809980392456, -6.605599880218506]",,,skidded_long,intermediate,blue
2024-02-25 16:58:20.200,"[0.0744309350848198, 6.491265296936035, -6.162636756896973]","[0.6678040027618408, 0.6368209719657898, -0.296301007270813, 0.2463759928941726, 1.552012324333191, -0.781775176525116, -1.6660743951797483]","[17.4375, -36.9375, 26.375]","[0.2304881811141967, 0.2797239124774933, -0.5020264983177185]","[-334.6875, -48.4375, -89.0625]","[-0.6503999829292297, 2.740499973297119, -0.6614999771118164]","[0.5438271164894104, 0.0856607630848884, -0.6785141825675964]","[0.1306999921798706, 6.90910005569458, -6.958099842071533]",,,skidded_long,intermediate,blue
2024-02-25 16:58:20.300,"[-0.4202302992343902, 8.576067924499512, -4.838988304138184]","[0.6812570095062256, 0.6299669742584229, -0.3022550046443939, 0.2183350026607513, 1.5365012884140017, -0.8130010962486267, -1.7329132556915283]","[17.5625, -37.75, 24.875]","[0.3862937092781067, 0.2335599660873413, -0.1845860183238983]","[-334.9375, -49.25, -90.375]","[-0.4860000014305115, 0.614300012588501, 0.3522000014781952]","[0.3777590692043304, 0.2634574472904205, -0.1896998286247253]","[0.2309999912977218, 7.1230998039245605, -6.736299991607666]",,,skidded_long,intermediate,blue
2024-02-25 16:58:20.400,"[-2.1774978637695312, 8.80346965789795, -5.490517616271973]","[0.6883350014686584, 0.6305029988288879, -0.3014320135116577, 0.1944179981946945, 1.5356522798538208, -0.8492525815963745, -1.7678672075271606]","[18.625, -38.375, 23.0625]","[0.3847403824329376, 0.0308574214577674, -0.0732863768935203]","[-333.75, -50.25, -92.4375]","[-0.2078999876976013, 1.2964999675750732, -1.2243999242782593]","[0.3911806344985962, 0.0224274806678295, -0.0193557012826204]","[0.2274999916553497, 7.36269998550415, -6.473700046539307]",,,skidded_long,intermediate,blue
2024-02-25 16:58:20.500,"[3.2551469802856445, 5.892072677612305, -4.557133197784424]","[0.6894850134849548, 0.6362749934196472, -0.2978230118751526, 0.1762509942054748, 1.5504658222198486, -0.8826442360877991, -1.7740100622177124]","[18.125, -39.3125, 21.25]","[0.4829849600791931, 0.751137375831604, 0.16339772939682]","[-334.5625, -51.25, -94.125]","[0.2753999829292297, 0.9569000005722046, 2.274899959564209]","[0.4110948443412781, 0.8012980818748474, -0.2241700887680053]","[0.1265999972820282, 7.57480001449585, -6.226999759674072]",,,skidded_long,intermediate,blue
2024-02-25 16:58:20.600,"[0.4422186315059662, 8.27829647064209, -3.691274881362915]","[0.6906880140304565, 0.640421986579895, -0.2999930083751678, 0.1510369926691055, 1.571244239807129, -0.9174323678016664, -1.7932226657867432]","[19.0625, -39.625, 20.6875]","[-0.2168746143579483, -0.324282169342041, -0.2245540618896484]","[-333.25, -51.375, -94.875]","[0.4831999838352203, 2.3726999759674072, 0.4300999939441681]","[-0.2721317410469055, -0.1399928629398346, -0.0290422793477773]","[-0.002600000007078, 7.786899566650391, -5.960999965667725]",,,skidded_long,intermediate,blue
2024-02-25 16:58:20.700,"[-1.3646471500396729, 8.213041305541992, -5.32360315322876]","[0.6920009851455688, 0.6331790089607239, -0.3088479936122894, 0.1575769931077957, 1.5590033531188965, -0.8930476307868958, -1.809903621673584]","[18.625, -39.0625, 21.0625]","[-0.3038094639778137, 0.0725533366203308, -0.4172209501266479]","[-333.75, -51.125, -94.625]","[-2.00440001487732, 1.3827999830245972, 2.569299936294556]","[-0.287281185388565, 0.1448448747396469, -0.4308519661426544]","[0.0724999979138374, 7.639199733734131, -6.148699760437012]",,,skidded_long,intermediate,blue
2024-02-25 16:58:20.800,"[0.3181798458099365, 7.258443832397461, -4.365884304046631]","[0.6972249746322632, 0.6203219890594482, -0.3226999938488006, 0.157927006483078, 1.5365474224090576, -0.8680682182312012, -1.853868842124939]","[17.3125, -39.0, 22.5]","[-0.5481730103492737, -0.0291469991207122, -0.2542770206928253]","[-334.9375, -50.9375, -93.25]","[-1.462399959564209, 0.1363999992609024, 1.5976999998092651]","[-0.5288172960281372, -0.0877726078033447, -0.2940705120563507]","[0.2169999927282333, 7.483199596405029, -6.3343000411987305]",,,skidded_long,intermediate,blue
2024-02-25 16:58:20.900,"[0.0746799409389495, 8.479879379272461, -5.263595104217529]","[0.7015349864959717, 0.60350102186203, -0.337007999420166, 0.1733759939670562, 1.5057605504989624, -0.8181697130203247, -1.8852958679199217]","[15.6875, -37.6875, 26.75]","[-0.9449037909507751, -0.1881814002990722, -0.2232101559638977]","[-336.5625, -49.9375, -89.25]","[-1.9359999895095823, 0.402999997138977, 1.0504000186920166]","[-1.0378600358963013, -0.2908591330051422, -0.3720692992210388]","[0.4355999827384949, 7.15779972076416, -6.689199924468994]",,,skidded_long,intermediate,blue
2024-02-25 16:58:21.000,"[-1.7336223125457764, 9.436832427978516, -4.522963047027588]","[0.7005329728126526, 0.5802919864654541, -0.3624300062656402, 0.2028730064630508, 1.485150694847107, -0.7287971377372742, -1.904307723045349]","[14.9375, -36.0625, 28.875]","[-0.9294750690460204, 0.4756022095680237, -0.5033180713653564]","[-337.5, -48.3125, -87.0]","[-0.9002999663352966, 4.638700008392334, 2.620699882507324]","[-1.0278767347335815, 0.4470660984516144, -0.4106934368610382]","[0.6256999969482422, 6.530900001525879, -7.288699626922607]",,,skidded_long,intermediate,blue
2024-02-25 16:58:21.100,"[2.1086502075195312, 9.094231605529783, -5.129510402679443]","[0.6994829773902893, 0.546995997428894, -0.4077560007572174, 0.2127230018377304, 1.4850202798843384, -0.6332287788391113, -1.9669828414916992]","[13.25, -36.5, 29.0625]","[0.1362229436635971, 0.5145230889320374, -0.5245063304901123]","[-339.1875, -48.3125, -86.25]","[-0.2358999997377395, -2.4883999824523926, -1.351699948310852]","[0.2261772155761718, 0.5155702829360962, -0.6960722208023071]","[0.6771999597549438, 5.802999973297119, -7.876199722290039]",,,skidded_long,intermediate,blue
2024-02-25 16:58:21.200,"[-0.6451798677444458, 5.540498733520508, -7.237662315368652]","[0.7063350081443787, 0.5296739935874939, -0.431766003370285, 0.1846950054168701, 1.4889941215515137, -0.6295295357704163, -2.047180891036988]","[14.25, -37.3125, 27.3125]","[0.3807435631752014, 0.392123132944107, -0.1035852879285812]","[-338.375, -49.0625, -87.875]","[-0.0984999984502792, -0.1152999997138977, -0.6510999798774719]","[0.5038591027259827, 0.2578724026679992, -0.1711644381284713]","[0.647599995136261, 5.773799896240234, -7.900199890136719]",,,skidded_long,intermediate,blue
2024-02-25 16:58:21.300,"[-1.801090955734253, 8.97642707824707, -7.843194007873535]","[0.701088011264801, 0.5394489765167236, -0.43818399310112, 0.1595730036497116, 1.527624249458313, -0.6643630266189575, -2.0558109283447266]","[16.25, -37.6875, 25.1875]","[0.4607320129871368, 0.3833441138267517, 0.2795144915580749]","[-336.4375, -49.5625, -90.125]","[-0.7842999696731567, 0.7005000114440918, -0.1806000024080276]","[0.4333477914333343, 0.4033281207084656, 0.2291966378688812]","[0.3330999910831451, 6.046299934387207, -7.713599681854248]",,,skidded_long,intermediate,blue
2024-02-25 16:58:21.400,"[0.5974299311637878, 9.764004707336426, -4.292037487030029]","[0.6975280046463013, 0.5551660060882568, -0.430756002664566, 0.1403329968452453, 1.5543062686920166, -0.7123169898986816, -2.0429112911224365]","[15.875, -38.6875, 23.5]","[0.1933650225400924, 0.0614879503846168, 0.1186300292611122]","[-336.5625, -50.4375, -91.625]","[0.7993999719619751, -0.5450999736785889, 1.919600009918213]","[0.1802576035261154, 0.3459591567516327, 0.2961125671863556]","[0.1222999989986419, 6.409499645233154, -7.421099662780762]",,,skidded_long,intermediate,blue
2024-02-25 16:58:21.500,"[-0.2964979112148285, 7.109218120574951, -6.141175270080566]","[0.6985329985618591, 0.5570560097694397, -0.4289279878139496, 0.1332609951496124, 1.555525779724121, -0.7260557413101196, -2.048595428466797]","[16.5, -37.8125, 24.5]","[-0.2163510173559188, 0.1654048562049865, 0.0387288555502891]","[-336.0625, -49.6875, -90.8125]","[1.368799924850464, 0.4026999771595001, 1.948599934577942]","[-0.0846310183405876, 0.0853291451930999, 0.0803200528025627]","[0.1118999943137168, 6.510799884796143, -7.332499980926514]",,,skidded_long,intermediate,blue
2024-02-25 16:58:21.600,"[0.7416757941246033, 4.707785606384277, -5.847062110900879]","[0.689873993396759, 0.5593730211257935, -0.4381940066814422, 0.1384229958057403, 1.5837316513061523, -0.7082182168960571, -2.0288760662078857]","[16.9375, -38.1875, 25.0625]","[0.228725403547287, 0.4755498468875885, 0.2341359108686447]","[-335.8125, -49.8125, -90.4375]","[0.9396999478340148, 1.9368999004364007, 2.8581998348236084]","[0.1413542181253433, 0.2958507537841797, -0.0076445420272648]","[-0.0962999984622001, 6.378999710083008, -7.447700023651123]",,,skidded_long,intermediate,blue
2024-02-25 16:58:21.700,"[-1.9887676239013672, 7.2876434326171875, -5.904158592224121]","[0.6825109720230103, 0.5687599778175354, -0.4392269849777221, 0.1332969963550567, 1.614454984664917, -0.7198535799980164, -2.0067138671875]","[18.75, -37.4375, 24.6875]","[-0.1500284969806671, -0.0551873110234737, 0.3676710724830627]","[-333.75, -49.375, -90.9375]","[-1.158900022506714, 2.164499998092652, -0.0667999982833862]","[-0.1321912407875061, 0.0504749231040477, 0.4701044261455536]","[-0.3217999935150146, 6.465199947357178, -7.366600036621094]",,,skidded_long,intermediate,blue
2024-02-25 16:58:21.800,"[-0.4289643168449402, 8.975689888000488, -6.247937679290772]","[0.672173023223877, 0.5752620100975037, -0.4438329935073852, 0.1423639953136444, 1.6440788507461548, -0.7036164999008179, -1.971758246421814]","[19.1875, -37.75, 24.0625]","[0.2649758756160736, -0.1005309671163559, -0.0386415906250476]","[-333.375, -49.75, -91.4375]","[-0.276199996471405, 1.6966999769210815, -0.3974999785423279]","[0.2208539694547653, -0.0972322896122932, -0.0026878069620579]","[-0.5475000143051147, 6.344699859619141, -7.457499980926514]",,,skidded_long,intermediate,blue
2024-02-25 16:58:21.900,"[-0.7440029978752136, 5.616930961608887, -3.808102369308472]","[0.6760669946670532, 0.5780680179595947, -0.435802012681961, 0.1372790038585662, 1.6351107358932495, -0.723447322845459, -1.9738420248031616]","[18.625, -38.375, 23.0]","[0.4933347702026367, -0.0210835766047239, -0.2173283994197845]","[-333.75, -50.125, -92.375]","[-0.0766999945044517, 2.510699987411499, 1.5197999477386477]","[0.7184123992919922, -0.308225154876709, -0.1530130207538604]","[-0.4723999798297882, 6.491699695587158, -7.335099697113037]",,,skidded_long,intermediate,blue
2024-02-25 16:58:22.000,"[1.2623188495635986, 6.272549629211426, -4.8125176429748535]","[0.6786050200462341, 0.5828999876976013, -0.4300679862499237, 0.1215000003576278, 1.6388822793960571, -0.7568175196647644, -1.982490301132202]","[19.125, -39.0625, 22.25]","[0.3736400902271271, -0.1271646916866302, 0.2441191971302032]","[-333.25, -50.9375, -93.1875]","[1.6323999166488647, 1.5825999975204468, 0.1503999978303909]","[0.3327295780181885, -0.1012290939688682, 0.2525316774845123]","[-0.4849999845027923, 6.733299732208252, -7.113100051879883]",,,skidded_long,intermediate,blue
2024-02-25 16:58:22.100,"[-0.5452267527580261, 8.90136432647705, -4.220747470855713]","[0.6759759783744812, 0.5970249772071838, -0.4156489968299866, 0.1176899969577789, 1.6537495851516724, -0.7885240316390991, -1.9476783275604248]","[21.0, -38.3125, 21.5625]","[-0.1162563785910606, -0.4966683387756347, 0.379120409488678]","[-331.4375, -50.4375, -94.1875]","[-0.025399999693036, -1.6014999151229858, 0.4065999984741211]","[-0.0322187766432762, -0.5202826261520386, 0.5356415510177612]","[-0.5726999640464783, 6.955999851226807, -6.888799667358398]",,,skidded_long,intermediate,blue
2024-02-25 16:58:22.200,"[-3.0451180934906006, 10.74601936340332, -6.749053478240967]","[0.666854977607727, 0.609699010848999, -0.4067420065402984, 0.1346520036458969, 1.6756138801574707, -0.7804853320121765, -1.8859784603118896]","[21.375, -36.75, 23.5]","[-0.4760909080505371, -0.4370304346084595, 0.1609717160463333]","[-331.0, -48.875, -92.1875]","[-0.2612999975681305, -1.9967999458312988, 1.0460000038146973]","[-0.5107182264328003, -0.1175653785467147, 0.418704479932785]","[-0.7289999723434448, 6.900199890136719, -6.929999828338623]",,,skidded_long,intermediate,blue
2024-02-25 16:58:22.300,"[0.3763206303119659, 12.335577964782717, -7.096653461456299]","[0.663129985332489, 0.6040419936180115, -0.4131779968738556, 0.1570799946784973, 1.6669621467590332, -0.7359784841537476, -1.873457789421081]","[19.6875, -36.5, 25.125]","[-0.0693244785070419, -0.2316226512193679, -0.2086715698242187]","[-332.375, -48.1875, -90.5]","[1.4529999494552612, 1.154099941253662, 1.958799958229065]","[-0.1867676824331283, -0.0956964045763015, -0.1617571115493774]","[-0.6978999972343445, 6.58329963684082, -7.234799861907959]",,,skidded_long,intermediate,blue
2024-02-25 16:58:22.400,"[3.570281505584717, 6.534686088562012, -6.923533439636231]","[0.6743599772453308, 0.5909940004348755, -0.408733993768692, 0.1700010001659393, 1.6142076253890991, -0.7183124423027039, -1.9003366231918333]","[18.1875, -37.25, 25.4375]","[0.4514468610286712, -0.1730843037366867, 0.1752310544252395]","[-334.3125, -48.8125, -90.0]","[3.978299856185913, 2.077800035476685, 3.326499938964844]","[0.2767917513847351, -0.0094596846029162, 0.0654847547411918]","[-0.3203999996185303, 6.453799724578857, -7.3765997886657715]",,,skidded_long,intermediate,blue
2024-02-25 16:58:22.500,"[3.025820732116699, 13.999845504760742, -6.610937118530273]","[0.6837850213050842, 0.5948280096054077, -0.3901430070400238, 0.1624940037727356, 1.587391972541809, -0.7569083571434021, -1.9065905809402464]","[19.75, -37.75, 23.375]","[0.4754276871681213, -0.8672366738319397, 0.4864407181739807]","[-332.8125, -49.75, -92.25]","[-1.0191999673843384, -7.13599967956543, -1.0898000001907349]","[0.1169719696044921, 0.5173155665397644, 0.8341626524925232]","[-0.1182999983429908, 6.733999729156494, -7.127999782562256]",,,skidded_long,intermediate,blue
2024-02-25 16:58:22.600,"[-2.389901638031006, 11.605633735656738, -5.436274528503418]","[0.6881179809570312, 0.6012759804725647, -0.3767510056495666, 0.1517169922590255, 1.580708622932434, -0.7940222024917603, -1.9064531326293943]","[17.1875, -39.125, 23.8125]","[-0.254591166973114, 0.3683691918849945, -0.5268101692199707]","[-335.0, -51.0, -91.8125]","[-2.844399929046631, -2.1689999103546143, 1.2645000219345093]","[-0.156119704246521, 0.2117782533168792, -0.4503996670246124]","[-0.0680999979376792, 6.993799686431885, -6.873899936676025]",,,skidded_long,intermediate,blue
2024-02-25 16:58:22.700,"[-0.3296720087528229, 9.01136302947998, -6.367197036743164]","[0.6964929699897766, 0.5767899751663208, -0.3994210064411163, 0.1505769938230514, 1.5494974851608276, -0.7520989775657654, -1.9780988693237305]","[15.25, -38.8125, 25.0625]","[-0.2255488932132721, 0.2976309955120086, -0.7210129499435425]","[-336.9375, -50.75, -90.3125]","[-0.4858999848365783, 3.048099994659424, 3.0114998817443848]","[-0.3844436705112457, 0.1740442365407943, -0.8030259609222412]","[0.1525000035762787, 6.699599742889404, -7.1596999168396]",,,skidded_long,intermediate,blue
2024-02-25 16:58:22.800,"[3.082477331161499, 7.215310096740723, -5.960690975189209]","[0.7102530002593994, 0.5467820167541504, -0.420194000005722, 0.1414439976215362, 1.5057802200317385, -0.7179462909698486, -2.0722522735595703]","[13.75, -39.8125, 23.75]","[0.5214694738388062, 0.017523106187582, -0.2448522448539734]","[-338.625, -51.6875, -91.4375]","[2.589599847793579, 3.551499843597412, 2.3394999504089355]","[0.4444480836391449, 0.0759392753243446, -0.3677932322025299]","[0.4797999858856201, 6.451099872589111, -7.370299816131592]",,,skidded_long,intermediate,blue
2024-02-25 16:58:22.900,"[-1.2789920568466189, 6.498878479003906, -4.648792266845703]","[0.7205389738082886, 0.5483359694480896, -0.4086560010910034, 0.1146750003099441, 1.4805718660354614, -0.7704658508300781, -2.116356611251831]","[12.8125, -41.375, 21.9375]","[0.8808676600456238, -0.3987379074096679, -0.0795172005891799]","[-339.375, -53.25, -93.25]","[0.9251999855041504, -0.3673999905586242, 0.4869999885559082]","[0.8783369660377502, -0.4823042750358581, -0.0630587488412857]","[0.6340000033378601, 6.829999923706055, -7.008399963378906]",,,skidded_long,intermediate,blue
2024-02-25 16:58:23.000,"[0.9681193828582764, 10.779624938964844, -2.9825527667999268]","[0.7346140146255493, 0.5600019693374634, -0.3710069954395294, 0.0953529998660087, 1.4223268032073977, -0.8511172533035278, -2.1388421058654785]","[10.4375, -43.125, 18.3125]","[0.6301162242889404, -0.2075370997190475, -0.7730587124824524]","[-341.875, -54.8125, -96.9375]","[-3.3292999267578125, 1.058899998664856, 1.871899962425232]","[0.6842912435531616, -0.0069813169538974, -0.684326171875]","[0.9560999870300292, 7.374699592590332, -6.3927998542785645]",,,skidded_long,intermediate,blue
2024-02-25 16:58:23.100,"[3.120851516723633, 9.030611991882324, -4.846419811248779]","[0.7648580074310303, 0.5408139824867249, -0.3457089960575104, 0.0547370016574859, 1.279965877532959, -0.9099053144454956, -2.3001608848571777]","[7.4375, -45.125, 17.0625]","[-0.0196873135864734, 0.4112519323825836, -0.5215916633605957]","[-344.8125, -56.9375, -98.3125]","[-0.3041000068187713, -1.465499997138977, 3.3738999366760254]","[-0.0635823458433151, 0.2127905488014221, -0.6975557208061218]","[1.72599995136261, 7.741799831390381, -5.76669979095459]",,,skidded_long,intermediate,blue
2024-02-25 16:58:23.200,"[0.3099724948406219, 12.49289608001709, -6.510916709899902]","[0.7698479890823364, 0.5239430069923401, -0.3624799847602844, 0.0377350002527236, 1.2657513618469238, -0.8936381936073303, -2.3676798343658447]","[6.6875, -44.25, 17.5]","[-0.3021164834499359, 0.2170491516590118, -0.5609488487243652]","[-345.625, -56.125, -98.4375]","[0.5669999718666077, 4.291800022125244, 2.5855000019073486]","[-0.3858050405979156, 0.2276258468627929, -0.4901058971881866]","[1.8453999757766724, 7.642799854278564, -5.860899925231934]",,,skidded_long,intermediate,blue
2024-02-25 16:58:23.300,"[-0.6321171522140503, 6.13824462890625, -5.075870513916016]","[0.7756630182266235, 0.5021700263023376, -0.3812739849090576, 0.0283010005950927, 1.2515506744384766, -0.8593963384628296, -2.42905330657959]","[2.8125, -45.6875, 15.3125]","[0.8118573427200317, 0.7105758786201477, -1.2002454996109009]","[-349.25, -57.25, -99.5625]","[-1.9701999425888064, 0.0935999974608421, 1.2640999555587769]","[0.8516508340835571, 0.6551268100738525, -1.2851208448410034]","[2.009399890899658, 7.427999973297119, -6.07919979095459]",,,skidded_long,intermediate,blue
2024-02-25 16:58:23.400,"[3.456786632537842, 5.136185169219971, -3.954253911972046]","[-0.7974939942359924, -0.4658749997615814, 0.3815850019454956, 0.0368070006370544, 1.124651312828064, -0.8806533813476562, -2.656544685363769]","[-2.25, -46.5625, 12.5]","[0.7087432742118835, 0.6644119620323181, -1.1211471557617188]","[-354.375, -58.5, -102.75]","[-2.517400026321411, -2.35509991645813, 0.0031999999191612]","[0.5547354221343994, 0.6770306825637817, -1.2047134637832642]","[2.6938998699188232, 7.562399864196777, -5.632199764251709]",,,skidded_long,intermediate,blue
2024-02-25 16:58:23.500,"[0.5441637635231018, 11.832613945007324, 3.6654269695281982]","[-0.8077390193939209, -0.4256840050220489, 0.394582986831665, 0.1032200008630752, 1.0351299047470093, -0.8774957656860352, -2.873664379119873]","[-5.1875, -46.4375, 10.6875]","[0.5394812822341919, 0.8980940580368042, -1.372788667678833]","[-357.375, -58.375, -104.75]","[-0.9530999660491944, 3.470099925994873, 4.173299789428711]","[0.3770958483219147, 0.9207135438919068, -1.1162776947021484]","[3.1987998485565186, 7.542699813842773, -5.3892998695373535]",,,skidded_long,intermediate,blue
2024-02-25 16:58:23.600,"[0.1675366461277008, 12.328482627868652, -0.7063660621643066]","[-0.8054770231246948, -0.3757759928703308, 0.4314070045948028, 0.1545470058917999, 1.0328388214111328, -0.831144392490387, -3.029706716537476]","[-9.5, -45.9375, 12.0]","[0.0045553091913461, 1.395443081855774, -1.3742722272872925]","[-361.4375, -57.8125, -103.5625]","[-2.1608998775482178, -1.7623000144958496, -0.6586999893188477]","[-0.0237364768981933, 1.3036911487579346, -1.3312673568725586]","[3.3867998123168945, 7.244199752807617, -5.676300048828125]",,,skidded_long,intermediate,blue
2024-02-25 16:58:23.700,"[1.2631713151931765, 6.8451666831970215, -7.074962139129639]","[-0.7968509793281555, -0.3093219995498657, 0.4800229966640472, 0.1972929984331131, 1.074943780899048, -0.7510100603103638, 3.117701292037964]","[-14.6875, -43.625, 13.875]","[0.7631452083587646, 0.647499680519104, -1.2145222425460815]","[-366.6875, -55.5625, -101.4375]","[-5.970200061798096, 7.076599597930908, 1.6470999717712402]","[0.5338438749313354, 0.9263160228729248, -1.3901896476745603]","[3.410599946975708, 6.691799640655518, -6.30519962310791]",,,skidded_long,intermediate,blue
2024-02-25 16:58:23.800,"[0.0960649475455284, 3.140024185180664, -6.689265727996826]","[-0.7921239733695984, -0.2491669952869415, 0.493272989988327, 0.2591040134429931, 1.0328747034072876, -0.7080587148666382, 2.9230780601501465]","[-18.375, -43.125, 13.6875]","[0.1610764414072036, 0.7169114351272583, -0.7006100416183472]","[-370.4375, -55.1875, -101.875]","[-2.639799833297729, 6.625699996948242, 8.848999977111816]","[0.0227940008044242, 0.8113861083984375, -0.7564780712127686]","[3.816599845886232, 6.377799987792969, -6.397299766540527]",,,skidded_long,intermediate,blue
2024-02-25 16:58:23.900,"[5.854809761047363, 23.50909805297852, -0.8156470060348511]","[-0.7795010209083557, -0.2099030017852783, 0.5065969824790955, 0.3027809858322143, 1.0292739868164062, -0.6867342591285706, 2.7995717525482178]","[-20.375, -41.75, 15.4375]","[-0.3035127520561218, 1.4183942079544067, -0.4828278720378876]","[-372.8125, -53.875, -100.75]","[-6.556699752807617, 3.481099843978882, 4.517699718475342]","[-0.2831447720527649, 1.443474531173706, -0.6225414872169495]","[3.908899784088135, 6.217499732971191, -6.498600006103516]",,,skidded_long,intermediate,blue
2024-02-25 16:58:24.000,"[1.5661334991455078, -1.416179895401001, -13.716094017028809]","[-0.7569040060043335, -0.1523820012807846, 0.5451290011405945, 0.326664000749588, 1.1111302375793457, -0.6271322965621948, 2.724022388458252]","[-25.625, -39.4375, 16.125]","[2.7757368087768555, 0.8877268433570862, -3.392815351486206]","[-377.0625, -51.5, -98.5]","[-6.464799880981445, 2.335599899291992, -2.062599897384644]","[1.9525346755981443, 0.5591336488723755, -3.1132309436798096]","[3.5227999687194824, 5.754799842834473, -7.116299629211426]",,,skidded_long,intermediate,blue
2024-02-25 16:58:24.100,"[5.758141040802002, 9.017330169677734, -12.74992847442627]","[-0.7178220152854919, -0.0910430029034614, 0.5318080186843872, 0.4400250017642975, 1.0220646858215332, -0.6419057846069336, 2.4103312492370605]","[-30.0, -36.5625, 15.1875]","[1.5492764711380005, 0.6452482342720032, -1.6070119142532349]","[-381.875, -48.5625, -100.1875]","[-9.677000045776367, 10.93709945678711, 8.045000076293945]","[0.8082270622253418, 1.4339624643325806, -1.741681456565857]","[4.0970001220703125, 5.871399879455566, -6.701499938964844]",,,skidded_long,intermediate,blue
2024-02-25 16:58:24.200,"[0.4193013310432434, 17.102205276489258, -10.897668838500977]","[-0.6673169732093811, -0.0472070015966892, 0.5324680209159851, 0.518589973449707, 0.9961211681365968, -0.6627274751663208, 2.1902201175689697]","[-31.75, -36.5625, 15.5]","[0.1246165111660957, 1.3200448751449585, -0.6123836636543274]","[-384.25, -48.5625, -100.625]","[-3.427299976348877, 8.911499977111816, 13.402599334716797]","[-0.1123119369149208, 1.8322815895080569, -0.2087413817644119]","[4.202099800109863, 6.033699989318848, -6.4888997077941895]",,,skidded_long,intermediate,blue
2024-02-25 16:58:24.300,"[0.734119713306427, 19.543169021606445, -3.115986585617065]","[-0.627955973148346, -0.0062859999015927, 0.5547279715538025, 0.5458089709281921, 1.0623284578323364, -0.6604162454605103, 2.1079533100128174]","[-33.5625, -36.375, 13.9375]","[0.8442157506942749, 0.4541521370410919, 0.2674717009067535]","[-386.0625, -47.875, -101.4375]","[-0.9656999707221984, 5.418600082397461, 0.7436000108718872]","[0.5744925737380981, 0.7656061053276062, 0.1664346009492874]","[3.770399808883667, 6.0157999992370605, -6.764899730682373]",,,skidded_long,intermediate,blue
2024-02-25 16:58:24.400,"[0.6695241928100586, 14.683686256408691, 0.3908582031726837]","[-0.5926470160484314, -0.0015960000455379, 0.5572819709777832, 0.5815510153770447, 1.048820972442627, -0.7076732516288757, 2.010690927505493]","[-33.4375, -36.375, 11.75]","[0.4461410641670227, 0.3502352237701416, 0.2119527906179428]","[-385.9375, -48.125, -103.6875]","[-1.695199966430664, 2.607800006866455, -3.347100019454956]","[0.8544782996177673, 0.0585383437573909, -0.0042760567739605]","[3.715399980545044, 6.375, -6.459499835968018]",,,skidded_long,intermediate,blue
2024-02-25 16:58:24.500,"[3.539013147354126, 8.978668212890625, -9.23529815673828]","[-0.5676730275154114, -0.0136989997699856, 0.5665749907493591, 0.5971189737319946, 1.0523933172225952, -0.7645031213760376, 1.979035258293152]","[-31.25, -36.625, 12.875]","[0.3724532723426819, -0.4835783839225769, 0.3327819406986236]","[-383.8125, -48.125, -102.4375]","[-6.095900058746338, 1.1651999950408936, -2.893899917602539]","[0.2991319894790649, -0.2881014943122864, 0.1335525959730148]","[3.506899833679199, 6.787899971008301, -6.14769983291626]",,,skidded_long,intermediate,blue
2024-02-25 16:58:24.600,"[1.3405613899230957, 7.922403812408447, -8.385327339172363]","[-0.5676440000534058, -0.0281969998031854, 0.574209988117218, 0.5892940163612366, 1.0695528984069824, -0.7877512574195862, 2.0161285400390625]","[-29.8125, -38.5625, 12.1875]","[0.1288052946329116, -0.1665393114089965, 0.8287870287895203]","[-382.3125, -50.125, -103.5625]","[-4.118499755859375, 6.807999610900879, 8.410699844360352]","[-0.1020494028925895, 0.1581442803144455, 0.8230798244476318]","[3.324199914932251, 6.950599670410156, -6.06689977645874]",,,skidded_long,intermediate,blue
2024-02-25 16:58:24.700,"[-0.1941601932048797, 6.803391933441162, -3.0371596813201904]","[-0.5711479783058167, -0.0538539998233318, 0.586467981338501, 0.571789026260376, 1.1043342351913452, -0.8215305209159851, 2.093990087509156]","[-29.0, -39.375, 10.0]","[0.54258793592453, 1.161534070968628, -0.550092875957489]","[-381.1875, -51.4375, -105.5625]","[-3.866799831390381, 1.3905999660491943, 2.082200050354004]","[0.5001415610313416, 0.8323824405670166, -0.4892681539058685]","[3.0037999153137207, 7.180299758911133, -5.965699672698975]",,,skidded_long,intermediate,blue
2024-02-25 16:58:24.800,"[3.86183762550354, 6.2474870681762695, -5.938587188720703]","[-0.5375509858131409, -0.0462570004165172, 0.5954099893569946, 0.5953019857406616, 1.1151549816131592, -0.8612054586410522, 2.026872634887696]","[-28.125, -39.0, 11.1875]","[0.0608770847320556, 0.7150439620018005, 0.4040786325931549]","[-380.625, -50.625, -104.5]","[-0.5755000114440918, -0.3689999878406524, 1.5792999267578125]","[0.1918465942144394, 0.7636164426803589, 0.2822721004486084]","[2.8113999366760254, 7.439599990844727, -5.737400054931641]",,,skidded_long,intermediate,blue
