TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[1.8772361278533936, 8.664203643798828, -5.162387371063232]","[-0.6690409779548645, -0.1513340026140213, 0.5468729734420776, 0.480010986328125, 1.0251654386520386, -0.8146818280220032, 2.3733022212982178]","[-29.75, -36.5625, 11.6875]","[0.9584649801254272, 0.949965238571167, -0.4300665855407715]","[-385.6875, -48.625, -103.25]","[-5.168600082397461, 3.2802000045776367, -0.2698999941349029]","[0.952548325061798, 0.9523738026618958, -0.4281990826129913]","[3.4916999340057373, 7.134399890899658, -5.751299858093262]",,,
"[0.5127230882644653, 8.654867172241211, -6.734879970550537]","[-0.6231099963188171, -0.1351680010557174, 0.5607540011405945, 0.5282210111618042, 1.0291166305541992, -0.8646267652511597, 2.24562406539917]","[-30.125, -35.75, 11.8125]","[0.9195266962051392, 0.9138020277023317, -0.4611334502696991]","[-386.0625, -47.875, -102.875]","[-0.1035999953746795, 1.3743000030517578, 2.6480000019073486]","[0.9135925769805908, 0.9162105917930604, -0.4592484831809997]","[3.280900001525879, 7.461400032043457, -5.452699661254883]",left,STOP,
"[1.61094331741333, 8.133390426635742, -8.177989959716797]","[-0.5939000248908997, -0.1155320033431053, 0.5759320259094238, 0.5497589707374573, 1.0631080865859983, -0.8795883059501648, 2.187795400619507]","[-30.0625, -35.6875, 13.4375]","[0.2245366126298904, 0.9207658767700196, -0.1678134053945541]","[-386.125, -47.625, -101.6875]","[-2.862599849700928, 1.5642999410629272, -0.2739000022411346]","[0.2186199426651001, 0.9231744408607484, -0.165928453207016]","[3.039099931716919, 7.555799961090088, -5.462899684906006]",right,START,
"[-0.5638153553009033, 7.062502384185791, -7.756993293762207]","[-0.5757250189781189, -0.1116700023412704, 0.5832800269126892, 0.5620080232620239, 1.076038837432861, -0.9014034271240234, 2.157163143157959]","[-30.0, -35.8125, 13.5625]","[0.2041162550449371, 0.5135980248451233, -0.1464505791664123]","[-386.125, -47.9375, -101.4375]","[-1.3887999057769775, 0.6647999882698059, -2.460399866104126]","[0.1981821358203888, 0.516006588935852, -0.1445656269788742]","[2.889299869537353, 7.690299987792969, -5.355400085449219]",,,"[45.0, 1.5, 28.000808715820312, 13.326000213623049, 2.2495694160461426, 219.8627166748047, 725.6673601297662, 18.8986791, 49.6413527]"
"[0.8076504468917847, 7.98070764541626, -4.810976028442383]","[-0.5719799995422363, -0.1241120025515556, 0.5896239876747131, 0.5565760135650635, 1.0986769199371338, -0.9245008826255798, 2.190222978591919]","[-29.4375, -36.1875, 12.4375]","[0.1246339604258537, -0.0986460074782371, 0.3168994188308716]","[-385.4375, -48.125, -102.375]","[-1.0578999519348145, -0.3953999876976013, -0.4573999941349029]","[0.1187172979116439, -0.0962374582886695, 0.3187843859195709]","[2.6857998371124268, 7.828799724578857, -5.259799957275391]",,,
"[0.7291780114173889, 9.95872974395752, -6.056180953979492]","[-0.5834760069847107, -0.1419579982757568, 0.5994549989700317, 0.5292019844055176, 1.1573312282562256, -0.9275014996528624, 2.299842357635498]","[-27.75, -37.5625, 13.1875]","[-0.2353925555944442, -0.2587101459503174, 0.6219131946563721]","[-383.875, -49.4375, -101.5625]","[-1.9220999479293823, 0.1653999984264373, -1.3209999799728394]","[-0.2413092255592346, -0.256301611661911, 0.623798131942749]","[2.3633999824523926, 7.846499919891357, -5.386600017547607]",,,
"[1.40373957157135, 8.383383750915527, -5.870439052581787]","[-0.6011239886283875, -0.1704559922218322, 0.6026719808578491, 0.4963659942150116, 1.200694561004639, -0.9326847791671752, 2.4248969554901123]","[-25.75, -39.375, 12.3125]","[-0.2786592543125152, -0.5577898025512695, 0.7399148941040039]","[-381.9375, -51.0, -102.625]","[-0.8086000084877014, 0.733299970626831, 0.1405999958515167]","[-0.2845759391784668, -0.5553812384605408, 0.7417998313903809]","[2.1129000186920166, 7.876899719238281, -5.446000099182129]",,,
"[1.5003600120544434, 7.875936985015869, -4.173888683319092]","[-0.6179620027542114, -0.1968919932842254, 0.6003530025482178, 0.4679009914398193, 1.223918080329895, -0.9359368681907654, 2.5271928310394287]","[-23.6875, -40.4375, 11.6875]","[-0.1806415766477584, -0.6068160533905029, 0.5937086343765259]","[-380.125, -52.25, -103.25]","[0.8862999677658081, 2.204900026321411, 1.184000015258789]","[-0.1865756958723068, -0.6044074892997742, 0.5955761671066284]","[1.977199912071228, 7.89579963684082, -5.4695000648498535]",,,
"[2.8549609184265137, 7.850443840026855, -6.384521961212158]","[-0.6347389817237854, -0.2194100022315979, 0.5972480177879333, 0.4384739995002746, 1.2463215589523315, -0.9311243891716005, 2.6255528926849365]","[-22.375, -42.0625, 10.75]","[-0.3229033648967743, -0.5467418432235718, 0.5347688794136047]","[-378.625, -54.0, -103.875]","[-0.248099997639656, 0.6344999670982361, 0.4194999933242798]","[-0.3288200199604034, -0.544333279132843, 0.5366538166999817]","[1.866199970245361, 7.867799758911133, -5.548399925231934]",,,
"[1.727809190750122, 8.451120376586914, -4.988913059234619]","[-0.6445519924163818, -0.2406830042600631, 0.5936260223388672, 0.4174099862575531, 1.2630594968795776, -0.9370864629745485, 2.701368808746338]","[-20.4375, -42.5625, 10.375]","[-0.0369486212730407, -0.3942000567913055, 0.4280070960521698]","[-376.5625, -54.625, -104.5]","[0.0944999977946281, 0.3937999904155731, 0.1697999984025955]","[-0.0428827404975891, -0.3917915225028991, 0.4298920333385467]","[1.7587999105453491, 7.902499675750732, -5.533999919891357]",,,
"[2.966626644134521, 8.143263816833496, -5.341291427612305]","[-0.6525599956512451, -0.2666490077972412, 0.5885540246963501, 0.39581099152565, 1.2828176021575928, -0.9508700370788574, 2.7851858139038086]","[-19.125, -43.0, 9.5]","[0.0060213860124349, -0.4732460379600525, 0.5463229417800903]","[-375.0625, -55.125, -105.125]","[1.0982999801635742, 0.1379999965429306, 1.549899935722351]","[0.0001047197583829, -0.4708374738693237, 0.5482079386711121]","[1.6180999279022217, 7.981799602508545, -5.462699890136719]",,,
"[2.718156337738037, 8.078736305236816, -3.8151509761810303]","[-0.6615859866142273, -0.2886239886283874, 0.5829079747200012, 0.3731169998645782, 1.3008341789245603, -0.9559895992279052, 2.865532159805298]","[-17.3125, -43.8125, 8.375]","[-0.1020319461822509, -0.5930978059768677, 0.4709421992301941]","[-373.4375, -55.875, -106.5]","[1.9138998985290527, -0.4204999804496765, 0.3619000017642975]","[-0.1079660654067993, -0.5906892418861389, 0.4728097021579742]","[1.5084999799728394, 8.010899543762207, -5.451499938964844]",,,
"[3.3551385402679443, 8.458992004394531, -6.147160530090332]","[-0.6697279810905457, -0.3109839856624603, 0.5762209892272949, 0.3503139913082123, 1.318978786468506, -0.9618757367134094, 2.946575403213501]","[-15.4375, -44.1875, 8.25]","[-0.0198269393295049, -0.4683067500591278, 0.444797158241272]","[-371.6875, -56.0625, -106.5625]","[0.4851999878883362, 0.1247999966144561, -0.3044999837875366]","[-0.025743605569005, -0.465898185968399, 0.4466821253299713]","[1.397499918937683, 8.043999671936035, -5.432199954986572]",,,
"[2.759920835494995, 7.8987202644348145, -4.9637451171875]","[-0.6795409917831421, -0.3385539948940277, 0.5628780126571655, 0.3267599940299988, 1.3238061666488647, -0.9754862785339355, 3.029071569442749]","[-13.625, -44.875, 6.875]","[0.0537037812173366, -0.7155675292015076, 0.4552516937255859]","[-369.625, -56.875, -107.8125]","[2.1858999729156494, -0.4703999757766723, 1.6646000146865845]","[0.0477696619927883, -0.713176429271698, 0.4571366310119629]","[1.3443999290466309, 8.119599342346191, -5.332299709320068]",,,"[45.0, 1.5, 28.29166603088379, 13.265000343322754, 1.200053334236145, 170.39198303222656, 725.4207092057914, 18.898656, 49.6413352]"
"[3.4909183979034424, 6.943759918212891, -6.326400279998779]","[-0.6897119879722595, -0.3563730120658874, 0.5559020042419434, 0.2970989942550659, 1.344254493713379, -0.964747965335846, 3.1176998615264893]","[-11.8125, -46.3125, 6.625]","[-0.2534392476081848, -0.4150393009185791, 0.4673642516136169]","[-368.0, -58.375, -108.0625]","[0.4711999893188476, 0.1871999949216842, 0.3536999821662903]","[-0.2593559324741363, -0.4126307368278503, 0.4692492187023163]","[1.254599928855896, 8.060099601745605, -5.443299770355225]",,,
"[0.2927821278572082, 8.085861206054688, -5.020880222320557]","[-0.7063189744949341, -0.3734680116176605, 0.5415689945220947, 0.2614130079746246, 1.33906888961792, -0.9453833103179932, -3.0813686847686768]","[-10.375, -46.25, 7.375]","[-0.2994461357593536, -0.7127401232719421, 0.4221777021884918]","[-366.375, -58.4375, -107.5]","[2.0648000240325928, 0.5321999788284302, -0.0903999954462051]","[-0.3053627908229828, -0.7103315591812134, 0.424045205116272]","[1.3184000253677368, 7.950399875640869, -5.587599754333496]",,,
"[2.475010633468628, 6.400774002075195, -3.949695348739624]","[-0.7236109972000122, -0.39724001288414, 0.5195840001106262, 0.2204959988594055, 1.3253734111785889, -0.9340369701385498, -2.9833579063415527]","[-8.75, -47.0625, 6.6875]","[-0.2909289300441742, -1.0014350414276123, 0.5896245837211609]","[-365.125, -59.1875, -108.0]","[1.0054999589920044, -0.127700001001358, 1.772699952125549]","[-0.2968455851078033, -0.9990264773368835, 0.5915095210075378]","[1.416700005531311, 7.884799957275391, -5.656199932098389]",,,
"[4.544338226318359, 8.140027046203613, -4.9640421867370605]","[-0.7350879907608032, -0.4117439985275268, 0.5043889880180359, 0.1889490038156509, 1.3167927265167236, -0.9205649495124816, -2.9123380184173584]","[-7.375, -47.5, 6.9375]","[-0.4340808391571045, -1.002674221992493, 0.6399075388908386]","[-363.4375, -59.5, -107.9375]","[1.3717999458312988, -0.0876999944448471, 0.0778999999165535]","[-0.4400149583816528, -1.0002655982971191, 0.6417924761772156]","[1.4916999340057373, 7.805500030517578, -5.746099948883057]",,,
"[2.657181024551392, 8.286666870117188, -6.5998854637146]","[-0.748458981513977, -0.4265320003032684, 0.486844003200531, 0.1444350033998489, 1.3092292547225952, -0.893257737159729, -2.8183846473693848]","[-6.0, -47.3125, 8.0625]","[-0.2405412793159485, -0.6042853593826294, 0.4504345655441284]","[-362.3125, -59.5, -106.875]","[0.901099979877472, 0.1948999911546707, 0.4760999977588653]","[-0.2464579492807388, -0.6018767952919006, 0.4523195326328277]","[1.5896999835968018, 7.640499591827393, -5.938399791717529]",,,
"[3.2415575981140137, 6.972767353057861, -4.774996280670166]","[-0.7553899884223938, -0.4421240091323852, 0.4710879921913147, 0.1094829961657524, 1.3083250522613523, -0.8805738687515259, -2.736113309860229]","[-4.8125, -47.5, 8.8125]","[-0.2408728897571563, -0.7715926170349121, 0.45612433552742]","[-361.0, -59.625, -106.1875]","[0.851099967956543, -0.6481999754905701, 0.6657999753952026]","[-0.2468070089817047, -0.7691840529441833, 0.4580093026161194]","[1.6200000047683716, 7.561899662017822, -6.030099868774414]",,,
"[1.8757420778274536, 7.652070045471191, -4.251661777496338]","[-0.7621189951896667, -0.4564279913902282, 0.4537549912929535, 0.0703840032219886, 1.3038676977157593, -0.8626657128334045, -2.650146484375]","[-3.25, -47.4375, 9.3125]","[-0.4932824075222015, -1.109418511390686, 0.7161958813667297]","[-359.5, -59.5625, -105.625]","[1.279099941253662, -1.7805999517440796, -0.5845999717712402]","[-0.4991990625858307, -1.1070274114608765, 0.7180808186531067]","[1.6823999881744385, 7.448899745941162, -6.152499675750732]",,,
"[2.508136987686157, 6.909924983978272, -4.6861419677734375]","[-0.7704179883003235, -0.4760069847106933, 0.4239329993724823, 0.0123199997469782, 1.286575198173523, -0.8388789296150208, -2.528367519378662]","[-0.75, -47.1875, 11.1875]","[-0.3552966713905334, -0.9923244118690492, 0.992778182029724]","[-357.0625, -59.0625, -104.0625]","[1.614199995994568, -0.6657999753952026, 0.0046999999321997]","[-0.3612133264541626, -0.9899333119392396, 0.994645655155182]","[1.8377000093460083, 7.29509973526001, -6.290799617767334]",,,
"[4.739839553833008, 8.118546485900879, -5.337911128997803]","[0.7644630074501038, 0.5065109729766846, -0.3963980078697204, 0.0437039993703365, 1.3113319873809814, -0.8327276706695557, -2.3716328144073486]","[1.1875, -47.125, 13.0]","[-0.4846953749656677, -1.2376478910446167, 1.1546924114227295]","[-351.375, -58.625, -100.375]","[1.8668999671936035, 1.875299930572509, 2.7196998596191406]","[-0.4906120598316192, -1.2352392673492432, 1.1565773487091064]","[1.6928999423980713, 7.2546000480651855, -6.377599716186523]",,,
"[3.4203758239746094, 6.595231056213379, -6.659070014953613]","[0.7563719749450684, 0.53438800573349, -0.3626259863376617, 0.1040780022740364, 1.3245134353637695, -0.8225886821746826, -2.212457656860352]","[5.0, -46.5625, 14.6875]","[0.0140848066657781, -0.6965434551239014, 0.8932769894599915]","[-349.3125, -58.4375, -99.3125]","[1.2761999368667605, 7.561800003051758, 1.831799983978272]","[0.0081681404262781, -0.6941523551940918, 0.8951444625854492]","[1.6265000104904177, 7.187299728393555, -6.470399856567383]",,,"[45.0, 1.5, 26.450634002685547, 13.258000373840332, 1.6215890645980835, 188.63525390625, 725.4216804113239, 18.898651, 49.6413209]"
"[4.72997522354126, 10.249883651733398, -2.6024301052093506]","[0.7466580271720886, 0.5586659908294678, -0.3328250050544739, 0.1400720030069351, 1.3390239477157593, -0.8345969319343567, -2.0957794189453125]","[7.25, -46.25, 15.375]","[-0.0979827865958213, -1.442776441574097, 1.292730450630188]","[-346.5625, -58.25, -100.0]","[1.6548999547958374, -1.5103999376296997, 1.642799973487854]","[-0.1039169058203697, -1.4403678178787231, 1.294615387916565]","[1.5124999284744265, 7.266899585723877, -6.408799648284912]",,,
"[4.251125335693359, 8.124187469482422, -5.124692916870117]","[0.7364010214805603, 0.5895159840583801, -0.2689079940319061, 0.1946039944887161, 1.3198895454406738, -0.8688381910324097, -1.9336589574813845]","[10.0, -45.75, 15.0]","[-0.2217440754175186, -1.757319688796997, 1.3577439785003662]","[-344.1875, -57.0625, -97.9375]","[4.988399982452393, -0.574400007724762, 1.7503999471664429]","[-0.2276607453823089, -1.7549110651016235, 1.3596289157867432]","[1.5720999240875244, 7.488099575042725, -6.133999824523926]",,,
"[3.660063982009888, 8.594513893127441, -3.156649589538574]","[0.7150489687919617, 0.61667799949646, -0.1972640007734298, 0.2636269927024841, 1.3107224702835083, -0.8913196325302124, -1.7312849760055542]","[12.125, -44.875, 17.125]","[-0.0715061426162719, -0.933838427066803, 0.9940173625946044]","[-340.9375, -55.5625, -95.625]","[2.073199987411499, 1.4032999277114868, 1.2282999753952026]","[-0.0774228051304817, -0.9314298629760742, 0.9959022998809814]","[1.5845999717712402, 7.628599643707275, -5.955100059509277]",,,
"[3.2872774600982666, 6.492912292480469, -5.785655498504639]","[0.6917809844017029, 0.635837972164154, -0.1579640060663223, 0.3036359846591949, 1.3409011363983154, -0.9007519483566284, -1.582111954689026]","[15.3125, -43.375, 19.1875]","[-0.1275312006473541, -0.1459269821643829, 0.6477091312408447]","[-339.625, -54.6875, -95.125]","[2.1915998458862305, 0.6001999974250793, 2.732899904251098]","[-0.1334478706121444, -0.1435184180736541, 0.6495940685272217]","[1.3876999616622925, 7.686399936676025, -5.929800033569336]",,,
"[0.8331151604652405, 9.246569633483888, -6.03252649307251]","[0.6755679845809937, 0.6510549783706665, -0.1417319923639297, 0.315667986869812, 1.3868855237960815, -0.9111080169677734, -1.4939671754837036]","[16.8125, -42.5, 19.875]","[0.3940604329109192, -1.2898507118225098, 0.8927358984947205]","[-337.75, -54.0625, -94.25]","[0.0678000003099441, -0.0507999993860721, -0.1711999922990799]","[0.3881263136863708, -1.2874420881271362, 0.8946208357810974]","[1.0990999937057495, 7.74899959564209, -5.908799648284912]",,,
"[3.2589778900146484, 4.400130748748779, -5.446358680725098]","[0.6581349968910217, 0.6630079746246338, -0.0729599967598915, 0.3492189943790436, 1.37619948387146, -0.9644567966461182, -1.3531156778335571]","[18.5625, -41.9375, 20.25]","[0.6359805464744568, -2.0568530559539795, 1.4269636869430542]","[-336.1875, -53.5, -94.0]","[3.322499990463257, -0.4484999775886535, -1.048200011253357]","[0.6300464272499084, -2.0544445514678955, 1.4288312196731567]","[1.080600023269653, 8.058499336242676, -5.48289966583252]",,,
"[-1.301009178161621, 3.1616199016571045, -6.019415378570557]","[0.6122199892997742, 0.6829429864883423, 0.0396480001509189, 0.3964869976043701, 1.4416357278823853, -1.050481200218201, -1.0503212213516235]","[19.8125, -41.25, 20.8125]","[0.9342572689056396, -2.043396472930908, 2.554638385772705]","[-332.125, -50.3125, -92.3125]","[0.7252999544143677, -1.5362999439239502, 0.6766999959945679]","[0.9283406138420104, -2.040987968444824, 2.556523323059082]","[0.6279000043869019, 8.50879955291748, -4.834700107574463]",,,
"[-3.340035915374756, 11.78598403930664, -1.0899842977523804]","[0.537513017654419, 0.7068650126457214, 0.1687410026788711, 0.4277220070362091, 1.702943205833435, -1.1296125650405884, -0.5446980595588684]","[24.3125, -38.125, 22.375]","[1.14198637008667, -0.6871885061264038, 1.0290985107421875]","[-329.625, -48.75, -93.0]","[-1.34089994430542, 3.988799810409546, 2.670099973678589]","[1.1360522508621216, -0.684779942035675, 1.0309834480285645]","[-0.5516999959945679, 8.867599487304688, -4.150899887084961]",,,
"[1.8431905508041384, 12.3493013381958, -2.4819347858428955]","[0.5187919735908508, 0.7185919880867004, 0.2214179933071136, 0.4067580103874206, 1.923955202102661, -1.1829522848129272, -0.2781088054180145]","[26.875, -37.125, 21.3125]","[0.2677684128284454, 0.1177224591374397, -0.2256536185741424]","[-327.6875, -49.875, -95.9375]","[6.42140007019043, -4.037600040435791, -2.050999879837036]","[0.2618342936038971, 0.1201310083270073, -0.2237861156463623]","[-1.2826999425888062, 9.078299522399902, -3.47979998588562]",,,
"[0.9077951312065125, 10.35344696044922, -4.863207817077637]","[0.5300949811935425, 0.7258610129356384, 0.2080910056829452, 0.3857749998569488, 1.9628889560699463, -1.194693684577942, -0.2953321039676666]","[28.125, -37.9375, 18.6875]","[0.066654123365879, 0.0528136640787124, -0.5708099007606506]","[-328.0, -51.375, -97.4375]","[3.4455997943878174, 4.205999851226807, -2.1728999614715576]","[0.060737457126379, 0.0552222169935703, -0.5689249634742737]","[-1.3762999773025513, 9.12119960784912, -3.3285000324249268]",,,"[45.0, 1.5, 23.073192596435547, 12.92099952697754, 2.6033382415771484, 226.8267822265625, 725.0260014599189, 18.8986321, 49.6413018]"
"[-0.8481603264808655, 8.434618949890137, -5.821223735809326]","[0.5494019985198975, 0.7121279835700989, 0.1986600011587143, 0.3893109858036041, 1.841185212135315, -1.2144283056259155, -0.4281113445758819]","[27.9375, -39.5625, 17.5]","[-0.2671575546264648, -0.2866179645061493, -0.4866850674152374]","[-330.125, -51.875, -96.3125]","[2.678999900817871, 2.7244999408721924, -1.0865999460220337]","[-0.273074209690094, -0.2842094004154205, -0.4848175644874573]","[-0.9138000011444092, 9.190499305725098, -3.296799898147583]",,,
"[0.4824029207229614, 9.85110569000244, -4.8308186531066895]","[0.5575979948043823, 0.694570004940033, 0.1959140002727508, 0.4102109968662262, 1.6887003183364868, -1.209144949913025, -0.5512555837631226]","[23.4375, -40.875, 19.6875]","[0.0148003920912742, -0.2796890139579773, -0.4198389649391174]","[-332.375, -52.5625, -95.25]","[2.192899942398072, -0.7973999977111816, -1.2810999155044556]","[0.0088837258517742, -0.2772804498672485, -0.4179539978504181]","[-0.4080999791622162, 9.1722993850708, -3.4455997943878174]",right,STOP,
"[1.8335658311843872, 7.728760719299316, -4.818225383758545]","[0.5708820223808289, 0.6760680079460144, 0.1933690011501312, 0.4238309860229492, 1.5393530130386353, -1.210582971572876, -0.6830052733421326]","[21.0625, -41.5625, 20.0625]","[0.0369835272431373, 0.0468446351587772, -0.6370277404785156]","[-334.8125, -53.625, -94.625]","[-0.2654999792575836, -0.2237999886274337, -1.8602999448776243]","[0.0310668610036373, 0.0492531917989254, -0.6351427435874939]","[0.1085999980568885, 9.177199363708496, -3.4547998905181885]",left,START,
"[2.292524576187134, 10.528627395629885, -5.7905778884887695]","[0.5892410278320312, 0.6617329716682434, 0.1778250038623809, 0.4281139969825744, 1.4016432762145996, -1.200165867805481, -0.8378064036369324]","[19.25, -42.1875, 19.875]","[-0.1181936934590339, 0.1744980216026306, -0.4910483956336975]","[-336.625, -54.4375, -95.0625]","[1.490799903869629, 1.1660000085830688, -1.039099931716919]","[-0.1241278126835823, 0.1769065707921981, -0.4891634285449981]","[0.5978999733924866, 9.14069938659668, -3.501199960708618]",,,
"[1.3121087551116943, 8.760116577148438, -4.182440280914307]","[0.6100990176200867, 0.6490920186042786, 0.1588129997253418, 0.4257169961929321, 1.2812495231628418, -1.186972737312317, -0.991115391254425]","[16.9375, -43.8125, 18.625]","[0.258535623550415, 0.1148252114653587, -0.6310586929321289]","[-338.8125, -55.4375, -96.0]","[1.520799994468689, 0.9193999767303468, -1.4819999933242798]","[0.2526189684867859, 0.1172337681055069, -0.629173755645752]","[1.0483999252319336, 9.093099594116213, -3.5192999839782715]",,,
"[1.407781004905701, 8.623244285583496, -4.201833724975586]","[0.6369699835777283, 0.6316890120506287, 0.147703006863594, 0.4164380133152008, 1.1327273845672607, -1.1883437633514404, -1.1720246076583862]","[15.125, -44.625, 18.0625]","[-0.0752585977315902, 0.3434807956218719, -0.8472875356674194]","[-340.5625, -56.625, -96.6875]","[-1.2386000156402588, -0.4583999812602997, -0.1964999884366989]","[-0.0811752602458, 0.3458893597126007, -0.8454200625419617]","[1.55239999294281, 9.098099708557127, -3.3141000270843506]",,,
"[0.1734551191329956, 11.324707984924316, -3.229816436767578]","[0.6639580130577087, 0.6118659973144531, 0.1209440007805824, 0.4124940037727356, 0.9979647994041444, -1.1488265991210938, -1.3515784740447998]","[12.1875, -45.625, 17.375]","[-0.0989252626895904, 0.2771233916282654, -0.5093917846679688]","[-343.8125, -57.625, -97.625]","[-1.4609999656677246, -5.99459981918335, -0.3511999845504761]","[-0.1048593819141388, 0.2795144915580749, -0.507524311542511]","[2.1768999099731445, 8.946399688720703, -3.375200033187866]",,,
"[2.5188918113708496, 9.45052719116211, -6.211162567138672]","[0.6820520162582397, 0.599498987197876, 0.092858001589775, 0.408389002084732, 0.9420645236968994, -1.1053545475006104, -1.4538559913635254]","[11.6875, -44.9375, 18.5625]","[-0.111666165292263, 0.1391201913356781, -0.0986460074782371]","[-344.375, -57.0, -96.5]","[0.7358999848365784, -0.3100999891757965, -3.31469988822937]","[-0.1176002845168113, 0.1415287554264068, -0.096761055290699]","[2.588500022888184, 8.763400077819824, -3.5597000122070312]",,,
"[1.4771267175674438, 7.827075958251953, -3.4770896434783936]","[0.6839079856872559, 0.5998780131340027, 0.0788339972496032, 0.4076769948005676, 0.9583731293678284, -1.0860652923583984, -1.4587299823760986]","[10.625, -43.9375, 18.4375]","[0.0027227136306464, 0.339920312166214, -0.160517930984497]","[-345.5625, -56.1875, -96.25]","[-1.2734999656677246, -0.5471999645233154, -0.3403999805450439]","[-0.0031939526088535, 0.3423288762569427, -0.1586504280567169]","[2.6267998218536377, 8.676899909973145, -3.7390999794006334]",,,
"[-0.2580183446407318, 1.5278263092041016, -4.3781046867370605]","[0.6895520091056824, 0.6019579768180847, 0.06386099755764, 0.397597998380661, 0.9709526300430298, -1.0778547525405884, -1.4843016862869265]","[10.6875, -43.6875, 18.8125]","[0.0892561376094818, 0.3159744143486023, -0.5130046010017395]","[-345.4375, -55.875, -95.9375]","[-1.0604000091552734, -0.5388000011444092, -0.6608999967575073]","[0.0833220183849334, 0.3183829486370086, -0.5111371278762817]","[2.6195998191833496, 8.639100074768066, -3.830499887466431]",,,"[45.0, 1.5, 21.70232391357422, 12.576000213623049, 2.174912452697754, 268.74908447265625, 725.0773979574442, 18.898594, 49.6412892]"
"[1.7345224618911743, 10.537753105163574, -7.585922718048096]","[0.6917600035667419, 0.6059520244598389, 0.0384300015866756, 0.3909130096435547, 1.0124913454055786, -1.0519509315490725, -1.4900788068771362]","[12.625, -42.75, 21.3125]","[-0.8132012486457825, 0.2041511684656143, 0.1843067705631256]","[-343.25, -55.125, -93.75]","[-0.7127999663352966, -0.7490999698638916, -2.298799991607666]","[-0.8191179037094116, 0.2065597176551818, 0.1861917227506637]","[2.576099872589112, 8.515999794006348, -4.124399662017822]",,,
"[2.448339462280273, 8.736614227294922, -3.611701250076294]","[0.6782739758491516, 0.612529993057251, 0.0119939995929598, 0.405716985464096, 1.0923705101013184, -0.9984983205795288, -1.4232778549194336]","[12.4375, -42.75, 21.5]","[0.3248406648635864, 0.0267733503133058, -0.047595128417015]","[-343.5, -54.6875, -93.3125]","[0.7027999758720398, 1.0917999744415283, -2.2087998390197754]","[0.3189065456390381, 0.0291819050908088, -0.0457276254892349]","[2.444999933242798, 8.243999481201172, -4.714600086212158]",,,
"[2.1942379474639893, 7.348351001739502, -2.1114370822906494]","[0.6834890246391296, 0.6131370067596436, 0.0145539995282888, 0.3958440124988556, 1.0817993879318235, -1.0153535604476929, -1.4467159509658811]","[12.8125, -43.0, 21.375]","[-0.3218212723731994, 0.1070584952831268, 0.0677013248205185]","[-343.4375, -55.25, -93.5625]","[-0.2716000080108642, -0.2320999950170517, 1.0542999505996704]","[-0.3277379274368286, 0.109467051923275, 0.069568820297718]","[2.4291000366210938, 8.332300186157227, -4.565099716186523]",,,
"[2.4445948600769043, 10.051557540893556, -3.171781063079834]","[0.6763910055160522, 0.6180139780044556, 0.0050749997608363, 0.4006580114364624, 1.1205281019210815, -0.9974765181541444, -1.4135571718215942]","[13.0625, -42.6875, 21.125]","[-0.0129677960649132, -0.0864985138177871, 0.002670353744179]","[-342.8125, -54.875, -93.5]","[-0.1771000027656555, 0.8422999978065491, -0.7907999753952026]","[-0.0189019162207841, -0.0840899646282196, 0.0045553091913461]","[2.315000057220459, 8.23859977722168, -4.78909969329834]",,,
"[1.0078727006912231, 7.758822441101074, -3.871835947036743]","[0.6754170060157776, 0.6182590126991272, 0.0042650001123547, 0.4019309878349304, 1.1238007545471191, -0.9946966767311096, -1.4093126058578491]","[13.25, -43.3125, 21.75]","[0.052848570048809, 0.1391201913356781, -0.1525941342115402]","[-342.8125, -55.5, -93.0625]","[-0.2694000005722046, 1.3767999410629272, 1.4731999635696411]","[0.046931903809309, 0.1415287554264068, -0.150709182024002]","[2.309200048446656, 8.223799705505371, -4.817299842834473]",,,
"[1.129775881767273, 8.363846778869629, -2.52782678604126]","[0.6801739931106567, 0.6156790256500244, 0.00044999999227, 0.3978709876537323, 1.1116983890533447, -0.9934167265892028, -1.4334605932235718]","[12.5625, -43.375, 21.625]","[0.1238660141825676, 0.0769341140985488, -0.2379058301448822]","[-343.25, -55.3125, -93.25]","[-1.2441999912261963, -0.440200001001358, -0.320499986410141]","[0.1179318949580192, 0.079342670738697, -0.236020877957344]","[2.371999979019165, 8.216899871826172, -4.798500061035156]",,,
"[3.271954298019409, 8.548477172851562, -2.7293131351470947]","[0.6844580173492432, 0.615119993686676, -0.0159159991890192, 0.3910109996795654, 1.1210286617279053, -0.9783926606178284, -1.4585750102996826]","[12.6875, -43.625, 20.75]","[-0.0306828878819942, 0.5622752904891968, -0.270194411277771]","[-343.375, -55.6875, -93.8125]","[0.1396999955177307, -0.0842999964952468, -0.7960000038146973]","[-0.0365995541214942, 0.5646837949752808, -0.268309473991394]","[2.380499839782715, 8.135600090026855, -4.930999755859375]",,,
