TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-2.4534056186676025, -0.635181725025177, -12.234399795532228]","[-0.8223959803581238, -0.358938992023468, 0.4116260111331939, 0.1593409925699234, 0.9487138986587524, -0.8060495853424072, -3.093311548233032]","[-9.75, -46.6875, 13.625]","[0.7360402345657349, 0.9484119415283204, -1.4732847213745115]","[-365.125, -58.25, -102.9375]","[-4.995999813079834, 2.887399911880493, 1.722499966621399]","[0.7301235795021057, 0.9508204460144044, -1.4713997840881348]","[3.956499814987183, 7.075999736785889, -5.517699718475342]",,,
"[-3.457275152206421, 7.269332408905029, -10.943714141845703]","[-0.8258969783782959, -0.3197329938411712, 0.4148190021514892, 0.2087779939174652, 0.8850558996200562, -0.7772800326347351, 3.029696226119995]","[-13.1875, -46.5, 12.3125]","[0.4887445569038391, 0.8445473909378052, -0.9063844084739684]","[-368.375, -58.125, -104.375]","[-5.11299991607666, -2.680500030517578, 3.713599920272827]","[0.4828278720378876, 0.8469558954238892, -0.904516875743866]","[4.426599979400635, 6.877799987792969, -5.4101996421813965]",,,"[45.0, 1.5, 22.47393226623535, 12.62399959564209, 5.72597599029541, 261.44775390625, 725.1504217451438, 18.898862, 49.6415174]"
"[1.1738961935043335, 9.258999824523926, -9.557049751281738]","[-0.8006250262260437, -0.2701489925384521, 0.453354001045227, 0.28370401263237, 0.9123849868774414, -0.7612304091453552, 2.848261594772339]","[-14.0, -45.8125, 13.0625]","[0.8924566507339478, 0.7629008889198303, -0.5338438749313354]","[-369.8125, -57.1875, -103.625]","[-4.432300090789795, 3.09089994430542, -0.2976000010967254]","[0.8865225315093994, 0.7653093934059143, -0.5319588780403137]","[4.344099998474121, 6.764699935913086, -5.615699768066406]",,,
"[1.7766700983047483, 12.86646842956543, -5.716300487518311]","[-0.7840579748153687, -0.2513070106506347, 0.475383996963501, 0.3100109994411468, 0.9499436616897584, -0.7598697543144226, 2.793612480163574]","[-15.6875, -45.9375, 11.4375]","[0.8479507565498352, 0.4090528190135956, -0.6322629451751709]","[-371.375, -57.3125, -105.375]","[-6.126299858093262, 2.845599889755249, 0.3200999796390533]","[0.842034101486206, 0.4114613831043243, -0.6303954720497131]","[4.135499954223633, 6.75499963760376, -5.782399654388428]",,,
"[5.74006986618042, 14.021862030029297, -7.566012859344482]","[-0.7713059782981873, -0.2356639951467514, 0.4730539917945862, 0.354638010263443, 0.9055623412132264, -0.7740875482559204, 2.671175003051758]","[-18.0, -45.375, 11.125]","[-0.6673266291618347, 0.6683912873268127, -0.1187172979116439]","[-373.9375, -56.75, -106.0]","[2.6050000190734863, 8.629199981689453, 6.105499744415283]","[-0.6732432842254639, 0.6707998514175415, -0.1168497949838638]","[4.328199863433838, 6.8553996086120605, -5.517099857330322]",,,
"[-0.946590781211853, 12.693224906921388, -4.155022144317627]","[-0.7535449862480164, -0.2058359980583191, 0.4949580132961273, 0.3805469870567322, 0.9456448554992676, -0.7572463750839233, 2.607801914215088]","[-18.125, -44.625, 10.75]","[0.5661150217056274, -0.3661700785160064, -0.1044928655028343]","[-373.75, -55.9375, -105.8125]","[-6.739999771118164, 4.217499732971191, -5.724199771881104]","[0.5601809024810791, -0.3637615144252777, -0.1026253625750541]","[4.170700073242188, 6.7363996505737305, -5.778899669647217]",,,
"[-0.429893285036087, 8.005348205566406, 1.0830793380737305]","[-0.7652050256729126, -0.2206320017576217, 0.4679670035839081, 0.3831299841403961, 0.8667216897010803, -0.7701484560966492, 2.5839571952819824]","[-20.75, -44.0625, 7.625]","[0.6425778865814209, -0.12311552464962, -0.6872059106826782]","[-376.375, -55.5, -109.0]","[-6.684700012207031, -3.013000011444092, -0.8224999904632568]","[0.6366437673568726, -0.1207069680094719, -0.6853209733963013]","[4.556699752807617, 6.8277997970581055, -5.3653998374938965]",,,
"[2.3069281578063965, 14.009536743164062, -2.0549240112304688]","[-0.7536450028419495, -0.2056320011615753, 0.4594300091266632, 0.4226790070533752, 0.8104758858680725, -0.7730615735054016, 2.465038537979126]","[-20.75, -43.9375, 8.25]","[-0.0134739419445395, 0.1876578032970428, 0.3248581290245056]","[-376.8125, -55.4375, -108.625]","[-3.1211998462677, -1.5329999923706057, -3.3866000175476074]","[-0.0194080621004104, 0.1900663524866104, 0.3267430961132049]","[4.837399959564209, 6.848199844360352, -5.086299896240234]",,,
"[1.7790449857711792, 13.126928329467772, -10.009238243103027]","[-0.7405779957771301, -0.1992679983377456, 0.4840629994869232, 0.4213280081748962, 0.8821055889129639, -0.7796711921691895, 2.490242719650269]","[-19.9375, -44.0, 8.5]","[0.612209141254425, 0.047054074704647, -0.2353227436542511]","[-375.875, -55.3125, -107.875]","[-3.14739990234375, 9.462900161743164, -3.0197999477386475]","[0.6062750220298767, 0.0494626313447952, -0.2334377914667129]","[4.431999683380127, 6.894499778747559, -5.384399890899658]",,,
"[0.487909585237503, 8.699456214904785, -6.34268045425415]","[-0.7244700193405151, -0.2012419998645782, 0.4819850027561188, 0.4498159885406494, 0.8500797748565674, -0.8113200664520264, 2.414320230484009]","[-21.3125, -44.0625, 5.5625]","[0.4975933730602264, 0.3748443722724914, -0.0063006384298205]","[-377.25, -55.5, -111.125]","[-1.8080999851226809, 3.8519999980926514, 0.7287999987602234]","[0.4916592538356781, 0.3772529065608978, -0.0044156829826533]","[4.455899715423584, 7.111700057983398, -5.07319974899292]",,,
"[1.123301982879639, 8.292518615722656, -5.350715160369873]","[-0.708187997341156, -0.21076600253582, 0.4822889864444732, 0.4705770015716553, 0.8270519375801086, -0.8517467975616455, 2.3616180419921875]","[-19.125, -43.8125, 5.1875]","[0.3096563220024109, 0.3175103068351745, 0.1669058352708816]","[-375.1875, -55.3125, -111.6875]","[-3.833799839019776, 1.3980000019073486, -1.60099995136261]","[0.3037222027778625, 0.3199188411235809, 0.1687733381986618]","[4.373199939727783, 7.378799915313721, -4.753599643707275]",,,
"[-0.0548559501767158, 8.170682907104492, -6.245054721832275]","[-0.6902459859848022, -0.2148720026016235, 0.4943900108337402, 0.4826669991016388, 0.8482545018196106, -0.8849456906318665, 2.3426456451416016]","[-18.9375, -43.75, 5.1875]","[0.1381951719522476, 0.3541971147060394, -0.0853815078735351]","[-374.8125, -55.0, -111.5]","[-3.283399820327759, 1.2563999891281128, -0.7836999893188477]","[0.1322785019874572, 0.3566056787967682, -0.083514004945755]","[4.107100009918213, 7.589099884033203, -4.658899784088135]",,,"[45.0, 1.5, 25.99857711791992, 12.399999618530272, 5.113777160644531, 242.3066864013672, 724.4809975102544, 18.898737, 49.6414757]"
"[2.908868789672852, 8.313837051391602, -3.93225622177124]","[-0.6794350147247314, -0.2105659991502761, 0.501882016658783, 0.4920800030231476, 0.8614248633384705, -0.8947681784629822, 2.3219690322875977]","[-18.875, -43.625, 5.8125]","[0.1413367688655853, 0.1227315515279769, -0.0351334773004055]","[-374.75, -55.1875, -110.75]","[-3.4768998622894287, 0.930899977684021, -1.424299955368042]","[0.1354200989007949, 0.1251401007175445, -0.0332659743726253]","[3.996699810028076, 7.649799823760986, -4.655799865722656]",,,
"[1.458614706993103, 8.01540470123291, -5.3672637939453125]","[-0.6713100075721741, -0.2030880004167556, 0.5098789930343628, 0.4981169998645782, 0.8813657760620117, -0.8956712484359741, 2.310455083847046]","[-19.75, -44.0, 5.75]","[-0.006422811653465, 0.1432915329933166, -0.056304320693016]","[-375.4375, -55.1875, -111.125]","[-1.41759991645813, 2.0139000415802, -0.291700005531311]","[-0.0123569313436746, 0.1457000821828842, -0.0544368177652359]","[3.898699998855591, 7.655299663543701, -4.7291998863220215]",,,
"[0.8211537599563599, 5.007530212402344, -5.996096134185791]","[-0.6655369997024536, -0.1963050067424774, 0.5152209997177124, 0.503059983253479, 0.8943212628364563, -0.8941395878791809, 2.299086570739746]","[-20.5625, -43.5625, 6.375]","[-0.0183957703411579, 0.7897091507911682, -0.3611958920955658]","[-376.375, -54.875, -110.375]","[-3.177500009536743, 0.3856000006198883, 3.1507999897003174]","[-0.0243124365806579, 0.7921176552772522, -0.3593283891677856]","[3.844399929046631, 7.645899772644043, -4.78849983215332]",,,
"[2.5882277488708496, 7.262044906616211, -5.378976345062256]","[-0.6535369753837585, -0.1701399981975555, 0.5268020033836365, 0.5161589980125427, 0.9243495464324952, -0.8729264140129089, 2.2612669467926025]","[-22.0, -44.0, 8.3125]","[-0.1880417764186859, 0.4976980984210968, -0.0753109604120254]","[-377.8125, -55.25, -108.625]","[0.4307999908924103, -1.1886999607086182, -0.8145999908447266]","[-0.1939584463834762, 0.5001066327095032, -0.0734260007739067]","[3.795699834823608, 7.513899803161621, -5.030099868774414]",,,
"[4.659844398498535, 7.171878814697266, -7.067472457885742]","[-0.6444559693336487, -0.1526090055704116, 0.5405899882316589, 0.5187950134277344, 0.9700528383255004, -0.8596441149711609, 2.260103940963745]","[-22.625, -43.4375, 9.1875]","[-0.0567057467997074, 0.0197396744042634, -0.1306378990411758]","[-378.3125, -55.0, -107.4375]","[-1.2448999881744385, 5.564099788665772, 2.112599849700928]","[-0.0626224130392074, 0.0221482273191213, -0.1287529319524765]","[3.6180999279022217, 7.429599761962891, -5.280099868774414]",,,
"[3.555274724960327, 9.469097137451172, -3.590153217315674]","[-0.6452490091323853, -0.14860600233078, 0.5396260023117065, 0.5199729800224304, 0.9673541188240052, -0.8525450229644775, 2.253336191177368]","[-21.375, -43.5, 9.3125]","[-0.1671152710914611, 0.4193677008152008, 0.1584060788154602]","[-377.375, -54.875, -107.625]","[0.927299976348877, 1.6380999088287354, 0.4887999892234802]","[-0.1730493903160095, 0.4217762649059295, 0.1602910310029983]","[3.662099838256836, 7.383999824523926, -5.313600063323975]",,,
"[1.3352463245391846, 8.051527976989746, -5.761387825012207]","[-0.6427320241928101, -0.1411010026931762, 0.5517410039901733, 0.5124109983444214, 1.014180064201355, -0.843262255191803, 2.2838940620422363]","[-20.6875, -43.25, 8.6875]","[0.7967427968978882, -0.1279850006103515, -0.3039141893386841]","[-376.5, -54.6875, -107.6875]","[-3.602299928665161, 1.2275999784469604, -5.4853997230529785]","[0.7908086776733398, -0.1255764365196228, -0.3020292222499847]","[3.4453999996185303, 7.323699951171875, -5.537199974060059]",,,
"[2.3954946994781494, 9.310543060302734, -3.2198948860168457]","[-0.6287400126457214, -0.1477800011634826, 0.5415650010108948, 0.5381019711494446, 0.9544852375984192, -0.8767511248588562, 2.2015058994293213]","[-22.625, -43.0, 7.1875]","[0.1179493516683578, 0.2920983135700226, -0.2642602920532226]","[-378.375, -54.375, -109.625]","[-0.6739999651908875, -1.5068999528884888, -0.3140999972820282]","[0.1120152324438095, 0.2945068478584289, -0.2623753547668457]","[3.6257998943328857, 7.537999629974365, -5.11870002746582]",,,
"[0.9369756579399108, 6.221266269683838, -5.3356032371521]","[-0.6129099726676941, -0.1358149945735931, 0.5453630089759827, 0.555404007434845, 0.9524487257003784, -0.8824196457862854, 2.147054672241211]","[-22.25, -43.0, 9.625]","[-0.3533070087432861, 1.2645084857940674, -0.1285434961318969]","[-377.9375, -54.5, -107.375]","[-0.0417999997735023, 1.6545000076293943, 2.7619998455047607]","[-0.3592411279678345, 1.2669169902801514, -0.1266585439443588]","[3.6113998889923096, 7.573400020599365, -5.076399803161621]",,,
"[2.5447778701782227, 8.807798385620117, -4.783969402313232]","[-0.592212975025177, -0.1032980009913444, 0.5705479979515076, 0.5595420002937317, 1.0416016578674316, -0.8646065592765808, 2.145002841949463]","[-22.125, -43.1875, 9.5625]","[0.521312415599823, 0.5332155227661133, -0.0132121425122022]","[-377.9375, -54.5, -106.9375]","[-0.4863999783992767, 0.2760999798774719, 2.3062000274658203]","[0.5153957009315491, 0.5356066226959229, -0.0113446405157446]","[3.2126998901367188, 7.461299896240234, -5.493400096893311]",,,"[45.0, 1.5, 28.445781707763672, 12.597000122070312, 3.81342363357544, 204.6066436767578, 724.0761384842917, 18.8986645, 49.6414362]"
"[2.142197608947754, 6.406998634338379, -8.535147666931152]","[-0.5634430050849915, -0.0967869982123375, 0.5846160054206848, 0.5756620168685913, 1.07264506816864, -0.8981095552444458, 2.107313394546509]","[-21.8125, -43.6875, 9.5]","[0.468743085861206, 0.3793298602104187, 0.0904604122042656]","[-378.0, -55.0625, -107.4375]","[-0.3403999805450439, -0.9036999940872192, -0.8398000001907349]","[0.4628264009952545, 0.3817384243011474, 0.0923453718423843]","[2.9194998741149902, 7.670199871063232, -5.367700099945068]",,,
"[1.7738065719604492, 9.43994426727295, -7.176773071289063]","[-0.5433319807052612, -0.1005109995603561, 0.5958219766616821, 0.5828229784965515, 1.1001757383346558, -0.9335533380508424, 2.100105762481689]","[-20.375, -42.8125, 10.875]","[-0.0794648379087448, 0.2576455175876617, 0.1009672954678535]","[-376.4375, -54.3125, -105.9375]","[-1.5374999046325684, 2.5227999687194824, 0.0028999999631196]","[-0.0853815078735351, 0.2600540518760681, 0.1028347983956337]","[2.645599842071533, 7.881999969482422, -5.200399875640869]",,,
"[2.1774115562438965, 7.417648315429687, -4.218247890472412]","[-0.5379400253295898, -0.0969920009374618, 0.6047859787940979, 0.5791770219802856, 1.1365604400634766, -0.9355204701423644, 2.1210529804229736]","[-19.6875, -43.0625, 10.4375]","[0.1707455664873123, 0.0962723642587661, 0.1074773743748664]","[-375.6875, -54.3125, -106.25]","[-0.3985999822616577, 1.520900011062622, 0.7680999636650085]","[0.1648114472627639, 0.0986809134483337, 0.1093623340129852]","[2.448199987411499, 7.893399715423584, -5.279099941253662]",left,STOP,
"[1.024536371231079, 7.642741680145264, -2.86246919631958]","[-0.5270599722862244, -0.1037250012159347, 0.6101289987564087, 0.5824000239372253, 1.1496649980545044, -0.9614405035972596, 2.1227378845214844]","[-18.8125, -43.6875, 9.625]","[0.139835774898529, 0.2354798167943954, 0.1650383323431015]","[-374.9375, -54.875, -107.0625]","[-1.4215999841690063, -0.6277999877929688, 2.572499990463257]","[0.1339191198348999, 0.2378883808851242, 0.1669232845306396]","[2.2943999767303467, 8.041600227355957, -5.122299671173096]",right,START,
"[0.8563005924224854, 7.398111820220947, -4.537979602813721]","[-0.5163499712944031, -0.1054349988698959, 0.6195719838142395, 0.5817170143127441, 1.185030460357666, -0.9785948991775512, 2.140284299850464]","[-17.9375, -44.25, 10.3125]","[0.1941504180431366, 0.2432989031076431, 0.0247138626873493]","[-374.0625, -55.5625, -106.4375]","[-1.883099913597107, 0.1988999992609024, -0.0865999981760978]","[0.1882337629795074, 0.2457074522972107, 0.0265988186001777]","[2.0595998764038086, 8.136699676513672, -5.071599960327148]",,,
"[1.9241336584091189, 8.59250259399414, -5.004446983337402]","[-0.5064209699630737, -0.1037999987602233, 0.6301000118255615, 0.5794280171394348, 1.2287421226501465, -0.9887295365333556, 2.163243055343628]","[-17.375, -44.1875, 10.3125]","[0.1929636001586914, 0.0560599751770496, 0.1999972760677337]","[-373.375, -55.75, -106.375]","[-0.5137999653816223, -0.3463999927043915, -2.540799856185913]","[0.187046930193901, 0.0584685280919075, 0.2018647789955139]","[1.808299899101257, 8.191699981689453, -5.078799724578857]",,,
"[2.14605712890625, 7.67603063583374, -5.978484153747559]","[-0.4939770102500915, -0.1097119972109794, 0.6372979879379272, 0.5812050104141235, 1.2557547092437744, -1.0144532918930054, 2.175733089447021]","[-16.625, -44.4375, 9.5]","[0.2003637999296188, -0.0124791041016578, 0.1582664549350738]","[-372.625, -55.8125, -107.4375]","[-0.8003999590873718, 5.783999919891357, -1.4994999170303345]","[0.1944296807050705, -0.0100705493241548, 0.160151407122612]","[1.604599952697754, 8.327699661254883, -4.923799991607666]",,,
"[2.3873353004455566, 8.7974271774292, -4.818704605102539]","[-0.4897229969501495, -0.1208959966897964, 0.639045000076294, 0.5806679725646973, 1.2636207342147827, -1.0363624095916748, 2.1919164657592773]","[-15.75, -45.3125, 8.4375]","[0.2416408360004425, -0.0235793981701135, 0.1174955666065216]","[-371.875, -56.625, -108.0625]","[-0.6570999622344971, 1.9263999462127688, -1.2599999904632568]","[0.2357241660356521, -0.0211708433926105, 0.1193805187940597]","[1.5102999210357666, 8.439099311828613, -4.761199951171875]",,,
"[1.7232027053833008, 9.041175842285156, -5.161515712738037]","[-0.4890620112419128, -0.1308110058307647, 0.6409540176391602, 0.576960027217865, 1.2767651081085205, -1.050273060798645, 2.2183501720428467]","[-15.5, -45.0625, 8.0625]","[0.1445656269788742, -0.2753780484199524, 0.06321582198143]","[-371.5, -56.6875, -108.625]","[-0.7366999983787537, 1.4457999467849731, -0.9316999912261964]","[0.1386315077543258, -0.2729869484901428, 0.0650833249092102]","[1.4133999347686768, 8.507800102233887, -4.667799949645996]",,,
"[1.193289279937744, 7.247736930847168, -5.623673439025879]","[-0.4926030039787292, -0.1385280042886734, 0.6378570199012756, 0.5755770206451416, 1.2652931213378906, -1.056726098060608, 2.2245209217071533]","[-15.5, -44.8125, 7.875]","[-0.24872687458992, -0.1536936908960342, -0.1199215725064277]","[-371.4375, -56.5625, -108.9375]","[-0.2440999895334243, 0.1691000014543533, 1.931399941444397]","[-0.2546435296535492, -0.1512851417064666, -0.1180366203188896]","[1.4502999782562256, 8.53909969329834, -4.598799705505371]",,,"[45.0, 1.5, 28.84607696533203, 13.031000137329102, 3.5194811820983887, 157.77793884277344, 723.6445545209572, 18.8986466, 49.6413969]"
"[1.332267999649048, 8.417428970336914, -5.005337238311768]","[-0.507781982421875, -0.1360560059547424, 0.6296110153198242, 0.5720440149307251, 1.2325663566589355, -1.032345175743103, 2.2163071632385254]","[-16.5, -44.6875, 8.6875]","[-0.3037222027778625, -0.1795943826436996, -0.1041787043213844]","[-372.1875, -56.3125, -108.3125]","[-1.0410000085830688, -1.4954999685287476, 1.399899959564209]","[-0.3096563220024109, -0.1771858185529709, -0.1022937446832656]","[1.6685999631881714, 8.418999671936035, -4.743899822235107]",,,
"[1.0569347143173218, 9.408905982971191, -7.059983730316162]","[-0.5218650102615356, -0.1303980052471161, 0.6244750022888184, 0.5662890076637268, 1.2172216176986694, -1.00351881980896, 2.2194786071777344]","[-16.5625, -44.6875, 9.5]","[-0.0726929605007171, -0.1114218160510063, 0.1334129720926284]","[-372.3125, -55.9375, -107.3125]","[-0.5397999882698059, -0.3369999825954437, 0.1871999949216842]","[-0.0786096304655075, -0.1090132668614387, 0.1352804750204086]","[1.8244999647140503, 8.270599365234375, -4.94350004196167]",,,
"[1.579952836036682, 8.371517181396484, -5.534771919250488]","[-0.5261020064353943, -0.1319469958543777, 0.6244969964027405, 0.5619679689407349, 1.221731185913086, -0.9986297488212584, 2.234513759613037]","[-16.875, -45.125, 9.0]","[0.011938052251935, 0.0264417380094528, -0.0300545692443847]","[-372.625, -56.625, -107.6875]","[-0.2272999882698059, -0.0266999993473291, 0.5471000075340271]","[0.0060213860124349, 0.0288502927869558, -0.0281696133315563]","[1.815999984741211, 8.244699478149414, -4.989599704742432]",,,
"[3.561279296875, 7.771961688995361, -4.874929904937744]","[-0.5237330198287964, -0.1325629949569702, 0.6246520280838013, 0.5638610124588013, 1.2204385995864868, -1.0033738613128662, 2.229499340057373]","[-16.375, -45.9375, 8.5625]","[0.1015432551503181, -0.0555014684796333, 0.2554813027381897]","[-372.3125, -57.1875, -108.125]","[0.6425999999046326, -0.5224999785423279, -0.119499996304512]","[0.0956091359257698, -0.0530929155647754, 0.2573488056659698]","[1.8089998960494995, 8.269800186157227, -4.950399875640869]",,,
"[-1.211245894432068, 6.0609211921691895, -4.728155612945557]","[-0.5254110097885132, -0.1419000029563903, 0.6282399892807007, 0.5559859871864319, 1.243863224983215, -1.0116286277770996, 2.2701609134674072]","[-14.5625, -45.6875, 8.375]","[0.2270324230194091, -0.5869193077087402, 0.0903906002640724]","[-370.4375, -57.0625, -108.125]","[0.8495999574661255, 0.0518999993801116, -1.6927999258041382]","[0.2210983037948608, -0.5845107436180115, 0.0922755599021911]","[1.6705999374389648, 8.312999725341797, -4.926599979400635]",,,
"[3.492929697036743, 7.36715030670166, -4.782254695892334]","[-0.5296919941902161, -0.1575559973716735, 0.6312419772148132, 0.5441830158233643, 1.2715266942977903, -1.0235000848770142, 2.329684972763061]","[-13.3125, -46.0625, 8.9375]","[-0.3985284864902496, -0.387079119682312, 0.4173780381679535]","[-369.3125, -57.6875, -107.9375]","[1.152999997138977, -1.754699945449829, 1.3557000160217283]","[-0.4044451415538788, -0.3846705555915832, 0.4192630052566528]","[1.504499912261963, 8.374199867248535, -4.876299858093262]",,,
"[1.4556363821029663, 8.545327186584473, -3.6627933979034415]","[-0.5668479800224304, -0.1675979942083358, 0.6312990188598633, 0.50204998254776, 1.30888569355011, -0.9682453274726868, 2.458867073059082]","[-12.9375, -45.375, 10.0625]","[-0.3157300651073456, -0.5794667601585388, 0.237870916724205]","[-368.9375, -56.875, -106.9375]","[0.2475999891757965, -0.0773999989032745, -0.7313999533653259]","[-0.3216641843318939, -0.5770581960678101, 0.2397558838129043]","[1.4390000104904177, 8.079599380493164, -5.368299961090088]",,,
"[1.7774169445037842, 7.97737455368042, -5.980811595916748]","[-0.5827419757843018, -0.1778299957513809, 0.6263449788093567, 0.4862909913063049, 1.3041821718215942, -0.9552010297775269, 2.5034196376800537]","[-12.3125, -45.875, 10.3125]","[-0.1614953130483627, -0.4711341857910156, 0.2066818922758102]","[-368.375, -57.3125, -106.4375]","[1.0871999263763428, 0.0546000003814697, 0.9025999903678894]","[-0.167411983013153, -0.4687256217002868, 0.2085493952035904]","[1.4918999671936035, 8.006400108337402, -5.462699890136719]",,,
"[3.017613410949707, 6.551684856414795, -6.729995727539063]","[-0.5929139852523804, -0.1912200003862381, 0.6255300045013428, 0.4696800112724304, 1.3195363283157349, -0.9516116380691528, 2.562260627746582]","[-11.3125, -46.6875, 10.25]","[-0.051749013364315, -0.2102947235107422, 0.3098657429218292]","[-367.375, -57.875, -106.3125]","[1.1542999744415283, -0.0033999998122453, 0.2662000060081482]","[-0.057665679603815, -0.2078861594200134, 0.3117332458496094]","[1.4149999618530271, 7.985999584197998, -5.512700080871582]",,,
"[2.6667096614837646, 8.73707389831543, -6.173075675964356]","[-0.6107509732246399, -0.2152310013771057, 0.6226930022239685, 0.4392150044441223, 1.3440628051757812, -0.9439769983291626, 2.6662139892578125]","[-9.9375, -47.0625, 11.3125]","[-0.3392570912837982, -0.5412789583206177, 0.5454154014587402]","[-366.1875, -58.625, -105.8125]","[2.3058998584747314, 1.3640999794006348, 0.5153999924659729]","[-0.3451912105083465, -0.5388703942298889, 0.547282874584198]","[1.2929999828338623, 7.942399978637695, -5.605000019073486]",,,"[45.0, 1.5, 28.319459915161133, 13.218999862670898, 3.9222352504730233, 151.7504119873047, 723.3925157375634, 18.8986684, 49.6413624]"
"[1.882838487625122, 9.32458209991455, -5.685462951660156]","[-0.6240919828414917, -0.2479379922151565, 0.617792010307312, 0.4091050028800964, 1.3732839822769165, -0.9526529908180236, 2.781332731246948]","[-7.4375, -47.25, 10.75]","[-0.110566608607769, -0.7074517607688904, 0.5987352132797241]","[-363.625, -58.6875, -105.9375]","[0.7382000088691711, 0.1376999914646148, 0.2377999871969223]","[-0.1164832711219787, -0.7050431966781616, 0.6006201505661011]","[1.1151000261306765, 7.991999626159668, -5.5725998878479]",,,
"[3.156381368637085, 6.351798057556152, -5.226542472839356]","[-0.6356139779090881, -0.2778629958629608, 0.6075639724731445, 0.3868480026721954, 1.380583643913269, -0.9671953916549684, 2.8665904998779297]","[-4.8125, -47.6875, 9.6875]","[0.1221206858754158, -0.6413037776947021, 0.4665090441703796]","[-361.0625, -59.0625, -107.0]","[-0.6502999663352966, -3.288100004196167, -1.673200011253357]","[0.116204023361206, -0.6388952136039734, 0.4683765470981598]","[1.05239999294281, 8.073800086975098, -5.46589994430542]",,,
"[3.236922264099121, 8.3333158493042, -5.369533538818359]","[-0.650875985622406, -0.303396999835968, 0.5952399969100952, 0.3605529963970184, 1.380215048789978, -0.9687506556510924, 2.9494218826293945]","[-3.4375, -48.3125, 8.4375]","[-0.029461158439517, -0.6950773596763611, 0.4792499542236328]","[-359.3125, -59.875, -108.25]","[1.8310999870300293, -1.2178000211715698, -2.048799991607666]","[-0.0353778228163719, -0.6926687955856323, 0.4811349213123321]","[1.0519999265670776, 8.082399368286133, -5.453199863433838]",,,
"[1.6999598741531372, 7.924089431762695, -7.1817145347595215]","[-0.6504420042037964, -0.3406859934329986, 0.5894830226898193, 0.3366990089416504, 1.4360002279281616, -0.9975590705871582, 3.0745208263397217]","[-1.0625, -49.0, 8.9375]","[0.3227812051773071, -0.4664217829704284, 0.7119547128677368]","[-357.125, -60.375, -107.4375]","[2.982300043106079, 1.675399899482727, 1.122099995613098]","[0.3168470859527588, -0.4640306830406189, 0.7138396501541138]","[0.7146999835968018, 8.238999366760254, -5.270400047302246]",,,
"[3.806694507598877, 8.3920316696167, -4.955671787261963]","[-0.6639959812164307, -0.3683589994907379, 0.5780159831047058, 0.2988579869270324, 1.460873246192932, -0.9875282645225524, -3.088996648788452]","[2.6875, -49.3125, 8.9375]","[-0.1896474808454513, -0.7155500650405884, 0.7163704037666321]","[-353.5, -60.75, -107.8125]","[1.2314999103546145, -6.518099784851074, -0.5841999650001526]","[-0.1955641359090805, -0.7131415009498596, 0.718255341053009]","[0.5924000144004822, 8.18529987335205, -5.368400096893311]",,,
"[1.136144518852234, 9.50779628753662, -2.716164350509644]","[-0.6658949851989746, -0.3920029997825622, 0.5687429904937744, 0.2818630039691925, 1.4857583045959473, -1.0022430419921875, -3.010244607925415]","[3.875, -49.375, 8.5]","[0.1951103508472442, -0.4346219003200531, 0.390377789735794]","[-352.375, -60.9375, -108.25]","[-0.7719999551773071, -3.899899959564209, -1.515399932861328]","[0.1891936957836151, -0.4322133362293243, 0.3922627568244934]","[0.4483999907970428, 8.263799667358398, -5.260900020599365]",,,
"[-0.6097457408905029, 6.286139011383057, -6.929432392120361]","[-0.6709139943122864, -0.4481669962406158, 0.5453159809112549, 0.2272650003433227, 1.5640661716461182, -1.0145167112350464, -2.7859902381896973]","[7.75, -48.6875, 9.6875]","[0.1855459511280059, -1.2455542087554932, 1.1630176305770874]","[-348.75, -59.875, -107.1875]","[3.97599983215332, 2.537600040435791, 2.6675000190734863]","[0.1796292811632156, -1.2431457042694092, 1.1649025678634644]","[0.034800000488758, 8.32800006866455, -5.177999973297119]",,,
"[0.9006028771400452, 8.65365982055664, -5.91343879699707]","[-0.6691219806671143, -0.5060309767723083, 0.524366021156311, 0.1457639932632446, 1.6823009252548218, -0.9792158007621764, -2.495800256729126]","[13.875, -47.25, 10.75]","[-0.6492275595664978, -1.4339450597763062, 1.2343666553497314]","[-342.3125, -58.75, -106.375]","[2.5501999855041504, 7.9328999519348145, 2.2672998905181885]","[-0.655144214630127, -1.4315365552902222, 1.236234188079834]","[-0.6085000038146973, 8.14009952545166, -5.434899806976318]",,,
"[4.089823246002197, 8.205934524536133, -2.6599581241607666]","[-0.6669549942016602, -0.560342013835907, 0.4834040105342865, 0.0866419970989227, 1.7431106567382812, -0.9812841415405272, -2.268125057220459]","[18.1875, -45.625, 11.625]","[0.2352529317140579, -1.278401255607605, 1.1620053052902222]","[-337.9375, -57.25, -105.3125]","[0.9249999523162842, -5.954699993133545, 0.6345999836921692]","[0.2293188124895095, -1.275992751121521, 1.1638728380203247]","[-0.9347999691963196, 8.151399612426758, -5.371200084686279]",,,
