TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[5.566768169403076, 3.738258600234986, -3.223754405975342]","[0.8834450244903564, 0.3706389963626861, -0.1976920068264007, 0.2075279951095581, 0.6608933210372925, -0.6099483370780945, -2.46501088142395]","[-12.875, -39.5, 27.25]","[0.0930260494351387, 0.8009141087532043, -1.501506805419922]","[-364.375, -51.5, -88.8125]","[3.352999925613404, -1.7731999158859253, -1.3910999298095703]","[0.1603259444236755, 0.666663408279419, -1.4856243133544922]","[6.345699787139893, 5.6173996925354, -4.934000015258789]",left,START,"[45.0, 1.5, 18.614463806152344, 10.291999816894531, 3.454556703567505, 255.9272003173828, 643.0354387154803, 18.8954456, 49.6395996]"
"[9.364699363708496, 4.131089687347412, -7.289731502532959]","[0.8857079744338989, 0.350055992603302, -0.216279998421669, 0.2149499952793121, 0.6788915395736694, -0.5552031993865967, -2.464851140975952]","[-14.5, -37.5, 29.3125]","[-0.4152661859989166, 0.138020634651184, -0.2198067605495453]","[-366.5, -49.75, -87.25]","[2.624500036239624, 0.4596999883651733, 0.2216999977827072]","[-0.5059011578559875, 0.2610314488410949, -0.2898817360401153]","[6.485699653625488, 5.1691999435424805, -5.23289966583252]",,,
"[7.289932250976562, 8.047639846801758, -6.603936195373535]","[0.8798379898071289, 0.3549230098724365, -0.23225699365139, 0.2144059985876083, 0.719485342502594, -0.5526621341705322, -2.451017141342163]","[-14.4375, -36.875, 30.5625]","[-0.0871966481208801, 0.4944692254066467, 0.2226341962814331]","[-366.75, -48.875, -85.75]","[1.4986999034881592, 2.6873998641967773, -0.1578999906778335]","[-0.1839053481817245, 0.4872260987758636, 0.1585108041763305]","[6.277899742126465, 5.1479997634887695, -5.500400066375732]",,,
"[5.502402305603027, 8.446523666381836, -4.25597095489502]","[0.8780540227890015, 0.3702029883861542, -0.2385679930448532, 0.1872310042381286, 0.7388435006141663, -0.5953297019004822, -2.4849555492401123]","[-12.8125, -37.6875, 29.625]","[0.6296624541282654, 0.6702936887741089, 0.2615899443626404]","[-365.0625, -49.6875, -86.4375]","[-0.3438999950885772, 1.1003999710083008, -0.0824999958276748]","[0.5862735509872437, 0.7966729998588562, 0.3019419610500335]","[6.002299785614014, 5.499300003051758, -5.467899799346924]",,,
"[6.713590145111084, 5.347851753234863, -4.414994239807129]","[0.8785309791564941, 0.37288299202919, -0.2627959847450256, 0.1417009979486465, 0.7711807489395142, -0.6195902824401855, -2.5633432865142822]","[-11.3125, -39.0, 27.6875]","[0.6067811846733093, 1.237141728401184, -0.2944195866584778]","[-363.5, -50.8125, -88.375]","[-2.861500024795532, -1.5856999158859253, -0.6821999549865723]","[0.1964891701936721, 0.5575279593467712, -0.7734426259994507]","[5.724999904632568, 5.694699764251709, -5.564499855041504]",,,
"[3.8623452186584473, 4.716328144073486, -8.692914962768555]","[0.8876789808273315, 0.3465340137481689, -0.2841790020465851, 0.1057379990816116, 0.7679612636566162, -0.5885130763053894, -2.660796403884888]","[-11.75, -39.875, 26.9375]","[0.27747243642807, 0.6409198045730591, -0.713630199432373]","[-363.625, -51.9375, -89.3125]","[1.8895999193191528, 2.656299829483032, -1.2374999523162842]","[0.4644146561622619, 0.4996702969074249, -0.5109102129936218]","[5.8673996925354, 5.443899631500244, -5.666299819946289]",,,
"[7.040763378143311, 6.726183891296387, -6.239969730377197]","[0.888159990310669, 0.3365100026130676, -0.3049409985542297, 0.0703060030937194, 0.7866272926330566, -0.5882079005241394, -2.7335572242736816]","[-12.6875, -40.3125, 25.125]","[0.4415857493877411, 0.6206216216087341, -0.4318817257881164]","[-364.875, -52.1875, -90.625]","[-2.2314000129699707, -1.2735999822616575, -1.6574000120162964]","[0.2387435883283615, 0.2728822231292724, 0.1895078420639038]","[5.761799812316895, 5.441400051116943, -5.776000022888184]",,,
"[2.495620012283325, 5.125736713409424, -6.287317276000977]","[0.8802030086517334, 0.3502289950847626, -0.3153949975967407, 0.0557360015809536, 0.8188924193382263, -0.6204330325126648, -2.738656044006348]","[-10.875, -40.75, 24.75]","[0.1847081929445266, 0.2047969400882721, 0.2054776102304458]","[-363.0625, -52.875, -91.1875]","[-3.056999921798706, 0.5159000158309937, -0.046399999409914]","[-0.2943323254585266, -0.1741664111614227, 0.0178896244615316]","[5.44980001449585, 5.701399803161621, -5.827699661254883]",,,
"[3.869566202163696, 4.68022346496582, -6.22183084487915]","[0.8801310062408447, 0.3478370010852813, -0.3157120048999786, 0.0685769990086555, 0.8239058256149292, -0.6052687168121338, -2.714888572692871]","[-10.9375, -41.3125, 25.0625]","[-0.2399653196334839, -0.2241177260875702, -0.0040491637773811]","[-363.0625, -53.5, -91.1875]","[0.120899997651577, 1.7750999927520752, 0.0828000009059906]","[-0.690539538860321, 0.1979028880596161, 0.2887647151947021]","[5.478600025177002, 5.579799652099609, -5.917699813842773]",,,
"[7.162513256072998, 4.379454612731934, -8.295869827270508]","[0.8713139891624451, 0.3563329875469208, -0.3236959874629974, 0.0951789990067482, 0.8668814897537231, -0.5935866832733154, -2.642782211303711]","[-10.125, -40.375, 26.75]","[-0.6621081233024597, 0.2024756520986557, 0.4039913713932037]","[-359.875, -51.8125, -88.6875]","[-0.3675999939441681, 0.9282999634742736, -0.9323999881744384]","[-0.0068940506316721, -0.0250105690211057, 0.4880638718605041]","[5.261199951171875, 5.485199928283691, -6.196899890899658]",,,
"[4.385641098022461, 5.7395524978637695, -7.454366207122803]","[0.859745979309082, 0.3819279968738556, -0.3242799937725067, 0.0990369990468025, 0.9044407606124878, -0.6341471076011658, -2.5960512161254883]","[-7.5625, -39.875, 27.5]","[0.0442615486681461, 0.1218239814043045, 0.4290193915367126]","[-357.5625, -53.25, -90.375]","[-2.500099897384644, 0.1717000007629394, -0.536899983882904]","[0.6173753142356873, -0.0279078148305416, 0.3511078953742981]","[4.8831000328063965, 5.810299873352051, -6.210000038146973]",,,"[45.0, 1.5, 20.749069213867188, 10.305999755859377, 2.9682512283325195, 261.3787841796875, 642.7803571401164, 18.8953975, 49.6395906]"
"[3.600371837615967, 8.24919319152832, -4.313786506652832]","[0.8513330221176147, 0.404585987329483, -0.3238329887390136, 0.0816870033740997, 0.9275273680686952, -0.6892634034156799, -2.5949957370758057]","[-5.1875, -41.25, 25.75]","[0.5318192839622498, 0.1067094281315803, 0.2962172925472259]","[-355.25, -53.5, -90.6875]","[-1.7541999816894531, 0.8141999840736389, 0.2694000005722046]","[0.1955990493297577, 0.1542347520589828, 0.3079109787940979]","[4.539299964904785, 6.236700057983398, -6.055399894714356]",,,
"[0.4840405583381653, 4.78315544128418, -4.806436538696289]","[0.8422819972038269, 0.4165579974651336, -0.3338919878005981, 0.0745399966835975, 0.9678524732589722, -0.7101427316665649, -2.5801029205322266]","[-3.0625, -41.4375, 25.0625]","[0.3131295144557953, 0.1282118856906891, 0.2084970325231552]","[-355.625, -53.75, -91.1875]","[-3.3732998371124268, -0.430899977684021, -0.3474999964237213]","[0.0709999948740005, -0.1311963945627212, -0.4682892858982086]","[4.216700077056885, 6.39330005645752, -6.124799728393555]",,,
"[3.666001796722412, 6.793173789978027, -6.601896286010742]","[0.8506479859352112, 0.403899997472763, -0.3303520083427429, 0.0642570033669471, 0.9325125217437744, -0.7006289958953857, -2.627091407775879]","[-3.6875, -41.5, 24.875]","[0.1408480703830719, -0.1948136538267135, -0.4525115191936493]","[-357.1875, -54.5, -91.6875]","[-1.3087999820709229, -0.0852999985218048, 1.1761000156402588]","[-0.0952600687742233, 0.2094918638467788, -0.1026777178049087]","[4.46649980545044, 6.322299957275391, -6.020599842071533]",,,
"[3.4992120265960693, 7.652873992919922, -4.345839977264404]","[0.8492069840431213, 0.3966740071773529, -0.3441340029239654, 0.0553789995610713, 0.9509960412979126, -0.6887868046760559, -2.6460862159729004]","[-5.25, -42.5, 24.4375]","[-0.0765152350068092, 0.205564871430397, -0.0851371586322784]","[-355.1875, -54.25, -91.875]","[-2.122499942779541, -1.6042999029159546, -0.4272999763488769]","[0.0016406094655394, 0.5142787098884583, 0.4171162247657776]","[4.39769983291626, 6.233099937438965, -6.162600040435791]",,,
"[4.286329746246338, 11.040794372558594, -4.864059925079346]","[0.8311039805412292, 0.406156986951828, -0.3768669962882995, 0.0476690009236335, 1.0449578762054443, -0.6934414505958557, -2.616722583770752]","[-3.0, -42.4375, 24.1875]","[-0.0624827854335308, 0.5246983170509338, 0.4071329534053802]","[-352.375, -53.6875, -91.4375]","[2.2063000202178955, -0.1096999943256378, -0.7240999937057495]","[0.0542971938848495, 0.3943047821521759, 0.4063650071620941]","[3.785399913787842, 6.268199920654297, -6.522899627685547]",,,
"[0.9157534241676332, 5.708198070526123, -4.806704521179199]","[0.815168023109436, 0.4229179918766022, -0.3933570086956024, 0.0437199994921684, 1.114631414413452, -0.7143192887306213, -2.5774285793304443]","[-0.125, -41.6875, 24.6875]","[0.0875980779528617, 0.3795916438102722, 0.3269176185131073]","[-351.625, -53.8125, -91.9375]","[-0.8709999918937683, 0.5970999598503113, -0.4776999950408935]","[0.5720142126083374, 0.4691270589828491, -0.6620731949806213]","[3.263799905776977, 6.424299716949463, -6.651700019836426]",,,
"[1.3363380432128906, 9.855377197265623, -5.315213680267334]","[0.819379985332489, 0.4071919918060303, -0.4034830033779144, 0.0032520000822842, 1.0941448211669922, -0.7270461916923523, -2.6782596111297607]","[0.4375, -42.1875, 23.75]","[-0.113865278661251, 1.242377758026123, -1.229776382446289]","[-354.1875, -55.5625, -93.375]","[-2.076900005340576, 2.552999973297119, 1.5578999519348145]","[-0.0371056981384754, 1.2197932004928589, -1.2098098993301392]","[3.361599922180176, 6.518099784851074, -6.510200023651123]",,,
"[1.7004098892211914, 9.91189956665039, -3.584867000579834]","[-0.8179720044136047, -0.3608250021934509, 0.4456939995288849, 0.0456399992108345, 1.1138042211532593, -0.6828060150146484, -2.817612886428833]","[-2.625, -43.4375, 22.875]","[0.3145606815814972, 0.5649805068969727, -0.2209063172340393]","[-355.9375, -54.625, -94.625]","[0.7127000093460083, -2.1178998947143555, -2.4398999214172363]","[0.5060582160949707, 0.6497162580490112, -0.1019446775317192]","[3.3569998741149902, 6.187699794769287, -6.82729959487915]",,,
"[1.900785446166992, 6.7111101150512695, -7.707155704498291]","[-0.808879017829895, -0.347582995891571, 0.4675549864768982, 0.0793170034885406, 1.141329288482666, -0.6899197697639465, -2.8837006092071533]","[-3.8125, -42.5, 21.625]","[0.2015680819749832, 0.3551221489906311, -0.2920808494091034]","[-354.9375, -55.5, -93.9375]","[-1.511699914932251, 1.4368000030517578, 1.8558999300003047]","[0.0130376098677515, 0.4847652018070221, -0.3067416250705719]","[3.149399995803833, 6.241699695587158, -6.876899719238281]",,,
"[1.6692183017730713, 7.519842624664307, -5.728175163269043]","[-0.8029149770736694, -0.3403910100460052, 0.4788489937782287, 0.1008159965276718, 1.1544533967971802, -0.6986196637153625, -2.925613641738892]","[-2.9375, -43.4375, 22.0625]","[0.3034603893756866, 0.4004483520984649, -1.0018364191055298]","[-356.4375, -56.5, -95.625]","[-1.6442999839782717, 4.587899684906006, 2.5920000076293945]","[0.2190388143062591, 0.384618192911148, -0.9597042202949524]","[3.036799907684326, 6.307199954986572, -6.86769962310791]",,,"[45.0, 1.5, 18.577301025390625, 10.236000061035156, 2.74127459526062, 263.7854919433594, 642.5870666401461, 18.8953556, 49.6395862]"
"[2.580039501190185, 6.736335277557373, -5.86640739440918]","[-0.8043069839477539, -0.3148339986801147, 0.4825240075588226, 0.1453929990530014, 1.114446043968201, -0.7033255100250244, -3.049750804901123]","[-4.8125, -44.5, 20.3125]","[0.9343445301055908, 0.4961622059345245, -0.6343399286270142]","[-359.1875, -56.875, -99.1875]","[-0.3342999815940857, -1.2037999629974363, 0.633899986743927]","[1.0077531337738037, 0.3798010945320129, -0.7289891242980957]","[3.2960000038146973, 6.342499732971191, -6.7139997482299805]",,,
"[1.0118279457092283, 8.940696716308594, -7.668637752532959]","[-0.7962639927864075, -0.3070780038833618, 0.4778519868850708, 0.2081409990787506, 1.0601269006729126, -0.7586626410484314, 3.089216470718384]","[-8.875, -45.1875, 15.5625]","[-0.1684417277574539, 0.4993910491466522, -0.4364544749259949]","[-360.6875, -56.9375, -100.5625]","[-0.0559999980032444, 7.394599914550781, 6.189499855041504]","[-0.2975437343120575, 0.6409721374511719, -0.3673568964004516]","[3.478600025177002, 6.746500015258789, -6.209099769592285]",,,
"[1.997214317321777, 7.908718585968018, -3.081845283508301]","[-0.7876369953155518, -0.2862379848957062, 0.4945679903030395, 0.2304269969463348, 1.0786937475204468, -0.7461639046669006, 3.032623291015625]","[-10.875, -45.125, 13.5]","[0.6748490333557129, 0.7370525598526001, -0.7633371949195862]","[-362.625, -57.125, -102.375]","[-4.147599697113037, 2.44350004196167, -0.675000011920929]","[0.755675196647644, 0.5899212956428528, -0.93186616897583]","[3.4022998809814453, 6.6570000648498535, -6.346499919891357]",,,
"[3.862756967544556, 12.068212509155272, -3.166963815689087]","[-0.7764289975166321, -0.2736409902572632, 0.4947089850902557, 0.2784610092639923, 1.0408565998077393, -0.7760137319564819, 2.913095235824585]","[-11.8125, -44.875, 13.4375]","[0.0393571741878986, 0.8764694333076477, -0.5823116302490234]","[-363.5625, -56.75, -102.75]","[-3.704599857330322, 0.5349999666213989, -0.031199999153614]","[0.1240754574537277, 0.9042725563049316, -0.6085788607597351]","[3.537899971008301, 6.868899822235107, -6.039000034332275]",,,
"[3.096076250076294, 12.973278045654297, -1.77630615234375]","[-0.7570980191230774, -0.243257001042366, 0.5238440036773682, 0.3053100109100342, 1.094210505485535, -0.7590168118476868, 2.8516201972961426]","[-13.375, -44.875, 12.0]","[0.6000616550445557, 1.042973875999451, -0.6797358989715576]","[-365.0625, -56.9375, -103.875]","[-2.7734999656677246, -2.071199893951416, -2.209699869155884]","[0.8720188736915588, 0.8923344612121582, -0.8051902055740356]","[3.263799905776977, 6.74899959564209, -6.322000026702881]",,,
"[-0.0001723825116641, 9.946988105773926, -4.868015766143799]","[-0.7314090132713318, -0.2190749943256378, 0.5419690012931824, 0.3511610031127929, 1.110810160636902, -0.7769439816474915, 2.743807315826416]","[-15.375, -44.75, 11.625]","[0.7477863430976868, 0.5378755927085876, -0.8050156831741333]","[-367.3125, -56.75, -104.125]","[-4.104499816894531, -1.864299893379212, -1.7069000005722046]","[0.7583280801773071, 0.6545857191085815, -0.7529699206352234]","[3.104199886322021, 6.875499725341797, -6.2657999992370605]",,,
"[3.335371971130371, 11.862168312072754, -3.433361768722534]","[-0.7064909934997559, -0.1869670003652572, 0.5503789782524109, 0.4037269949913025, 1.093333721160889, -0.7874932885169983, 2.5985023975372314]","[-17.625, -43.625, 11.25]","[0.1268330812454223, 0.5225690007209778, -0.4750262498855591]","[-369.4375, -55.75, -105.0]","[-2.052000045776367, -0.3194999992847442, -0.542199969291687]","[0.2453932911157608, 0.585383415222168, -0.6205518245697021]","[3.179800033569336, 6.94879961013794, -6.145899772644043]",,,
"[1.717351317405701, 10.145965576171877, -3.720388412475586]","[-0.6866210103034973, -0.1598780006170272, 0.5630729794502258, 0.4312039911746979, 1.1108094453811646, -0.782634437084198, 2.521389961242676]","[-18.5625, -43.375, 10.375]","[0.5674763321876526, -0.0515221208333969, -0.0886452719569206]","[-370.5, -55.5625, -105.625]","[-2.0374999046325684, 1.4204000234603882, -1.859699964523316]","[0.5206840634346008, 0.0614879503846168, -0.0575435049831867]","[3.0867998600006104, 6.915099620819092, -6.2307000160217285]",,,
"[-0.7005338072776794, 7.038321018218994, -4.475912094116211]","[-0.6743040084838867, -0.1608359962701797, 0.5602359771728516, 0.4534080028533935, 1.0867739915847778, -0.8109409809112549, 2.4650638103485107]","[-18.75, -44.0625, 8.625]","[0.3018198013305664, 0.8441982865333557, -0.2457772642374038]","[-370.625, -56.0625, -107.625]","[-0.7013999819755554, -1.8919999599456787, -0.1500999927520752]","[0.3976383507251739, 0.5204048156738281, -0.1584758907556533]","[3.1432998180389404, 7.10920000076294, -5.978999614715576]",,,
"[2.6752617359161377, 9.34622573852539, -5.26878547668457]","[-0.6563640236854553, -0.158720001578331, 0.5628029704093933, 0.4767029881477356, 1.077139139175415, -0.8404387831687927, 2.4070889949798584]","[-20.375, -43.0, 8.5625]","[0.481431633234024, 1.000195860862732, -0.623344361782074]","[-372.3125, -55.1875, -107.375]","[-1.2073999643325806, -1.2839999198913574, -0.7208999991416931]","[0.4336096048355102, 1.0610554218292236, -0.6279869079589844]","[3.0999999046325684, 7.305299758911133, -5.761199951171875]",,,"[45.0, 1.5, 16.983314514160156, 9.94499969482422, 2.592169761657715, 235.58221435546875, 642.2578224884346, 18.8953201, 49.6395775]"
"[1.719573140144348, 9.241283416748049, -5.52894926071167]","[-0.6219549775123596, -0.1253229975700378, 0.5766500234603882, 0.514723002910614, 1.0944557189941406, -0.8473376035690308, 2.295241594314575]","[-22.6875, -42.25, 8.125]","[0.7977376580238342, 0.8147196769714355, -0.7282909750938416]","[-374.5, -54.1875, -108.0]","[-2.084199905395508, 0.524399995803833, -2.978399991989136]","[0.7481877207756042, 0.8589812517166138, -0.7429168224334717]","[2.976599931716919, 7.350299835205078, -5.769099712371826]",,,
"[2.511929512023926, 10.276334762573242, -6.240429401397705]","[-0.5836690068244934, -0.0998340025544166, 0.5826460123062134, 0.5566740036010742, 1.0840604305267334, -0.8713951110839844, 2.164784669876098]","[-23.9375, -41.5625, 9.0625]","[0.134006381034851, 0.0580671057105064, -0.2921157479286194]","[-375.8125, -53.6875, -106.8125]","[-0.1677999943494796, 4.204800128936768, 2.0985000133514404]","[0.0019547687843441, 0.3317870795726776, -0.2304532676935196]","[2.952899932861328, 7.504299640655518, -5.579899787902832]",,,
"[1.7869555950164795, 9.34117031097412, -4.442594528198242]","[-0.5720490217208862, -0.0860449969768524, 0.5911160111427307, 0.5620819926261902, 1.1118899583816528, -0.8678723573684692, 2.149036407470703]","[-23.9375, -41.4375, 8.9375]","[0.1751263439655304, -0.6456322073936462, 0.3690324127674103]","[-376.0, -53.25, -107.3125]","[-4.171299934387207, 2.638399839401245, -0.1022999957203865]","[0.0190240889787673, -0.4591786861419678, 0.1128878965973854]","[2.8080999851226807, 7.48199987411499, -5.683599948883057]",,,
"[0.8269189596176147, 4.864624977111816, -6.927047729492188]","[-0.5880560278892517, -0.1042279973626136, 0.5802789926528931, 0.5537160038948059, 1.0775494575500488, -0.8713571429252625, 2.1737325191497803]","[-23.125, -42.625, 8.0625]","[-0.3491007685661316, -0.1896125674247741, 0.4421442449092865]","[-375.3125, -54.4375, -108.0625]","[-4.813299655914307, 3.2929999828338623, 2.432499885559082]","[-0.2532996237277984, -0.3299545049667358, 0.1557531803846359]","[2.989300012588501, 7.5040998458862305, -5.560800075531006]",,,
"[0.9836146831512452, 8.8563814163208, -5.68995475769043]","[-0.6023020148277283, -0.1152589991688728, 0.5775499939918518, 0.5388699769973755, 1.0787938833236694, -0.8653004765510559, 2.22129487991333]","[-22.9375, -42.0, 8.1875]","[0.0201236456632614, 0.4514293968677521, -0.0599520578980445]","[-374.8125, -54.1875, -108.0]","[-3.415599822998047, 2.860599994659424, 1.5738999843597412]","[0.0175580121576786, 0.3713013529777527, -0.0741241350769996]","[3.003700017929077, 7.465699672698975, -5.604499816894531]",,,
"[2.272949695587158, 9.18226146697998, -7.209151744842529]","[-0.5941500067710876, -0.1050110012292862, 0.5854679942131042, 0.5414649844169617, 1.105220913887024, -0.8614770770072937, 2.215805530548096]","[-22.5625, -42.4375, 9.6875]","[0.3482978940010071, 0.6406580209732056, -0.2174680233001709]","[-374.625, -54.6875, -106.375]","[-1.8768999576568604, 1.9631999731063845, -0.8923999667167664]","[0.2568775713443756, 0.6043028235435486, -0.2275734841823578]","[2.8673999309539795, 7.441299915313721, -5.707299709320068]",,,
"[7.176590919494629, 3.2874879837036133, -5.585777759552002]","[-0.5658910274505615, -0.0910879969596862, 0.6008769869804382, 0.5571489930152893, 1.146582841873169, -0.883001446723938, 2.178679943084717]","[-22.25, -43.1875, 8.4375]","[0.1571668982505798, 0.1974665522575378, 0.293005883693695]","[-374.5625, -55.0625, -107.6875]","[3.399899959564209, 0.8270999789237976, 1.1822999715805054]","[0.2035577446222305, 0.3663097023963928, 0.2530902028083801]","[2.5623998641967773, 7.577099800109863, -5.673699855804443]",,,
"[-1.6344640254974363, 10.027166366577148, -4.39158821105957]","[-0.5524110198020935, -0.0969510003924369, 0.6118159890174866, 0.5577830076217651, 1.1820483207702637, -0.9102134108543396, 2.1957030296325684]","[-19.0, -43.5, 9.3125]","[-0.0859051048755645, -0.2612757980823517, 0.6199060678482056]","[-371.25, -55.4375, -106.8125]","[0.2885999977588653, -2.52649998664856, 0.8707000017166138]","[-0.2032261341810226, -0.1664346009492874, 0.656208872795105]","[2.28059983253479, 7.743599891662598, -5.5680999755859375]",left,STOP,
"[1.4561055898666382, 9.120386123657228, -5.797684192657471]","[-0.5565369725227356, -0.1136370003223419, 0.6264669895172119, 0.5337520241737366, 1.2533444166183472, -0.919407308101654, 2.300957441329956]","[-17.5625, -43.5, 9.625]","[-0.328226625919342, -0.505918562412262, 0.4241673648357391]","[-369.625, -55.5625, -106.4375]","[-0.0611999966204166, -1.2085999250411987, 2.206399917602539]","[-0.3337942063808441, -0.2706482112407684, 0.5499183535575867]","[1.8558999300003047, 7.798599720001221, -5.648599624633789]",right,START,
"[2.3839545249938965, 8.451455116271973, -3.4539711475372314]","[-0.5730270147323608, -0.1197260022163391, 0.6275140047073364, 0.5133519768714905, 1.2718000411987305, -0.8970401287078857, 2.3632187843322754]","[-17.0, -44.3125, 9.6875]","[-0.3864507973194122, -0.3123790323734283, 0.3034778535366058]","[-369.125, -56.3125, -106.4375]","[1.2573000192642212, -0.0635000020265579, -0.7035999894142151]","[-0.273004412651062, -0.396887868642807, 0.2808409333229065]","[1.802199959754944, 7.663699626922607, -5.847099781036377]",,,"[45.0, 1.5, 22.73871421813965, 9.868000030517578, 3.371988296508789, 194.6976776123047, 641.9715849626809, 18.8952969, 49.639555]"
"[4.190168857574463, 5.9650959968566895, -4.231607913970947]","[-0.5892329812049866, -0.1255780011415481, 0.6270359754562378, 0.4938200116157532, 1.282867670059204, -0.8745815753936768, 2.418280601501465]","[-16.5, -44.0, 11.625]","[-0.5216439962387085, -0.3089232742786407, 0.5408949851989746]","[-368.6875, -56.0625, -104.5]","[1.4894999265670776, -0.0026999998372048, -1.2853999137878418]","[-0.4402418434619903, -0.2940879762172699, 0.4335572421550751]","[1.7857999801635742, 7.524399757385254, -6.030200004577637]",,,
"[5.932410717010498, 5.827324390411377, -7.802033424377441]","[-0.6114349961280823, -0.1280079931020736, 0.6308220028877258, 0.4602420032024383, 1.3143895864486694, -0.8289149403572083, 2.505631446838379]","[-13.6875, -44.4375, 15.375]","[-1.2858538627624512, -1.2352392673492432, 1.206615924835205]","[-366.0625, -56.4375, -101.3125]","[1.065400004386902, -1.110100030899048, 0.8097999691963196]","[-1.240143656730652, -1.1457388401031494, 1.0520670413970947]","[1.680400013923645, 7.229399681091309, -6.40939998626709]",,,
"[3.0843446254730225, 7.488143444061279, -6.116878986358643]","[-0.662647008895874, -0.14894500374794, 0.624422013759613, 0.3857589960098266, 1.3289002180099487, -0.7466022372245789, 2.682537794113159]","[-11.125, -43.8125, 17.3125]","[-0.8474620580673218, -1.4297387599945068, 1.2689765691757202]","[-363.4375, -55.8125, -99.25]","[1.9825999736785889, -0.6290000081062317, 1.3495999574661257]","[-0.8890532851219177, -1.4917677640914917, 1.2592027187347412]","[1.7242000102996826, 6.660099983215332, -6.988499641418457]",,,
"[3.619362592697144, 8.183027267456055, -6.587282180786133]","[-0.711546003818512, -0.1911910027265548, 0.601207971572876, 0.309347003698349, 1.300871729850769, -0.6997758150100708, 2.863046646118164]","[-9.75, -44.3125, 18.125]","[-0.1631882786750793, -0.3666936755180359, 0.5028817057609558]","[-361.8125, -56.3125, -97.9375]","[1.5592999458312988, 1.7842999696731567, 1.7973999977111816]","[-0.1641831248998642, -0.5966233611106873, 0.5066865086555481]","[2.0004000663757324, 6.315899848937988, -7.230299949645996]",,,
"[4.098969459533691, 5.860459804534912, -5.823292255401611]","[-0.7315539717674255, -0.2188130021095276, 0.5841519832611084, 0.2751629948616028, 1.2774701118469238, -0.6966098546981812, 2.948810815811157]","[-7.875, -44.375, 18.5625]","[-0.0126187307760119, -0.2306278049945831, 0.5391671061515808]","[-360.125, -56.25, -97.375]","[2.3165998458862305, -1.5162999629974363, 0.4339999854564667]","[0.0143815129995346, -0.2098060250282287, 0.4808905720710754]","[2.174799919128418, 6.292099952697754, -7.200599670410156]",,,
"[6.426248073577881, 6.270548343658447, -7.260292053222656]","[-0.7316139936447144, -0.2373140007257461, 0.5838329792022705, 0.2599250078201294, 1.2965364456176758, -0.7085718512535095, 3.0052194595336914]","[-5.25, -44.6875, 18.1875]","[0.2183930426836013, -1.0962587594985962, 0.9443976283073424]","[-357.625, -56.75, -97.625]","[2.249199867248535, 0.6299999952316284, -0.2655999958515167]","[0.2271895110607147, -1.017003297805786, 0.9446070790290833]","[2.0165998935699463, 6.3815999031066895, -7.167799949645996]",,,
"[2.9588983058929443, 5.277289867401123, -6.321870803833008]","[-0.7402690052986145, -0.2826879918575287, 0.5656070113182068, 0.228422001004219, 1.2951186895370483, -0.743576169013977, 3.11658239364624]","[-1.9375, -45.5625, 17.375]","[0.1237089335918426, -0.972759246826172, 0.9660223126411438]","[-354.25, -57.4375, -98.875]","[4.468299865722656, -0.1756999939680099, -0.124899998307228]","[0.146747276186943, -0.9751154780387878, 1.0409841537475586]","[1.964699983596801, 6.638299942016602, -6.9456000328063965]",,,
"[5.611156463623047, 6.25165319442749, -5.664097309112549]","[-0.7518180012702942, -0.3329420089721679, 0.5365200042724609, 0.1899060010910034, 1.2813513278961182, -0.7815778851509094, -3.040390729904175]","[-2.0, -45.1875, 17.5]","[-0.2053205370903015, -0.8026071190834045, 0.1584933549165725]","[-353.75, -57.1875, -98.6875]","[1.9260998964309688, -0.7687999606132507, 0.4930000007152557]","[-0.2069611400365829, -0.9811368584632874, 0.090949110686779]","[1.9866999387741089, 6.90779972076416, -6.671199798583984]",,,
"[7.828139305114746, 7.809522151947021, -6.254641056060791]","[-0.7752519845962524, -0.3487839996814728, 0.5014730095863342, 0.1607969999313354, 1.2064563035964966, -0.7782884836196899, -2.9999966621398926]","[-2.6875, -44.75, 17.6875]","[-0.3375990390777588, -0.8464323282241821, 0.3700796067714691]","[-354.5625, -57.0, -98.375]","[2.8561999797821045, -0.3633999824523926, 1.3078999519348145]","[-0.2884505689144134, -0.6668903231620789, 0.2062106430530548]","[2.4883999824523926, 6.884899616241455, -6.524999618530273]",,,
"[3.8366219997406006, 6.206527233123779, -4.707642078399658]","[-0.7918049693107605, -0.3616560101509094, 0.4750069975852966, 0.1289100050926208, 1.159862756729126, -0.7686819434165955, -2.9463791847229004]","[-1.625, -45.0625, 17.875]","[0.0163537357002496, -0.497523546218872, 0.5207887887954712]","[-353.8125, -57.0, -98.0]","[3.930999994277954, -0.7470999956130981, 1.588499903678894]","[0.0494277253746986, -0.4151789247989654, 0.5502848625183105]","[2.8158998489379883, 6.817399978637695, -6.462399959564209]",,,"[45.0, 1.5, 22.17603874206543, 10.121999740600586, 2.9788241386413574, 196.84458923339844, 641.1358503904194, 18.89529, 49.6395198]"
