TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[2.9360668659210205, 7.280997276306152, -0.0236930195242166]","[0.7740970253944397, 0.6113119721412659, 0.0086930003017187, 0.1643020063638687, 0.63863605260849, -1.250957489013672, -2.25450086593628]","[15.625, -44.25, 12.875]","[-0.2350260317325592, 0.1199390292167663, -0.6514965295791626]","[-336.6875, -56.0625, -103.125]","[-0.1513999998569488, -5.357199668884277, 0.2590000033378601]","[-0.1576904952526092, 0.028920104727149, -0.6297497153282166]","[2.475600004196167, 9.30929946899414, -1.837899923324585]",,,
"[-1.5053112506866455, 14.824121475219728, -4.772228240966797]","[0.7743430137634277, 0.5955049991607666, -0.0538869984447956, 0.2070270031690597, 0.8585808277130127, -1.1196277141571045, -2.0603394508361816]","[14.1875, -43.125, 16.875]","[-1.9176805019378664, 0.6872059106826782, -0.3362027704715729]","[-338.25, -55.5625, -99.8125]","[-0.930999994277954, -1.6861000061035156, 1.726199984550476]","[-2.0289626121521, 1.0771124362945557, -0.0713839679956436]","[2.7941999435424805, 8.825399398803711, -3.2363998889923096]",,,
"[2.810821533203125, 12.107267379760742, -5.113325119018555]","[0.7891950011253357, 0.5738099813461304, -0.0705329999327659, 0.2072120010852813, 0.8112419247627258, -1.0684709548950195, -2.130458116531372]","[11.5, -42.3125, 20.125]","[0.1963495463132858, -0.0036302849184721, -0.5701816082000732]","[-340.5625, -54.25, -95.4375]","[-1.6722999811172483, 1.868399977684021, 0.8641999959945679]","[-0.0435459651052951, 0.0631285607814788, -0.4915196299552917]","[3.251199960708618, 8.595199584960938, -3.423799991607666]",,,"[45.0, 1.5, 18.48707771301269, 9.116000175476074, 4.334774494171143, 242.408920288086, 626.2749730804935, 18.893744, 49.6385171]"
"[2.453807830810547, 9.014772415161133, -2.627147912979126]","[0.8114460110664368, 0.5519989728927612, -0.0645340010523796, 0.1807940006256103, 0.6723692417144775, -1.0602957010269165, -2.299092531204224]","[9.0, -44.25, 17.75]","[0.6693337559700012, 0.1482308059930801, -0.5982988476753235]","[-343.125, -56.1875, -97.6875]","[-3.0230000019073486, -1.1816999912261963, 0.4934999942779541]","[0.6812369227409363, 0.1079137101769447, -0.6532069444656372]","[3.748699903488159, 8.556300163269043, -2.9844000339508057]",right,STOP,
"[0.2333867847919464, 7.84161376953125, -3.732694625854492]","[0.8219349980354309, 0.5368829965591431, -0.0762080028653144, 0.1742690056562423, 0.6488813161849976, -1.027490735054016, -2.348623037338257]","[8.25, -45.0, 16.875]","[-0.1160818487405777, 0.1971523910760879, -0.4771730303764343]","[-343.9375, -57.0625, -98.875]","[-2.980199813842773, 0.6372999548912048, -0.8491999506950378]","[-0.0168598797172307, 0.0431445389986038, -0.3992964327335357]","[4.039299964904785, 8.394499778747559, -3.0635998249053955]",left,START,
"[1.1486517190933228, 10.372323036193848, -3.774391889572144]","[0.825203001499176, 0.5306500196456909, -0.1017180010676384, 0.1646279990673065, 0.688784122467041, -1.0015300512313845, -2.3600733280181885]","[6.25, -44.5625, 16.5625]","[-0.0460941456258297, 0.4914498031139374, -0.0967261493206024]","[-346.0, -56.6875, -99.0]","[-1.3349000215530396, 3.164599895477295, 0.1724999994039535]","[-0.1563815027475357, 0.664237380027771, -0.1285260468721389]","[4.08080005645752, 8.260099411010742, -3.3596999645233154]",,,
"[1.1246427297592163, 10.262744903564451, -2.704796552658081]","[0.8175600171089172, 0.5383009910583496, -0.122978001832962, 0.1634079962968826, 0.7681848406791687, -0.9972750544548036, -2.313782930374145]","[6.75, -43.8125, 17.4375]","[-0.3611086308956146, 0.4939456284046173, -0.0316777266561985]","[-345.6875, -55.8125, -98.3125]","[-2.0025999546051025, 0.5098999738693237, 0.5295999646186829]","[-0.2911034524440765, 0.3365518450736999, -0.0443662703037261]","[3.82669997215271, 8.237500190734863, -3.697199821472168]",,,
"[2.1820945739746094, 8.972893714904785, -3.742290496826172]","[0.810126006603241, 0.5477709770202637, -0.1377100050449371, 0.1570930033922195, 0.8292967677116394, -1.0051838159561155, -2.283747673034668]","[8.6875, -44.125, 17.3125]","[-0.0708952769637107, 0.4379554688930511, 0.2925869822502136]","[-343.875, -56.25, -98.375]","[-1.4412000179290771, 1.1054999828338623, 0.1787000000476837]","[-0.1146506816148758, 0.3661526143550873, 0.3260798752307892]","[3.549599885940552, 8.27929973602295, -3.8757998943328857]",,,
"[2.137495279312134, 10.41755485534668, -3.8199965953826895]","[0.8066579699516296, 0.5558050274848938, -0.1330759972333908, 0.1505749970674514, 0.8338376879692078, -1.0286694765090942, -2.282064199447632]","[9.4375, -43.75, 16.8125]","[0.1777617782354354, -0.0129852499812841, 0.2005557864904403]","[-342.9375, -55.625, -98.8125]","[-0.5857999920845032, -0.7512999773025513, 0.8342999815940857]","[0.114947386085987, -0.0177499987185001, 0.1945343911647796]","[3.4003000259399414, 8.40049934387207, -3.746799945831299]",,,
"[2.901628971099853, 7.000904083251953, -2.1032965183258057]","[0.8050829768180847, 0.5642070174217224, -0.1183900013566017, 0.1396230012178421, 0.8042281866073608, -1.0662771463394165, -2.3063507080078125]","[11.0, -44.125, 15.1875]","[0.3229033648967743, -0.0989078059792518, 0.2643824815750122]","[-341.625, -56.125, -100.4375]","[-2.8860998153686523, 0.8588999509811401, 2.1886000633239746]","[0.3880041539669037, -0.0448026023805141, 0.2151816487312317]","[3.2881999015808105, 8.584799766540527, -3.4143998622894287]",,,
"[0.4152599275112152, 6.493697166442871, 0.5426410436630249]","[0.8074740171432495, 0.5576130151748657, -0.1338720023632049, 0.1383119970560073, 0.8248781561851501, -1.042136549949646, -2.3102052211761475]","[10.375, -44.3125, 15.125]","[-0.2383596152067184, 0.5011712908744812, -0.1348790377378463]","[-342.3125, -56.25, -100.8125]","[-2.219099998474121, 2.33899998664856, -0.2897999882698059]","[-0.1070410460233688, 0.3142116367816925, -0.3123615682125091]","[3.3566999435424805, 8.46780014038086, -3.632799863815308]",,,
"[-0.5280076861381531, 13.85688304901123, -2.7760958671569824]","[0.8140419721603394, 0.5451669692993164, -0.1365049928426742, 0.1466100066900253, 0.8037549257278442, -1.011354684829712, -2.322967529296875]","[10.0625, -43.9375, 16.875]","[-0.0977908000349998, -0.1906772255897522, -0.2253220081329345]","[-342.375, -56.0, -98.875]","[-0.6013000011444092, -3.104300022125244, 1.6092000007629397]","[-0.1788264364004135, -0.0962898135185241, -0.2579247653484344]","[3.6118998527526855, 8.311599731445312, -3.746999979019165]",,,
"[-0.0033710361458361, 9.62282371520996, -5.481975078582764]","[0.813319981098175, 0.5432639718055725, -0.1427129954099655, 0.1516779959201812, 0.8218737840652466, -0.9980246424674988, -2.30649733543396]","[9.25, -44.125, 17.0625]","[-0.3775845170021057, 0.0581892766058445, -0.3269176185131073]","[-343.25, -56.3125, -98.9375]","[-4.903199672698975, 0.5353999733924866, -0.9124999642372132]","[-0.0378038324415683, -0.0121998516842722, -0.6492100954055786]","[3.618499994277954, 8.241499900817871, -3.892699956893921]",,,"[45.0, 1.5, 18.208351135253903, 9.19200038909912, 3.280769824981689, 296.1156921386719, 624.9287485266104, 18.8937007, 49.6385216]"
"[3.0282533168792725, 8.499310493469238, -4.13832950592041]","[0.8251100182533264, 0.5220680236816406, -0.1532769948244094, 0.1521320044994354, 0.7901377081871033, -0.9525400400161744, -2.353153705596924]","[7.1875, -43.6875, 18.1875]","[0.0988030880689621, 0.0040317103266716, -0.6308841705322266]","[-345.0625, -55.375, -97.4375]","[-1.1660000085830688, -0.9501000046730042, 2.135699987411499]","[-0.417639821767807, 0.5478413701057434, -0.0989252626895904]","[4.000100135803223, 7.991299629211426, -4.0381999015808105]",,,
"[1.606997847557068, 7.298149585723877, -3.7945032119750977]","[0.8252049684524536, 0.5137680172920227, -0.1781840026378631, 0.1527339965105056, 0.8347188830375671, -0.9165360927581788, -2.344878673553467]","[6.25, -43.8125, 18.6875]","[-0.3488564193248749, 0.398022323846817, -0.0370184332132339]","[-346.4375, -55.875, -97.0625]","[-2.3494999408721924, 3.3782999515533447, -0.2448999881744384]","[0.0468271821737289, 0.0902858823537826, -0.1521752625703811]","[4.006799697875977, 7.781499862670898, -4.4228997230529785]",,,
"[2.516286849975586, 9.02800750732422, -2.722015857696533]","[0.8212370276451111, 0.5186070203781128, -0.1849929988384246, 0.1496450006961822, 0.861958384513855, -0.9213719367980956, -2.332385301589966]","[5.875, -44.125, 18.75]","[-0.0445582568645477, 0.4174129366874695, -0.0326376557350158]","[-346.5, -56.125, -97.0]","[-1.7322999238967896, 1.2314000129699707, 0.4319999814033508]","[0.3276332020759582, 0.0999724566936492, 0.0589397698640823]","[3.860299825668335, 7.810299873352051, -4.501800060272217]",,,
"[2.1430306434631348, 9.417027473449709, -3.838881969451904]","[0.8180680274963379, 0.5262839794158936, -0.1885659992694854, 0.1350229978561401, 0.8768413066864014, -0.9444091320037842, -2.3443615436553955]","[7.0625, -43.875, 17.9375]","[0.3127630054950714, 0.1454557329416275, -0.0024434609804302]","[-345.125, -55.875, -97.75]","[-0.8132999539375305, 0.351500004529953, 1.771399974822998]","[0.3789109885692596, 0.1510058790445327, 0.4655840396881103]","[3.676800012588501, 7.944799900054932, -4.4191999435424805]",,,
"[1.4052239656448364, 7.717508316040039, -3.055949449539185]","[0.8124330043792725, 0.5397109985351562, -0.1855490058660507, 0.1193099990487098, 0.8899285793304443, -0.9839341640472412, -2.3495583534240723]","[9.25, -44.375, 17.125]","[0.5240176320075989, -0.1419825404882431, 0.2618866562843323]","[-342.25, -56.4375, -100.5625]","[-2.4375, 1.6407999992370603, 0.3949999809265136]","[0.5454851984977722, -0.1313709318637848, 0.0201760064810514]","[3.4182000160217285, 8.165800094604492, -4.219599723815918]",,,
"[1.6926335096359253, 9.463627815246582, -3.233838558197021]","[0.8043689727783203, 0.5565329790115356, -0.1794400066137313, 0.1051710024476051, 0.9088729023933412, -1.0305304527282717, -2.341752529144287]","[10.375, -44.6875, 14.8125]","[0.3926292657852173, 0.0520806238055229, -0.0065275314263999]","[-341.3125, -56.4375, -101.375]","[-3.806299924850464, 2.2792999744415283, 0.0267999991774559]","[0.1147553995251655, 0.0325503908097744, 0.0283615998923778]","[3.100299835205078, 8.409899711608887, -3.978899955749512]",,,
"[1.046428918838501, 9.704561233520508, -2.2407045364379883]","[0.8043469786643982, 0.5595930218696594, -0.1735100001096725, 0.098869003355503, 0.8934358358383179, -1.0469555854797363, -2.357494592666626]","[11.125, -44.4375, 14.25]","[0.2031039595603943, -0.1182635128498077, 0.0261624846607446]","[-340.6875, -56.375, -101.375]","[-0.5442000031471252, 3.227299928665161, -0.8650999665260315]","[-0.0072605698369443, -0.2491981089115142, 0.0038920841179788]","[3.0742998123168945, 8.491600036621094, -3.822399854660034]",,,
"[2.91138768196106, 8.967550277709961, -0.4920371770858764]","[0.7983139753341675, 0.5678750276565552, -0.1714140027761459, 0.1040569990873336, 0.9234356880187988, -1.0572574138641355, -2.316676139831543]","[11.9375, -44.4375, 14.5]","[-0.0493753626942634, -0.1190140023827552, 0.1122770309448242]","[-340.375, -56.625, -101.6875]","[0.399399995803833, -2.853799819946289, -0.7660999894142151]","[-0.2115513533353805, 0.199735477566719, 0.5972341895103455]","[2.905400037765503, 8.541699409484863, -3.842899799346924]",,,
"[0.4288398325443268, 9.530742645263672, -2.520270824432373]","[0.7896609902381897, 0.5762889981269836, -0.1745100021362304, 0.1177729964256286, 0.9817155003547668, -1.053260087966919, -2.2428953647613525]","[12.5, -44.4375, 14.25]","[-0.3772005438804626, 0.0563915893435478, 0.717731773853302]","[-339.625, -55.875, -99.125]","[-1.5776000022888184, 1.0389999151229858, 0.3269999921321869]","[-0.3403741121292114, -0.2491282969713211, -0.1168323382735252]","[2.695499897003174, 8.522299766540527, -4.033899784088135]",,,
"[2.8553249835968018, 7.997208595275879, -2.728499174118042]","[0.7882120013237, 0.5711389780044556, -0.1843270063400268, 0.1361760050058365, 1.010880470275879, -1.0162802934646606, -2.201521158218384]","[12.6875, -43.875, 16.75]","[-0.2773502767086029, -0.1902757883071899, -0.2316226512193679]","[-340.75, -55.5625, -98.375]","[-1.3399999141693115, 3.2737998962402344, 2.33519983291626]","[0.0458148941397666, -0.1219985112547874, -0.1503950208425521]","[2.7423999309539795, 8.3371000289917, -4.375]",,,"[45.0, 1.5, 18.171173095703125, 9.074000358581545, 2.85121488571167, 298.98895263671875, 623.7490394664928, 18.8936691, 49.6385464]"
"[1.9186846017837524, 8.737763404846191, -3.147589921951294]","[0.7891420125961304, 0.5678690075874329, -0.1877799928188324, 0.1397019922733307, 1.0119915008544922, -1.0043104887008667, -2.200424909591675]","[11.625, -43.9375, 17.5625]","[0.0365471951663494, -0.1983392089605331, -0.1165356338024139]","[-340.875, -55.5, -98.0]","[-2.711699962615967, 4.30709981918335, 2.4814000129699707]","[-0.0220784153789281, 0.0604058466851711, -0.1138129234313964]","[2.7901999950408936, 8.274700164794922, -4.462299823760986]",,,
"[0.6406500935554504, 10.001585960388184, -4.986911773681641]","[0.7944030165672302, 0.5611400008201599, -0.1881109923124313, 0.1365929991006851, 0.985820174217224, -0.9975658655166626, -2.2317397594451904]","[11.6875, -43.4375, 17.5625]","[0.2012888193130493, -0.206245556473732, -0.1027126237750053]","[-341.0, -56.0, -98.1875]","[-0.6223999857902527, 1.7929999828338623, 1.0312999486923218]","[0.0145211396738886, -0.0026354470755904, -0.4098905622959137]","[2.936699867248535, 8.239099502563477, -4.434199810028076]",,,
"[1.7459955215454102, 9.880401611328123, -3.824028491973877]","[0.7982789874076843, 0.556693971157074, -0.1877820044755935, 0.1325809955596923, 0.9653908014297484, -0.9954456686973572, -2.2576282024383545]","[11.125, -44.0, 17.5625]","[0.240715816617012, -0.0740368664264679, -0.3422067165374756]","[-341.8125, -57.0625, -99.75]","[-1.3890999555587769, 1.4120999574661257, -0.2213999927043914]","[0.1569400131702423, 0.0665144994854927, -0.2692868411540985]","[3.03659987449646, 8.227799415588379, -4.387700080871582]",,,
"[1.7933241128921509, 9.069110870361328, -3.9588892459869385]","[0.8033090233802795, 0.5511659979820251, -0.1898529976606369, 0.1219210028648376, 0.9408599734306335, -0.9958456158638, -2.3009512424468994]","[10.4375, -45.0, 16.0]","[0.1257509738206863, -0.176138624548912, -0.1945343911647796]","[-342.75, -56.5, -98.875]","[-1.847000002861023, 2.733799934387207, 0.7493999600410461]","[-0.0763406977057457, -0.0466875582933425, -0.1693667471408844]","[3.14139986038208, 8.229899406433105, -4.309199810028076]",,,
"[0.4368652105331421, 9.937623023986816, -4.031308650970459]","[0.8042200207710266, 0.5472400188446045, -0.1966930031776428, 0.122758999466896, 0.9480052590370178, -0.9825428128242492, -2.3028900623321533]","[9.5625, -44.625, 16.875]","[-0.4029267132282257, 0.2692694067955017, -0.0178198125213384]","[-342.0625, -56.0625, -99.0625]","[-1.1638000011444092, 0.8931999802589417, 1.6447999477386477]","[-0.3719122111797333, 0.3562740683555603, -0.0015184364747256]","[3.17419981956482, 8.15820026397705, -4.42009973526001]",,,
"[0.9929903745651244, 11.23880386352539, -3.670339822769165]","[0.8000509738922119, 0.5475950241088867, -0.2103610038757324, 0.1257169991731643, 0.9892627000808716, -0.9672287702560424, -2.277778148651123]","[10.3125, -44.125, 16.6875]","[-0.0070336768403649, -0.3233745992183685, -0.1485973298549652]","[-341.6875, -56.3125, -98.875]","[-1.556999921798706, -1.7192000150680542, 1.7091000080108645]","[-0.0401251204311847, -0.1803623288869857, 0.1737649738788604]","[3.0573999881744385, 8.07390022277832, -4.651099681854248]",,,
"[2.181089162826538, 9.02718448638916, -3.735787868499756]","[0.7992029786109924, 0.548695981502533, -0.2108639925718307, 0.1254680007696151, 0.9938864707946776, -0.9686565399169922, -2.274242639541626]","[10.6875, -44.5, 16.9375]","[0.5537406206130981, -0.5199510455131531, -0.1396612524986267]","[-342.1875, -56.5, -99.125]","[-1.382099986076355, 1.136299967765808, 1.4879999160766602]","[0.2615375816822052, -0.1854761391878128, 0.0241204500198364]","[3.029599905014038, 8.081899642944336, -4.6554999351501465]",,,
"[1.8112998008728027, 8.48458194732666, -4.696542263031006]","[0.8045989871025085, 0.5480390191078186, -0.1945039927959442, 0.120169997215271, 0.9416816234588624, -0.9884167313575744, -2.3097071647644043]","[10.3125, -44.25, 15.9375]","[-0.216403380036354, -0.0512952283024787, -0.0397935062646865]","[-342.25, -56.5, -99.75]","[-0.8789999485015869, 1.1261999607086182, 2.3213000297546387]","[-0.2378011047840118, -0.0064751715399324, -0.0828507766127586]","[3.173799991607666, 8.1899995803833, -4.361099720001221]",,,
"[1.0142221450805664, 11.952486991882324, -4.617208480834961]","[0.8083840012550354, 0.5437380075454712, -0.1866430044174194, 0.1265960037708282, 0.913665771484375, -0.9824178218841552, -2.3166816234588623]","[9.25, -44.625, 17.0625]","[-0.4710119962692261, -0.0342433601617813, -0.3669380247592926]","[-343.0, -56.625, -99.0]","[-1.9222999811172483, -3.3914999961853027, 1.5633999109268188]","[-0.6614623069763184, 0.1148601174354553, -0.1343379914760589]","[3.324699878692627, 8.157500267028809, -4.309299945831299]",,,
"[1.3845094442367554, 8.802933692932129, -2.741734266281128]","[0.8130090236663818, 0.5279459953308105, -0.2035939991474151, 0.1372489929199218, 0.923715591430664, -0.9315800666809082, -2.316744327545166]","[7.5625, -44.75, 18.625]","[-0.36053267121315, 0.3253293633460998, -0.2512226998806]","[-344.75, -56.8125, -97.1875]","[-1.4575999975204468, 1.995000004768372, 2.235599994659424]","[-0.3560297191143036, 0.3088360130786896, -0.3334451615810394]","[3.5267999172210693, 7.8703999519348145, -4.667599678039551]",,,"[45.0, 1.5, 18.793153762817383, 8.970000267028809, 2.6667938232421875, 288.77783203125, 622.8311258628964, 18.8936353, 49.6385628]"
"[2.0066380500793457, 10.11577033996582, -2.483572483062744]","[0.8140299916267395, 0.5159850120544434, -0.2245610058307647, 0.1438229978084564, 0.9511827230453492, -0.8874440789222717, -2.3116655349731445]","[7.25, -43.75, 19.75]","[-0.3128153681755066, 0.1732588410377502, -0.1421047002077102]","[-344.9375, -55.6875, -96.3125]","[-1.222499966621399, 3.202199935913086, 2.785199880599976]","[-0.361021339893341, 0.1873610913753509, -0.1825788915157318]","[3.595700025558472, 7.604599952697754, -5.040800094604492]",,,
"[2.5327396392822266, 10.118634223937988, -3.936651945114136]","[0.8135200142860413, 0.5073249936103821, -0.2409790009260177, 0.1507789939641952, 0.975562870502472, -0.8522583246231079, -2.302393913269043]","[7.125, -43.4375, 20.3125]","[-0.0556934550404548, -0.0083775799721479, -0.2925171852111816]","[-345.3125, -55.375, -95.3125]","[-1.579800009727478, 2.6793999671936035, 2.462100028991699]","[-0.1022064834833145, 0.0108035877346992, -0.2622357308864593]","[3.6195998191833496, 7.382099628448486, -5.34529972076416]",,,
"[2.381732702255249, 8.635196685791016, -6.407889366149902]","[0.8178989887237549, 0.4977909922599792, -0.2474129945039749, 0.1484249979257583, 0.9658748507499696, -0.8343215584754944, -2.325902938842773]","[6.625, -43.75, 19.8125]","[0.2827433347702026, 0.1707455664873123, -0.1199215725064277]","[-345.8125, -55.75, -95.625]","[-1.7354999780654907, 0.5113999843597412, 0.7303999662399292]","[0.1933475732803344, 0.0818908512592315, -0.1309869587421417]","[3.7458999156951904, 7.265100002288818, -5.417999744415283]",,,
"[3.720867156982422, 6.313643932342529, -4.410722732543945]","[0.8200969696044922, 0.4967409968376159, -0.249096006155014, 0.1365209966897964, 0.9582704901695251, -0.8431439399719238, -2.353879451751709]","[7.375, -44.875, 17.5625]","[0.4543091952800751, 0.6618114113807678, 0.058660514652729]","[-345.3125, -56.625, -97.875]","[-0.9648999571800232, 0.5909000039100647, 0.8746999502182007]","[0.539114773273468, 0.4295255243778229, -0.1081056967377662]","[3.75, 7.322999954223633, -5.336699962615967]",,,
"[2.9058618545532227, 7.87552547454834, -3.9841911792755127]","[0.8163570165634155, 0.5058889985084534, -0.2562409937381744, 0.1094399988651275, 0.9774453043937684, -0.878662645816803, -2.385287284851074]","[8.3125, -45.1875, 15.75]","[0.2495995312929153, 0.3074397444725036, -0.1838529855012893]","[-344.1875, -57.125, -99.75]","[-2.655900001525879, 3.374599933624268, 1.4424999952316284]","[0.3016976118087768, 0.2536137998104095, -0.1345299780368805]","[3.499300003051758, 7.549999713897705, -5.188600063323975]",,,
"[3.2250664234161377, 5.275086879730225, -3.7361135482788086]","[0.8140509724617004, 0.5091130137443542, -0.2654919922351837, 0.0873909965157508, 0.9919500350952148, -0.8986461758613586, -2.4172346591949463]","[8.125, -45.4375, 12.375]","[0.8307068943977356, 0.1798910796642303, -0.472443163394928]","[-344.0625, -57.25, -102.75]","[-2.320499897003174, 2.760699987411499, 1.7379999160766602]","[0.7763573527336121, 0.0397062413394451, -0.5645791292190552]","[3.340399980545044, 7.673499584197998, -5.111499786376953]",,,
"[-0.5595632195472717, 11.331679344177246, -5.15317440032959]","[0.8199470043182373, 0.5099509954452515, -0.2547490000724792, 0.0523380003869533, 0.9317245483398438, -0.9434694051742554, -2.511949300765991]","[9.0, -45.0625, 11.625]","[-0.0718726590275764, -0.0589572228491306, -0.2883283793926239]","[-343.5, -57.0625, -104.1875]","[-2.403599977493286, -1.0159000158309937, 1.9627000093460083]","[-0.222215324640274, 0.0853989571332931, 0.0020245818886905]","[3.433300018310547, 7.939399719238281, -4.620299816131592]",,,
"[1.6589807271957395, 9.246588706970217, -3.6626594066619873]","[0.8170340061187744, 0.5050719976425171, -0.2736360132694244, 0.0497899986803531, 0.97115558385849, -0.92409086227417, -2.505871534347534]","[7.125, -44.25, 11.625]","[-0.0511206947267055, 0.426698088645935, -0.5135805606842041]","[-345.0625, -56.5625, -104.0625]","[-2.000999927520752, 3.54919981956482, 4.387799739837647]","[-0.1017526984214782, 0.4481830894947052, -0.5589591264724731]","[3.334699869155884, 7.826399803161621, -4.878099918365479]",,,
"[3.2717342376708984, 9.41142463684082, -2.913025140762329]","[0.8226770162582397, 0.4862769842147827, -0.2920910120010376, 0.0376509986817836, 0.9673903584480286, -0.8916398286819458, -2.558176755905152]","[5.5625, -43.875, 9.75]","[0.6396108269691467, 0.2204699963331222, -0.3917042315006256]","[-346.8125, -55.8125, -105.75]","[-1.3476999998092651, 2.6270999908447266, 2.2771999835968018]","[0.3867126107215881, 0.4280943572521209, -0.4121944010257721]","[3.4953999519348145, 7.6305999755859375, -5.072099685668945]",,,
"[0.3154983222484588, 4.388504981994629, -2.611987829208374]","[0.8277209997177124, 0.4781749844551086, -0.2936330139636993, 0.0021760000381618, 0.921907126903534, -0.9113197922706604, -2.658855676651001]","[4.9375, -44.125, 8.5625]","[-0.3779859542846679, 2.030952453613281, 0.1099382862448692]","[-347.8125, -56.0, -107.125]","[-0.4829999804496765, -4.268899917602539, 1.3745999336242676]","[-0.0517839193344116, 1.5007039308547974, -0.1599070727825164]","[3.6308999061584473, 7.75029993057251, -4.787300109863281]",,,"[45.0, 1.5, 16.963537216186523, 9.062000274658203, 2.904118061065674, 277.8374938964844, 621.7579799573869, 18.893597, 49.6385721]"
"[3.4155874252319336, 9.458983421325684, -2.304831027984619]","[-0.8185750246047974, -0.4697220027446747, 0.3294630050659179, 0.0273759998381137, 0.9838871955871582, -0.9060027599334716, -2.698125123977661]","[5.8125, -43.5, 11.375]","[-1.081161618232727, 0.3527310490608215, 0.0098087508231401]","[-346.625, -55.6875, -104.75]","[-2.683300018310547, 1.6960999965667725, 3.968299865722656]","[-1.290025234222412, 0.2249903976917266, 0.070092424750328]","[3.3501999378204346, 7.718199729919434, -5.037300109863281]",,,
"[2.240264177322388, 12.455777168273926, -3.5890135765075684]","[-0.8143159747123718, -0.4423120021820068, 0.3756980001926422, 0.0099149998277425, 1.074704885482788, -0.8151282072067261, -2.6623661518096924]","[4.5625, -43.25, 13.6875]","[0.2155307084321975, 0.5471607446670532, -0.7603178024291992]","[-347.8125, -55.25, -102.0625]","[-0.8082000017166138, 5.169899940490723, 3.4822998046875]","[0.1112821921706199, 0.5370901823043823, -0.7115183472633362]","[3.200999975204468, 7.137399673461914, -5.91439962387085]",,,
"[-1.5912725925445557, 6.905711174011231, -1.743017077445984]","[-0.8162310123443604, -0.4196929931640625, 0.3953270018100738, 0.0366140007972717, 1.0715752840042114, -0.7953117489814758, -2.7424538135528564]","[2.25, -45.3125, 11.5625]","[0.4503996670246124, 0.3325899541378021, -0.546532392501831]","[-350.0625, -57.1875, -104.0]","[-1.531199932098389, 2.5488998889923096, 4.222899913787842]","[0.5482602715492249, 0.4217239022254944, -0.4432438015937805]","[3.28659987449646, 7.002699851989746, -6.027299880981445]",,,
"[1.2518706321716309, 6.978906154632568, -3.9497241973876953]","[-0.8223289847373962, -0.4058220088481903, 0.3910819888114929, 0.0783390030264854, 1.009139895439148, -0.8164397478103638, -2.862617254257202]","[-0.125, -45.25, 10.9375]","[-0.1324530392885208, 0.1867502331733703, -0.2510481476783752]","[-352.4375, -57.375, -104.875]","[-2.880399942398072, 0.6499999761581421, 4.615099906921387]","[-0.1556135565042495, 0.263230562210083, -0.2521651685237884]","[3.57669997215271, 7.146199703216553, -5.684000015258789]",,,
"[0.3562667965888977, 13.34458065032959, -3.1223647594451904]","[-0.8229789733886719, -0.3897370100021362, 0.4037539958953857, 0.0882759988307952, 1.0148208141326904, -0.7934457659721375, -2.897635698318481]","[-1.125, -46.0, 11.625]","[-0.1862091720104217, 0.5386260747909546, -0.1755801290273666]","[-353.4375, -58.0, -104.3125]","[-2.943699836730957, 3.6697998046875, 1.5371999740600586]","[-0.1940631568431854, 0.701744556427002, -0.0973893702030181]","[3.6301000118255615, 6.989899635314941, -5.842299938201904]",,,
"[2.635958433151245, 14.845085144042969, -0.9538116455078124]","[-0.8143590092658997, -0.383089005947113, 0.4254299998283386, 0.0952399969100952, 1.0635794401168823, -0.7823948264122009, -2.8983232975006104]","[-0.8125, -45.75, 11.75]","[-0.4771206676959991, 0.3423812389373779, -0.3023957312107086]","[-353.0625, -57.75, -104.1875]","[-3.68239998817444, 10.620699882507324, -0.4712999761104584]","[-0.1963844448328018, 0.399732768535614, -0.2477843910455703]","[3.3783998489379883, 6.913399696350098, -6.079400062561035]",,,
"[0.084409974515438, 14.55473518371582, -5.053144454956055]","[-0.8018720149993896, -0.3744910061359405, 0.4542329907417297, 0.1021180003881454, 1.130904197692871, -0.7661393880844116, -2.8942201137542725]","[1.375, -45.9375, 11.0625]","[0.6592631936073303, -0.4123689532279968, 0.2167175263166427]","[-351.1875, -57.8125, -104.625]","[1.2860000133514404, -0.8958999514579773, -3.971699953079224]","[0.7671594619750977, -0.250576913356781, 0.5057615041732788]","[3.009199857711792, 6.799499988555908, -6.393799781799316]",,,
"[3.0642237663269043, 2.576046228408813, -2.5927958488464355]","[-0.7937840223312378, -0.401881992816925, 0.4437179863452911, 0.1072880029678344, 1.1412084102630615, -0.8230544924736023, -2.8640389442443848]","[1.25, -46.625, 9.375]","[0.6817081570625305, -0.5156575441360474, -0.1330638974905014]","[-351.25, -58.6875, -106.125]","[0.2430999875068664, -1.0907000303268433, 5.748600006103516]","[0.6336068511009216, -0.3736575245857239, -0.0970577597618103]","[2.7772998809814453, 7.190499782562256, -6.062399864196777]",,,
