TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[0.2318257540464401, 6.923360824584961, -3.720407485961914]","[-0.297199010848999, -0.6271380186080933, 0.2501420080661773, 0.6751279830932617, -1.4450457096099854, -0.790244460105896, 0.1247387900948524]","[-5.75, -14.875, -42.375]","[-0.2116386294364929, -0.7049559354782104, 2.181347370147705]","[-51.25, -35.9375, -16.9375]","[-1.354599952697754, 1.940199971199036, -5.466799736022949]","[-0.3484375178813934, 0.5211029648780823, 2.089909553527832]","[0.865399956703186, 6.967799663543701, 6.846099853515625]",,,
"[4.477329730987549, 5.255425930023193, 5.3774824142456055]","[-0.2399650067090988, -0.6506069898605347, 0.3401840031147003, 0.6351379752159119, -1.6879160404205322, -0.8395959734916687, -0.2079006880521774]","[1.0, -17.25, -42.25]","[-0.1454731971025467, -0.2355845421552658, 2.236168146133423]","[-44.5, -38.3125, -16.8125]","[-13.782899856567385, 22.046899795532227, 4.846799850463867]","[-0.3962595462799072, -0.9543983936309814, 3.918229341506958]","[-0.7651999592781067, 7.299799919128418, 6.503599643707275]",,,
"[-11.7997465133667, 3.4764480590820312, 4.795863628387451]","[-0.15208800137043, -0.67118901014328, 0.4617129862308502, 0.5596380233764648, -2.062771797180176, -0.8051634430885315, -0.7059138417243958]","[7.0, -22.4375, -39.1875]","[-0.5419421792030334, 0.1754404902458191, 2.041145086288452]","[-38.5, -43.5, -13.75]","[6.6066999435424805, 1.5464999675750732, -0.82669997215271]","[-2.188765048980713, -0.4613254368305206, 2.5676236152648926]","[-3.210099935531616, 7.069999694824219, 5.989899635314941]",right,STOP,
"[1.526724934577942, -0.6925755143165588, 2.14439058303833]","[-0.1335159987211227, -0.63646399974823, 0.5913609862327576, 0.4768399894237518, -2.419238328933716, -0.8240832686424255, -1.1701122522354126]","[11.5625, -24.6875, -36.9375]","[-2.330293893814087, -0.7097555994987488, 0.9968622326850892]","[-33.9375, -45.75, -11.5]","[8.608099937438965, -7.00499963760376, -0.2576999962329864]","[1.71632182598114, 0.882089376449585, 2.414872407913208]","[-4.997299671173096, 7.197299957275391, 4.403800010681152]",left,START,
"[2.680806875228882, 8.893607139587402, 8.247373580932617]","[-0.0667399987578392, -0.6424139738082886, 0.6340979933738708, 0.4251680076122284, -2.5088882446289062, -0.6750620603561401, -1.3289963006973269]","[17.25, -25.375, -34.3125]","[0.5752255916595459, -1.7133548259735107, 1.4757806062698364]","[-28.25, -46.4375, -8.875]","[7.632999897003174, 7.152899742126465, 4.358299732208252]","[-1.5744091272354126, 0.1916022449731826, 1.88856840133667]","[-6.173799991607666, 6.128599643707275, 4.526999950408936]",,,
"[3.074049472808838, 14.179247856140137, -1.4190624952316284]","[-0.0429009981453418, -0.6072570085525513, 0.7026299834251404, 0.3683840036392212, -2.651090621948242, -0.6062371134757996, -1.5599160194396973]","[20.125, -25.0, -32.4375]","[-0.4685161709785461, 0.5418025851249695, 1.6761094331741333]","[-25.375, -46.0625, -7.0]","[10.3149995803833, 1.0608999729156494, -1.1215999126434326]","[-0.7013605833053589, 0.4143411517143249, 1.249324083328247]","[-7.108799934387207, 5.587599754333496, 3.796299934387207]",,,
"[-5.953853130340576, 7.718580722808838, 6.528337001800537]","[-0.0136110000312328, -0.571179986000061, 0.7473480105400085, 0.3391709923744201, -2.696476459503174, -0.5497876405715942, -1.7089601755142212]","[21.9375, -25.9375, -31.0]","[-0.8553509712219238, -0.0179419852793216, 0.8702735304832458]","[-24.0625, -47.25, -5.125]","[5.48420000076294, 9.793099403381348, -1.1280999183654783]","[-0.823847770690918, 0.2494075447320938, 0.4909611046314239]","[-7.5467000007629395, 5.124000072479248, 3.600099802017212]",,,
"[-0.643302857875824, 5.215979099273682, 9.34558391571045]","[0.0038469999562948, -0.5447790026664734, 0.769527018070221, 0.3332090079784393, -2.6987075805664062, -0.5335988402366638, -1.7866110801696775]","[21.75, -27.3125, -31.4375]","[-0.3204773664474487, 0.5995031595230103, 0.4787088930606842]","[-24.25, -48.625, -5.5625]","[6.098700046539307, 12.034899711608888, 6.171999931335449]","[-0.8613898158073425, 0.315538078546524, 0.5321159958839417]","[-7.628699779510498, 4.98799991607666, 3.618299961090088]",,,
"[-8.674498558044434, 13.682164192199709, 7.856601715087891]","[0.0303540006279945, -0.4988059997558594, 0.7979769706726074, 0.336901992559433, -2.679018020629883, -0.532163143157959, -1.8960727453231807]","[19.8125, -29.25, -30.875]","[-1.1754443645477295, 0.7740709781646729, 0.4358959794044494]","[-26.1875, -50.5625, -5.0]","[4.887199878692627, 10.754599571228027, 1.4422999620437622]","[-1.0763096809387207, 0.2556034624576568, -0.4720068275928497]","[-7.562399864196777, 4.975800037384033, 3.7709999084472656]",,,"[45.0, 1.5, 22.76450729370117, 10.32800006866455, 11.43746566772461, 303.1360778808594, 2273.677085515112, 6.6356671, 44.5889496]"
"[-3.79157280921936, 7.656388759613037, 8.38874626159668]","[0.0333530008792877, -0.462787002325058, 0.808102011680603, 0.3628849983215332, -2.653650283813477, -0.5891150832176208, -1.9506511688232424]","[17.75, -30.8125, -30.4375]","[-1.260180115699768, 0.4309566915035248, -0.5038067698478699]","[-28.25, -52.125, -4.5625]","[12.123199462890623, -3.33489990234375, 4.518899917602539]","[0.510543704032898, 0.3194999694824219, 0.1298874020576477]","[-7.201999664306641, 5.448800086975098, 3.822399854660034]",,,
"[-2.2462782859802246, 16.431119918823242, 9.980525970458984]","[0.0552540011703968, -0.4470950067043304, 0.8116289973258972, 0.3719010055065155, -2.6095399856567383, -0.587502121925354, -1.970100164413452]","[16.3125, -31.25, -31.3125]","[0.3439520299434662, 0.0076969019137322, -0.0161268413066864]","[-29.6875, -52.5625, -5.4375]","[9.84910011291504, 24.82250022888184, 4.136099815368652]","[-0.747262716293335, 0.2107834070920944, 0.1942900568246841]","[-7.033999919891357, 5.4355998039245605, 4.140699863433838]",,,
"[1.5432449579238892, 23.043472290039062, 8.765775680541992]","[0.0553090013563632, -0.3974719941616058, 0.8300700187683105, 0.3872179985046386, -2.6191229820251465, -0.6420875191688538, -2.07108998298645]","[14.375, -34.875, -28.4375]","[-2.0700478553771973, 0.2921332120895386, -0.0134041290730237]","[-31.625, -56.1875, -2.5625]","[4.179299831390381, 6.945099830627441, 11.0826997756958]","[-0.1999623775482177, 0.433627039194107, -0.4125958383083343]","[-6.805799961090088, 5.872900009155273, 3.919099807739258]",,,
"[-3.4626669883728027, 10.857924461364746, 8.020106315612793]","[0.0688909962773323, -0.3659150004386902, 0.827642023563385, 0.419961005449295, -2.5577328205108643, -0.7006807327270508, -2.090282678604126]","[11.75, -37.0625, -26.875]","[-0.3459242582321167, 0.2235941290855407, -0.4988325536251068]","[-34.25, -58.375, -1.0]","[7.864199638366699, -2.630899906158448, -0.7626000046730042]","[-0.9176417589187622, 0.6477265954017639, -0.4105363488197326]","[-6.25439977645874, 6.322700023651123, 4.132199764251709]",,,
"[0.381999671459198, 15.078835487365724, 7.310522556304932]","[0.0684849992394447, -0.3277939856052398, 0.8335959911346436, 0.4392920136451721, -2.5546624660491943, -0.7580218315124512, -2.1527278423309326]","[8.9375, -38.6875, -26.4375]","[-1.3082464933395386, 0.1943424046039581, -0.2092475295066833]","[-37.0625, -60.0, -0.5625]","[5.152400016784668, -3.958199977874756, 3.046299934387207]","[-0.1648463457822799, 0.7672118544578552, -0.4494920969009399]","[-5.929699897766113, 6.741899967193604, 3.9438998699188232]",,,
"[7.151758193969727, 12.232934951782228, 8.74503231048584]","[0.090158998966217, -0.305992990732193, 0.820281982421875, 0.4747360050678253, -2.453214406967163, -0.8090890049934387, -2.122919797897339]","[4.5625, -38.6875, -27.125]","[-0.1047197580337524, 0.9697747230529784, -0.4213573932647705]","[-41.4375, -60.0, -1.25]","[7.21589994430542, 8.964799880981445, 0.2137999981641769]","[0.3853861391544342, 0.8482823967933655, -0.8264133930206299]","[-5.226799964904785, 7.09660005569458, 4.299600124359131]",,,
"[1.926949381828308, 4.6701202392578125, 13.31906795501709]","[0.116688996553421, -0.2826980054378509, 0.7931680083274841, 0.5266389846801758, -2.2843925952911377, -0.8779810070991516, -2.0341408252716064]","[-3.5625, -39.6875, -27.5]","[0.1762957125902176, 0.7035247683525085, -0.7068234086036682]","[-49.5625, -61.0, -1.625]","[2.191400051116944, 25.28059959411621, 7.012799739837647]","[0.2027025371789932, 0.432422786951065, -2.229518413543701]","[-4.099800109863281, 7.545699596405029, 4.735300064086914]",,,
"[-1.5189294815063477, 3.0789051055908203, 6.276103019714356]","[0.1069509983062744, -0.2590549886226654, 0.7338299751281738, 0.6188250184059143, -1.9872199296951287, -1.0213472843170166, -1.7632635831832886]","[-13.75, -36.4375, -27.5625]","[-1.0352768898010254, 1.0547897815704346, -2.188782453536988]","[-59.75, -57.75, -1.6875]","[0.425599992275238, -11.405599594116213, -0.6998999714851379]","[2.378464937210083, 0.7342600226402283, -2.489136219024658]","[-2.0713999271392822, 8.363200187683105, 4.683499813079834]",,,
"[2.021137237548828, -4.285141944885254, 2.95432996749878]","[0.1763869971036911, -0.3190670013427734, 0.6118389964103699, 0.7019510269165039, -1.4990606307983398, -0.8426412343978882, -1.2827049493789673]","[-25.4375, -23.9375, -32.25]","[2.105408191680908, 0.3011391162872314, -2.499433755874634]","[-71.4375, -45.25, -6.375]","[2.260699987411499, 0.8014000058174133, 1.5389999151229858]","[0.7101744413375854, 1.511996150016785, -3.30825424194336]","[0.4676999747753143, 7.319699764251709, 6.509399890899658]",,,
"[5.0489501953125, 0.7947121858596802, 4.067327499389648]","[0.1435489952564239, -0.3397969901561737, 0.478536993265152, 0.7968270182609558, -1.141136884689331, -0.7275840640068054, -0.8357799649238586]","[-31.5, -13.6875, -31.9375]","[0.1291718184947967, 0.3906046748161316, -3.80263614654541]","[-77.5, -35.0, -6.0625]","[-10.816999435424805, -10.01889991760254, -3.25]","[1.254019021987915, -0.6366088390350342, -2.769959688186645]","[3.050599813461304, 6.521999835968018, 6.65779972076416]",left,STOP,"[45.0, 1.5, 27.11203956604004, 10.866000175476074, 12.91144847869873, 299.7550048828125, 2272.516073591076, 6.6355373, 44.5890069]"
"[4.999629497528076, 11.482715606689451, 6.462266445159912]","[0.1367229968309402, -0.3756789863109588, 0.3547639846801758, 0.8451700210571289, -1.0038961172103882, -0.520073413848877, -0.6107580661773682]","[-34.6875, -1.875, -31.5625]","[0.9776811003684998, 0.4364894032478332, -3.485213041305542]","[-80.6875, -23.1875, -5.6875]","[-8.232699394226074, 0.2383999973535537, -5.460599899291992]","[-0.654254138469696, -0.2987480163574219, -3.706119298934937]","[4.569999694824219, 4.873300075531006, 7.178799629211426]",right,START,
"[-5.368710041046143, 23.65733528137207, 1.598282814025879]","[0.082345001399517, -0.4037989974021911, 0.2392529994249344, 0.8791599869728088, -0.9295614361763, -0.3620388805866241, -0.3698106408119201]","[-34.5, 6.625, -31.5625]","[-0.8376533389091492, -0.5535835027694702, -3.244340181350708]","[-80.5, -14.6875, -5.6875]","[-0.968999981880188, 9.275699615478516, -2.8143999576568604]","[0.489111065864563, 0.1056098714470863, -1.0311405658721924]","[5.485899925231934, 3.473299980163574, 7.349199771881103]",,,
"[9.03286361694336, 8.129961967468262, 6.313480854034424]","[0.0610710009932518, -0.3830730020999908, 0.1876969933509826, 0.9023820161819458, -0.8432689905166626, -0.2962749302387237, -0.2688198387622833]","[-34.8125, 8.8125, -30.8125]","[0.1141794398427009, 0.8689645528793335, -0.8032179474830627]","[-80.8125, -12.5, -4.9375]","[-1.64520001411438, 17.35719871520996, 6.777699947357178]","[-1.550742506980896, 0.6667855978012085, -2.5431716442108154]","[6.237499713897705, 2.863099813461304, 7.00469970703125]",,,
"[5.621403694152832, 18.284183502197266, 3.335755109786988]","[0.012533999979496, -0.4016970098018646, 0.124790996313095, 0.9071429967880248, -0.8475709557533264, -0.2180608659982681, -0.1263155937194824]","[-31.0, 15.25, -31.875]","[0.3650356233119964, 0.5868669748306274, 0.3117856085300445]","[-77.0, -6.0625, -6.0]","[-6.111799716949463, -3.9945998191833496, 1.3393999338150024]","[0.9828647375106812, -1.2803386449813845, -0.8171631693840027]","[6.336400032043457, 2.121500015258789, 7.177700042724609]",,,
"[5.63848876953125, 14.415105819702148, 5.591265678405762]","[0.0188090000301599, -0.4235970079898834, 0.0770249962806701, 0.9023730158805848, -0.8839694261550903, -0.1233885511755943, -0.1001277714967727]","[-29.5625, 18.3125, -32.625]","[0.0146956723183393, -0.6833662390708923, -0.941866934299469]","[-75.5625, -3.0, -6.75]","[-4.74970006942749, 17.917400360107422, -3.172299861907959]","[-0.6485818028450012, -0.036966074258089, -1.4631270170211792]","[6.170899868011475, 1.2069000005722046, 7.525399684906006]",,,
"[-9.624748229980469, 10.492493629455566, 6.240774154663086]","[-0.0173279996961355, -0.4207749962806701, 0.0510639995336532, 0.90556001663208, -0.8705761432647705, -0.1072710305452346, -0.0116570889949798]","[-29.8125, 17.4375, -33.375]","[-2.179811477661133, -0.2980673313140869, -1.1606265306472778]","[-75.8125, -3.875, -7.5]","[-2.5175998210906982, 18.046600341796875, 3.6840999126434326]","[-2.0582492351531982, 0.951344072818756, -0.8025721907615662]","[6.282899856567383, 1.049899935722351, 7.455999851226807]",,,
"[12.60035800933838, 14.142606735229492, 19.844696044921875]","[-0.1300150007009506, -0.419514000415802, 0.052836000919342, 0.8968340158462524, -0.8550073504447937, -0.2052955031394958, 0.1941414028406143]","[-26.3125, 13.8125, -36.375]","[-0.1285958588123321, 0.053284902125597, 0.8332027196884155]","[-72.3125, -7.5, -10.5]","[1.0960999727249146, -6.115900039672852, -7.70389986038208]","[1.4851529598236084, -0.5802172422409058, 0.328226625919342]","[6.300099849700928, 1.999099969863892, 7.2444000244140625]",,,
"[3.163784503936768, 16.89518165588379, 5.608561038970947]","[-0.1446299999952316, -0.4424049854278564, 0.0541649982333183, 0.8834159970283508, -0.9041489362716676, -0.2255787700414657, 0.2146523892879486]","[-23.25, 13.8125, -38.0]","[1.688518762588501, -0.3907792270183563, 0.4046196937561035]","[-69.25, -7.5, -12.125]","[-5.367499828338623, 4.462500095367432, -4.6407999992370605]","[0.473542720079422, -1.137134313583374, -0.9168214797973632]","[5.910299777984619, 2.193399906158448, 7.511699676513672]",,,
"[-20.9783878326416, -24.682601928710938, 14.839003562927246]","[-0.0790920034050941, -0.4186609983444214, 0.0417900010943412, 0.9037259817123412, -0.8598605990409851, -0.1422380208969116, 0.1092821210622787]","[-26.0625, 15.4375, -36.0625]","[-5.205566883087158, -4.361944198608398, -3.7280757427215576]","[-72.0625, -5.875, -10.1875]","[-35.716697692871094, 49.860599517822266, -10.226799964904783]","[-4.963978290557861, 0.7737219333648682, -3.148172616958618]","[6.33459997177124, 1.3901000022888184, 7.355899810791016]",,,
"[-7.947303771972656, 30.07002258300781, 3.741955280303955]","[-0.1619389951229095, -0.4587289988994598, 0.0021899999119341, 0.873691976070404, -0.9447188377380372, -0.1529951691627502, 0.28825643658638]","[-24.75, 13.5, -37.8125]","[-1.7908300161361694, 1.5134447813034058, 0.832487165927887]","[-70.75, -7.8125, -11.9375]","[3.995499849319458, 19.59739875793457, 12.935799598693848]","[-0.7616965770721436, 2.5727548599243164, 1.7893987894058228]","[5.679199695587158, 1.494499921798706, 7.853799819946289]",,,"[45.0, 1.5, 23.395008087158203, 11.244999885559082, 15.676526069641112, 287.8604736328125, 2271.316277488135, 6.6353711, 44.5890488]"
"[34.6922607421875, 33.93837356567383, 9.161863327026367]","[-0.2021799981594085, -0.4348309934139251, 0.0456379987299442, 0.876334011554718, -0.8776779174804688, -0.2586922347545624, 0.3315357863903045]","[-22.0625, 11.6875, -39.8125]","[1.142091155052185, 0.6846926808357239, 1.5986343622207642]","[-68.0625, -9.625, -13.9375]","[-13.892899513244627, 0.1233999952673912, -10.425399780273438]","[2.2581069469451904, -1.432496428489685, -1.6394052505493164]","[6.057299613952637, 2.508699893951416, 7.292799949645996]",,,
"[18.91576385498047, -21.27012634277344, -30.45654487609864]","[-0.1866829991340637, -0.4050540030002594, 0.0666240006685257, 0.8925470113754272, -0.8112520575523376, -0.2735628485679626, 0.2942897081375122]","[-24.625, 6.625, -39.8125]","[-2.337676525115967, -0.6236759424209595, 4.283195018768311]","[-70.625, -14.6875, -13.9375]","[-12.99020004272461, 40.21909713745117, 12.723199844360352]","[-8.19416332244873, -3.648558378219605, -6.60900354385376]","[6.501599788665772, 2.649399995803833, 6.846799850463867]",,,
"[7.760555744171143, 73.22589111328125, -9.543412208557127]","[-0.3102850019931793, -0.4403719902038574, 0.0655649974942207, 0.8399379849433899, -0.8586073517799377, -0.3934994041919708, 0.5257354974746704]","[-22.5625, -0.125, -39.875]","[0.5190434455871582, -0.2647140920162201, 3.889885187149048]","[-68.5625, -21.4375, -14.0]","[-0.2351999878883361, -6.547699928283691, 23.864198684692383]","[1.8277088403701784, 1.4313619136810305, 4.224377632141113]","[5.918699741363525, 3.760099887847901, 6.855599880218506]",,,
"[13.301849365234377, 11.53104019165039, -2.505963087081909]","[-0.2724139988422394, -0.4832749962806701, 0.1365340054035186, 0.8207269906997681, -0.967212975025177, -0.5091279745101929, 0.3693079054355621]","[-19.5, -8.625, -40.8125]","[-0.0238237436860799, -1.3786879777908323, 0.0498466044664382]","[-65.5, -29.9375, -14.9375]","[14.266900062561035, -32.87910079956055, 26.889598846435547]","[-2.581656217575073, 2.3012514114379883, 0.7412413358688354]","[4.860199928283691, 4.779900074005127, 7.049799919128418]",,,
"[-7.322493553161621, 3.8763561248779297, -4.31047248840332]","[-0.2711989879608154, -0.5158069729804993, 0.219648003578186, 0.782397985458374, -1.0758004188537598, -0.6731820106506348, 0.2557446956634521]","[-16.0, -12.625, -41.625]","[-2.2743735313415527, -1.4367375373840332, 2.680825710296631]","[-62.0, -33.9375, -15.75]","[-5.977999687194824, -10.763799667358398, 6.131499767303467]","[-2.274111747741699, -1.4120935201644895, 1.3470102548599243]","[3.642099857330322, 6.114199638366699, 6.746899604797363]",,,
"[-3.3389534950256348, -8.114361763000488, 10.576616287231444]","[-0.2423730045557022, -0.5601059794425964, 0.3214550018310547, 0.7240179777145386, -1.3228199481964111, -0.8286025524139404, -0.013512535020709]","[-10.0, -15.25, -42.125]","[-0.375036358833313, -1.2802687883377075, 3.4423651695251465]","[-56.0, -36.5625, -16.25]","[10.086299896240234, -6.7042999267578125, 1.2967000007629397]","[1.0704278945922852, -0.2641730308532715, 3.699766397476196]","[1.6267999410629272, 7.227299690246582, 6.425600051879883]",,,
"[-3.618902921676636, 22.47136306762696, 6.530951023101807]","[-0.1477700024843216, -0.6095799803733826, 0.4271599948406219, 0.6512370109558105, -1.731308102607727, -0.8279111385345459, -0.5067833065986633]","[-0.625, -18.375, -41.875]","[1.1637855768203735, 0.1935744732618332, 1.8632436990737915]","[-46.625, -39.6875, -16.0]","[-2.937099933624268, -0.8412999510765076, -8.158499717712402]","[1.3453871011734009, -0.5674763321876526, 1.7570927143096924]","[-1.060099959373474, 7.222799777984619, 6.547999858856201]",right,STOP,
"[6.830092430114746, 4.08385705947876, 1.948975920677185]","[-0.0755330026149749, -0.6441069841384888, 0.4827629923820495, 0.5885229706764221, -1.9784029722213743, -0.7282128930091858, -0.7953715920448303]","[5.3125, -20.0625, -40.6875]","[-2.845515012741089, 0.1600117832422256, 2.4551022052764893]","[-40.6875, -41.375, -14.8125]","[11.0556001663208, 6.23799991607666, 1.0852999687194824]","[-2.879479169845581, 0.2283239662647247, 2.3339765071868896]","[-2.901399850845337, 6.526700019836426, 6.719599723815918]",left,START,
"[4.183024883270264, -1.0060052871704102, -0.1508251279592514]","[-0.1087440028786659, -0.5918779969215393, 0.6224340200424194, 0.5004289746284485, -2.376002550125122, -0.8506274819374084, -1.2602990865707395]","[12.3125, -28.6875, -33.9375]","[-0.0608247257769107, -1.139071702957153, 2.7669577598571777]","[-33.6875, -50.0, -8.0625]","[4.227299690246582, -20.10639953613281, 0.621999979019165]","[-0.0583463571965694, -0.4786565601825714, 1.1971737146377563]","[-4.662899971008301, 7.371599674224853, 4.4816999435424805]",,,
"[18.82435417175293, 30.20564079284668, 20.187793731689453]","[-0.0127450004220008, -0.6075149774551392, 0.6667289733886719, 0.431547999382019, -2.461444854736328, -0.6322194933891296, -1.4332389831542969]","[16.875, -25.625, -34.75]","[-1.7570579051971436, -0.966109573841095, 0.1005309671163559]","[-29.125, -46.9375, -8.875]","[13.879899978637695, -7.383399963378906, 7.706399917602539]","[-2.399461269378662, 5.588108062744141, 1.924015998840332]","[-6.150799751281738, 5.79509973526001, 4.975299835205078]",,,"[45.0, 1.5, 21.559476852416992, 11.369999885559082, 15.616047859191896, 293.9080810546875, 2269.918853913434, 6.6351881, 44.5890942]"
"[-7.716128826141357, 19.761749267578125, -4.270431995391846]","[-0.0173819996416568, -0.4849039912223816, 0.7830190062522888, 0.3891609907150268, -2.6757192611694336, -0.6767956018447876, -1.8660459518432613]","[20.5625, -29.6875, -30.375]","[2.789612054824829, 1.3719334602355957, 0.902317762374878]","[-25.4375, -51.0, -4.5]","[23.92140007019043, -17.616199493408203, -2.890199899673462]","[1.6345531940460205, 0.4708374738693237, 1.2115027904510498]","[-6.8302998542785645, 6.141900062561035, 3.4340999126434326]",,,
"[-2.977256774902344, 15.762303352355955, 2.280113220214844]","[0.0390900000929832, -0.5170580148696899, 0.7656940221786499, 0.3805710077285766, -2.5715155601501465, -0.5732653737068176, -1.7814009189605713]","[20.3125, -27.75, -31.5]","[-1.3709735870361328, 0.4188790321350097, 0.1285784095525741]","[-25.6875, -49.0625, -5.625]","[4.617300033569336, 3.225099802017212, -2.2523999214172363]","[-1.7774083614349363, 0.3816336989402771, 0.3170390427112579]","[-6.93589973449707, 5.318899631500244, 4.446499824523926]",,,
"[5.797750949859619, 5.215002536773682, 13.198563575744627]","[0.0196899995207786, -0.448538988828659, 0.8077679872512817, 0.3820129930973053, -2.6546664237976074, -0.6428665518760681, -1.9627686738967896]","[19.75, -31.125, -29.0]","[-0.3534117043018341, 0.6425778865814209, 0.491990864276886]","[-26.25, -52.4375, -3.125]","[3.816999912261963, 18.99469947814941, 6.722499847412109]","[-0.202213853597641, -0.1484053432941436, -0.0339815616607666]","[-6.936699867248535, 5.878999710083008, 3.6725997924804688]",,,
"[-1.8817085027694704, 16.25566291809082, 11.41408920288086]","[0.0319960005581378, -0.4322269856929779, 0.8152679800987244, 0.3840489983558655, -2.6414477825164795, -0.6416856050491333, -1.9972580671310425]","[18.9375, -33.5, -27.3125]","[-1.8684098720550537, 0.5078035593032837, -0.1990548074245453]","[-27.0625, -54.8125, -1.4375]","[2.8252999782562256, 18.708799362182617, 3.125999927520752]","[-1.921363115310669, 0.315607875585556, -0.4097160398960113]","[-6.893699645996094, 5.869699954986572, 3.767299890518189]",,,
"[-6.522360801696777, 21.42025184631348, 7.561827659606934]","[0.0359969995915889, -0.3751559853553772, 0.8354520201683044, 0.39997598528862, -2.6528420448303223, -0.696207582950592, -2.116987466812134]","[17.3125, -34.25, -28.0]","[-0.7553436160087585, 0.4327369332313537, -0.9225984811782836]","[-28.6875, -55.5625, -2.125]","[4.957900047302246, 23.871999740600582, 2.007699966430664]","[-0.0428303815424442, 1.713442087173462, -0.2909463942050934]","[-6.643399715423584, 6.28909969329834, 3.532899856567383]",,,
"[-6.115585803985596, 8.486286163330078, 4.163631916046143]","[0.0254810005426406, -0.3363829851150512, 0.8341519832611084, 0.4363319873809814, -2.643483161926269, -0.7906229496002197, -2.16349196434021]","[14.0, -38.5, -24.375]","[-0.1027649864554405, 0.6199758648872375, -0.0863414406776428]","[-32.0, -59.8125, 1.5]","[10.456899642944336, -20.10260009765625, -3.9422998428344727]","[-0.237120434641838, -0.1186300292611122, -0.1938188076019287]","[-6.059799671173096, 6.970399856567383, 3.295599937438965]",,,
"[-0.1015428826212883, 19.67211151123047, 8.60706901550293]","[0.0430260002613067, -0.3286769986152649, 0.8253800272941589, 0.4570190012454986, -2.5708467960357666, -0.8126988410949707, -2.13250732421875]","[12.125, -38.125, -26.875]","[-0.3279997110366821, 0.9191951155662536, -0.1642354875802993]","[-33.875, -59.4375, -1.0]","[11.403599739074709, 10.43299961090088, -1.272699952125549]","[-0.3309842348098755, 0.0546462573111057, -0.067212626338005]","[-5.673699855804443, 7.120999813079834, 3.642599821090698]",,,
"[-5.346912860870361, 25.24242401123047, -3.503751516342163]","[0.0401510000228881, -0.3118099868297577, 0.8210089802742004, 0.4765549898147583, -2.551793575286865, -0.8594335317611694, -2.13903284072876]","[9.0625, -39.6875, -24.6875]","[0.7453079223632812, 1.7813528776168823, -0.4188615679740906]","[-36.9375, -61.0, 1.1875]","[4.753099918365479, 8.350199699401855, 1.532099962234497]","[-1.0264281034469604, 0.3867475092411041, -0.3677757680416107]","[-5.320699691772461, 7.428199768066406, 3.5608999729156494]",,,
"[-8.47422981262207, 26.867223739624023, 11.073479652404783]","[0.0672160014510154, -0.3038690090179443, 0.8026360273361206, 0.5088409781455994, -2.418992042541504, -0.8882648348808289, -2.0619382858276367]","[4.375, -39.1875, -27.0625]","[-0.5232671499252319, 0.7327066659927368, -1.1227353811264038]","[-41.625, -60.5, -1.1875]","[11.905599594116213, 2.4096999168396, 0.3027999997138977]","[-0.4291066527366638, 0.1314756572246551, -0.9057385921478271]","[-4.639699935913086, 7.609699726104736, 4.090699672698975]",,,
"[-2.523009777069092, -14.81230354309082, 5.950683116912842]","[0.0800269991159439, -0.2840240001678467, 0.7644010186195374, 0.5732489824295044, -2.205631732940674, -0.9807682037353516, -1.902955174446106]","[-3.6875, -40.125, -27.25]","[0.1166229024529457, 0.6676931381225586, -1.3435719013214111]","[-49.6875, -61.4375, -1.375]","[9.780200004577637, 7.22160005569458, 0.7667999863624573]","[-0.3269350826740265, -1.4303497076034546, -2.3198392391204834]","[-3.23580002784729, 8.148599624633789, 4.393099784851074]",,,"[45.0, 1.5, 23.98688507080078, 11.880999565124512, 16.247325897216797, 298.5090637207031, 2268.480202978477, 6.6350128, 44.5891659]"
"[-1.8552860021591189, 28.975988388061523, 13.879302024841309]","[0.0841439962387085, -0.2867679893970489, 0.6990649700164795, 0.6496080160140991, -1.852474570274353, -1.0352243185043335, -1.554226040840149]","[-13.4375, -35.25, -30.0]","[0.3908839523792267, 1.5509344339370728, -2.416390895843506]","[-59.4375, -56.5625, -4.125]","[3.999099969863892, 20.130599975585938, -0.5080999732017517]","[0.9758484959602356, -0.1099382862448692, -2.676218032836914]","[-1.3910999298095703, 8.433499336242676, 4.807399749755859]",,,
"[-5.650259017944336, 8.631863594055176, 8.650595664978027]","[0.102813996374607, -0.3083679974079132, 0.59449702501297, 0.7354660034179688, -1.393856167793274, -0.9459543824195862, -1.0871706008911133]","[-21.6875, -28.6875, -30.9375]","[-0.0299673024564981, 0.8171107769012451, -1.7878978252410889]","[-67.6875, -50.0, -5.0625]","[10.064499855041504, 0.8298999667167664, -4.321499824523926]","[0.202615275979042, 0.1656666547060012, -1.9479271173477173]","[1.0096999406814575, 7.953699588775635, 5.646999835968018]",,,
"[69.84107971191406, 39.51076126098633, -1.9191633462905884]","[0.0881479978561401, -0.3372679948806762, 0.5124589800834656, 0.7847700119018555, -1.1911358833312988, -0.8403338193893433, -0.8116759657859802]","[-27.0625, -21.375, -32.4375]","[2.4792749881744385, 0.0488866716623306, 1.8000627756118774]","[-73.0625, -42.6875, -6.5625]","[-4.933300018310547, -15.780299186706545, -5.458499908447266]","[0.933157742023468, 2.083347082138061, -3.4893670082092285]","[2.424799919128418, 7.304599761962891, 6.077099800109863]",left,STOP,
