TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-1.6633381843566897, 11.2952880859375, 11.876676559448242]","[-0.3444879949092865, -0.4088160097599029, 0.1946489959955215, 0.8223789930343628, -0.7396360039710999, -0.6457716226577759, 0.5353949666023254]","[-21.0625, 0.5625, -40.1875]","[-0.5194274187088013, -0.535240113735199, -0.7934092283248901]","[-67.875, -21.375, -15.375]","[-6.154799938201904, 2.4858999252319336, 5.822399616241455]","[-0.108751468360424, -0.4812047183513641, -0.8080874681472778]","[5.7855000495910645, 5.90179967880249, 5.278800010681152]",,,
"[-1.6810168027877808, 9.256357192993164, 2.405444860458374]","[-0.3812519907951355, -0.4071249961853027, 0.1687099933624267, 0.8126689791679382, -0.7169263362884521, -0.6244425773620605, 0.6366137266159058]","[-18.8125, -0.6875, -41.0625]","[0.0008726646192371, -0.3402868509292602, -0.3094817698001861]","[-65.625, -22.625, -16.25]","[-7.340499877929687, 2.3088998794555664, 3.47379994392395]","[-0.1969080418348312, -0.6015451550483704, -0.451010525226593]","[5.997399806976318, 5.733399868011475, 5.22760009765625]",,,
"[-5.840635776519775, 8.702865600585938, 4.890473365783691]","[-0.397363007068634, -0.4226619899272918, 0.1561920046806335, 0.7994130253791809, -0.7484995126724243, -0.6256500482559204, 0.669876754283905]","[-17.8125, -1.4375, -41.75]","[-0.7938629984855652, -0.1245117858052253, 0.1075646430253982]","[-64.625, -23.375, -16.9375]","[-8.753600120544434, 1.6703999042510986, -5.598599910736084]","[-0.8600982427597046, 0.0202458184212446, 0.4577824175357818]","[5.824299812316895, 5.743000030517578, 5.409599781036377]",,,
"[4.4635772705078125, 11.117226600646973, 7.29223108291626]","[-0.4200229942798614, -0.4275299906730652, 0.1707330048084259, 0.7820789813995361, -0.7392768263816833, -0.6766675114631653, 0.7147191762924194]","[-16.6875, -3.5, -41.4375]","[0.1298524886369705, -0.594476580619812, -0.2766521275043487]","[-63.5, -25.4375, -16.625]","[-0.796999990940094, 4.582499980926514, -0.2689000070095062]","[-0.2336646765470504, -0.4045847654342651, -0.4197516739368438]","[5.649899959564209, 6.140899658203125, 5.151400089263916]",,,
"[-6.1344523429870605, 11.595243453979492, 8.709272384643555]","[-0.4355509877204895, -0.4356249868869781, 0.1472000032663345, 0.7738580107688904, -0.7576892971992493, -0.6526546478271484, 0.7574530839920044]","[-15.8125, -4.375, -42.25]","[-0.7740011811256409, -0.3160965740680694, -0.0397062413394451]","[-62.625, -26.3125, -17.4375]","[-4.074899673461914, 3.017199993133545, 2.811599969863892]","[-0.2152339965105056, -0.1181413382291793, -0.2183057814836502]","[5.659599781036377, 5.955499649047852, 5.354399681091309]",,,
"[1.898276329040528, 8.630416870117188, 2.551433563232422]","[-0.4544140100479126, -0.4428179860115051, 0.1386920064687729, 0.7603840231895447, -0.7657206654548645, -0.6603125333786011, 0.8030210137367249]","[-13.375, -4.6875, -43.125]","[0.1938886195421219, -0.5074370503425598, 0.2150943726301193]","[-60.1875, -26.625, -18.3125]","[-9.051899909973145, 3.55649995803833, -5.162099838256836]","[0.3292214572429657, -0.6255958080291748, 0.1870992928743362]","[5.583399772644043, 6.014999866485596, 5.367899894714356]",,,
"[-4.380603790283203, 7.702635288238525, 4.477961540222168]","[-0.4588589966297149, -0.4585449993610382, 0.137036994099617, 0.7486010193824768, -0.8024988174438477, -0.6763966083526611, 0.8035256862640381]","[-12.125, -6.6875, -43.5]","[-0.6685483455657959, -0.3001966178417206, -0.0635125339031219]","[-58.9375, -28.625, -18.6875]","[-4.654200077056885, 0.9817999601364136, -0.0071999998763203]","[-0.6966830492019653, -0.4082848727703094, 0.100775308907032]","[5.314300060272217, 6.138799667358398, 5.499300003051758]",,,"[45.0, 1.5, 32.9991340637207, 16.829999923706055, 11.852287292480469, 313.8111572265625, 2292.834264027886, 6.6692151, 44.5595528]"
"[4.861570358276367, 9.591249465942385, 5.906677722930908]","[-0.4785549938678741, -0.4645090103149414, 0.1348779946565628, 0.7328180074691772, -0.8035081028938293, -0.6974539756774902, 0.8504806160926819]","[-10.4375, -7.3125, -42.6875]","[-0.0085695665329694, -0.7950149178504944, 0.2532821893692016]","[-57.25, -29.25, -17.875]","[-7.16409969329834, 5.858799934387207, -3.3633999824523926]","[-0.052848570048809, -0.3602883219718933, -0.0230732522904872]","[5.217899799346924, 6.298500061035156, 5.410399913787842]",,,
"[1.8654662370681765, 7.6150360107421875, 12.986945152282717]","[-0.4841099977493286, -0.4769029915332794, 0.1286980062723159, 0.7222440242767334, -0.8339276313781738, -0.7044958472251892, 0.8582109212875366]","[-9.125, -8.25, -43.0]","[-0.5182929635047913, -0.3295530676841736, -0.2103994339704513]","[-55.9375, -30.1875, -18.1875]","[-1.710199952125549, 1.5054999589920044, 2.484999895095825]","[-0.2504372894763946, -0.3919660449028015, -0.4555483758449554]","[5.020999908447266, 6.351199626922607, 5.533599853515625]",,,
"[-1.436224102973938, 9.987738609313965, 5.6924543380737305]","[-0.4967209994792938, -0.4911409914493561, 0.1244340017437934, 0.7046719789505005, -0.8629321455955505, -0.7252070307731628, 0.8821650147438049]","[-6.6875, -9.125, -43.125]","[0.0630412921309471, -0.6556503772735596, 0.1091179847717285]","[-53.5, -31.0625, -18.3125]","[-8.776100158691406, 1.789199948310852, 2.936699867248535]","[0.182613804936409, -0.6148271560668945, 0.0689754113554954]","[4.7718000411987305, 6.5046000480651855, 5.575699806213379]",,,
"[0.7210856676101685, 15.60838508605957, 0.0696138069033622]","[-0.4993560016155243, -0.5060369968414307, 0.1170189976692199, 0.6934509873390198, -0.9039204716682434, -0.731086790561676, 0.8807410001754761]","[-5.4375, -10.4375, -43.5625]","[0.1482657194137573, -0.2167524397373199, 0.362382709980011]","[-52.25, -32.375, -18.75]","[-1.4390000104904177, 5.1427998542785645, 2.558300018310547]","[-0.2781705856323242, -0.0001570796302985, 0.4967555999755859]","[4.515599727630615, 6.547699928283691, 5.7363996505737305]",,,
"[0.4683345854282379, 6.909867286682129, 4.78804874420166]","[-0.5086429715156555, -0.5112879872322083, 0.1343560069799423, 0.6795679926872253, -0.9021129608154296, -0.7792333364486694, 0.892410397529602]","[-4.1875, -12.875, -42.8125]","[-0.7143632769584656, -0.6691941618919373, -0.0436157770454883]","[-51.0, -34.8125, -18.0]","[-5.904200077056885, -1.1007000207901, 3.7242000102996826]","[-0.5956459641456604, -0.6332578063011169, -0.437187522649765]","[4.325299739837647, 6.89139986038208, 5.474299907684326]",,,
"[5.385047912597656, 18.838468551635746, 1.158946871757507]","[-0.5286200046539307, -0.526648998260498, 0.1336199939250946, 0.6521850228309631, -0.9269253611564636, -0.8199098706245422, 0.9345270991325378]","[-2.375, -13.4375, -43.1875]","[0.4738394320011139, -0.1844987571239471, 0.6292958855628967]","[-49.1875, -35.375, -18.375]","[-3.7781999111175537, 6.685999870300293, 8.595999717712402]","[0.3034952878952026, -0.0376467518508434, 0.9329832196235656]","[4.016499996185303, 7.16949987411499, 5.351199626922607]",,,
"[3.229299306869507, 9.44785499572754, 1.7825502157211304]","[-0.5332279801368713, -0.5397400259971619, 0.124378003180027, 0.6394349932670593, -0.96478933095932, -0.8251834511756897, 0.9395040273666382]","[-0.3125, -15.875, -42.4375]","[-0.9402263164520264, -1.250790238380432, 0.2339788377285003]","[-47.125, -37.8125, -17.625]","[0.3784999847412109, 2.720099925994873, -1.9924999475479128]","[-0.8092742562294006, -1.0409318208694458, 0.1605877429246902]","[3.7893998622894287, 7.204599857330322, 5.468299865722656]",,,
"[-2.3860135078430176, 8.661398887634277, 1.950105905532837]","[-0.5550249814987183, -0.5586919784545898, 0.1431320011615753, 0.5994349718093872, -0.990772545337677, -0.9137057065963744, 0.9747002124786376]","[2.875, -18.625, -41.75]","[-0.4580790996551513, -0.6469411849975586, 0.899141252040863]","[-43.9375, -40.5625, -16.9375]","[1.053399920463562, 5.4091997146606445, -1.2202999591827393]","[-0.4928460717201233, -0.4841019809246063, 0.9708393812179564]","[3.2826998233795166, 7.764599800109863, 5.010299682617188]",,,
"[-5.200052738189697, 4.438265800476074, 2.733555793762207]","[-0.5509729981422424, -0.5882970094680786, 0.1634839922189712, 0.5688639879226685, -1.0912929773330688, -0.9868109226226808, 0.9076678156852722]","[7.1875, -20.1875, -40.0625]","[-0.8531169295310974, -0.3644945621490478, 0.9078155755996704]","[-39.625, -42.125, -15.25]","[0.6606000065803528, -4.815599918365479, -2.3905999660491943]","[-0.7668976783752441, -0.2338915765285492, 1.4985920190811155]","[2.49429988861084, 8.18139934539795, 4.797100067138672]",,,
"[7.586095333099365, 21.62633514404297, 7.00841236114502]","[-0.5242490172386169, -0.6289250254631042, 0.2205979973077774, 0.5300480127334595, -1.3199392557144165, -1.1045938730239868, 0.6675764918327332]","[10.5625, -20.875, -38.875]","[0.2851693332195282, 0.7635641098022461, 2.856021881103516]","[-36.25, -42.8125, -14.0625]","[-6.312900066375732, -24.102798461914062, 6.108599662780762]","[0.6727545857429504, 0.4878020584583282, 2.130401134490967]","[1.094099998474121, 8.760099411010742, 4.269999980926514]",,,"[45.0, 1.5, 32.65721893310547, 16.746000289916992, 11.89719295501709, 323.6542053222656, 2292.4027142161503, 6.669122, 44.5596264]"
"[6.158825397491455, 12.542494773864746, -0.4367024004459381]","[-0.4790549874305725, -0.6681990027427673, 0.282833993434906, 0.4939819872379303, -1.706074833869934, -1.1671576499938965, 0.2451137006282806]","[16.3125, -24.0, -35.0625]","[0.0476474873721599, 3.2240419387817383, 3.124017238616944]","[-30.5, -45.9375, -10.25]","[3.1401000022888184, -3.928499937057495, 4.091000080108643]","[-0.868842363357544, 0.9588489532470704, 5.413400650024414]","[-0.5194000005722046, 9.018499374389648, 3.816399812698364]",right,STOP,
"[7.931300640106201, 12.432074546813965, 9.67209529876709]","[-0.4325680136680603, -0.707735002040863, 0.3556349873542785, 0.4307180047035217, -2.271498203277588, -1.164634108543396, -0.3373315930366516]","[18.8125, -21.375, -35.9375]","[-0.396818071603775, -1.8155962228775024, 1.4261783361434937]","[-28.0, -43.3125, -11.125]","[21.44059944152832, -3.237399816513061, 4.139100074768066]","[0.1187347471714019, 0.421549379825592, 1.7330071926116943]","[-2.497999906539917, 9.00879955291748, 2.9614999294281006]",left,START,
"[1.666651725769043, 6.696735382080078, -4.513376235961914]","[-0.386379987001419, -0.7153210043907166, 0.4434660077095032, 0.3773100078105926, -2.699763298034668, -1.0917171239852903, -0.8387666344642639]","[20.5, -22.4375, -34.0625]","[0.9870535135269164, -2.8810150623321533, 0.6361550688743591]","[-26.3125, -44.375, -9.25]","[4.359799861907959, 9.148300170898438, 11.526000022888184]","[0.7885048389434814, -1.514073133468628, 1.166752576828003]","[-4.086299896240234, 8.70259952545166, 1.9328999519348145]",,,
"[3.353175401687622, 15.284143447875977, 4.8025383949279785]","[-0.3342979848384857, -0.7204610109329224, 0.4926089942455292, 0.3556900024414062, -2.804993152618408, -0.9829365015029908, -1.018063187599182]","[21.875, -21.5, -34.0625]","[-0.1639911383390426, -0.8060104846954346, 0.3552443087100982]","[-24.9375, -43.4375, -9.25]","[2.630199909210205, 4.591099739074707, 10.140299797058104]","[0.3110525906085968, 0.5161462426185608, 0.6570292115211487]","[-5.133299827575684, 8.160399436950684, 1.796199917793274]",,,
"[-1.3610557317733765, 3.1731886863708496, 6.863640308380127]","[-0.3125019967556, -0.7020699977874756, 0.5361109972000122, 0.3493179976940155, -2.871162414550781, -0.9498753547668456, -1.1646325588226318]","[21.6875, -23.375, -32.0625]","[-0.591457188129425, -0.4336445033550262, 0.4189662933349609]","[-25.125, -45.3125, -7.25]","[-0.4105999767780304, -14.680699348449709, 7.309399604797363]","[-0.5888391733169556, -0.1724036186933517, 0.3756123185157776]","[-5.497900009155273, 7.976099967956543, 1.5240999460220337]",,,
"[0.8646515607833862, 34.746978759765625, -8.032872200012207]","[-0.3058370053768158, -0.678974986076355, 0.5802609920501709, 0.3297759890556335, -2.986834764480591, -0.9240084886550904, -1.3371524810791016]","[20.375, -23.875, -32.9375]","[2.377016305923462, -0.7823264002799988, 0.172124370932579]","[-26.4375, -45.8125, -8.125]","[4.627099990844727, 1.8488999605178835, 3.865599870681762]","[1.5054162740707395, 3.660199880599976, 1.3339202404022217]","[-5.839099884033203, 7.825899600982666, 0.9108999967575072]",,,
"[12.55105686187744, 41.27846145629883, 2.304447650909424]","[-0.2593179941177368, -0.6808480024337769, 0.5955960154533386, 0.3383240103721618, -2.907506227493286, -0.857365608215332, -1.330041527748108]","[21.25, -23.6875, -32.9375]","[0.2428451180458068, 1.3895263671875, 0.2347467839717865]","[-25.5625, -45.625, -8.125]","[6.2139997482299805, -1.1305999755859375, 8.075699806213379]","[-0.8702735304832458, 3.2951467037200928, 0.9943140745162964]","[-6.24269962310791, 7.414999961853027, 1.4886000156402588]",,,
"[4.2686028480529785, 18.198575973510746, 1.184737205505371]","[-0.2531189918518066, -0.663536012172699, 0.6089199781417847, 0.3533619940280914, -2.888843297958374, -0.8729774355888367, -1.3666013479232788]","[20.0, -26.0625, -32.0625]","[-0.4955164194107055, 0.35004323720932, -0.3822620213031769]","[-26.8125, -48.0, -7.25]","[5.139999866485596, -0.9351999759674072, 3.8446998596191406]","[-1.0597115755081177, 0.1241452693939209, -0.3197617828845978]","[-6.10099983215332, 7.5142998695373535, 1.5756999254226685]",,,
"[-2.214971780776977, 14.375553131103516, 2.883768081665039]","[-0.2696419954299927, -0.6251140236854553, 0.6368240118026733, 0.3619109988212585, -2.95962905883789, -0.9240707755088806, -1.4985486268997192]","[18.125, -29.4375, -31.0625]","[-0.2151816487312317, 0.4593183100223541, -0.1410575062036514]","[-28.6875, -51.375, -6.25]","[4.845999717712402, -0.9080999493598938, 5.065599918365479]","[-0.2892708778381347, 0.4573809802532196, -0.2176076471805572]","[-5.8115997314453125, 7.826299667358398, 1.0692999362945557]",,,
"[-0.072266586124897, 6.171897411346436, 10.114497184753418]","[-0.2738479971885681, -0.604079008102417, 0.6446290016174316, 0.3801940083503723, -2.954347610473633, -0.9631949663162231, -1.537646770477295]","[15.0625, -29.875, -30.625]","[-0.5408077239990234, 0.3209486007690429, -0.4177620112895965]","[-31.75, -51.8125, -5.8125]","[6.835599899291992, 6.102399826049805, 4.622099876403809]","[-0.5918934941291809, 0.1992293298244476, -0.4827929735183716]","[-5.500699996948242, 8.051400184631348, 1.042099952697754]",,,"[45.0, 1.5, 36.04266357421875, 17.222000122070312, 12.480956077575684, 336.08892822265625, 2291.843456446193, 6.6690602, 44.5597193]"
"[0.9250908493995668, 15.123808860778809, 5.752816200256348]","[-0.2638219892978668, -0.5946099758148193, 0.6450819969177246, 0.4008789956569671, -2.8939743041992188, -0.9807987809181212, -1.5194858312606812]","[13.5, -29.5625, -32.0625]","[0.3112794756889343, 0.4502425789833069, -0.4188790321350097]","[-33.3125, -51.5, -7.25]","[5.473199844360352, -5.756899833679199, 10.276399612426758]","[0.2745752036571502, 0.3123964965343475, -0.379120409488678]","[-5.289499759674072, 8.148699760437012, 1.3371999263763428]",,,
"[-0.1562360227108001, 11.679960250854492, 1.6195241212844849]","[-0.2624509930610657, -0.5910159945487976, 0.6356279850006104, 0.421656996011734, -2.827164649963379, -1.0089247226715088, -1.4689000844955444]","[11.5, -30.5625, -32.375]","[-0.1981995850801468, 0.8245982527732849, -0.4328590929508209]","[-35.3125, -52.5, -7.5625]","[1.8640999794006348, 8.32699966430664, 2.949699878692627]","[-0.6788632869720459, 0.8847248554229736, -0.3367263674736023]","[-4.968499660491943, 8.29889965057373, 1.615799903869629]",,,
"[0.9832220673561096, 8.80286693572998, 9.03406047821045]","[-0.2640489935874939, -0.5594769716262817, 0.6064040064811707, 0.4995360076427459, -2.557950019836426, -1.1227610111236572, -1.2778263092041016]","[8.5625, -29.0, -34.75]","[0.4326845705509186, 0.5027421116828918, -1.0697646141052246]","[-38.25, -50.9375, -9.9375]","[2.9251999855041504, -5.471499919891357, 5.392699718475342]","[0.6596471667289734, 0.473542720079422, -1.0166891813278198]","[-3.5448999404907227, 8.838699340820312, 2.3409998416900635]",,,
"[-0.0793151184916496, 12.675918579101562, 5.502488136291504]","[-0.2541260123252868, -0.5516979694366455, 0.5796449780464172, 0.543192982673645, -2.3151679039001465, -1.1435730457305908, -1.0701971054077148]","[3.9375, -31.0625, -33.625]","[0.2185850292444229, 0.9368229508399964, -0.415719985961914]","[-42.875, -53.0, -8.8125]","[0.8937000036239624, 2.960899829864502, 0.5044999718666077]","[-0.360567569732666, 1.4231414794921875, -0.7213969230651855]","[-2.7528998851776123, 8.925199508666992, 2.988499879837036]",,,
"[-2.138481616973877, 9.505613327026367, 9.243016242980955]","[-0.2484100013971328, -0.5414310097694397, 0.5334460139274597, 0.6004819869995117, -1.9542964696884155, -1.14242422580719, -0.7374798059463501]","[-0.75, -26.9375, -37.5]","[0.4279896318912506, 1.0336014032363892, -0.8445473909378052]","[-47.5625, -48.875, -12.6875]","[-3.912999868392944, -11.408499717712402, 4.217599868774414]","[0.4426853060722351, 0.7083069682121277, -1.0405304431915283]","[-1.5241999626159668, 8.920499801635742, 3.777599811553955]",,,
"[-1.2494094371795654, 12.245086669921877, -0.814344584941864]","[-0.2664830088615417, -0.509706974029541, 0.4961149990558624, 0.6504259705543518, -1.6005452871322632, -1.1605651378631592, -0.4103245735168457]","[-6.0, -24.25, -38.3125]","[0.5175774097442627, 0.3760486245155334, -1.5564497709274292]","[-52.8125, -46.1875, -13.5]","[-0.4833000004291534, -7.790799617767334, 2.3657000064849854]","[0.0447851493954658, 1.052101969718933, -1.4331072568893433]","[-0.116299994289875, 8.992899894714355, 3.909299850463867]",,,
"[-0.9827527403831482, 10.299654006958008, 4.098241329193115]","[-0.2600060105323791, -0.502947986125946, 0.4354059994220733, 0.6998999714851379, -1.3346507549285889, -1.0572755336761477, -0.1512477248907089]","[-11.1875, -20.375, -38.625]","[1.099365472793579, 0.5220977663993835, -0.9584649801254272]","[-58.0, -42.3125, -13.8125]","[-2.232599973678589, -0.6530999541282654, -8.293899536132812]","[1.3598557710647583, 0.961554229259491, -0.7539647817611694]","[1.1269999742507937, 8.541799545288086, 4.683700084686279]",left,STOP,
"[1.757535696029663, 10.289349555969238, 10.24298858642578]","[-0.2978770136833191, -0.4908260107040405, 0.3788830041885376, 0.7258139848709106, -1.1275885105133057, -1.0017379522323608, 0.1124697998166084]","[-14.6875, -15.375, -39.875]","[0.0553618445992469, 0.6982713341712952, -1.1004301309585571]","[-61.5, -37.3125, -15.0625]","[-8.624799728393555, -8.593199729919434, -1.475600004196167]","[0.029461158439517, -0.0905825868248939, -1.6713621616363523]","[2.2660000324249268, 8.261199951171875, 4.773600101470947]",,,
"[1.029334306716919, 8.746219635009766, 2.931460380554199]","[-0.3156229853630066, -0.4870989918708801, 0.302278995513916, 0.7561360001564026, -1.0101045370101929, -0.8704318404197693, 0.2876262068748474]","[-15.5625, -12.625, -40.375]","[0.525536060333252, -0.54031902551651, -1.5528019666671753]","[-62.375, -34.5625, -15.5625]","[-1.2621999979019165, 7.099699974060059, -2.621799945831299]","[0.3549301624298095, -0.0197396744042634, -1.5723845958709717]","[3.3608999252319336, 7.498199939727783, 5.35260009765625]",right,START,
"[-10.435233116149902, 6.947580337524414, 5.667803287506104]","[-0.3491329848766327, -0.4717569947242737, 0.2656829953193664, 0.7648280262947083, -0.9135502576828004, -0.8268700838088989, 0.4317565858364105]","[-16.8125, -6.75, -41.1875]","[0.0060388389974832, 0.249826431274414, -1.349907398223877]","[-63.625, -28.6875, -16.375]","[-1.3660999536514282, 3.5017998218536377, -5.4716997146606445]","[0.1824043542146682, 0.0320616997778415, -0.7370525598526001]","[4.05709981918335, 7.21589994430542, 5.257400035858154]",,,"[45.0, 1.5, 36.67111587524414, 17.361000061035156, 12.695908546447754, 334.459228515625, 2291.357225649059, 6.6690063, 44.559822]"
"[3.656252384185791, 12.781177520751951, 5.853325366973877]","[-0.3435690104961395, -0.4660719931125641, 0.2396290004253387, 0.7793030142784119, -0.8946478962898254, -0.7666731476783752, 0.4482249915599823]","[-17.25, -6.4375, -40.8125]","[0.582887589931488, -0.55290287733078, -0.5329362750053406]","[-64.0625, -28.375, -16.0]","[-6.706099987030029, 7.541299819946289, 0.2143999934196472]","[0.6036046743392944, -0.4429645538330078, -0.6190857291221619]","[4.419899940490723, 6.803299903869629, 5.508999824523926]",,,
"[0.1397447735071182, 9.286927223205566, 13.275368690490724]","[-0.3691279888153076, -0.4515489935874939, 0.2208819985389709, 0.7817009687423706, -0.8318756222724915, -0.7459720969200134, 0.5400347709655762]","[-18.0625, -4.0, -40.4375]","[-0.4277103841304779, -0.1677435934543609, -0.9858317971229552]","[-64.875, -25.9375, -15.625]","[-7.187699794769287, 1.9854999780654907, 5.898200035095215]","[-0.3239505589008331, 0.0200538337230682, -0.9709266424179076]","[4.850599765777588, 6.655599594116211, 5.323800086975098]",,,
"[0.7652443051338196, 9.67369556427002, 6.7181010246276855]","[-0.3929919898509979, -0.4548839926719665, 0.2056510001420974, 0.7722330093383789, -0.8231149315834045, -0.7411714792251587, 0.6055031418800354]","[-18.1875, -4.5625, -41.375]","[-0.4074994623661041, -0.2410125136375427, -0.5283809900283813]","[-65.0, -26.5, -16.5625]","[-11.875199317932127, 4.97760009765625, -3.3444998264312744]","[-0.4303109347820282, -0.434307724237442, -0.3733084797859192]","[4.918699741363525, 6.620899677276611, 5.304500102996826]",,,
"[1.76029372215271, 11.192605018615724, 5.984345436096191]","[-0.4207060039043426, -0.4633040130138397, 0.2040479928255081, 0.7528070211410522, -0.8233165144920349, -0.7712708711624146, 0.6683754324913025]","[-16.5625, -5.375, -41.5]","[-0.8594000935554504, -0.1786868125200271, -0.0968308672308921]","[-63.375, -27.3125, -16.6875]","[-6.933899879455566, 2.077199935913086, -4.133800029754639]","[-1.054510474205017, -0.4530525803565979, -0.2242748141288757]","[4.779999732971191, 6.835700035095215, 5.1570000648498535]",,,
"[4.913907051086426, 10.70127773284912, 7.276668548583984]","[-0.4398840069770813, -0.4768289923667907, 0.2039609998464584, 0.7331669926643372, -0.8440829515457153, -0.8017494082450867, 0.7046851515769958]","[-15.1875, -6.6875, -41.8125]","[-0.4572762548923492, -0.3667984008789062, 0.1667662113904953]","[-62.0, -28.625, -17.0]","[-3.9438998699188232, 1.020799994468689, 3.678099870681762]","[-0.5138947367668152, -0.5657833814620972, 0.1531700938940048]","[4.531300067901611, 7.046799659729004, 5.096999645233154]",,,
"[-1.4340214729309082, 9.062129974365234, 6.713101863861084]","[-0.4505040049552917, -0.4928880035877228, 0.209428995847702, 0.7143149971961975, -0.8796707987785339, -0.8379788398742676, 0.7121685147285461]","[-13.5625, -9.125, -41.5625]","[-0.1853888779878616, -0.4885002076625824, 0.0268606171011924]","[-60.375, -31.0625, -16.75]","[-7.44350004196167, 4.040999889373779, -0.420199990272522]","[-0.3447199761867523, -0.5401095747947693, 0.0232652388513088]","[4.18149995803833, 7.289199829101562, 5.0548996925354]",,,
"[-0.9194979071617126, 5.583632946014404, 8.537530899047852]","[-0.4665260016918182, -0.5112130045890808, 0.2186080068349838, 0.6879130005836487, -0.9181085228919984, -0.8910861015319824, 0.728242039680481]","[-11.375, -11.25, -41.9375]","[-0.7975107431411743, -0.582364022731781, -0.0390779227018356]","[-58.1875, -33.1875, -17.125]","[-4.76069974899292, 0.7613999843597412, -0.4720000028610229]","[-0.7411366105079651, -0.6167993545532227, -0.064455009996891]","[3.7435998916625977, 7.627099990844727, 4.89709997177124]",,,
"[-1.1438250541687012, 9.72983455657959, 3.816481828689575]","[-0.4746190011501312, -0.5358480215072632, 0.2398310005664825, 0.6558070182800293, -0.9917094707489014, -0.9670474529266356, 0.699421763420105]","[-8.8125, -13.3125, -41.9375]","[-0.2257408797740936, -0.3257482647895813, 0.5576152205467224]","[-55.625, -35.25, -17.125]","[-8.14419937133789, -3.0088000297546387, 0.4238999783992767]","[-0.2497391551733017, -0.3287676572799682, 0.8000240325927734]","[3.046799898147583, 8.07289981842041, 4.659800052642822]",,,
"[3.950442314147949, 13.999682426452637, 3.267309665679932]","[-0.4643639922142029, -0.570019006729126, 0.2696669995784759, 0.6218699812889099, -1.1508709192276, -1.0447285175323486, 0.5679893493652344]","[-5.4375, -16.375, -41.0]","[-0.3298148810863495, -0.3835884630680084, 1.1792317628860474]","[-52.25, -38.3125, -16.1875]","[-1.8853999376297, -4.581999778747559, 5.595099925994873]","[-0.5899212956428528, -0.0364599265158176, 0.732043445110321]","[2.007499933242798, 8.480599403381348, 4.496399879455566]",,,
"[5.908027648925781, 10.712538719177246, -3.280333995819092]","[-0.4475699961185455, -0.607060968875885, 0.33815598487854, 0.5628560185432434, -1.481054186820984, -1.1785974502563477, 0.2465180605649948]","[-1.0, -19.125, -40.875]","[-0.5978800058364868, -0.2370157092809677, 2.524985313415528]","[-47.8125, -41.0625, -16.0625]","[-0.835599958896637, 3.58709979057312, 3.450899839401245]","[-0.8021184206008911, 0.0200712867081165, 2.452833414077759]","[0.3358999788761139, 9.061999320983888, 3.733099937438965]",,,"[45.0, 1.5, 37.72431564331055, 17.611000061035156, 12.685985565185549, 330.0209350585937, 2290.854984781705, 6.6689339, 44.5599199]"
"[-4.405465126037598, 0.8099775910377502, -0.4250186681747436]","[-0.4119200110435486, -0.6408979892730713, 0.4097039997577667, 0.5017099976539612, -2.0459892749786377, -1.2200095653533936, -0.3314642012119293]","[4.375, -22.6875, -38.375]","[-1.5844447612762451, -0.5422214269638062, 0.8625940680503845]","[-42.4375, -44.625, -13.5625]","[3.152400016784668, -3.9799997806549072, 6.039000034332275]","[-1.5656301975250244, -0.0318522602319717, 2.0474979877471924]","[-1.541700005531311, 9.209400177001951, 2.996500015258789]",,,
"[-2.397122621536255, 24.68062973022461, 1.0442932844161987]","[-0.359935998916626, -0.6611840128898621, 0.4677590131759643, 0.4631209969520569, -2.4177823066711426, -1.1414207220077517, -0.7545926570892334]","[9.0625, -23.8125, -37.5]","[0.5851216316223145, 0.3778463304042816, 2.0985140800476074]","[-37.75, -45.75, -12.6875]","[3.0785000324249268, -1.1159999370574951, 6.344699859619141]","[0.4644495546817779, 1.4430731534957886, 2.421958446502685]","[-3.0588998794555664, 8.916399955749512, 2.7035000324249268]",,,
"[-0.1465442925691604, 3.2106051445007324, 3.283322095870972]","[-0.3308910131454468, -0.6556519865989685, 0.5350980162620544, 0.4174929857254028, -2.7211384773254395, -1.0773338079452517, -1.115326762199402]","[13.6875, -24.8125, -35.5]","[-1.026253581047058, -0.3894004225730896, 1.302259922027588]","[-33.125, -46.75, -10.6875]","[7.134199619293213, 0.0445999987423419, 3.4814000129699707]","[-0.7979994416236877, -0.3182084262371063, 1.4321298599243164]","[-4.240499973297119, 8.636699676513672, 1.8959999084472656]",right,STOP,
"[-6.417849063873291, 8.289722442626953, 6.57182502746582]","[-0.3059979975223541, -0.6407240033149719, 0.5830860137939453, 0.3947739899158478, -2.85247015953064, -1.0207396745681765, -1.3140263557434082]","[16.75, -26.125, -33.25]","[-0.4723908007144928, -0.2132792323827743, 0.668722927570343]","[-30.0625, -48.0625, -8.4375]","[1.9674999713897705, 3.4670000076293945, 0.0885999947786331]","[-0.2575756907463074, 0.5369505286216736, 0.6945711970329285]","[-4.913399696350098, 8.360099792480469, 1.4614999294281006]",left,START,
