TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
"[-3.606788396835327, 5.801639080047607, -5.997542381286621]","[-0.6227549910545349, -0.5730410218238831, -0.1362639963626861, 0.5150049924850464, -1.1878763437271118, -0.6106194257736206, 1.3402488231658936]","[3.75, -20.0, -40.25]","[-1.1250567436218262, -0.32719686627388, -0.5539849400520325]","[-41.5, -41.125, -15.5625]","[-5.151999950408936, 12.46049976348877, -4.395899772644043]","[-0.4271344244480133, 1.1433477401733398, 0.0866032391786575]","[3.0018999576568604, 5.622799873352051, 7.452600002288818]",,,
"[24.256750106811523, 17.295339584350586, 18.69557380676269]","[-0.6311720013618469, -0.5873960256576538, -0.1405780017375946, 0.4866450130939483, -1.2244040966033936, -0.6493548154830933, 1.3637646436691284]","[4.375, -24.1875, -37.4375]","[-1.3977818489074707, -1.6025961637496948, -1.2152029275894165]","[-40.875, -45.3125, -12.75]","[1.251099944114685, 1.1049000024795532, 12.991399765014648]","[-0.5979148745536804, 0.0604232996702194, 0.2977182567119598]","[2.651700019836426, 5.929800033569336, 7.346799850463867]",,,
"[-10.439160346984863, 20.821453094482425, -3.5269272327423096]","[-0.656262993812561, -0.5962250232696533, -0.1185920014977455, 0.446954995393753, -1.2086328268051147, -0.7430678606033325, 1.4201587438583374]","[5.4375, -27.1875, -35.75]","[-0.5336518883705139, -0.5588544011116028, 0.2163859158754348]","[-39.8125, -48.3125, -11.0625]","[-3.592899799346924, 21.714799880981445, 6.159899711608887]","[0.237836018204689, 0.7006973028182983, -0.5648583769798279]","[2.558500051498413, 6.634599685668945, 6.753099918365479]",,,
"[0.2080274075269699, 7.968985557556152, -0.5380536913871765]","[-0.6427440047264099, -0.6317489743232727, -0.0564559996128082, 0.4296329915523529, -1.263336181640625, -0.8688625693321228, 1.3085671663284302]","[9.5, -29.0625, -33.125]","[-1.6867560148239136, -0.524785578250885, 1.8151423931121824]","[-35.75, -50.1875, -8.4375]","[0.557699978351593, 1.1021000146865845, -5.236599922180176]","[0.1199564784765243, -0.0607025511562824, 1.3646728992462158]","[1.9162999391555784, 7.48829984664917, 6.035099983215332]",,,
"[11.851432800292969, 9.657184600830078, 12.72615909576416]","[-0.5854060053825378, -0.691402018070221, -0.0084720002487301, 0.4233089983463287, -1.4973773956298828, -0.931187391281128, 1.015926957130432]","[14.375, -28.9375, -31.75]","[-0.1956514120101928, -0.2329665422439575, 1.3370094299316406]","[-30.875, -50.0625, -7.0625]","[8.81309986114502, 4.247399806976318, -2.8386998176574707]","[-1.631341814994812, 0.3904476165771484, 1.1878012418746948]","[0.4292999804019928, 7.868099689483643, 5.837599754333496]",,,
"[-3.04024338722229, 10.792428970336914, -0.885567307472229]","[-0.546413004398346, -0.7303850054740906, 0.0536240004003047, 0.4063160121440887, -1.7058290243148804, -1.0005357265472412, 0.7442394495010376]","[19.25, -25.6875, -31.9375]","[-0.8462578058242798, -0.2468593716621399, 1.4935829639434814]","[-26.0, -46.8125, -7.25]","[5.047499656677246, -4.14109992980957, -5.485300064086914]","[0.1330638974905014, 0.0452738404273986, 1.16443133354187]","[-0.7127000093460083, 8.254799842834473, 5.245899677276611]",,,"[45.0, 1.5, 17.363916397094727, 7.750999927520752, 6.890645503997803, 329.91424560546875, 2348.671864378266, 6.6441552, 44.6056028]"
"[-0.8585320115089417, -2.050480365753174, 5.363672256469727]","[-0.4534139931201935, -0.7842559814453125, 0.0866999998688697, 0.4145370125770569, -1.9759601354599, -0.8995803594589233, 0.3960399329662323]","[22.75, -18.875, -33.9375]","[-0.6215815544128418, -0.1952848881483078, 0.911864697933197]","[-22.5, -40.0, -9.25]","[-3.653800010681152, 12.67799949645996, 3.9118998050689697]","[0.7918209433555603, 0.5921204090118408, 2.843717336654663]","[-2.4040000438690186, 7.679199695587158, 5.605299949645996]",right,STOP,
"[1.4142931699752808, 7.7349090576171875, 14.202874183654783]","[-0.3411200046539306, -0.8109880089759827, 0.18299600481987, 0.4386869966983795, -2.148402214050293, -0.7949725985527039, 0.0035337537992745]","[24.4375, -15.5, -34.4375]","[-0.6718295812606812, 1.332785725593567, 2.54488205909729]","[-20.8125, -36.625, -9.75]","[3.694199800491333, 11.641499519348145, -8.41189956665039]","[-1.463615655899048, 0.916559636592865, 0.8990539908409119]","[-3.749799966812134, 7.000399589538574, 5.753499984741211]",left,START,
"[3.654183864593506, -5.054657936096191, 0.737375795841217]","[-0.2472579926252365, -0.8028929829597473, 0.299703985452652, 0.4521090090274811, -2.252561569213867, -0.7315731644630432, -0.3536173403263092]","[22.25, -12.8125, -37.5]","[-0.913906753063202, 2.470269203186035, 2.2438302040100098]","[-23.0, -33.9375, -12.8125]","[10.927599906921388, -18.921600341796875, 1.4993000030517578]","[-1.1816751956939695, 2.1311516761779785, 3.3106801509857178]","[-4.598499774932861, 6.551199913024902, 5.666100025177002]",,,
"[-2.6484947204589844, -12.76819133758545, 3.633957862854004]","[-0.0928300023078918, -0.7594699859619141, 0.4485880136489868, 0.4619050025939941, -2.303220510482788, -0.5888599157333374, -0.7984239459037781]","[14.375, -2.9375, -42.0]","[-1.3842206001281738, 2.5538530349731445, 3.396061658859253]","[-30.875, -24.0625, -17.3125]","[-25.921199798583984, -3.576799869537353, -2.3143999576568604]","[3.7119312286376953, -8.040888786315918, -0.8850564360618591]","[-5.453000068664551, 5.446700096130371, 6.063600063323975]",,,
"[17.900497436523438, -45.92997360229492, -43.21641540527344]","[-0.3160470128059387, -0.7540640234947205, 0.1038810014724731, 0.5663120150566101, -1.7695647478103638, -0.636391818523407, 0.252982497215271]","[14.9375, -13.1875, -39.25]","[1.6037132740020752, 5.576850414276123, 0.0100007364526391]","[-30.3125, -34.3125, -14.5625]","[50.50629806518555, 72.01110076904297, -21.359498977661133]","[-4.128541469573975, -2.747549772262573, -0.1398532390594482]","[-1.5572999715805054, 5.828000068664551, 7.731599807739258]",,,
"[2.620070695877075, -26.59415054321289, -0.4888576567173004]","[-0.356783002614975, -0.76323401927948, 0.2209769934415817, 0.4912709891796112, -1.9883177280426023, -0.8659899234771729, 0.0204371027648448]","[17.25, -19.0625, -36.875]","[-3.77305269241333, 1.116103172302246, 2.122983694076538]","[-28.0, -40.1875, -12.1875]","[-7.541599750518799, -6.093699932098389, -4.530200004577637]","[0.9528625011444092, 0.1483180820941925, 1.2400214672088623]","[-2.576299905776977, 7.470099925994873, 5.807699680328369]",,,
"[-20.752479553222656, 75.2956314086914, -19.377269744873047]","[-0.1993619948625564, -0.7942919731140137, 0.1612609922885894, 0.5507699847221375, -1.9401421546936035, -0.517073929309845, -0.042083878070116]","[12.5625, -9.9375, -41.0625]","[5.65378475189209, 10.107044219970703, 8.514257431030273]","[-32.6875, -31.0625, -16.375]","[41.662899017333984, -79.42269897460938, -61.96989822387695]","[1.4665826559066772, -4.580948352813721, -0.9553757905960084]","[-3.077399969100952, 4.847799777984619, 7.949699878692627]",,,
"[52.60308837890625, 31.94976043701172, -4.726087093353272]","[-0.2117300033569336, -0.7771779894828796, 0.312851995229721, 0.5032749772071838, -2.126786708831787, -0.6997218728065491, -0.3651302754878998]","[14.3125, -17.3125, -38.3125]","[-3.197338342666626, 4.691235542297363, 0.4509581625461578]","[-30.9375, -38.4375, -13.625]","[-9.40310001373291, 9.631799697875977, -21.54909896850586]","[-1.5159580707550049, -4.070701122283936, -3.2503092288970947]","[-3.95959997177124, 6.315499782562256, 6.372200012207031]",,,
"[35.97832107543945, 0.7441657781600952, 34.69300842285156]","[-0.1955769956111908, -0.671222984790802, 0.4600220024585724, 0.547344982624054, -2.099762439727783, -0.8728024363517761, -0.6786915063858032]","[8.5625, -23.0, -37.75]","[-0.581753134727478, 7.113909721374512, 0.7728492617607117]","[-36.6875, -44.125, -13.0625]","[15.23040008544922, -2.835099935531616, 2.5595998764038086]","[-2.151851415634156, 0.3383844196796417, 1.5406020879745483]","[-3.180500030517578, 7.513199806213379, 5.441099643707275]",,,
"[-6.977632999420166, 13.274133682250977, 7.677093982696533]","[-0.1596450060606002, -0.62152498960495, 0.5638009905815125, 0.5199490189552307, -2.2900044918060303, -0.9022801518440248, -1.0409011840820312]","[7.375, -26.0, -36.125]","[-0.7314325571060181, 1.7705317735671997, 2.2392923831939697]","[-37.875, -47.125, -11.4375]","[-2.8813998699188232, 9.556900024414062, 5.506199836730957]","[0.0659210830926895, 0.5902528762817383, -0.0605454705655574]","[-4.004300117492676, 7.695699691772461, 4.572799682617188]",,,"[45.0, 1.5, 20.453689575195312, 8.163999557495117, 6.603103160858154, 358.03680419921875, 2348.210146653466, 6.6441469, 44.6056659]"
"[-1.0933362245559692, 15.078519821166992, -3.744225025177002]","[-0.1359699964523315, -0.6210910081863403, 0.5662649869918823, 0.5245000123977661, -2.2634053230285645, -0.8678045868873596, -1.0499428510665894]","[7.8125, -24.8125, -36.75]","[0.614704966545105, -0.4423711597919464, 0.3574608862400055]","[-37.4375, -45.9375, -12.0625]","[1.093699932098389, -0.7962999939918518, -8.197699546813965]","[-0.2409078031778335, 2.804499864578247, -0.1259080469608307]","[-4.048399925231934, 7.481599807739258, 4.879099845886231]",,,
"[-19.43366813659668, 8.156527519226074, 18.0723819732666]","[-0.1684129983186721, -0.6167849898338318, 0.5679749846458435, 0.5182819962501526, -2.307069540023804, -0.9214705228805542, -1.055277705192566]","[8.75, -26.75, -35.5625]","[1.4763565063476562, -0.8510923385620117, -1.458082914352417]","[-36.5, -47.875, -10.875]","[-0.2920999825000763, 10.440299987792969, -0.9876999855041504]","[-0.7017096281051636, -3.7051944732666016, -0.1568527370691299]","[-3.981799840927124, 7.81089973449707, 4.393599987030029]",,,
"[9.168067932128906, -2.828634262084961, 10.308225631713867]","[-0.1515569984912872, -0.5701550245285034, 0.6082670092582703, 0.5310009717941284, -2.318000555038452, -0.9593223333358764, -1.188640594482422]","[7.375, -31.375, -32.0625]","[-0.6884450912475586, 1.858583688735962, 0.8056789040565491]","[-37.875, -52.5, -7.375]","[-2.3763999938964844, 33.60199737548828, 7.568999767303467]","[-3.0558969974517822, 0.5517683625221252, 0.6051928997039795]","[-3.825899839401245, 8.029699325561523, 4.129899978637695]",,,
"[-15.313820838928224, 10.019906044006348, 2.93738865852356]","[-0.1725459992885589, -0.5037149786949158, 0.6722189784049988, 0.5144109725952148, -2.5334737300872803, -1.04599130153656, -1.4974850416183472]","[5.0, -37.375, -27.625]","[-1.470492243766785, 6.166579723358154, 0.7627612352371216]","[-40.25, -58.5, -2.9375]","[10.122099876403809, -18.50429916381836, -9.73069953918457]","[-0.9702110886573792, 1.986010193824768, 0.8872206807136536]","[-4.032599925994873, 8.486899375915527, 2.8071999549865723]",,,
"[7.548458576202393, -6.674373626708984, 4.28461503982544]","[-0.1306779980659485, -0.403546005487442, 0.7341960072517395, 0.5301210284233093, -2.6127278804779053, -1.0841251611709597, -1.813156485557556]","[2.4375, -39.5625, -25.625]","[-2.919167995452881, 0.094247780740261, -0.3193079829216003]","[-42.8125, -60.6875, -0.9375]","[9.566899299621582, 34.21649932861328, -2.961899995803833]","[-1.386576771736145, -1.656928300857544, -1.1388099193572998]","[-3.9598000049591056, 8.668000221252441, 2.313999891281128]",,,
"[-3.17952847480774, 3.4131643772125244, 29.75563621520996]","[-0.1446309983730316, -0.3432340025901794, 0.7462800145149231, 0.5516679883003235, -2.705580949783325, -1.1749799251556396, -1.9865065813064573]","[1.625, -42.6875, -20.0625]","[0.2659532725811004, -0.1001818999648094, 0.2225469350814819]","[-43.625, -63.8125, 4.625]","[-1.2494999170303345, -1.9701999425888064, 13.155399322509766]","[-0.2292140871286392, 8.365363121032715, 3.034132719039917]","[-3.4271998405456543, 9.048399925231934, 1.5967999696731567]",,,
"[-6.525942325592041, 12.07376766204834, 9.550614356994627]","[-0.1385809928178787, -0.3241220116615295, 0.7615540027618408, 0.5438510179519653, -2.776417732238769, -1.1634571552276611, -2.0951449871063232]","[0.6875, -44.875, -17.875]","[2.542263984680176, -0.4177445471286773, -1.3971185684204102]","[-44.5625, -66.0, 6.8125]","[11.326099395751951, 20.723499298095703, -7.394099712371826]","[-0.1154360771179199, 1.9536865949630733, -1.3002179861068726]","[-3.6287999153137207, 9.004199981689453, 1.3873000144958496]",,,
"[-4.397181034088135, -10.576127052307127, 5.419390678405762]","[-0.1744569987058639, -0.3820349872112274, 0.6832190155982971, 0.5973479747772217, -2.372983932495117, -1.2517542839050293, -1.5530909299850464]","[-5.875, -38.25, -26.8125]","[2.3374147415161133, -0.6320884227752686, -2.0039870738983154]","[-51.125, -59.375, -2.125]","[2.076599836349488, -13.896899223327637, -10.912099838256836]","[1.7734988927841189, -1.3871701955795288, -2.923182249069214]","[-2.211099863052368, 9.311699867248535, 2.138099908828736]",,,
"[-2.042282819747925, 5.667745590209961, 12.434152603149414]","[-0.1524530053138733, -0.4478789865970611, 0.5755429863929749, 0.6670169830322266, -1.7205917835235596, -1.129865646362305, -0.8204526901245117]","[-14.375, -29.3125, -33.5]","[2.26627516746521, -2.2677063941955566, -3.676204442977905]","[-59.625, -50.4375, -8.8125]","[15.102499961853027, -6.188899993896484, 8.86870002746582]","[2.4173333644866943, 3.2811317443847656, -1.4297562837600708]","[-0.6245999932289124, 8.86870002746582, 4.138400077819824]",,,
"[-3.057778596878052, 11.874541282653809, 4.1660261154174805]","[-0.1441569924354553, -0.4253880083560943, 0.4998289942741394, 0.7405629754066467, -1.293276071548462, -1.0410890579223633, -0.4323780834674835]","[-19.375, -26.0, -31.5625]","[1.1122111082077026, -0.3903428912162781, -1.9476304054260247]","[-64.125, -47.8125, -7.75]","[7.564799785614014, 6.227999687194824, 11.307700157165527]","[0.1268505305051803, -1.1500498056411743, -1.483006238937378]","[1.3574999570846558, 8.462699890136719, 4.765500068664551]",left,STOP,"[45.0, 1.5, 19.15604782104492, 8.684000015258789, 6.71258544921875, 357.2387084960937, 2347.924657696858, 6.6441607, 44.605729]"
"[3.3971519470214844, 10.502203941345217, 1.8072774410247805]","[-0.1781480014324188, -0.4156599938869476, 0.4486050009727478, 0.7708709836006165, -1.0882731676101685, -0.9967879056930542, -0.1819897592067718]","[-23.4375, -22.25, -31.375]","[-1.5658570528030396, 0.5113116502761841, -1.8475531339645384]","[-68.1875, -44.0625, -7.5625]","[-2.047999858856201, 10.807899475097656, 0.8456999659538269]","[-0.7977376580238342, 0.4201007485389709, -1.8895981311798096]","[2.4707999229431152, 8.234899520874023, 4.7170000076293945]",right,START,
"[-5.97788143157959, 15.440225601196287, 5.033272743225098]","[-0.2422979921102523, -0.3641049861907959, 0.4101639986038208, 0.8003019690513611, -0.7670440673828125, -0.9844247698783876, 0.1617947816848755]","[-26.625, -22.25, -29.1875]","[0.3931179642677307, 0.9867218732833862, 0.1440769284963607]","[-71.375, -44.0625, -5.375]","[8.49779987335205, -8.491899490356445, 3.6743998527526855]","[-0.7111693024635315, -0.160500481724739, -0.4489859342575073]","[3.906799793243408, 8.168499946594238, 3.765899896621704]",,,
"[1.776028394699097, -1.930119276046753, 0.1581609696149826]","[-0.2523640096187591, -0.3713629841804504, 0.3848150074481964, 0.806423008441925, -0.757438063621521, -0.9408933520317078, 0.2072508037090301]","[-28.375, -19.25, -28.8125]","[1.181692600250244, -2.891486883163452, -1.6972802877426147]","[-73.125, -41.0625, -5.0]","[-6.808599948883057, -13.356499671936035, 2.992499828338623]","[1.497475028038025, 1.5710057020187378, -0.0784874558448791]","[4.197299957275391, 7.924599647521973, 3.968899965286255]",,,
"[5.485738754272461, 12.078603744506836, 10.869091987609863]","[-0.2187030017375946, -0.3715009987354278, 0.3452390134334564, 0.8336459994316101, -0.7673673033714294, -0.8302662372589111, 0.1609606891870498]","[-28.75, -12.625, -32.4375]","[0.8906764388084412, 1.0060251951217651, -1.429389715194702]","[-73.5, -34.4375, -8.625]","[-1.7089999914169312, -2.810099840164185, -5.786399841308594]","[1.6808916330337524, -1.621725082397461, -1.073534607887268]","[4.76200008392334, 7.238399982452393, 4.593299865722656]",,,
"[-14.157632827758787, 7.900137901306152, 7.443745613098144]","[-0.2155359983444214, -0.381835013628006, 0.2634179890155792, 0.8592759966850281, -0.7611510753631592, -0.6653008460998535, 0.2168198227882385]","[-29.625, -6.625, -32.9375]","[0.2043955028057098, -1.2850509881973269, -2.269870519638061]","[-74.375, -28.4375, -9.125]","[-5.242599964141846, 6.604799747467041, -8.603599548339844]","[-0.3774972558021545, -0.225845605134964, -2.5647788047790527]","[5.586099624633789, 6.053599834442139, 5.321499824523926]",,,
"[4.181540489196777, 29.613353729248047, -0.6942610740661621]","[-0.2709150016307831, -0.3989579975605011, 0.1520619988441467, 0.8627359867095947, -0.7617036700248718, -0.4989981949329376, 0.4051866233348846]","[-26.8125, 2.5625, -36.0]","[0.1489638537168502, 1.4991505146026611, -1.389002799987793]","[-71.5625, -19.25, -12.1875]","[11.9222993850708, 1.7009999752044678, -9.116799354553224]","[0.7414507865905762, -2.2685964107513428, -2.058511018753052]","[6.231299877166748, 4.692899703979492, 5.942800045013428]",,,
"[-15.808588027954102, -15.08877658843994, 4.621402740478516]","[-0.3008059859275818, -0.3712129890918731, 0.0394119992852211, 0.8775879740715027, -0.71623295545578, -0.2968413233757019, 0.5486263036727905]","[-23.8125, 3.875, -37.6875]","[-4.72666597366333, -2.063049077987671, -4.633412837982178]","[-68.5625, -17.9375, -13.875]","[-17.910099029541016, 4.571099758148193, 5.516499996185303]","[-5.844112873077393, -2.665815830230713, -2.53221082687378]","[7.073400020599365, 2.8683998584747314, 6.156899929046631]",,,
"[13.983469009399414, -0.8884307742118835, 8.151949882507324]","[-0.4388299882411957, -0.4034779965877533, -0.0710650011897087, 0.7997390031814575, -0.8170300722122192, -0.2428290098905563, 0.8981793522834778]","[-13.1875, 4.9375, -41.375]","[-0.0100007364526391, -2.4447524547576904, -2.1268057823181152]","[-57.9375, -16.875, -17.5625]","[-17.40639877319336, -8.419300079345703, -2.4326000213623047]","[-0.2163335531949997, -2.7763125896453857, -2.6081676483154297]","[6.514599800109863, 2.3580000400543213, 6.940399646759033]",,,
"[-2.761347770690918, 20.878070831298828, 18.756637573242188]","[-0.4417850077152252, -0.4446550011634826, -0.2175460010766983, 0.7481849789619446, -1.0343647003173828, -0.0674055591225624, 1.0284209251403809]","[-7.25, 9.6875, -42.375]","[-1.6165937185287476, 0.7285702228546143, -3.735440969467163]","[-52.0, -12.125, -18.5625]","[30.363698959350582, 47.398197174072266, 8.930699348449707]","[1.6722872257232666, -0.5407902598381042, -3.3526203632354736]","[5.000499725341797, 0.6604999899864197, 8.40999984741211]",,,
"[-1.6313420534133911, -0.8916581869125366, 6.302391052246094]","[-0.4994949996471405, -0.4083659946918487, -0.2645660042762756, 0.716759979724884, -1.0160808563232422, -0.028696808964014, 1.2012758255004885]","[-6.8125, 5.0, -42.8125]","[-2.933427333831787, -1.7016960382461548, -0.047211155295372]","[-51.5625, -16.8125, -19.0]","[-2.4607999324798584, 27.858699798583984, -11.233799934387209]","[-3.265563488006592, 0.2715557813644409, -2.229012250900269]","[5.163000106811523, 0.2812999784946441, 8.3326997756958]",,,"[45.0, 1.5, 19.80667495727539, 9.126999855041504, 5.876296520233154, 332.9501953125, 2347.6864794045687, 6.6441424, 44.6057844]"
"[3.1851885318756104, -5.3588175773620605, 0.4952741265296936]","[-0.5657619833946228, -0.4383989870548248, -0.2627840042114258, 0.6470410227775574, -1.066238522529602, -0.1566346287727356, 1.3444031476974487]","[-1.8125, -0.625, -42.5]","[1.7731846570968628, 2.449709177017212, 1.0400067567825315]","[-46.5625, -22.4375, -18.6875]","[-1.883699893951416, -5.496799945831299, -4.118299961090088]","[1.5285069942474363, -1.7893987894058228, 0.5200208425521851]","[4.682600021362305, 1.5296999216079712, 8.479499816894531]",,,
"[-2.912508010864258, 53.79674530029297, 2.89973258972168]","[-0.5569310188293457, -0.4331940114498138, -0.2567340135574341, 0.6604970097541809, -1.0494974851608276, -0.1438700705766677, 1.3176838159561155]","[-1.625, -1.25, -43.4375]","[1.467333197593689, 1.9361809492111208, -0.1849350929260254]","[-46.375, -23.0625, -19.625]","[0.8772000074386597, 25.06480026245117, -3.5488998889923096]","[-0.3458195328712463, -0.294175237417221, -2.339980363845825]","[4.8333001136779785, 1.406000018119812, 8.416199684143066]",,,
"[-9.079742431640623, 5.227174282073975, -1.052788019180298]","[-0.5363690257072449, -0.4221470057964325, -0.2675859928131103, 0.6800699830055237, -1.0444598197937012, -0.0890162587165832, 1.2843645811080933]","[-5.875, -0.75, -42.875]","[-2.5522823333740234, -3.122359037399292, -2.169828176498413]","[-50.625, -22.5625, -19.0625]","[5.590399742126465, 6.825899600982666, 24.0802001953125]","[-2.1618869304656982, 1.768454909324646, -0.1666963994503021]","[4.9070000648498535, 0.8716999888420105, 8.445699691772461]",,,
"[3.1339428424835205, 27.009801864624023, 15.621237754821776]","[-0.6001150012016296, -0.4121640026569366, -0.2809180021286011, 0.6253520250320435, -1.038335204124451, -0.1438418477773666, 1.4473164081573486]","[-2.375, -0.9375, -42.8125]","[-0.997089147567749, 1.6890947818756104, 0.4739092588424682]","[-47.125, -22.75, -19.0]","[1.3655999898910522, 17.73259925842285, -18.277999877929688]","[-0.3106686174869537, 0.9222145080566406, -1.059746503829956]","[4.9268999099731445, 1.4056999683380127, 8.361700057983398]",,,
"[-0.1833766996860504, 12.172916412353516, 12.58349323272705]","[-0.6210759878158569, -0.3773640096187591, -0.2644569873809814, 0.6339730024337769, -0.9514430165290833, -0.133825346827507, 1.48122239112854]","[-5.3125, -5.0, -42.4375]","[-1.402808427810669, 0.2923077344894409, 0.2988527119159698]","[-50.0625, -26.8125, -18.625]","[-10.592499732971191, 9.544599533081056, -6.63100004196167]","[-1.862353563308716, -0.6660874485969543, 0.2709623575210571]","[5.641900062561035, 1.3083999156951904, 7.913699626922607]",,,
"[-2.9743454456329346, 2.178685188293457, 4.748946666717529]","[-0.6393070220947266, -0.4197160005569458, -0.2424699962139129, 0.5969359874725342, -0.991937518119812, -0.249765396118164, 1.5036749839782717]","[-2.625, -9.25, -41.75]","[-0.5632526278495789, -0.9193172454833984, 1.0058506727218628]","[-47.375, -31.0625, -17.9375]","[-9.498700141906738, 4.278899669647217, -5.893599987030029]","[0.0059166662395, -1.429686427116394, 0.3537782430648803]","[5.198400020599365, 2.4238998889923096, 7.954299926757812]",,,
"[3.323439121246338, 7.945397853851318, 0.185665562748909]","[-0.6261640191078186, -0.4726749956607818, -0.2422820031642913, 0.5707839727401733, -1.0937154293060305, -0.3208389282226562, 1.4668798446655271]","[1.875, -10.9375, -41.9375]","[-0.6016150116920471, -0.719389796257019, 1.4338752031326294]","[-42.875, -32.75, -18.125]","[-0.449099987745285, 4.301799774169922, -2.2881999015808105]","[0.1463982164859771, -0.3188891112804413, 0.5773025751113892]","[4.273200035095215, 3.092599868774414, 8.267000198364258]",,,
"[4.149793148040772, 7.677850723266602, 1.761069416999817]","[-0.6067990064620972, -0.5285509824752808, -0.2142940014600753, 0.5536289811134338, -1.1788190603256226, -0.4160708785057068, 1.3819093704223633]","[6.25, -14.0, -40.5]","[-1.1316016912460327, -0.3842865824699402, 1.6412029266357422]","[-38.5, -35.8125, -16.6875]","[-4.174499988555908, 10.682799339294434, -4.576699733734131]","[-1.2293051481246948, -0.3563787639141083, 1.778368353843689]","[3.4265999794006348, 3.963499784469605, 8.289599418640137]",,,
"[3.149160623550415, 9.221449851989746, 1.7660781145095823]","[-0.5892170071601868, -0.5956739783287048, -0.1519590020179748, 0.5243120193481445, -1.2758634090423584, -0.5735466480255127, 1.2567681074142456]","[10.0625, -17.1875, -38.8125]","[0.0621686279773712, -0.0306305289268493, 2.132041931152344]","[-34.6875, -39.0, -15.0]","[-2.9714999198913574, 1.3672000169754028, -4.53439998626709]","[-0.2882760167121887, -0.3395014405250549, 1.9942481517791748]","[2.3942999839782715, 5.321199893951416, 7.881700038909912]",,,
"[-1.869641780853272, 20.90147590637207, -1.550207257270813]","[-0.536870002746582, -0.6541000008583069, -0.0921880006790161, 0.5248079895973206, -1.4101275205612185, -0.6504836082458496, 1.0346015691757202]","[15.0, -15.6875, -38.0]","[0.537369430065155, 0.7451857924461365, 3.365832567214966]","[-29.75, -37.5, -14.1875]","[1.875999927520752, -6.155299663543701, 1.2556999921798706]","[-0.1643401980400085, -0.1328544616699218, 3.3290584087371826]","[1.2483999729156494, 5.938600063323975, 7.703499794006348]",right,STOP,"[45.0, 1.5, 18.46190643310547, 9.208999633789062, 6.36615800857544, 328.8720703125, 2346.92406888213, 6.6440969, 44.6058292]"
"[-13.525678634643556, 42.72765350341797, 6.785665512084961]","[-0.4561690092086792, -0.7088239789009094, -0.0166069995611906, 0.5377740263938904, -1.5777599811553955, -0.6800417304039001, 0.7225225567817688]","[17.125, -12.3125, -37.8125]","[0.6661049127578735, 2.9414381980896, 5.388669013977051]","[-27.625, -34.125, -14.0]","[3.519199848175049, -13.253899574279783, 5.808899879455566]","[-0.500769853591919, 1.173332452774048, 4.329271793365479]","[-0.0530999973416328, 6.166599750518799, 7.624899864196777]",left,START,
"[2.071290969848633, 6.054850101470947, 2.698677062988281]","[-0.3774589896202087, -0.7645130157470703, 0.046264998614788, 0.5204830169677734, -1.7946579456329346, -0.6755222082138062, 0.4255834221839905]","[16.75, -7.75, -39.1875]","[-2.046957015991211, 0.5467941761016846, 2.7624547481536865]","[-28.0, -29.5625, -15.375]","[2.450000047683716, -7.678199768066406, -2.982599973678589]","[-1.34348464012146, 2.6193552017211914, 3.4656479358673096]","[-1.6988999843597412, 6.132099628448486, 7.461899757385254]",,,
"[-1.721670389175415, -2.45021653175354, 3.8716444969177246]","[-0.3118610084056854, -0.7661250233650208, 0.2187010049819946, 0.5176519751548767, -1.9602614641189573, -0.7813958525657654, -0.0172330662608146]","[15.8125, -11.875, -38.375]","[-2.4076292514801025, 0.9782570600509644, 2.18054461479187]","[-28.9375, -33.6875, -14.5625]","[0.1096000000834465, 13.083999633789062, -5.926300048828125]","[-2.6942124366760254, 0.948446810245514, 2.654698133468628]","[-2.643399953842163, 6.906499862670898, 6.440599918365479]",,,
"[6.596447467803955, -19.78639030456543, -27.727575302124023]","[-0.267535001039505, -0.748062014579773, 0.3695389926433563, 0.4819419980049133, -2.214083194732666, -0.8578808903694153, -0.4679383039474487]","[11.75, -13.6875, -39.8125]","[-0.7802145481109619, -7.353019714355469, -3.2703630924224854]","[-33.0, -35.5, -16.0]","[10.78119945526123, -6.546299934387207, 6.986599922180176]","[2.3943300247192383, 0.5701466798782349, -0.3273888528347015]","[-3.8471999168396, 7.418299674987793, 5.131899833679199]",,,
"[7.320817470550537, -15.978998184204102, 18.23651885986328]","[-0.1981659978628158, -0.7286790013313293, 0.466275006532669, 0.4608069956302643, -2.3663716316223145, -0.8016782402992249, -0.7958309054374695]","[13.625, -16.8125, -38.25]","[-4.187358856201172, -1.8130306005477903, -0.7662344574928284]","[-31.125, -38.625, -14.4375]","[-9.104000091552734, 38.80970001220703, 9.38259983062744]","[0.9057211875915528, 1.2045738697052002, -1.2510170936584473]","[-4.8715996742248535, 7.046299934387207, 4.773499965667725]",,,
"[-0.9982863068580629, 12.928622245788574, -2.864834785461426]","[-0.2360509932041168, -0.6319630146026611, 0.5814319849014282, 0.4547930061817169, -2.577667236328125, -0.9741300940513612, -1.1830816268920898]","[12.375, -27.6875, -32.125]","[1.6897579431533811, 0.3503224849700928, -0.21643827855587]","[-32.375, -49.5, -8.3125]","[5.668699741363525, 5.639199733734131, 10.2214994430542]","[-0.3469889163970947, 0.2509434521198272, 0.4425980448722839]","[-4.6570000648498535, 8.112199783325195, 2.945199966430664]",,,
