time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status
2024-03-20 14:03:04.300,"[-1.2403401136398315, 14.047163963317873, 2.982131242752075]","[-0.684037983417511, -0.5508210062980652, -0.0132330004125833, 0.4780290126800537, -0.9459959268569946, -0.8344294428825378, 1.475605010986328]","[4.875, -24.875, -36.8125]","[1.1354414224624634, -0.0582416355609893, 1.0072120428085327]","[-42.625, -37.0625, 1.5]","[-7.245499610900879, 1.3442999124526978, -0.2423999905586242]","[-0.4514992237091064, -0.3292563557624817, -0.6435901522636414]","[3.8523998260498047, 7.265799999237059, 5.341799736022949]",,
2024-03-20 14:03:04.400,"[-0.483695775270462, 18.23595428466797, 9.614520072937012]","[-0.7222859859466553, -0.5170369744300842, -0.0434559993445873, 0.4572589993476867, -0.859517514705658, -0.7854675054550171, 1.637560486793518]","[3.6875, -25.9375, -36.0]","[-0.8805011510848999, -0.0781907513737678, -1.4113255739212036]","[-43.8125, -38.125, 2.3125]","[3.348299980163574, 2.4206998348236084, 1.729699969291687]","[0.5020264983177185, -0.698637843132019, 0.3650356233119964]","[4.526400089263916, 6.934799671173096, 5.252599716186523]",,
2024-03-20 14:03:04.500,"[-6.096815586090088, 0.3449661433696747, 3.2078566551208496]","[-0.7440299987792969, -0.5088040232658386, -0.0471809990704059, 0.4304769933223724, -0.8162997364997864, -0.7987866997718811, 1.731489181518555]","[2.875, -30.0625, -32.8125]","[-0.5271766781806946, 0.0998153761029243, -0.986861526966095]","[-44.625, -42.25, 5.5]","[-10.4222993850708, -2.201599836349488, -2.111000061035156]","[-1.661850094795227, -0.2466499358415603, -1.4433000087738037]","[4.685400009155273, 7.0264997482299805, 4.984299659729004]",,
2024-03-20 14:03:04.600,"[-5.8264336585998535, 5.493083953857422, 4.521794319152832]","[-0.7517719864845276, -0.5260400176048279, -0.0749209970235824, 0.3905220031738281, -0.8770946264266968, -0.8218514919281006, 1.7802186012268066]","[5.125, -31.8125, -31.5]","[-0.811124324798584, -0.5095139741897583, -1.240248441696167]","[-42.375, -44.0, 6.8125]","[-17.48849868774414, 12.577899932861328, 1.995499968528748]","[-1.1711857318878174, -0.0155334305018186, -0.9628108739852904]","[4.269099712371826, 7.182399749755859, 5.133800029754639]",,
2024-03-20 14:03:04.700,"[-12.925183296203612, 27.38878631591797, 6.45964241027832]","[-0.7611849904060364, -0.5369970202445984, -0.0810410007834434, 0.3544900119304657, -0.8878154754638672, -0.86339271068573, 1.8385649919509888]","[11.0625, -31.3125, -30.5]","[-0.5799205303192139, -0.2797937393188476, -0.8467639088630676]","[-36.4375, -43.5, 7.8125]","[21.19079971313477, 6.609099864959717, -7.552000045776367]","[0.1363276690244674, 0.6866299510002136, 3.360945701599121]","[4.021999835968018, 7.453499794006348, 4.943399906158447]",,
2024-03-20 14:03:04.800,"[1.95750892162323, 11.44911003112793, -3.77516770362854]","[-0.7093120217323303, -0.6157540082931519, -0.0303239990025758, 0.3417649865150451, -1.093613862991333, -1.0213160514831543, 1.5862804651260376]","[14.375, -32.875, -27.5]","[-0.2031563222408294, 1.2684704065322876, 0.4370653629302978]","[-33.125, -45.0625, 10.8125]","[-10.521100044250488, 4.238399982452393, -9.011300086975098]","[-1.4049725532531738, 0.7544010877609253, 0.2707703709602356]","[2.352099895477295, 8.36299991607666, 4.549299716949463]",,
2024-03-20 14:03:04.900,"[-3.932696580886841, 25.636728286743164, 12.42045783996582]","[-0.7057809829711914, -0.6289979815483093, 0.0099080000072717, 0.3257829844951629, -1.0859510898590088, -1.1069210767745972, 1.5628615617752075]","[21.6875, -28.9375, -27.25]","[-0.3822096586227417, 0.5379279255867004, 0.2475749552249908]","[-25.8125, -41.125, 11.0625]","[10.144700050354004, -1.3662999868392944, -1.979399919509888]","[1.9030721187591555, 0.7419220209121704, 7.2136549949646]","[2.0448999404907227, 8.770299911499023, 3.881899833679199]",,
2024-03-20 14:03:05.000,"[17.954607009887695, 3.096718072891236, -2.686351776123047]","[-0.6168689727783203, -0.7111049890518188, 0.0762899965047836, 0.3286040127277374, -1.6322931051254272, -1.1875499486923218, 0.9174067378044128]","[24.0, -27.5625, -27.3125]","[-0.5799729228019714, 2.469553709030152, 1.611951231956482]","[-23.5, -39.75, 11.0]","[0.686199963092804, -11.115399360656738, -5.13100004196167]","[-0.611144483089447, 0.1460316926240921, 4.037243366241455]","[-0.2252999991178512, 9.095199584960938, 3.659999847412109]",,
2024-03-20 14:03:05.100,"[24.033668518066406, 8.385231018066406, 5.197198867797852]","[-0.5566650032997131, -0.7532079815864563, 0.1265359967947006, 0.3267860114574432, -2.013669967651367, -1.1713318824768066, 0.4615597128868103]","[27.9375, -24.0, -26.25]","[0.4115137159824371, -0.85838782787323, 3.376793146133423]","[-19.5625, -36.1875, 12.0625]","[2.565999984741211, -9.897500038146973, 6.331099987030029]","[0.1191536262631416, -2.871049165725708, 4.513299465179443]","[-1.6344000101089478, 9.034500122070312, 3.44599986076355]",,
2024-03-20 14:03:05.200,"[-5.323344707489014, -9.890198707580566, -3.086087703704834]","[-0.5285570025444031, -0.7739759683609009, 0.1536459922790527, 0.3130170106887817, -2.221620798110962, -1.1539454460144043, 0.2319142967462539]","[28.125, -25.8125, -24.0625]","[-0.0049218283966183, 1.1461577415466309, 5.143415451049805]","[-19.6875, -37.625, 12.5625]","[1.6699999570846558, -19.11669921875, 3.372299909591675]","[-3.122324228286743, 0.5872160196304321, 0.6925815343856812]","[-2.4054999351501465, 8.966899871826172, 3.158799886703491]",,
2024-03-20 14:03:05.300,"[0.6389645338058472, 12.093620300292969, 4.532042026519775]","[-0.5062829852104187, -0.8078629970550537, 0.1721999943256378, 0.2477499991655349, -2.586822986602783, -1.127492904663086, -0.0638421699404716]","[32.6875, -21.0625, -21.625]","[-0.4461061656475067, -0.988606870174408, 1.649667739868164]","[-15.125, -32.875, 15.0]","[-3.328399896621704, 31.407299041748047, 12.268699645996094]","[-0.4268551766872406, 0.3763802647590637, -1.238503098487854]","[-3.575399875640869, 8.858699798583984, 2.21560001373291]",,
2024-03-20 14:03:05.400,"[0.5193789601325989, 9.999029159545898, 5.016829490661621]","[-0.5137490034103394, -0.800583004951477, 0.182327002286911, 0.2487639933824539, -2.597045660018921, -1.1513392925262451, -0.0893275290727615]","[34.0, -20.75, -21.125]","[-0.593795895576477, -0.3114365637302398, -1.1021230220794678]","[-13.8125, -32.5625, 15.5]","[9.01569938659668, -2.238899946212769, 0.0394999980926513]","[-0.5148197412490845, 0.2786941826343536, 1.9220787286758425]","[-3.416199922561645, 8.956500053405762, 2.0688998699188232]",,
2024-03-20 14:03:05.500,"[2.088883638381958, 5.409947872161865, 7.131732940673828]","[-0.4605770111083984, -0.8213809728622437, 0.2403749972581863, 0.2354139983654022, -2.7999558448791504, -1.0547839403152466, -0.3691317737102508]","[34.0, -20.5625, -20.5]","[-0.7696203589439392, 0.4610287249088287, 2.47775673866272]","[-13.8125, -32.375, 16.125]","[2.4407999515533447, -1.341499924659729, 6.224199771881104]","[-1.7846165895462036, 0.2686061561107635, -0.2620786428451538]","[-4.559000015258789, 8.529699325561523, 1.6209999322891235]",,
2024-03-20 14:03:05.600,"[-2.8304059505462646, 27.666053771972656, -0.4664479494094848]","[-0.4684909880161285, -0.797307014465332, 0.3006179928779602, 0.2333319932222366, -2.9442546367645264, -1.0915656089782717, -0.6010227799415588]","[33.8125, -19.1875, -21.9375]","[-1.3636082410812378, 0.2623578906059265, -0.1732588410377502]","[-14.0, -31.0, 14.6875]","[8.621399879455566, 10.43079948425293, -3.16159987449646]","[1.2333369255065918, 0.4413588643074035, 1.7696765661239624]","[-4.434000015258789, 8.701899528503418, 0.8865000009536743]",,
2024-03-20 14:03:05.700,"[6.175086975097656, 19.395246505737305, 2.5296177864074707]","[-0.4511750042438507, -0.807017982006073, 0.2933990061283111, 0.2430630028247833, -2.879081010818481, -1.0569117069244385, -0.5435575246810913]","[32.625, -21.1875, -21.1875]","[1.1011805534362793, -0.2130348831415176, -0.1720196455717086]","[-15.1875, -33.0, 15.4375]","[3.949299812316896, 4.051599979400635, 11.772199630737305]","[-0.7128971815109253, -0.5892929434776306, -0.952478528022766]","[-4.655399799346924, 8.539999961853027, 1.2508999109268188]",,
2024-03-20 14:03:05.800,"[-2.740767002105713, -7.1064982414245605, 8.654732704162598]","[-0.4947929978370666, -0.7722460031509399, 0.3010810017585754, 0.2610850036144256, -2.8671700954437256, -1.1717175245285034, -0.5607565641403198]","[28.0625, -25.3125, -24.375]","[-0.637586236000061, -0.6006376147270203, 2.726029634475708]","[-19.75, -37.125, 12.25]","[6.7667999267578125, -16.636199951171875, 4.802299976348877]","[-0.6586349010467529, 1.427714228630066, 0.2652202248573303]","[-3.66789984703064, 9.035999298095703, 1.032599925994873]",,
2024-03-20 14:03:05.900,"[0.7487052083015442, -0.3842023313045501, 3.335822105407715]","[-0.4489009976387024, -0.786467969417572, 0.3394249975681305, 0.2544499933719635, -2.9400856494903564, -1.0733959674835205, -0.6947121620178223]","[29.3125, -22.9375, -24.625]","[-0.0652404054999351, 0.0902335196733474, 1.1751127243041992]","[-18.5, -34.75, 12.0]","[4.280399799346924, -3.420799970626831, 0.495199978351593]","[0.2862514555454254, 0.9510822892189026, -1.0901151895523071]","[-4.584399700164795, 8.61829948425293, 0.9364999532699584]",,
2024-03-20 14:03:06.000,"[-3.6267940998077393, 12.855876922607422, 2.2836568355560303]","[-0.4295009970664978, -0.7866050004959106, 0.3520919978618622, 0.2698349952697754, -2.895254850387573, -1.0465644598007202, -0.6991261839866638]","[29.4375, -23.5, -23.375]","[-0.5073323249816895, 0.2123367488384246, -0.7257428169250488]","[-18.375, -35.3125, 13.25]","[2.2891998291015625, 9.240699768066406, 3.804299831390381]","[-1.3110215663909912, 0.3079633414745331, -1.435847520828247]","[-4.76039981842041, 8.489699363708496, 1.1970000267028809]",,
2024-03-20 14:03:06.100,"[6.824710369110107, 7.957540988922119, 8.774337768554688]","[-0.4784820079803467, -0.7462679743766785, 0.3555989861488342, 0.2961199879646301, -2.8711421489715576, -1.1803821325302124, -0.7075787782669067]","[25.75, -25.8125, -25.6875]","[0.2383247017860412, -0.5689249634742737, 1.3442351818084717]","[-22.0625, -37.625, 10.9375]","[9.558799743652344, -11.30459976196289, 2.1998000144958496]","[0.0695164650678634, 0.2822546362876892, 1.089504361152649]","[-3.596400022506714, 9.068699836730955, 0.996999979019165]",,
2024-03-20 14:03:06.200,"[4.939352989196777, 3.3866078853607178, 0.763252317905426]","[-0.4808169901371002, -0.7338629961013794, 0.362062007188797, 0.3149110078811645, -2.8173611164093018, -1.2047289609909058, -0.6926676034927368]","[23.4375, -27.5, -25.5625]","[-0.1153662651777267, 0.5394638180732727, -0.2931804060935974]","[-24.375, -39.3125, 11.0625]","[6.936100006103516, -1.1447999477386477, 1.92170000076294]","[-0.1629962921142578, 0.6202027201652527, -0.9924989342689514]","[-3.327199935913086, 9.156899452209473, 1.1181999444961548]",,
2024-03-20 14:03:06.300,"[-7.438755989074707, 13.596182823181152, 4.9148268699646]","[-0.4833869934082031, -0.714136004447937, 0.3772830069065094, 0.3376420140266418, -2.7735090255737305, -1.2381494045257568, -0.708340585231781]","[22.8125, -27.625, -26.75]","[-0.5046793818473816, 0.6396282911300659, -0.515552818775177]","[-25.0, -39.4375, 9.875]","[2.97790002822876, 0.5472999811172485, 5.00629997253418]","[-0.5359905958175659, 0.0369311682879924, 0.4758291244506836]","[-2.9876999855041504, 9.269000053405762, 1.1521999835968018]",,
2024-03-20 14:03:06.400,"[8.0629243850708, 10.65102767944336, 1.58704936504364]","[-0.4822700023651123, -0.7011950016021729, 0.3950420022010803, 0.3459480106830597, -2.8027865886688232, -1.252144455909729, -0.7799976468086243]","[21.0, -28.25, -26.5]","[-0.2387610375881195, 0.3312809467315674, 0.6444278955459595]","[-26.8125, -40.0625, 10.125]","[5.927799701690674, 4.57319974899292, -4.502399921417236]","[0.0374722182750701, 0.318033903837204, 0.3042632341384887]","[-2.8975000381469727, 9.312899589538574, 1.0210000276565552]",,
2024-03-20 14:03:06.500,"[-2.9639737606048584, 19.940683364868164, 6.1191582679748535]","[-0.4660120010375976, -0.6975200176239014, 0.4238109886646271, 0.3415850102901459, -2.901015043258667, -1.2215778827667236, -0.9231258034706116]","[20.9375, -29.75, -26.0]","[-0.8008792400360107, 0.7622027397155762, -0.0263719242066144]","[-26.875, -41.5625, 10.625]","[-1.82099997997284, 10.467199325561523, 4.201900005340576]","[-0.6833138465881348, 0.6666459441184998, -0.4557578265666961]","[-3.258699893951416, 9.214699745178224, 0.7993999719619751]",,
2024-03-20 14:03:06.600,"[9.953088760375977, -20.86662673950196, -0.3703638613224029]","[-0.4819509983062744, -0.655197024345398, 0.4547950029373169, 0.3627659976482391, -3.0065534114837646, -1.2924606800079346, -1.111626386642456]","[12.375, -33.125, -26.5]","[-0.4895125031471252, 0.3883531987667084, -1.5439705848693848]","[-35.4375, -44.9375, 10.125]","[-7.538899898529053, -14.891499519348145, 0.8139999508857727]","[-0.4549200534820556, 3.693902015686035, -3.062232494354248]","[-2.669800043106079, 9.429200172424316, 0.3626999855041504]",,
2024-03-20 14:03:06.700,"[1.472347855567932, 19.17377281188965, 4.638123989105225]","[-0.4804500043392181, -0.6490489840507507, 0.438618004322052, 0.394353985786438, -2.762901306152344, -1.3236427307128906, -0.8921720385551453]","[14.0625, -28.375, -31.6875]","[0.606065571308136, 0.5546830892562866, -2.4277355670928955]","[-33.75, -40.1875, 4.9375]","[-17.609699249267578, 68.63069915771484, 14.009299278259276]","[1.2289386987686155, 1.728923201560974, -2.329368829727173]","[-2.228999853134156, 9.508600234985352, 0.8868999481201172]",,
2024-03-20 14:03:06.800,"[-8.916054725646973, 16.491806030273438, -13.514702796936035]","[-0.5201669931411743, -0.5919309854507446, 0.3999480009078979, 0.4680629968643188, -1.7195096015930176, -1.4307366609573364, 0.0965680107474327]","[9.0625, -31.8125, -29.5]","[2.149390459060669, 2.898346185684204, -2.187892436981201]","[-38.75, -43.625, 7.125]","[19.982799530029297, -0.923799991607666, -8.061399459838867]","[1.1605916023254397, 0.8575849533081055, -0.3299719393253326]","[-0.202799990773201, 9.710599899291992, 1.3536999225616455]",,
2024-03-20 14:03:06.900,"[-9.29319953918457, 14.315009117126465, -0.6994133591651917]","[-0.5166929960250854, -0.5731509923934937, 0.3514690101146698, 0.5300890207290649, -1.1967980861663818, -1.305085062980652, 0.5845164060592651]","[0.8125, -28.5, -33.5]","[1.1677125692367554, 0.5181184411048889, -3.318673849105835]","[-47.0, -40.3125, 3.125]","[-6.863999843597412, 9.405399322509766, -8.54580020904541]","[0.998223602771759, 1.017614245414734, -2.0371482372283936]","[0.9406999945640564, 9.462499618530272, 2.39709997177124]",left,STOP
2024-03-20 14:03:07.000,"[9.837918281555176, 23.127307891845703, -9.07750129699707]","[-0.5674499869346619, -0.4738790094852447, 0.2871060073375702, 0.6091039776802063, -0.5773491263389587, -1.0920215845108032, 1.1429599523544312]","[-4.3125, -25.125, -36.0]","[3.141487836837769, 1.554983615875244, -0.3798185586929321]","[-52.125, -36.9375, 0.625]","[15.562899589538574, -8.223400115966797, -7.800599575042725]","[2.9828200340271, 0.2040638923645019, 2.269643545150757]","[3.785499811172485, 8.703999519348145, 2.4658000469207764]",right,START
2024-03-20 14:03:07.100,"[3.8963236808776855, 8.62559986114502, -4.659834861755371]","[-0.5363770127296448, -0.4756720066070556, 0.2526350021362304, 0.6497769951820374, -0.6909213662147522, -0.9946932196617126, 0.9942821860313416]","[-12.9375, -21.125, -35.375]","[-0.6718645095825195, 0.1792627722024917, -2.2439873218536377]","[-60.75, -32.9375, 1.25]","[-9.647899627685549, -1.2414000034332275, -11.632100105285645]","[-0.6663318276405334, 0.5880363583564758, -2.5085268020629883]","[4.117000102996826, 8.223699569702148, 3.4042999744415283]",,
2024-03-20 14:03:07.200,"[4.993959903717041, -16.458114624023438, -1.1842200756072998]","[-0.6206690073013306, -0.348022997379303, 0.1942680031061172, 0.6752089858055115, -0.3235930502414703, -0.7675262093544006, 1.3550435304641724]","[-21.25, -18.9375, -33.5625]","[2.215067148208618, -2.9348583221435547, -0.4111646711826324]","[-69.0625, -30.75, 3.0625]","[24.10199928283692, -30.20800018310547, 19.3893985748291]","[-0.4654269516468048, -2.6824662685394287, -1.021576166152954]","[6.690799713134766, 6.809299945831299, 2.24399995803833]",,
2024-03-20 14:03:07.300,"[0.9908355474472046, 11.095917701721191, 2.2796151638031006]","[-0.5962589979171753, -0.384676992893219, 0.0965659990906715, 0.6979770064353943, -0.551709771156311, -0.6354452967643738, 1.2282803058624268]","[-15.9375, -11.375, -37.875]","[0.4450415074825287, -0.0163886416703462, 0.1665567755699157]","[-63.75, -23.1875, -1.25]","[-14.06659984588623, 50.22430038452149, 16.182498931884766]","[-0.1019621342420578, 0.8023802042007446, -1.211275935173035]","[6.721399784088135, 5.8206000328063965, 4.136699676513672]",,
2024-03-20 14:03:07.400,"[5.590929985046387, 5.493342876434326, 4.31833553314209]","[-0.591592013835907, -0.3608129918575287, 0.0767949968576431, 0.7168920040130615, -0.5300158858299255, -0.5668953061103821, 1.2220779657363892]","[-16.6875, -11.1875, -37.6875]","[-1.237071871757507, -0.6298195123672485, 0.3771482110023498]","[-64.5, -23.0, -1.0625]","[-6.823699951171875, 1.264799952507019, 2.1626999378204346]","[-2.03845739364624, -1.2227777242660522, -1.783202886581421]","[7.137599945068359, 5.266299724578857, 4.182199954986572]",,
2024-03-20 14:03:07.500,"[-6.629266738891602, 9.0275297164917, 7.889277935028076]","[-0.639070987701416, -0.349837988615036, 0.062144000083208, 0.6821569800376892, -0.4891150891780853, -0.5608741044998169, 1.3620866537094116]","[-15.5625, -13.875, -37.3125]","[-1.5824551582336426, 0.3115761876106262, -1.634448528289795]","[-63.375, -25.6875, -0.6875]","[-2.946899890899658, 3.8546998500823975, 7.24839973449707]","[-1.0259394645690918, -0.4028045237064361, -0.4758989214897156]","[7.330399990081787, 5.216399669647217, 3.901599884033203]",,
2024-03-20 14:03:07.600,"[-4.6511006355285645, 3.506145477294922, 5.45848274230957]","[-0.6636559963226318, -0.3467969894409179, 0.0547039993107318, 0.6605290174484253, -0.4729370772838592, -0.5616399645805359, 1.436724305152893]","[-15.75, -15.0625, -36.625]","[0.0684169083833694, -0.9199979305267334, -0.724154531955719]","[-63.5625, -26.875, 0.0]","[-14.25369930267334, 6.574599742889404, -0.524899959564209]","[-0.1116138026118278, 0.7472452521324158, -0.8669399619102478]","[7.388999938964844, 5.2226996421813965, 3.7806999683380127]",,
2024-03-20 14:03:07.700,"[1.196344256401062, 9.980976104736328, 5.518519878387451]","[-0.6721649765968323, -0.3372719883918762, 0.0444209985435009, 0.6576219797134399, -0.4632354080677032, -0.5373128056526184, 1.462982416152954]","[-15.25, -14.875, -36.4375]","[-0.7206115126609802, 0.0411025024950504, -0.2075545489788055]","[-63.0625, -26.6875, 0.1875]","[-2.604099988937378, 9.46500015258789, 2.3252999782562256]","[-0.532290518283844, -0.7104188203811646, -0.7407701015472412]","[7.536799907684326, 5.019299983978272, 3.76449990272522]",,
2024-03-20 14:03:07.800,"[9.744698524475098, 3.389854431152344, 2.856455087661743]","[-0.7045360207557678, -0.3210690021514892, 0.0244619995355606, 0.632411003112793, -0.4384192228317261, -0.5044767260551453, 1.5638725757598877]","[-16.5625, -16.6875, -36.0]","[0.0535117946565151, -1.124184012413025, 0.506232738494873]","[-64.375, -28.5, 0.625]","[-8.194700241088867, -3.474900007247925, -0.0550999976694583]","[-0.4421617090702057, -0.697189211845398, -0.6963340044021606]","[7.7729997634887695, 4.739999771118164, 3.644399881362915]",,
2024-03-20 14:03:07.900,"[-0.7203482389450073, 19.848392486572266, 3.788230419158936]","[-0.7256730198860168, -0.3209240138530731, -0.0049540000036358, 0.6085889935493469, -0.4644818902015686, -0.4777045249938965, 1.630797028541565]","[-13.8125, -16.8125, -36.8125]","[-0.009669124148786, -0.1527512222528457, -0.7670024037361145]","[-61.625, -28.625, -0.1875]","[-2.902400016784668, 11.260499954223633, -0.6649999618530273]","[0.7061601877212524, 0.0286059454083442, 0.2702816724777221]","[7.786099910736084, 4.508500099182129, 3.901199817657471]",,
2024-03-20 14:03:08.000,"[-12.586854934692385, 2.862881183624268, 5.193119049072266]","[-0.7149829864501953, -0.3435260057449341, -0.0137320002540946, 0.6087689995765686, -0.5206729173660278, -0.4944087266921997, 1.596676468849182]","[-14.3125, -18.6875, -35.8125]","[-3.701459407806397, 0.1978854238986969, -3.141889333724976]","[-62.125, -30.5, 0.8125]","[-14.745299339294434, 14.832399368286133, 2.7664999961853027]","[-2.2886502742767334, 0.3317696452140808, -1.5356279611587524]","[7.48829984664917, 4.653299808502197, 4.2941999435424805]",,
2024-03-20 14:03:08.100,"[12.569012641906738, 5.7313737869262695, 4.264810562133789]","[-0.8078240156173706, -0.2684159874916076, -0.0384050011634826, 0.5233510136604309, -0.382342666387558, -0.4043999314308166, 1.912553668022156]","[-13.375, -21.625, -34.6875]","[3.497570037841797, -0.7790277004241943, 6.1224751472473145]","[-61.1875, -33.4375, 1.9375]","[-2.7943999767303467, -7.290899753570557, -5.609399795532227]","[1.550445795059204, -1.706478238105774, 2.525578737258911]","[8.36460018157959, 3.858599901199341, 3.3636999130249023]",,
2024-03-20 14:03:08.200,"[8.021974563598633, -4.354468822479248, -0.5893950462341309]","[-0.7523620128631592, -0.3578839898109436, -0.0311040002852678, 0.5521789789199829, -0.5373345613479614, -0.5284167528152466, 1.7266271114349363]","[-14.5, -22.6875, -34.125]","[-2.16874623298645, -2.162078857421875, 1.2933412790298462]","[-62.3125, -34.5, 2.5]","[-21.877599716186523, -5.767899990081787, -1.7458999156951904]","[-3.1949472427368164, -0.2768790423870086, -3.400285243988037]","[7.2754998207092285, 4.9440999031066895, 4.334799766540527]",,
2024-03-20 14:03:08.300,"[25.89382743835449, -4.295762538909912, 12.278270721435549]","[-0.7903469800949097, -0.3409169912338257, -0.0716689974069595, 0.5039740204811096, -0.5428882837295532, -0.4854956567287445, 1.8686654567718504]","[-12.9375, -23.6875, -34.1875]","[0.7613300681114197, -2.9840941429138184, 3.3888535499572754]","[-60.75, -35.5, 2.4375]","[-23.29349899291992, -9.087200164794922, 16.279800415039062]","[-1.5793484449386597, -1.611410140991211, -2.385359048843384]","[7.426300048828125, 4.576200008392334, 4.480799674987793]",,
2024-03-20 14:03:08.400,"[-9.994843482971191, 0.338655024766922, 3.883586645126343]","[-0.792044997215271, -0.3570789992809295, -0.0642239972949028, 0.4909510016441345, -0.550645112991333, -0.5265846848487854, 1.87981116771698]","[-10.5, -26.125, -32.4375]","[-2.6662871837615967, 1.332070231437683, -2.313643455505371]","[-58.3125, -37.9375, 4.1875]","[-5.8715996742248535, 0.5041999816894531, 0.4280000030994415]","[-2.4088685512542725, 0.0368089936673641, -1.323395848274231]","[7.224899768829346, 4.928599834442139, 4.435999870300293]",,
2024-03-20 14:03:08.500,"[2.363220691680908, 22.538448333740234, 11.105064392089844]","[-0.8452349901199341, -0.3203519880771637, -0.053151000291109, 0.4244120121002197, -0.4298693239688873, -0.51948082447052, 2.095003604888916]","[-7.9375, -26.6875, -34.0625]","[1.4743493795394895, -0.1253670006990432, 2.003009557723999]","[-55.75, -38.5, 2.5625]","[-2.374099969863892, 8.213699340820312, -3.8516998291015625]","[2.408449649810791, -3.8640193939208975, 1.0467263460159302]","[7.738399982452393, 4.868299961090088, 3.5476999282836914]",,
2024-03-20 14:03:08.600,"[-11.117399215698242, -0.8925871253013611, -0.1171722337603569]","[-0.7994790077209473, -0.380717009305954, -0.0787379965186119, 0.4579150080680847, -0.597302258014679, -0.5664499998092651, 1.9225540161132808]","[-7.1875, -28.8125, -31.1875]","[-2.028980255126953, -0.984208643436432, -0.8873952031135559]","[-55.0, -40.625, 5.4375]","[-21.944398880004883, -1.0555999279022217, 2.46560001373291]","[-3.8276116847991934, -0.1800132542848587, -3.14768385887146]","[6.842099666595459, 5.262599945068359, 4.653899669647217]",,
2024-03-20 14:03:08.700,"[-2.996889352798462, 6.61920166015625, 13.293220520019531]","[-0.8237329721450806, -0.3927769958972931, -0.109994001686573, 0.3938150107860565, -0.6339697241783142, -0.5949316620826721, 2.0492055416107178]","[-2.875, -30.5, -31.25]","[-1.0815281867980957, -0.3026400804519653, 0.2467371970415115]","[-50.6875, -42.3125, 5.375]","[-13.074699401855469, 3.859299898147583, 13.880499839782717]","[-1.007020115852356, -0.5036671161651611, 0.5372297763824463]","[6.543499946594238, 5.496099948883057, 4.81089973449707]",,
2024-03-20 14:03:08.800,"[-2.827427625656128, -0.2862316071987152, 3.837407112121582]","[-0.8113660216331482, -0.4486129879951477, -0.0930270031094551, 0.3630090057849884, -0.6877522468566895, -0.7214037775993347, 2.031670093536377]","[0.875, -33.6875, -27.9375]","[-1.8407464027404783, 0.1322436034679412, -0.7400719523429871]","[-46.9375, -45.5, 8.6875]","[-11.35789966583252, -0.5631999969482422, -2.212899923324585]","[-1.7298481464385986, -0.4962320029735565, -1.028522491455078]","[5.689599990844727, 6.4766998291015625, 4.6743998527526855]",,
2024-03-20 14:03:08.900,"[-3.4711616039276123, 7.45399284362793, -0.2513337135314941]","[-0.8047009706497192, -0.4985249936580658, -0.0775939971208572, 0.3129000067710876, -0.7272084355354309, -0.8537785410881042, 2.0571155548095703]","[7.3125, -35.5, -26.3125]","[-1.0896613597869873, 1.2523086071014404, -0.7833910584449768]","[-40.5, -47.3125, 10.3125]","[-20.0143985748291, 42.42580032348633, 6.561999797821045]","[-1.666422963142395, 1.3388769626617432, -0.0686263442039489]","[4.814099788665772, 7.391899585723877, 4.28410005569458]",,
2024-03-20 14:03:09.000,"[-0.9111757278442384, 33.48676300048828, -2.0853400230407715]","[-0.8139809966087341, -0.5088620185852051, -0.0421169996261596, 0.276980996131897, -0.6320729851722717, -0.9358049035072328, 2.158087015151977]","[16.1875, -34.6875, -24.0]","[0.3726976215839386, 1.6131031513214111, 2.4199862480163574]","[-31.625, -46.5, 12.625]","[9.54599952697754, -6.992899894714356, -6.064899921417236]","[0.3973765671253204, 0.6916565299034119, 5.911290645599365]","[4.6930999755859375, 7.895099639892578, 3.436800003051758]",,
2024-03-20 14:03:09.100,"[2.484175682067871, -5.8048858642578125, -2.5899133682250977]","[-0.7286779880523682, -0.6043400168418884, 0.0051910001784563, 0.3221380114555359, -0.9561527967453004, -1.0845280885696411, 1.7038519382476809]","[18.8125, -31.75, -25.0]","[0.4414635896682739, -0.7354642748832703, 7.155675411224365]","[-29.0, -43.5625, 11.625]","[-14.165599822998049, -39.02140045166016, 1.374899983406067]","[-0.338000476360321, 0.0831823945045471, 5.517875671386719]","[2.6427998542785645, 8.669899940490723, 3.7440998554229736]",,
2024-03-20 14:03:09.200,"[-5.942724704742432, -1.569274663925171, 4.701417446136475]","[-0.5813390016555786, -0.7495489716529846, 0.0388909988105297, 0.3141759932041168, -1.859974980354309, -1.110501050949097, 0.7629819512367249]","[27.25, -22.75, -26.3125]","[-1.4655529260635376, 0.4912927150726318, -1.34303081035614]","[-20.5625, -34.5625, 10.3125]","[-6.995299816131592, 1.1872999668121338, -6.89169979095459]","[-0.2128079980611801, 1.3731029033660889, -0.3055897057056427]","[-1.2422000169754028, 8.78600025177002, 4.175300121307373]",right,STOP
