time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-03-21 16:54:17.200,"[0.5281417369842529, 11.591824531555176, 1.1629213094711304]","[-0.6614739894866943, -0.6201840043067932, -0.1907429993152618, 0.3760839998722076, -1.3544633388519287, -0.7436793446540833, 1.499894618988037]","[15.0, -29.5625, -30.375]","[-0.2952573597431183, -1.9866559505462649, -1.9520809650421145]","[-4.375, -39.875, -6.5625]","[-2.1277999877929688, 1.7552999258041382, -6.392199993133545]","[0.1919862180948257, -2.127242088317871, -1.8499268293380733]","[1.5491999387741089, 6.639099597930908, 7.049200057983398]",,,skidded_short,intermediate,blue,
2024-03-21 16:54:17.300,"[-2.381273031234741, 13.309002876281738, 1.9842185974121087]","[-0.6994289755821228, -0.5889179706573486, -0.2886880040168762, 0.2839579880237579, -1.3838257789611816, -0.7206351161003113, 1.76510488986969]","[15.25, -33.125, -27.1875]","[0.1781632155179977, -2.3449370861053467, -1.7615084648132324]","[-4.125, -43.4375, -3.375]","[-2.3404998779296875, 3.7473998069763184, -7.602999687194824]","[-0.220435082912445, -2.171870231628418, -2.135427713394165]","[1.3695999383926392, 6.470999717712402, 7.240099906921387]",,,skidded_short,intermediate,blue,
2024-03-21 16:54:17.400,"[0.8098434805870056, 12.107325553894045, 2.3196463584899902]","[-0.7140049934387207, -0.5528770089149475, -0.3831259906291961, 0.1942590028047561, -1.4466426372528076, -0.6953608393669128, 1.990925908088684]","[14.4375, -36.3125, -24.1875]","[-0.4018271565437317, -1.5299556255340576, -1.84875750541687]","[-4.9375, -46.625, -0.375]","[-2.0699000358581543, 4.592799663543701, -2.725299835205078]","[-0.2142915278673172, -1.992031574249268, -1.5927176475524902]","[0.9323999881744384, 6.282700061798096, 7.471799850463867]",,,skidded_short,intermediate,blue,
2024-03-21 16:54:17.500,"[-2.2272682189941406, 11.239542007446287, 5.849322319030762]","[-0.7371929883956909, -0.5083919763565063, -0.434233009815216, 0.0975919961929321, -1.4284727573394775, -0.7272403240203857, 2.2410383224487305]","[11.1875, -39.9375, -20.4375]","[-0.83650141954422, -0.9630901217460632, -1.743130087852478]","[-8.1875, -50.25, 3.375]","[-3.8534998893737793, 4.895299911499023, -4.62339973449707]","[-1.1061722040176392, -1.2431281805038452, -2.167664051055908]","[1.0389999151229858, 6.519499778747559, 7.2515997886657715]",,,skidded_short,intermediate,blue,
2024-03-21 16:54:17.600,"[-2.93021559715271, 13.003311157226562, 2.5621213912963867]","[-0.7515890002250671, -0.4744310081005096, -0.4577049911022186, 0.0231100004166364, -1.388540506362915, -0.7642546892166138, 2.43436336517334]","[7.6875, -42.6875, -17.6875]","[-0.5356415510177612, -1.02065110206604, -0.5581563115119934]","[-11.6875, -53.0, 6.125]","[-9.638299942016602, 11.620800018310549, 0.0692000016570091]","[-0.5843013525009155, -0.6991090774536133, -0.9041329026222228]","[1.2831000089645386, 6.786099910736084, 6.962100028991699]",,,skidded_short,intermediate,blue,"[45.0, 0.3919626772403717, 9.399999618530272, 7.710999965667725, 3.205625295639038, 14.141168594360352, 2279.5208158623427, 6.6268895, 44.6074504]"
2024-03-21 16:54:17.700,"[3.2995259761810303, 13.68228816986084, 12.512203216552734]","[0.742730975151062, 0.4527109861373901, 0.4912439882755279, 0.0456129983067512, -1.4159445762634275, -0.7999182939529419, 2.569831371307373]","[5.3125, -44.4375, -15.25]","[-0.2802824378013611, -1.244646668434143, -0.6802595257759094]","[-14.0625, -54.75, 8.5625]","[-2.514999866485596, 8.822999954223633, -5.456599712371826]","[-1.135546088218689, -1.40425705909729, -1.4911569356918335]","[1.0537999868392944, 7.034299850463867, 6.751100063323975]",,,skidded_short,intermediate,blue,
2024-03-21 16:54:17.800,"[-7.004926681518555, 13.02695655822754, 5.446608066558838]","[0.7265920042991638, 0.4431360065937042, 0.5103799700737, 0.1233099997043609, -1.4351900815963743, -0.8785717487335205, 2.6993601322174072]","[2.9375, -45.5625, -10.75]","[-0.5144008994102478, -0.952094554901123, -0.5543165802955627]","[-16.4375, -55.875, 13.0625]","[-4.592199802398682, 2.2963998317718506, -0.7687000036239624]","[-0.5625545382499695, -1.1627732515335083, -0.7280117273330688]","[0.8460999727249146, 7.549399852752685, 6.201600074768066]",,,skidded_short,intermediate,blue,
2024-03-21 16:54:17.900,"[-0.7092870473861694, 10.651985168457031, 5.233198165893555]","[0.7127919793128967, 0.4359200000762939, 0.5187429785728455, 0.1811179965734481, -1.431136965751648, -0.9430410265922546, 2.804845094680786]","[1.125, -46.5625, -7.5625]","[-0.5365142226219177, -0.3161838352680206, 0.132924273610115]","[-18.25, -56.875, 16.25]","[-0.6055999994277954, 2.3108999729156494, -0.5942999720573425]","[-0.6033254265785217, -0.5782625079154968, -0.2656216621398926]","[0.8016999959945679, 7.936999797821045, 5.70359992980957]",,,skidded_short,intermediate,blue,
2024-03-21 16:54:18.000,"[-1.350597858428955, 11.162859916687012, 4.132622241973877]","[0.701591968536377, 0.4485900104045868, 0.5153070092201233, 0.2024639993906021, -1.448672652244568, -0.9938212037086488, 2.808745145797729]","[1.375, -47.5625, -5.5]","[-0.2659358084201813, -0.4173780381679535, 0.1182111501693725]","[-18.0, -57.875, 18.3125]","[-0.6613999605178833, 0.6263999938964844, -2.681299924850464]","[-0.259600281715393, -0.4468566477298736, 0.1856157630681991]","[0.6516000032424927, 8.219099998474121, 5.309499740600586]",,,skidded_short,intermediate,blue,
2024-03-21 16:54:18.100,"[-2.198020696640014, 11.834845542907717, 3.576573371887207]","[0.6877139806747437, 0.4631879925727844, 0.5163130164146423, 0.2143040001392364, -1.497134566307068, -1.0320988893508911, 2.775716543197632]","[2.1875, -47.25, -3.6875]","[-0.3253293633460998, 0.1158898621797561, 0.3803945183753967]","[-17.1875, -57.5625, 20.125]","[-3.106299877166748, -0.2683999836444855, 0.4056999981403351]","[-0.2975262701511383, -0.1213352903723716, 0.4911181926727295]","[0.370199978351593, 8.417799949645996, 5.017299652099609]",right,STOP,skidded_short,intermediate,blue,"[45.0, 0.3725259900093078, 9.399999618530272, 8.105999946594238, 3.0043933391571045, 26.982824325561523, 2278.8690802855417, 6.6268933, 44.6074595]"
