time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-03-20 10:48:47.300,"[-1.3304674625396729, 8.10566520690918, 4.0033159255981445]","[0.7615799903869629, 0.31979501247406, 0.4426400065422058, 0.3489930033683777, -0.8408025503158569, -0.9207495450973512, -2.718553066253662]","[-5.0, -45.9375, -5.125]","[-1.8446733951568604, -0.1988279074430465, -1.0296220779418943]","[-51.8125, -61.25, 29.4375]","[-3.565699815750122, -6.5513997077941895, 2.863499879837036]","[-1.8480243682861328, -0.1729795783758163, -1.026689887046814]","[3.957899808883667, 7.806599617004394, 4.422699928283691]",,,skidded_short,beginner,blue,
2024-03-20 10:48:47.400,"[3.802116632461548, 7.657174110412598, 4.011810779571533]","[0.7542319893836975, 0.2998780012130737, 0.4896929860115051, 0.318444013595581, -1.014513373374939, -0.8698539733886719, -2.84795880317688]","[-8.5625, -46.0, -3.25]","[0.9098401069641112, -0.9140987396240234, 0.2228436321020126]","[-55.375, -61.3125, 31.3125]","[-4.633999824523926, 0.6938999891281128, 1.4150999784469604]","[0.906489074230194, -0.888232946395874, 0.2257932424545288]","[3.339599847793579, 7.49459981918335, 5.370999813079834]",,,skidded_short,beginner,blue,
2024-03-20 10:48:47.500,"[-1.7171214818954468, 13.631559371948242, 6.536774158477783]","[0.748121976852417, 0.307337999343872, 0.4734160006046295, 0.3489019870758056, -0.9371795654296876, -0.9111420512199402, -2.7550294399261475]","[-6.1875, -45.3125, -5.875]","[-0.9537875056266784, -0.2911383807659149, -0.2630036771297455]","[-53.0, -60.625, 28.6875]","[-1.7635999917984009, 1.5375999212265017, -0.5381999611854553]","[-0.9571385383605956, -0.2652900516986847, -0.2600715160369873]","[3.558199882507324, 7.749199867248535, 4.843299865722656]",,,skidded_short,beginner,blue,
2024-03-20 10:48:47.600,"[1.2923518419265747, 7.834900379180908, 4.043222427368164]","[0.754656970500946, 0.3077430129051208, 0.4683919847011566, 0.3411659896373749, -0.9284802079200744, -0.90121191740036, -2.767789125442505]","[-7.75, -45.375, -3.6875]","[-0.0655196607112884, 0.347163438796997, -0.1377588361501693]","[-54.5625, -60.6875, 30.875]","[-1.0081000328063965, 7.677799701690674, -1.6765999794006348]","[-0.0688706934452056, 0.3730117678642273, -0.1348266899585724]","[3.646099805831909, 7.689199924468994, 4.873499870300293]",right,STOP,skidded_short,beginner,blue,
2024-03-20 10:48:47.700,"[3.0109479427337646, 12.067235946655272, 5.120239734649658]","[0.7468259930610657, 0.3075830042362213, 0.4799560010433197, 0.3424679934978485, -0.9657659530639648, -0.9078154563903807, -2.782524824142456]","[-7.4375, -45.8125, -5.6875]","[0.6091024279594421, -0.2341882735490799, 0.5986130237579346]","[-54.25, -61.125, 28.875]","[-7.286999702453613, 3.6267998218536377, -1.0612000226974487]","[0.6057513952255249, -0.2083399593830108, 0.6015626192092896]","[3.432999849319458, 7.729199886322021, 4.964200019836426]",left,START,skidded_short,beginner,blue,
2024-03-20 10:48:47.800,"[2.419743061065674, 6.1320481300354, 7.291666030883789]","[0.7411559820175171, 0.2993679940700531, 0.4928280115127563, 0.3437800109386444, -1.002570629119873, -0.8988404273986816, -2.7897837162017822]","[-7.375, -45.6875, -4.8125]","[-0.0114668132737278, -0.0925024524331092, -0.5064421892166138]","[-54.1875, -61.0, 29.75]","[-0.6176999807357788, 1.376699924468994, -3.3997998237609863]","[-0.0148178450763225, -0.066654123365879, -0.5034925937652588]","[3.285099983215332, 7.674699783325195, 5.145400047302246]",,,skidded_short,beginner,blue,
2024-03-20 10:48:47.900,"[-2.4755470752716064, 5.395927429199219, 6.942600727081299]","[0.7281389832496643, 0.3155750036239624, 0.5121790170669556, 0.328476995229721, -1.096963882446289, -0.920728862285614, -2.88245153427124]","[-5.5, -46.1875, -5.875]","[0.2338915765285492, -0.6006724834442139, 0.8446346521377563]","[-52.3125, -61.5, 28.6875]","[-0.0603999979794025, 3.4612998962402344, -1.0056999921798706]","[0.2305405437946319, -0.5748067498207092, 0.8475667834281921]","[2.708199977874756, 7.80649995803833, 5.281399726867676]",,,skidded_short,beginner,blue,
2024-03-20 10:48:48.000,"[3.920390367507935, 11.085057258605955, 4.159150123596191]","[0.7151970267295837, 0.3441430032253265, 0.5222439765930176, 0.3119589984416961, -1.1826457977294922, -0.9580948948860168, -2.9901278018951416]","[-3.9375, -46.625, -4.9375]","[0.0579100251197814, 0.0928515195846557, 0.6252118349075317]","[-50.75, -61.9375, 29.625]","[-1.438099980354309, 3.372499942779541, -3.072399854660034]","[0.0545589923858642, 0.1187172979116439, 0.6281439661979675]","[2.134399890899658, 8.022799491882324, 5.21999979019165]",,,skidded_short,beginner,blue,"[45.0, 1.5, 9.399999618530272, 5.281000137329102, 8.181224822998047, 124.5799331665039, 2315.586615631357, 6.6642963, 44.5946785]"
2024-03-20 10:48:48.100,"[3.629820585250856, 7.710047721862793, 3.0747294425964355]","[0.6874560117721558, 0.4006069898605346, 0.535519003868103, 0.2830840051174164, -1.366670846939087, -1.023612380027771, 3.064924955368042]","[0.4375, -46.625, -4.6875]","[0.2152689099311828, 0.1192758008837699, 1.2859586477279663]","[-46.375, -61.9375, 29.875]","[-1.955999970436096, 9.130000114440918, -3.6330997943878174]","[0.2119178771972656, 0.1451241225004196, 1.288890719413757]","[1.0341999530792236, 8.374799728393555, 4.996200084686279]",,,skidded_short,beginner,blue,
2024-03-20 10:48:48.200,"[5.210740566253662, 10.85086727142334, 1.1780812740325928]","[0.6653469800949097, 0.4546709954738617, 0.5405380129814148, 0.2416689991950988, -1.5664204359054563, -1.047728180885315, 2.79445219039917]","[7.0625, -45.75, -3.5625]","[0.2514844834804535, 0.6069033145904541, 1.6219170093536377]","[-39.75, -61.0625, 31.0]","[2.665599822998047, 3.870699882507324, -0.9857999682426452]","[0.2481334656476974, 0.6327516436576843, 1.624866604804993]","[0.0213999990373849, 8.495399475097656, 4.898699760437012]",,,skidded_short,beginner,blue,
2024-03-20 10:48:48.300,"[2.429262399673462, 8.323394775390625, 7.691296577453613]","[0.6389430165290833, 0.4960350096225738, 0.5466189980506897, 0.2165790051221847, -1.7541476488113403, -1.0565193891525269, 2.571407556533813]","[12.375, -44.625, -2.0625]","[-0.2905624210834503, -0.0853815078735351, 1.076484203338623]","[-34.4375, -59.9375, 32.5]","[2.674099922180176, 3.592599868774414, 3.268899917602539]","[-0.2939134538173675, -0.0595157258212566, 1.079416275024414]","[-0.8794999718666077, 8.538100242614746, 4.743000030517578]",,,skidded_short,beginner,blue,
2024-03-20 10:48:48.400,"[4.746830463409424, 16.922285079956055, 1.8501337766647337]","[0.6215270161628723, 0.5288500189781189, 0.5456740260124207, 0.1904219985008239, -1.8848285675048828, -1.0455607175827026, 2.395207405090332]","[17.6875, -41.75, -1.625]","[0.0591317564249038, 0.248063638806343, 0.9116029143333436]","[-29.125, -57.0625, 32.9375]","[-1.0405999422073364, -0.5020999908447266, 0.0991000011563301]","[0.0557807236909866, 0.2739119827747345, 0.9145350456237792]","[-1.518899917602539, 8.484700202941895, 4.676700115203857]",,,skidded_short,beginner,blue,
2024-03-20 10:48:48.500,"[-3.394796133041382, 7.581757068634033, 3.5138933658599854]","[0.6241329908370972, 0.5440469980239868, 0.5338820219039917, 0.1715810000896453, -1.896526455879212, -1.0398403406143188, 2.3316266536712646]","[20.0, -40.9375, -1.4375]","[-0.3356268107891083, 0.3900112807750702, 0.0025481807533651]","[-26.8125, -56.25, 33.125]","[3.795499801635742, 8.342199325561523, 6.49459981918335]","[-0.3389778435230255, 0.4158596098423004, 0.0054803336970508]","[-1.5889999866485596, 8.456500053405762, 4.7044997215271]",,,skidded_short,beginner,blue,
2024-03-20 10:48:48.600,"[0.8664999008178711, 22.58412170410156, 10.189330101013184]","[0.625544011592865, 0.5734840035438538, 0.4958359897136688, 0.1842699944972992, -1.921193599700928, -1.120261549949646, 2.2523181438446045]","[22.1875, -40.875, -2.375]","[-0.957103669643402, 0.3099006712436676, 0.4358785152435303]","[-24.625, -56.1875, 32.1875]","[2.7309000492095947, -10.161799430847168, -0.7646999955177307]","[-0.9604547023773192, 0.3357490003108978, 0.4388281404972076]","[-1.4657999277114868, 8.828100204467773, 4.01069974899292]",,,skidded_short,beginner,blue,
2024-03-20 10:48:48.700,"[-0.023491907864809, 2.189018487930298, 2.861243486404419]","[0.6332569718360901, 0.5696330070495605, 0.496071994304657, 0.1685670018196106, -1.8837019205093384, -1.0944819450378418, 2.2674598693847656]","[21.125, -40.9375, 0.0]","[0.0601091384887695, 0.1884606480598449, -0.111125111579895]","[-25.6875, -56.25, 34.5625]","[5.973599910736084, -0.2028999924659729, -3.513099908828736]","[0.0567581057548522, 0.2143089771270752, -0.1081755086779594]","[-1.3840999603271484, 8.71500015258789, 4.277999877929688]",,,skidded_short,beginner,blue,
2024-03-20 10:48:48.800,"[4.390257358551025, 5.042016506195068, 8.704704284667969]","[0.634896993637085, 0.5786100029945374, 0.4870820045471191, 0.1576859951019287, -1.889939785003662, -1.0936901569366455, 2.2284302711486816]","[21.375, -40.8125, -2.375]","[0.4011988341808319, 0.3255213499069214, 0.1519134640693664]","[-25.4375, -56.125, 32.1875]","[5.266900062561035, 7.832199573516846, 0.7058999538421631]","[0.3978478014469147, 0.3513696789741516, 0.1548630595207214]","[-1.4128999710083008, 8.71150016784668, 4.275799751281738]",,,skidded_short,beginner,blue,
2024-03-20 10:48:48.900,"[3.382815361022949, 8.510553359985352, 8.312926292419434]","[0.6260089874267578, 0.5943260192871094, 0.4856799840927124, 0.1378480046987533, -1.9523234367370603, -1.0716822147369385, 2.1339964866638184]","[22.4375, -40.0625, -1.5625]","[0.1720196455717086, 0.1627868562936782, 0.3950029015541076]","[-24.375, -55.375, 33.0]","[5.797800064086914, 3.3929998874664307, 1.9296000003814693]","[0.1686686128377914, 0.1886351853609085, 0.3979350626468658]","[-1.7476999759674072, 8.610300064086914, 4.356299877166748]",,,skidded_short,beginner,blue,
2024-03-20 10:48:49.000,"[4.889036655426025, 10.939414024353027, 4.443408489227295]","[0.6343389749526978, 0.6153169870376587, 0.4461509883403778, 0.1412300020456314, -1.947877287864685, -1.1352955102920532, 2.072482824325561]","[24.8125, -38.0, -2.25]","[-0.5838824510574341, 0.5305626392364502, 0.3655941188335418]","[-22.0, -53.3125, 32.3125]","[0.4542999863624573, -8.646100044250488, -2.51259994506836]","[-0.5872334837913513, 0.5564109683036804, 0.3685262799263]","[-1.5232999324798584, 8.891300201416016, 3.846299886703491]",,,skidded_short,beginner,blue,"[45.0, 1.5, 11.333069801330566, 5.34499979019165, 8.671555519104004, 127.38811492919922, 2313.982810026966, 6.6643897, 44.5946028]"
2024-03-20 10:48:49.100,"[0.0838257893919944, 8.130613327026367, 3.727590084075928]","[0.658469021320343, 0.6008710265159607, 0.4390349984169006, 0.1123339980840683, -1.808965921401977, -1.0972288846969604, 2.1579835414886475]","[23.5625, -39.625, -1.6875]","[0.4269249737262726, 0.7979994416236877, -0.0908618420362472]","[-23.25, -54.9375, 32.875]","[5.625, 7.306399822235107, -1.855199933052063]","[0.4235739409923553, 0.8238652348518372, -0.0879296883940696]","[-1.0550999641418457, 8.727399826049805, 4.346099853515625]",,,skidded_short,beginner,blue,
2024-03-20 10:48:49.200,"[3.554594755172729, 9.628262519836426, 3.565138578414917]","[0.6698709726333618, 0.5990070104598999, 0.42324098944664, 0.115457996726036, -1.7459874153137207, -1.1203386783599854, 2.198580026626587]","[22.3125, -39.5625, -4.6875]","[0.0943175926804542, 0.2508736252784729, -0.3158871531486511]","[-24.5, -54.875, 29.875]","[0.2342000007629394, 7.293699741363525, 2.934999942779541]","[0.090966559946537, 0.2767219543457031, -0.3129375278949737]","[-0.7440999746322632, 8.828399658203125, 4.20419979095459]",,,skidded_short,beginner,blue,
2024-03-20 10:48:49.300,"[3.544788122177124, 6.992342948913574, 4.64555549621582]","[0.6731389760971069, 0.6005529761314392, 0.4159039855003357, 0.1150740012526512, -1.7290054559707642, -1.1295748949050903, 2.2025270462036133]","[21.5, -40.3125, -4.1875]","[-0.0135961147025227, 0.1400801241397857, -0.1012989059090614]","[-25.3125, -55.625, 30.375]","[3.0917999744415283, 0.899899959564209, 0.3558999896049499]","[-0.0169471465051174, 0.165928453207016, -0.0983667597174644]","[-0.6597999930381775, 8.867400169372559, 4.135499954223633]",,,skidded_short,beginner,blue,
2024-03-20 10:48:49.400,"[3.0447447299957275, 8.71800708770752, 4.405608654022217]","[0.6826239824295044, 0.6015329957008362, 0.397706001996994, 0.118366003036499, -1.6703845262527466, -1.1564792394638062, 2.2354445457458496]","[21.875, -40.25, -4.5]","[0.3026051819324493, 0.4622679054737091, -0.246911734342575]","[-24.9375, -55.5625, 30.0625]","[0.4512999951839447, -1.0530999898910522, 1.5241999626159668]","[0.2992541491985321, 0.4881336688995361, -0.2439621239900589]","[-0.3924999833106994, 8.976900100708008, 3.928200006484986]",,,skidded_short,beginner,blue,
2024-03-20 10:48:49.500,"[3.5726757049560547, 18.479358673095703, 10.3710298538208]","[0.6964370012283325, 0.5930280089378357, 0.3917050063610077, 0.0992930009961128, -1.5947033166885376, -1.128568172454834, 2.2745344638824463]","[20.3125, -40.125, -5.0625]","[0.1965764313936233, 0.2980149686336517, -0.1433089822530746]","[-26.5, -55.4375, 29.5]","[-0.8312000036239624, 3.895099878311157, 1.531499981880188]","[0.1932253986597061, 0.3238807618618011, -0.1403593719005584]","[-0.1002999991178512, 8.863200187683105, 4.195499897003174]",,,skidded_short,beginner,blue,
2024-03-20 10:48:49.600,"[-0.731533944606781, 5.779784679412842, 2.169280767440796]","[0.702750027179718, 0.5963680148124695, 0.3766860067844391, 0.0927049964666366, -1.5590847730636597, -1.1385728120803833, 2.275942087173462]","[20.25, -40.6875, -6.3125]","[-0.2585530877113342, 0.0921882912516594, -0.2271371483802795]","[-26.5625, -56.0, 28.25]","[0.4323999881744385, -1.7458999156951904, -1.4598000049591064]","[-0.2619041204452514, 0.1180366203188896, -0.2241875380277633]","[0.0480000004172325, 8.904799461364746, 4.10759973526001]",,,skidded_short,beginner,blue,
2024-03-20 10:48:49.700,"[4.117452144622803, 7.54166841506958, 5.856677055358887]","[0.7090370059013367, 0.5930669903755188, 0.3722189962863922, 0.0835999995470047, -1.5254570245742798, -1.1272789239883425, 2.2895898818969727]","[19.5, -40.4375, -5.6875]","[0.2353576421737671, 0.1482657194137573, 0.1704837679862976]","[-27.3125, -55.75, 28.875]","[4.271299839019775, 2.4196999073028564, -1.2519999742507937]","[0.2320066094398498, 0.1741140484809875, 0.1734159141778946]","[0.1906999945640564, 8.857799530029297, 4.203799724578857]",,,skidded_short,beginner,blue,
2024-03-20 10:48:49.800,"[-0.2911636531352997, 13.641816139221191, -0.658893883228302]","[0.7110829949378967, 0.5979859828948975, 0.3624669909477234, 0.0734179988503456, -1.5192595720291138, -1.1282367706298828, 2.265181064605713]","[19.5, -41.125, -7.5]","[-0.4447098970413208, 0.3484549820423126, 0.0170169603079557]","[-27.3125, -56.4375, 27.0625]","[1.3428999185562134, -0.7222999930381775, -0.8793999552726746]","[-0.4480434656143188, 0.374320775270462, 0.0199665669351816]","[0.2162999957799911, 8.861800193786621, 4.1940999031066895]",,,skidded_short,beginner,blue,
2024-03-20 10:48:49.900,"[6.428805351257324, 5.096661567687988, 2.822620153427124]","[0.717602014541626, 0.6012830138206482, 0.3444890081882477, 0.0695170015096664, -1.4747662544250488, -1.1453617811203003, 2.275153636932373]","[19.375, -41.0625, -8.625]","[-0.1011767387390136, 0.1691573113203048, -0.1581966429948806]","[-27.4375, -56.375, 25.9375]","[1.3181999921798706, 7.689699649810791, -1.567199945449829]","[-0.1045277714729309, 0.1950056403875351, -0.1552470326423645]","[0.3879999816417694, 8.93239974975586, 4.02869987487793]",,,skidded_short,beginner,blue,
2024-03-20 10:48:50.000,"[1.3323732614517212, 6.419544219970703, 5.09524393081665]","[0.723127007484436, 0.6002069711685181, 0.3338179886341095, 0.0735080018639564, -1.428227186203003, -1.1608151197433472, 2.310560941696167]","[18.0625, -41.1875, -8.125]","[0.3037571012973785, 0.2119178771972656, -0.1994736790657043]","[-28.75, -56.5, 26.4375]","[1.1018999814987185, 1.9501999616622925, -1.5449999570846558]","[0.3004060685634613, 0.2377836555242538, -0.1965240687131881]","[0.5552999973297119, 8.99389934539795, 3.8690998554229736]",,,skidded_short,beginner,blue,"[45.0, 1.5, 10.05198860168457, 5.443999767303467, 9.149284362792969, 129.06695556640625, 2313.1777747273445, 6.6644893, 44.5945256]"
2024-03-20 10:48:50.100,"[2.124892234802246, 5.85590124130249, 4.324541091918945]","[0.7329509854316711, 0.5922989845275879, 0.3293600082397461, 0.0590320006012916, -1.3761229515075684, -1.13643217086792, 2.335636854171753]","[18.625, -41.4375, -9.125]","[0.1882512122392654, -0.0539830327033996, 0.2321287840604782]","[-28.1875, -56.75, 25.4375]","[4.673799991607666, -1.8645999431610107, 0.0502000004053115]","[0.1849001795053482, -0.0281347073614597, 0.2350609451532364]","[0.7982999682426453, 8.895999908447266, 4.048900127410889]",,,skidded_short,beginner,blue,
2024-03-20 10:48:50.200,"[-1.168849229812622, 7.487118721008301, 3.1468045711517334]","[0.7311530113220215, 0.5936679840087891, 0.3328920006752014, 0.0464249998331069, -1.4021832942962646, -1.1175566911697388, 2.2971153259277344]","[18.8125, -40.5, -10.125]","[-0.1414240300655365, -0.1239358261227607, 0.2691646814346313]","[-28.0, -55.8125, 24.4375]","[2.446899890899658, 5.4716997146606445, -2.53659987449646]","[-0.1447750627994537, -0.0980700477957725, 0.2720968425273895]","[0.7206000089645386, 8.816499710083008, 4.233200073242188]",left,STOP,skidded_short,beginner,blue,
2024-03-20 10:48:50.300,"[2.955718517303467, 8.744553565979004, 6.158499717712402]","[0.7353280186653137, 0.5910969972610474, 0.3278360068798065, 0.0491780005395412, -1.3700997829437256, -1.1233270168304443, 2.32534408569336]","[17.625, -40.875, -11.1875]","[0.7163704037666321, 0.3960501253604889, -0.3079458773136139]","[-29.1875, -56.1875, 23.375]","[-0.7771999835968018, -3.212100028991699, 1.4611999988555908]","[0.7130193710327148, 0.4218984246253967, -0.3049962818622589]","[0.84579998254776, 8.841099739074707, 4.157899856567383]",right,START,skidded_short,beginner,blue,
2024-03-20 10:48:50.400,"[-1.6958609819412231, 5.6739420890808105, 4.923589706420898]","[0.7478399872779846, 0.5712019801139832, 0.337347000837326, 0.0256600007414817, -1.3237624168395996, -1.058554768562317, 2.354936361312866]","[16.4375, -41.0, -12.0625]","[-0.9074490070343018, 0.3558900952339172, -0.4593532085418701]","[-30.375, -56.3125, 22.5]","[-2.695299863815308, -1.987299919128418, 1.1057000160217283]","[-0.910800039768219, 0.3817558586597442, -0.4564210474491119]","[1.1753000020980835, 8.547900199890137, 4.660599708557129]",,,skidded_short,beginner,blue,
2024-03-20 10:48:50.500,"[0.8822920322418213, 3.1841061115264893, 4.726221084594727]","[0.7743449807167053, 0.5494710206985474, 0.3118999898433685, 0.0344760008156299, -1.1455485820770264, -1.0602269172668457, 2.50786566734314]","[12.0, -42.375, -12.4375]","[-0.5595002174377441, 0.1578650325536728, -0.8805534839630127]","[-34.8125, -57.6875, 22.125]","[1.2199000120162964, 0.0346000008285045, -5.002799987792969]","[-0.5628512501716614, 0.183713361620903, -0.8776038885116577]","[1.976999998092652, 8.555899620056152, 4.3653998374938965]",,,skidded_short,beginner,blue,
2024-03-20 10:48:50.600,"[2.9795455932617188, 2.487537384033203, 6.689916610717773]","[0.8010039925575256, 0.5154479742050171, 0.2981629967689514, 0.0616660006344318, -0.958511769771576, -1.0402382612228394, 2.7167060375213623]","[6.9375, -43.875, -11.5]","[-0.1974141895771026, -0.4178667366504669, -1.181779861450195]","[-39.875, -59.1875, 23.0625]","[-1.8025999069213867, -3.486500024795532, -1.7365999221801758]","[-0.2007652223110199, -0.3920184075832367, -1.1788302659988403]","[2.851999998092652, 8.458399772644043, 4.060800075531006]",,,skidded_short,beginner,blue,
2024-03-20 10:48:50.700,"[-1.234009861946106, -1.6091620922088623, 6.152207374572754]","[0.8152080178260803, 0.4783830046653747, 0.314514011144638, 0.0875469967722892, -0.8942956924438477, -0.9881924390792848, 2.849982023239136]","[5.0, -45.0, -10.9375]","[-0.4605225622653961, -0.3542494773864746, -0.7067536115646362]","[-41.8125, -60.3125, 23.625]","[-4.525300025939941, -3.04040002822876, -0.4120999872684479]","[-0.4638735949993133, -0.3283836841583252, -0.7038040161132812]","[3.3778998851776123, 8.188799858093262, 4.207299709320068]",,,skidded_short,beginner,blue,
2024-03-20 10:48:50.800,"[0.9974722862243652, -5.8812127113342285, 15.128826141357422]","[0.8145099878311157, 0.4602809846401214, 0.338712990283966, 0.099930003285408, -0.924522578716278, -0.95706045627594, 2.879866123199463]","[4.25, -44.75, -11.5625]","[-0.7872656583786011, -0.1055051535367965, -0.9273458123207092]","[-42.5625, -60.0625, 23.0]","[4.698999881744385, -5.427999973297119, -13.148499488830566]","[-0.7906166911125183, -0.0796393752098083, -0.9244136214256288]","[3.4011998176574707, 8.016900062561035, 4.508800029754639]",,,skidded_short,beginner,blue,
