time,TotalAcceleration,Orientation,Magnetometer,GyroscopeUncalibrated,MagnetometerUncalibrated,Accelerometer,Gyroscope,Gravity,Behavior,Status,STYLE,SKIER_LEVEL,SLOPE,bearingAccuracy_speedAccuracy_verticalAccuracy_horizontalAccuracy_speed_bearing_altitude_longitude_latitude
2024-03-20 13:49:20.300,"[-0.1716163754463195, 12.04084300994873, 2.623432159423828]","[-0.6176949739456177, -0.7673640251159668, -0.1299300044775009, 0.1127950027585029, -2.1357154846191406, -1.1647330522537231, 1.030614733695984]","[32.5625, -27.6875, -11.9375]","[-0.61878901720047, 0.3863810002803802, 0.2074498385190963]","[-15.125, -41.8125, 25.0625]","[0.1024999991059303, -4.566699981689453, 1.5824999809265137]","[-0.817407488822937, 0.2910860180854797, 0.4888667166233063]","[-2.073699951171875, 9.009200096130373, 3.271699905395508]",,,carving_short,intermediate,green,
2024-03-20 13:49:20.400,"[0.6933416724205017, 1.8155996799469, 4.197207927703857]","[-0.6191080212593079, -0.7665349841117859, -0.1179839968681335, 0.1233220025897026, -2.115377426147461, -1.1681718826293943, 1.0185067653656006]","[32.125, -28.375, -11.5625]","[0.2738596200942993, 0.0361981280148029, 0.4256159961223602]","[-15.5625, -42.5, 25.4375]","[1.7258999347686768, -5.227200031280518, -0.2171999961137771]","[-0.392192929983139, 0.5501103401184082, -0.1452812105417251]","[-1.990599989891052, 9.02239990234375, 3.2867000102996826]",,,carving_short,intermediate,green,
2024-03-20 13:49:20.500,"[-1.2957133054733276, 5.523959636688232, 3.4960134029388428]","[-0.5968890190124512, -0.7760170102119446, -0.143898993730545, 0.1442649960517883, -2.12669038772583, -1.0862210988998413, 1.0143626928329468]","[31.5, -27.375, -13.1875]","[0.9732130169868468, -0.482531189918518, 0.9737017154693604]","[-16.1875, -41.5, 23.8125]","[2.665599822998047, 5.620399951934815, -0.9580000042915344]","[0.6146525740623474, -0.1179842576384544, 0.2975611686706543]","[-2.410599946975708, 8.677599906921387, 3.8802998065948486]",,,carving_short,intermediate,green,
2024-03-20 13:49:20.600,"[0.5868666768074036, 18.977516174316406, -0.4323737025260925]","[-0.5920389890670776, -0.7811689972877502, -0.1135599985718727, 0.1623809933662414, -2.136116504669189, -1.0931624174118042, 0.934396266937256]","[32.9375, -25.0625, -14.375]","[-0.0055501470342278, 1.0879509449005127, 0.2206096202135086]","[-14.75, -39.1875, 22.625]","[2.8167998790740967, 0.4501999914646148, -2.100100040435791]","[-0.1656317412853241, 1.1230844259262085, 0.6352300047874451]","[-2.414799928665161, 8.709099769592285, 3.80649995803833]",,,carving_short,intermediate,green,
2024-03-20 13:49:20.700,"[-0.0195271093398332, 14.88359260559082, 2.370403289794922]","[-0.5943599939346313, -0.7856860160827637, -0.0689399987459182, 0.1570969969034195, -2.2094221115112305, -1.148866057395935, 0.8045788407325745]","[32.625, -24.375, -14.3125]","[-0.6004456281661987, 0.4667708575725555, 0.0583463571965694]","[-15.0625, -38.5, 22.6875]","[2.256599903106689, -2.346699953079224, 1.4433999061584473]","[-0.9652369022369384, 0.4887619912624359, 0.4842590391635895]","[-2.393899917602539, 8.946599960327148, 3.2244999408721924]",,,carving_short,intermediate,green,
2024-03-20 13:49:20.800,"[-1.3198659420013428, 12.893111228942873, 3.1367297172546387]","[-0.6010230183601379, -0.7811359763145447, -0.0432410016655921, 0.1634860038757324, -2.200723648071289, -1.1805695295333862, 0.7673082947731018]","[32.375, -23.8125, -14.1875]","[-0.374355673789978, 0.5480857491493225, 0.0700226128101348]","[-15.3125, -37.9375, 22.8125]","[3.7468998432159424, -7.588599681854248, -1.131500005722046]","[-0.2134886682033538, 0.3282440602779388, 0.570775032043457]","[-2.197499990463257, 9.0693998336792, 3.014400005340576]",,,carving_short,intermediate,green,
2024-03-20 13:49:20.900,"[0.5087870359420776, 5.053709506988525, 3.82822322845459]","[-0.5880590081214905, -0.7871279716491699, -0.0512569993734359, 0.178848996758461, -2.191481828689575, -1.1371052265167236, 0.7650705575942993]","[31.625, -25.125, -15.1875]","[0.4777489602565765, 0.0963596254587173, 0.513196587562561]","[-16.0625, -39.25, 21.8125]","[1.710199952125549, 3.8203999996185294, -1.636099934577942]","[0.5050633549690247, 0.2234370559453964, 0.5109626054763794]","[-2.396699905395508, 8.898699760437012, 3.352299928665161]",,,carving_short,intermediate,green,
2024-03-20 13:49:21.000,"[1.957144975662232, 12.981361389160156, 2.310251474380493]","[-0.5801529884338379, -0.7906299829483032, -0.0341969989240169, 0.1927589923143386, -2.2033770084381104, -1.129477620124817, 0.7078897356987]","[32.0625, -23.5625, -16.75]","[0.0302116498351097, 0.2671575546264648, 0.3866602480411529]","[-15.625, -37.6875, 20.25]","[1.0544999837875366, 6.558699607849121, -0.8872999548912048]","[0.2048143893480301, 0.3582462668418884, 0.1096415817737579]","[-2.4763998985290527, 8.866999626159668, 3.378199815750122]",,,carving_short,intermediate,green,"[45.0, 1.5, 28.191570281982425, 16.374000549316406, 5.788206100463867, 103.84012603759766, 2051.6380002005026, 6.6757034, 44.5678553]"
2024-03-20 13:49:21.100,"[-0.5222616195678711, 19.50238037109375, 0.8805012106895447]","[-0.5874649882316589, -0.7824900150299072, 0.0170419998466968, 0.2056760042905807, -2.2116851806640625, -1.1846870183944702, 0.6075765490531921]","[31.75, -23.4375, -17.5]","[-0.3810053765773773, 1.1007442474365234, 0.0311715807765722]","[-15.9375, -37.5625, 19.5]","[2.257099866867065, -5.642499923706055, 2.4823999404907227]","[-0.4921479523181915, 1.152964472770691, 0.501764714717865]","[-2.208099842071533, 9.084699630737305, 2.96019983291626]",,,carving_short,intermediate,green,
2024-03-20 13:49:21.200,"[-0.6009925007820129, 5.767459392547607, 3.9230048656463614]","[-0.6020349860191345, -0.7697920203208923, 0.0568649992346763, 0.2043000012636184, -2.2324492931365967, -1.2536156177520752, 0.5328827500343323]","[30.4375, -25.4375, -17.125]","[-0.4869817793369293, 0.5943718552589417, -0.2445729821920395]","[-17.25, -39.5625, 19.875]","[3.359999895095825, -0.128600001335144, -0.9812999963760376]","[-1.0839366912841797, 0.6852337121963501, 0.2744181156158447]","[-1.879199981689453, 9.317399978637695, 2.413100004196167]",,,carving_short,intermediate,green,
2024-03-20 13:49:21.300,"[1.2908482551574707, 16.844446182250977, 0.4767334163188934]","[-0.5957980155944824, -0.769465982913971, 0.0384379997849464, 0.2268660068511963, -2.1235191822052, -1.2063833475112915, 0.6342042088508606]","[28.25, -26.6875, -18.25]","[0.4920955896377563, 0.0988729000091552, -0.3966435194015503]","[-19.4375, -40.8125, 18.75]","[0.8639999628067017, 14.990999221801758, 0.0653999969363212]","[-0.2271895110607147, 1.245711326599121, -0.4464726746082306]","[-1.83489990234375, 9.162599563598633, 2.974599838256836]",,,carving_short,intermediate,green,
2024-03-20 13:49:21.400,"[-3.03539776802063, 8.052648544311523, 5.756800174713135]","[-0.610247015953064, -0.7494000196456909, 0.0811270028352737, 0.2437530010938644, -2.0440189838409424, -1.2669346332550049, 0.6284753084182739]","[28.3125, -25.875, -21.0]","[-0.3221703171730041, 1.190035343170166, -0.4379903674125671]","[-19.375, -40.0, 16.0]","[-2.9285998344421387, -0.5999999642372131, 4.586299896240234]","[-1.19380521774292, 0.6861936450004578, -0.9795660376548768]","[-1.3371999263763428, 9.3572998046875, 2.61169981956482]",,,carving_short,intermediate,green,
2024-03-20 13:49:21.500,"[-0.8059936761856079, -1.5913684368133545, 6.458981513977051]","[-0.6370350122451782, -0.7195959687232971, 0.1024409979581832, 0.2566570043563843, -1.8035614490509035, -1.3227750062942505, 0.8204962015151978]","[24.6875, -28.3125, -19.3125]","[-0.0641233995556831, 0.6059608459472656, -0.5312607884407043]","[-23.0, -42.4375, 17.6875]","[0.3003000020980835, -8.437600135803223, 4.630000114440918]","[-0.1073202937841415, 0.8103912472724915, -0.9959895610809326]","[-0.5552999973297119, 9.506499290466309, 2.342399835586548]",,,carving_short,intermediate,green,
2024-03-20 13:49:21.600,"[2.3289263248443604, 5.865851402282715, 4.08843469619751]","[-0.6396769881248474, -0.7077360153198242, 0.0796099975705146, 0.289108008146286, -1.6177923679351809, -1.2579994201660156, 0.9895699620246888]","[21.0625, -30.3125, -22.0]","[0.3970449566841125, -0.682650625705719, 0.4522148072719574]","[-26.625, -44.4375, 15.0]","[1.1517999172210691, 0.3287000060081482, 2.859799861907959]","[-0.0845611989498138, 0.4166799187660217, -0.8605694770812988]","[-0.1416999995708465, 9.33080005645752, 3.014299869537353]",,,carving_short,intermediate,green,
2024-03-20 13:49:21.700,"[-1.301775336265564, 8.100733757019043, 0.7981501817703247]","[-0.6693660020828247, -0.6704540252685547, 0.0966100022196769, 0.3051329851150512, -1.2846932411193848, -1.2748140096664429, 1.2742578983306885]","[19.5, -29.6875, -24.25]","[-0.2720619142055511, 0.9439613223075868, -0.1380729973316192]","[-28.1875, -43.8125, 12.75]","[1.046199917793274, 1.6031999588012695, -4.32289981842041]","[-0.8450186252593994, 0.13692107796669, -1.31184184551239]","[0.8071999549865723, 9.380199432373049, 2.74399995803833]",left,STOP,carving_short,intermediate,green,
2024-03-20 13:49:21.800,"[-0.7199556231498718, 4.993557453155518, 7.074799060821533]","[-0.7159870266914368, -0.6197239756584167, 0.0965389981865882, 0.3065670132637024, -0.8479300141334534, -1.2425836324691772, 1.707455039024353]","[10.5, -33.6875, -25.25]","[-0.6673440933227539, -0.0252549145370721, -1.5397993326187134]","[-37.1875, -47.8125, 11.75]","[-1.7871999740600586, -2.908799886703491, 3.954699993133545]","[0.3957184851169586, 0.3406533598899841, -1.035800576210022]","[2.0911998748779297, 9.283100128173828, 2.370499849319458]",right,START,carving_short,intermediate,green,
2024-03-20 13:49:21.900,"[-3.382547378540039, 26.948301315307617, 1.4990479946136477]","[-0.7338070273399353, -0.5932819843292236, 0.0739480033516883, 0.3226050138473511, -0.7660356760025024, -1.1640703678131104, 1.7948139905929563]","[9.5, -32.25, -26.625]","[0.2552194893360138, 0.4271518886089325, -1.1479204893112185]","[-38.1875, -46.375, 10.375]","[1.7935999631881714, 10.027999877929688, -11.476299285888672]","[1.8561925888061523, -0.3047170341014862, -0.1706932038068771]","[2.795799970626831, 9.006599426269531, 2.6895999908447266]",,,carving_short,intermediate,green,
2024-03-20 13:49:22.000,"[1.9901466369628904, 10.24660873413086, 2.336932420730591]","[-0.7475770115852356, -0.568166971206665, 0.0393490009009838, 0.3417089879512787, -0.7533657550811768, -1.0683122873306274, 1.824418902397156]","[6.0625, -32.875, -27.5625]","[0.4221427738666534, 0.3654195964336395, -1.1799298524856567]","[-41.625, -47.0, 9.4375]","[0.9680999517440796, -6.495800018310547, 0.3680999875068664]","[0.3051010072231293, 0.3462907671928406, 0.3609166443347931]","[3.444799900054932, 8.594399452209473, 3.230899810791016]",,,carving_short,intermediate,green,"[45.0, 1.5, 28.74801254272461, 16.06399917602539, 5.571596145629883, 96.67446899414062, 2050.4145656945184, 6.6757762, 44.5678598]"
2024-03-20 13:49:22.100,"[1.0524910688400269, 13.798742294311523, 6.081339359283447]","[-0.7574449777603149, -0.5550360083580017, 0.009345999918878, 0.3436909914016723, -0.7636566162109375, -1.010772943496704, 1.8524019718170168]","[4.875, -32.5625, -28.25]","[0.4613428711891174, -0.261415421962738, -0.4302411079406738]","[-42.8125, -46.6875, 8.75]","[-3.017400026321411, 3.694700002670288, 1.9478999376297]","[-0.1095019578933715, 0.1889318972826004, -0.4137477576732635]","[3.762699842453003, 8.308599472045898, 3.602599859237671]",,,carving_short,intermediate,green,
2024-03-20 13:49:22.200,"[4.21530818939209, 7.049008846282959, 3.367636203765869]","[-0.786191999912262, -0.5187469720840454, 0.0032679999712854, 0.3358440101146698, -0.6392762064933777, -0.957689881324768, 1.993822455406189]","[1.0625, -34.375, -26.875]","[-0.6837676167488098, 0.2306452542543411, -0.8792968988418579]","[-46.625, -48.5, 10.125]","[-1.3314999341964722, -5.019599914550781, 1.9386999607086184]","[-0.3700098097324371, -0.5721538066864014, -0.3127804398536682]","[4.528500080108643, 8.020500183105469, 3.366599798202514]",,,carving_short,intermediate,green,
2024-03-20 13:49:22.300,"[-0.4980610013008117, 11.791807174682615, 1.5887826681137085]","[-0.804885983467102, -0.5022150278091431, -0.0258779991418123, 0.3150669932365417, -0.6270566582679749, -0.9143156409263612, 2.0790576934814453]","[0.375, -35.1875, -26.1875]","[-0.3236538469791412, -0.8595048189163208, -0.692354679107666]","[-47.3125, -49.3125, 10.8125]","[-6.641200065612793, 5.235300064086914, 2.734799861907959]","[-0.6382494568824768, 0.0549604184925556, -0.7710515260696411]","[4.84660005569458, 7.768199920654297, 3.511899948120117]",,,carving_short,intermediate,green,
2024-03-20 13:49:22.400,"[1.845833778381348, 7.064570903778076, 4.456480979919434]","[-0.8233749866485596, -0.4793739914894104, -0.0363290011882782, 0.3015519976615906, -0.5755801796913147, -0.8749304413795471, 2.1643259525299072]","[-1.875, -35.375, -25.8125]","[-0.0474205948412418, 0.0597077123820781, -0.7397054433822632]","[-49.5625, -49.5, 11.1875]","[-4.440000057220459, 0.8677999973297119, -0.8230999708175659]","[-0.1922480165958404, -0.5815611481666565, -0.8933293223381042]","[5.273600101470947, 7.5264997482299805, 3.4218997955322266]",,,carving_short,intermediate,green,
2024-03-20 13:49:22.500,"[1.7625060081481934, 9.572669982910156, 6.525157451629639]","[-0.8410390019416809, -0.4620350003242492, -0.0659380033612251, 0.2735469937324524, -0.5724549293518066, -0.8347141146659851, 2.253145933151245]","[-1.625, -35.6875, -25.375]","[-0.312693178653717, -0.8835729360580444, -0.4865628778934479]","[-49.3125, -49.8125, 11.625]","[-4.347700119018555, 1.705299973487854, 2.719399929046631]","[-0.2467022836208343, -0.4679576754570007, -0.4224918484687805]","[5.534299850463867, 7.267699718475342, 3.566499948501587]",,,carving_short,intermediate,green,
2024-03-20 13:49:22.600,"[-1.0281755924224854, 9.271191596984863, 1.0161662101745603]","[-0.8466709852218628, -0.4578590095043182, -0.0823860019445419, 0.258311003446579, -0.5854889154434204, -0.8223536014556885, 2.2880046367645264]","[-2.125, -36.875, -24.4375]","[-0.3494498133659363, -0.2321985960006714, -0.1439896672964096]","[-49.8125, -51.0, 12.5625]","[-6.061999797821045, 4.748799800872803, -0.3828999996185303]","[-0.8280714750289917, -0.1687907874584198, -0.4809429347515106]","[5.561800003051758, 7.185799598693848, 3.687699794769287]",,,carving_short,intermediate,green,
2024-03-20 13:49:22.700,"[-0.8231744170188904, 8.55697250366211, 2.432824850082397]","[-0.855089008808136, -0.4525989890098572, -0.1005060002207756, 0.2321089953184127, -0.5903275012969971, -0.8144789934158325, 2.350663185119629]","[-1.75, -37.625, -23.0625]","[-0.5338264107704163, -0.2085319310426712, -0.628562867641449]","[-49.4375, -51.75, 13.9375]","[-4.815999984741211, 1.928200006484985, 0.4511999785900116]","[-0.1069363206624984, -0.4322133362293243, -0.0930609554052352]","[5.590799808502197, 7.132999897003174, 3.745999813079834]",,,carving_short,intermediate,green,
2024-03-20 13:49:22.800,"[1.7868980169296265, 7.038540840148926, 2.450331211090088]","[-0.8555709719657898, -0.4564349949359894, -0.1153590008616447, 0.2153059989213943, -0.6158177256584167, -0.8202993869781494, 2.373708963394165]","[-1.1875, -37.625, -22.25]","[-0.0100356433540582, -0.589397668838501, -0.007435102481395]","[-48.875, -51.75, 14.75]","[-2.8018999099731445, 0.8888999819755554, -0.4014999866485595]","[-0.293075680732727, -0.7131415009498596, -0.3414736688137054]","[5.459499835968018, 7.171999931335449, 3.8631999492645264]",,,carving_short,intermediate,green,
2024-03-20 13:49:22.900,"[0.8440710306167603, 18.92069625854492, 10.528799057006836]","[-0.8524379730224609, -0.4612460136413574, -0.1502500027418136, 0.1950010061264038, -0.6890434622764587, -0.8150638937950134, 2.3844425678253174]","[0.4375, -37.6875, -24.25]","[-0.0279252678155899, -1.0073342323303225, -0.0273667629808187]","[-47.25, -51.8125, 12.75]","[-3.671099901199341, 8.87720012664795, 5.020499706268311]","[0.2298947721719741, -0.3700447082519531, 0.0697608068585395]","[5.191099643707275, 7.136899948120117, 4.276099681854248]",,,carving_short,intermediate,green,
2024-03-20 13:49:23.000,"[6.97673225402832, 6.495296955108643, 4.072144508361816]","[-0.8566949963569641, -0.4574249982833862, -0.159743994474411, 0.1769630014896392, -0.6874911785125732, -0.8142483830451965, 2.4278931617736816]","[0.0, -38.875, -21.6875]","[-0.4096636772155761, 0.2775771617889404, -0.3083298504352569]","[-47.6875, -53.0, 15.3125]","[-2.299499988555908, -2.7969000339508057, 0.5726999640464783]","[-0.7035073041915894, -0.7791498899459839, 0.3019244968891144]","[5.202300071716309, 7.131499767303467, 4.271699905395508]",,,carving_short,intermediate,green,"[45.0, 1.5, 22.771215438842773, 13.522000312805176, 5.690230369567871, 90.55880737304688, 2049.26199870836, 6.6758502, 44.5678807]"
2024-03-20 13:49:23.100,"[-1.0175931453704834, 8.976005554199219, 6.194403171539307]","[-0.8486629724502563, -0.474247008562088, -0.173128992319107, 0.1577530056238174, -0.7353731989860535, -0.8485588431358337, 2.429461479187012]","[1.75, -38.0625, -21.8125]","[-0.3532895445823669, -0.3816685974597931, 0.535309910774231]","[-45.9375, -52.1875, 15.1875]","[-3.0814998149871826, 3.0563998222351074, -0.8382999897003174]","[0.0279252678155899, -0.5037718415260315, -0.1346696019172668]","[4.807499885559082, 7.358199596405029, 4.349100112915039]",,,carving_short,intermediate,green,
2024-03-20 13:49:23.200,"[2.303633689880371, 13.131851196289062, 6.336130142211914]","[-0.84300297498703, -0.4828250110149383, -0.1876289993524551, 0.1449799984693527, -0.7777792811393738, -0.8627608418464661, 2.4281222820281982]","[2.5, -39.125, -21.625]","[-0.5192528963088989, -0.4451287686824798, -0.133622407913208]","[-45.1875, -53.25, 15.375]","[-3.2689998149871826, 6.6327996253967285, 0.8791999816894531]","[0.0594633668661117, -0.1436231434345245, 0.0837758034467697]","[4.543900012969971, 7.449499607086182, 4.475199699401856]",,,carving_short,intermediate,green,
2024-03-20 13:49:23.300,"[4.7768731117248535, 6.841431140899658, 0.0501058548688888]","[-0.8425390124320984, -0.4827510118484497, -0.193914994597435, 0.1395549923181533, -0.7884471416473389, -0.8623127341270447, 2.4351327419281006]","[0.375, -39.8125, -21.375]","[-0.0949982702732086, -0.0434936061501503, -0.2013760954141616]","[-47.3125, -53.9375, 15.625]","[-0.8305000066757202, 0.2318999916315078, -3.231299877166748]","[-0.2627942264080047, -0.0272620432078838, -0.3594505488872528]","[4.498199939727783, 7.446599960327148, 4.525799751281738]",,,carving_short,intermediate,green,
2024-03-20 13:49:23.400,"[0.5994985103607178, 8.535338401794434, -0.0270257499068975]","[-0.8504480123519897, -0.4754939973354339, -0.183786004781723, 0.1298609972000122, -0.7372453212738037, -0.8649033904075623, 2.485636234283448]","[-1.3125, -41.4375, -20.875]","[0.3085916638374328, -0.1377064734697342, 0.0859400108456611]","[-49.0, -55.5625, 16.125]","[-4.5625, 0.8527999520301819, -3.286099910736084]","[-0.0371929667890071, -0.1400452256202697, -0.1415985673666]","[4.70959997177124, 7.463199615478516, 4.276599884033203]",,,carving_short,intermediate,green,
2024-03-20 13:49:23.500,"[-1.7349343299865725, 7.44990348815918, 2.5210752487182617]","[-0.8588470220565796, -0.4627290070056915, -0.1893689930438995, 0.1113620027899742, -0.7083160877227783, -0.8520774245262146, 2.551188468933105]","[-3.25, -43.25, -19.6875]","[-0.2354274690151214, -0.2234021425247192, -0.3901334404945373]","[-50.9375, -57.375, 17.3125]","[-2.795300006866455, 3.729899883270264, -0.4053999781608581]","[-0.3822445571422577, -0.220051109790802, -0.8087157607078552]","[4.90369987487793, 7.380899906158447, 4.200500011444092]",,,carving_short,intermediate,green,
2024-03-20 13:49:23.600,"[-0.2171349376440048, 9.163922309875488, 3.3155288696289062]","[-0.8652650117874146, -0.4514470100402832, -0.2021169960498809, 0.0816069990396499, -0.6922812461853027, -0.8454267382621765, 2.631847858428955]","[-4.5625, -45.0, -16.5]","[-0.3246312439441681, -0.5587496757507324, -0.6573782563209534]","[-52.25, -59.125, 20.5]","[-5.439599990844727, 6.1952996253967285, -1.45579993724823]","[-0.4172558486461639, -0.4339237511157989, -0.4762654304504394]","[5.0081000328063965, 7.337800025939941, 4.152599811553955]",,,carving_short,intermediate,green,
